date,start,end,11WD2WIL10000688
6012017,06:00,07:00,747
6012017,07:00,08:00,747
6012017,08:00,09:00,747
6012017,09:00,10:00,749
6012017,10:00,11:00,748
6012017,11:00,12:00,736
6012017,12:00,13:00,729
6012017,13:00,14:00,742
6012017,14:00,15:00,744
6012017,15:00,16:00,743
6012017,16:00,17:00,743
6012017,17:00,18:00,745
6012017,18:00,19:00,744
6012017,19:00,20:00,745
6012017,20:00,21:00,744
6012017,21:00,22:00,742
6012017,22:00,23:00,706
6012017,23:00,00:00,684
7012017,00:00,01:00,722
7012017,01:00,02:00,713
7012017,02:00,03:00,681
7012017,03:00,04:00,714
7012017,04:00,05:00,508
7012017,05:00,06:00,386
7012017,06:00,07:00,373
7012017,07:00,08:00,378
7012017,08:00,09:00,417
7012017,09:00,10:00,492
7012017,10:00,11:00,657
7012017,11:00,12:00,703
7012017,12:00,13:00,721
7012017,13:00,14:00,740
7012017,14:00,15:00,740
7012017,15:00,16:00,744
7012017,16:00,17:00,746
7012017,17:00,18:00,766
7012017,18:00,19:00,764
7012017,19:00,20:00,738
7012017,20:00,21:00,739
7012017,21:00,22:00,701
7012017,22:00,23:00,735
7012017,23:00,00:00,725
8012017,00:00,01:00,701
8012017,01:00,02:00,702
8012017,02:00,03:00,700
8012017,03:00,04:00,702
8012017,04:00,05:00,701
8012017,05:00,06:00,702
8012017,06:00,07:00,677
8012017,07:00,08:00,643
8012017,08:00,09:00,720
8012017,09:00,10:00,719
8012017,10:00,11:00,721
8012017,11:00,12:00,720
8012017,12:00,13:00,720
8012017,13:00,14:00,719
8012017,14:00,15:00,719
8012017,15:00,16:00,719
8012017,16:00,17:00,720
8012017,17:00,18:00,719
8012017,18:00,19:00,719
8012017,19:00,20:00,719
8012017,20:00,21:00,721
8012017,21:00,22:00,720
8012017,22:00,23:00,721
8012017,23:00,00:00,720
9012017,00:00,01:00,659
9012017,01:00,02:00,686
9012017,02:00,03:00,680
9012017,03:00,04:00,673
9012017,04:00,05:00,588
9012017,05:00,06:00,680
9012017,06:00,07:00,594
9012017,07:00,08:00,672
9012017,08:00,09:00,713
9012017,09:00,10:00,722
9012017,10:00,11:00,723
9012017,11:00,12:00,723
9012017,12:00,13:00,722
9012017,13:00,14:00,722
9012017,14:00,15:00,724
9012017,15:00,16:00,738
9012017,16:00,17:00,735
9012017,17:00,18:00,746
9012017,18:00,19:00,740
9012017,19:00,20:00,740
9012017,20:00,21:00,747
9012017,21:00,22:00,648
9012017,22:00,23:00,361
9012017,23:00,00:00,172
10012017,00:00,01:00,0
10012017,01:00,02:00,0
10012017,02:00,03:00,0
10012017,03:00,04:00,0
10012017,04:00,05:00,0
10012017,05:00,06:00,0
10012017,06:00,07:00,0
10012017,07:00,08:00,0
10012017,08:00,09:00,0
10012017,09:00,10:00,95
10012017,10:00,11:00,386
10012017,11:00,12:00,397
10012017,12:00,13:00,472
10012017,13:00,14:00,557
10012017,14:00,15:00,746
10012017,15:00,16:00,741
10012017,16:00,17:00,742
10012017,17:00,18:00,752
10012017,18:00,19:00,749
10012017,19:00,20:00,738
10012017,20:00,21:00,739
10012017,21:00,22:00,726
10012017,22:00,23:00,558
10012017,23:00,00:00,464
11012017,00:00,01:00,519
11012017,01:00,02:00,362
11012017,02:00,03:00,3
11012017,03:00,04:00,0
11012017,04:00,05:00,0
11012017,05:00,06:00,0
11012017,06:00,07:00,0
11012017,07:00,08:00,0
11012017,08:00,09:00,0
11012017,09:00,10:00,0
11012017,10:00,11:00,0
11012017,11:00,12:00,0
11012017,12:00,13:00,0
11012017,13:00,14:00,0
11012017,14:00,15:00,0
11012017,15:00,16:00,0
11012017,16:00,17:00,0
11012017,17:00,18:00,0
11012017,18:00,19:00,0
11012017,19:00,20:00,0
11012017,20:00,21:00,0
11012017,21:00,22:00,0
11012017,22:00,23:00,0
11012017,23:00,00:00,0
12012017,00:00,01:00,0
12012017,01:00,02:00,0
12012017,02:00,03:00,0
12012017,03:00,04:00,0
12012017,04:00,05:00,0
12012017,05:00,06:00,0
12012017,06:00,07:00,0
12012017,07:00,08:00,0
12012017,08:00,09:00,0
12012017,09:00,10:00,0
12012017,10:00,11:00,0
12012017,11:00,12:00,0
12012017,12:00,13:00,0
12012017,13:00,14:00,0
12012017,14:00,15:00,0
12012017,15:00,16:00,0
12012017,16:00,17:00,0
12012017,17:00,18:00,0
12012017,18:00,19:00,0
12012017,19:00,20:00,21
12012017,20:00,21:00,269
12012017,21:00,22:00,480
12012017,22:00,23:00,670
12012017,23:00,00:00,665
13012017,00:00,01:00,371
13012017,01:00,02:00,176
13012017,02:00,03:00,177
13012017,03:00,04:00,179
13012017,04:00,05:00,179
13012017,05:00,06:00,201
13012017,06:00,07:00,481
13012017,07:00,08:00,693
13012017,08:00,09:00,702
13012017,09:00,10:00,710
13012017,10:00,11:00,708
13012017,11:00,12:00,659
13012017,12:00,13:00,707
13012017,13:00,14:00,668
13012017,14:00,15:00,594
13012017,15:00,16:00,516
13012017,16:00,17:00,604
13012017,17:00,18:00,497
13012017,18:00,19:00,367
13012017,19:00,20:00,173
13012017,20:00,21:00,115
13012017,21:00,22:00,0
13012017,22:00,23:00,0
13012017,23:00,00:00,0
14012017,00:00,01:00,0
14012017,01:00,02:00,0
14012017,02:00,03:00,0
14012017,03:00,04:00,0
14012017,04:00,05:00,0
14012017,05:00,06:00,0
14012017,06:00,07:00,0
14012017,07:00,08:00,0
14012017,08:00,09:00,0
14012017,09:00,10:00,0
14012017,10:00,11:00,0
14012017,11:00,12:00,0
14012017,12:00,13:00,0
14012017,13:00,14:00,0
14012017,14:00,15:00,0
14012017,15:00,16:00,0
14012017,16:00,17:00,0
14012017,17:00,18:00,0
14012017,18:00,19:00,0
14012017,19:00,20:00,0
14012017,20:00,21:00,0
14012017,21:00,22:00,0
14012017,22:00,23:00,0
14012017,23:00,00:00,0
15012017,00:00,01:00,0
15012017,01:00,02:00,0
15012017,02:00,03:00,0
15012017,03:00,04:00,0
15012017,04:00,05:00,0
15012017,05:00,06:00,0
15012017,06:00,07:00,0
15012017,07:00,08:00,0
15012017,08:00,09:00,0
15012017,09:00,10:00,0
15012017,10:00,11:00,0
15012017,11:00,12:00,0
15012017,12:00,13:00,0
15012017,13:00,14:00,0
15012017,14:00,15:00,0
15012017,15:00,16:00,0
15012017,16:00,17:00,0
15012017,17:00,18:00,0
15012017,18:00,19:00,0
15012017,19:00,20:00,0
15012017,20:00,21:00,0
15012017,21:00,22:00,0
15012017,22:00,23:00,0
15012017,23:00,00:00,29
16012017,00:00,01:00,319
16012017,01:00,02:00,515
16012017,02:00,03:00,600
16012017,03:00,04:00,429
16012017,04:00,05:00,523
16012017,05:00,06:00,667
16012017,06:00,07:00,745
16012017,07:00,08:00,746
16012017,08:00,09:00,746
16012017,09:00,10:00,745
16012017,10:00,11:00,746
16012017,11:00,12:00,752
16012017,12:00,13:00,750
16012017,13:00,14:00,747
16012017,14:00,15:00,748
16012017,15:00,16:00,747
16012017,16:00,17:00,751
16012017,17:00,18:00,766
16012017,18:00,19:00,769
16012017,19:00,20:00,742
16012017,20:00,21:00,747
16012017,21:00,22:00,746
16012017,22:00,23:00,711
16012017,23:00,00:00,655
17012017,00:00,01:00,633
17012017,01:00,02:00,598
17012017,02:00,03:00,471
17012017,03:00,04:00,501
17012017,04:00,05:00,508
17012017,05:00,06:00,644
17012017,06:00,07:00,733
17012017,07:00,08:00,746
17012017,08:00,09:00,761
17012017,09:00,10:00,740
17012017,10:00,11:00,707
17012017,11:00,12:00,713
17012017,12:00,13:00,723
17012017,13:00,14:00,723
17012017,14:00,15:00,723
17012017,15:00,16:00,723
17012017,16:00,17:00,729
17012017,17:00,18:00,764
17012017,18:00,19:00,766
17012017,19:00,20:00,741
17012017,20:00,21:00,739
17012017,21:00,22:00,740
17012017,22:00,23:00,738
17012017,23:00,00:00,716
18012017,00:00,01:00,723
18012017,01:00,02:00,646
18012017,02:00,03:00,399
18012017,03:00,04:00,359
18012017,04:00,05:00,402
18012017,05:00,06:00,509
18012017,06:00,07:00,700
18012017,07:00,08:00,746
18012017,08:00,09:00,745
18012017,09:00,10:00,744
18012017,10:00,11:00,734
18012017,11:00,12:00,734
18012017,12:00,13:00,734
18012017,13:00,14:00,735
18012017,14:00,15:00,734
18012017,15:00,16:00,733
18012017,16:00,17:00,742
18012017,17:00,18:00,768
18012017,18:00,19:00,767
18012017,19:00,20:00,744
18012017,20:00,21:00,738
18012017,21:00,22:00,739
18012017,22:00,23:00,718
18012017,23:00,00:00,704
19012017,00:00,01:00,659
19012017,01:00,02:00,667
19012017,02:00,03:00,579
19012017,03:00,04:00,500
19012017,04:00,05:00,553
19012017,05:00,06:00,720
19012017,06:00,07:00,744
19012017,07:00,08:00,744
19012017,08:00,09:00,743
19012017,09:00,10:00,743
19012017,10:00,11:00,737
19012017,11:00,12:00,733
19012017,12:00,13:00,734
19012017,13:00,14:00,738
19012017,14:00,15:00,739
19012017,15:00,16:00,744
19012017,16:00,17:00,747
19012017,17:00,18:00,769
19012017,18:00,19:00,769
19012017,19:00,20:00,743
19012017,20:00,21:00,746
19012017,21:00,22:00,741
19012017,22:00,23:00,721
19012017,23:00,00:00,680
20012017,00:00,01:00,713
20012017,01:00,02:00,744
20012017,02:00,03:00,698
20012017,03:00,04:00,697
20012017,04:00,05:00,632
20012017,05:00,06:00,627
20012017,06:00,07:00,698
20012017,07:00,08:00,745
20012017,08:00,09:00,746
20012017,09:00,10:00,746
20012017,10:00,11:00,743
20012017,11:00,12:00,742
20012017,12:00,13:00,739
20012017,13:00,14:00,742
20012017,14:00,15:00,734
20012017,15:00,16:00,717
20012017,16:00,17:00,735
20012017,17:00,18:00,769
20012017,18:00,19:00,769
20012017,19:00,20:00,743
20012017,20:00,21:00,745
20012017,21:00,22:00,746
20012017,22:00,23:00,746
20012017,23:00,00:00,745
21012017,00:00,01:00,737
21012017,01:00,02:00,731
21012017,02:00,03:00,738
21012017,03:00,04:00,730
21012017,04:00,05:00,734
21012017,05:00,06:00,742
21012017,06:00,07:00,747
21012017,07:00,08:00,747
21012017,08:00,09:00,746
21012017,09:00,10:00,745
21012017,10:00,11:00,745
21012017,11:00,12:00,737
21012017,12:00,13:00,732
21012017,13:00,14:00,740
21012017,14:00,15:00,736
21012017,15:00,16:00,742
21012017,16:00,17:00,753
21012017,17:00,18:00,769
21012017,18:00,19:00,770
21012017,19:00,20:00,743
21012017,20:00,21:00,720
21012017,21:00,22:00,732
21012017,22:00,23:00,707
21012017,23:00,00:00,681
22012017,00:00,01:00,732
22012017,01:00,02:00,731
22012017,02:00,03:00,734
22012017,03:00,04:00,715
22012017,04:00,05:00,674
22012017,05:00,06:00,644
22012017,06:00,07:00,515
22012017,07:00,08:00,501
22012017,08:00,09:00,672
22012017,09:00,10:00,747
22012017,10:00,11:00,749
22012017,11:00,12:00,750
22012017,12:00,13:00,735
22012017,13:00,14:00,731
22012017,14:00,15:00,732
22012017,15:00,16:00,743
22012017,16:00,17:00,741
22012017,17:00,18:00,760
22012017,18:00,19:00,771
22012017,19:00,20:00,769
22012017,20:00,21:00,735
22012017,21:00,22:00,738
22012017,22:00,23:00,738
22012017,23:00,00:00,737
23012017,00:00,01:00,738
23012017,01:00,02:00,737
23012017,02:00,03:00,735
23012017,03:00,04:00,637
23012017,04:00,05:00,737
23012017,05:00,06:00,739
23012017,06:00,07:00,739
23012017,07:00,08:00,754
23012017,08:00,09:00,767
23012017,09:00,10:00,769
23012017,10:00,11:00,715
23012017,11:00,12:00,711
23012017,12:00,13:00,710
23012017,13:00,14:00,712
23012017,14:00,15:00,713
23012017,15:00,16:00,712
23012017,16:00,17:00,748
23012017,17:00,18:00,767
23012017,18:00,19:00,767
23012017,19:00,20:00,742
23012017,20:00,21:00,712
23012017,21:00,22:00,711
23012017,22:00,23:00,712
23012017,23:00,00:00,712
24012017,00:00,01:00,712
24012017,01:00,02:00,712
24012017,02:00,03:00,712
24012017,03:00,04:00,712
24012017,04:00,05:00,713
24012017,05:00,06:00,713
24012017,06:00,07:00,708
24012017,07:00,08:00,732
24012017,08:00,09:00,771
24012017,09:00,10:00,769
24012017,10:00,11:00,755
24012017,11:00,12:00,735
24012017,12:00,13:00,769
24012017,13:00,14:00,768
24012017,14:00,15:00,744
24012017,15:00,16:00,742
24012017,16:00,17:00,743
24012017,17:00,18:00,749
24012017,18:00,19:00,734
24012017,19:00,20:00,744
24012017,20:00,21:00,743
24012017,21:00,22:00,711
24012017,22:00,23:00,712
24012017,23:00,00:00,712
25012017,00:00,01:00,712
25012017,01:00,02:00,709
25012017,02:00,03:00,681
25012017,03:00,04:00,683
25012017,04:00,05:00,682
25012017,05:00,06:00,715
25012017,06:00,07:00,711
25012017,07:00,08:00,713
25012017,08:00,09:00,720
25012017,09:00,10:00,721
25012017,10:00,11:00,720
25012017,11:00,12:00,721
25012017,12:00,13:00,720
25012017,13:00,14:00,719
25012017,14:00,15:00,712
25012017,15:00,16:00,713
25012017,16:00,17:00,726
25012017,17:00,18:00,767
25012017,18:00,19:00,767
25012017,19:00,20:00,727
25012017,20:00,21:00,722
25012017,21:00,22:00,722
25012017,22:00,23:00,723
25012017,23:00,00:00,702
26012017,00:00,01:00,722
26012017,01:00,02:00,717
26012017,02:00,03:00,579
26012017,03:00,04:00,470
26012017,04:00,05:00,544
26012017,05:00,06:00,526
26012017,06:00,07:00,637
26012017,07:00,08:00,714
26012017,08:00,09:00,721
26012017,09:00,10:00,741
26012017,10:00,11:00,663
26012017,11:00,12:00,609
26012017,12:00,13:00,384
26012017,13:00,14:00,374
26012017,14:00,15:00,429
26012017,15:00,16:00,625
26012017,16:00,17:00,717
26012017,17:00,18:00,706
26012017,18:00,19:00,722
26012017,19:00,20:00,708
26012017,20:00,21:00,512
26012017,21:00,22:00,557
26012017,22:00,23:00,650
26012017,23:00,00:00,579
27012017,00:00,01:00,482
27012017,01:00,02:00,388
27012017,02:00,03:00,395
27012017,03:00,04:00,367
27012017,04:00,05:00,368
27012017,05:00,06:00,480
27012017,06:00,07:00,652
27012017,07:00,08:00,716
27012017,08:00,09:00,719
27012017,09:00,10:00,736
27012017,10:00,11:00,744
27012017,11:00,12:00,741
27012017,12:00,13:00,740
27012017,13:00,14:00,740
27012017,14:00,15:00,741
27012017,15:00,16:00,740
27012017,16:00,17:00,739
27012017,17:00,18:00,735
27012017,18:00,19:00,577
27012017,19:00,20:00,571
27012017,20:00,21:00,570
27012017,21:00,22:00,571
27012017,22:00,23:00,573
27012017,23:00,00:00,571
28012017,00:00,01:00,573
28012017,01:00,02:00,572
28012017,02:00,03:00,573
28012017,03:00,04:00,555
28012017,04:00,05:00,566
28012017,05:00,06:00,557
28012017,06:00,07:00,560
28012017,07:00,08:00,541
28012017,08:00,09:00,540
28012017,09:00,10:00,544
28012017,10:00,11:00,571
28012017,11:00,12:00,572
28012017,12:00,13:00,572
28012017,13:00,14:00,571
28012017,14:00,15:00,570
28012017,15:00,16:00,571
28012017,16:00,17:00,570
28012017,17:00,18:00,570
28012017,18:00,19:00,570
28012017,19:00,20:00,570
28012017,20:00,21:00,571
28012017,21:00,22:00,562
28012017,22:00,23:00,462
28012017,23:00,00:00,520
29012017,00:00,01:00,556
29012017,01:00,02:00,556
29012017,02:00,03:00,407
29012017,03:00,04:00,416
29012017,04:00,05:00,504
29012017,05:00,06:00,493
29012017,06:00,07:00,317
29012017,07:00,08:00,237
29012017,08:00,09:00,224
29012017,09:00,10:00,176
29012017,10:00,11:00,176
29012017,11:00,12:00,173
29012017,12:00,13:00,171
29012017,13:00,14:00,171
29012017,14:00,15:00,194
29012017,15:00,16:00,204
29012017,16:00,17:00,205
29012017,17:00,18:00,207
29012017,18:00,19:00,214
29012017,19:00,20:00,523
29012017,20:00,21:00,743
29012017,21:00,22:00,702
29012017,22:00,23:00,567
29012017,23:00,00:00,461
30012017,00:00,01:00,576
30012017,01:00,02:00,682
30012017,02:00,03:00,572
30012017,03:00,04:00,392
30012017,04:00,05:00,518
30012017,05:00,06:00,713
30012017,06:00,07:00,718
30012017,07:00,08:00,717
30012017,08:00,09:00,720
30012017,09:00,10:00,720
30012017,10:00,11:00,720
30012017,11:00,12:00,719
30012017,12:00,13:00,720
30012017,13:00,14:00,719
30012017,14:00,15:00,720
30012017,15:00,16:00,720
30012017,16:00,17:00,721
30012017,17:00,18:00,724
30012017,18:00,19:00,745
30012017,19:00,20:00,744
30012017,20:00,21:00,520
30012017,21:00,22:00,270
30012017,22:00,23:00,196
30012017,23:00,00:00,196
31012017,00:00,01:00,421
31012017,01:00,02:00,499
31012017,02:00,03:00,495
31012017,03:00,04:00,499
31012017,04:00,05:00,646
31012017,05:00,06:00,744
31012017,06:00,07:00,743
31012017,07:00,08:00,733
31012017,08:00,09:00,741
31012017,09:00,10:00,739
31012017,10:00,11:00,728
31012017,11:00,12:00,743
31012017,12:00,13:00,742
31012017,13:00,14:00,743
31012017,14:00,15:00,747
31012017,15:00,16:00,747
31012017,16:00,17:00,746
31012017,17:00,18:00,757
31012017,18:00,19:00,758
31012017,19:00,20:00,726
31012017,20:00,21:00,699
31012017,21:00,22:00,707
31012017,22:00,23:00,730
31012017,23:00,00:00,648
1022017,00:00,01:00,702
1022017,01:00,02:00,717
1022017,02:00,03:00,718
1022017,03:00,04:00,718
1022017,04:00,05:00,719
1022017,05:00,06:00,717
1022017,06:00,07:00,606
1022017,07:00,08:00,546
1022017,08:00,09:00,548
1022017,09:00,10:00,423
1022017,10:00,11:00,263
1022017,11:00,12:00,241
1022017,12:00,13:00,242
1022017,13:00,14:00,241
1022017,14:00,15:00,241
1022017,15:00,16:00,241
1022017,16:00,17:00,243
1022017,17:00,18:00,238
1022017,18:00,19:00,239
1022017,19:00,20:00,238
1022017,20:00,21:00,238
1022017,21:00,22:00,241
1022017,22:00,23:00,243
1022017,23:00,00:00,240
2022017,00:00,01:00,286
2022017,01:00,02:00,230
2022017,02:00,03:00,188
2022017,03:00,04:00,187
2022017,04:00,05:00,210
2022017,05:00,06:00,397
2022017,06:00,07:00,682
2022017,07:00,08:00,728
2022017,08:00,09:00,749
2022017,09:00,10:00,742
2022017,10:00,11:00,552
2022017,11:00,12:00,313
2022017,12:00,13:00,297
2022017,13:00,14:00,304
2022017,14:00,15:00,309
2022017,15:00,16:00,308
2022017,16:00,17:00,308
2022017,17:00,18:00,305
2022017,18:00,19:00,313
2022017,19:00,20:00,312
2022017,20:00,21:00,313
2022017,21:00,22:00,314
2022017,22:00,23:00,312
2022017,23:00,00:00,260
3022017,00:00,01:00,304
3022017,01:00,02:00,423
3022017,02:00,03:00,467
3022017,03:00,04:00,419
3022017,04:00,05:00,405
3022017,05:00,06:00,555
3022017,06:00,07:00,677
3022017,07:00,08:00,621
3022017,08:00,09:00,593
3022017,09:00,10:00,590
3022017,10:00,11:00,591
3022017,11:00,12:00,574
3022017,12:00,13:00,571
3022017,13:00,14:00,548
3022017,14:00,15:00,539
3022017,15:00,16:00,516
3022017,16:00,17:00,518
3022017,17:00,18:00,479
3022017,18:00,19:00,502
3022017,19:00,20:00,487
3022017,20:00,21:00,467
3022017,21:00,22:00,497
3022017,22:00,23:00,547
3022017,23:00,00:00,500
4022017,00:00,01:00,617
4022017,01:00,02:00,600
4022017,02:00,03:00,411
4022017,03:00,04:00,346
4022017,04:00,05:00,325
4022017,05:00,06:00,281
4022017,06:00,07:00,506
4022017,07:00,08:00,581
4022017,08:00,09:00,582
4022017,09:00,10:00,581
4022017,10:00,11:00,577
4022017,11:00,12:00,575
4022017,12:00,13:00,576
4022017,13:00,14:00,576
4022017,14:00,15:00,577
4022017,15:00,16:00,577
4022017,16:00,17:00,607
4022017,17:00,18:00,724
4022017,18:00,19:00,761
4022017,19:00,20:00,763
4022017,20:00,21:00,688
4022017,21:00,22:00,371
4022017,22:00,23:00,36
4022017,23:00,00:00,0
5022017,00:00,01:00,0
5022017,01:00,02:00,0
5022017,02:00,03:00,0
5022017,03:00,04:00,0
5022017,04:00,05:00,0
5022017,05:00,06:00,0
5022017,06:00,07:00,0
5022017,07:00,08:00,0
5022017,08:00,09:00,0
5022017,09:00,10:00,0
5022017,10:00,11:00,0
5022017,11:00,12:00,0
5022017,12:00,13:00,0
5022017,13:00,14:00,0
5022017,14:00,15:00,0
5022017,15:00,16:00,0
5022017,16:00,17:00,33
5022017,17:00,18:00,366
5022017,18:00,19:00,692
5022017,19:00,20:00,742
5022017,20:00,21:00,736
5022017,21:00,22:00,671
5022017,22:00,23:00,713
5022017,23:00,00:00,714
6022017,00:00,01:00,713
6022017,01:00,02:00,713
6022017,02:00,03:00,711
6022017,03:00,04:00,714
6022017,04:00,05:00,713
6022017,05:00,06:00,714
6022017,06:00,07:00,713
6022017,07:00,08:00,724
6022017,08:00,09:00,760
6022017,09:00,10:00,765
6022017,10:00,11:00,747
6022017,11:00,12:00,745
6022017,12:00,13:00,746
6022017,13:00,14:00,740
6022017,14:00,15:00,738
6022017,15:00,16:00,742
6022017,16:00,17:00,744
6022017,17:00,18:00,751
6022017,18:00,19:00,749
6022017,19:00,20:00,744
6022017,20:00,21:00,743
6022017,21:00,22:00,676
6022017,22:00,23:00,599
6022017,23:00,00:00,586
7022017,00:00,01:00,544
7022017,01:00,02:00,544
7022017,02:00,03:00,544
7022017,03:00,04:00,544
7022017,04:00,05:00,541
7022017,05:00,06:00,538
7022017,06:00,07:00,497
7022017,07:00,08:00,417
7022017,08:00,09:00,248
7022017,09:00,10:00,239
7022017,10:00,11:00,240
7022017,11:00,12:00,239
7022017,12:00,13:00,240
7022017,13:00,14:00,240
7022017,14:00,15:00,240
7022017,15:00,16:00,240
7022017,16:00,17:00,239
7022017,17:00,18:00,239
7022017,18:00,19:00,240
7022017,19:00,20:00,240
7022017,20:00,21:00,238
7022017,21:00,22:00,245
7022017,22:00,23:00,253
7022017,23:00,00:00,254
8022017,00:00,01:00,382
8022017,01:00,02:00,382
8022017,02:00,03:00,370
8022017,03:00,04:00,351
8022017,04:00,05:00,350
8022017,05:00,06:00,404
8022017,06:00,07:00,462
8022017,07:00,08:00,442
8022017,08:00,09:00,446
8022017,09:00,10:00,497
8022017,10:00,11:00,507
8022017,11:00,12:00,505
8022017,12:00,13:00,504
8022017,13:00,14:00,500
8022017,14:00,15:00,498
8022017,15:00,16:00,498
8022017,16:00,17:00,497
8022017,17:00,18:00,496
8022017,18:00,19:00,578
8022017,19:00,20:00,512
8022017,20:00,21:00,495
8022017,21:00,22:00,498
8022017,22:00,23:00,593
8022017,23:00,00:00,594
9022017,00:00,01:00,650
9022017,01:00,02:00,653
9022017,02:00,03:00,653
9022017,03:00,04:00,654
9022017,04:00,05:00,655
9022017,05:00,06:00,654
9022017,06:00,07:00,653
9022017,07:00,08:00,653
9022017,08:00,09:00,653
9022017,09:00,10:00,653
9022017,10:00,11:00,593
9022017,11:00,12:00,566
9022017,12:00,13:00,568
9022017,13:00,14:00,568
9022017,14:00,15:00,568
9022017,15:00,16:00,569
9022017,16:00,17:00,581
9022017,17:00,18:00,726
9022017,18:00,19:00,754
9022017,19:00,20:00,726
9022017,20:00,21:00,666
9022017,21:00,22:00,679
9022017,22:00,23:00,690
9022017,23:00,00:00,621
10022017,00:00,01:00,501
10022017,01:00,02:00,427
10022017,02:00,03:00,389
10022017,03:00,04:00,300
10022017,04:00,05:00,312
10022017,05:00,06:00,486
10022017,06:00,07:00,531
10022017,07:00,08:00,472
10022017,08:00,09:00,471
10022017,09:00,10:00,472
10022017,10:00,11:00,473
10022017,11:00,12:00,473
10022017,12:00,13:00,473
10022017,13:00,14:00,473
10022017,14:00,15:00,476
10022017,15:00,16:00,471
10022017,16:00,17:00,493
10022017,17:00,18:00,570
10022017,18:00,19:00,571
10022017,19:00,20:00,572
10022017,20:00,21:00,545
10022017,21:00,22:00,568
10022017,22:00,23:00,652
10022017,23:00,00:00,576
11022017,00:00,01:00,692
11022017,01:00,02:00,717
11022017,02:00,03:00,717
11022017,03:00,04:00,717
11022017,04:00,05:00,715
11022017,05:00,06:00,483
11022017,06:00,07:00,185
11022017,07:00,08:00,0
11022017,08:00,09:00,0
11022017,09:00,10:00,0
11022017,10:00,11:00,0
11022017,11:00,12:00,0
11022017,12:00,13:00,0
