date,start,end,11WD8SCHW5X---19,11WD8SCHW5X---27
7012016,01:00,02:00,86,83
7012016,02:00,03:00,86,83
7012016,03:00,04:00,86,83
7012016,04:00,05:00,86,83
7012016,05:00,06:00,86,83
7012016,06:00,07:00,86,84
7012016,07:00,08:00,86,83
7012016,08:00,09:00,86,83
7012016,09:00,10:00,86,84
7012016,10:00,11:00,86,84
7012016,11:00,12:00,86,84
7012016,12:00,13:00,86,84
7012016,13:00,14:00,86,84
7012016,14:00,15:00,86,84
7012016,15:00,16:00,86,84
7012016,16:00,17:00,86,84
7012016,17:00,18:00,86,84
7012016,18:00,19:00,86,84
7012016,19:00,20:00,86,84
7012016,20:00,21:00,86,84
7012016,21:00,22:00,86,84
7012016,22:00,23:00,86,84
7012016,23:00,00:00,86,84
8012016,00:00,01:00,86,84
8012016,01:00,02:00,86,84
8012016,02:00,03:00,86,84
8012016,03:00,04:00,86,84
8012016,04:00,05:00,86,84
8012016,05:00,06:00,86,84
8012016,06:00,07:00,86,85
8012016,07:00,08:00,86,86
8012016,08:00,09:00,86,86
8012016,09:00,10:00,86,86
8012016,10:00,11:00,87,85
8012016,11:00,12:00,86,85
8012016,12:00,13:00,86,84
8012016,13:00,14:00,86,83
8012016,14:00,15:00,86,83
8012016,15:00,16:00,86,83
8012016,16:00,17:00,86,83
8012016,17:00,18:00,86,83
8012016,18:00,19:00,86,83
8012016,19:00,20:00,86,83
8012016,20:00,21:00,86,83
8012016,21:00,22:00,86,83
8012016,22:00,23:00,86,83
8012016,23:00,00:00,86,83
9012016,00:00,01:00,86,83
9012016,01:00,02:00,86,83
9012016,02:00,03:00,86,84
9012016,03:00,04:00,86,84
9012016,04:00,05:00,86,84
9012016,05:00,06:00,86,84
9012016,06:00,07:00,86,84
9012016,07:00,08:00,87,84
9012016,08:00,09:00,86,83
9012016,09:00,10:00,86,84
9012016,10:00,11:00,87,85
9012016,11:00,12:00,88,86
9012016,12:00,13:00,87,86
9012016,13:00,14:00,87,87
9012016,14:00,15:00,88,87
9012016,15:00,16:00,88,87
9012016,16:00,17:00,88,87
9012016,17:00,18:00,88,87
9012016,18:00,19:00,88,87
9012016,19:00,20:00,88,87
9012016,20:00,21:00,88,87
9012016,21:00,22:00,88,87
9012016,22:00,23:00,88,87
9012016,23:00,00:00,88,87
10012016,00:00,01:00,88,87
10012016,01:00,02:00,88,87
10012016,02:00,03:00,88,87
10012016,03:00,04:00,88,87
10012016,04:00,05:00,88,87
10012016,05:00,06:00,88,86
10012016,06:00,07:00,88,85
10012016,07:00,08:00,88,85
10012016,08:00,09:00,88,85
10012016,09:00,10:00,88,84
10012016,10:00,11:00,88,84
10012016,11:00,12:00,88,84
10012016,12:00,13:00,88,84
10012016,13:00,14:00,88,84
10012016,14:00,15:00,88,84
10012016,15:00,16:00,88,84
10012016,16:00,17:00,88,84
10012016,17:00,18:00,88,84
10012016,18:00,19:00,88,84
10012016,19:00,20:00,88,84
10012016,20:00,21:00,87,84
10012016,21:00,22:00,87,83
10012016,22:00,23:00,87,83
10012016,23:00,00:00,87,83
11012016,00:00,01:00,85,80
11012016,01:00,02:00,85,79
11012016,02:00,03:00,85,79
11012016,03:00,04:00,85,79
11012016,04:00,05:00,85,79
11012016,05:00,06:00,85,79
11012016,06:00,07:00,85,80
11012016,07:00,08:00,85,80
11012016,08:00,09:00,85,80
11012016,09:00,10:00,85,80
11012016,10:00,11:00,85,81
11012016,11:00,12:00,85,82
11012016,12:00,13:00,85,81
11012016,13:00,14:00,85,80
11012016,14:00,15:00,85,80
11012016,15:00,16:00,85,80
11012016,16:00,17:00,85,80
11012016,17:00,18:00,85,81
11012016,18:00,19:00,85,81
11012016,19:00,20:00,85,80
11012016,20:00,21:00,85,80
11012016,21:00,22:00,85,80
11012016,22:00,23:00,85,80
11012016,23:00,00:00,85,80
12012016,00:00,01:00,85,80
12012016,01:00,02:00,85,80
12012016,02:00,03:00,85,80
12012016,03:00,04:00,85,80
12012016,04:00,05:00,85,80
12012016,05:00,06:00,85,80
12012016,06:00,07:00,85,80
12012016,07:00,08:00,85,80
12012016,08:00,09:00,85,80
12012016,09:00,10:00,85,80
12012016,10:00,11:00,84,80
12012016,11:00,12:00,84,80
12012016,12:00,13:00,84,80
12012016,13:00,14:00,85,80
12012016,14:00,15:00,84,80
12012016,15:00,16:00,84,80
12012016,16:00,17:00,84,81
12012016,17:00,18:00,85,81
12012016,18:00,19:00,85,81
12012016,19:00,20:00,84,82
12012016,20:00,21:00,84,82
12012016,21:00,22:00,84,82
12012016,22:00,23:00,85,82
12012016,23:00,00:00,84,82
13012016,00:00,01:00,85,83
13012016,01:00,02:00,85,83
13012016,02:00,03:00,85,83
13012016,03:00,04:00,85,83
13012016,04:00,05:00,84,83
13012016,05:00,06:00,85,83
13012016,06:00,07:00,84,83
13012016,07:00,08:00,85,84
13012016,08:00,09:00,85,84
13012016,09:00,10:00,85,84
13012016,10:00,11:00,85,84
13012016,11:00,12:00,85,84
13012016,12:00,13:00,85,84
13012016,13:00,14:00,85,84
13012016,14:00,15:00,85,84
13012016,15:00,16:00,85,84
13012016,16:00,17:00,85,85
13012016,17:00,18:00,85,85
13012016,18:00,19:00,90,88
13012016,19:00,20:00,90,90
13012016,20:00,21:00,90,91
13012016,21:00,22:00,90,91
13012016,22:00,23:00,90,90
13012016,23:00,00:00,91,91
14012016,00:00,01:00,91,91
14012016,01:00,02:00,90,91
14012016,02:00,03:00,90,91
14012016,03:00,04:00,90,91
14012016,04:00,05:00,90,91
14012016,05:00,06:00,90,91
14012016,06:00,07:00,91,91
14012016,07:00,08:00,92,92
14012016,08:00,09:00,92,92
14012016,09:00,10:00,92,91
14012016,10:00,11:00,91,91
14012016,11:00,12:00,91,91
14012016,12:00,13:00,91,91
14012016,13:00,14:00,91,91
14012016,14:00,15:00,91,90
14012016,15:00,16:00,91,90
14012016,16:00,17:00,91,90
14012016,17:00,18:00,91,92
14012016,18:00,19:00,91,92
14012016,19:00,20:00,91,92
14012016,20:00,21:00,91,92
14012016,21:00,22:00,91,92
14012016,22:00,23:00,91,92
14012016,23:00,00:00,91,92
15012016,00:00,01:00,91,91
15012016,01:00,02:00,91,91
15012016,02:00,03:00,91,91
15012016,03:00,04:00,91,91
15012016,04:00,05:00,91,91
15012016,05:00,06:00,91,91
15012016,06:00,07:00,91,92
15012016,07:00,08:00,92,92
15012016,08:00,09:00,92,92
15012016,09:00,10:00,92,92
15012016,10:00,11:00,91,92
15012016,11:00,12:00,91,92
15012016,12:00,13:00,91,92
15012016,13:00,14:00,91,92
15012016,14:00,15:00,91,93
15012016,15:00,16:00,91,93
15012016,16:00,17:00,91,94
15012016,17:00,18:00,91,94
15012016,18:00,19:00,91,93
15012016,19:00,20:00,91,93
15012016,20:00,21:00,91,93
15012016,21:00,22:00,91,93
15012016,22:00,23:00,91,92
15012016,23:00,00:00,91,91
16012016,00:00,01:00,89,89
16012016,01:00,02:00,89,89
16012016,02:00,03:00,89,89
16012016,03:00,04:00,89,89
16012016,04:00,05:00,89,88
16012016,05:00,06:00,89,88
16012016,06:00,07:00,89,88
16012016,07:00,08:00,88,88
16012016,08:00,09:00,89,88
16012016,09:00,10:00,88,87
16012016,10:00,11:00,89,87
16012016,11:00,12:00,89,87
16012016,12:00,13:00,89,87
16012016,13:00,14:00,89,87
16012016,14:00,15:00,89,86
16012016,15:00,16:00,89,86
16012016,16:00,17:00,89,86
16012016,17:00,18:00,89,87
16012016,18:00,19:00,89,87
16012016,19:00,20:00,89,87
16012016,20:00,21:00,89,87
16012016,21:00,22:00,89,87
16012016,22:00,23:00,89,87
16012016,23:00,00:00,88,87
17012016,00:00,01:00,89,87
17012016,01:00,02:00,89,87
17012016,02:00,03:00,89,87
17012016,03:00,04:00,89,87
17012016,04:00,05:00,89,87
17012016,05:00,06:00,89,88
17012016,06:00,07:00,89,88
17012016,07:00,08:00,89,88
17012016,08:00,09:00,89,88
17012016,09:00,10:00,89,88
17012016,10:00,11:00,89,88
17012016,11:00,12:00,89,88
17012016,12:00,13:00,89,88
17012016,13:00,14:00,88,88
17012016,14:00,15:00,89,88
17012016,15:00,16:00,88,88
17012016,16:00,17:00,88,87
17012016,17:00,18:00,88,88
17012016,18:00,19:00,88,89
17012016,19:00,20:00,88,89
17012016,20:00,21:00,88,89
17012016,21:00,22:00,88,89
17012016,22:00,23:00,88,89
17012016,23:00,00:00,88,89
18012016,00:00,01:00,88,89
18012016,01:00,02:00,87,88
18012016,02:00,03:00,88,88
18012016,03:00,04:00,88,88
18012016,04:00,05:00,88,88
18012016,05:00,06:00,88,88
18012016,06:00,07:00,88,89
18012016,07:00,08:00,88,90
18012016,08:00,09:00,88,90
18012016,09:00,10:00,88,89
18012016,10:00,11:00,88,89
18012016,11:00,12:00,88,89
18012016,12:00,13:00,88,88
18012016,13:00,14:00,88,88
18012016,14:00,15:00,88,88
18012016,15:00,16:00,88,88
18012016,16:00,17:00,88,88
18012016,17:00,18:00,88,88
18012016,18:00,19:00,88,88
18012016,19:00,20:00,88,88
18012016,20:00,21:00,88,89
18012016,21:00,22:00,88,89
18012016,22:00,23:00,88,89
18012016,23:00,00:00,88,89
19012016,00:00,01:00,88,89
19012016,01:00,02:00,88,89
19012016,02:00,03:00,88,89
19012016,03:00,04:00,88,89
19012016,04:00,05:00,88,89
19012016,05:00,06:00,87,89
19012016,06:00,07:00,88,90
19012016,07:00,08:00,88,90
19012016,08:00,09:00,88,89
19012016,09:00,10:00,88,89
19012016,10:00,11:00,88,89
19012016,11:00,12:00,88,89
19012016,12:00,13:00,88,89
19012016,13:00,14:00,88,89
19012016,14:00,15:00,88,89
19012016,15:00,16:00,88,89
19012016,16:00,17:00,88,88
19012016,17:00,18:00,88,89
19012016,18:00,19:00,88,88
19012016,19:00,20:00,88,88
19012016,20:00,21:00,88,88
19012016,21:00,22:00,88,89
19012016,22:00,23:00,88,89
19012016,23:00,00:00,89,89
20012016,00:00,01:00,89,89
20012016,01:00,02:00,88,89
20012016,02:00,03:00,88,89
20012016,03:00,04:00,88,89
20012016,04:00,05:00,88,89
20012016,05:00,06:00,88,89
20012016,06:00,07:00,88,90
20012016,07:00,08:00,88,91
20012016,08:00,09:00,88,91
20012016,09:00,10:00,88,91
20012016,10:00,11:00,88,90
20012016,11:00,12:00,88,90
20012016,12:00,13:00,88,90
20012016,13:00,14:00,88,90
20012016,14:00,15:00,88,90
20012016,15:00,16:00,88,90
20012016,16:00,17:00,88,90
20012016,17:00,18:00,88,90
20012016,18:00,19:00,88,90
20012016,19:00,20:00,88,90
20012016,20:00,21:00,88,90
20012016,21:00,22:00,88,90
20012016,22:00,23:00,88,90
20012016,23:00,00:00,88,90
21012016,00:00,01:00,88,90
21012016,01:00,02:00,88,89
21012016,02:00,03:00,88,89
21012016,03:00,04:00,88,89
21012016,04:00,05:00,88,89
21012016,05:00,06:00,88,89
21012016,06:00,07:00,88,89
21012016,07:00,08:00,88,91
21012016,08:00,09:00,88,91
21012016,09:00,10:00,88,89
21012016,10:00,11:00,88,89
21012016,11:00,12:00,88,90
21012016,12:00,13:00,88,90
21012016,13:00,14:00,88,90
21012016,14:00,15:00,88,90
21012016,15:00,16:00,88,90
21012016,16:00,17:00,88,90
21012016,17:00,18:00,88,90
21012016,18:00,19:00,88,90
21012016,19:00,20:00,88,90
21012016,20:00,21:00,88,90
21012016,21:00,22:00,88,90
21012016,22:00,23:00,88,90
21012016,23:00,00:00,88,89
22012016,00:00,01:00,88,87
22012016,01:00,02:00,89,88
22012016,02:00,03:00,89,88
22012016,03:00,04:00,89,88
22012016,04:00,05:00,89,88
22012016,05:00,06:00,89,88
22012016,06:00,07:00,90,87
22012016,07:00,08:00,90,87
22012016,08:00,09:00,90,87
22012016,09:00,10:00,90,87
22012016,10:00,11:00,90,87
22012016,11:00,12:00,90,87
22012016,12:00,13:00,90,85
22012016,13:00,14:00,89,87
22012016,14:00,15:00,90,87
22012016,15:00,16:00,89,86
22012016,16:00,17:00,89,87
22012016,17:00,18:00,90,87
22012016,18:00,19:00,90,88
22012016,19:00,20:00,89,88
22012016,20:00,21:00,89,88
22012016,21:00,22:00,90,88
22012016,22:00,23:00,89,88
22012016,23:00,00:00,89,88
23012016,00:00,01:00,89,87
23012016,01:00,02:00,90,87
23012016,02:00,03:00,90,87
23012016,03:00,04:00,89,87
23012016,04:00,05:00,90,87
23012016,05:00,06:00,89,87
23012016,06:00,07:00,89,87
23012016,07:00,08:00,90,87
23012016,08:00,09:00,90,87
23012016,09:00,10:00,90,87
23012016,10:00,11:00,90,87
23012016,11:00,12:00,90,87
23012016,12:00,13:00,89,87
23012016,13:00,14:00,90,87
23012016,14:00,15:00,89,87
23012016,15:00,16:00,90,87
23012016,16:00,17:00,90,87
23012016,17:00,18:00,90,87
23012016,18:00,19:00,90,87
23012016,19:00,20:00,90,87
23012016,20:00,21:00,90,87
23012016,21:00,22:00,89,87
23012016,22:00,23:00,90,87
23012016,23:00,00:00,89,87
24012016,00:00,01:00,89,87
24012016,01:00,02:00,89,87
24012016,02:00,03:00,89,87
24012016,03:00,04:00,89,87
24012016,04:00,05:00,89,87
24012016,05:00,06:00,89,87
24012016,06:00,07:00,89,87
24012016,07:00,08:00,89,89
24012016,08:00,09:00,89,89
24012016,09:00,10:00,89,88
24012016,10:00,11:00,89,88
24012016,11:00,12:00,89,88
24012016,12:00,13:00,89,88
24012016,13:00,14:00,89,88
24012016,14:00,15:00,88,88
24012016,15:00,16:00,89,88
24012016,16:00,17:00,88,88
24012016,17:00,18:00,88,88
24012016,18:00,19:00,89,88
24012016,19:00,20:00,89,88
24012016,20:00,21:00,89,88
24012016,21:00,22:00,89,88
24012016,22:00,23:00,89,87
24012016,23:00,00:00,89,87
25012016,00:00,01:00,91,91
25012016,01:00,02:00,92,91
25012016,02:00,03:00,92,91
25012016,03:00,04:00,92,90
25012016,04:00,05:00,91,90
25012016,05:00,06:00,92,90
25012016,06:00,07:00,91,91
25012016,07:00,08:00,91,92
25012016,08:00,09:00,91,91
25012016,09:00,10:00,91,91
25012016,10:00,11:00,91,91
25012016,11:00,12:00,91,91
25012016,12:00,13:00,91,91
25012016,13:00,14:00,91,91
25012016,14:00,15:00,68,68
25012016,15:00,16:00,91,91
25012016,16:00,17:00,91,91
25012016,17:00,18:00,91,90
25012016,18:00,19:00,90,90
25012016,19:00,20:00,91,90
25012016,20:00,21:00,91,90
25012016,21:00,22:00,91,90
25012016,22:00,23:00,91,89
25012016,23:00,00:00,91,89
26012016,00:00,01:00,91,89
26012016,01:00,02:00,91,89
26012016,02:00,03:00,91,89
26012016,03:00,04:00,91,89
26012016,04:00,05:00,91,89
26012016,05:00,06:00,91,89
26012016,06:00,07:00,91,91
26012016,07:00,08:00,91,92
26012016,08:00,09:00,91,92
26012016,09:00,10:00,91,91
26012016,10:00,11:00,91,91
26012016,11:00,12:00,91,91
26012016,12:00,13:00,91,91
26012016,13:00,14:00,91,91
26012016,14:00,15:00,91,91
26012016,15:00,16:00,91,91
26012016,16:00,17:00,91,91
26012016,17:00,18:00,91,91
26012016,18:00,19:00,91,91
26012016,19:00,20:00,91,91
26012016,20:00,21:00,91,91
26012016,21:00,22:00,91,91
26012016,22:00,23:00,91,91
26012016,23:00,00:00,90,91
27012016,00:00,01:00,91,91
27012016,01:00,02:00,91,91
27012016,02:00,03:00,91,91
27012016,03:00,04:00,91,91
27012016,04:00,05:00,91,90
27012016,05:00,06:00,91,91
27012016,06:00,07:00,91,92
27012016,07:00,08:00,91,92
27012016,08:00,09:00,91,92
27012016,09:00,10:00,91,92
27012016,10:00,11:00,91,92
27012016,11:00,12:00,91,91
27012016,12:00,13:00,91,91
27012016,13:00,14:00,91,91
27012016,14:00,15:00,91,91
27012016,15:00,16:00,91,91
27012016,16:00,17:00,91,91
27012016,17:00,18:00,91,91
27012016,18:00,19:00,90,91
27012016,19:00,20:00,90,91
27012016,20:00,21:00,90,91
27012016,21:00,22:00,90,91
27012016,22:00,23:00,90,91
27012016,23:00,00:00,90,91
28012016,00:00,01:00,90,91
28012016,01:00,02:00,90,91
28012016,02:00,03:00,90,91
28012016,03:00,04:00,90,91
28012016,04:00,05:00,90,91
28012016,05:00,06:00,90,91
28012016,06:00,07:00,90,92
28012016,07:00,08:00,90,92
28012016,08:00,09:00,90,92
28012016,09:00,10:00,90,92
28012016,10:00,11:00,90,92
28012016,11:00,12:00,90,92
28012016,12:00,13:00,90,91
28012016,13:00,14:00,90,91
28012016,14:00,15:00,89,91
28012016,15:00,16:00,89,91
28012016,16:00,17:00,89,91
28012016,17:00,18:00,89,91
28012016,18:00,19:00,89,91
28012016,19:00,20:00,89,91
28012016,20:00,21:00,89,91
28012016,21:00,22:00,89,91
28012016,22:00,23:00,89,91
28012016,23:00,00:00,89,91
29012016,00:00,01:00,89,91
29012016,01:00,02:00,89,91
29012016,02:00,03:00,89,91
29012016,03:00,04:00,89,91
29012016,04:00,05:00,89,91
29012016,05:00,06:00,89,91
29012016,06:00,07:00,89,92
29012016,07:00,08:00,89,93
29012016,08:00,09:00,89,92
29012016,09:00,10:00,89,92
29012016,10:00,11:00,90,92
29012016,11:00,12:00,90,91
29012016,12:00,13:00,90,92
29012016,13:00,14:00,89,92
29012016,14:00,15:00,90,91
29012016,15:00,16:00,89,91
29012016,16:00,17:00,90,91
29012016,17:00,18:00,89,92
29012016,18:00,19:00,90,92
29012016,19:00,20:00,89,92
29012016,20:00,21:00,89,92
29012016,21:00,22:00,90,92
29012016,22:00,23:00,89,92
29012016,23:00,00:00,89,92
30012016,00:00,01:00,89,92
30012016,01:00,02:00,90,92
30012016,02:00,03:00,90,92
30012016,03:00,04:00,89,92
30012016,04:00,05:00,89,92
30012016,05:00,06:00,89,91
30012016,06:00,07:00,90,91
30012016,07:00,08:00,90,91
30012016,08:00,09:00,89,91
30012016,09:00,10:00,89,90
30012016,10:00,11:00,89,90
30012016,11:00,12:00,89,89
30012016,12:00,13:00,90,89
30012016,13:00,14:00,89,89
30012016,14:00,15:00,89,88
30012016,15:00,16:00,89,88
30012016,16:00,17:00,90,90
30012016,17:00,18:00,89,90
30012016,18:00,19:00,90,91
30012016,19:00,20:00,89,90
30012016,20:00,21:00,89,90
30012016,21:00,22:00,89,90
30012016,22:00,23:00,90,90
30012016,23:00,00:00,89,90
31012016,00:00,01:00,90,90
31012016,01:00,02:00,89,90
31012016,02:00,03:00,90,90
31012016,03:00,04:00,90,90
31012016,04:00,05:00,90,90
31012016,05:00,06:00,90,90
31012016,06:00,07:00,90,90
31012016,07:00,08:00,89,90
31012016,08:00,09:00,89,90
31012016,09:00,10:00,90,89
31012016,10:00,11:00,89,89
31012016,11:00,12:00,90,88
31012016,12:00,13:00,90,88
31012016,13:00,14:00,89,89
31012016,14:00,15:00,90,89
31012016,15:00,16:00,90,88
31012016,16:00,17:00,89,88
31012016,17:00,18:00,89,90
31012016,18:00,19:00,89,90
31012016,19:00,20:00,90,90
31012016,20:00,21:00,90,90
31012016,21:00,22:00,90,90
31012016,22:00,23:00,90,91
31012016,23:00,00:00,90,91
1022016,00:00,01:00,90,91
1022016,01:00,02:00,90,91
1022016,02:00,03:00,89,91
1022016,03:00,04:00,89,91
1022016,04:00,05:00,89,91
1022016,05:00,06:00,89,91
1022016,06:00,07:00,89,91
1022016,07:00,08:00,89,91
1022016,08:00,09:00,89,91
1022016,09:00,10:00,89,91
1022016,10:00,11:00,89,91
1022016,11:00,12:00,90,91
1022016,12:00,13:00,90,91
1022016,13:00,14:00,89,91
1022016,14:00,15:00,90,91
1022016,15:00,16:00,89,91
1022016,16:00,17:00,89,91
1022016,17:00,18:00,90,91
1022016,18:00,19:00,89,91
1022016,19:00,20:00,89,91
1022016,20:00,21:00,89,91
1022016,21:00,22:00,90,91
1022016,22:00,23:00,89,91
1022016,23:00,00:00,89,91
2022016,00:00,01:00,90,91
2022016,01:00,02:00,90,91
2022016,02:00,03:00,89,91
2022016,03:00,04:00,90,91
2022016,04:00,05:00,89,91
2022016,05:00,06:00,90,91
2022016,06:00,07:00,89,92
2022016,07:00,08:00,89,93
2022016,08:00,09:00,89,93
2022016,09:00,10:00,90,93
2022016,10:00,11:00,89,92
2022016,11:00,12:00,89,92
2022016,12:00,13:00,90,92
2022016,13:00,14:00,90,92
2022016,14:00,15:00,89,92
2022016,15:00,16:00,89,91
2022016,16:00,17:00,90,91
2022016,17:00,18:00,89,91
2022016,18:00,19:00,89,91
2022016,19:00,20:00,90,91
2022016,20:00,21:00,90,91
2022016,21:00,22:00,90,91
2022016,22:00,23:00,89,90
2022016,23:00,00:00,90,90
3022016,00:00,01:00,89,90
3022016,01:00,02:00,90,90
3022016,02:00,03:00,90,90
3022016,03:00,04:00,89,90
3022016,04:00,05:00,90,90
3022016,05:00,06:00,89,90
3022016,06:00,07:00,90,90
3022016,07:00,08:00,89,90
3022016,08:00,09:00,89,90
3022016,09:00,10:00,90,90
3022016,10:00,11:00,89,90
3022016,11:00,12:00,89,90
3022016,12:00,13:00,89,90
3022016,13:00,14:00,90,90
3022016,14:00,15:00,89,90
3022016,15:00,16:00,89,90
3022016,16:00,17:00,90,90
3022016,17:00,18:00,91,90
3022016,18:00,19:00,91,90
3022016,19:00,20:00,91,91
3022016,20:00,21:00,91,90
3022016,21:00,22:00,91,90
3022016,22:00,23:00,91,90
3022016,23:00,00:00,91,90
4022016,00:00,01:00,91,90
4022016,01:00,02:00,91,90
4022016,02:00,03:00,91,90
4022016,03:00,04:00,91,90
4022016,04:00,05:00,91,90
4022016,05:00,06:00,91,90
4022016,06:00,07:00,91,90
4022016,07:00,08:00,91,90
4022016,08:00,09:00,91,90
4022016,09:00,10:00,91,90
4022016,10:00,11:00,91,90
4022016,11:00,12:00,91,90
4022016,12:00,13:00,90,90
4022016,13:00,14:00,91,90
4022016,14:00,15:00,92,90
4022016,15:00,16:00,91,90
4022016,16:00,17:00,90,90
4022016,17:00,18:00,91,90
4022016,18:00,19:00,91,90
4022016,19:00,20:00,91,90
4022016,20:00,21:00,91,90
4022016,21:00,22:00,91,90
4022016,22:00,23:00,91,90
4022016,23:00,00:00,91,90
5022016,00:00,01:00,91,90
5022016,01:00,02:00,91,89
5022016,02:00,03:00,91,89
5022016,03:00,04:00,91,90
5022016,04:00,05:00,91,89
5022016,05:00,06:00,91,90
5022016,06:00,07:00,91,91
5022016,07:00,08:00,91,91
5022016,08:00,09:00,91,91
5022016,09:00,10:00,89,86
5022016,10:00,11:00,90,91
5022016,11:00,12:00,90,89
5022016,12:00,13:00,90,89
5022016,13:00,14:00,90,89
5022016,14:00,15:00,90,89
5022016,15:00,16:00,90,89
5022016,16:00,17:00,90,88
5022016,17:00,18:00,90,88
5022016,18:00,19:00,90,88
5022016,19:00,20:00,90,88
5022016,20:00,21:00,90,88
5022016,21:00,22:00,90,88
5022016,22:00,23:00,90,88
5022016,23:00,00:00,90,88
6022016,00:00,01:00,90,88
6022016,01:00,02:00,90,88
6022016,02:00,03:00,90,88
6022016,03:00,04:00,90,88
6022016,04:00,05:00,90,88
6022016,05:00,06:00,90,88
6022016,06:00,07:00,90,88
