date,start,end,11WD7BEEC5XHAM5G
25032016,22:00,23:00,
25032016,23:00,00:00,
26032016,00:00,01:00,0.0
26032016,01:00,02:00,0.0
26032016,02:00,03:00,0.0
26032016,03:00,04:00,0.0
26032016,04:00,05:00,0.0
26032016,05:00,06:00,0.0
26032016,06:00,07:00,0.0
26032016,07:00,08:00,0.0
26032016,08:00,09:00,0.0
26032016,09:00,10:00,0.0
26032016,10:00,11:00,0.0
26032016,11:00,12:00,0.0
26032016,12:00,13:00,0.0
26032016,13:00,14:00,0.0
26032016,14:00,15:00,0.0
26032016,15:00,16:00,0.0
26032016,16:00,17:00,0.0
26032016,17:00,18:00,0.0
26032016,18:00,19:00,0.0
26032016,19:00,20:00,0.0
26032016,20:00,21:00,0.0
26032016,21:00,22:00,0.0
26032016,22:00,23:00,0.0
26032016,23:00,00:00,0.0
27032016,00:00,01:00,
27032016,01:00,02:00,
27032016,03:00,04:00,
27032016,04:00,05:00,
27032016,05:00,06:00,
27032016,06:00,07:00,
27032016,07:00,08:00,
27032016,08:00,09:00,
27032016,09:00,10:00,
27032016,10:00,11:00,
27032016,11:00,12:00,
27032016,12:00,13:00,
27032016,13:00,14:00,
27032016,14:00,15:00,
27032016,15:00,16:00,
27032016,16:00,17:00,
27032016,17:00,18:00,
27032016,18:00,19:00,
27032016,19:00,20:00,
27032016,20:00,21:00,
27032016,21:00,22:00,
27032016,22:00,23:00,
27032016,23:00,00:00,
28032016,00:00,01:00,0.0
28032016,01:00,02:00,0.0
28032016,02:00,03:00,0.0
28032016,03:00,04:00,0.0
28032016,04:00,05:00,0.0
28032016,05:00,06:00,0.0
28032016,06:00,07:00,0.0
28032016,07:00,08:00,0.0
28032016,08:00,09:00,0.0
28032016,09:00,10:00,0.0
28032016,10:00,11:00,0.0
28032016,11:00,12:00,0.0
28032016,12:00,13:00,0.0
28032016,13:00,14:00,0.0
28032016,14:00,15:00,0.0
28032016,15:00,16:00,0.0
28032016,16:00,17:00,0.0
28032016,17:00,18:00,0.0
28032016,18:00,19:00,0.0
28032016,19:00,20:00,0.0
28032016,20:00,21:00,0.0
28032016,21:00,22:00,0.0
28032016,22:00,23:00,0.0
28032016,23:00,00:00,0.0
29032016,00:00,01:00,
29032016,01:00,02:00,
29032016,02:00,03:00,
29032016,03:00,04:00,
29032016,04:00,05:00,
29032016,05:00,06:00,
29032016,06:00,07:00,
29032016,07:00,08:00,
29032016,08:00,09:00,
29032016,09:00,10:00,
29032016,10:00,11:00,
29032016,11:00,12:00,
29032016,12:00,13:00,
29032016,13:00,14:00,
29032016,14:00,15:00,
29032016,15:00,16:00,
29032016,16:00,17:00,
29032016,17:00,18:00,
29032016,18:00,19:00,
29032016,19:00,20:00,
29032016,20:00,21:00,
29032016,21:00,22:00,
29032016,22:00,23:00,
29032016,23:00,00:00,
30032016,00:00,01:00,162.0
30032016,01:00,02:00,160.0
30032016,02:00,03:00,170.0
30032016,03:00,04:00,146.0
30032016,04:00,05:00,129.0
30032016,05:00,06:00,129.0
30032016,06:00,07:00,107.0
30032016,07:00,08:00,98.0
30032016,08:00,09:00,112.0
30032016,09:00,10:00,99.0
30032016,10:00,11:00,98.0
30032016,11:00,12:00,107.0
30032016,12:00,13:00,103.0
30032016,13:00,14:00,104.0
30032016,14:00,15:00,109.0
30032016,15:00,16:00,109.0
30032016,16:00,17:00,125.0
30032016,17:00,18:00,153.0
30032016,18:00,19:00,173.0
30032016,19:00,20:00,185.0
30032016,20:00,21:00,180.0
30032016,21:00,22:00,144.0
30032016,22:00,23:00,135.0
30032016,23:00,00:00,169.0
31032016,00:00,01:00,178.0
31032016,01:00,02:00,188.0
31032016,02:00,03:00,190.0
31032016,03:00,04:00,196.0
31032016,04:00,05:00,192.0
31032016,05:00,06:00,151.0
31032016,06:00,07:00,116.0
31032016,07:00,08:00,110.0
31032016,08:00,09:00,107.0
31032016,09:00,10:00,107.0
31032016,10:00,11:00,106.0
31032016,11:00,12:00,106.0
31032016,12:00,13:00,106.0
31032016,13:00,14:00,106.0
31032016,14:00,15:00,129.0
31032016,15:00,16:00,158.0
31032016,16:00,17:00,154.0
31032016,17:00,18:00,149.0
31032016,18:00,19:00,164.0
31032016,19:00,20:00,138.0
31032016,20:00,21:00,127.0
31032016,21:00,22:00,151.0
31032016,22:00,23:00,167.0
31032016,23:00,00:00,172.0
1042016,00:00,01:00,196.0
1042016,01:00,02:00,196.0
1042016,02:00,03:00,197.0
1042016,03:00,04:00,200.0
1042016,04:00,05:00,178.0
1042016,05:00,06:00,178.0
1042016,06:00,07:00,181.0
1042016,07:00,08:00,189.0
1042016,08:00,09:00,197.0
1042016,09:00,10:00,190.0
1042016,10:00,11:00,194.0
1042016,11:00,12:00,198.0
1042016,12:00,13:00,198.0
1042016,13:00,14:00,200.0
1042016,14:00,15:00,196.0
1042016,15:00,16:00,191.0
1042016,16:00,17:00,197.0
1042016,17:00,18:00,197.0
1042016,18:00,19:00,193.0
1042016,19:00,20:00,204.0
1042016,20:00,21:00,206.0
1042016,21:00,22:00,206.0
1042016,22:00,23:00,201.0
1042016,23:00,00:00,171.0
2042016,00:00,01:00,192.0
2042016,01:00,02:00,211.0
2042016,02:00,03:00,215.0
2042016,03:00,04:00,214.0
2042016,04:00,05:00,199.0
2042016,05:00,06:00,182.0
2042016,06:00,07:00,201.0
2042016,07:00,08:00,212.0
2042016,08:00,09:00,213.0
2042016,09:00,10:00,213.0
2042016,10:00,11:00,211.0
2042016,11:00,12:00,209.0
2042016,12:00,13:00,208.0
2042016,13:00,14:00,208.0
2042016,14:00,15:00,196.0
2042016,15:00,16:00,204.0
2042016,16:00,17:00,198.0
2042016,17:00,18:00,214.0
2042016,18:00,19:00,214.0
2042016,19:00,20:00,192.0
2042016,20:00,21:00,192.0
2042016,21:00,22:00,189.0
2042016,22:00,23:00,197.0
2042016,23:00,00:00,206.0
3042016,00:00,01:00,198.0
3042016,01:00,02:00,205.0
3042016,02:00,03:00,208.0
3042016,03:00,04:00,209.0
3042016,04:00,05:00,210.0
3042016,05:00,06:00,207.0
3042016,06:00,07:00,183.0
3042016,07:00,08:00,173.0
3042016,08:00,09:00,158.0
3042016,09:00,10:00,131.0
3042016,10:00,11:00,116.0
3042016,11:00,12:00,110.0
3042016,12:00,13:00,152.0
3042016,13:00,14:00,164.0
3042016,14:00,15:00,186.0
3042016,15:00,16:00,196.0
3042016,16:00,17:00,208.0
3042016,17:00,18:00,211.0
3042016,18:00,19:00,209.0
3042016,19:00,20:00,201.0
3042016,20:00,21:00,200.0
3042016,21:00,22:00,199.0
3042016,22:00,23:00,200.0
3042016,23:00,00:00,207.0
4042016,00:00,01:00,200.0
4042016,01:00,02:00,204.0
4042016,02:00,03:00,201.0
4042016,03:00,04:00,203.0
4042016,04:00,05:00,196.0
4042016,05:00,06:00,199.0
4042016,06:00,07:00,209.0
4042016,07:00,08:00,210.0
4042016,08:00,09:00,212.0
4042016,09:00,10:00,211.0
4042016,10:00,11:00,203.0
4042016,11:00,12:00,207.0
4042016,12:00,13:00,207.0
4042016,13:00,14:00,210.0
4042016,14:00,15:00,214.0
4042016,15:00,16:00,213.0
4042016,16:00,17:00,212.0
4042016,17:00,18:00,211.0
4042016,18:00,19:00,208.0
4042016,19:00,20:00,209.0
4042016,20:00,21:00,211.0
4042016,21:00,22:00,213.0
4042016,22:00,23:00,212.0
4042016,23:00,00:00,212.0
5042016,00:00,01:00,216.0
5042016,01:00,02:00,214.0
5042016,02:00,03:00,215.0
5042016,03:00,04:00,216.0
5042016,04:00,05:00,218.0
5042016,05:00,06:00,217.0
5042016,06:00,07:00,216.0
5042016,07:00,08:00,216.0
5042016,08:00,09:00,213.0
5042016,09:00,10:00,215.0
5042016,10:00,11:00,202.0
5042016,11:00,12:00,215.0
5042016,12:00,13:00,215.0
5042016,13:00,14:00,212.0
5042016,14:00,15:00,208.0
5042016,15:00,16:00,207.0
5042016,16:00,17:00,209.0
5042016,17:00,18:00,210.0
5042016,18:00,19:00,208.0
5042016,19:00,20:00,210.0
5042016,20:00,21:00,213.0
5042016,21:00,22:00,214.0
5042016,22:00,23:00,215.0
5042016,23:00,00:00,215.0
6042016,00:00,01:00,218.0
6042016,01:00,02:00,218.0
6042016,02:00,03:00,214.0
6042016,03:00,04:00,217.0
6042016,04:00,05:00,213.0
6042016,05:00,06:00,218.0
6042016,06:00,07:00,220.0
6042016,07:00,08:00,219.0
6042016,08:00,09:00,218.0
6042016,09:00,10:00,219.0
6042016,10:00,11:00,219.0
6042016,11:00,12:00,218.0
6042016,12:00,13:00,218.0
6042016,13:00,14:00,212.0
6042016,14:00,15:00,217.0
6042016,15:00,16:00,217.0
6042016,16:00,17:00,220.0
6042016,17:00,18:00,222.0
6042016,18:00,19:00,213.0
6042016,19:00,20:00,220.0
6042016,20:00,21:00,220.0
6042016,21:00,22:00,217.0
6042016,22:00,23:00,218.0
6042016,23:00,00:00,224.0
7042016,00:00,01:00,225.0
7042016,01:00,02:00,220.0
7042016,02:00,03:00,224.0
7042016,03:00,04:00,224.0
7042016,04:00,05:00,224.0
7042016,05:00,06:00,223.0
7042016,06:00,07:00,224.0
7042016,07:00,08:00,225.0
7042016,08:00,09:00,224.0
7042016,09:00,10:00,224.0
7042016,10:00,11:00,226.0
7042016,11:00,12:00,223.0
7042016,12:00,13:00,223.0
7042016,13:00,14:00,210.0
7042016,14:00,15:00,209.0
7042016,15:00,16:00,178.0
7042016,16:00,17:00,191.0
7042016,17:00,18:00,217.0
7042016,18:00,19:00,221.0
7042016,19:00,20:00,225.0
7042016,20:00,21:00,225.0
7042016,21:00,22:00,225.0
7042016,22:00,23:00,226.0
7042016,23:00,00:00,225.0
8042016,00:00,01:00,226.0
8042016,01:00,02:00,226.0
8042016,02:00,03:00,226.0
8042016,03:00,04:00,226.0
8042016,04:00,05:00,227.0
8042016,05:00,06:00,224.0
8042016,06:00,07:00,226.0
8042016,07:00,08:00,227.0
8042016,08:00,09:00,227.0
8042016,09:00,10:00,227.0
8042016,10:00,11:00,226.0
8042016,11:00,12:00,224.0
8042016,12:00,13:00,226.0
8042016,13:00,14:00,226.0
8042016,14:00,15:00,226.0
8042016,15:00,16:00,225.0
8042016,16:00,17:00,225.0
8042016,17:00,18:00,225.0
8042016,18:00,19:00,225.0
8042016,19:00,20:00,225.0
8042016,20:00,21:00,225.0
8042016,21:00,22:00,225.0
8042016,22:00,23:00,224.0
8042016,23:00,00:00,226.0
9042016,00:00,01:00,226.0
9042016,01:00,02:00,227.0
9042016,02:00,03:00,227.0
9042016,03:00,04:00,227.0
9042016,04:00,05:00,226.0
9042016,05:00,06:00,227.0
9042016,06:00,07:00,227.0
9042016,07:00,08:00,227.0
9042016,08:00,09:00,227.0
9042016,09:00,10:00,227.0
9042016,10:00,11:00,227.0
9042016,11:00,12:00,225.0
9042016,12:00,13:00,224.0
9042016,13:00,14:00,224.0
9042016,14:00,15:00,223.0
9042016,15:00,16:00,225.0
9042016,16:00,17:00,225.0
9042016,17:00,18:00,225.0
9042016,18:00,19:00,225.0
9042016,19:00,20:00,225.0
9042016,20:00,21:00,225.0
9042016,21:00,22:00,225.0
9042016,22:00,23:00,225.0
9042016,23:00,00:00,224.0
10042016,00:00,01:00,224.0
10042016,01:00,02:00,224.0
10042016,02:00,03:00,225.0
10042016,03:00,04:00,226.0
10042016,04:00,05:00,225.0
10042016,05:00,06:00,227.0
10042016,06:00,07:00,227.0
10042016,07:00,08:00,227.0
10042016,08:00,09:00,227.0
10042016,09:00,10:00,227.0
10042016,10:00,11:00,222.0
10042016,11:00,12:00,222.0
10042016,12:00,13:00,226.0
10042016,13:00,14:00,211.0
10042016,14:00,15:00,170.0
10042016,15:00,16:00,148.0
10042016,16:00,17:00,147.0
10042016,17:00,18:00,148.0
10042016,18:00,19:00,135.0
10042016,19:00,20:00,129.0
10042016,20:00,21:00,138.0
10042016,21:00,22:00,140.0
10042016,22:00,23:00,130.0
10042016,23:00,00:00,133.0
11042016,00:00,01:00,145.0
11042016,01:00,02:00,139.0
11042016,02:00,03:00,141.0
11042016,03:00,04:00,125.0
11042016,04:00,05:00,120.0
11042016,05:00,06:00,114.0
11042016,06:00,07:00,114.0
11042016,07:00,08:00,115.0
11042016,08:00,09:00,115.0
11042016,09:00,10:00,114.0
11042016,10:00,11:00,138.0
11042016,11:00,12:00,141.0
11042016,12:00,13:00,156.0
11042016,13:00,14:00,146.0
11042016,14:00,15:00,135.0
11042016,15:00,16:00,145.0
11042016,16:00,17:00,196.0
11042016,17:00,18:00,209.0
11042016,18:00,19:00,205.0
11042016,19:00,20:00,210.0
11042016,20:00,21:00,214.0
11042016,21:00,22:00,216.0
11042016,22:00,23:00,219.0
11042016,23:00,00:00,222.0
12042016,00:00,01:00,222.0
12042016,01:00,02:00,222.0
12042016,02:00,03:00,224.0
12042016,03:00,04:00,224.0
12042016,04:00,05:00,223.0
12042016,05:00,06:00,224.0
12042016,06:00,07:00,224.0
12042016,07:00,08:00,224.0
12042016,08:00,09:00,223.0
12042016,09:00,10:00,223.0
12042016,10:00,11:00,223.0
12042016,11:00,12:00,222.0
12042016,12:00,13:00,223.0
12042016,13:00,14:00,223.0
12042016,14:00,15:00,223.0
12042016,15:00,16:00,224.0
12042016,16:00,17:00,224.0
12042016,17:00,18:00,223.0
12042016,18:00,19:00,223.0
12042016,19:00,20:00,224.0
12042016,20:00,21:00,224.0
12042016,21:00,22:00,222.0
12042016,22:00,23:00,223.0
12042016,23:00,00:00,223.0
13042016,00:00,01:00,223.0
13042016,01:00,02:00,223.0
13042016,02:00,03:00,223.0
13042016,03:00,04:00,223.0
13042016,04:00,05:00,223.0
13042016,05:00,06:00,223.0
13042016,06:00,07:00,225.0
13042016,07:00,08:00,224.0
13042016,08:00,09:00,223.0
13042016,09:00,10:00,224.0
13042016,10:00,11:00,224.0
13042016,11:00,12:00,223.0
13042016,12:00,13:00,223.0
13042016,13:00,14:00,222.0
13042016,14:00,15:00,222.0
13042016,15:00,16:00,222.0
13042016,16:00,17:00,223.0
13042016,17:00,18:00,224.0
13042016,18:00,19:00,198.0
13042016,19:00,20:00,149.0
13042016,20:00,21:00,121.0
13042016,21:00,22:00,124.0
13042016,22:00,23:00,129.0
13042016,23:00,00:00,136.0
14042016,00:00,01:00,126.0
14042016,01:00,02:00,120.0
14042016,02:00,03:00,120.0
14042016,03:00,04:00,168.0
14042016,04:00,05:00,220.0
14042016,05:00,06:00,223.0
14042016,06:00,07:00,223.0
14042016,07:00,08:00,224.0
14042016,08:00,09:00,217.0
14042016,09:00,10:00,204.0
14042016,10:00,11:00,216.0
14042016,11:00,12:00,222.0
14042016,12:00,13:00,213.0
14042016,13:00,14:00,221.0
14042016,14:00,15:00,221.0
14042016,15:00,16:00,221.0
14042016,16:00,17:00,222.0
14042016,17:00,18:00,221.0
14042016,18:00,19:00,223.0
14042016,19:00,20:00,221.0
14042016,20:00,21:00,220.0
14042016,21:00,22:00,223.0
14042016,22:00,23:00,224.0
14042016,23:00,00:00,224.0
15042016,00:00,01:00,222.0
15042016,01:00,02:00,221.0
15042016,02:00,03:00,220.0
15042016,03:00,04:00,216.0
15042016,04:00,05:00,223.0
15042016,05:00,06:00,223.0
15042016,06:00,07:00,220.0
15042016,07:00,08:00,223.0
15042016,08:00,09:00,223.0
15042016,09:00,10:00,223.0
15042016,10:00,11:00,222.0
15042016,11:00,12:00,222.0
15042016,12:00,13:00,221.0
15042016,13:00,14:00,220.0
15042016,14:00,15:00,223.0
15042016,15:00,16:00,215.0
15042016,16:00,17:00,220.0
15042016,17:00,18:00,216.0
15042016,18:00,19:00,209.0
15042016,19:00,20:00,213.0
15042016,20:00,21:00,217.0
15042016,21:00,22:00,222.0
15042016,22:00,23:00,224.0
15042016,23:00,00:00,223.0
16042016,00:00,01:00,212.0
16042016,01:00,02:00,203.0
16042016,02:00,03:00,203.0
16042016,03:00,04:00,203.0
16042016,04:00,05:00,200.0
16042016,05:00,06:00,211.0
16042016,06:00,07:00,217.0
16042016,07:00,08:00,218.0
16042016,08:00,09:00,217.0
16042016,09:00,10:00,220.0
16042016,10:00,11:00,212.0
16042016,11:00,12:00,218.0
16042016,12:00,13:00,220.0
16042016,13:00,14:00,221.0
16042016,14:00,15:00,223.0
16042016,15:00,16:00,223.0
16042016,16:00,17:00,223.0
16042016,17:00,18:00,223.0
16042016,18:00,19:00,220.0
16042016,19:00,20:00,224.0
16042016,20:00,21:00,224.0
16042016,21:00,22:00,225.0
16042016,22:00,23:00,226.0
16042016,23:00,00:00,226.0
17042016,00:00,01:00,226.0
17042016,01:00,02:00,220.0
17042016,02:00,03:00,226.0
17042016,03:00,04:00,227.0
17042016,04:00,05:00,220.0
17042016,05:00,06:00,218.0
17042016,06:00,07:00,215.0
17042016,07:00,08:00,218.0
17042016,08:00,09:00,222.0
17042016,09:00,10:00,224.0
17042016,10:00,11:00,225.0
17042016,11:00,12:00,226.0
17042016,12:00,13:00,226.0
17042016,13:00,14:00,226.0
17042016,14:00,15:00,226.0
17042016,15:00,16:00,227.0
17042016,16:00,17:00,227.0
17042016,17:00,18:00,227.0
17042016,18:00,19:00,227.0
17042016,19:00,20:00,227.0
17042016,20:00,21:00,227.0
17042016,21:00,22:00,228.0
17042016,22:00,23:00,229.0
17042016,23:00,00:00,228.0
18042016,00:00,01:00,221.0
18042016,01:00,02:00,229.0
18042016,02:00,03:00,228.0
18042016,03:00,04:00,229.0
18042016,04:00,05:00,229.0
18042016,05:00,06:00,229.0
18042016,06:00,07:00,229.0
18042016,07:00,08:00,227.0
18042016,08:00,09:00,200.0
18042016,09:00,10:00,153.0
18042016,10:00,11:00,144.0
18042016,11:00,12:00,132.0
18042016,12:00,13:00,118.0
18042016,13:00,14:00,116.0
18042016,14:00,15:00,121.0
18042016,15:00,16:00,127.0
18042016,16:00,17:00,166.0
18042016,17:00,18:00,159.0
18042016,18:00,19:00,176.0
18042016,19:00,20:00,181.0
18042016,20:00,21:00,217.0
18042016,21:00,22:00,219.0
18042016,22:00,23:00,222.0
18042016,23:00,00:00,223.0
19042016,00:00,01:00,205.0
19042016,01:00,02:00,222.0
19042016,02:00,03:00,226.0
19042016,03:00,04:00,226.0
19042016,04:00,05:00,225.0
19042016,05:00,06:00,225.0
19042016,06:00,07:00,226.0
19042016,07:00,08:00,228.0
19042016,08:00,09:00,227.0
19042016,09:00,10:00,227.0
19042016,10:00,11:00,183.0
19042016,11:00,12:00,138.0
19042016,12:00,13:00,137.0
19042016,13:00,14:00,138.0
19042016,14:00,15:00,121.0
19042016,15:00,16:00,156.0
19042016,16:00,17:00,221.0
19042016,17:00,18:00,225.0
19042016,18:00,19:00,225.0
19042016,19:00,20:00,218.0
19042016,20:00,21:00,209.0
19042016,21:00,22:00,215.0
19042016,22:00,23:00,226.0
19042016,23:00,00:00,226.0
20042016,00:00,01:00,223.0
20042016,01:00,02:00,226.0
20042016,02:00,03:00,204.0
20042016,03:00,04:00,177.0
20042016,04:00,05:00,196.0
20042016,05:00,06:00,209.0
20042016,06:00,07:00,209.0
20042016,07:00,08:00,220.0
20042016,08:00,09:00,215.0
20042016,09:00,10:00,221.0
20042016,10:00,11:00,205.0
20042016,11:00,12:00,221.0
20042016,12:00,13:00,227.0
20042016,13:00,14:00,223.0
20042016,14:00,15:00,224.0
20042016,15:00,16:00,220.0
20042016,16:00,17:00,220.0
20042016,17:00,18:00,227.0
20042016,18:00,19:00,216.0
20042016,19:00,20:00,220.0
20042016,20:00,21:00,228.0
20042016,21:00,22:00,219.0
20042016,22:00,23:00,216.0
20042016,23:00,00:00,213.0
21042016,00:00,01:00,196.0
21042016,01:00,02:00,187.0
21042016,02:00,03:00,199.0
21042016,03:00,04:00,186.0
21042016,04:00,05:00,210.0
21042016,05:00,06:00,222.0
21042016,06:00,07:00,211.0
21042016,07:00,08:00,209.0
21042016,08:00,09:00,201.0
21042016,09:00,10:00,208.0
21042016,10:00,11:00,206.0
21042016,11:00,12:00,213.0
21042016,12:00,13:00,208.0
21042016,13:00,14:00,208.0
21042016,14:00,15:00,227.0
21042016,15:00,16:00,226.0
21042016,16:00,17:00,225.0
21042016,17:00,18:00,224.0
21042016,18:00,19:00,225.0
21042016,19:00,20:00,225.0
21042016,20:00,21:00,226.0
21042016,21:00,22:00,225.0
21042016,22:00,23:00,226.0
21042016,23:00,00:00,226.0
22042016,00:00,01:00,190.0
22042016,01:00,02:00,156.0
22042016,02:00,03:00,149.0
22042016,03:00,04:00,132.0
22042016,04:00,05:00,118.0
22042016,05:00,06:00,124.0
22042016,06:00,07:00,118.0
22042016,07:00,08:00,120.0
22042016,08:00,09:00,156.0
22042016,09:00,10:00,214.0
22042016,10:00,11:00,222.0
22042016,11:00,12:00,221.0
22042016,12:00,13:00,221.0
22042016,13:00,14:00,218.0
22042016,14:00,15:00,220.0
22042016,15:00,16:00,222.0
22042016,16:00,17:00,216.0
22042016,17:00,18:00,221.0
22042016,18:00,19:00,224.0
22042016,19:00,20:00,217.0
22042016,20:00,21:00,223.0
22042016,21:00,22:00,225.0
22042016,22:00,23:00,211.0
22042016,23:00,00:00,211.0
23042016,00:00,01:00,223.0
23042016,01:00,02:00,224.0
23042016,02:00,03:00,224.0
23042016,03:00,04:00,222.0
23042016,04:00,05:00,221.0
23042016,05:00,06:00,223.0
23042016,06:00,07:00,225.0
23042016,07:00,08:00,226.0
23042016,08:00,09:00,219.0
23042016,09:00,10:00,223.0
23042016,10:00,11:00,223.0
23042016,11:00,12:00,208.0
23042016,12:00,13:00,175.0
23042016,13:00,14:00,174.0
23042016,14:00,15:00,188.0
23042016,15:00,16:00,194.0
23042016,16:00,17:00,206.0
23042016,17:00,18:00,208.0
23042016,18:00,19:00,174.0
23042016,19:00,20:00,139.0
23042016,20:00,21:00,138.0
23042016,21:00,22:00,143.0
23042016,22:00,23:00,134.0
23042016,23:00,00:00,121.0
24042016,00:00,01:00,133.0
24042016,01:00,02:00,135.0
24042016,02:00,03:00,162.0
24042016,03:00,04:00,155.0
24042016,04:00,05:00,149.0
24042016,05:00,06:00,139.0
24042016,06:00,07:00,149.0
24042016,07:00,08:00,156.0
24042016,08:00,09:00,149.0
24042016,09:00,10:00,150.0
24042016,10:00,11:00,154.0
24042016,11:00,12:00,194.0
24042016,12:00,13:00,185.0
24042016,13:00,14:00,193.0
24042016,14:00,15:00,217.0
24042016,15:00,16:00,207.0
24042016,16:00,17:00,222.0
24042016,17:00,18:00,224.0
24042016,18:00,19:00,226.0
24042016,19:00,20:00,225.0
24042016,20:00,21:00,226.0
24042016,21:00,22:00,227.0
24042016,22:00,23:00,227.0
24042016,23:00,00:00,227.0
25042016,00:00,01:00,222.0
25042016,01:00,02:00,212.0
25042016,02:00,03:00,216.0
25042016,03:00,04:00,167.0
25042016,04:00,05:00,176.0
25042016,05:00,06:00,195.0
25042016,06:00,07:00,181.0
25042016,07:00,08:00,137.0
25042016,08:00,09:00,121.0
25042016,09:00,10:00,124.0
25042016,10:00,11:00,124.0
25042016,11:00,12:00,125.0
25042016,12:00,13:00,182.0
25042016,13:00,14:00,207.0
25042016,14:00,15:00,215.0
25042016,15:00,16:00,221.0
25042016,16:00,17:00,222.0
25042016,17:00,18:00,223.0
25042016,18:00,19:00,224.0
25042016,19:00,20:00,225.0
25042016,20:00,21:00,221.0
25042016,21:00,22:00,214.0
25042016,22:00,23:00,214.0
25042016,23:00,00:00,223.0
26042016,00:00,01:00,224.0
26042016,01:00,02:00,228.0
26042016,02:00,03:00,217.0
26042016,03:00,04:00,193.0
26042016,04:00,05:00,206.0
26042016,05:00,06:00,218.0
26042016,06:00,07:00,220.0
26042016,07:00,08:00,222.0
26042016,08:00,09:00,222.0
26042016,09:00,10:00,209.0
26042016,10:00,11:00,206.0
26042016,11:00,12:00,189.0
26042016,12:00,13:00,186.0
26042016,13:00,14:00,199.0
26042016,14:00,15:00,200.0
26042016,15:00,16:00,200.0
26042016,16:00,17:00,205.0
26042016,17:00,18:00,208.0
26042016,18:00,19:00,215.0
26042016,19:00,20:00,217.0
26042016,20:00,21:00,222.0
26042016,21:00,22:00,222.0
26042016,22:00,23:00,209.0
26042016,23:00,00:00,210.0
27042016,00:00,01:00,
27042016,01:00,02:00,
27042016,02:00,03:00,
27042016,03:00,04:00,
27042016,04:00,05:00,
27042016,05:00,06:00,
27042016,06:00,07:00,
27042016,07:00,08:00,
27042016,08:00,09:00,
27042016,09:00,10:00,
27042016,10:00,11:00,
27042016,11:00,12:00,
27042016,12:00,13:00,
27042016,13:00,14:00,
27042016,14:00,15:00,
27042016,15:00,16:00,
27042016,16:00,17:00,
27042016,17:00,18:00,
27042016,18:00,19:00,
27042016,19:00,20:00,
27042016,20:00,21:00,
27042016,21:00,22:00,
27042016,22:00,23:00,
27042016,23:00,00:00,
28042016,00:00,01:00,0.0
28042016,01:00,02:00,0.0
28042016,02:00,03:00,0.0
28042016,03:00,04:00,0.0
28042016,04:00,05:00,0.0
28042016,05:00,06:00,0.0
28042016,06:00,07:00,0.0
28042016,07:00,08:00,0.0
28042016,08:00,09:00,0.0
28042016,09:00,10:00,0.0
28042016,10:00,11:00,0.0
28042016,11:00,12:00,0.0
28042016,12:00,13:00,0.0
28042016,13:00,14:00,0.0
28042016,14:00,15:00,0.0
28042016,15:00,16:00,0.0
28042016,16:00,17:00,0.0
28042016,17:00,18:00,0.0
28042016,18:00,19:00,0.0
28042016,19:00,20:00,0.0
28042016,20:00,21:00,0.0
28042016,21:00,22:00,0.0
28042016,22:00,23:00,13.0
28042016,23:00,00:00,78.0
29042016,00:00,01:00,
29042016,01:00,02:00,
29042016,02:00,03:00,
29042016,03:00,04:00,
29042016,04:00,05:00,
29042016,05:00,06:00,
29042016,06:00,07:00,
29042016,07:00,08:00,
29042016,08:00,09:00,
29042016,09:00,10:00,
29042016,10:00,11:00,
29042016,11:00,12:00,
29042016,12:00,13:00,
29042016,13:00,14:00,
29042016,14:00,15:00,
29042016,15:00,16:00,
29042016,16:00,17:00,
29042016,17:00,18:00,
29042016,18:00,19:00,
29042016,19:00,20:00,
29042016,20:00,21:00,
29042016,21:00,22:00,
29042016,22:00,23:00,
29042016,23:00,00:00,
30042016,00:00,01:00,221.0
30042016,01:00,02:00,224.0
30042016,02:00,03:00,223.0
30042016,03:00,04:00,223.0
30042016,04:00,05:00,224.0
30042016,05:00,06:00,225.0
30042016,06:00,07:00,227.0
30042016,07:00,08:00,226.0
30042016,08:00,09:00,226.0
30042016,09:00,10:00,226.0
30042016,10:00,11:00,226.0
30042016,11:00,12:00,224.0
30042016,12:00,13:00,220.0
30042016,13:00,14:00,222.0
30042016,14:00,15:00,218.0
30042016,15:00,16:00,222.0
30042016,16:00,17:00,218.0
30042016,17:00,18:00,216.0
30042016,18:00,19:00,219.0
30042016,19:00,20:00,221.0
30042016,20:00,21:00,218.0
30042016,21:00,22:00,219.0
30042016,22:00,23:00,222.0
30042016,23:00,00:00,223.0
1052016,00:00,01:00,222.0
1052016,01:00,02:00,221.0
1052016,02:00,03:00,221.0
1052016,03:00,04:00,223.0
1052016,04:00,05:00,223.0
1052016,05:00,06:00,222.0
1052016,06:00,07:00,224.0
1052016,07:00,08:00,225.0
1052016,08:00,09:00,223.0
1052016,09:00,10:00,223.0
1052016,10:00,11:00,220.0
1052016,11:00,12:00,223.0
1052016,12:00,13:00,222.0
1052016,13:00,14:00,222.0
1052016,14:00,15:00,223.0
1052016,15:00,16:00,222.0
1052016,16:00,17:00,222.0
1052016,17:00,18:00,221.0
1052016,18:00,19:00,222.0
1052016,19:00,20:00,223.0
1052016,20:00,21:00,221.0
1052016,21:00,22:00,222.0
1052016,22:00,23:00,222.0
1052016,23:00,00:00,221.0
2052016,00:00,01:00,221.0
2052016,01:00,02:00,219.0
