date,start,end,11WD8MOOR1C---BT,11WD8MOOR1C---AV
4012018,23:00,00:00,297,341
5012018,00:00,01:00,179,187
5012018,01:00,02:00,179,179
5012018,02:00,03:00,183,182
5012018,03:00,04:00,182,183
5012018,04:00,05:00,184,184
5012018,05:00,06:00,191,184
5012018,06:00,07:00,297,202
5012018,07:00,08:00,323,293
5012018,08:00,09:00,615,570
5012018,09:00,10:00,628,608
5012018,10:00,11:00,698,688
5012018,11:00,12:00,697,698
5012018,12:00,13:00,706,705
5012018,13:00,14:00,741,726
5012018,14:00,15:00,743,754
5012018,15:00,16:00,743,755
5012018,16:00,17:00,743,756
5012018,17:00,18:00,742,759
5012018,18:00,19:00,744,759
5012018,19:00,20:00,744,759
5012018,20:00,21:00,745,757
5012018,21:00,22:00,740,757
5012018,22:00,23:00,646,642
5012018,23:00,00:00,434,424
6012018,00:00,01:00,304,300
6012018,01:00,02:00,301,299
6012018,02:00,03:00,301,299
6012018,03:00,04:00,301,299
6012018,04:00,05:00,301,300
6012018,05:00,06:00,301,299
6012018,06:00,07:00,301,299
6012018,07:00,08:00,306,303
6012018,08:00,09:00,545,499
6012018,09:00,10:00,725,734
6012018,10:00,11:00,743,753
6012018,11:00,12:00,743,753
6012018,12:00,13:00,743,754
6012018,13:00,14:00,743,754
6012018,14:00,15:00,743,755
6012018,15:00,16:00,742,755
6012018,16:00,17:00,743,743
6012018,17:00,18:00,743,755
6012018,18:00,19:00,743,755
6012018,19:00,20:00,689,704
6012018,20:00,21:00,373,397
6012018,21:00,22:00,309,287
6012018,22:00,23:00,384,0
6012018,23:00,00:00,299,0
7012018,00:00,01:00,295,0
7012018,01:00,02:00,176,0
7012018,02:00,03:00,179,0
7012018,03:00,04:00,182,0
7012018,04:00,05:00,184,0
7012018,05:00,06:00,184,0
7012018,06:00,07:00,183,0
7012018,07:00,08:00,197,0
7012018,08:00,09:00,306,0
7012018,09:00,10:00,306,0
7012018,10:00,11:00,303,0
7012018,11:00,12:00,303,0
7012018,12:00,13:00,303,0
7012018,13:00,14:00,304,0
7012018,14:00,15:00,303,0
7012018,15:00,16:00,303,0
7012018,16:00,17:00,303,0
7012018,17:00,18:00,401,0
7012018,18:00,19:00,304,0
7012018,19:00,20:00,303,0
7012018,20:00,21:00,302,0
7012018,21:00,22:00,305,0
7012018,22:00,23:00,361,0
7012018,23:00,00:00,306,0
8012018,00:00,01:00,303,0
8012018,01:00,02:00,303,0
8012018,02:00,03:00,303,0
8012018,03:00,04:00,297,0
8012018,04:00,05:00,297,10
8012018,05:00,06:00,308,289
8012018,06:00,07:00,583,386
8012018,07:00,08:00,732,732
8012018,08:00,09:00,736,755
8012018,09:00,10:00,736,755
8012018,10:00,11:00,737,754
8012018,11:00,12:00,743,754
8012018,12:00,13:00,743,754
8012018,13:00,14:00,711,724
8012018,14:00,15:00,593,607
8012018,15:00,16:00,577,588
8012018,16:00,17:00,450,444
8012018,17:00,18:00,448,437
8012018,18:00,19:00,448,434
8012018,19:00,20:00,309,310
8012018,20:00,21:00,308,308
8012018,21:00,22:00,300,303
8012018,22:00,23:00,179,178
8012018,23:00,00:00,181,180
9012018,00:00,01:00,184,181
9012018,01:00,02:00,184,183
9012018,02:00,03:00,186,184
9012018,03:00,04:00,185,183
9012018,04:00,05:00,186,184
9012018,05:00,06:00,197,194
9012018,06:00,07:00,303,300
9012018,07:00,08:00,596,529
9012018,08:00,09:00,663,563
9012018,09:00,10:00,728,563
9012018,10:00,11:00,717,643
9012018,11:00,12:00,626,503
9012018,12:00,13:00,563,406
9012018,13:00,14:00,647,371
9012018,14:00,15:00,744,393
9012018,15:00,16:00,744,383
9012018,16:00,17:00,743,468
9012018,17:00,18:00,744,597
9012018,18:00,19:00,744,600
9012018,19:00,20:00,744,751
9012018,20:00,21:00,744,747
9012018,21:00,22:00,744,752
9012018,22:00,23:00,739,711
9012018,23:00,00:00,474,474
10012018,00:00,01:00,304,305
10012018,01:00,02:00,302,304
10012018,02:00,03:00,398,402
10012018,03:00,04:00,303,306
10012018,04:00,05:00,302,304
10012018,05:00,06:00,336,372
10012018,06:00,07:00,734,740
10012018,07:00,08:00,745,756
10012018,08:00,09:00,745,756
10012018,09:00,10:00,745,756
10012018,10:00,11:00,745,756
10012018,11:00,12:00,744,756
10012018,12:00,13:00,744,756
10012018,13:00,14:00,745,756
10012018,14:00,15:00,745,754
10012018,15:00,16:00,745,696
10012018,16:00,17:00,745,753
10012018,17:00,18:00,745,755
10012018,18:00,19:00,745,755
10012018,19:00,20:00,745,753
10012018,20:00,21:00,652,746
10012018,21:00,22:00,550,739
10012018,22:00,23:00,550,745
10012018,23:00,00:00,550,744
11012018,00:00,01:00,550,753
11012018,01:00,02:00,550,753
11012018,02:00,03:00,550,753
11012018,03:00,04:00,550,753
11012018,04:00,05:00,550,752
11012018,05:00,06:00,550,752
11012018,06:00,07:00,550,752
11012018,07:00,08:00,562,753
11012018,08:00,09:00,614,754
11012018,09:00,10:00,652,755
11012018,10:00,11:00,613,754
11012018,11:00,12:00,605,755
11012018,12:00,13:00,606,754
11012018,13:00,14:00,604,754
11012018,14:00,15:00,605,753
11012018,15:00,16:00,634,754
11012018,16:00,17:00,651,753
11012018,17:00,18:00,650,754
11012018,18:00,19:00,650,756
11012018,19:00,20:00,651,755
11012018,20:00,21:00,651,754
11012018,21:00,22:00,651,744
11012018,22:00,23:00,651,755
11012018,23:00,00:00,652,737
12012018,00:00,01:00,601,321
12012018,01:00,02:00,651,428
12012018,02:00,03:00,652,430
12012018,03:00,04:00,624,334
12012018,04:00,05:00,624,320
12012018,05:00,06:00,651,709
12012018,06:00,07:00,650,753
12012018,07:00,08:00,651,754
12012018,08:00,09:00,651,754
12012018,09:00,10:00,651,754
12012018,10:00,11:00,651,753
12012018,11:00,12:00,651,753
12012018,12:00,13:00,651,755
12012018,13:00,14:00,651,756
12012018,14:00,15:00,651,756
12012018,15:00,16:00,651,755
12012018,16:00,17:00,651,756
12012018,17:00,18:00,651,756
12012018,18:00,19:00,651,756
12012018,19:00,20:00,651,756
12012018,20:00,21:00,651,755
12012018,21:00,22:00,652,751
12012018,22:00,23:00,651,754
12012018,23:00,00:00,651,674
13012018,00:00,01:00,644,663
13012018,01:00,02:00,330,328
13012018,02:00,03:00,307,306
13012018,03:00,04:00,306,306
13012018,04:00,05:00,306,306
13012018,05:00,06:00,306,306
13012018,06:00,07:00,305,325
13012018,07:00,08:00,348,333
13012018,08:00,09:00,595,673
13012018,09:00,10:00,650,742
13012018,10:00,11:00,651,752
13012018,11:00,12:00,651,756
13012018,12:00,13:00,651,755
13012018,13:00,14:00,650,750
13012018,14:00,15:00,632,639
13012018,15:00,16:00,453,451
13012018,16:00,17:00,645,665
13012018,17:00,18:00,554,752
13012018,18:00,19:00,451,752
13012018,19:00,20:00,266,547
13012018,20:00,21:00,0,329
13012018,21:00,22:00,0,307
13012018,22:00,23:00,0,308
13012018,23:00,00:00,0,306
14012018,00:00,01:00,0,336
14012018,01:00,02:00,0,307
14012018,02:00,03:00,0,306
14012018,03:00,04:00,0,306
14012018,04:00,05:00,0,307
14012018,05:00,06:00,0,306
14012018,06:00,07:00,0,305
14012018,07:00,08:00,0,307
14012018,08:00,09:00,0,308
14012018,09:00,10:00,0,338
14012018,10:00,11:00,0,461
14012018,11:00,12:00,0,325
14012018,12:00,13:00,0,308
14012018,13:00,14:00,0,346
14012018,14:00,15:00,0,308
14012018,15:00,16:00,0,379
14012018,16:00,17:00,0,533
14012018,17:00,18:00,0,745
14012018,18:00,19:00,0,753
14012018,19:00,20:00,0,749
14012018,20:00,21:00,0,621
14012018,21:00,22:00,0,317
14012018,22:00,23:00,0,309
14012018,23:00,00:00,0,309
15012018,00:00,01:00,0,308
15012018,01:00,02:00,0,308
15012018,02:00,03:00,0,307
15012018,03:00,04:00,0,306
15012018,04:00,05:00,0,308
15012018,05:00,06:00,0,308
15012018,06:00,07:00,0,503
15012018,07:00,08:00,0,301
15012018,08:00,09:00,0,293
15012018,09:00,10:00,0,294
15012018,10:00,11:00,0,293
15012018,11:00,12:00,0,294
15012018,12:00,13:00,0,292
15012018,13:00,14:00,0,289
15012018,14:00,15:00,0,290
15012018,15:00,16:00,0,290
15012018,16:00,17:00,0,291
15012018,17:00,18:00,0,285
15012018,18:00,19:00,0,0
15012018,19:00,20:00,0,0
15012018,20:00,21:00,0,0
15012018,21:00,22:00,0,0
15012018,22:00,23:00,0,0
15012018,23:00,00:00,0,0
16012018,00:00,01:00,0,0
16012018,01:00,02:00,0,0
16012018,02:00,03:00,0,0
16012018,03:00,04:00,0,0
16012018,04:00,05:00,0,0
16012018,05:00,06:00,0,0
16012018,06:00,07:00,0,265
16012018,07:00,08:00,0,356
16012018,08:00,09:00,0,427
16012018,09:00,10:00,0,428
16012018,10:00,11:00,0,427
16012018,11:00,12:00,0,425
16012018,12:00,13:00,0,426
16012018,13:00,14:00,0,426
16012018,14:00,15:00,0,426
16012018,15:00,16:00,0,503
16012018,16:00,17:00,0,559
16012018,17:00,18:00,0,557
16012018,18:00,19:00,0,599
16012018,19:00,20:00,0,594
16012018,20:00,21:00,0,462
16012018,21:00,22:00,0,331
16012018,22:00,23:00,0,303
16012018,23:00,00:00,0,332
17012018,00:00,01:00,0,304
17012018,01:00,02:00,0,329
17012018,02:00,03:00,0,404
17012018,03:00,04:00,0,309
17012018,04:00,05:00,0,303
17012018,05:00,06:00,0,382
17012018,06:00,07:00,0,578
17012018,07:00,08:00,0,740
17012018,08:00,09:00,0,753
17012018,09:00,10:00,0,750
17012018,10:00,11:00,0,749
17012018,11:00,12:00,0,563
17012018,12:00,13:00,0,310
17012018,13:00,14:00,0,304
17012018,14:00,15:00,0,331
17012018,15:00,16:00,0,498
17012018,16:00,17:00,0,584
17012018,17:00,18:00,0,570
17012018,18:00,19:00,0,449
17012018,19:00,20:00,0,447
17012018,20:00,21:00,0,310
17012018,21:00,22:00,0,299
17012018,22:00,23:00,0,297
17012018,23:00,00:00,0,293
18012018,00:00,01:00,0,182
18012018,01:00,02:00,0,182
18012018,02:00,03:00,0,184
18012018,03:00,04:00,0,184
18012018,04:00,05:00,0,183
18012018,05:00,06:00,0,192
18012018,06:00,07:00,0,294
18012018,07:00,08:00,0,512
18012018,08:00,09:00,0,737
18012018,09:00,10:00,0,456
18012018,10:00,11:00,0,323
18012018,11:00,12:00,0,351
18012018,12:00,13:00,0,420
18012018,13:00,14:00,0,484
18012018,14:00,15:00,0,526
18012018,15:00,16:00,0,459
18012018,16:00,17:00,0,569
18012018,17:00,18:00,0,739
18012018,18:00,19:00,0,739
18012018,19:00,20:00,0,740
18012018,20:00,21:00,0,689
18012018,21:00,22:00,0,681
18012018,22:00,23:00,0,613
18012018,23:00,00:00,0,625
19012018,00:00,01:00,0,527
19012018,01:00,02:00,0,599
19012018,02:00,03:00,0,464
19012018,03:00,04:00,0,423
19012018,04:00,05:00,0,415
19012018,05:00,06:00,0,615
19012018,06:00,07:00,0,744
19012018,07:00,08:00,0,746
19012018,08:00,09:00,0,745
19012018,09:00,10:00,0,746
19012018,10:00,11:00,0,747
19012018,11:00,12:00,0,746
19012018,12:00,13:00,0,746
19012018,13:00,14:00,0,744
19012018,14:00,15:00,0,745
19012018,15:00,16:00,0,743
19012018,16:00,17:00,0,730
19012018,17:00,18:00,0,743
19012018,18:00,19:00,0,744
19012018,19:00,20:00,0,747
19012018,20:00,21:00,0,747
19012018,21:00,22:00,0,738
19012018,22:00,23:00,0,736
19012018,23:00,00:00,0,709
20012018,00:00,01:00,0,413
20012018,01:00,02:00,0,308
20012018,02:00,03:00,0,307
20012018,03:00,04:00,0,307
20012018,04:00,05:00,0,309
20012018,05:00,06:00,0,309
20012018,06:00,07:00,0,312
20012018,07:00,08:00,0,502
20012018,08:00,09:00,0,711
20012018,09:00,10:00,0,747
20012018,10:00,11:00,0,748
20012018,11:00,12:00,0,746
20012018,12:00,13:00,0,746
20012018,13:00,14:00,0,747
20012018,14:00,15:00,0,747
20012018,15:00,16:00,0,746
20012018,16:00,17:00,0,745
20012018,17:00,18:00,0,745
20012018,18:00,19:00,0,745
20012018,19:00,20:00,0,746
20012018,20:00,21:00,0,746
20012018,21:00,22:00,0,746
20012018,22:00,23:00,0,746
20012018,23:00,00:00,0,727
21012018,00:00,01:00,0,525
21012018,01:00,02:00,0,348
21012018,02:00,03:00,0,304
21012018,03:00,04:00,0,304
21012018,04:00,05:00,0,303
21012018,05:00,06:00,0,305
21012018,06:00,07:00,0,356
21012018,07:00,08:00,0,315
21012018,08:00,09:00,0,615
21012018,09:00,10:00,0,747
21012018,10:00,11:00,0,748
21012018,11:00,12:00,0,747
21012018,12:00,13:00,0,746
21012018,13:00,14:00,0,745
21012018,14:00,15:00,0,746
21012018,15:00,16:00,0,745
21012018,16:00,17:00,0,746
21012018,17:00,18:00,0,745
21012018,18:00,19:00,0,745
21012018,19:00,20:00,0,737
21012018,20:00,21:00,0,726
21012018,21:00,22:00,0,418
21012018,22:00,23:00,0,304
21012018,23:00,00:00,0,314
22012018,00:00,01:00,0,323
22012018,01:00,02:00,0,317
22012018,02:00,03:00,0,316
22012018,03:00,04:00,0,317
22012018,04:00,05:00,0,319
22012018,05:00,06:00,0,390
22012018,06:00,07:00,27,597
22012018,07:00,08:00,216,648
22012018,08:00,09:00,368,716
22012018,09:00,10:00,690,679
22012018,10:00,11:00,747,753
22012018,11:00,12:00,742,754
22012018,12:00,13:00,744,754
22012018,13:00,14:00,744,754
22012018,14:00,15:00,744,755
22012018,15:00,16:00,744,754
22012018,16:00,17:00,744,756
22012018,17:00,18:00,743,755
22012018,18:00,19:00,743,755
22012018,19:00,20:00,743,755
22012018,20:00,21:00,743,754
22012018,21:00,22:00,743,754
22012018,22:00,23:00,743,755
22012018,23:00,00:00,743,755
23012018,00:00,01:00,654,641
23012018,01:00,02:00,721,643
23012018,02:00,03:00,417,403
23012018,03:00,04:00,381,380
23012018,04:00,05:00,436,412
23012018,05:00,06:00,711,716
23012018,06:00,07:00,744,754
23012018,07:00,08:00,743,754
23012018,08:00,09:00,743,754
23012018,09:00,10:00,743,755
23012018,10:00,11:00,743,754
23012018,11:00,12:00,743,755
23012018,12:00,13:00,743,753
23012018,13:00,14:00,744,754
23012018,14:00,15:00,743,754
23012018,15:00,16:00,742,753
23012018,16:00,17:00,742,634
23012018,17:00,18:00,743,670
23012018,18:00,19:00,742,668
23012018,19:00,20:00,740,650
23012018,20:00,21:00,590,294
23012018,21:00,22:00,305,0
23012018,22:00,23:00,304,0
23012018,23:00,00:00,298,0
24012018,00:00,01:00,176,0
24012018,01:00,02:00,178,0
24012018,02:00,03:00,179,0
24012018,03:00,04:00,180,0
24012018,04:00,05:00,180,0
24012018,05:00,06:00,180,0
24012018,06:00,07:00,193,0
24012018,07:00,08:00,303,0
24012018,08:00,09:00,307,0
24012018,09:00,10:00,396,0
24012018,10:00,11:00,314,0
24012018,11:00,12:00,307,0
24012018,12:00,13:00,308,0
24012018,13:00,14:00,308,0
24012018,14:00,15:00,308,0
24012018,15:00,16:00,307,0
24012018,16:00,17:00,307,0
24012018,17:00,18:00,308,0
24012018,18:00,19:00,306,0
24012018,19:00,20:00,302,0
24012018,20:00,21:00,295,0
24012018,21:00,22:00,177,0
24012018,22:00,23:00,179,0
24012018,23:00,00:00,179,0
25012018,00:00,01:00,182,0
25012018,01:00,02:00,182,0
25012018,02:00,03:00,182,0
25012018,03:00,04:00,182,0
25012018,04:00,05:00,182,0
25012018,05:00,06:00,195,3
25012018,06:00,07:00,302,280
25012018,07:00,08:00,322,383
25012018,08:00,09:00,707,739
25012018,09:00,10:00,743,743
25012018,10:00,11:00,744,727
25012018,11:00,12:00,744,745
25012018,12:00,13:00,744,744
25012018,13:00,14:00,744,749
25012018,14:00,15:00,744,750
25012018,15:00,16:00,744,750
25012018,16:00,17:00,743,750
25012018,17:00,18:00,743,749
25012018,18:00,19:00,743,750
25012018,19:00,20:00,743,749
25012018,20:00,21:00,743,749
25012018,21:00,22:00,744,750
25012018,22:00,23:00,744,751
25012018,23:00,00:00,745,747
26012018,00:00,01:00,745,724
26012018,01:00,02:00,712,708
26012018,02:00,03:00,615,587
26012018,03:00,04:00,345,345
26012018,04:00,05:00,353,320
26012018,05:00,06:00,680,736
26012018,06:00,07:00,672,751
26012018,07:00,08:00,690,753
26012018,08:00,09:00,689,753
26012018,09:00,10:00,689,754
26012018,10:00,11:00,738,753
26012018,11:00,12:00,740,754
26012018,12:00,13:00,741,753
26012018,13:00,14:00,742,753
26012018,14:00,15:00,742,727
26012018,15:00,16:00,741,752
26012018,16:00,17:00,741,752
26012018,17:00,18:00,742,752
26012018,18:00,19:00,742,752
26012018,19:00,20:00,742,753
26012018,20:00,21:00,742,752
26012018,21:00,22:00,742,752
26012018,22:00,23:00,742,752
26012018,23:00,00:00,742,752
27012018,00:00,01:00,680,752
27012018,01:00,02:00,669,712
27012018,02:00,03:00,502,510
27012018,03:00,04:00,334,355
27012018,04:00,05:00,384,307
27012018,05:00,06:00,308,307
27012018,06:00,07:00,317,388
27012018,07:00,08:00,661,738
27012018,08:00,09:00,678,745
27012018,09:00,10:00,678,746
27012018,10:00,11:00,678,754
27012018,11:00,12:00,678,754
27012018,12:00,13:00,678,725
27012018,13:00,14:00,679,336
27012018,14:00,15:00,636,0
27012018,15:00,16:00,333,0
27012018,16:00,17:00,333,0
27012018,17:00,18:00,642,0
27012018,18:00,19:00,630,0
27012018,19:00,20:00,291,0
27012018,20:00,21:00,0,0
27012018,21:00,22:00,0,0
27012018,22:00,23:00,0,0
27012018,23:00,00:00,0,0
28012018,00:00,01:00,0,0
28012018,01:00,02:00,0,0
28012018,02:00,03:00,0,0
28012018,03:00,04:00,0,0
28012018,04:00,05:00,0,0
28012018,05:00,06:00,0,0
28012018,06:00,07:00,0,0
28012018,07:00,08:00,0,0
28012018,08:00,09:00,0,0
28012018,09:00,10:00,0,0
28012018,10:00,11:00,0,0
28012018,11:00,12:00,0,0
28012018,12:00,13:00,0,0
28012018,13:00,14:00,0,0
28012018,14:00,15:00,0,0
28012018,15:00,16:00,0,0
28012018,16:00,17:00,0,0
28012018,17:00,18:00,0,0
28012018,18:00,19:00,0,0
28012018,19:00,20:00,0,0
28012018,20:00,21:00,0,0
28012018,21:00,22:00,0,0
28012018,22:00,23:00,0,0
28012018,23:00,00:00,0,0
29012018,00:00,01:00,0,0
29012018,01:00,02:00,0,0
29012018,02:00,03:00,0,0
29012018,03:00,04:00,0,0
29012018,04:00,05:00,0,0
29012018,05:00,06:00,0,0
29012018,06:00,07:00,0,0
29012018,07:00,08:00,0,0
29012018,08:00,09:00,0,0
29012018,09:00,10:00,0,0
29012018,10:00,11:00,0,0
29012018,11:00,12:00,0,0
29012018,12:00,13:00,0,0
29012018,13:00,14:00,0,0
29012018,14:00,15:00,0,0
29012018,15:00,16:00,0,0
29012018,16:00,17:00,0,0
29012018,17:00,18:00,259,0
29012018,18:00,19:00,405,0
29012018,19:00,20:00,311,0
29012018,20:00,21:00,309,0
29012018,21:00,22:00,311,0
29012018,22:00,23:00,307,0
29012018,23:00,00:00,307,0
30012018,00:00,01:00,208,0
30012018,01:00,02:00,184,0
30012018,02:00,03:00,186,0
30012018,03:00,04:00,192,0
30012018,04:00,05:00,299,0
30012018,05:00,06:00,326,0
30012018,06:00,07:00,545,0
30012018,07:00,08:00,643,0
30012018,08:00,09:00,662,129
30012018,09:00,10:00,537,387
30012018,10:00,11:00,460,437
30012018,11:00,12:00,459,431
30012018,12:00,13:00,428,453
30012018,13:00,14:00,429,457
30012018,14:00,15:00,579,583
30012018,15:00,16:00,580,605
30012018,16:00,17:00,579,604
30012018,17:00,18:00,644,605
30012018,18:00,19:00,742,742
30012018,19:00,20:00,744,752
30012018,20:00,21:00,745,750
30012018,21:00,22:00,737,604
30012018,22:00,23:00,677,453
30012018,23:00,00:00,446,352
31012018,00:00,01:00,309,300
31012018,01:00,02:00,305,299
31012018,02:00,03:00,305,299
31012018,03:00,04:00,306,299
31012018,04:00,05:00,306,300
31012018,05:00,06:00,306,443
31012018,06:00,07:00,275,460
31012018,07:00,08:00,0,723
31012018,08:00,09:00,0,747
31012018,09:00,10:00,182,714
31012018,10:00,11:00,306,624
31012018,11:00,12:00,307,477
31012018,12:00,13:00,308,303
31012018,13:00,14:00,308,301
31012018,14:00,15:00,308,301
31012018,15:00,16:00,308,301
31012018,16:00,17:00,448,339
31012018,17:00,18:00,489,304
31012018,18:00,19:00,599,302
31012018,19:00,20:00,601,304
31012018,20:00,21:00,641,305
31012018,21:00,22:00,455,304
31012018,22:00,23:00,546,307
31012018,23:00,00:00,574,306
1022018,00:00,01:00,459,306
1022018,01:00,02:00,304,306
1022018,02:00,03:00,304,305
1022018,03:00,04:00,304,305
1022018,04:00,05:00,304,307
1022018,05:00,06:00,499,475
1022018,06:00,07:00,739,751
1022018,07:00,08:00,677,686
1022018,08:00,09:00,597,605
1022018,09:00,10:00,548,555
1022018,10:00,11:00,548,552
1022018,11:00,12:00,494,371
1022018,12:00,13:00,324,303
1022018,13:00,14:00,302,322
1022018,14:00,15:00,487,501
1022018,15:00,16:00,545,555
1022018,16:00,17:00,546,560
1022018,17:00,18:00,548,751
1022018,18:00,19:00,737,755
1022018,19:00,20:00,742,753
1022018,20:00,21:00,641,658
1022018,21:00,22:00,622,636
1022018,22:00,23:00,389,313
1022018,23:00,00:00,304,306
2022018,00:00,01:00,304,305
2022018,01:00,02:00,305,306
2022018,02:00,03:00,304,306
2022018,03:00,04:00,305,306
2022018,04:00,05:00,307,307
2022018,05:00,06:00,515,520
2022018,06:00,07:00,583,591
2022018,07:00,08:00,742,751
2022018,08:00,09:00,746,754
2022018,09:00,10:00,745,754
2022018,10:00,11:00,745,754
2022018,11:00,12:00,744,755
2022018,12:00,13:00,744,726
2022018,13:00,14:00,744,740
2022018,14:00,15:00,745,755
2022018,15:00,16:00,745,740
2022018,16:00,17:00,745,754
2022018,17:00,18:00,745,754
2022018,18:00,19:00,745,755
2022018,19:00,20:00,745,755
2022018,20:00,21:00,745,755
2022018,21:00,22:00,745,670
2022018,22:00,23:00,733,316
2022018,23:00,00:00,743,307
3022018,00:00,01:00,743,308
3022018,01:00,02:00,743,308
3022018,02:00,03:00,743,307
3022018,03:00,04:00,740,308
3022018,04:00,05:00,734,314
3022018,05:00,06:00,743,576
3022018,06:00,07:00,742,701
3022018,07:00,08:00,744,751
3022018,08:00,09:00,745,754
3022018,09:00,10:00,745,754
3022018,10:00,11:00,745,754
3022018,11:00,12:00,745,754
3022018,12:00,13:00,745,754
3022018,13:00,14:00,745,754
3022018,14:00,15:00,745,754
3022018,15:00,16:00,745,754
3022018,16:00,17:00,744,753
3022018,17:00,18:00,744,754
3022018,18:00,19:00,745,754
3022018,19:00,20:00,745,754
3022018,20:00,21:00,745,755
3022018,21:00,22:00,745,755
3022018,22:00,23:00,745,756
3022018,23:00,00:00,745,742
4022018,00:00,01:00,742,593
4022018,01:00,02:00,542,381
4022018,02:00,03:00,318,305
4022018,03:00,04:00,305,302
4022018,04:00,05:00,305,302
4022018,05:00,06:00,303,303
4022018,06:00,07:00,303,303
4022018,07:00,08:00,357,340
4022018,08:00,09:00,723,564
4022018,09:00,10:00,744,613
4022018,10:00,11:00,744,747
4022018,11:00,12:00,744,752
4022018,12:00,13:00,743,751
4022018,13:00,14:00,670,684
4022018,14:00,15:00,745,742
4022018,15:00,16:00,745,755
4022018,16:00,17:00,711,715
4022018,17:00,18:00,746,755
4022018,18:00,19:00,745,755
4022018,19:00,20:00,744,755
4022018,20:00,21:00,745,756
4022018,21:00,22:00,740,750
4022018,22:00,23:00,745,754
4022018,23:00,00:00,745,756
5022018,00:00,01:00,745,730
5022018,01:00,02:00,744,680
5022018,02:00,03:00,584,654
5022018,03:00,04:00,462,677
5022018,04:00,05:00,322,641
5022018,05:00,06:00,722,737
5022018,06:00,07:00,744,734
5022018,07:00,08:00,744,755
5022018,08:00,09:00,744,754
5022018,09:00,10:00,744,755
5022018,10:00,11:00,744,755
5022018,11:00,12:00,744,754
5022018,12:00,13:00,745,755
5022018,13:00,14:00,744,755
5022018,14:00,15:00,744,755
5022018,15:00,16:00,744,755
5022018,16:00,17:00,744,755
5022018,17:00,18:00,744,755
5022018,18:00,19:00,744,755
5022018,19:00,20:00,744,754
5022018,20:00,21:00,744,754
5022018,21:00,22:00,745,754
5022018,22:00,23:00,745,754
5022018,23:00,00:00,732,731
6022018,00:00,01:00,738,754
6022018,01:00,02:00,745,754
6022018,02:00,03:00,746,754
6022018,03:00,04:00,745,753
6022018,04:00,05:00,734,749
6022018,05:00,06:00,744,711
