date,start,end,11WD8MOOR1C---BT,11WD8MOOR1C---AV
10012016,16:00,17:00,0,388
10012016,17:00,18:00,0,448
10012016,18:00,19:00,0,472
10012016,19:00,20:00,0,542
10012016,20:00,21:00,0,333
10012016,21:00,22:00,0,312
10012016,22:00,23:00,0,370
10012016,23:00,00:00,0,320
11012016,00:00,01:00,0,322
11012016,01:00,02:00,0,313
11012016,02:00,03:00,0,314
11012016,03:00,04:00,0,318
11012016,04:00,05:00,0,321
11012016,05:00,06:00,0,373
11012016,06:00,07:00,0,731
11012016,07:00,08:00,0,760
11012016,08:00,09:00,0,739
11012016,09:00,10:00,0,422
11012016,10:00,11:00,0,565
11012016,11:00,12:00,0,568
11012016,12:00,13:00,0,567
11012016,13:00,14:00,0,565
11012016,14:00,15:00,0,569
11012016,15:00,16:00,0,569
11012016,16:00,17:00,0,752
11012016,17:00,18:00,0,761
11012016,18:00,19:00,0,761
11012016,19:00,20:00,0,766
11012016,20:00,21:00,0,769
11012016,21:00,22:00,0,765
11012016,22:00,23:00,0,756
11012016,23:00,00:00,0,366
12012016,00:00,01:00,0,314
12012016,01:00,02:00,0,323
12012016,02:00,03:00,0,329
12012016,03:00,04:00,0,321
12012016,04:00,05:00,0,318
12012016,05:00,06:00,0,329
12012016,06:00,07:00,0,590
12012016,07:00,08:00,0,749
12012016,08:00,09:00,0,758
12012016,09:00,10:00,69,70
12012016,10:00,11:00,289,0
12012016,11:00,12:00,510,0
12012016,12:00,13:00,691,5
12012016,13:00,14:00,741,363
12012016,14:00,15:00,770,413
12012016,15:00,16:00,776,634
12012016,16:00,17:00,767,764
12012016,17:00,18:00,597,575
12012016,18:00,19:00,713,692
12012016,19:00,20:00,700,679
12012016,20:00,21:00,464,478
12012016,21:00,22:00,311,329
12012016,22:00,23:00,312,322
12012016,23:00,00:00,320,325
13012016,00:00,01:00,316,322
13012016,01:00,02:00,316,338
13012016,02:00,03:00,318,329
13012016,03:00,04:00,320,327
13012016,04:00,05:00,314,345
13012016,05:00,06:00,318,362
13012016,06:00,07:00,318,379
13012016,07:00,08:00,313,731
13012016,08:00,09:00,318,765
13012016,09:00,10:00,399,762
13012016,10:00,11:00,318,761
13012016,11:00,12:00,396,760
13012016,12:00,13:00,403,760
13012016,13:00,14:00,314,763
13012016,14:00,15:00,467,765
13012016,15:00,16:00,330,762
13012016,16:00,17:00,487,767
13012016,17:00,18:00,758,768
13012016,18:00,19:00,769,774
13012016,19:00,20:00,775,768
13012016,20:00,21:00,777,774
13012016,21:00,22:00,775,775
13012016,22:00,23:00,778,769
13012016,23:00,00:00,756,775
14012016,00:00,01:00,439,770
14012016,01:00,02:00,606,769
14012016,02:00,03:00,737,773
14012016,03:00,04:00,771,771
14012016,04:00,05:00,740,772
14012016,05:00,06:00,774,770
14012016,06:00,07:00,784,767
14012016,07:00,08:00,775,768
14012016,08:00,09:00,375,571
14012016,09:00,10:00,538,556
14012016,10:00,11:00,344,562
14012016,11:00,12:00,532,564
14012016,12:00,13:00,566,559
14012016,13:00,14:00,342,562
14012016,14:00,15:00,593,557
14012016,15:00,16:00,363,562
14012016,16:00,17:00,596,562
14012016,17:00,18:00,680,637
14012016,18:00,19:00,732,710
14012016,19:00,20:00,720,692
14012016,20:00,21:00,695,704
14012016,21:00,22:00,782,760
14012016,22:00,23:00,784,759
14012016,23:00,00:00,783,759
15012016,00:00,01:00,771,758
15012016,01:00,02:00,744,758
15012016,02:00,03:00,767,759
15012016,03:00,04:00,769,759
15012016,04:00,05:00,766,759
15012016,05:00,06:00,776,759
15012016,06:00,07:00,779,757
15012016,07:00,08:00,783,758
15012016,08:00,09:00,685,761
15012016,09:00,10:00,782,761
15012016,10:00,11:00,786,764
15012016,11:00,12:00,788,756
15012016,12:00,13:00,788,757
15012016,13:00,14:00,779,764
15012016,14:00,15:00,784,764
15012016,15:00,16:00,783,754
15012016,16:00,17:00,783,762
15012016,17:00,18:00,785,760
15012016,18:00,19:00,784,758
15012016,19:00,20:00,781,761
15012016,20:00,21:00,784,760
15012016,21:00,22:00,783,757
15012016,22:00,23:00,787,761
15012016,23:00,00:00,785,761
16012016,00:00,01:00,782,760
16012016,01:00,02:00,784,759
16012016,02:00,03:00,784,759
16012016,03:00,04:00,785,759
16012016,04:00,05:00,784,758
16012016,05:00,06:00,784,758
16012016,06:00,07:00,784,760
16012016,07:00,08:00,786,758
16012016,08:00,09:00,789,761
16012016,09:00,10:00,787,757
16012016,10:00,11:00,788,757
16012016,11:00,12:00,788,760
16012016,12:00,13:00,787,763
16012016,13:00,14:00,789,758
16012016,14:00,15:00,789,759
16012016,15:00,16:00,787,758
16012016,16:00,17:00,789,757
16012016,17:00,18:00,786,761
16012016,18:00,19:00,789,757
16012016,19:00,20:00,788,761
16012016,20:00,21:00,789,760
16012016,21:00,22:00,788,757
16012016,22:00,23:00,776,761
16012016,23:00,00:00,501,627
17012016,00:00,01:00,315,491
17012016,01:00,02:00,320,549
17012016,02:00,03:00,316,620
17012016,03:00,04:00,315,633
17012016,04:00,05:00,318,532
17012016,05:00,06:00,317,536
17012016,06:00,07:00,319,658
17012016,07:00,08:00,469,763
17012016,08:00,09:00,478,779
17012016,09:00,10:00,479,787
17012016,10:00,11:00,480,788
17012016,11:00,12:00,480,788
17012016,12:00,13:00,479,787
17012016,13:00,14:00,478,782
17012016,14:00,15:00,455,765
17012016,15:00,16:00,444,763
17012016,16:00,17:00,451,764
17012016,17:00,18:00,492,785
17012016,18:00,19:00,725,782
17012016,19:00,20:00,765,777
17012016,20:00,21:00,780,764
17012016,21:00,22:00,790,761
17012016,22:00,23:00,786,757
17012016,23:00,00:00,786,761
18012016,00:00,01:00,781,759
18012016,01:00,02:00,785,760
18012016,02:00,03:00,787,760
18012016,03:00,04:00,785,761
18012016,04:00,05:00,784,758
18012016,05:00,06:00,783,760
18012016,06:00,07:00,784,761
18012016,07:00,08:00,785,760
18012016,08:00,09:00,783,761
18012016,09:00,10:00,787,566
18012016,10:00,11:00,791,547
18012016,11:00,12:00,790,547
18012016,12:00,13:00,787,549
18012016,13:00,14:00,791,546
18012016,14:00,15:00,791,551
18012016,15:00,16:00,791,548
18012016,16:00,17:00,785,545
18012016,17:00,18:00,790,742
18012016,18:00,19:00,793,757
18012016,19:00,20:00,791,754
18012016,20:00,21:00,791,760
18012016,21:00,22:00,788,757
18012016,22:00,23:00,789,760
18012016,23:00,00:00,739,703
19012016,00:00,01:00,349,328
19012016,01:00,02:00,313,314
19012016,02:00,03:00,320,323
19012016,03:00,04:00,320,313
19012016,04:00,05:00,319,312
19012016,05:00,06:00,326,319
19012016,06:00,07:00,601,578
19012016,07:00,08:00,628,695
19012016,08:00,09:00,694,754
19012016,09:00,10:00,780,761
19012016,10:00,11:00,459,755
19012016,11:00,12:00,311,608
19012016,12:00,13:00,316,533
19012016,13:00,14:00,320,709
19012016,14:00,15:00,473,750
19012016,15:00,16:00,567,748
19012016,16:00,17:00,782,754
19012016,17:00,18:00,789,761
19012016,18:00,19:00,785,756
19012016,19:00,20:00,783,755
19012016,20:00,21:00,711,757
19012016,21:00,22:00,703,759
19012016,22:00,23:00,749,758
19012016,23:00,00:00,751,738
20012016,00:00,01:00,351,355
20012016,01:00,02:00,317,305
20012016,02:00,03:00,316,319
20012016,03:00,04:00,316,317
20012016,04:00,05:00,319,311
20012016,05:00,06:00,323,324
20012016,06:00,07:00,715,547
20012016,07:00,08:00,787,760
20012016,08:00,09:00,780,760
20012016,09:00,10:00,765,773
20012016,10:00,11:00,754,775
20012016,11:00,12:00,741,762
20012016,12:00,13:00,758,758
20012016,13:00,14:00,741,774
20012016,14:00,15:00,668,778
20012016,15:00,16:00,711,699
20012016,16:00,17:00,637,657
20012016,17:00,18:00,578,651
20012016,18:00,19:00,563,651
20012016,19:00,20:00,505,640
20012016,20:00,21:00,438,197
20012016,21:00,22:00,357,0
20012016,22:00,23:00,326,0
20012016,23:00,00:00,332,0
21012016,00:00,01:00,323,0
21012016,01:00,02:00,324,0
21012016,02:00,03:00,359,0
21012016,03:00,04:00,359,0
21012016,04:00,05:00,354,0
21012016,05:00,06:00,373,0
21012016,06:00,07:00,596,0
21012016,07:00,08:00,736,0
21012016,08:00,09:00,634,0
21012016,09:00,10:00,510,234
21012016,10:00,11:00,531,285
21012016,11:00,12:00,492,266
21012016,12:00,13:00,290,235
21012016,13:00,14:00,0,275
21012016,14:00,15:00,0,118
21012016,15:00,16:00,0,0
21012016,16:00,17:00,0,0
21012016,17:00,18:00,0,22
21012016,18:00,19:00,0,346
21012016,19:00,20:00,0,384
21012016,20:00,21:00,0,162
21012016,21:00,22:00,0,0
21012016,22:00,23:00,0,0
21012016,23:00,00:00,0,0
22012016,00:00,01:00,0,0
22012016,01:00,02:00,0,0
22012016,02:00,03:00,0,0
22012016,03:00,04:00,0,0
22012016,04:00,05:00,0,241
22012016,05:00,06:00,0,79
22012016,06:00,07:00,0,0
22012016,07:00,08:00,0,0
22012016,08:00,09:00,0,0
22012016,09:00,10:00,0,0
22012016,10:00,11:00,0,0
22012016,11:00,12:00,0,0
22012016,12:00,13:00,0,0
22012016,13:00,14:00,0,0
22012016,14:00,15:00,0,0
22012016,15:00,16:00,0,0
22012016,16:00,17:00,0,0
22012016,17:00,18:00,0,0
22012016,18:00,19:00,0,0
22012016,19:00,20:00,0,0
22012016,20:00,21:00,0,0
22012016,21:00,22:00,0,0
22012016,22:00,23:00,0,0
22012016,23:00,00:00,0,0
23012016,00:00,01:00,0,0
23012016,01:00,02:00,0,0
23012016,02:00,03:00,0,0
23012016,03:00,04:00,213,0
23012016,04:00,05:00,363,0
23012016,05:00,06:00,363,0
23012016,06:00,07:00,317,0
23012016,07:00,08:00,317,0
23012016,08:00,09:00,316,0
23012016,09:00,10:00,317,0
23012016,10:00,11:00,317,0
23012016,11:00,12:00,316,0
23012016,12:00,13:00,315,0
23012016,13:00,14:00,314,0
23012016,14:00,15:00,316,0
23012016,15:00,16:00,317,0
23012016,16:00,17:00,317,0
23012016,17:00,18:00,314,0
23012016,18:00,19:00,319,0
23012016,19:00,20:00,318,0
23012016,20:00,21:00,318,0
23012016,21:00,22:00,314,0
23012016,22:00,23:00,318,0
23012016,23:00,00:00,364,0
24012016,00:00,01:00,313,0
24012016,01:00,02:00,334,0
24012016,02:00,03:00,719,0
24012016,03:00,04:00,672,0
24012016,04:00,05:00,673,0
24012016,05:00,06:00,670,0
24012016,06:00,07:00,645,0
24012016,07:00,08:00,532,0
24012016,08:00,09:00,568,0
24012016,09:00,10:00,361,0
24012016,10:00,11:00,434,0
24012016,11:00,12:00,321,0
24012016,12:00,13:00,360,0
24012016,13:00,14:00,351,0
24012016,14:00,15:00,485,0
24012016,15:00,16:00,493,0
24012016,16:00,17:00,489,0
24012016,17:00,18:00,490,0
24012016,18:00,19:00,483,0
24012016,19:00,20:00,474,0
24012016,20:00,21:00,322,0
24012016,21:00,22:00,316,0
24012016,22:00,23:00,319,0
24012016,23:00,00:00,319,0
25012016,00:00,01:00,320,0
25012016,01:00,02:00,319,0
25012016,02:00,03:00,319,0
25012016,03:00,04:00,322,0
25012016,04:00,05:00,323,0
25012016,05:00,06:00,318,0
25012016,06:00,07:00,321,0
25012016,07:00,08:00,316,0
25012016,08:00,09:00,325,0
25012016,09:00,10:00,323,0
25012016,10:00,11:00,347,0
25012016,11:00,12:00,462,49
25012016,12:00,13:00,753,232
25012016,13:00,14:00,786,290
25012016,14:00,15:00,784,301
25012016,15:00,16:00,781,306
25012016,16:00,17:00,781,310
25012016,17:00,18:00,747,349
25012016,18:00,19:00,763,330
25012016,19:00,20:00,783,306
25012016,20:00,21:00,783,304
25012016,21:00,22:00,754,307
25012016,22:00,23:00,350,305
25012016,23:00,00:00,311,306
26012016,00:00,01:00,319,307
26012016,01:00,02:00,322,306
26012016,02:00,03:00,318,307
26012016,03:00,04:00,324,307
26012016,04:00,05:00,319,306
26012016,05:00,06:00,322,304
26012016,06:00,07:00,322,306
26012016,07:00,08:00,324,315
26012016,08:00,09:00,317,310
26012016,09:00,10:00,317,316
26012016,10:00,11:00,314,312
26012016,11:00,12:00,315,315
26012016,12:00,13:00,313,348
26012016,13:00,14:00,314,493
26012016,14:00,15:00,429,550
26012016,15:00,16:00,307,464
26012016,16:00,17:00,0,473
26012016,17:00,18:00,0,465
26012016,18:00,19:00,0,322
26012016,19:00,20:00,0,299
26012016,20:00,21:00,0,311
26012016,21:00,22:00,0,306
26012016,22:00,23:00,0,304
26012016,23:00,00:00,0,307
27012016,00:00,01:00,0,308
27012016,01:00,02:00,0,302
27012016,02:00,03:00,0,308
27012016,03:00,04:00,0,305
27012016,04:00,05:00,0,305
27012016,05:00,06:00,0,308
27012016,06:00,07:00,0,305
27012016,07:00,08:00,0,407
27012016,08:00,09:00,0,743
27012016,09:00,10:00,0,742
27012016,10:00,11:00,0,744
27012016,11:00,12:00,0,744
27012016,12:00,13:00,0,743
27012016,13:00,14:00,0,743
27012016,14:00,15:00,0,746
27012016,15:00,16:00,0,745
27012016,16:00,17:00,0,747
27012016,17:00,18:00,0,739
27012016,18:00,19:00,0,402
27012016,19:00,20:00,0,309
27012016,20:00,21:00,0,311
27012016,21:00,22:00,0,311
27012016,22:00,23:00,0,303
27012016,23:00,00:00,0,304
28012016,00:00,01:00,0,306
28012016,01:00,02:00,0,305
28012016,02:00,03:00,0,308
28012016,03:00,04:00,0,301
28012016,04:00,05:00,0,306
28012016,05:00,06:00,0,301
28012016,06:00,07:00,0,302
28012016,07:00,08:00,0,377
28012016,08:00,09:00,0,737
28012016,09:00,10:00,0,750
28012016,10:00,11:00,0,753
28012016,11:00,12:00,0,749
28012016,12:00,13:00,0,755
28012016,13:00,14:00,0,755
28012016,14:00,15:00,0,757
28012016,15:00,16:00,0,744
28012016,16:00,17:00,0,738
28012016,17:00,18:00,0,742
28012016,18:00,19:00,0,737
28012016,19:00,20:00,0,717
28012016,20:00,21:00,0,465
28012016,21:00,22:00,0,724
28012016,22:00,23:00,0,510
28012016,23:00,00:00,0,378
29012016,00:00,01:00,0,296
29012016,01:00,02:00,0,305
29012016,02:00,03:00,0,310
29012016,03:00,04:00,0,337
29012016,04:00,05:00,0,442
29012016,05:00,06:00,0,426
29012016,06:00,07:00,0,330
29012016,07:00,08:00,0,274
29012016,08:00,09:00,0,179
29012016,09:00,10:00,0,172
29012016,10:00,11:00,0,172
29012016,11:00,12:00,0,174
29012016,12:00,13:00,0,170
29012016,13:00,14:00,0,170
29012016,14:00,15:00,0,171
29012016,15:00,16:00,0,169
29012016,16:00,17:00,0,208
29012016,17:00,18:00,0,390
29012016,18:00,19:00,0,485
29012016,19:00,20:00,0,486
29012016,20:00,21:00,0,311
29012016,21:00,22:00,0,307
29012016,22:00,23:00,0,301
29012016,23:00,00:00,0,262
30012016,00:00,01:00,0,0
30012016,01:00,02:00,0,0
30012016,02:00,03:00,0,0
30012016,03:00,04:00,0,0
30012016,04:00,05:00,0,0
30012016,05:00,06:00,0,0
30012016,06:00,07:00,0,0
30012016,07:00,08:00,0,0
30012016,08:00,09:00,0,0
30012016,09:00,10:00,0,0
30012016,10:00,11:00,0,0
30012016,11:00,12:00,0,0
30012016,12:00,13:00,0,0
30012016,13:00,14:00,0,0
30012016,14:00,15:00,0,0
30012016,15:00,16:00,0,0
30012016,16:00,17:00,0,0
30012016,17:00,18:00,0,0
30012016,18:00,19:00,0,0
30012016,19:00,20:00,0,0
30012016,20:00,21:00,0,0
30012016,21:00,22:00,0,0
30012016,22:00,23:00,0,0
30012016,23:00,00:00,0,0
31012016,00:00,01:00,0,0
31012016,01:00,02:00,0,0
31012016,02:00,03:00,0,0
31012016,03:00,04:00,0,0
31012016,04:00,05:00,0,0
31012016,05:00,06:00,0,0
31012016,06:00,07:00,0,0
31012016,07:00,08:00,0,0
31012016,08:00,09:00,0,0
31012016,09:00,10:00,0,0
31012016,10:00,11:00,0,0
31012016,11:00,12:00,0,0
31012016,12:00,13:00,0,0
31012016,13:00,14:00,0,0
31012016,14:00,15:00,0,0
31012016,15:00,16:00,0,0
31012016,16:00,17:00,0,0
31012016,17:00,18:00,0,0
31012016,18:00,19:00,0,0
31012016,19:00,20:00,0,0
31012016,20:00,21:00,0,0
31012016,21:00,22:00,0,0
31012016,22:00,23:00,0,0
31012016,23:00,00:00,0,0
1022016,00:00,01:00,0,0
1022016,01:00,02:00,0,0
1022016,02:00,03:00,0,0
1022016,03:00,04:00,0,0
1022016,04:00,05:00,0,199
1022016,05:00,06:00,0,326
1022016,06:00,07:00,0,470
1022016,07:00,08:00,0,725
1022016,08:00,09:00,0,545
1022016,09:00,10:00,0,539
1022016,10:00,11:00,0,545
1022016,11:00,12:00,0,543
1022016,12:00,13:00,0,542
1022016,13:00,14:00,0,548
1022016,14:00,15:00,0,546
1022016,15:00,16:00,0,544
1022016,16:00,17:00,0,397
1022016,17:00,18:00,0,285
1022016,18:00,19:00,0,0
1022016,19:00,20:00,0,0
1022016,20:00,21:00,0,0
1022016,21:00,22:00,0,0
1022016,22:00,23:00,0,0
1022016,23:00,00:00,0,0
2022016,00:00,01:00,0,0
2022016,01:00,02:00,0,0
2022016,02:00,03:00,0,0
2022016,03:00,04:00,0,0
2022016,04:00,05:00,0,0
2022016,05:00,06:00,0,0
2022016,06:00,07:00,0,0
2022016,07:00,08:00,0,0
2022016,08:00,09:00,0,0
2022016,09:00,10:00,0,0
2022016,10:00,11:00,0,0
2022016,11:00,12:00,0,0
2022016,12:00,13:00,0,0
2022016,13:00,14:00,0,0
2022016,14:00,15:00,0,0
2022016,15:00,16:00,0,0
2022016,16:00,17:00,0,0
2022016,17:00,18:00,0,0
2022016,18:00,19:00,0,0
2022016,19:00,20:00,0,0
2022016,20:00,21:00,0,0
2022016,21:00,22:00,0,0
2022016,22:00,23:00,0,0
2022016,23:00,00:00,0,0
3022016,00:00,01:00,0,0
3022016,01:00,02:00,0,0
3022016,02:00,03:00,0,0
3022016,03:00,04:00,0,0
3022016,04:00,05:00,0,0
3022016,05:00,06:00,0,0
3022016,06:00,07:00,0,0
3022016,07:00,08:00,0,0
3022016,08:00,09:00,0,0
3022016,09:00,10:00,0,0
3022016,10:00,11:00,0,0
3022016,11:00,12:00,0,0
3022016,12:00,13:00,0,0
3022016,13:00,14:00,0,0
3022016,14:00,15:00,0,0
3022016,15:00,16:00,0,0
3022016,16:00,17:00,0,0
3022016,17:00,18:00,0,0
3022016,18:00,19:00,0,0
3022016,19:00,20:00,0,0
3022016,20:00,21:00,0,0
3022016,21:00,22:00,0,0
3022016,22:00,23:00,0,0
3022016,23:00,00:00,0,0
4022016,00:00,01:00,0,0
4022016,01:00,02:00,0,0
4022016,02:00,03:00,0,186
4022016,03:00,04:00,0,324
4022016,04:00,05:00,0,378
4022016,05:00,06:00,0,320
4022016,06:00,07:00,0,332
4022016,07:00,08:00,0,551
4022016,08:00,09:00,0,755
4022016,09:00,10:00,0,755
4022016,10:00,11:00,0,657
4022016,11:00,12:00,0,688
4022016,12:00,13:00,0,763
4022016,13:00,14:00,0,764
4022016,14:00,15:00,0,762
4022016,15:00,16:00,0,758
4022016,16:00,17:00,0,758
4022016,17:00,18:00,0,749
4022016,18:00,19:00,0,758
4022016,19:00,20:00,1,759
4022016,20:00,21:00,0,760
4022016,21:00,22:00,0,756
4022016,22:00,23:00,79,758
4022016,23:00,00:00,341,695
5022016,00:00,01:00,419,763
5022016,01:00,02:00,590,716
5022016,02:00,03:00,773,747
5022016,03:00,04:00,775,759
5022016,04:00,05:00,778,756
5022016,05:00,06:00,780,755
5022016,06:00,07:00,778,758
5022016,07:00,08:00,754,755
5022016,08:00,09:00,541,757
5022016,09:00,10:00,540,753
5022016,10:00,11:00,539,759
5022016,11:00,12:00,544,757
5022016,12:00,13:00,545,759
5022016,13:00,14:00,542,754
5022016,14:00,15:00,543,758
5022016,15:00,16:00,540,756
5022016,16:00,17:00,546,758
5022016,17:00,18:00,769,754
5022016,18:00,19:00,703,755
5022016,19:00,20:00,599,684
5022016,20:00,21:00,574,570
5022016,21:00,22:00,375,288
5022016,22:00,23:00,462,0
5022016,23:00,00:00,403,0
6022016,00:00,01:00,0,0
6022016,01:00,02:00,0,0
6022016,02:00,03:00,0,0
6022016,03:00,04:00,0,0
6022016,04:00,05:00,0,0
6022016,05:00,06:00,0,0
