date,start,end,11WD7NORF5G-HTER,11WD7NORF5GAGUDC,11WD7NORF5GGUDFA
4012019,06:00,07:00,0.0,0,503.0
4012019,07:00,08:00,0.0,0,595.0
4012019,08:00,09:00,0.0,0,591.0
4012019,09:00,10:00,0.0,0,589.0
4012019,10:00,11:00,0.0,0,588.0
4012019,11:00,12:00,0.0,0,584.0
4012019,12:00,13:00,0.0,0,585.0
4012019,13:00,14:00,0.0,0,583.0
4012019,14:00,15:00,0.0,0,582.0
4012019,15:00,16:00,0.0,0,559.0
4012019,16:00,17:00,0.0,0,559.0
4012019,17:00,18:00,0.0,0,559.0
4012019,18:00,19:00,0.0,0,559.0
4012019,19:00,20:00,0.0,0,557.0
4012019,20:00,21:00,0.0,0,411.0
4012019,21:00,22:00,0.0,0,363.0
4012019,22:00,23:00,0.0,0,341.0
4012019,23:00,00:00,0.0,0,334.0
5012019,00:00,01:00,0.0,0,64.0
5012019,01:00,02:00,0.0,0,0.0
5012019,02:00,03:00,0.0,0,0.0
5012019,03:00,04:00,0.0,0,0.0
5012019,04:00,05:00,0.0,0,0.0
5012019,05:00,06:00,0.0,0,0.0
5012019,06:00,07:00,0.0,0,21.0
5012019,07:00,08:00,0.0,0,251.0
5012019,08:00,09:00,0.0,0,334.0
5012019,09:00,10:00,0.0,0,335.0
5012019,10:00,11:00,0.0,0,336.0
5012019,11:00,12:00,0.0,0,486.0
5012019,12:00,13:00,0.0,0,554.0
5012019,13:00,14:00,0.0,0,552.0
5012019,14:00,15:00,0.0,0,552.0
5012019,15:00,16:00,0.0,0,552.0
5012019,16:00,17:00,0.0,0,553.0
5012019,17:00,18:00,0.0,0,588.0
5012019,18:00,19:00,0.0,0,590.0
5012019,19:00,20:00,0.0,0,590.0
5012019,20:00,21:00,0.0,0,556.0
5012019,21:00,22:00,0.0,0,556.0
5012019,22:00,23:00,0.0,0,556.0
5012019,23:00,00:00,0.0,0,513.0
6012019,00:00,01:00,0.0,0,339.0
6012019,01:00,02:00,0.0,0,337.0
6012019,02:00,03:00,0.0,0,338.0
6012019,03:00,04:00,0.0,0,338.0
6012019,04:00,05:00,0.0,0,337.0
6012019,05:00,06:00,0.0,0,337.0
6012019,06:00,07:00,0.0,0,336.0
6012019,07:00,08:00,0.0,0,334.0
6012019,08:00,09:00,0.0,0,333.0
6012019,09:00,10:00,0.0,0,336.0
6012019,10:00,11:00,0.0,0,337.0
6012019,11:00,12:00,0.0,0,339.0
6012019,12:00,13:00,0.0,0,572.0
6012019,13:00,14:00,0.0,0,591.0
6012019,14:00,15:00,0.0,0,590.0
6012019,15:00,16:00,0.0,0,591.0
6012019,16:00,17:00,0.0,0,591.0
6012019,17:00,18:00,0.0,0,592.0
6012019,18:00,19:00,0.0,0,593.0
6012019,19:00,20:00,0.0,0,593.0
6012019,20:00,21:00,0.0,0,584.0
6012019,21:00,22:00,0.0,0,573.0
6012019,22:00,23:00,0.0,0,338.0
6012019,23:00,00:00,0.0,0,337.0
7012019,00:00,01:00,0.0,0,338.0
7012019,01:00,02:00,0.0,0,338.0
7012019,02:00,03:00,0.0,0,338.0
7012019,03:00,04:00,0.0,0,336.0
7012019,04:00,05:00,0.0,0,336.0
7012019,05:00,06:00,0.0,0,339.0
7012019,06:00,07:00,0.0,0,498.0
7012019,07:00,08:00,0.0,0,576.0
7012019,08:00,09:00,0.0,0,594.0
7012019,09:00,10:00,0.0,0,595.0
7012019,10:00,11:00,0.0,0,597.0
7012019,11:00,12:00,0.0,0,596.0
7012019,12:00,13:00,0.0,0,594.0
7012019,13:00,14:00,0.0,0,594.0
7012019,14:00,15:00,0.0,0,594.0
7012019,15:00,16:00,0.0,0,594.0
7012019,16:00,17:00,0.0,0,595.0
7012019,17:00,18:00,0.0,0,594.0
7012019,18:00,19:00,0.0,0,562.0
7012019,19:00,20:00,0.0,0,562.0
7012019,20:00,21:00,0.0,0,554.0
7012019,21:00,22:00,0.0,0,454.0
7012019,22:00,23:00,0.0,0,436.0
7012019,23:00,00:00,0.0,0,179.0
8012019,00:00,01:00,0.0,0,0.0
8012019,01:00,02:00,0.0,0,0.0
8012019,02:00,03:00,0.0,0,0.0
8012019,03:00,04:00,0.0,0,0.0
8012019,04:00,05:00,0.0,0,23.0
8012019,05:00,06:00,0.0,0,269.0
8012019,06:00,07:00,0.0,0,326.0
8012019,07:00,08:00,0.0,0,329.0
8012019,08:00,09:00,0.0,0,399.0
8012019,09:00,10:00,0.0,0,405.0
8012019,10:00,11:00,0.0,0,337.0
8012019,11:00,12:00,0.0,0,337.0
8012019,12:00,13:00,0.0,0,337.0
8012019,13:00,14:00,0.0,0,337.0
8012019,14:00,15:00,0.0,0,332.0
8012019,15:00,16:00,0.0,0,321.0
8012019,16:00,17:00,0.0,0,337.0
8012019,17:00,18:00,0.0,0,400.0
8012019,18:00,19:00,0.0,0,405.0
8012019,19:00,20:00,0.0,0,405.0
8012019,20:00,21:00,0.0,0,335.0
8012019,21:00,22:00,0.0,0,335.0
8012019,22:00,23:00,0.0,0,231.0
8012019,23:00,00:00,0.0,0,0.0
9012019,00:00,01:00,0.0,0,0.0
9012019,01:00,02:00,0.0,0,0.0
9012019,02:00,03:00,0.0,0,0.0
9012019,03:00,04:00,0.0,0,0.0
9012019,04:00,05:00,0.0,0,22.0
9012019,05:00,06:00,0.0,0,263.0
9012019,06:00,07:00,0.0,0,339.0
9012019,07:00,08:00,0.0,0,548.0
9012019,08:00,09:00,0.0,0,558.0
9012019,09:00,10:00,0.0,0,558.0
9012019,10:00,11:00,0.0,0,559.0
9012019,11:00,12:00,0.0,0,565.0
9012019,12:00,13:00,0.0,0,565.0
9012019,13:00,14:00,0.0,0,562.0
9012019,14:00,15:00,0.0,0,562.0
9012019,15:00,16:00,0.0,0,561.0
9012019,16:00,17:00,0.0,0,560.0
9012019,17:00,18:00,0.0,0,580.0
9012019,18:00,19:00,0.0,0,582.0
9012019,19:00,20:00,0.0,0,583.0
9012019,20:00,21:00,0.0,0,579.0
9012019,21:00,22:00,0.0,0,568.0
9012019,22:00,23:00,0.0,0,568.0
9012019,23:00,00:00,0.0,0,569.0
10012019,00:00,01:00,0.0,0,585.0
10012019,01:00,02:00,0.0,0,585.0
10012019,02:00,03:00,0.0,0,584.0
10012019,03:00,04:00,0.0,0,586.0
10012019,04:00,05:00,0.0,0,584.0
10012019,05:00,06:00,0.0,0,576.0
10012019,06:00,07:00,0.0,2,581.0
10012019,07:00,08:00,0.0,18,588.0
10012019,08:00,09:00,0.0,57,586.0
10012019,09:00,10:00,0.0,77,594.0
10012019,10:00,11:00,0.0,101,585.0
10012019,11:00,12:00,0.0,104,581.0
10012019,12:00,13:00,0.0,104,580.0
10012019,13:00,14:00,0.0,104,579.0
10012019,14:00,15:00,0.0,104,579.0
10012019,15:00,16:00,0.0,104,579.0
10012019,16:00,17:00,0.0,104,577.0
10012019,17:00,18:00,0.0,104,579.0
10012019,18:00,19:00,0.0,104,579.0
10012019,19:00,20:00,0.0,104,579.0
10012019,20:00,21:00,0.0,104,579.0
10012019,21:00,22:00,0.0,104,580.0
10012019,22:00,23:00,0.0,91,585.0
10012019,23:00,00:00,0.0,12,583.0
11012019,00:00,01:00,0.0,0,562.0
11012019,01:00,02:00,0.0,0,561.0
11012019,02:00,03:00,0.0,0,559.0
11012019,03:00,04:00,0.0,0,559.0
11012019,04:00,05:00,0.0,0,584.0
11012019,05:00,06:00,0.0,0,578.0
11012019,06:00,07:00,0.0,33,578.0
11012019,07:00,08:00,0.0,87,580.0
11012019,08:00,09:00,0.0,103,571.0
11012019,09:00,10:00,0.0,103,569.0
11012019,10:00,11:00,0.0,103,569.0
11012019,11:00,12:00,0.0,104,569.0
11012019,12:00,13:00,0.0,104,567.0
11012019,13:00,14:00,0.0,103,564.0
11012019,14:00,15:00,0.0,70,572.0
11012019,15:00,16:00,0.0,1,569.0
11012019,16:00,17:00,0.0,0,572.0
11012019,17:00,18:00,0.0,0,574.0
11012019,18:00,19:00,0.0,0,573.0
11012019,19:00,20:00,0.0,0,566.0
11012019,20:00,21:00,0.0,0,560.0
11012019,21:00,22:00,0.0,0,547.0
11012019,22:00,23:00,0.0,0,327.0
11012019,23:00,00:00,0.0,0,1.0
12012019,00:00,01:00,0.0,0,0.0
12012019,01:00,02:00,0.0,0,0.0
12012019,02:00,03:00,0.0,0,0.0
12012019,03:00,04:00,0.0,0,0.0
12012019,04:00,05:00,0.0,0,21.0
12012019,05:00,06:00,0.0,0,262.0
12012019,06:00,07:00,0.0,0,489.0
12012019,07:00,08:00,0.0,0,474.0
12012019,08:00,09:00,0.0,0,485.0
12012019,09:00,10:00,0.0,0,494.0
12012019,10:00,11:00,0.0,0,494.0
12012019,11:00,12:00,0.0,0,483.0
12012019,12:00,13:00,0.0,0,481.0
12012019,13:00,14:00,0.0,0,473.0
12012019,14:00,15:00,0.0,0,333.0
12012019,15:00,16:00,0.0,0,331.0
12012019,16:00,17:00,0.0,0,332.0
12012019,17:00,18:00,0.0,0,468.0
12012019,18:00,19:00,0.0,0,490.0
12012019,19:00,20:00,0.0,0,343.0
12012019,20:00,21:00,0.0,0,243.0
12012019,21:00,22:00,0.0,0,0.0
12012019,22:00,23:00,0.0,0,0.0
12012019,23:00,00:00,0.0,0,0.0
13012019,00:00,01:00,0.0,0,0.0
13012019,01:00,02:00,0.0,0,0.0
13012019,02:00,03:00,0.0,0,0.0
13012019,03:00,04:00,0.0,0,0.0
13012019,04:00,05:00,0.0,0,0.0
13012019,05:00,06:00,0.0,0,0.0
13012019,06:00,07:00,0.0,0,0.0
13012019,07:00,08:00,0.0,0,0.0
13012019,08:00,09:00,0.0,0,0.0
13012019,09:00,10:00,0.0,0,0.0
13012019,10:00,11:00,0.0,0,0.0
13012019,11:00,12:00,0.0,0,0.0
13012019,12:00,13:00,0.0,0,0.0
13012019,13:00,14:00,0.0,0,0.0
13012019,14:00,15:00,0.0,0,0.0
13012019,15:00,16:00,0.0,0,0.0
13012019,16:00,17:00,0.0,0,0.0
13012019,17:00,18:00,0.0,0,0.0
13012019,18:00,19:00,0.0,0,0.0
13012019,19:00,20:00,0.0,0,0.0
13012019,20:00,21:00,0.0,0,0.0
13012019,21:00,22:00,0.0,0,0.0
13012019,22:00,23:00,0.0,0,0.0
13012019,23:00,00:00,0.0,0,0.0
14012019,00:00,01:00,0.0,0,0.0
14012019,01:00,02:00,0.0,0,0.0
14012019,02:00,03:00,0.0,0,0.0
14012019,03:00,04:00,0.0,0,19.0
14012019,04:00,05:00,0.0,0,149.0
14012019,05:00,06:00,0.0,0,331.0
14012019,06:00,07:00,0.0,0,334.0
14012019,07:00,08:00,0.0,0,492.0
14012019,08:00,09:00,0.0,0,496.0
14012019,09:00,10:00,0.0,0,495.0
14012019,10:00,11:00,0.0,0,495.0
14012019,11:00,12:00,0.0,0,496.0
14012019,12:00,13:00,0.0,0,535.0
14012019,13:00,14:00,0.0,0,515.0
14012019,14:00,15:00,0.0,0,537.0
14012019,15:00,16:00,0.0,0,528.0
14012019,16:00,17:00,0.0,0,535.0
14012019,17:00,18:00,0.0,0,535.0
14012019,18:00,19:00,0.0,0,536.0
14012019,19:00,20:00,0.0,0,536.0
14012019,20:00,21:00,0.0,0,523.0
14012019,21:00,22:00,0.0,0,417.0
14012019,22:00,23:00,0.0,0,245.0
14012019,23:00,00:00,0.0,0,0.0
15012019,00:00,01:00,0.0,0,0.0
15012019,01:00,02:00,0.0,0,0.0
15012019,02:00,03:00,0.0,0,0.0
15012019,03:00,04:00,0.0,0,0.0
15012019,04:00,05:00,0.0,0,0.0
15012019,05:00,06:00,0.0,0,191.0
15012019,06:00,07:00,0.0,0,534.0
15012019,07:00,08:00,0.0,0,550.0
15012019,08:00,09:00,0.0,0,563.0
15012019,09:00,10:00,0.0,0,560.0
15012019,10:00,11:00,0.0,0,556.0
15012019,11:00,12:00,0.0,0,557.0
15012019,12:00,13:00,0.0,0,552.0
15012019,13:00,14:00,0.0,0,525.0
15012019,14:00,15:00,0.0,0,547.0
15012019,15:00,16:00,0.0,0,548.0
15012019,16:00,17:00,0.0,0,526.0
15012019,17:00,18:00,0.0,0,541.0
15012019,18:00,19:00,0.0,0,547.0
15012019,19:00,20:00,0.0,0,542.0
15012019,20:00,21:00,0.0,0,528.0
15012019,21:00,22:00,0.0,0,236.0
15012019,22:00,23:00,0.0,0,0.0
15012019,23:00,00:00,0.0,0,0.0
16012019,00:00,01:00,0.0,0,0.0
16012019,01:00,02:00,0.0,0,0.0
16012019,02:00,03:00,0.0,0,0.0
16012019,03:00,04:00,0.0,0,0.0
16012019,04:00,05:00,0.0,0,22.0
16012019,05:00,06:00,0.0,0,313.0
16012019,06:00,07:00,0.0,0,536.0
16012019,07:00,08:00,0.0,0,585.0
16012019,08:00,09:00,0.0,0,588.0
16012019,09:00,10:00,0.0,0,573.0
16012019,10:00,11:00,0.0,0,547.0
16012019,11:00,12:00,0.0,0,508.0
16012019,12:00,13:00,0.0,0,429.0
16012019,13:00,14:00,0.0,0,428.0
16012019,14:00,15:00,0.0,0,531.0
16012019,15:00,16:00,0.0,0,549.0
16012019,16:00,17:00,0.0,0,550.0
16012019,17:00,18:00,0.0,0,552.0
16012019,18:00,19:00,0.0,0,552.0
16012019,19:00,20:00,0.0,0,549.0
16012019,20:00,21:00,0.0,0,538.0
16012019,21:00,22:00,0.0,0,527.0
16012019,22:00,23:00,0.0,0,471.0
16012019,23:00,00:00,0.0,0,220.0
17012019,00:00,01:00,0.0,0,0.0
17012019,01:00,02:00,0.0,0,0.0
17012019,02:00,03:00,0.0,0,0.0
17012019,03:00,04:00,0.0,0,0.0
17012019,04:00,05:00,0.0,0,0.0
17012019,05:00,06:00,0.0,0,86.0
17012019,06:00,07:00,0.0,0,360.0
17012019,07:00,08:00,0.0,0,563.0
17012019,08:00,09:00,0.0,0,576.0
17012019,09:00,10:00,0.0,0,576.0
17012019,10:00,11:00,0.0,0,578.0
17012019,11:00,12:00,0.0,0,578.0
17012019,12:00,13:00,0.0,0,577.0
17012019,13:00,14:00,0.0,0,558.0
17012019,14:00,15:00,0.0,0,555.0
17012019,15:00,16:00,0.0,0,559.0
17012019,16:00,17:00,0.0,0,557.0
17012019,17:00,18:00,0.0,0,581.0
17012019,18:00,19:00,0.0,0,583.0
17012019,19:00,20:00,0.0,0,579.0
17012019,20:00,21:00,0.0,0,564.0
17012019,21:00,22:00,0.0,0,541.0
17012019,22:00,23:00,0.0,0,545.0
17012019,23:00,00:00,0.0,0,525.0
18012019,00:00,01:00,0.0,0,351.0
18012019,01:00,02:00,0.0,0,333.0
18012019,02:00,03:00,0.0,0,333.0
18012019,03:00,04:00,0.0,0,494.0
18012019,04:00,05:00,0.0,0,542.0
18012019,05:00,06:00,0.0,4,566.0
18012019,06:00,07:00,0.0,30,573.0
18012019,07:00,08:00,0.0,63,579.0
18012019,08:00,09:00,0.0,93,579.0
18012019,09:00,10:00,0.0,101,579.0
18012019,10:00,11:00,0.0,104,579.0
18012019,11:00,12:00,0.0,104,579.0
18012019,12:00,13:00,0.0,104,580.0
18012019,13:00,14:00,0.0,104,580.0
18012019,14:00,15:00,0.0,104,578.0
18012019,15:00,16:00,0.0,104,576.0
18012019,16:00,17:00,0.0,104,577.0
18012019,17:00,18:00,0.0,104,577.0
18012019,18:00,19:00,0.0,104,576.0
18012019,19:00,20:00,0.0,104,576.0
18012019,20:00,21:00,0.0,104,574.0
18012019,21:00,22:00,0.0,101,578.0
18012019,22:00,23:00,0.0,24,583.0
18012019,23:00,00:00,0.0,0,586.0
19012019,00:00,01:00,0.0,0,566.0
19012019,01:00,02:00,0.0,0,583.0
19012019,02:00,03:00,0.0,0,586.0
19012019,03:00,04:00,0.0,0,587.0
19012019,04:00,05:00,0.0,0,585.0
19012019,05:00,06:00,0.0,0,574.0
19012019,06:00,07:00,0.0,0,576.0
19012019,07:00,08:00,0.0,0,576.0
19012019,08:00,09:00,0.0,0,581.0
19012019,09:00,10:00,0.0,0,582.0
19012019,10:00,11:00,0.0,0,582.0
19012019,11:00,12:00,0.0,0,582.0
19012019,12:00,13:00,0.0,0,581.0
19012019,13:00,14:00,0.0,0,576.0
19012019,14:00,15:00,0.0,0,566.0
19012019,15:00,16:00,0.0,0,572.0
19012019,16:00,17:00,0.0,0,580.0
19012019,17:00,18:00,0.0,0,581.0
19012019,18:00,19:00,0.0,0,579.0
19012019,19:00,20:00,0.0,0,579.0
19012019,20:00,21:00,0.0,0,579.0
19012019,21:00,22:00,0.0,0,574.0
19012019,22:00,23:00,0.0,0,577.0
19012019,23:00,00:00,0.0,0,578.0
20012019,00:00,01:00,0.0,0,557.0
20012019,01:00,02:00,0.0,0,577.0
20012019,02:00,03:00,0.0,0,578.0
20012019,03:00,04:00,0.0,0,577.0
20012019,04:00,05:00,0.0,0,574.0
20012019,05:00,06:00,0.0,0,578.0
20012019,06:00,07:00,0.0,0,577.0
20012019,07:00,08:00,0.0,0,573.0
20012019,08:00,09:00,0.0,0,575.0
20012019,09:00,10:00,0.0,0,575.0
20012019,10:00,11:00,0.0,0,577.0
20012019,11:00,12:00,0.0,0,576.0
20012019,12:00,13:00,0.0,0,578.0
20012019,13:00,14:00,0.0,0,577.0
20012019,14:00,15:00,0.0,0,577.0
20012019,15:00,16:00,0.0,0,578.0
20012019,16:00,17:00,0.0,0,576.0
20012019,17:00,18:00,0.0,0,578.0
20012019,18:00,19:00,0.0,0,576.0
20012019,19:00,20:00,0.0,0,577.0
20012019,20:00,21:00,0.0,0,577.0
20012019,21:00,22:00,0.0,0,574.0
20012019,22:00,23:00,0.0,0,574.0
20012019,23:00,00:00,0.0,0,575.0
21012019,00:00,01:00,0.0,0,569.0
21012019,01:00,02:00,0.0,0,584.0
21012019,02:00,03:00,0.0,0,583.0
21012019,03:00,04:00,0.0,0,581.0
21012019,04:00,05:00,0.0,0,557.0
21012019,05:00,06:00,0.0,0,573.0
21012019,06:00,07:00,0.0,14,572.0
21012019,07:00,08:00,0.0,55,566.0
21012019,08:00,09:00,0.0,94,569.0
21012019,09:00,10:00,0.0,101,572.0
21012019,10:00,11:00,0.0,101,573.0
21012019,11:00,12:00,0.0,103,573.0
21012019,12:00,13:00,0.0,105,573.0
21012019,13:00,14:00,0.0,105,573.0
21012019,14:00,15:00,0.0,104,574.0
21012019,15:00,16:00,0.0,104,574.0
21012019,16:00,17:00,0.0,104,572.0
21012019,17:00,18:00,0.0,104,571.0
21012019,18:00,19:00,0.0,104,580.0
21012019,19:00,20:00,0.0,104,581.0
21012019,20:00,21:00,0.0,104,578.0
21012019,21:00,22:00,0.0,50,575.0
21012019,22:00,23:00,0.0,0,576.0
21012019,23:00,00:00,0.0,0,577.0
22012019,00:00,01:00,0.0,0,560.0
22012019,01:00,02:00,0.0,0,560.0
22012019,02:00,03:00,0.0,0,561.0
22012019,03:00,04:00,0.0,0,560.0
22012019,04:00,05:00,0.0,0,551.0
22012019,05:00,06:00,0.0,0,562.0
22012019,06:00,07:00,0.0,32,562.0
22012019,07:00,08:00,0.0,90,574.0
22012019,08:00,09:00,0.0,99,571.0
22012019,09:00,10:00,0.0,103,567.0
22012019,10:00,11:00,0.0,103,568.0
22012019,11:00,12:00,0.0,102,571.0
22012019,12:00,13:00,0.0,101,572.0
22012019,13:00,14:00,0.0,99,553.0
22012019,14:00,15:00,0.0,99,554.0
22012019,15:00,16:00,0.0,99,554.0
22012019,16:00,17:00,0.0,99,554.0
22012019,17:00,18:00,0.0,102,573.0
22012019,18:00,19:00,0.0,102,575.0
22012019,19:00,20:00,0.0,81,576.0
22012019,20:00,21:00,0.0,65,579.0
22012019,21:00,22:00,0.0,1,576.0
22012019,22:00,23:00,0.0,0,578.0
22012019,23:00,00:00,0.0,0,582.0
23012019,00:00,01:00,0.0,0,564.0
23012019,01:00,02:00,0.0,0,564.0
23012019,02:00,03:00,0.0,0,574.0
23012019,03:00,04:00,0.0,0,574.0
23012019,04:00,05:00,0.0,0,564.0
23012019,05:00,06:00,0.0,32,564.0
23012019,06:00,07:00,0.0,85,564.0
23012019,07:00,08:00,0.0,97,571.0
23012019,08:00,09:00,0.0,65,571.0
23012019,09:00,10:00,0.0,44,567.0
23012019,10:00,11:00,0.0,67,567.0
23012019,11:00,12:00,0.0,39,572.0
23012019,12:00,13:00,0.0,89,568.0
23012019,13:00,14:00,0.0,96,567.0
23012019,14:00,15:00,0.0,98,565.0
23012019,15:00,16:00,0.0,97,563.0
23012019,16:00,17:00,0.0,98,563.0
23012019,17:00,18:00,0.0,103,562.0
23012019,18:00,19:00,0.0,103,562.0
23012019,19:00,20:00,0.0,103,562.0
23012019,20:00,21:00,0.0,103,562.0
23012019,21:00,22:00,0.0,87,573.0
23012019,22:00,23:00,0.0,7,571.0
23012019,23:00,00:00,0.0,0,572.0
24012019,00:00,01:00,0.0,0,588.0
24012019,01:00,02:00,0.0,0,588.0
24012019,02:00,03:00,0.0,0,585.0
24012019,03:00,04:00,0.0,0,583.0
24012019,04:00,05:00,0.0,0,580.0
24012019,05:00,06:00,0.0,10,576.0
24012019,06:00,07:00,0.0,57,575.0
24012019,07:00,08:00,0.0,96,573.0
24012019,08:00,09:00,0.0,101,566.0
24012019,09:00,10:00,0.0,104,561.0
24012019,10:00,11:00,0.0,103,570.0
24012019,11:00,12:00,0.0,103,567.0
24012019,12:00,13:00,0.0,104,567.0
24012019,13:00,14:00,0.0,104,567.0
24012019,14:00,15:00,0.0,103,568.0
24012019,15:00,16:00,0.0,103,567.0
24012019,16:00,17:00,0.0,102,567.0
24012019,17:00,18:00,0.0,103,568.0
24012019,18:00,19:00,0.0,103,567.0
24012019,19:00,20:00,0.0,103,570.0
24012019,20:00,21:00,0.0,103,571.0
24012019,21:00,22:00,0.0,103,574.0
24012019,22:00,23:00,0.0,72,585.0
24012019,23:00,00:00,0.0,0,582.0
25012019,00:00,01:00,0.0,0,587.0
25012019,01:00,02:00,0.0,0,589.0
25012019,02:00,03:00,0.0,0,590.0
25012019,03:00,04:00,0.0,0,586.0
25012019,04:00,05:00,0.0,0,577.0
25012019,05:00,06:00,0.0,32,577.0
25012019,06:00,07:00,0.0,75,572.0
25012019,07:00,08:00,0.0,88,587.0
25012019,08:00,09:00,0.0,90,586.0
25012019,09:00,10:00,0.0,93,584.0
25012019,10:00,11:00,0.0,92,589.0
25012019,11:00,12:00,0.0,92,582.0
25012019,12:00,13:00,0.0,92,582.0
25012019,13:00,14:00,0.0,93,582.0
25012019,14:00,15:00,0.0,93,582.0
25012019,15:00,16:00,0.0,93,580.0
25012019,16:00,17:00,0.0,94,578.0
25012019,17:00,18:00,0.0,94,577.0
25012019,18:00,19:00,0.0,94,578.0
25012019,19:00,20:00,0.0,95,579.0
25012019,20:00,21:00,0.0,96,581.0
25012019,21:00,22:00,0.0,83,573.0
25012019,22:00,23:00,0.0,4,580.0
25012019,23:00,00:00,0.0,0,583.0
26012019,00:00,01:00,0.0,0,586.0
26012019,01:00,02:00,0.0,0,525.0
26012019,02:00,03:00,0.0,0,527.0
26012019,03:00,04:00,0.0,0,512.0
26012019,04:00,05:00,0.0,0,514.0
26012019,05:00,06:00,0.0,0,498.0
26012019,06:00,07:00,0.0,0,524.0
26012019,07:00,08:00,0.0,0,582.0
26012019,08:00,09:00,0.0,0,582.0
26012019,09:00,10:00,0.0,0,587.0
26012019,10:00,11:00,0.0,0,587.0
26012019,11:00,12:00,0.0,0,587.0
26012019,12:00,13:00,0.0,0,586.0
26012019,13:00,14:00,0.0,0,587.0
26012019,14:00,15:00,0.0,0,587.0
26012019,15:00,16:00,0.0,0,587.0
26012019,16:00,17:00,0.0,0,587.0
26012019,17:00,18:00,0.0,0,587.0
26012019,18:00,19:00,0.0,0,587.0
26012019,19:00,20:00,0.0,0,577.0
26012019,20:00,21:00,0.0,0,573.0
26012019,21:00,22:00,0.0,0,563.0
26012019,22:00,23:00,0.0,0,550.0
26012019,23:00,00:00,0.0,0,530.0
27012019,00:00,01:00,0.0,0,336.0
27012019,01:00,02:00,0.0,0,335.0
27012019,02:00,03:00,0.0,0,336.0
27012019,03:00,04:00,0.0,0,333.0
27012019,04:00,05:00,0.0,0,331.0
27012019,05:00,06:00,0.0,0,332.0
27012019,06:00,07:00,0.0,0,332.0
