date,start,end,11WD4RDK42G4---O,11WD4RDK71C7---G,11WD4RDK81C8---3
1012019,00:00,01:00,,337,549
1012019,01:00,02:00,,208,284
1012019,02:00,03:00,,272,108
1012019,03:00,04:00,,259,0
1012019,04:00,05:00,,170,0
1012019,05:00,06:00,,170,0
1012019,06:00,07:00,,170,0
1012019,07:00,08:00,,172,0
1012019,08:00,09:00,,177,0
1012019,09:00,10:00,,416,0
1012019,10:00,11:00,,467,0
1012019,11:00,12:00,,465,0
1012019,12:00,13:00,,478,0
1012019,13:00,14:00,,477,0
1012019,14:00,15:00,,483,0
1012019,15:00,16:00,,478,0
1012019,16:00,17:00,,482,0
1012019,17:00,18:00,,485,0
1012019,18:00,19:00,,486,0
1012019,19:00,20:00,,484,0
1012019,20:00,21:00,,484,0
1012019,21:00,22:00,,486,0
1012019,22:00,23:00,,486,0
1012019,23:00,00:00,,469,0
2012019,00:00,01:00,,456,0
2012019,01:00,02:00,,467,0
2012019,02:00,03:00,,475,0
2012019,03:00,04:00,,460,0
2012019,04:00,05:00,,457,0
2012019,05:00,06:00,,453,0
2012019,06:00,07:00,,458,191
2012019,07:00,08:00,,466,486
2012019,08:00,09:00,,464,731
2012019,09:00,10:00,,464,805
2012019,10:00,11:00,,455,828
2012019,11:00,12:00,,454,828
2012019,12:00,13:00,,377,829
2012019,13:00,14:00,,265,692
2012019,14:00,15:00,,190,596
2012019,15:00,16:00,,322,590
2012019,16:00,17:00,,353,599
2012019,17:00,18:00,,279,599
2012019,18:00,19:00,,273,599
2012019,19:00,20:00,,272,600
2012019,20:00,21:00,,271,578
2012019,21:00,22:00,,195,480
2012019,22:00,23:00,,173,478
2012019,23:00,00:00,,178,478
3012019,00:00,01:00,,176,498
3012019,01:00,02:00,,177,605
3012019,02:00,03:00,,176,604
3012019,03:00,04:00,,176,601
3012019,04:00,05:00,,176,506
3012019,05:00,06:00,,176,624
3012019,06:00,07:00,,213,802
3012019,07:00,08:00,,309,825
3012019,08:00,09:00,,476,824
3012019,09:00,10:00,,479,823
3012019,10:00,11:00,,480,823
3012019,11:00,12:00,,480,824
3012019,12:00,13:00,,480,825
3012019,13:00,14:00,,478,825
3012019,14:00,15:00,,479,826
3012019,15:00,16:00,,479,825
3012019,16:00,17:00,,495,814
3012019,17:00,18:00,,501,811
3012019,18:00,19:00,,501,814
3012019,19:00,20:00,,500,815
3012019,20:00,21:00,,501,815
3012019,21:00,22:00,,501,817
3012019,22:00,23:00,,372,817
3012019,23:00,00:00,,125,812
4012019,00:00,01:00,,0,811
4012019,01:00,02:00,,0,811
4012019,02:00,03:00,,0,811
4012019,03:00,04:00,,0,811
4012019,04:00,05:00,,0,811
4012019,05:00,06:00,,0,809
4012019,06:00,07:00,,0,802
4012019,07:00,08:00,,0,799
4012019,08:00,09:00,,0,799
4012019,09:00,10:00,,0,795
4012019,10:00,11:00,,165,795
4012019,11:00,12:00,,295,798
4012019,12:00,13:00,,292,812
4012019,13:00,14:00,,293,819
4012019,14:00,15:00,,437,821
4012019,15:00,16:00,,479,824
4012019,16:00,17:00,,478,824
4012019,17:00,18:00,,479,823
4012019,18:00,19:00,,472,818
4012019,19:00,20:00,,410,555
4012019,20:00,21:00,,273,496
4012019,21:00,22:00,,277,497
4012019,22:00,23:00,,187,497
4012019,23:00,00:00,,169,404
5012019,00:00,01:00,,169,356
5012019,01:00,02:00,,171,356
5012019,02:00,03:00,,171,352
5012019,03:00,04:00,,172,271
5012019,04:00,05:00,,172,267
5012019,05:00,06:00,,173,267
5012019,06:00,07:00,,175,266
5012019,07:00,08:00,,204,268
5012019,08:00,09:00,,222,265
5012019,09:00,10:00,,222,268
5012019,10:00,11:00,,220,265
5012019,11:00,12:00,,308,264
5012019,12:00,13:00,,471,267
5012019,13:00,14:00,,473,266
5012019,14:00,15:00,,475,268
5012019,15:00,16:00,,481,466
5012019,16:00,17:00,,482,762
5012019,17:00,18:00,,481,814
5012019,18:00,19:00,,482,820
5012019,19:00,20:00,,473,819
5012019,20:00,21:00,,219,641
5012019,21:00,22:00,,176,293
5012019,22:00,23:00,,175,266
5012019,23:00,00:00,,172,263
6012019,00:00,01:00,,173,264
6012019,01:00,02:00,,176,265
6012019,02:00,03:00,,176,362
6012019,03:00,04:00,,175,406
6012019,04:00,05:00,,177,379
6012019,05:00,06:00,,177,270
6012019,06:00,07:00,,177,266
6012019,07:00,08:00,,176,264
6012019,08:00,09:00,,174,323
6012019,09:00,10:00,,301,677
6012019,10:00,11:00,,468,813
6012019,11:00,12:00,,470,819
6012019,12:00,13:00,,482,824
6012019,13:00,14:00,,445,825
6012019,14:00,15:00,,346,825
6012019,15:00,16:00,,479,827
6012019,16:00,17:00,,483,828
6012019,17:00,18:00,,482,830
6012019,18:00,19:00,,483,830
6012019,19:00,20:00,,483,833
6012019,20:00,21:00,,483,834
6012019,21:00,22:00,,483,834
6012019,22:00,23:00,,384,835
6012019,23:00,00:00,,270,836
7012019,00:00,01:00,,272,836
7012019,01:00,02:00,,272,837
7012019,02:00,03:00,,272,837
7012019,03:00,04:00,,272,839
7012019,04:00,05:00,,272,832
7012019,05:00,06:00,,271,834
7012019,06:00,07:00,,386,833
7012019,07:00,08:00,,479,833
7012019,08:00,09:00,,478,833
7012019,09:00,10:00,,479,833
7012019,10:00,11:00,,479,833
7012019,11:00,12:00,,480,832
7012019,12:00,13:00,,483,833
7012019,13:00,14:00,,483,833
7012019,14:00,15:00,,483,833
7012019,15:00,16:00,,483,833
7012019,16:00,17:00,,483,833
7012019,17:00,18:00,,483,833
7012019,18:00,19:00,,483,834
7012019,19:00,20:00,,420,834
7012019,20:00,21:00,,314,707
7012019,21:00,22:00,,270,558
7012019,22:00,23:00,,185,329
7012019,23:00,00:00,,188,301
8012019,00:00,01:00,,182,298
8012019,01:00,02:00,,180,317
8012019,02:00,03:00,,181,317
8012019,03:00,04:00,,181,318
8012019,04:00,05:00,,181,373
8012019,05:00,06:00,,188,481
8012019,06:00,07:00,,335,788
8012019,07:00,08:00,,396,829
8012019,08:00,09:00,,462,835
8012019,09:00,10:00,,350,806
8012019,10:00,11:00,,349,695
8012019,11:00,12:00,,440,695
8012019,12:00,13:00,,476,771
8012019,13:00,14:00,,480,829
8012019,14:00,15:00,,480,832
8012019,15:00,16:00,,480,831
8012019,16:00,17:00,,481,832
8012019,17:00,18:00,,484,833
8012019,18:00,19:00,,484,784
8012019,19:00,20:00,,396,673
8012019,20:00,21:00,,378,643
8012019,21:00,22:00,,377,643
8012019,22:00,23:00,,343,605
8012019,23:00,00:00,,183,432
9012019,00:00,01:00,,180,273
9012019,01:00,02:00,,180,265
9012019,02:00,03:00,,180,265
9012019,03:00,04:00,,180,267
9012019,04:00,05:00,,179,292
9012019,05:00,06:00,,191,571
9012019,06:00,07:00,,330,782
9012019,07:00,08:00,,471,822
9012019,08:00,09:00,,474,829
9012019,09:00,10:00,,475,834
9012019,10:00,11:00,,475,833
9012019,11:00,12:00,,477,833
9012019,12:00,13:00,,476,834
9012019,13:00,14:00,,474,833
9012019,14:00,15:00,,474,833
9012019,15:00,16:00,,476,834
9012019,16:00,17:00,,476,833
9012019,17:00,18:00,,476,833
9012019,18:00,19:00,,476,834
9012019,19:00,20:00,,473,834
9012019,20:00,21:00,,478,835
9012019,21:00,22:00,,478,835
9012019,22:00,23:00,,473,834
9012019,23:00,00:00,,474,834
10012019,00:00,01:00,,477,833
10012019,01:00,02:00,,478,832
10012019,02:00,03:00,,477,833
10012019,03:00,04:00,,478,834
10012019,04:00,05:00,,471,834
10012019,05:00,06:00,,476,834
10012019,06:00,07:00,,479,834
10012019,07:00,08:00,,478,834
10012019,08:00,09:00,,478,834
10012019,09:00,10:00,,478,834
10012019,10:00,11:00,,477,835
10012019,11:00,12:00,,478,833
10012019,12:00,13:00,,478,833
10012019,13:00,14:00,,479,834
10012019,14:00,15:00,,479,835
10012019,15:00,16:00,,479,834
10012019,16:00,17:00,,479,834
10012019,17:00,18:00,,478,835
10012019,18:00,19:00,,479,839
10012019,19:00,20:00,,479,840
10012019,20:00,21:00,,479,839
10012019,21:00,22:00,,477,838
10012019,22:00,23:00,,477,839
10012019,23:00,00:00,,475,839
11012019,00:00,01:00,,478,838
11012019,01:00,02:00,,472,839
11012019,02:00,03:00,,476,839
11012019,03:00,04:00,,472,839
11012019,04:00,05:00,,478,838
11012019,05:00,06:00,,478,839
11012019,06:00,07:00,,476,839
11012019,07:00,08:00,,473,839
11012019,08:00,09:00,,472,839
11012019,09:00,10:00,,474,839
11012019,10:00,11:00,,476,839
11012019,11:00,12:00,,477,838
11012019,12:00,13:00,,474,838
11012019,13:00,14:00,,476,835
11012019,14:00,15:00,,475,833
11012019,15:00,16:00,,474,834
11012019,16:00,17:00,,474,834
11012019,17:00,18:00,,475,834
11012019,18:00,19:00,,477,834
11012019,19:00,20:00,,461,834
11012019,20:00,21:00,,284,834
11012019,21:00,22:00,,276,835
11012019,22:00,23:00,,276,738
11012019,23:00,00:00,,274,361
12012019,00:00,01:00,,275,244
12012019,01:00,02:00,,260,0
12012019,02:00,03:00,,350,0
12012019,03:00,04:00,,362,0
12012019,04:00,05:00,,302,0
12012019,05:00,06:00,,302,0
12012019,06:00,07:00,,325,0
12012019,07:00,08:00,,405,0
12012019,08:00,09:00,,319,0
12012019,09:00,10:00,,271,0
12012019,10:00,11:00,,269,0
12012019,11:00,12:00,,189,0
12012019,12:00,13:00,,357,0
12012019,13:00,14:00,,472,0
12012019,14:00,15:00,,471,0
12012019,15:00,16:00,,471,0
12012019,16:00,17:00,,471,0
12012019,17:00,18:00,,471,0
12012019,18:00,19:00,,471,0
12012019,19:00,20:00,,472,0
12012019,20:00,21:00,,471,0
12012019,21:00,22:00,,471,0
12012019,22:00,23:00,,471,0
12012019,23:00,00:00,,469,0
13012019,00:00,01:00,,471,0
13012019,01:00,02:00,,471,0
13012019,02:00,03:00,,471,0
13012019,03:00,04:00,,471,0
13012019,04:00,05:00,,471,0
13012019,05:00,06:00,,470,0
13012019,06:00,07:00,,416,0
13012019,07:00,08:00,,312,0
13012019,08:00,09:00,,312,0
13012019,09:00,10:00,,312,0
13012019,10:00,11:00,,312,0
13012019,11:00,12:00,,287,0
13012019,12:00,13:00,,282,0
13012019,13:00,14:00,,282,0
13012019,14:00,15:00,,282,0
13012019,15:00,16:00,,282,0
13012019,16:00,17:00,,282,0
13012019,17:00,18:00,,282,0
13012019,18:00,19:00,,282,0
13012019,19:00,20:00,,276,0
13012019,20:00,21:00,,209,0
13012019,21:00,22:00,,242,0
13012019,22:00,23:00,,419,0
13012019,23:00,00:00,,343,0
14012019,00:00,01:00,,187,0
14012019,01:00,02:00,,180,0
14012019,02:00,03:00,,184,0
14012019,03:00,04:00,,343,0
14012019,04:00,05:00,,355,102
14012019,05:00,06:00,,197,287
14012019,06:00,07:00,,315,410
14012019,07:00,08:00,,480,709
14012019,08:00,09:00,,483,812
14012019,09:00,10:00,,483,825
14012019,10:00,11:00,,483,826
14012019,11:00,12:00,,483,830
14012019,12:00,13:00,,488,830
14012019,13:00,14:00,,492,830
14012019,14:00,15:00,,487,835
14012019,15:00,16:00,,477,834
14012019,16:00,17:00,,478,834
14012019,17:00,18:00,,481,834
14012019,18:00,19:00,,482,834
14012019,19:00,20:00,,478,835
14012019,20:00,21:00,,484,834
14012019,21:00,22:00,,488,833
14012019,22:00,23:00,,470,814
14012019,23:00,00:00,,203,494
15012019,00:00,01:00,,179,459
15012019,01:00,02:00,,179,470
15012019,02:00,03:00,,178,648
15012019,03:00,04:00,,180,719
15012019,04:00,05:00,,180,727
15012019,05:00,06:00,,202,810
15012019,06:00,07:00,,434,822
15012019,07:00,08:00,,482,821
15012019,08:00,09:00,,482,820
15012019,09:00,10:00,,480,820
15012019,10:00,11:00,,483,823
15012019,11:00,12:00,,483,825
15012019,12:00,13:00,,488,826
15012019,13:00,14:00,,489,829
15012019,14:00,15:00,,492,829
15012019,15:00,16:00,,491,831
15012019,16:00,17:00,,489,768
15012019,17:00,18:00,,489,824
15012019,18:00,19:00,,445,658
15012019,19:00,20:00,,307,524
15012019,20:00,21:00,,176,550
15012019,21:00,22:00,,177,550
15012019,22:00,23:00,,177,549
15012019,23:00,00:00,,177,529
16012019,00:00,01:00,,177,408
16012019,01:00,02:00,,177,278
16012019,02:00,03:00,,180,271
16012019,03:00,04:00,,182,271
16012019,04:00,05:00,,181,275
16012019,05:00,06:00,,190,646
16012019,06:00,07:00,,365,816
16012019,07:00,08:00,,476,829
16012019,08:00,09:00,,482,832
16012019,09:00,10:00,,479,829
16012019,10:00,11:00,,373,831
16012019,11:00,12:00,,186,575
16012019,12:00,13:00,,182,457
16012019,13:00,14:00,,180,276
16012019,14:00,15:00,,306,531
16012019,15:00,16:00,,485,781
16012019,16:00,17:00,,492,828
16012019,17:00,18:00,,487,833
16012019,18:00,19:00,,482,834
16012019,19:00,20:00,,474,829
16012019,20:00,21:00,,283,633
16012019,21:00,22:00,,181,489
16012019,22:00,23:00,,179,282
16012019,23:00,00:00,,178,270
17012019,00:00,01:00,,176,271
17012019,01:00,02:00,,175,280
17012019,02:00,03:00,,176,343
17012019,03:00,04:00,,176,345
17012019,04:00,05:00,,175,278
17012019,05:00,06:00,,175,274
17012019,06:00,07:00,,258,628
17012019,07:00,08:00,,475,817
17012019,08:00,09:00,,487,835
17012019,09:00,10:00,,488,834
17012019,10:00,11:00,,490,833
17012019,11:00,12:00,,330,836
17012019,12:00,13:00,,257,838
17012019,13:00,14:00,,257,838
17012019,14:00,15:00,,257,838
17012019,15:00,16:00,,408,838
17012019,16:00,17:00,,489,838
17012019,17:00,18:00,,451,839
17012019,18:00,19:00,,267,839
17012019,19:00,20:00,,257,837
17012019,20:00,21:00,,257,833
17012019,21:00,22:00,,201,824
17012019,22:00,23:00,,178,824
17012019,23:00,00:00,,177,830
18012019,00:00,01:00,,176,835
18012019,01:00,02:00,,179,834
18012019,02:00,03:00,,179,834
18012019,03:00,04:00,,218,834
18012019,04:00,05:00,,472,834
18012019,05:00,06:00,,487,834
18012019,06:00,07:00,,483,834
18012019,07:00,08:00,,480,833
18012019,08:00,09:00,,478,832
18012019,09:00,10:00,,476,832
18012019,10:00,11:00,,487,825
18012019,11:00,12:00,,502,819
18012019,12:00,13:00,,502,817
18012019,13:00,14:00,,503,815
18012019,14:00,15:00,,502,814
18012019,15:00,16:00,,503,816
18012019,16:00,17:00,,503,821
18012019,17:00,18:00,,503,819
18012019,18:00,19:00,,503,820
18012019,19:00,20:00,,504,820
18012019,20:00,21:00,,503,820
18012019,21:00,22:00,,504,820
18012019,22:00,23:00,,503,814
18012019,23:00,00:00,,503,811
19012019,00:00,01:00,,503,811
19012019,01:00,02:00,,437,812
19012019,02:00,03:00,,371,815
19012019,03:00,04:00,,255,814
19012019,04:00,05:00,,252,815
19012019,05:00,06:00,,252,811
19012019,06:00,07:00,,345,806
19012019,07:00,08:00,,466,805
19012019,08:00,09:00,,503,805
19012019,09:00,10:00,,501,806
19012019,10:00,11:00,,502,809
19012019,11:00,12:00,,503,816
19012019,12:00,13:00,,461,821
19012019,13:00,14:00,,338,818
19012019,14:00,15:00,,272,816
19012019,15:00,16:00,,378,812
19012019,16:00,17:00,,500,810
19012019,17:00,18:00,,503,807
19012019,18:00,19:00,,500,807
19012019,19:00,20:00,,501,807
19012019,20:00,21:00,,449,807
19012019,21:00,22:00,,282,803
19012019,22:00,23:00,,282,802
19012019,23:00,00:00,,282,803
20012019,00:00,01:00,,282,803
20012019,01:00,02:00,,285,802
20012019,02:00,03:00,,359,802
20012019,03:00,04:00,,360,802
20012019,04:00,05:00,,360,799
20012019,05:00,06:00,,399,797
20012019,06:00,07:00,,493,797
20012019,07:00,08:00,,497,794
20012019,08:00,09:00,,497,790
20012019,09:00,10:00,,497,788
20012019,10:00,11:00,,497,789
20012019,11:00,12:00,,496,790
20012019,12:00,13:00,,496,797
20012019,13:00,14:00,,497,798
20012019,14:00,15:00,,497,798
20012019,15:00,16:00,,497,797
20012019,16:00,17:00,,497,798
20012019,17:00,18:00,,501,800
20012019,18:00,19:00,,502,802
20012019,19:00,20:00,,503,803
20012019,20:00,21:00,,502,807
20012019,21:00,22:00,,503,807
20012019,22:00,23:00,,503,807
20012019,23:00,00:00,,502,807
21012019,00:00,01:00,,502,807
21012019,01:00,02:00,,502,806
21012019,02:00,03:00,,502,802
21012019,03:00,04:00,,503,802
21012019,04:00,05:00,,502,802
21012019,05:00,06:00,,501,802
21012019,06:00,07:00,,502,799
21012019,07:00,08:00,,502,792
21012019,08:00,09:00,,503,792
21012019,09:00,10:00,,446,793
21012019,10:00,11:00,,91,792
21012019,11:00,12:00,,0,797
21012019,12:00,13:00,,0,797
21012019,13:00,14:00,,0,798
21012019,14:00,15:00,,0,798
21012019,15:00,16:00,,0,798
21012019,16:00,17:00,,0,797
21012019,17:00,18:00,,0,797
21012019,18:00,19:00,,0,798
21012019,19:00,20:00,,0,798
21012019,20:00,21:00,,0,797
21012019,21:00,22:00,,0,798
21012019,22:00,23:00,,0,798
21012019,23:00,00:00,,0,798
22012019,00:00,01:00,,0,797
22012019,01:00,02:00,,0,798
22012019,02:00,03:00,,0,797
22012019,03:00,04:00,,0,798
22012019,04:00,05:00,,0,797
22012019,05:00,06:00,,0,793
22012019,06:00,07:00,,0,782
22012019,07:00,08:00,,0,780
22012019,08:00,09:00,,0,779
22012019,09:00,10:00,,0,779
22012019,10:00,11:00,,0,781
22012019,11:00,12:00,,0,783
22012019,12:00,13:00,,0,790
22012019,13:00,14:00,,0,792
22012019,14:00,15:00,,0,791
22012019,15:00,16:00,,0,791
22012019,16:00,17:00,,0,791
22012019,17:00,18:00,,0,791
22012019,18:00,19:00,,0,792
22012019,19:00,20:00,,0,792
22012019,20:00,21:00,,0,792
22012019,21:00,22:00,,0,792
22012019,22:00,23:00,,0,792
22012019,23:00,00:00,,0,792
23012019,00:00,01:00,,0,792
23012019,01:00,02:00,,0,793
23012019,02:00,03:00,,0,793
23012019,03:00,04:00,,0,796
23012019,04:00,05:00,,0,797
23012019,05:00,06:00,,0,796
23012019,06:00,07:00,,0,794
23012019,07:00,08:00,,0,792
23012019,08:00,09:00,,0,794
23012019,09:00,10:00,,0,795
23012019,10:00,11:00,,0,795
23012019,11:00,12:00,,0,798
23012019,12:00,13:00,,0,798
23012019,13:00,14:00,,0,797
23012019,14:00,15:00,,0,795
23012019,15:00,16:00,,0,796
23012019,16:00,17:00,,0,796
23012019,17:00,18:00,,0,796
23012019,18:00,19:00,,0,791
23012019,19:00,20:00,,0,792
23012019,20:00,21:00,,0,792
23012019,21:00,22:00,,0,791
23012019,22:00,23:00,,0,787
23012019,23:00,00:00,,0,788
24012019,00:00,01:00,,0,787
24012019,01:00,02:00,,0,787
24012019,02:00,03:00,,0,788
24012019,03:00,04:00,,0,788
24012019,04:00,05:00,,0,787
24012019,05:00,06:00,,0,786
24012019,06:00,07:00,,0,785
24012019,07:00,08:00,,0,787
24012019,08:00,09:00,,0,788
24012019,09:00,10:00,,0,788
24012019,10:00,11:00,,0,788
24012019,11:00,12:00,,0,787
24012019,12:00,13:00,,0,787
24012019,13:00,14:00,,0,787
24012019,14:00,15:00,,0,787
24012019,15:00,16:00,,0,791
24012019,16:00,17:00,,0,793
24012019,17:00,18:00,,0,795
24012019,18:00,19:00,,0,797
24012019,19:00,20:00,,0,797
24012019,20:00,21:00,,0,799
24012019,21:00,22:00,,0,801
24012019,22:00,23:00,,0,801
24012019,23:00,00:00,,0,801
25012019,00:00,01:00,,0,801
25012019,01:00,02:00,,0,800
25012019,02:00,03:00,,0,799
25012019,03:00,04:00,,0,798
25012019,04:00,05:00,,0,798
25012019,05:00,06:00,,0,791
25012019,06:00,07:00,,0,784
25012019,07:00,08:00,,0,785
25012019,08:00,09:00,,0,785
25012019,09:00,10:00,,0,785
25012019,10:00,11:00,,0,785
25012019,11:00,12:00,,0,785
25012019,12:00,13:00,,0,786
25012019,13:00,14:00,,0,786
25012019,14:00,15:00,,0,792
25012019,15:00,16:00,,0,794
25012019,16:00,17:00,,0,794
25012019,17:00,18:00,,0,797
25012019,18:00,19:00,,0,804
25012019,19:00,20:00,,0,804
25012019,20:00,21:00,,0,804
25012019,21:00,22:00,,0,804
25012019,22:00,23:00,,0,804
25012019,23:00,00:00,,0,804
26012019,00:00,01:00,,0,807
26012019,01:00,02:00,,0,808
26012019,02:00,03:00,,0,807
26012019,03:00,04:00,,0,807
26012019,04:00,05:00,,0,808
26012019,05:00,06:00,,0,808
26012019,06:00,07:00,,0,808
26012019,07:00,08:00,,0,808
26012019,08:00,09:00,,0,809
26012019,09:00,10:00,,0,809
26012019,10:00,11:00,,0,809
26012019,11:00,12:00,,0,809
26012019,12:00,13:00,,0,643
26012019,13:00,14:00,,0,318
26012019,14:00,15:00,,0,319
26012019,15:00,16:00,,0,0
26012019,16:00,17:00,,0,0
26012019,17:00,18:00,,0,0
26012019,18:00,19:00,,0,0
26012019,19:00,20:00,,0,0
26012019,20:00,21:00,,0,0
26012019,21:00,22:00,,0,0
26012019,22:00,23:00,,0,0
26012019,23:00,00:00,,0,0
27012019,00:00,01:00,,0,0
27012019,01:00,02:00,,0,0
27012019,02:00,03:00,,0,0
27012019,03:00,04:00,,0,0
27012019,04:00,05:00,,0,0
27012019,05:00,06:00,,0,0
27012019,06:00,07:00,,0,0
27012019,07:00,08:00,,0,0
27012019,08:00,09:00,,0,0
27012019,09:00,10:00,,0,0
27012019,10:00,11:00,,0,0
27012019,11:00,12:00,,0,0
27012019,12:00,13:00,,0,0
27012019,13:00,14:00,,0,0
27012019,14:00,15:00,,0,0
27012019,15:00,16:00,,0,0
27012019,16:00,17:00,,0,0
27012019,17:00,18:00,,0,0
27012019,18:00,19:00,,0,0
27012019,19:00,20:00,,0,0
27012019,20:00,21:00,,0,0
27012019,21:00,22:00,,0,0
27012019,22:00,23:00,,0,0
27012019,23:00,00:00,,0,0
28012019,00:00,01:00,,0,0
28012019,01:00,02:00,,0,0
28012019,02:00,03:00,,0,0
28012019,03:00,04:00,,0,0
28012019,04:00,05:00,,0,24
28012019,05:00,06:00,,0,9
28012019,06:00,07:00,,0,270
28012019,07:00,08:00,,0,367
28012019,08:00,09:00,,0,574
28012019,09:00,10:00,,0,804
28012019,10:00,11:00,,0,802
28012019,11:00,12:00,,0,802
28012019,12:00,13:00,,0,802
28012019,13:00,14:00,,0,803
28012019,14:00,15:00,,0,803
28012019,15:00,16:00,,0,803
28012019,16:00,17:00,,0,803
28012019,17:00,18:00,,0,803
28012019,18:00,19:00,,0,803
28012019,19:00,20:00,,0,804
28012019,20:00,21:00,,0,803
28012019,21:00,22:00,,0,803
28012019,22:00,23:00,,0,804
28012019,23:00,00:00,,0,804
29012019,00:00,01:00,,0,803
29012019,01:00,02:00,,0,804
29012019,02:00,03:00,,0,802
29012019,03:00,04:00,,0,802
29012019,04:00,05:00,,18,803
29012019,05:00,06:00,,133,802
29012019,06:00,07:00,,194,803
29012019,07:00,08:00,,271,803
29012019,08:00,09:00,,396,802
29012019,09:00,10:00,,492,802
29012019,10:00,11:00,,496,802
29012019,11:00,12:00,,502,803
29012019,12:00,13:00,,502,803
29012019,13:00,14:00,,503,803
29012019,14:00,15:00,,511,803
29012019,15:00,16:00,,511,803
29012019,16:00,17:00,,511,804
29012019,17:00,18:00,,511,804
29012019,18:00,19:00,,511,804
29012019,19:00,20:00,,511,803
29012019,20:00,21:00,,507,803
29012019,21:00,22:00,,506,802
29012019,22:00,23:00,,506,801
29012019,23:00,00:00,,506,801
30012019,00:00,01:00,,506,808
30012019,01:00,02:00,,504,811
30012019,02:00,03:00,,399,810
30012019,03:00,04:00,,275,811
30012019,04:00,05:00,,271,810
30012019,05:00,06:00,,407,807
30012019,06:00,07:00,,493,805
30012019,07:00,08:00,,498,808
30012019,08:00,09:00,,505,812
30012019,09:00,10:00,,506,813
30012019,10:00,11:00,,505,812
30012019,11:00,12:00,,505,814
30012019,12:00,13:00,,506,813
30012019,13:00,14:00,,507,808
30012019,14:00,15:00,,507,807
30012019,15:00,16:00,,507,806
30012019,16:00,17:00,,505,805
30012019,17:00,18:00,,504,806
30012019,18:00,19:00,,506,806
30012019,19:00,20:00,,505,806
30012019,20:00,21:00,,506,806
30012019,21:00,22:00,,506,806
30012019,22:00,23:00,,506,806
30012019,23:00,00:00,,503,806
31012019,00:00,01:00,,506,807
31012019,01:00,02:00,,506,730
31012019,02:00,03:00,,505,716
31012019,03:00,04:00,,506,734
31012019,04:00,05:00,,506,803
31012019,05:00,06:00,,506,802
31012019,06:00,07:00,,506,802
31012019,07:00,08:00,,505,802
31012019,08:00,09:00,,506,803
31012019,09:00,10:00,,506,802
31012019,10:00,11:00,,506,803
31012019,11:00,12:00,,506,803
31012019,12:00,13:00,,506,807
31012019,13:00,14:00,,506,812
31012019,14:00,15:00,,506,812
31012019,15:00,16:00,,506,811
31012019,16:00,17:00,,506,812
31012019,17:00,18:00,,506,812
31012019,18:00,19:00,,505,813
31012019,19:00,20:00,,504,814
31012019,20:00,21:00,,503,813
31012019,21:00,22:00,,506,813
31012019,22:00,23:00,,504,813
31012019,23:00,00:00,,443,814
1022019,00:00,01:00,,352,813
1022019,01:00,02:00,,352,813
1022019,02:00,03:00,,331,812
1022019,03:00,04:00,,178,813
1022019,04:00,05:00,,171,812
1022019,05:00,06:00,,256,812
1022019,06:00,07:00,,482,812
1022019,07:00,08:00,,502,812
1022019,08:00,09:00,,500,812
1022019,09:00,10:00,,500,812
1022019,10:00,11:00,,500,811
1022019,11:00,12:00,,501,811
1022019,12:00,13:00,,501,812
1022019,13:00,14:00,,501,813
1022019,14:00,15:00,,500,812
1022019,15:00,16:00,,501,817
1022019,16:00,17:00,,501,817
1022019,17:00,18:00,,501,816
1022019,18:00,19:00,,501,817
1022019,19:00,20:00,,501,817
1022019,20:00,21:00,,501,816
1022019,21:00,22:00,,501,816
1022019,22:00,23:00,,501,817
1022019,23:00,00:00,,501,817
2022019,00:00,01:00,,499,817
2022019,01:00,02:00,,501,817
2022019,02:00,03:00,,485,817
2022019,03:00,04:00,,215,816
2022019,04:00,05:00,,90,816
2022019,05:00,06:00,,0,813
2022019,06:00,07:00,,58,806
2022019,07:00,08:00,,338,804
2022019,08:00,09:00,,496,802
2022019,09:00,10:00,,504,809
2022019,10:00,11:00,,504,813
2022019,11:00,12:00,,504,812
2022019,12:00,13:00,,504,813
2022019,13:00,14:00,,504,817
2022019,14:00,15:00,,504,817
2022019,15:00,16:00,,504,821
2022019,16:00,17:00,,504,822
2022019,17:00,18:00,,503,820
2022019,18:00,19:00,,504,817
2022019,19:00,20:00,,504,817
2022019,20:00,21:00,,308,817
2022019,21:00,22:00,,0,817
2022019,22:00,23:00,,0,817
2022019,23:00,00:00,,0,816
3022019,00:00,01:00,,0,816
3022019,01:00,02:00,,0,817
3022019,02:00,03:00,,0,736
3022019,03:00,04:00,,0,508
3022019,04:00,05:00,,0,508
3022019,05:00,06:00,,0,508
3022019,06:00,07:00,,0,623
3022019,07:00,08:00,,0,798
3022019,08:00,09:00,,0,801
3022019,09:00,10:00,,0,806
3022019,10:00,11:00,,0,808
3022019,11:00,12:00,,0,808
3022019,12:00,13:00,,0,808
3022019,13:00,14:00,,0,813
3022019,14:00,15:00,,0,817
3022019,15:00,16:00,,0,815
3022019,16:00,17:00,,0,813
3022019,17:00,18:00,,0,812
3022019,18:00,19:00,,0,812
3022019,19:00,20:00,,0,813
3022019,20:00,21:00,,0,813
3022019,21:00,22:00,,0,813
3022019,22:00,23:00,,0,812
3022019,23:00,00:00,,0,813
4022019,00:00,01:00,,0,812
4022019,01:00,02:00,,0,812
4022019,02:00,03:00,,0,810
4022019,03:00,04:00,,92,811
