date,start,end,11WD8KLIN5G--13E
22032020,21:00,22:00,134
22032020,22:00,23:00,133
22032020,23:00,00:00,133
23032020,00:00,01:00,133
23032020,01:00,02:00,133
23032020,02:00,03:00,133
23032020,03:00,04:00,133
23032020,04:00,05:00,133
23032020,05:00,06:00,133
23032020,06:00,07:00,133
23032020,07:00,08:00,132
23032020,08:00,09:00,132
23032020,09:00,10:00,132
23032020,10:00,11:00,131
23032020,11:00,12:00,130
23032020,12:00,13:00,119
23032020,13:00,14:00,100
23032020,14:00,15:00,87
23032020,15:00,16:00,87
23032020,16:00,17:00,87
23032020,17:00,18:00,89
23032020,18:00,19:00,107
23032020,19:00,20:00,107
23032020,20:00,21:00,107
23032020,21:00,22:00,107
23032020,22:00,23:00,107
23032020,23:00,00:00,115
24032020,00:00,01:00,118
24032020,01:00,02:00,127
24032020,02:00,03:00,133
24032020,03:00,04:00,132
24032020,04:00,05:00,133
24032020,05:00,06:00,133
24032020,06:00,07:00,132
24032020,07:00,08:00,132
24032020,08:00,09:00,132
24032020,09:00,10:00,132
24032020,10:00,11:00,118
24032020,11:00,12:00,79
24032020,12:00,13:00,77
24032020,13:00,14:00,78
24032020,14:00,15:00,78
24032020,15:00,16:00,75
24032020,16:00,17:00,73
24032020,17:00,18:00,72
24032020,18:00,19:00,73
24032020,19:00,20:00,73
24032020,20:00,21:00,82
24032020,21:00,22:00,87
24032020,22:00,23:00,88
24032020,23:00,00:00,88
25032020,00:00,01:00,88
25032020,01:00,02:00,88
25032020,02:00,03:00,105
25032020,03:00,04:00,122
25032020,04:00,05:00,122
25032020,05:00,06:00,122
25032020,06:00,07:00,122
25032020,07:00,08:00,122
25032020,08:00,09:00,122
25032020,09:00,10:00,122
25032020,10:00,11:00,122
25032020,11:00,12:00,122
25032020,12:00,13:00,122
25032020,13:00,14:00,115
25032020,14:00,15:00,112
25032020,15:00,16:00,113
25032020,16:00,17:00,112
25032020,17:00,18:00,112
25032020,18:00,19:00,105
25032020,19:00,20:00,117
25032020,20:00,21:00,117
25032020,21:00,22:00,117
25032020,22:00,23:00,108
25032020,23:00,00:00,103
26032020,00:00,01:00,95
26032020,01:00,02:00,93
26032020,02:00,03:00,102
26032020,03:00,04:00,126
26032020,04:00,05:00,133
26032020,05:00,06:00,133
26032020,06:00,07:00,133
26032020,07:00,08:00,133
26032020,08:00,09:00,133
26032020,09:00,10:00,125
26032020,10:00,11:00,111
26032020,11:00,12:00,109
26032020,12:00,13:00,108
26032020,13:00,14:00,91
26032020,14:00,15:00,83
26032020,15:00,16:00,83
26032020,16:00,17:00,78
26032020,17:00,18:00,86
26032020,18:00,19:00,107
26032020,19:00,20:00,119
26032020,20:00,21:00,118
26032020,21:00,22:00,118
26032020,22:00,23:00,115
26032020,23:00,00:00,85
27032020,00:00,01:00,85
27032020,01:00,02:00,85
27032020,02:00,03:00,85
27032020,03:00,04:00,104
27032020,04:00,05:00,118
27032020,05:00,06:00,131
27032020,06:00,07:00,132
27032020,07:00,08:00,132
27032020,08:00,09:00,132
27032020,09:00,10:00,132
27032020,10:00,11:00,117
27032020,11:00,12:00,75
27032020,12:00,13:00,56
27032020,13:00,14:00,53
27032020,14:00,15:00,61
27032020,15:00,16:00,63
27032020,16:00,17:00,63
27032020,17:00,18:00,66
27032020,18:00,19:00,84
27032020,19:00,20:00,84
27032020,20:00,21:00,103
27032020,21:00,22:00,131
27032020,22:00,23:00,121
27032020,23:00,00:00,102
28032020,00:00,01:00,92
28032020,01:00,02:00,82
28032020,02:00,03:00,82
28032020,03:00,04:00,83
28032020,04:00,05:00,93
28032020,05:00,06:00,102
28032020,06:00,07:00,102
28032020,07:00,08:00,117
28032020,08:00,09:00,122
28032020,09:00,10:00,101
28032020,10:00,11:00,98
28032020,11:00,12:00,95
28032020,12:00,13:00,69
28032020,13:00,14:00,51
28032020,14:00,15:00,49
28032020,15:00,16:00,49
28032020,16:00,17:00,49
28032020,17:00,18:00,72
28032020,18:00,19:00,112
28032020,19:00,20:00,138
28032020,20:00,21:00,138
28032020,21:00,22:00,138
28032020,22:00,23:00,127
28032020,23:00,00:00,124
29032020,00:00,01:00,124
29032020,01:00,02:00,124
29032020,03:00,04:00,124
29032020,04:00,05:00,124
29032020,05:00,06:00,133
29032020,06:00,07:00,133
29032020,07:00,08:00,133
29032020,08:00,09:00,133
29032020,09:00,10:00,133
29032020,10:00,11:00,133
29032020,11:00,12:00,134
29032020,12:00,13:00,134
29032020,13:00,14:00,134
29032020,14:00,15:00,134
29032020,15:00,16:00,134
29032020,16:00,17:00,134
29032020,17:00,18:00,134
29032020,18:00,19:00,134
29032020,19:00,20:00,134
29032020,20:00,21:00,134
29032020,21:00,22:00,134
29032020,22:00,23:00,134
29032020,23:00,00:00,134
30032020,00:00,01:00,134
30032020,01:00,02:00,134
30032020,02:00,03:00,133
30032020,03:00,04:00,133
30032020,04:00,05:00,133
30032020,05:00,06:00,133
30032020,06:00,07:00,133
30032020,07:00,08:00,133
30032020,08:00,09:00,133
30032020,09:00,10:00,133
30032020,10:00,11:00,133
30032020,11:00,12:00,133
30032020,12:00,13:00,133
30032020,13:00,14:00,124
30032020,14:00,15:00,123
30032020,15:00,16:00,123
30032020,16:00,17:00,123
30032020,17:00,18:00,124
30032020,18:00,19:00,137
30032020,19:00,20:00,138
30032020,20:00,21:00,138
30032020,21:00,22:00,138
30032020,22:00,23:00,137
30032020,23:00,00:00,116
31032020,00:00,01:00,115
31032020,01:00,02:00,114
31032020,02:00,03:00,114
31032020,03:00,04:00,115
31032020,04:00,05:00,123
31032020,05:00,06:00,128
31032020,06:00,07:00,129
31032020,07:00,08:00,129
31032020,08:00,09:00,129
31032020,09:00,10:00,124
31032020,10:00,11:00,117
31032020,11:00,12:00,107
31032020,12:00,13:00,96
31032020,13:00,14:00,96
31032020,14:00,15:00,96
31032020,15:00,16:00,96
31032020,16:00,17:00,96
31032020,17:00,18:00,96
31032020,18:00,19:00,96
31032020,19:00,20:00,122
31032020,20:00,21:00,129
31032020,21:00,22:00,129
31032020,22:00,23:00,128
31032020,23:00,00:00,127
1042020,00:00,01:00,128
1042020,01:00,02:00,127
1042020,02:00,03:00,127
1042020,03:00,04:00,126
1042020,04:00,05:00,127
1042020,05:00,06:00,127
1042020,06:00,07:00,127
1042020,07:00,08:00,127
1042020,08:00,09:00,126
1042020,09:00,10:00,126
1042020,10:00,11:00,107
1042020,11:00,12:00,103
1042020,12:00,13:00,77
1042020,13:00,14:00,74
1042020,14:00,15:00,74
1042020,15:00,16:00,74
1042020,16:00,17:00,87
1042020,17:00,18:00,88
1042020,18:00,19:00,97
1042020,19:00,20:00,114
1042020,20:00,21:00,119
1042020,21:00,22:00,118
1042020,22:00,23:00,101
1042020,23:00,00:00,101
2042020,00:00,01:00,89
2042020,01:00,02:00,87
2042020,02:00,03:00,87
2042020,03:00,04:00,87
2042020,04:00,05:00,87
2042020,05:00,06:00,100
2042020,06:00,07:00,108
2042020,07:00,08:00,108
2042020,08:00,09:00,119
2042020,09:00,10:00,123
2042020,10:00,11:00,124
2042020,11:00,12:00,119
2042020,12:00,13:00,106
2042020,13:00,14:00,104
2042020,14:00,15:00,104
2042020,15:00,16:00,97
2042020,16:00,17:00,103
2042020,17:00,18:00,106
2042020,18:00,19:00,114
2042020,19:00,20:00,115
2042020,20:00,21:00,115
2042020,21:00,22:00,121
2042020,22:00,23:00,124
2042020,23:00,00:00,123
3042020,00:00,01:00,86
3042020,01:00,02:00,85
3042020,02:00,03:00,91
3042020,03:00,04:00,92
3042020,04:00,05:00,95
3042020,05:00,06:00,102
3042020,06:00,07:00,110
3042020,07:00,08:00,110
3042020,08:00,09:00,110
3042020,09:00,10:00,110
3042020,10:00,11:00,111
3042020,11:00,12:00,111
3042020,12:00,13:00,105
3042020,13:00,14:00,103
3042020,14:00,15:00,103
3042020,15:00,16:00,104
3042020,16:00,17:00,91
3042020,17:00,18:00,86
3042020,18:00,19:00,88
3042020,19:00,20:00,105
3042020,20:00,21:00,105
3042020,21:00,22:00,105
3042020,22:00,23:00,105
3042020,23:00,00:00,105
4042020,00:00,01:00,106
4042020,01:00,02:00,106
4042020,02:00,03:00,106
4042020,03:00,04:00,106
4042020,04:00,05:00,106
4042020,05:00,06:00,106
4042020,06:00,07:00,126
4042020,07:00,08:00,133
4042020,08:00,09:00,133
4042020,09:00,10:00,124
4042020,10:00,11:00,124
4042020,11:00,12:00,123
4042020,12:00,13:00,108
4042020,13:00,14:00,84
4042020,14:00,15:00,89
4042020,15:00,16:00,91
4042020,16:00,17:00,91
4042020,17:00,18:00,104
4042020,18:00,19:00,105
4042020,19:00,20:00,110
4042020,20:00,21:00,119
4042020,21:00,22:00,119
4042020,22:00,23:00,119
4042020,23:00,00:00,119
5042020,00:00,01:00,119
5042020,01:00,02:00,119
5042020,02:00,03:00,119
5042020,03:00,04:00,119
5042020,04:00,05:00,120
5042020,05:00,06:00,125
5042020,06:00,07:00,124
5042020,07:00,08:00,124
5042020,08:00,09:00,124
5042020,09:00,10:00,98
5042020,10:00,11:00,87
5042020,11:00,12:00,87
5042020,12:00,13:00,86
5042020,13:00,14:00,86
5042020,14:00,15:00,84
5042020,15:00,16:00,64
5042020,16:00,17:00,63
5042020,17:00,18:00,64
5042020,18:00,19:00,83
5042020,19:00,20:00,91
5042020,20:00,21:00,91
5042020,21:00,22:00,91
5042020,22:00,23:00,91
5042020,23:00,00:00,91
6042020,00:00,01:00,91
6042020,01:00,02:00,101
6042020,02:00,03:00,101
6042020,03:00,04:00,103
6042020,04:00,05:00,111
6042020,05:00,06:00,119
6042020,06:00,07:00,119
6042020,07:00,08:00,119
6042020,08:00,09:00,119
6042020,09:00,10:00,119
6042020,10:00,11:00,117
6042020,11:00,12:00,98
6042020,12:00,13:00,85
6042020,13:00,14:00,73
6042020,14:00,15:00,73
6042020,15:00,16:00,73
6042020,16:00,17:00,64
6042020,17:00,18:00,64
6042020,18:00,19:00,64
6042020,19:00,20:00,64
6042020,20:00,21:00,72
6042020,21:00,22:00,88
6042020,22:00,23:00,91
6042020,23:00,00:00,74
7042020,00:00,01:00,64
7042020,01:00,02:00,64
7042020,02:00,03:00,64
7042020,03:00,04:00,67
7042020,04:00,05:00,75
7042020,05:00,06:00,91
7042020,06:00,07:00,100
7042020,07:00,08:00,103
7042020,08:00,09:00,103
7042020,09:00,10:00,95
7042020,10:00,11:00,94
7042020,11:00,12:00,82
7042020,12:00,13:00,73
7042020,13:00,14:00,63
7042020,14:00,15:00,63
7042020,15:00,16:00,63
7042020,16:00,17:00,64
7042020,17:00,18:00,64
7042020,18:00,19:00,64
7042020,19:00,20:00,64
7042020,20:00,21:00,79
7042020,21:00,22:00,81
7042020,22:00,23:00,81
7042020,23:00,00:00,69
8042020,00:00,01:00,68
8042020,01:00,02:00,67
8042020,02:00,03:00,67
8042020,03:00,04:00,70
8042020,04:00,05:00,81
8042020,05:00,06:00,99
8042020,06:00,07:00,100
8042020,07:00,08:00,104
8042020,08:00,09:00,104
8042020,09:00,10:00,104
8042020,10:00,11:00,86
8042020,11:00,12:00,86
8042020,12:00,13:00,74
8042020,13:00,14:00,60
8042020,14:00,15:00,53
8042020,15:00,16:00,54
8042020,16:00,17:00,53
8042020,17:00,18:00,53
8042020,18:00,19:00,54
8042020,19:00,20:00,53
8042020,20:00,21:00,74
8042020,21:00,22:00,80
8042020,22:00,23:00,68
8042020,23:00,00:00,67
9042020,00:00,01:00,63
9042020,01:00,02:00,63
9042020,02:00,03:00,63
9042020,03:00,04:00,64
9042020,04:00,05:00,73
9042020,05:00,06:00,82
9042020,06:00,07:00,86
9042020,07:00,08:00,86
9042020,08:00,09:00,86
9042020,09:00,10:00,86
9042020,10:00,11:00,73
9042020,11:00,12:00,52
9042020,12:00,13:00,50
9042020,13:00,14:00,50
9042020,14:00,15:00,53
9042020,15:00,16:00,59
9042020,16:00,17:00,59
9042020,17:00,18:00,59
9042020,18:00,19:00,60
9042020,19:00,20:00,93
9042020,20:00,21:00,100
9042020,21:00,22:00,100
9042020,22:00,23:00,100
9042020,23:00,00:00,101
10042020,00:00,01:00,101
10042020,01:00,02:00,100
10042020,02:00,03:00,100
10042020,03:00,04:00,103
10042020,04:00,05:00,119
10042020,05:00,06:00,119
10042020,06:00,07:00,127
10042020,07:00,08:00,127
10042020,08:00,09:00,115
10042020,09:00,10:00,99
10042020,10:00,11:00,80
10042020,11:00,12:00,77
10042020,12:00,13:00,76
10042020,13:00,14:00,70
10042020,14:00,15:00,63
10042020,15:00,16:00,62
10042020,16:00,17:00,62
10042020,17:00,18:00,63
10042020,18:00,19:00,62
10042020,19:00,20:00,63
10042020,20:00,21:00,63
10042020,21:00,22:00,62
10042020,22:00,23:00,62
10042020,23:00,00:00,71
11042020,00:00,01:00,75
11042020,01:00,02:00,82
11042020,02:00,03:00,82
11042020,03:00,04:00,82
11042020,04:00,05:00,106
11042020,05:00,06:00,110
11042020,06:00,07:00,110
11042020,07:00,08:00,109
11042020,08:00,09:00,110
11042020,09:00,10:00,110
11042020,10:00,11:00,110
11042020,11:00,12:00,100
11042020,12:00,13:00,93
11042020,13:00,14:00,77
11042020,14:00,15:00,78
11042020,15:00,16:00,78
11042020,16:00,17:00,77
11042020,17:00,18:00,77
11042020,18:00,19:00,77
11042020,19:00,20:00,77
11042020,20:00,21:00,77
11042020,21:00,22:00,77
11042020,22:00,23:00,77
11042020,23:00,00:00,77
12042020,00:00,01:00,78
12042020,01:00,02:00,78
12042020,02:00,03:00,78
12042020,03:00,04:00,82
12042020,04:00,05:00,108
12042020,05:00,06:00,110
12042020,06:00,07:00,100
12042020,07:00,08:00,89
12042020,08:00,09:00,82
12042020,09:00,10:00,75
12042020,10:00,11:00,67
12042020,11:00,12:00,64
12042020,12:00,13:00,64
12042020,13:00,14:00,64
12042020,14:00,15:00,64
12042020,15:00,16:00,55
12042020,16:00,17:00,50
12042020,17:00,18:00,49
12042020,18:00,19:00,49
12042020,19:00,20:00,49
12042020,20:00,21:00,49
12042020,21:00,22:00,49
12042020,22:00,23:00,49
12042020,23:00,00:00,49
13042020,00:00,01:00,49
13042020,01:00,02:00,50
13042020,02:00,03:00,50
13042020,03:00,04:00,50
13042020,04:00,05:00,50
13042020,05:00,06:00,50
13042020,06:00,07:00,59
13042020,07:00,08:00,59
13042020,08:00,09:00,59
13042020,09:00,10:00,59
13042020,10:00,11:00,60
13042020,11:00,12:00,60
13042020,12:00,13:00,53
13042020,13:00,14:00,53
13042020,14:00,15:00,53
13042020,15:00,16:00,53
13042020,16:00,17:00,53
13042020,17:00,18:00,58
13042020,18:00,19:00,84
13042020,19:00,20:00,100
13042020,20:00,21:00,101
13042020,21:00,22:00,119
13042020,22:00,23:00,102
13042020,23:00,00:00,101
14042020,00:00,01:00,101
14042020,01:00,02:00,101
14042020,02:00,03:00,101
14042020,03:00,04:00,111
14042020,04:00,05:00,126
14042020,05:00,06:00,133
14042020,06:00,07:00,133
14042020,07:00,08:00,133
14042020,08:00,09:00,133
14042020,09:00,10:00,133
14042020,10:00,11:00,119
14042020,11:00,12:00,97
14042020,12:00,13:00,82
14042020,13:00,14:00,71
14042020,14:00,15:00,71
14042020,15:00,16:00,75
14042020,16:00,17:00,107
14042020,17:00,18:00,108
14042020,18:00,19:00,107
14042020,19:00,20:00,108
14042020,20:00,21:00,108
14042020,21:00,22:00,109
14042020,22:00,23:00,108
14042020,23:00,00:00,94
15042020,00:00,01:00,72
15042020,01:00,02:00,72
15042020,02:00,03:00,72
15042020,03:00,04:00,71
15042020,04:00,05:00,79
15042020,05:00,06:00,95
15042020,06:00,07:00,95
15042020,07:00,08:00,82
15042020,08:00,09:00,81
15042020,09:00,10:00,82
15042020,10:00,11:00,82
15042020,11:00,12:00,82
15042020,12:00,13:00,82
15042020,13:00,14:00,82
15042020,14:00,15:00,82
15042020,15:00,16:00,62
15042020,16:00,17:00,54
15042020,17:00,18:00,54
15042020,18:00,19:00,55
15042020,19:00,20:00,79
15042020,20:00,21:00,87
15042020,21:00,22:00,86
15042020,22:00,23:00,86
15042020,23:00,00:00,73
16042020,00:00,01:00,73
16042020,01:00,02:00,73
16042020,02:00,03:00,73
16042020,03:00,04:00,74
16042020,04:00,05:00,87
16042020,05:00,06:00,87
16042020,06:00,07:00,87
16042020,07:00,08:00,87
16042020,08:00,09:00,83
16042020,09:00,10:00,81
16042020,10:00,11:00,82
16042020,11:00,12:00,72
16042020,12:00,13:00,56
16042020,13:00,14:00,55
16042020,14:00,15:00,55
16042020,15:00,16:00,55
16042020,16:00,17:00,55
16042020,17:00,18:00,55
16042020,18:00,19:00,55
16042020,19:00,20:00,55
16042020,20:00,21:00,55
16042020,21:00,22:00,55
16042020,22:00,23:00,55
16042020,23:00,00:00,55
17042020,00:00,01:00,55
17042020,01:00,02:00,55
17042020,02:00,03:00,55
17042020,03:00,04:00,59
17042020,04:00,05:00,74
17042020,05:00,06:00,69
17042020,06:00,07:00,86
17042020,07:00,08:00,87
17042020,08:00,09:00,87
17042020,09:00,10:00,87
17042020,10:00,11:00,87
17042020,11:00,12:00,78
17042020,12:00,13:00,59
17042020,13:00,14:00,58
17042020,14:00,15:00,58
17042020,15:00,16:00,51
17042020,16:00,17:00,50
17042020,17:00,18:00,50
17042020,18:00,19:00,50
17042020,19:00,20:00,50
17042020,20:00,21:00,50
17042020,21:00,22:00,50
17042020,22:00,23:00,49
17042020,23:00,00:00,50
18042020,00:00,01:00,50
18042020,01:00,02:00,50
18042020,02:00,03:00,50
18042020,03:00,04:00,51
18042020,04:00,05:00,59
18042020,05:00,06:00,59
18042020,06:00,07:00,59
18042020,07:00,08:00,73
18042020,08:00,09:00,68
18042020,09:00,10:00,59
18042020,10:00,11:00,57
18042020,11:00,12:00,49
18042020,12:00,13:00,49
18042020,13:00,14:00,49
18042020,14:00,15:00,49
18042020,15:00,16:00,49
18042020,16:00,17:00,49
18042020,17:00,18:00,49
18042020,18:00,19:00,49
18042020,19:00,20:00,49
18042020,20:00,21:00,50
18042020,21:00,22:00,49
18042020,22:00,23:00,55
18042020,23:00,00:00,59
19042020,00:00,01:00,59
19042020,01:00,02:00,59
19042020,02:00,03:00,59
19042020,03:00,04:00,60
19042020,04:00,05:00,64
19042020,05:00,06:00,71
19042020,06:00,07:00,64
19042020,07:00,08:00,52
19042020,08:00,09:00,44
19042020,09:00,10:00,44
19042020,10:00,11:00,60
19042020,11:00,12:00,67
19042020,12:00,13:00,45
19042020,13:00,14:00,44
19042020,14:00,15:00,38
19042020,15:00,16:00,38
19042020,16:00,17:00,38
19042020,17:00,18:00,43
19042020,18:00,19:00,69
19042020,19:00,20:00,77
19042020,20:00,21:00,77
19042020,21:00,22:00,77
19042020,22:00,23:00,77
19042020,23:00,00:00,53
20042020,00:00,01:00,53
20042020,01:00,02:00,76
20042020,02:00,03:00,78
20042020,03:00,04:00,64
20042020,04:00,05:00,29
20042020,05:00,06:00,76
20042020,06:00,07:00,77
20042020,07:00,08:00,77
20042020,08:00,09:00,77
20042020,09:00,10:00,77
20042020,10:00,11:00,77
20042020,11:00,12:00,54
20042020,12:00,13:00,51
20042020,13:00,14:00,43
20042020,14:00,15:00,36
20042020,15:00,16:00,30
20042020,16:00,17:00,30
20042020,17:00,18:00,30
20042020,18:00,19:00,30
20042020,19:00,20:00,45
20042020,20:00,21:00,56
20042020,21:00,22:00,56
20042020,22:00,23:00,56
20042020,23:00,00:00,39
21042020,00:00,01:00,39
21042020,01:00,02:00,42
21042020,02:00,03:00,42
21042020,03:00,04:00,50
21042020,04:00,05:00,42
21042020,05:00,06:00,49
21042020,06:00,07:00,66
21042020,07:00,08:00,75
21042020,08:00,09:00,78
21042020,09:00,10:00,73
21042020,10:00,11:00,54
21042020,11:00,12:00,45
21042020,12:00,13:00,38
21042020,13:00,14:00,38
21042020,14:00,15:00,28
21042020,15:00,16:00,25
21042020,16:00,17:00,26
21042020,17:00,18:00,42
21042020,18:00,19:00,54
21042020,19:00,20:00,69
21042020,20:00,21:00,68
21042020,21:00,22:00,69
21042020,22:00,23:00,69
21042020,23:00,00:00,69
22042020,00:00,01:00,69
22042020,01:00,02:00,60
22042020,02:00,03:00,58
22042020,03:00,04:00,61
22042020,04:00,05:00,58
22042020,05:00,06:00,75
22042020,06:00,07:00,77
22042020,07:00,08:00,77
22042020,08:00,09:00,77
22042020,09:00,10:00,77
22042020,10:00,11:00,61
22042020,11:00,12:00,53
22042020,12:00,13:00,36
22042020,13:00,14:00,37
22042020,14:00,15:00,37
22042020,15:00,16:00,41
22042020,16:00,17:00,45
22042020,17:00,18:00,51
22042020,18:00,19:00,51
22042020,19:00,20:00,51
22042020,20:00,21:00,50
22042020,21:00,22:00,51
22042020,22:00,23:00,51
22042020,23:00,00:00,51
23042020,00:00,01:00,43
23042020,01:00,02:00,42
23042020,02:00,03:00,42
23042020,03:00,04:00,44
23042020,04:00,05:00,42
23042020,05:00,06:00,41
23042020,06:00,07:00,49
23042020,07:00,08:00,67
23042020,08:00,09:00,76
23042020,09:00,10:00,62
23042020,10:00,11:00,57
23042020,11:00,12:00,41
23042020,12:00,13:00,41
23042020,13:00,14:00,37
23042020,14:00,15:00,37
23042020,15:00,16:00,36
23042020,16:00,17:00,37
23042020,17:00,18:00,37
23042020,18:00,19:00,37
23042020,19:00,20:00,36
23042020,20:00,21:00,44
23042020,21:00,22:00,37
23042020,22:00,23:00,37
23042020,23:00,00:00,37
24042020,00:00,01:00,38
24042020,01:00,02:00,46
24042020,02:00,03:00,47
24042020,03:00,04:00,71
24042020,04:00,05:00,78
24042020,05:00,06:00,77
24042020,06:00,07:00,78
24042020,07:00,08:00,78
24042020,08:00,09:00,65
24042020,09:00,10:00,55
24042020,10:00,11:00,54
24042020,11:00,12:00,43
24042020,12:00,13:00,41
24042020,13:00,14:00,37
24042020,14:00,15:00,32
24042020,15:00,16:00,31
24042020,16:00,17:00,32
24042020,17:00,18:00,31
24042020,18:00,19:00,31
24042020,19:00,20:00,33
24042020,20:00,21:00,41
24042020,21:00,22:00,50
24042020,22:00,23:00,52
24042020,23:00,00:00,56
25042020,00:00,01:00,55
25042020,01:00,02:00,54
25042020,02:00,03:00,54
25042020,03:00,04:00,67
25042020,04:00,05:00,69
25042020,05:00,06:00,89
25042020,06:00,07:00,87
25042020,07:00,08:00,61
25042020,08:00,09:00,57
25042020,09:00,10:00,58
25042020,10:00,11:00,58
25042020,11:00,12:00,58
25042020,12:00,13:00,58
25042020,13:00,14:00,58
25042020,14:00,15:00,58
25042020,15:00,16:00,58
25042020,16:00,17:00,59
25042020,17:00,18:00,67
25042020,18:00,19:00,67
25042020,19:00,20:00,67
25042020,20:00,21:00,67
25042020,21:00,22:00,67
25042020,22:00,23:00,68
25042020,23:00,00:00,59
26042020,00:00,01:00,58
26042020,01:00,02:00,59
26042020,02:00,03:00,68
26042020,03:00,04:00,68
26042020,04:00,05:00,69
26042020,05:00,06:00,76
26042020,06:00,07:00,76
26042020,07:00,08:00,76
26042020,08:00,09:00,76
26042020,09:00,10:00,76
26042020,10:00,11:00,75
26042020,11:00,12:00,59
26042020,12:00,13:00,55
26042020,13:00,14:00,49
26042020,14:00,15:00,49
26042020,15:00,16:00,56
26042020,16:00,17:00,59
26042020,17:00,18:00,59
26042020,18:00,19:00,51
26042020,19:00,20:00,44
26042020,20:00,21:00,42
26042020,21:00,22:00,42
26042020,22:00,23:00,52
26042020,23:00,00:00,53
27042020,00:00,01:00,53
27042020,01:00,02:00,53
27042020,02:00,03:00,53
27042020,03:00,04:00,67
27042020,04:00,05:00,73
27042020,05:00,06:00,77
27042020,06:00,07:00,76
27042020,07:00,08:00,77
27042020,08:00,09:00,59
27042020,09:00,10:00,43
27042020,10:00,11:00,39
27042020,11:00,12:00,40
27042020,12:00,13:00,40
27042020,13:00,14:00,40
27042020,14:00,15:00,40
27042020,15:00,16:00,40
27042020,16:00,17:00,40
27042020,17:00,18:00,40
27042020,18:00,19:00,40
27042020,19:00,20:00,40
27042020,20:00,21:00,40
27042020,21:00,22:00,40
27042020,22:00,23:00,39
27042020,23:00,00:00,32
28042020,00:00,01:00,31
28042020,01:00,02:00,31
28042020,02:00,03:00,31
28042020,03:00,04:00,39
28042020,04:00,05:00,41
28042020,05:00,06:00,60
28042020,06:00,07:00,68
28042020,07:00,08:00,55
28042020,08:00,09:00,50
28042020,09:00,10:00,50
28042020,10:00,11:00,51
28042020,11:00,12:00,40
28042020,12:00,13:00,35
28042020,13:00,14:00,34
28042020,14:00,15:00,27
28042020,15:00,16:00,24
28042020,16:00,17:00,26
28042020,17:00,18:00,29
28042020,18:00,19:00,35
28042020,19:00,20:00,36
28042020,20:00,21:00,36
28042020,21:00,22:00,39
28042020,22:00,23:00,39
28042020,23:00,00:00,39
29042020,00:00,01:00,38
29042020,01:00,02:00,38
29042020,02:00,03:00,43
29042020,03:00,04:00,46
29042020,04:00,05:00,43
29042020,05:00,06:00,57
29042020,06:00,07:00,62
29042020,07:00,08:00,44
29042020,08:00,09:00,34
29042020,09:00,10:00,34
29042020,10:00,11:00,34
29042020,11:00,12:00,34
29042020,12:00,13:00,115
29042020,13:00,14:00,138
29042020,14:00,15:00,138
29042020,15:00,16:00,138
29042020,16:00,17:00,138
29042020,17:00,18:00,138
29042020,18:00,19:00,138
29042020,19:00,20:00,138
29042020,20:00,21:00,138
29042020,21:00,22:00,138
29042020,22:00,23:00,138
29042020,23:00,00:00,138
30042020,00:00,01:00,138
30042020,01:00,02:00,138
30042020,02:00,03:00,138
30042020,03:00,04:00,138
30042020,04:00,05:00,138
30042020,05:00,06:00,138
30042020,06:00,07:00,138
30042020,07:00,08:00,138
30042020,08:00,09:00,138
30042020,09:00,10:00,138
30042020,10:00,11:00,138
30042020,11:00,12:00,138
30042020,12:00,13:00,138
30042020,13:00,14:00,138
30042020,14:00,15:00,138
30042020,15:00,16:00,138
30042020,16:00,17:00,138
30042020,17:00,18:00,138
30042020,18:00,19:00,138
30042020,19:00,20:00,138
30042020,20:00,21:00,138
30042020,21:00,22:00,138
30042020,22:00,23:00,138
30042020,23:00,00:00,138
1052020,00:00,01:00,138
1052020,01:00,02:00,138
1052020,02:00,03:00,138
1052020,03:00,04:00,138
1052020,04:00,05:00,138
1052020,05:00,06:00,138
1052020,06:00,07:00,138
1052020,07:00,08:00,138
1052020,08:00,09:00,138
1052020,09:00,10:00,138
1052020,10:00,11:00,138
1052020,11:00,12:00,138
1052020,12:00,13:00,138
1052020,13:00,14:00,138
1052020,14:00,15:00,138
1052020,15:00,16:00,138
1052020,16:00,17:00,138
1052020,17:00,18:00,138
1052020,18:00,19:00,138
1052020,19:00,20:00,138
1052020,20:00,21:00,138
1052020,21:00,22:00,138
1052020,22:00,23:00,138
1052020,23:00,00:00,138
2052020,00:00,01:00,138
2052020,01:00,02:00,138
2052020,02:00,03:00,138
2052020,03:00,04:00,138
2052020,04:00,05:00,138
2052020,05:00,06:00,138
2052020,06:00,07:00,138
2052020,07:00,08:00,138
2052020,08:00,09:00,138
2052020,09:00,10:00,138
2052020,10:00,11:00,138
2052020,11:00,12:00,138
2052020,12:00,13:00,138
2052020,13:00,14:00,138
2052020,14:00,15:00,138
2052020,15:00,16:00,138
2052020,16:00,17:00,138
2052020,17:00,18:00,138
2052020,18:00,19:00,138
2052020,19:00,20:00,138
2052020,20:00,21:00,138
2052020,21:00,22:00,138
2052020,22:00,23:00,138
2052020,23:00,00:00,138
3052020,00:00,01:00,138
3052020,01:00,02:00,138
3052020,02:00,03:00,138
3052020,03:00,04:00,138
3052020,04:00,05:00,138
3052020,05:00,06:00,138
3052020,06:00,07:00,138
3052020,07:00,08:00,138
3052020,08:00,09:00,138
3052020,09:00,10:00,138
3052020,10:00,11:00,138
3052020,11:00,12:00,138
