date,start,end,11WD7WEIS5B--E-Y,11WD7WEIS5GVGTGU,11WD7WEIS5GVGTHS,11WD7WEIS1B--F-M,11WD7WEIS1B--G-J,11WD7WEIS1B--H-G
6012020,18:00,19:00,320,0,0,0,0,656
6012020,19:00,20:00,318,0,0,0,0,655
6012020,20:00,21:00,306,0,0,0,0,649
6012020,21:00,22:00,203,0,0,0,0,648
6012020,22:00,23:00,195,0,0,0,0,643
6012020,23:00,00:00,192,0,0,0,0,625
7012020,00:00,01:00,190,0,0,0,0,637
7012020,01:00,02:00,192,0,0,0,0,595
7012020,02:00,03:00,193,0,0,0,0,502
7012020,03:00,04:00,194,0,0,0,0,461
7012020,04:00,05:00,192,0,0,0,69,599
7012020,05:00,06:00,190,0,0,0,235,652
7012020,06:00,07:00,262,0,25,0,459,636
7012020,07:00,08:00,316,0,189,0,658,652
7012020,08:00,09:00,318,0,191,0,660,663
7012020,09:00,10:00,319,0,192,0,662,660
7012020,10:00,11:00,318,0,192,0,658,662
7012020,11:00,12:00,317,0,192,0,657,662
7012020,12:00,13:00,318,0,192,0,657,662
7012020,13:00,14:00,316,0,191,0,658,662
7012020,14:00,15:00,316,0,191,0,659,659
7012020,15:00,16:00,318,0,191,0,658,663
7012020,16:00,17:00,316,0,192,0,658,662
7012020,17:00,18:00,317,0,193,0,658,663
7012020,18:00,19:00,319,0,192,0,659,663
7012020,19:00,20:00,317,0,150,0,659,661
7012020,20:00,21:00,310,0,0,0,658,631
7012020,21:00,22:00,210,0,0,0,658,659
7012020,22:00,23:00,192,0,0,0,659,661
7012020,23:00,00:00,191,0,0,0,522,513
8012020,00:00,01:00,190,0,0,0,319,299
8012020,01:00,02:00,192,0,0,0,309,291
8012020,02:00,03:00,192,0,0,0,309,291
8012020,03:00,04:00,192,0,0,0,280,291
8012020,04:00,05:00,191,0,0,0,267,297
8012020,05:00,06:00,191,0,0,0,372,342
8012020,06:00,07:00,204,0,0,0,453,544
8012020,07:00,08:00,300,0,0,0,597,633
8012020,08:00,09:00,317,0,0,0,657,639
8012020,09:00,10:00,319,0,0,0,656,638
8012020,10:00,11:00,317,0,2,0,657,631
8012020,11:00,12:00,316,0,173,0,650,649
8012020,12:00,13:00,318,122,185,0,635,658
8012020,13:00,14:00,318,1,186,0,624,658
8012020,14:00,15:00,316,58,186,0,631,658
8012020,15:00,16:00,317,191,187,0,642,660
8012020,16:00,17:00,316,192,187,0,661,663
8012020,17:00,18:00,317,193,187,0,656,660
8012020,18:00,19:00,317,194,187,0,659,657
8012020,19:00,20:00,316,194,187,0,662,660
8012020,20:00,21:00,286,195,188,0,661,661
8012020,21:00,22:00,261,195,187,0,659,661
8012020,22:00,23:00,264,168,162,0,658,657
8012020,23:00,00:00,274,0,0,0,624,634
9012020,00:00,01:00,272,0,0,0,652,661
9012020,01:00,02:00,273,0,0,0,654,662
9012020,02:00,03:00,278,0,0,0,654,660
9012020,03:00,04:00,257,0,0,0,657,657
9012020,04:00,05:00,203,0,0,0,660,658
9012020,05:00,06:00,235,0,0,0,661,661
9012020,06:00,07:00,275,0,0,0,658,655
9012020,07:00,08:00,295,0,0,0,655,654
9012020,08:00,09:00,311,0,0,0,651,653
9012020,09:00,10:00,314,0,0,0,660,655
9012020,10:00,11:00,315,0,0,0,657,654
9012020,11:00,12:00,314,0,0,0,655,654
9012020,12:00,13:00,314,0,0,0,655,655
9012020,13:00,14:00,242,0,0,0,650,611
9012020,14:00,15:00,191,0,0,0,657,576
9012020,15:00,16:00,191,0,0,0,658,604
9012020,16:00,17:00,221,0,0,0,655,654
9012020,17:00,18:00,311,0,0,0,657,658
9012020,18:00,19:00,318,0,0,0,656,659
9012020,19:00,20:00,317,0,0,0,657,659
9012020,20:00,21:00,310,0,0,0,657,650
9012020,21:00,22:00,212,0,0,0,545,464
9012020,22:00,23:00,189,0,0,0,316,293
9012020,23:00,00:00,190,0,0,0,248,252
10012020,00:00,01:00,190,0,0,0,246,252
10012020,01:00,02:00,190,0,0,0,246,251
10012020,02:00,03:00,187,0,0,0,248,251
10012020,03:00,04:00,186,0,0,0,301,252
10012020,04:00,05:00,190,0,0,0,402,277
10012020,05:00,06:00,191,0,0,0,520,399
10012020,06:00,07:00,211,0,0,0,612,565
10012020,07:00,08:00,300,0,0,0,629,658
10012020,08:00,09:00,312,0,0,0,660,656
10012020,09:00,10:00,314,0,0,0,657,658
10012020,10:00,11:00,316,0,0,0,657,661
10012020,11:00,12:00,315,0,0,0,659,660
10012020,12:00,13:00,291,0,0,0,657,660
10012020,13:00,14:00,289,0,0,0,659,661
10012020,14:00,15:00,316,0,0,0,660,660
10012020,15:00,16:00,315,0,0,0,661,660
10012020,16:00,17:00,312,0,0,0,662,660
10012020,17:00,18:00,312,0,0,0,663,665
10012020,18:00,19:00,316,0,0,0,661,658
10012020,19:00,20:00,316,0,0,0,662,660
10012020,20:00,21:00,315,0,0,0,662,662
10012020,21:00,22:00,316,0,0,0,663,662
10012020,22:00,23:00,315,0,0,0,658,663
10012020,23:00,00:00,316,0,0,0,662,661
11012020,00:00,01:00,316,0,0,0,664,660
11012020,01:00,02:00,317,0,0,0,666,661
11012020,02:00,03:00,256,0,0,0,662,663
11012020,03:00,04:00,191,0,0,0,662,506
11012020,04:00,05:00,191,0,0,0,516,326
11012020,05:00,06:00,191,0,0,0,422,281
11012020,06:00,07:00,191,0,0,0,334,304
11012020,07:00,08:00,193,0,0,0,338,437
11012020,08:00,09:00,195,0,0,0,613,595
11012020,09:00,10:00,201,0,0,0,663,663
11012020,10:00,11:00,294,0,0,0,663,661
11012020,11:00,12:00,316,0,0,0,662,662
11012020,12:00,13:00,217,0,0,0,659,647
11012020,13:00,14:00,192,0,0,0,427,406
11012020,14:00,15:00,192,0,0,0,279,258
11012020,15:00,16:00,193,0,0,0,340,419
11012020,16:00,17:00,193,0,0,0,625,629
11012020,17:00,18:00,215,0,0,0,657,663
11012020,18:00,19:00,247,0,0,0,661,663
11012020,19:00,20:00,199,0,0,0,659,613
11012020,20:00,21:00,192,0,0,0,485,352
11012020,21:00,22:00,194,0,0,0,258,293
11012020,22:00,23:00,194,0,0,0,256,265
11012020,23:00,00:00,196,0,0,0,255,261
12012020,00:00,01:00,194,0,0,0,255,258
12012020,01:00,02:00,194,0,0,0,255,257
12012020,02:00,03:00,194,0,0,0,255,258
12012020,03:00,04:00,193,0,0,0,255,257
12012020,04:00,05:00,193,0,0,0,255,257
12012020,05:00,06:00,190,0,0,0,253,266
12012020,06:00,07:00,190,0,0,0,254,275
12012020,07:00,08:00,191,0,0,0,255,273
12012020,08:00,09:00,192,0,0,0,256,274
12012020,09:00,10:00,193,0,0,0,255,274
12012020,10:00,11:00,191,0,0,0,255,267
12012020,11:00,12:00,190,0,0,0,255,258
12012020,12:00,13:00,189,0,0,0,255,255
12012020,13:00,14:00,189,0,0,0,254,248
12012020,14:00,15:00,190,0,0,0,255,248
12012020,15:00,16:00,193,0,0,0,254,249
12012020,16:00,17:00,194,0,0,0,255,256
12012020,17:00,18:00,196,0,0,0,259,256
12012020,18:00,19:00,196,0,0,0,356,312
12012020,19:00,20:00,197,0,0,0,326,257
12012020,20:00,21:00,196,0,0,0,249,254
12012020,21:00,22:00,195,0,0,0,250,254
12012020,22:00,23:00,193,0,0,0,249,276
12012020,23:00,00:00,193,0,0,0,250,287
13012020,00:00,01:00,195,0,0,0,249,265
13012020,01:00,02:00,194,0,0,0,250,252
13012020,02:00,03:00,195,0,0,0,250,255
13012020,03:00,04:00,194,0,0,0,249,254
13012020,04:00,05:00,192,0,0,6,250,277
13012020,05:00,06:00,213,0,0,86,313,465
13012020,06:00,07:00,303,0,64,88,594,632
13012020,07:00,08:00,313,137,182,99,636,640
13012020,08:00,09:00,316,198,190,104,654,654
13012020,09:00,10:00,321,199,191,113,658,654
13012020,10:00,11:00,321,198,190,118,659,653
13012020,11:00,12:00,318,197,190,129,655,656
13012020,12:00,13:00,320,197,177,157,660,655
13012020,13:00,14:00,319,196,180,156,657,655
13012020,14:00,15:00,318,197,189,156,658,651
13012020,15:00,16:00,321,197,189,153,657,655
13012020,16:00,17:00,322,197,190,154,660,658
13012020,17:00,18:00,321,197,190,152,658,656
13012020,18:00,19:00,321,196,189,155,658,659
13012020,19:00,20:00,294,170,164,147,656,656
13012020,20:00,21:00,196,0,0,109,629,623
13012020,21:00,22:00,194,0,0,105,465,471
13012020,22:00,23:00,193,0,0,111,253,255
13012020,23:00,00:00,193,0,0,111,247,248
14012020,00:00,01:00,193,0,0,108,249,259
14012020,01:00,02:00,195,0,0,106,250,274
14012020,02:00,03:00,195,0,0,104,251,272
14012020,03:00,04:00,195,0,0,104,250,269
14012020,04:00,05:00,195,0,0,102,249,266
14012020,05:00,06:00,194,0,0,104,250,271
14012020,06:00,07:00,194,0,0,192,250,297
14012020,07:00,08:00,196,0,0,244,247,362
14012020,08:00,09:00,268,0,0,240,386,562
14012020,09:00,10:00,255,0,0,241,485,565
14012020,10:00,11:00,197,0,0,235,314,565
14012020,11:00,12:00,196,0,0,244,411,564
14012020,12:00,13:00,195,0,0,263,424,546
14012020,13:00,14:00,193,0,0,277,425,601
14012020,14:00,15:00,194,0,0,295,467,606
14012020,15:00,16:00,194,0,0,315,652,561
14012020,16:00,17:00,193,0,0,320,664,632
14012020,17:00,18:00,193,0,0,264,659,636
14012020,18:00,19:00,194,0,0,203,494,586
14012020,19:00,20:00,198,0,0,204,157,637
14012020,20:00,21:00,195,0,0,205,0,636
14012020,21:00,22:00,194,0,0,205,0,420
14012020,22:00,23:00,77,0,0,205,0,304
14012020,23:00,00:00,84,0,0,206,0,306
15012020,00:00,01:00,88,0,0,204,0,282
15012020,01:00,02:00,86,0,0,205,0,276
15012020,02:00,03:00,82,0,0,207,0,276
15012020,03:00,04:00,88,0,0,205,0,276
15012020,04:00,05:00,88,0,0,205,0,278
15012020,05:00,06:00,88,0,0,203,0,277
15012020,06:00,07:00,88,0,0,206,0,415
15012020,07:00,08:00,108,0,0,224,0,632
15012020,08:00,09:00,152,0,0,314,0,653
15012020,09:00,10:00,157,0,0,320,0,654
15012020,10:00,11:00,108,0,0,321,0,644
15012020,11:00,12:00,84,0,0,256,0,587
15012020,12:00,13:00,83,0,0,203,0,505
15012020,13:00,14:00,84,0,0,204,0,650
15012020,14:00,15:00,93,0,0,220,0,654
15012020,15:00,16:00,140,0,0,314,0,655
15012020,16:00,17:00,153,0,0,322,0,655
15012020,17:00,18:00,152,0,0,319,0,655
15012020,18:00,19:00,155,0,0,321,0,652
15012020,19:00,20:00,155,0,0,322,0,651
15012020,20:00,21:00,147,0,0,303,0,644
15012020,21:00,22:00,101,0,0,207,0,644
15012020,22:00,23:00,93,0,0,204,0,649
15012020,23:00,00:00,90,0,0,205,0,651
16012020,00:00,01:00,107,0,0,268,0,648
16012020,01:00,02:00,147,0,0,323,0,650
16012020,02:00,03:00,156,0,0,321,0,648
16012020,03:00,04:00,160,0,0,321,166,657
16012020,04:00,05:00,160,0,0,321,339,657
16012020,05:00,06:00,158,0,0,320,541,649
16012020,06:00,07:00,157,0,140,321,610,656
16012020,07:00,08:00,157,0,192,320,662,660
16012020,08:00,09:00,158,0,194,320,662,664
16012020,09:00,10:00,158,0,194,320,661,661
16012020,10:00,11:00,159,0,192,322,663,665
16012020,11:00,12:00,159,0,189,321,660,659
16012020,12:00,13:00,158,0,188,320,659,664
16012020,13:00,14:00,153,0,188,321,660,666
16012020,14:00,15:00,142,0,187,320,660,667
16012020,15:00,16:00,154,0,187,321,661,666
16012020,16:00,17:00,154,0,188,320,660,666
16012020,17:00,18:00,156,0,189,319,658,667
16012020,18:00,19:00,156,0,190,320,660,665
16012020,19:00,20:00,156,0,164,320,659,664
16012020,20:00,21:00,142,0,0,294,660,640
16012020,21:00,22:00,94,0,0,205,628,641
16012020,22:00,23:00,90,0,0,203,389,552
16012020,23:00,00:00,91,0,0,205,254,367
17012020,00:00,01:00,89,0,0,203,251,291
17012020,01:00,02:00,89,0,0,205,250,291
17012020,02:00,03:00,90,0,0,205,250,293
17012020,03:00,04:00,90,0,0,204,250,291
17012020,04:00,05:00,91,0,0,205,266,313
17012020,05:00,06:00,93,0,0,209,551,553
17012020,06:00,07:00,140,0,0,305,641,641
17012020,07:00,08:00,152,117,147,322,630,630
17012020,08:00,09:00,149,187,177,322,651,646
17012020,09:00,10:00,153,193,187,321,662,663
17012020,10:00,11:00,153,193,187,320,662,665
17012020,11:00,12:00,151,193,187,320,662,667
17012020,12:00,13:00,152,195,188,321,664,664
17012020,13:00,14:00,152,195,188,321,661,665
17012020,14:00,15:00,153,195,188,322,662,664
17012020,15:00,16:00,154,195,188,321,663,662
17012020,16:00,17:00,150,195,189,321,659,666
17012020,17:00,18:00,152,176,189,319,631,665
17012020,18:00,19:00,153,196,190,319,655,667
17012020,19:00,20:00,147,168,165,312,639,643
17012020,20:00,21:00,95,0,0,215,610,617
17012020,21:00,22:00,87,0,0,203,640,605
17012020,22:00,23:00,89,0,0,205,627,483
17012020,23:00,00:00,90,0,0,209,401,354
18012020,00:00,01:00,89,0,0,206,310,285
18012020,01:00,02:00,92,0,0,208,308,288
18012020,02:00,03:00,92,0,0,204,290,275
18012020,03:00,04:00,90,0,0,203,247,259
18012020,04:00,05:00,90,0,0,204,249,258
18012020,05:00,06:00,89,0,0,207,250,258
18012020,06:00,07:00,91,0,0,208,291,293
18012020,07:00,08:00,91,0,0,209,510,509
18012020,08:00,09:00,137,0,0,294,654,652
18012020,09:00,10:00,152,0,0,320,661,653
18012020,10:00,11:00,151,0,0,318,660,654
18012020,11:00,12:00,152,0,0,322,658,653
18012020,12:00,13:00,154,0,0,320,661,654
18012020,13:00,14:00,154,0,0,320,660,654
18012020,14:00,15:00,154,0,0,323,662,651
18012020,15:00,16:00,154,0,0,321,661,651
18012020,16:00,17:00,154,0,0,320,661,649
18012020,17:00,18:00,153,0,0,321,660,650
18012020,18:00,19:00,154,0,0,320,658,648
18012020,19:00,20:00,154,0,0,320,660,650
18012020,20:00,21:00,153,0,0,321,655,651
18012020,21:00,22:00,153,0,0,322,661,651
18012020,22:00,23:00,153,0,0,321,659,659
18012020,23:00,00:00,136,0,0,289,660,659
19012020,00:00,01:00,93,0,0,207,658,645
19012020,01:00,02:00,94,0,0,204,657,643
19012020,02:00,03:00,100,0,0,201,620,642
19012020,03:00,04:00,94,0,0,203,655,453
19012020,04:00,05:00,94,0,0,204,551,374
19012020,05:00,06:00,95,0,0,206,450,483
19012020,06:00,07:00,93,0,0,206,450,482
19012020,07:00,08:00,91,0,0,205,468,540
19012020,08:00,09:00,120,0,0,262,635,645
19012020,09:00,10:00,156,0,0,318,656,646
19012020,10:00,11:00,154,0,0,323,657,649
19012020,11:00,12:00,155,0,0,319,660,648
19012020,12:00,13:00,154,0,0,320,658,648
19012020,13:00,14:00,147,0,0,311,660,647
19012020,14:00,15:00,93,0,0,219,656,646
19012020,15:00,16:00,134,0,0,290,661,646
19012020,16:00,17:00,155,0,0,321,657,647
19012020,17:00,18:00,157,0,0,321,662,647
19012020,18:00,19:00,157,0,0,323,664,646
19012020,19:00,20:00,158,0,0,322,667,649
19012020,20:00,21:00,158,0,0,321,666,650
19012020,21:00,22:00,158,0,0,321,665,650
19012020,22:00,23:00,155,0,0,321,664,650
19012020,23:00,00:00,153,0,0,320,666,651
20012020,00:00,01:00,99,0,0,226,666,662
20012020,01:00,02:00,86,0,0,207,664,659
20012020,02:00,03:00,82,0,0,208,663,662
20012020,03:00,04:00,81,0,0,209,665,634
20012020,04:00,05:00,84,0,0,209,666,587
20012020,05:00,06:00,199,0,0,232,661,653
20012020,06:00,07:00,278,86,86,320,644,648
20012020,07:00,08:00,317,206,198,321,658,658
20012020,08:00,09:00,317,209,200,316,659,665
20012020,09:00,10:00,318,210,202,322,661,667
20012020,10:00,11:00,315,210,202,317,665,665
20012020,11:00,12:00,314,210,202,327,663,667
20012020,12:00,13:00,315,209,201,318,659,667
20012020,13:00,14:00,318,209,200,321,665,668
20012020,14:00,15:00,323,208,200,322,665,670
20012020,15:00,16:00,321,209,200,318,665,670
20012020,16:00,17:00,320,209,200,319,666,669
20012020,17:00,18:00,324,209,201,322,672,667
20012020,18:00,19:00,322,209,201,323,669,668
20012020,19:00,20:00,322,209,201,322,668,667
20012020,20:00,21:00,320,210,202,318,666,668
20012020,21:00,22:00,319,210,203,320,663,666
20012020,22:00,23:00,321,175,175,320,639,651
20012020,23:00,00:00,320,0,0,320,616,622
21012020,00:00,01:00,261,0,0,256,643,666
21012020,01:00,02:00,197,0,0,203,657,666
21012020,02:00,03:00,184,0,0,205,660,664
21012020,03:00,04:00,180,0,0,207,660,666
21012020,04:00,05:00,179,0,0,208,660,666
21012020,05:00,06:00,254,0,0,293,662,665
21012020,06:00,07:00,323,70,73,323,649,655
21012020,07:00,08:00,323,212,204,320,654,665
21012020,08:00,09:00,323,213,205,320,664,657
21012020,09:00,10:00,317,213,206,320,664,660
21012020,10:00,11:00,317,213,204,318,673,664
21012020,11:00,12:00,324,211,202,322,673,667
21012020,12:00,13:00,324,210,201,324,671,669
21012020,13:00,14:00,324,208,199,320,668,672
21012020,14:00,15:00,322,207,199,320,672,671
21012020,15:00,16:00,322,208,199,319,669,669
21012020,16:00,17:00,322,209,200,323,672,661
21012020,17:00,18:00,321,209,200,320,667,664
21012020,18:00,19:00,324,210,200,325,662,661
21012020,19:00,20:00,321,210,201,319,663,663
21012020,20:00,21:00,322,210,201,318,663,663
21012020,21:00,22:00,322,210,201,320,664,661
21012020,22:00,23:00,321,179,173,322,659,655
21012020,23:00,00:00,322,0,0,319,611,626
22012020,00:00,01:00,235,0,0,230,636,648
22012020,01:00,02:00,193,0,0,203,652,659
22012020,02:00,03:00,195,0,0,203,659,659
22012020,03:00,04:00,196,0,0,205,661,661
22012020,04:00,05:00,257,0,0,272,661,662
22012020,05:00,06:00,323,0,0,322,660,663
22012020,06:00,07:00,322,120,125,318,664,653
22012020,07:00,08:00,323,203,197,321,658,657
22012020,08:00,09:00,322,212,205,320,660,662
22012020,09:00,10:00,322,212,204,319,660,665
22012020,10:00,11:00,322,211,201,321,659,661
22012020,11:00,12:00,322,211,202,323,663,665
22012020,12:00,13:00,321,211,202,321,662,662
22012020,13:00,14:00,321,210,202,320,660,663
22012020,14:00,15:00,321,210,201,322,663,664
22012020,15:00,16:00,321,209,200,320,666,663
22012020,16:00,17:00,317,209,201,321,664,665
22012020,17:00,18:00,319,209,201,320,667,664
22012020,18:00,19:00,322,209,201,320,654,666
22012020,19:00,20:00,321,209,201,321,657,663
22012020,20:00,21:00,320,209,201,320,661,664
22012020,21:00,22:00,319,209,200,321,663,664
22012020,22:00,23:00,319,209,200,322,668,666
22012020,23:00,00:00,319,209,201,319,661,667
23012020,00:00,01:00,316,210,201,318,661,660
23012020,01:00,02:00,318,210,201,319,665,665
23012020,02:00,03:00,320,211,202,321,666,664
23012020,03:00,04:00,321,211,202,322,665,663
23012020,04:00,05:00,318,210,201,321,664,665
23012020,05:00,06:00,319,209,200,320,663,665
23012020,06:00,07:00,318,208,199,320,666,663
23012020,07:00,08:00,319,208,199,322,663,668
23012020,08:00,09:00,320,208,199,320,663,667
23012020,09:00,10:00,320,209,200,319,664,668
23012020,10:00,11:00,320,209,200,322,663,671
23012020,11:00,12:00,318,209,200,321,662,670
23012020,12:00,13:00,318,209,200,319,665,670
23012020,13:00,14:00,316,209,200,322,665,670
23012020,14:00,15:00,317,204,199,319,665,669
23012020,15:00,16:00,317,208,199,322,667,668
23012020,16:00,17:00,318,194,199,322,665,665
23012020,17:00,18:00,321,205,199,323,668,671
23012020,18:00,19:00,321,208,199,322,667,669
23012020,19:00,20:00,319,208,199,319,666,669
23012020,20:00,21:00,317,208,200,320,667,668
23012020,21:00,22:00,318,208,200,322,664,667
23012020,22:00,23:00,319,208,200,321,668,670
23012020,23:00,00:00,320,208,200,320,666,668
24012020,00:00,01:00,319,208,200,321,663,668
24012020,01:00,02:00,318,208,200,321,665,663
24012020,02:00,03:00,318,207,200,321,665,673
24012020,03:00,04:00,317,208,200,320,667,670
24012020,04:00,05:00,319,208,200,320,662,668
24012020,05:00,06:00,318,209,200,320,663,665
24012020,06:00,07:00,319,209,201,320,663,665
24012020,07:00,08:00,317,209,201,321,658,666
24012020,08:00,09:00,315,209,202,321,663,665
24012020,09:00,10:00,317,207,202,322,663,668
24012020,10:00,11:00,318,207,202,317,662,668
24012020,11:00,12:00,317,207,202,319,662,667
24012020,12:00,13:00,317,207,201,323,665,669
24012020,13:00,14:00,318,208,200,322,662,668
24012020,14:00,15:00,318,210,200,321,659,665
24012020,15:00,16:00,318,208,200,321,661,668
24012020,16:00,17:00,317,208,199,320,662,668
24012020,17:00,18:00,318,208,200,323,660,669
24012020,18:00,19:00,319,208,200,322,662,669
24012020,19:00,20:00,319,206,200,320,658,670
24012020,20:00,21:00,317,206,201,321,663,668
24012020,21:00,22:00,316,206,200,321,662,668
24012020,22:00,23:00,316,207,200,320,663,667
