date,start,end,11WD2WILH0001255
18032016,21:00,22:00,713
18032016,22:00,23:00,714
18032016,23:00,00:00,713
19032016,00:00,01:00,713
19032016,01:00,02:00,713
19032016,02:00,03:00,714
19032016,03:00,04:00,714
19032016,04:00,05:00,715
19032016,05:00,06:00,715
19032016,06:00,07:00,713
19032016,07:00,08:00,717
19032016,08:00,09:00,717
19032016,09:00,10:00,716
19032016,10:00,11:00,713
19032016,11:00,12:00,712
19032016,12:00,13:00,713
19032016,13:00,14:00,715
19032016,14:00,15:00,715
19032016,15:00,16:00,714
19032016,16:00,17:00,715
19032016,17:00,18:00,715
19032016,18:00,19:00,714
19032016,19:00,20:00,716
19032016,20:00,21:00,715
19032016,21:00,22:00,715
19032016,22:00,23:00,715
19032016,23:00,00:00,716
20032016,00:00,01:00,666
20032016,01:00,02:00,506
20032016,02:00,03:00,453
20032016,03:00,04:00,462
20032016,04:00,05:00,546
20032016,05:00,06:00,634
20032016,06:00,07:00,590
20032016,07:00,08:00,375
20032016,08:00,09:00,187
20032016,09:00,10:00,257
20032016,10:00,11:00,336
20032016,11:00,12:00,516
20032016,12:00,13:00,567
20032016,13:00,14:00,395
20032016,14:00,15:00,205
20032016,15:00,16:00,175
20032016,16:00,17:00,294
20032016,17:00,18:00,514
20032016,18:00,19:00,710
20032016,19:00,20:00,713
20032016,20:00,21:00,716
20032016,21:00,22:00,716
20032016,22:00,23:00,717
20032016,23:00,00:00,693
21032016,00:00,01:00,712
21032016,01:00,02:00,714
21032016,02:00,03:00,716
21032016,03:00,04:00,712
21032016,04:00,05:00,715
21032016,05:00,06:00,705
21032016,06:00,07:00,703
21032016,07:00,08:00,715
21032016,08:00,09:00,715
21032016,09:00,10:00,716
21032016,10:00,11:00,717
21032016,11:00,12:00,717
21032016,12:00,13:00,713
21032016,13:00,14:00,716
21032016,14:00,15:00,715
21032016,15:00,16:00,714
21032016,16:00,17:00,713
21032016,17:00,18:00,713
21032016,18:00,19:00,715
21032016,19:00,20:00,715
21032016,20:00,21:00,716
21032016,21:00,22:00,716
21032016,22:00,23:00,697
21032016,23:00,00:00,576
22032016,00:00,01:00,536
22032016,01:00,02:00,586
22032016,02:00,03:00,707
22032016,03:00,04:00,712
22032016,04:00,05:00,713
22032016,05:00,06:00,710
22032016,06:00,07:00,712
22032016,07:00,08:00,713
22032016,08:00,09:00,711
22032016,09:00,10:00,714
22032016,10:00,11:00,715
22032016,11:00,12:00,713
22032016,12:00,13:00,714
22032016,13:00,14:00,714
22032016,14:00,15:00,714
22032016,15:00,16:00,713
22032016,16:00,17:00,714
22032016,17:00,18:00,714
22032016,18:00,19:00,710
22032016,19:00,20:00,714
22032016,20:00,21:00,714
22032016,21:00,22:00,715
22032016,22:00,23:00,715
22032016,23:00,00:00,716
23032016,00:00,01:00,715
23032016,01:00,02:00,716
23032016,02:00,03:00,716
23032016,03:00,04:00,717
23032016,04:00,05:00,717
23032016,05:00,06:00,716
23032016,06:00,07:00,717
23032016,07:00,08:00,718
23032016,08:00,09:00,719
23032016,09:00,10:00,718
23032016,10:00,11:00,718
23032016,11:00,12:00,719
23032016,12:00,13:00,720
23032016,13:00,14:00,719
23032016,14:00,15:00,721
23032016,15:00,16:00,717
23032016,16:00,17:00,720
23032016,17:00,18:00,718
23032016,18:00,19:00,719
23032016,19:00,20:00,718
23032016,20:00,21:00,718
23032016,21:00,22:00,719
23032016,22:00,23:00,720
23032016,23:00,00:00,719
24032016,00:00,01:00,714
24032016,01:00,02:00,697
24032016,02:00,03:00,665
24032016,03:00,04:00,710
24032016,04:00,05:00,713
24032016,05:00,06:00,717
24032016,06:00,07:00,717
24032016,07:00,08:00,719
24032016,08:00,09:00,718
24032016,09:00,10:00,714
24032016,10:00,11:00,718
24032016,11:00,12:00,718
24032016,12:00,13:00,718
24032016,13:00,14:00,717
24032016,14:00,15:00,687
24032016,15:00,16:00,539
24032016,16:00,17:00,539
24032016,17:00,18:00,536
24032016,18:00,19:00,531
24032016,19:00,20:00,367
24032016,20:00,21:00,355
24032016,21:00,22:00,357
24032016,22:00,23:00,356
24032016,23:00,00:00,359
25032016,00:00,01:00,224
25032016,01:00,02:00,0
25032016,02:00,03:00,0
25032016,03:00,04:00,0
25032016,04:00,05:00,0
25032016,05:00,06:00,0
25032016,06:00,07:00,0
25032016,07:00,08:00,0
25032016,08:00,09:00,0
25032016,09:00,10:00,0
25032016,10:00,11:00,0
25032016,11:00,12:00,0
25032016,12:00,13:00,0
25032016,13:00,14:00,0
25032016,14:00,15:00,0
25032016,15:00,16:00,0
25032016,16:00,17:00,0
25032016,17:00,18:00,0
25032016,18:00,19:00,0
25032016,19:00,20:00,0
25032016,20:00,21:00,0
25032016,21:00,22:00,0
25032016,22:00,23:00,0
25032016,23:00,00:00,0
26032016,00:00,01:00,0
26032016,01:00,02:00,0
26032016,02:00,03:00,0
26032016,03:00,04:00,0
26032016,04:00,05:00,0
26032016,05:00,06:00,0
26032016,06:00,07:00,0
26032016,07:00,08:00,0
26032016,08:00,09:00,0
26032016,09:00,10:00,0
26032016,10:00,11:00,0
26032016,11:00,12:00,0
26032016,12:00,13:00,0
26032016,13:00,14:00,0
26032016,14:00,15:00,0
26032016,15:00,16:00,0
26032016,16:00,17:00,0
26032016,17:00,18:00,0
26032016,18:00,19:00,0
26032016,19:00,20:00,0
26032016,20:00,21:00,0
26032016,21:00,22:00,0
26032016,22:00,23:00,0
26032016,23:00,00:00,0
27032016,00:00,01:00,0
27032016,01:00,02:00,0
27032016,03:00,04:00,0
27032016,04:00,05:00,0
27032016,05:00,06:00,0
27032016,06:00,07:00,0
27032016,07:00,08:00,0
27032016,08:00,09:00,0
27032016,09:00,10:00,0
27032016,10:00,11:00,0
27032016,11:00,12:00,0
27032016,12:00,13:00,0
27032016,13:00,14:00,0
27032016,14:00,15:00,0
27032016,15:00,16:00,0
27032016,16:00,17:00,0
27032016,17:00,18:00,0
27032016,18:00,19:00,0
27032016,19:00,20:00,0
27032016,20:00,21:00,0
27032016,21:00,22:00,0
27032016,22:00,23:00,0
27032016,23:00,00:00,0
28032016,00:00,01:00,0
28032016,01:00,02:00,0
28032016,02:00,03:00,0
28032016,03:00,04:00,0
28032016,04:00,05:00,0
28032016,05:00,06:00,0
28032016,06:00,07:00,0
28032016,07:00,08:00,0
28032016,08:00,09:00,0
28032016,09:00,10:00,0
28032016,10:00,11:00,0
28032016,11:00,12:00,0
28032016,12:00,13:00,0
28032016,13:00,14:00,0
28032016,14:00,15:00,0
28032016,15:00,16:00,0
28032016,16:00,17:00,0
28032016,17:00,18:00,0
28032016,18:00,19:00,0
28032016,19:00,20:00,0
28032016,20:00,21:00,0
28032016,21:00,22:00,0
28032016,22:00,23:00,0
28032016,23:00,00:00,0
29032016,00:00,01:00,0
29032016,01:00,02:00,0
29032016,02:00,03:00,0
29032016,03:00,04:00,0
29032016,04:00,05:00,0
29032016,05:00,06:00,0
29032016,06:00,07:00,0
29032016,07:00,08:00,0
29032016,08:00,09:00,0
29032016,09:00,10:00,0
29032016,10:00,11:00,0
29032016,11:00,12:00,0
29032016,12:00,13:00,0
29032016,13:00,14:00,0
29032016,14:00,15:00,0
29032016,15:00,16:00,0
29032016,16:00,17:00,0
29032016,17:00,18:00,0
29032016,18:00,19:00,0
29032016,19:00,20:00,0
29032016,20:00,21:00,0
29032016,21:00,22:00,0
29032016,22:00,23:00,0
29032016,23:00,00:00,0
30032016,00:00,01:00,0
30032016,01:00,02:00,0
30032016,02:00,03:00,0
30032016,03:00,04:00,0
30032016,04:00,05:00,0
30032016,05:00,06:00,0
30032016,06:00,07:00,0
30032016,07:00,08:00,0
30032016,08:00,09:00,0
30032016,09:00,10:00,0
30032016,10:00,11:00,0
30032016,11:00,12:00,0
30032016,12:00,13:00,0
30032016,13:00,14:00,0
30032016,14:00,15:00,0
30032016,15:00,16:00,0
30032016,16:00,17:00,0
30032016,17:00,18:00,0
30032016,18:00,19:00,0
30032016,19:00,20:00,0
30032016,20:00,21:00,0
30032016,21:00,22:00,0
30032016,22:00,23:00,0
30032016,23:00,00:00,0
31032016,00:00,01:00,0
31032016,01:00,02:00,0
31032016,02:00,03:00,0
31032016,03:00,04:00,0
31032016,04:00,05:00,0
31032016,05:00,06:00,0
31032016,06:00,07:00,0
31032016,07:00,08:00,0
31032016,08:00,09:00,0
31032016,09:00,10:00,0
31032016,10:00,11:00,0
31032016,11:00,12:00,0
31032016,12:00,13:00,0
31032016,13:00,14:00,0
31032016,14:00,15:00,0
31032016,15:00,16:00,0
31032016,16:00,17:00,0
31032016,17:00,18:00,0
31032016,18:00,19:00,0
31032016,19:00,20:00,0
31032016,20:00,21:00,0
31032016,21:00,22:00,0
31032016,22:00,23:00,0
31032016,23:00,00:00,0
1042016,00:00,01:00,0
1042016,01:00,02:00,0
1042016,02:00,03:00,0
1042016,03:00,04:00,0
1042016,04:00,05:00,0
1042016,05:00,06:00,0
1042016,06:00,07:00,0
1042016,07:00,08:00,0
1042016,08:00,09:00,0
1042016,09:00,10:00,0
1042016,10:00,11:00,0
1042016,11:00,12:00,0
1042016,12:00,13:00,0
1042016,13:00,14:00,0
1042016,14:00,15:00,0
1042016,15:00,16:00,0
1042016,16:00,17:00,0
1042016,17:00,18:00,0
1042016,18:00,19:00,0
1042016,19:00,20:00,0
1042016,20:00,21:00,0
1042016,21:00,22:00,0
1042016,22:00,23:00,0
1042016,23:00,00:00,0
2042016,00:00,01:00,0
2042016,01:00,02:00,0
2042016,02:00,03:00,0
2042016,03:00,04:00,0
2042016,04:00,05:00,0
2042016,05:00,06:00,0
2042016,06:00,07:00,0
2042016,07:00,08:00,0
2042016,08:00,09:00,0
2042016,09:00,10:00,0
2042016,10:00,11:00,0
2042016,11:00,12:00,0
2042016,12:00,13:00,0
2042016,13:00,14:00,0
2042016,14:00,15:00,0
2042016,15:00,16:00,0
2042016,16:00,17:00,0
2042016,17:00,18:00,0
2042016,18:00,19:00,0
2042016,19:00,20:00,0
2042016,20:00,21:00,0
2042016,21:00,22:00,0
2042016,22:00,23:00,0
2042016,23:00,00:00,0
3042016,00:00,01:00,0
3042016,01:00,02:00,0
3042016,02:00,03:00,0
3042016,03:00,04:00,0
3042016,04:00,05:00,0
3042016,05:00,06:00,0
3042016,06:00,07:00,0
3042016,07:00,08:00,0
3042016,08:00,09:00,0
3042016,09:00,10:00,0
3042016,10:00,11:00,0
3042016,11:00,12:00,0
3042016,12:00,13:00,0
3042016,13:00,14:00,0
3042016,14:00,15:00,0
3042016,15:00,16:00,0
3042016,16:00,17:00,0
3042016,17:00,18:00,0
3042016,18:00,19:00,0
3042016,19:00,20:00,0
3042016,20:00,21:00,0
3042016,21:00,22:00,0
3042016,22:00,23:00,0
3042016,23:00,00:00,0
4042016,00:00,01:00,0
4042016,01:00,02:00,0
4042016,02:00,03:00,0
4042016,03:00,04:00,0
4042016,04:00,05:00,0
4042016,05:00,06:00,0
4042016,06:00,07:00,0
4042016,07:00,08:00,0
4042016,08:00,09:00,0
4042016,09:00,10:00,0
4042016,10:00,11:00,0
4042016,11:00,12:00,0
4042016,12:00,13:00,0
4042016,13:00,14:00,0
4042016,14:00,15:00,0
4042016,15:00,16:00,0
4042016,16:00,17:00,0
4042016,17:00,18:00,0
4042016,18:00,19:00,0
4042016,19:00,20:00,0
4042016,20:00,21:00,0
4042016,21:00,22:00,0
4042016,22:00,23:00,0
4042016,23:00,00:00,0
5042016,00:00,01:00,0
5042016,01:00,02:00,0
5042016,02:00,03:00,0
5042016,03:00,04:00,0
5042016,04:00,05:00,0
5042016,05:00,06:00,0
5042016,06:00,07:00,0
5042016,07:00,08:00,0
5042016,08:00,09:00,0
5042016,09:00,10:00,0
5042016,10:00,11:00,0
5042016,11:00,12:00,0
5042016,12:00,13:00,0
5042016,13:00,14:00,0
5042016,14:00,15:00,0
5042016,15:00,16:00,0
5042016,16:00,17:00,0
5042016,17:00,18:00,0
5042016,18:00,19:00,0
5042016,19:00,20:00,0
5042016,20:00,21:00,0
5042016,21:00,22:00,0
5042016,22:00,23:00,0
5042016,23:00,00:00,0
6042016,00:00,01:00,0
6042016,01:00,02:00,0
6042016,02:00,03:00,0
6042016,03:00,04:00,0
6042016,04:00,05:00,0
6042016,05:00,06:00,0
6042016,06:00,07:00,0
6042016,07:00,08:00,0
6042016,08:00,09:00,0
6042016,09:00,10:00,0
6042016,10:00,11:00,0
6042016,11:00,12:00,0
6042016,12:00,13:00,0
6042016,13:00,14:00,0
6042016,14:00,15:00,0
6042016,15:00,16:00,0
6042016,16:00,17:00,0
6042016,17:00,18:00,0
6042016,18:00,19:00,0
6042016,19:00,20:00,0
6042016,20:00,21:00,0
6042016,21:00,22:00,0
6042016,22:00,23:00,0
6042016,23:00,00:00,0
7042016,00:00,01:00,0
7042016,01:00,02:00,0
7042016,02:00,03:00,0
7042016,03:00,04:00,0
7042016,04:00,05:00,0
7042016,05:00,06:00,0
7042016,06:00,07:00,0
7042016,07:00,08:00,0
7042016,08:00,09:00,0
7042016,09:00,10:00,0
7042016,10:00,11:00,0
7042016,11:00,12:00,0
7042016,12:00,13:00,0
7042016,13:00,14:00,0
7042016,14:00,15:00,0
7042016,15:00,16:00,0
7042016,16:00,17:00,0
7042016,17:00,18:00,0
7042016,18:00,19:00,0
7042016,19:00,20:00,0
7042016,20:00,21:00,0
7042016,21:00,22:00,0
7042016,22:00,23:00,0
7042016,23:00,00:00,0
8042016,00:00,01:00,0
8042016,01:00,02:00,0
8042016,02:00,03:00,0
8042016,03:00,04:00,0
8042016,04:00,05:00,0
8042016,05:00,06:00,0
8042016,06:00,07:00,0
8042016,07:00,08:00,0
8042016,08:00,09:00,0
8042016,09:00,10:00,0
8042016,10:00,11:00,0
8042016,11:00,12:00,0
8042016,12:00,13:00,0
8042016,13:00,14:00,0
8042016,14:00,15:00,0
8042016,15:00,16:00,0
8042016,16:00,17:00,0
8042016,17:00,18:00,0
8042016,18:00,19:00,0
8042016,19:00,20:00,0
8042016,20:00,21:00,0
8042016,21:00,22:00,0
8042016,22:00,23:00,0
8042016,23:00,00:00,0
9042016,00:00,01:00,0
9042016,01:00,02:00,0
9042016,02:00,03:00,0
9042016,03:00,04:00,0
9042016,04:00,05:00,0
9042016,05:00,06:00,0
9042016,06:00,07:00,0
9042016,07:00,08:00,0
9042016,08:00,09:00,0
9042016,09:00,10:00,0
9042016,10:00,11:00,0
9042016,11:00,12:00,0
9042016,12:00,13:00,0
9042016,13:00,14:00,0
9042016,14:00,15:00,0
9042016,15:00,16:00,0
9042016,16:00,17:00,0
9042016,17:00,18:00,0
9042016,18:00,19:00,0
9042016,19:00,20:00,0
9042016,20:00,21:00,0
9042016,21:00,22:00,0
9042016,22:00,23:00,0
9042016,23:00,00:00,0
10042016,00:00,01:00,0
10042016,01:00,02:00,0
10042016,02:00,03:00,0
10042016,03:00,04:00,0
10042016,04:00,05:00,0
10042016,05:00,06:00,0
10042016,06:00,07:00,0
10042016,07:00,08:00,0
10042016,08:00,09:00,0
10042016,09:00,10:00,0
10042016,10:00,11:00,0
10042016,11:00,12:00,0
10042016,12:00,13:00,0
10042016,13:00,14:00,0
10042016,14:00,15:00,0
10042016,15:00,16:00,0
10042016,16:00,17:00,0
10042016,17:00,18:00,0
10042016,18:00,19:00,0
10042016,19:00,20:00,0
10042016,20:00,21:00,0
10042016,21:00,22:00,0
10042016,22:00,23:00,0
10042016,23:00,00:00,0
11042016,00:00,01:00,0
11042016,01:00,02:00,0
11042016,02:00,03:00,0
11042016,03:00,04:00,0
11042016,04:00,05:00,0
11042016,05:00,06:00,0
11042016,06:00,07:00,0
11042016,07:00,08:00,0
11042016,08:00,09:00,0
11042016,09:00,10:00,0
11042016,10:00,11:00,0
11042016,11:00,12:00,0
11042016,12:00,13:00,0
11042016,13:00,14:00,0
11042016,14:00,15:00,0
11042016,15:00,16:00,0
11042016,16:00,17:00,0
11042016,17:00,18:00,0
11042016,18:00,19:00,0
11042016,19:00,20:00,0
11042016,20:00,21:00,0
11042016,21:00,22:00,0
11042016,22:00,23:00,0
11042016,23:00,00:00,0
12042016,00:00,01:00,0
12042016,01:00,02:00,0
12042016,02:00,03:00,0
12042016,03:00,04:00,0
12042016,04:00,05:00,0
12042016,05:00,06:00,0
12042016,06:00,07:00,0
12042016,07:00,08:00,0
12042016,08:00,09:00,0
12042016,09:00,10:00,0
12042016,10:00,11:00,0
12042016,11:00,12:00,0
12042016,12:00,13:00,0
12042016,13:00,14:00,0
12042016,14:00,15:00,0
12042016,15:00,16:00,0
12042016,16:00,17:00,0
12042016,17:00,18:00,0
12042016,18:00,19:00,0
12042016,19:00,20:00,0
12042016,20:00,21:00,0
12042016,21:00,22:00,0
12042016,22:00,23:00,0
12042016,23:00,00:00,0
13042016,00:00,01:00,0
13042016,01:00,02:00,0
13042016,02:00,03:00,0
13042016,03:00,04:00,0
13042016,04:00,05:00,0
13042016,05:00,06:00,0
13042016,06:00,07:00,0
13042016,07:00,08:00,0
13042016,08:00,09:00,0
13042016,09:00,10:00,0
13042016,10:00,11:00,0
13042016,11:00,12:00,0
13042016,12:00,13:00,0
13042016,13:00,14:00,0
13042016,14:00,15:00,0
13042016,15:00,16:00,0
13042016,16:00,17:00,0
13042016,17:00,18:00,0
13042016,18:00,19:00,0
13042016,19:00,20:00,0
13042016,20:00,21:00,0
13042016,21:00,22:00,0
13042016,22:00,23:00,0
13042016,23:00,00:00,0
14042016,00:00,01:00,0
14042016,01:00,02:00,0
14042016,02:00,03:00,0
14042016,03:00,04:00,0
14042016,04:00,05:00,0
14042016,05:00,06:00,0
14042016,06:00,07:00,0
14042016,07:00,08:00,0
14042016,08:00,09:00,0
14042016,09:00,10:00,0
14042016,10:00,11:00,0
14042016,11:00,12:00,0
14042016,12:00,13:00,0
14042016,13:00,14:00,0
14042016,14:00,15:00,0
14042016,15:00,16:00,0
14042016,16:00,17:00,0
14042016,17:00,18:00,0
14042016,18:00,19:00,0
14042016,19:00,20:00,0
14042016,20:00,21:00,0
14042016,21:00,22:00,0
14042016,22:00,23:00,0
14042016,23:00,00:00,0
15042016,00:00,01:00,0
15042016,01:00,02:00,0
15042016,02:00,03:00,0
15042016,03:00,04:00,0
15042016,04:00,05:00,0
15042016,05:00,06:00,0
15042016,06:00,07:00,0
15042016,07:00,08:00,0
15042016,08:00,09:00,0
15042016,09:00,10:00,0
15042016,10:00,11:00,0
15042016,11:00,12:00,0
15042016,12:00,13:00,0
15042016,13:00,14:00,0
15042016,14:00,15:00,0
15042016,15:00,16:00,0
15042016,16:00,17:00,0
15042016,17:00,18:00,0
15042016,18:00,19:00,0
15042016,19:00,20:00,0
15042016,20:00,21:00,0
15042016,21:00,22:00,0
15042016,22:00,23:00,0
15042016,23:00,00:00,0
16042016,00:00,01:00,0
16042016,01:00,02:00,0
16042016,02:00,03:00,0
16042016,03:00,04:00,0
16042016,04:00,05:00,0
16042016,05:00,06:00,0
16042016,06:00,07:00,0
16042016,07:00,08:00,0
16042016,08:00,09:00,0
16042016,09:00,10:00,0
16042016,10:00,11:00,0
16042016,11:00,12:00,0
16042016,12:00,13:00,0
16042016,13:00,14:00,0
16042016,14:00,15:00,0
16042016,15:00,16:00,0
16042016,16:00,17:00,0
16042016,17:00,18:00,0
16042016,18:00,19:00,0
16042016,19:00,20:00,0
16042016,20:00,21:00,0
16042016,21:00,22:00,0
16042016,22:00,23:00,0
16042016,23:00,00:00,0
17042016,00:00,01:00,0
17042016,01:00,02:00,0
17042016,02:00,03:00,0
17042016,03:00,04:00,0
17042016,04:00,05:00,0
17042016,05:00,06:00,0
17042016,06:00,07:00,0
17042016,07:00,08:00,0
17042016,08:00,09:00,0
17042016,09:00,10:00,0
17042016,10:00,11:00,0
17042016,11:00,12:00,0
17042016,12:00,13:00,0
17042016,13:00,14:00,0
17042016,14:00,15:00,0
17042016,15:00,16:00,0
17042016,16:00,17:00,0
17042016,17:00,18:00,0
17042016,18:00,19:00,0
17042016,19:00,20:00,0
17042016,20:00,21:00,0
17042016,21:00,22:00,0
17042016,22:00,23:00,0
17042016,23:00,00:00,0
18042016,00:00,01:00,0
18042016,01:00,02:00,0
18042016,02:00,03:00,0
18042016,03:00,04:00,0
18042016,04:00,05:00,0
18042016,05:00,06:00,0
18042016,06:00,07:00,0
18042016,07:00,08:00,0
18042016,08:00,09:00,0
18042016,09:00,10:00,0
18042016,10:00,11:00,0
18042016,11:00,12:00,0
18042016,12:00,13:00,0
18042016,13:00,14:00,0
18042016,14:00,15:00,0
18042016,15:00,16:00,0
18042016,16:00,17:00,0
18042016,17:00,18:00,0
18042016,18:00,19:00,0
18042016,19:00,20:00,0
18042016,20:00,21:00,0
18042016,21:00,22:00,0
18042016,22:00,23:00,0
18042016,23:00,00:00,0
19042016,00:00,01:00,0
19042016,01:00,02:00,0
19042016,02:00,03:00,0
19042016,03:00,04:00,0
19042016,04:00,05:00,0
19042016,05:00,06:00,0
19042016,06:00,07:00,0
19042016,07:00,08:00,0
19042016,08:00,09:00,0
19042016,09:00,10:00,0
19042016,10:00,11:00,0
19042016,11:00,12:00,0
19042016,12:00,13:00,0
19042016,13:00,14:00,0
19042016,14:00,15:00,0
19042016,15:00,16:00,0
19042016,16:00,17:00,0
19042016,17:00,18:00,0
19042016,18:00,19:00,0
19042016,19:00,20:00,0
19042016,20:00,21:00,0
19042016,21:00,22:00,0
19042016,22:00,23:00,0
19042016,23:00,00:00,0
20042016,00:00,01:00,0
20042016,01:00,02:00,0
20042016,02:00,03:00,0
20042016,03:00,04:00,0
20042016,04:00,05:00,0
20042016,05:00,06:00,0
20042016,06:00,07:00,0
20042016,07:00,08:00,0
20042016,08:00,09:00,0
20042016,09:00,10:00,0
20042016,10:00,11:00,0
20042016,11:00,12:00,0
20042016,12:00,13:00,0
20042016,13:00,14:00,0
20042016,14:00,15:00,0
20042016,15:00,16:00,0
20042016,16:00,17:00,0
20042016,17:00,18:00,0
20042016,18:00,19:00,0
20042016,19:00,20:00,0
20042016,20:00,21:00,0
20042016,21:00,22:00,0
20042016,22:00,23:00,0
20042016,23:00,00:00,0
21042016,00:00,01:00,0
21042016,01:00,02:00,0
21042016,02:00,03:00,0
21042016,03:00,04:00,0
21042016,04:00,05:00,0
21042016,05:00,06:00,0
21042016,06:00,07:00,0
21042016,07:00,08:00,0
21042016,08:00,09:00,0
21042016,09:00,10:00,0
21042016,10:00,11:00,0
21042016,11:00,12:00,0
21042016,12:00,13:00,0
21042016,13:00,14:00,0
21042016,14:00,15:00,0
21042016,15:00,16:00,0
21042016,16:00,17:00,0
21042016,17:00,18:00,0
21042016,18:00,19:00,0
21042016,19:00,20:00,0
21042016,20:00,21:00,0
21042016,21:00,22:00,0
21042016,22:00,23:00,0
21042016,23:00,00:00,0
22042016,00:00,01:00,0
22042016,01:00,02:00,0
22042016,02:00,03:00,0
22042016,03:00,04:00,0
22042016,04:00,05:00,0
22042016,05:00,06:00,0
22042016,06:00,07:00,0
22042016,07:00,08:00,0
22042016,08:00,09:00,0
22042016,09:00,10:00,0
22042016,10:00,11:00,0
22042016,11:00,12:00,0
22042016,12:00,13:00,0
22042016,13:00,14:00,0
22042016,14:00,15:00,0
22042016,15:00,16:00,0
22042016,16:00,17:00,0
22042016,17:00,18:00,0
22042016,18:00,19:00,0
22042016,19:00,20:00,0
22042016,20:00,21:00,0
22042016,21:00,22:00,0
22042016,22:00,23:00,0
22042016,23:00,00:00,0
23042016,00:00,01:00,0
23042016,01:00,02:00,0
23042016,02:00,03:00,0
23042016,03:00,04:00,0
23042016,04:00,05:00,0
23042016,05:00,06:00,0
23042016,06:00,07:00,0
23042016,07:00,08:00,0
23042016,08:00,09:00,0
23042016,09:00,10:00,0
23042016,10:00,11:00,0
23042016,11:00,12:00,0
23042016,12:00,13:00,0
23042016,13:00,14:00,0
23042016,14:00,15:00,0
23042016,15:00,16:00,0
23042016,16:00,17:00,0
23042016,17:00,18:00,0
23042016,18:00,19:00,0
23042016,19:00,20:00,0
23042016,20:00,21:00,0
23042016,21:00,22:00,0
23042016,22:00,23:00,0
23042016,23:00,00:00,0
24042016,00:00,01:00,0
24042016,01:00,02:00,0
24042016,02:00,03:00,0
24042016,03:00,04:00,0
24042016,04:00,05:00,0
24042016,05:00,06:00,0
24042016,06:00,07:00,0
24042016,07:00,08:00,0
24042016,08:00,09:00,0
24042016,09:00,10:00,0
24042016,10:00,11:00,0
24042016,11:00,12:00,0
24042016,12:00,13:00,0
24042016,13:00,14:00,0
24042016,14:00,15:00,0
24042016,15:00,16:00,0
24042016,16:00,17:00,0
24042016,17:00,18:00,0
24042016,18:00,19:00,0
24042016,19:00,20:00,0
24042016,20:00,21:00,0
24042016,21:00,22:00,0
24042016,22:00,23:00,0
24042016,23:00,00:00,0
25042016,00:00,01:00,0
25042016,01:00,02:00,0
25042016,02:00,03:00,0
25042016,03:00,04:00,0
25042016,04:00,05:00,0
25042016,05:00,06:00,0
25042016,06:00,07:00,0
25042016,07:00,08:00,0
25042016,08:00,09:00,0
25042016,09:00,10:00,0
25042016,10:00,11:00,0
25042016,11:00,12:00,0
25042016,12:00,13:00,0
25042016,13:00,14:00,0
25042016,14:00,15:00,0
25042016,15:00,16:00,0
25042016,16:00,17:00,0
25042016,17:00,18:00,0
25042016,18:00,19:00,0
25042016,19:00,20:00,0
25042016,20:00,21:00,0
25042016,21:00,22:00,0
25042016,22:00,23:00,0
25042016,23:00,00:00,0
26042016,00:00,01:00,0
26042016,01:00,02:00,0
26042016,02:00,03:00,0
26042016,03:00,04:00,0
26042016,04:00,05:00,0
26042016,05:00,06:00,0
26042016,06:00,07:00,0
26042016,07:00,08:00,0
26042016,08:00,09:00,0
26042016,09:00,10:00,0
26042016,10:00,11:00,0
26042016,11:00,12:00,0
26042016,12:00,13:00,0
26042016,13:00,14:00,0
26042016,14:00,15:00,0
26042016,15:00,16:00,0
26042016,16:00,17:00,0
26042016,17:00,18:00,0
26042016,18:00,19:00,0
26042016,19:00,20:00,0
26042016,20:00,21:00,0
26042016,21:00,22:00,0
26042016,22:00,23:00,0
26042016,23:00,00:00,0
27042016,00:00,01:00,0
27042016,01:00,02:00,0
27042016,02:00,03:00,0
27042016,03:00,04:00,0
27042016,04:00,05:00,0
27042016,05:00,06:00,0
27042016,06:00,07:00,0
27042016,07:00,08:00,0
27042016,08:00,09:00,0
27042016,09:00,10:00,0
27042016,10:00,11:00,0
27042016,11:00,12:00,0
27042016,12:00,13:00,0
27042016,13:00,14:00,0
27042016,14:00,15:00,0
27042016,15:00,16:00,0
27042016,16:00,17:00,0
27042016,17:00,18:00,0
27042016,18:00,19:00,0
27042016,19:00,20:00,0
27042016,20:00,21:00,0
27042016,21:00,22:00,0
27042016,22:00,23:00,0
27042016,23:00,00:00,0
28042016,00:00,01:00,0
28042016,01:00,02:00,0
28042016,02:00,03:00,0
28042016,03:00,04:00,0
28042016,04:00,05:00,0
28042016,05:00,06:00,0
28042016,06:00,07:00,0
28042016,07:00,08:00,0
28042016,08:00,09:00,0
28042016,09:00,10:00,0
28042016,10:00,11:00,0
28042016,11:00,12:00,0
28042016,12:00,13:00,0
28042016,13:00,14:00,0
28042016,14:00,15:00,0
28042016,15:00,16:00,0
28042016,16:00,17:00,0
28042016,17:00,18:00,0
28042016,18:00,19:00,0
28042016,19:00,20:00,0
28042016,20:00,21:00,0
28042016,21:00,22:00,0
28042016,22:00,23:00,0
28042016,23:00,00:00,0
29042016,00:00,01:00,0
29042016,01:00,02:00,0
29042016,02:00,03:00,0
29042016,03:00,04:00,0
29042016,04:00,05:00,0
29042016,05:00,06:00,0
29042016,06:00,07:00,0
29042016,07:00,08:00,0
29042016,08:00,09:00,0
29042016,09:00,10:00,0
29042016,10:00,11:00,0
29042016,11:00,12:00,0
