date,start,end,11WD2FARG0001262
6012017,06:00,07:00,349
6012017,07:00,08:00,350
6012017,08:00,09:00,350
6012017,09:00,10:00,349
6012017,10:00,11:00,348
6012017,11:00,12:00,348
6012017,12:00,13:00,348
6012017,13:00,14:00,348
6012017,14:00,15:00,349
6012017,15:00,16:00,348
6012017,16:00,17:00,349
6012017,17:00,18:00,349
6012017,18:00,19:00,349
6012017,19:00,20:00,350
6012017,20:00,21:00,349
6012017,21:00,22:00,349
6012017,22:00,23:00,349
6012017,23:00,00:00,349
7012017,00:00,01:00,348
7012017,01:00,02:00,349
7012017,02:00,03:00,348
7012017,03:00,04:00,349
7012017,04:00,05:00,348
7012017,05:00,06:00,348
7012017,06:00,07:00,349
7012017,07:00,08:00,349
7012017,08:00,09:00,349
7012017,09:00,10:00,349
7012017,10:00,11:00,349
7012017,11:00,12:00,349
7012017,12:00,13:00,348
7012017,13:00,14:00,349
7012017,14:00,15:00,348
7012017,15:00,16:00,349
7012017,16:00,17:00,348
7012017,17:00,18:00,349
7012017,18:00,19:00,349
7012017,19:00,20:00,348
7012017,20:00,21:00,349
7012017,21:00,22:00,349
7012017,22:00,23:00,349
7012017,23:00,00:00,349
8012017,00:00,01:00,348
8012017,01:00,02:00,349
8012017,02:00,03:00,348
8012017,03:00,04:00,349
8012017,04:00,05:00,348
8012017,05:00,06:00,349
8012017,06:00,07:00,349
8012017,07:00,08:00,349
8012017,08:00,09:00,349
8012017,09:00,10:00,350
8012017,10:00,11:00,349
8012017,11:00,12:00,350
8012017,12:00,13:00,349
8012017,13:00,14:00,349
8012017,14:00,15:00,349
8012017,15:00,16:00,348
8012017,16:00,17:00,349
8012017,17:00,18:00,349
8012017,18:00,19:00,349
8012017,19:00,20:00,349
8012017,20:00,21:00,349
8012017,21:00,22:00,349
8012017,22:00,23:00,349
8012017,23:00,00:00,348
9012017,00:00,01:00,349
9012017,01:00,02:00,348
9012017,02:00,03:00,348
9012017,03:00,04:00,349
9012017,04:00,05:00,348
9012017,05:00,06:00,349
9012017,06:00,07:00,349
9012017,07:00,08:00,349
9012017,08:00,09:00,350
9012017,09:00,10:00,350
9012017,10:00,11:00,350
9012017,11:00,12:00,350
9012017,12:00,13:00,349
9012017,13:00,14:00,349
9012017,14:00,15:00,350
9012017,15:00,16:00,349
9012017,16:00,17:00,349
9012017,17:00,18:00,348
9012017,18:00,19:00,348
9012017,19:00,20:00,349
9012017,20:00,21:00,348
9012017,21:00,22:00,348
9012017,22:00,23:00,348
9012017,23:00,00:00,292
10012017,00:00,01:00,218
10012017,01:00,02:00,154
10012017,02:00,03:00,151
10012017,03:00,04:00,141
10012017,04:00,05:00,150
10012017,05:00,06:00,146
10012017,06:00,07:00,271
10012017,07:00,08:00,347
10012017,08:00,09:00,348
10012017,09:00,10:00,349
10012017,10:00,11:00,349
10012017,11:00,12:00,349
10012017,12:00,13:00,349
10012017,13:00,14:00,350
10012017,14:00,15:00,350
10012017,15:00,16:00,350
10012017,16:00,17:00,349
10012017,17:00,18:00,349
10012017,18:00,19:00,349
10012017,19:00,20:00,350
10012017,20:00,21:00,349
10012017,21:00,22:00,349
10012017,22:00,23:00,349
10012017,23:00,00:00,350
11012017,00:00,01:00,349
11012017,01:00,02:00,348
11012017,02:00,03:00,330
11012017,03:00,04:00,302
11012017,04:00,05:00,300
11012017,05:00,06:00,327
11012017,06:00,07:00,347
11012017,07:00,08:00,315
11012017,08:00,09:00,141
11012017,09:00,10:00,0
11012017,10:00,11:00,0
11012017,11:00,12:00,0
11012017,12:00,13:00,0
11012017,13:00,14:00,0
11012017,14:00,15:00,0
11012017,15:00,16:00,0
11012017,16:00,17:00,0
11012017,17:00,18:00,0
11012017,18:00,19:00,0
11012017,19:00,20:00,0
11012017,20:00,21:00,0
11012017,21:00,22:00,0
11012017,22:00,23:00,0
11012017,23:00,00:00,0
12012017,00:00,01:00,0
12012017,01:00,02:00,0
12012017,02:00,03:00,0
12012017,03:00,04:00,0
12012017,04:00,05:00,0
12012017,05:00,06:00,0
12012017,06:00,07:00,0
12012017,07:00,08:00,0
12012017,08:00,09:00,0
12012017,09:00,10:00,0
12012017,10:00,11:00,0
12012017,11:00,12:00,0
12012017,12:00,13:00,0
12012017,13:00,14:00,0
12012017,14:00,15:00,0
12012017,15:00,16:00,0
12012017,16:00,17:00,5
12012017,17:00,18:00,184
12012017,18:00,19:00,320
12012017,19:00,20:00,343
12012017,20:00,21:00,346
12012017,21:00,22:00,347
12012017,22:00,23:00,315
12012017,23:00,00:00,144
13012017,00:00,01:00,0
13012017,01:00,02:00,0
13012017,02:00,03:00,0
13012017,03:00,04:00,0
13012017,04:00,05:00,0
13012017,05:00,06:00,109
13012017,06:00,07:00,307
13012017,07:00,08:00,347
13012017,08:00,09:00,349
13012017,09:00,10:00,348
13012017,10:00,11:00,348
13012017,11:00,12:00,349
13012017,12:00,13:00,348
13012017,13:00,14:00,348
13012017,14:00,15:00,348
13012017,15:00,16:00,347
13012017,16:00,17:00,348
13012017,17:00,18:00,348
13012017,18:00,19:00,347
13012017,19:00,20:00,348
13012017,20:00,21:00,344
13012017,21:00,22:00,188
13012017,22:00,23:00,28
13012017,23:00,00:00,0
14012017,00:00,01:00,0
14012017,01:00,02:00,0
14012017,02:00,03:00,0
14012017,03:00,04:00,0
14012017,04:00,05:00,0
14012017,05:00,06:00,0
14012017,06:00,07:00,0
14012017,07:00,08:00,0
14012017,08:00,09:00,0
14012017,09:00,10:00,0
14012017,10:00,11:00,0
14012017,11:00,12:00,0
14012017,12:00,13:00,0
14012017,13:00,14:00,0
14012017,14:00,15:00,0
14012017,15:00,16:00,0
14012017,16:00,17:00,0
14012017,17:00,18:00,0
14012017,18:00,19:00,0
14012017,19:00,20:00,0
14012017,20:00,21:00,0
14012017,21:00,22:00,0
14012017,22:00,23:00,0
14012017,23:00,00:00,0
15012017,00:00,01:00,0
15012017,01:00,02:00,0
15012017,02:00,03:00,0
15012017,03:00,04:00,0
15012017,04:00,05:00,0
15012017,05:00,06:00,0
15012017,06:00,07:00,0
15012017,07:00,08:00,0
15012017,08:00,09:00,64
15012017,09:00,10:00,158
15012017,10:00,11:00,248
15012017,11:00,12:00,331
15012017,12:00,13:00,347
15012017,13:00,14:00,347
15012017,14:00,15:00,349
15012017,15:00,16:00,349
15012017,16:00,17:00,349
15012017,17:00,18:00,349
15012017,18:00,19:00,349
15012017,19:00,20:00,349
15012017,20:00,21:00,349
15012017,21:00,22:00,348
15012017,22:00,23:00,348
15012017,23:00,00:00,349
16012017,00:00,01:00,348
16012017,01:00,02:00,348
16012017,02:00,03:00,348
16012017,03:00,04:00,348
16012017,04:00,05:00,349
16012017,05:00,06:00,349
16012017,06:00,07:00,349
16012017,07:00,08:00,349
16012017,08:00,09:00,349
16012017,09:00,10:00,349
16012017,10:00,11:00,348
16012017,11:00,12:00,348
16012017,12:00,13:00,349
16012017,13:00,14:00,348
16012017,14:00,15:00,349
16012017,15:00,16:00,349
16012017,16:00,17:00,350
16012017,17:00,18:00,349
16012017,18:00,19:00,349
16012017,19:00,20:00,350
16012017,20:00,21:00,349
16012017,21:00,22:00,350
16012017,22:00,23:00,350
16012017,23:00,00:00,349
17012017,00:00,01:00,348
17012017,01:00,02:00,348
17012017,02:00,03:00,349
17012017,03:00,04:00,349
17012017,04:00,05:00,349
17012017,05:00,06:00,348
17012017,06:00,07:00,349
17012017,07:00,08:00,350
17012017,08:00,09:00,350
17012017,09:00,10:00,349
17012017,10:00,11:00,349
17012017,11:00,12:00,349
17012017,12:00,13:00,349
17012017,13:00,14:00,349
17012017,14:00,15:00,350
17012017,15:00,16:00,350
17012017,16:00,17:00,350
17012017,17:00,18:00,350
17012017,18:00,19:00,350
17012017,19:00,20:00,350
17012017,20:00,21:00,349
17012017,21:00,22:00,349
17012017,22:00,23:00,350
17012017,23:00,00:00,349
18012017,00:00,01:00,348
18012017,01:00,02:00,349
18012017,02:00,03:00,349
18012017,03:00,04:00,349
18012017,04:00,05:00,349
18012017,05:00,06:00,348
18012017,06:00,07:00,349
18012017,07:00,08:00,349
18012017,08:00,09:00,349
18012017,09:00,10:00,349
18012017,10:00,11:00,349
18012017,11:00,12:00,348
18012017,12:00,13:00,348
18012017,13:00,14:00,348
18012017,14:00,15:00,348
18012017,15:00,16:00,348
18012017,16:00,17:00,349
18012017,17:00,18:00,349
18012017,18:00,19:00,349
18012017,19:00,20:00,349
18012017,20:00,21:00,349
18012017,21:00,22:00,350
18012017,22:00,23:00,349
18012017,23:00,00:00,348
19012017,00:00,01:00,348
19012017,01:00,02:00,348
19012017,02:00,03:00,348
19012017,03:00,04:00,332
19012017,04:00,05:00,348
19012017,05:00,06:00,349
19012017,06:00,07:00,349
19012017,07:00,08:00,349
19012017,08:00,09:00,350
19012017,09:00,10:00,350
19012017,10:00,11:00,349
19012017,11:00,12:00,349
19012017,12:00,13:00,350
19012017,13:00,14:00,349
19012017,14:00,15:00,350
19012017,15:00,16:00,350
19012017,16:00,17:00,349
19012017,17:00,18:00,350
19012017,18:00,19:00,348
19012017,19:00,20:00,349
19012017,20:00,21:00,349
19012017,21:00,22:00,349
19012017,22:00,23:00,348
19012017,23:00,00:00,348
20012017,00:00,01:00,348
20012017,01:00,02:00,348
20012017,02:00,03:00,348
20012017,03:00,04:00,348
20012017,04:00,05:00,348
20012017,05:00,06:00,349
20012017,06:00,07:00,349
20012017,07:00,08:00,350
20012017,08:00,09:00,350
20012017,09:00,10:00,350
20012017,10:00,11:00,350
20012017,11:00,12:00,350
20012017,12:00,13:00,349
20012017,13:00,14:00,350
20012017,14:00,15:00,349
20012017,15:00,16:00,349
20012017,16:00,17:00,350
20012017,17:00,18:00,351
20012017,18:00,19:00,350
20012017,19:00,20:00,350
20012017,20:00,21:00,349
20012017,21:00,22:00,350
20012017,22:00,23:00,349
20012017,23:00,00:00,348
21012017,00:00,01:00,348
21012017,01:00,02:00,349
21012017,02:00,03:00,348
21012017,03:00,04:00,349
21012017,04:00,05:00,348
21012017,05:00,06:00,348
21012017,06:00,07:00,349
21012017,07:00,08:00,349
21012017,08:00,09:00,349
21012017,09:00,10:00,349
21012017,10:00,11:00,349
21012017,11:00,12:00,350
21012017,12:00,13:00,349
21012017,13:00,14:00,349
21012017,14:00,15:00,349
21012017,15:00,16:00,349
21012017,16:00,17:00,349
21012017,17:00,18:00,350
21012017,18:00,19:00,350
21012017,19:00,20:00,349
21012017,20:00,21:00,350
21012017,21:00,22:00,349
21012017,22:00,23:00,350
21012017,23:00,00:00,349
22012017,00:00,01:00,343
22012017,01:00,02:00,178
22012017,02:00,03:00,151
22012017,03:00,04:00,151
22012017,04:00,05:00,149
22012017,05:00,06:00,233
22012017,06:00,07:00,347
22012017,07:00,08:00,350
22012017,08:00,09:00,349
22012017,09:00,10:00,349
22012017,10:00,11:00,349
22012017,11:00,12:00,349
22012017,12:00,13:00,349
22012017,13:00,14:00,350
22012017,14:00,15:00,348
22012017,15:00,16:00,349
22012017,16:00,17:00,349
22012017,17:00,18:00,349
22012017,18:00,19:00,349
22012017,19:00,20:00,349
22012017,20:00,21:00,349
22012017,21:00,22:00,349
22012017,22:00,23:00,349
22012017,23:00,00:00,348
23012017,00:00,01:00,349
23012017,01:00,02:00,349
23012017,02:00,03:00,348
23012017,03:00,04:00,348
23012017,04:00,05:00,349
23012017,05:00,06:00,297
23012017,06:00,07:00,329
23012017,07:00,08:00,349
23012017,08:00,09:00,349
23012017,09:00,10:00,348
23012017,10:00,11:00,348
23012017,11:00,12:00,349
23012017,12:00,13:00,349
23012017,13:00,14:00,349
23012017,14:00,15:00,348
23012017,15:00,16:00,348
23012017,16:00,17:00,347
23012017,17:00,18:00,350
23012017,18:00,19:00,350
23012017,19:00,20:00,351
23012017,20:00,21:00,350
23012017,21:00,22:00,351
23012017,22:00,23:00,351
23012017,23:00,00:00,351
24012017,00:00,01:00,350
24012017,01:00,02:00,351
24012017,02:00,03:00,350
24012017,03:00,04:00,350
24012017,04:00,05:00,349
24012017,05:00,06:00,349
24012017,06:00,07:00,349
24012017,07:00,08:00,350
24012017,08:00,09:00,350
24012017,09:00,10:00,349
24012017,10:00,11:00,349
24012017,11:00,12:00,349
24012017,12:00,13:00,350
24012017,13:00,14:00,349
24012017,14:00,15:00,349
24012017,15:00,16:00,348
24012017,16:00,17:00,349
24012017,17:00,18:00,349
24012017,18:00,19:00,349
24012017,19:00,20:00,349
24012017,20:00,21:00,349
24012017,21:00,22:00,349
24012017,22:00,23:00,349
24012017,23:00,00:00,350
25012017,00:00,01:00,349
25012017,01:00,02:00,349
25012017,02:00,03:00,349
25012017,03:00,04:00,349
25012017,04:00,05:00,349
25012017,05:00,06:00,349
25012017,06:00,07:00,350
25012017,07:00,08:00,349
25012017,08:00,09:00,350
25012017,09:00,10:00,349
25012017,10:00,11:00,350
25012017,11:00,12:00,350
25012017,12:00,13:00,349
25012017,13:00,14:00,350
25012017,14:00,15:00,351
25012017,15:00,16:00,349
25012017,16:00,17:00,349
25012017,17:00,18:00,348
25012017,18:00,19:00,349
25012017,19:00,20:00,350
25012017,20:00,21:00,350
25012017,21:00,22:00,350
25012017,22:00,23:00,350
25012017,23:00,00:00,349
26012017,00:00,01:00,328
26012017,01:00,02:00,163
26012017,02:00,03:00,151
26012017,03:00,04:00,151
26012017,04:00,05:00,152
26012017,05:00,06:00,158
26012017,06:00,07:00,298
26012017,07:00,08:00,349
26012017,08:00,09:00,350
26012017,09:00,10:00,349
26012017,10:00,11:00,349
26012017,11:00,12:00,349
26012017,12:00,13:00,350
26012017,13:00,14:00,349
26012017,14:00,15:00,237
26012017,15:00,16:00,165
26012017,16:00,17:00,332
26012017,17:00,18:00,350
26012017,18:00,19:00,349
26012017,19:00,20:00,349
26012017,20:00,21:00,348
26012017,21:00,22:00,231
26012017,22:00,23:00,144
26012017,23:00,00:00,145
27012017,00:00,01:00,146
27012017,01:00,02:00,145
27012017,02:00,03:00,145
27012017,03:00,04:00,146
27012017,04:00,05:00,170
27012017,05:00,06:00,339
27012017,06:00,07:00,349
27012017,07:00,08:00,349
27012017,08:00,09:00,350
27012017,09:00,10:00,350
27012017,10:00,11:00,350
27012017,11:00,12:00,350
27012017,12:00,13:00,350
27012017,13:00,14:00,350
27012017,14:00,15:00,351
27012017,15:00,16:00,351
27012017,16:00,17:00,351
27012017,17:00,18:00,351
27012017,18:00,19:00,350
27012017,19:00,20:00,351
27012017,20:00,21:00,350
27012017,21:00,22:00,349
27012017,22:00,23:00,349
27012017,23:00,00:00,350
28012017,00:00,01:00,349
28012017,01:00,02:00,349
28012017,02:00,03:00,348
28012017,03:00,04:00,349
28012017,04:00,05:00,349
28012017,05:00,06:00,349
28012017,06:00,07:00,349
28012017,07:00,08:00,350
28012017,08:00,09:00,349
28012017,09:00,10:00,349
28012017,10:00,11:00,349
28012017,11:00,12:00,349
28012017,12:00,13:00,349
28012017,13:00,14:00,349
28012017,14:00,15:00,349
28012017,15:00,16:00,350
28012017,16:00,17:00,349
28012017,17:00,18:00,350
28012017,18:00,19:00,349
28012017,19:00,20:00,350
28012017,20:00,21:00,349
28012017,21:00,22:00,350
28012017,22:00,23:00,281
28012017,23:00,00:00,106
29012017,00:00,01:00,0
29012017,01:00,02:00,0
29012017,02:00,03:00,0
29012017,03:00,04:00,0
29012017,04:00,05:00,0
29012017,05:00,06:00,0
29012017,06:00,07:00,0
29012017,07:00,08:00,0
29012017,08:00,09:00,0
29012017,09:00,10:00,0
29012017,10:00,11:00,0
29012017,11:00,12:00,0
29012017,12:00,13:00,0
29012017,13:00,14:00,85
29012017,14:00,15:00,217
29012017,15:00,16:00,341
29012017,16:00,17:00,348
29012017,17:00,18:00,348
29012017,18:00,19:00,348
29012017,19:00,20:00,349
29012017,20:00,21:00,349
29012017,21:00,22:00,349
29012017,22:00,23:00,349
29012017,23:00,00:00,349
30012017,00:00,01:00,350
30012017,01:00,02:00,350
30012017,02:00,03:00,349
30012017,03:00,04:00,349
30012017,04:00,05:00,350
30012017,05:00,06:00,350
30012017,06:00,07:00,350
30012017,07:00,08:00,349
30012017,08:00,09:00,349
30012017,09:00,10:00,348
30012017,10:00,11:00,348
30012017,11:00,12:00,349
30012017,12:00,13:00,349
30012017,13:00,14:00,348
30012017,14:00,15:00,348
30012017,15:00,16:00,348
30012017,16:00,17:00,349
30012017,17:00,18:00,349
30012017,18:00,19:00,349
30012017,19:00,20:00,349
30012017,20:00,21:00,349
30012017,21:00,22:00,348
30012017,22:00,23:00,349
30012017,23:00,00:00,348
31012017,00:00,01:00,328
31012017,01:00,02:00,328
31012017,02:00,03:00,278
31012017,03:00,04:00,347
31012017,04:00,05:00,349
31012017,05:00,06:00,299
31012017,06:00,07:00,299
31012017,07:00,08:00,299
31012017,08:00,09:00,298
31012017,09:00,10:00,280
31012017,10:00,11:00,279
31012017,11:00,12:00,278
31012017,12:00,13:00,260
31012017,13:00,14:00,259
31012017,14:00,15:00,259
31012017,15:00,16:00,260
31012017,16:00,17:00,282
31012017,17:00,18:00,330
31012017,18:00,19:00,328
31012017,19:00,20:00,329
31012017,20:00,21:00,329
31012017,21:00,22:00,328
31012017,22:00,23:00,328
31012017,23:00,00:00,329
1022017,00:00,01:00,349
1022017,01:00,02:00,349
1022017,02:00,03:00,350
1022017,03:00,04:00,349
1022017,04:00,05:00,350
1022017,05:00,06:00,350
1022017,06:00,07:00,350
1022017,07:00,08:00,350
1022017,08:00,09:00,350
1022017,09:00,10:00,350
1022017,10:00,11:00,350
1022017,11:00,12:00,350
1022017,12:00,13:00,350
1022017,13:00,14:00,350
1022017,14:00,15:00,351
1022017,15:00,16:00,350
1022017,16:00,17:00,349
1022017,17:00,18:00,349
1022017,18:00,19:00,349
1022017,19:00,20:00,350
1022017,20:00,21:00,350
1022017,21:00,22:00,349
1022017,22:00,23:00,348
1022017,23:00,00:00,348
2022017,00:00,01:00,347
2022017,01:00,02:00,280
2022017,02:00,03:00,266
2022017,03:00,04:00,208
2022017,04:00,05:00,246
2022017,05:00,06:00,347
2022017,06:00,07:00,350
2022017,07:00,08:00,351
2022017,08:00,09:00,350
2022017,09:00,10:00,351
2022017,10:00,11:00,351
2022017,11:00,12:00,351
2022017,12:00,13:00,350
2022017,13:00,14:00,350
2022017,14:00,15:00,350
2022017,15:00,16:00,350
2022017,16:00,17:00,348
2022017,17:00,18:00,349
2022017,18:00,19:00,348
2022017,19:00,20:00,349
2022017,20:00,21:00,349
2022017,21:00,22:00,349
2022017,22:00,23:00,327
2022017,23:00,00:00,308
3022017,00:00,01:00,347
3022017,01:00,02:00,348
3022017,02:00,03:00,348
3022017,03:00,04:00,348
3022017,04:00,05:00,349
3022017,05:00,06:00,348
3022017,06:00,07:00,349
3022017,07:00,08:00,350
3022017,08:00,09:00,350
3022017,09:00,10:00,349
3022017,10:00,11:00,348
3022017,11:00,12:00,349
3022017,12:00,13:00,349
3022017,13:00,14:00,349
3022017,14:00,15:00,348
3022017,15:00,16:00,349
3022017,16:00,17:00,349
3022017,17:00,18:00,349
3022017,18:00,19:00,349
3022017,19:00,20:00,349
3022017,20:00,21:00,349
3022017,21:00,22:00,349
3022017,22:00,23:00,349
3022017,23:00,00:00,348
4022017,00:00,01:00,347
4022017,01:00,02:00,301
4022017,02:00,03:00,191
4022017,03:00,04:00,146
4022017,04:00,05:00,132
4022017,05:00,06:00,193
4022017,06:00,07:00,257
4022017,07:00,08:00,347
4022017,08:00,09:00,350
4022017,09:00,10:00,349
4022017,10:00,11:00,349
4022017,11:00,12:00,349
4022017,12:00,13:00,350
4022017,13:00,14:00,349
4022017,14:00,15:00,349
4022017,15:00,16:00,349
4022017,16:00,17:00,349
4022017,17:00,18:00,350
4022017,18:00,19:00,350
4022017,19:00,20:00,350
4022017,20:00,21:00,350
4022017,21:00,22:00,350
4022017,22:00,23:00,349
4022017,23:00,00:00,349
5022017,00:00,01:00,349
5022017,01:00,02:00,349
5022017,02:00,03:00,349
5022017,03:00,04:00,349
5022017,04:00,05:00,349
5022017,05:00,06:00,349
5022017,06:00,07:00,349
5022017,07:00,08:00,348
5022017,08:00,09:00,347
5022017,09:00,10:00,348
5022017,10:00,11:00,348
5022017,11:00,12:00,348
5022017,12:00,13:00,348
5022017,13:00,14:00,347
5022017,14:00,15:00,348
5022017,15:00,16:00,347
5022017,16:00,17:00,348
5022017,17:00,18:00,348
5022017,18:00,19:00,348
5022017,19:00,20:00,348
5022017,20:00,21:00,348
5022017,21:00,22:00,348
5022017,22:00,23:00,266
5022017,23:00,00:00,0
6022017,00:00,01:00,0
6022017,01:00,02:00,0
6022017,02:00,03:00,0
6022017,03:00,04:00,0
6022017,04:00,05:00,0
6022017,05:00,06:00,0
6022017,06:00,07:00,0
6022017,07:00,08:00,0
6022017,08:00,09:00,0
6022017,09:00,10:00,0
6022017,10:00,11:00,0
6022017,11:00,12:00,0
6022017,12:00,13:00,0
6022017,13:00,14:00,0
6022017,14:00,15:00,0
6022017,15:00,16:00,0
6022017,16:00,17:00,0
6022017,17:00,18:00,0
6022017,18:00,19:00,0
6022017,19:00,20:00,0
6022017,20:00,21:00,0
6022017,21:00,22:00,0
6022017,22:00,23:00,0
6022017,23:00,00:00,0
7022017,00:00,01:00,0
7022017,01:00,02:00,0
7022017,02:00,03:00,0
7022017,03:00,04:00,0
7022017,04:00,05:00,0
7022017,05:00,06:00,0
7022017,06:00,07:00,0
7022017,07:00,08:00,0
7022017,08:00,09:00,0
7022017,09:00,10:00,0
7022017,10:00,11:00,0
7022017,11:00,12:00,0
7022017,12:00,13:00,0
7022017,13:00,14:00,0
7022017,14:00,15:00,0
7022017,15:00,16:00,0
7022017,16:00,17:00,0
7022017,17:00,18:00,0
7022017,18:00,19:00,0
7022017,19:00,20:00,0
7022017,20:00,21:00,0
7022017,21:00,22:00,0
7022017,22:00,23:00,0
7022017,23:00,00:00,0
8022017,00:00,01:00,0
8022017,01:00,02:00,0
8022017,02:00,03:00,0
8022017,03:00,04:00,0
8022017,04:00,05:00,0
8022017,05:00,06:00,0
8022017,06:00,07:00,0
8022017,07:00,08:00,0
8022017,08:00,09:00,0
8022017,09:00,10:00,0
8022017,10:00,11:00,0
8022017,11:00,12:00,0
8022017,12:00,13:00,0
8022017,13:00,14:00,0
8022017,14:00,15:00,0
8022017,15:00,16:00,0
8022017,16:00,17:00,0
8022017,17:00,18:00,0
8022017,18:00,19:00,0
8022017,19:00,20:00,0
8022017,20:00,21:00,0
8022017,21:00,22:00,0
8022017,22:00,23:00,0
8022017,23:00,00:00,0
9022017,00:00,01:00,0
9022017,01:00,02:00,0
9022017,02:00,03:00,109
9022017,03:00,04:00,185
9022017,04:00,05:00,301
9022017,05:00,06:00,345
9022017,06:00,07:00,349
9022017,07:00,08:00,348
9022017,08:00,09:00,349
9022017,09:00,10:00,349
9022017,10:00,11:00,349
9022017,11:00,12:00,349
9022017,12:00,13:00,349
9022017,13:00,14:00,350
9022017,14:00,15:00,349
9022017,15:00,16:00,349
9022017,16:00,17:00,349
9022017,17:00,18:00,350
9022017,18:00,19:00,349
9022017,19:00,20:00,349
9022017,20:00,21:00,349
9022017,21:00,22:00,348
9022017,22:00,23:00,349
9022017,23:00,00:00,348
10022017,00:00,01:00,348
10022017,01:00,02:00,348
10022017,02:00,03:00,348
10022017,03:00,04:00,348
10022017,04:00,05:00,348
10022017,05:00,06:00,348
10022017,06:00,07:00,348
10022017,07:00,08:00,348
10022017,08:00,09:00,349
10022017,09:00,10:00,348
10022017,10:00,11:00,347
10022017,11:00,12:00,347
10022017,12:00,13:00,346
10022017,13:00,14:00,346
10022017,14:00,15:00,349
10022017,15:00,16:00,348
10022017,16:00,17:00,348
10022017,17:00,18:00,348
10022017,18:00,19:00,348
10022017,19:00,20:00,347
10022017,20:00,21:00,348
10022017,21:00,22:00,347
10022017,22:00,23:00,347
10022017,23:00,00:00,349
11022017,00:00,01:00,349
11022017,01:00,02:00,349
11022017,02:00,03:00,349
11022017,03:00,04:00,349
11022017,04:00,05:00,350
11022017,05:00,06:00,349
11022017,06:00,07:00,350
11022017,07:00,08:00,349
11022017,08:00,09:00,349
11022017,09:00,10:00,350
11022017,10:00,11:00,350
11022017,11:00,12:00,349
11022017,12:00,13:00,350
