date,start,end,11WD2BR15000116G
3042019,19:00,20:00,108
3042019,20:00,21:00,106
3042019,21:00,22:00,106
3042019,22:00,23:00,106
3042019,23:00,00:00,96
4042019,00:00,01:00,85
4042019,01:00,02:00,79
4042019,02:00,03:00,79
4042019,03:00,04:00,78
4042019,04:00,05:00,80
4042019,05:00,06:00,80
4042019,06:00,07:00,101
4042019,07:00,08:00,103
4042019,08:00,09:00,105
4042019,09:00,10:00,107
4042019,10:00,11:00,107
4042019,11:00,12:00,108
4042019,12:00,13:00,108
4042019,13:00,14:00,109
4042019,14:00,15:00,102
4042019,15:00,16:00,97
4042019,16:00,17:00,104
4042019,17:00,18:00,105
4042019,18:00,19:00,109
4042019,19:00,20:00,111
4042019,20:00,21:00,112
4042019,21:00,22:00,112
4042019,22:00,23:00,113
4042019,23:00,00:00,110
5042019,00:00,01:00,109
5042019,01:00,02:00,106
5042019,02:00,03:00,90
5042019,03:00,04:00,88
5042019,04:00,05:00,87
5042019,05:00,06:00,92
5042019,06:00,07:00,107
5042019,07:00,08:00,106
5042019,08:00,09:00,106
5042019,09:00,10:00,108
5042019,10:00,11:00,105
5042019,11:00,12:00,104
5042019,12:00,13:00,107
5042019,13:00,14:00,109
5042019,14:00,15:00,103
5042019,15:00,16:00,98
5042019,16:00,17:00,101
5042019,17:00,18:00,107
5042019,18:00,19:00,107
5042019,19:00,20:00,107
5042019,20:00,21:00,106
5042019,21:00,22:00,115
5042019,22:00,23:00,122
5042019,23:00,00:00,102
6042019,00:00,01:00,89
6042019,01:00,02:00,83
6042019,02:00,03:00,79
6042019,03:00,04:00,78
6042019,04:00,05:00,79
6042019,05:00,06:00,84
6042019,06:00,07:00,101
6042019,07:00,08:00,101
6042019,08:00,09:00,100
6042019,09:00,10:00,102
6042019,10:00,11:00,101
6042019,11:00,12:00,87
6042019,12:00,13:00,73
6042019,13:00,14:00,71
6042019,14:00,15:00,71
6042019,15:00,16:00,71
6042019,16:00,17:00,71
6042019,17:00,18:00,82
6042019,18:00,19:00,111
6042019,19:00,20:00,113
6042019,20:00,21:00,112
6042019,21:00,22:00,112
6042019,22:00,23:00,105
6042019,23:00,00:00,105
7042019,00:00,01:00,104
7042019,01:00,02:00,81
7042019,02:00,03:00,75
7042019,03:00,04:00,75
7042019,04:00,05:00,78
7042019,05:00,06:00,77
7042019,06:00,07:00,76
7042019,07:00,08:00,77
7042019,08:00,09:00,76
7042019,09:00,10:00,77
7042019,10:00,11:00,77
7042019,11:00,12:00,77
7042019,12:00,13:00,77
7042019,13:00,14:00,76
7042019,14:00,15:00,72
7042019,15:00,16:00,72
7042019,16:00,17:00,72
7042019,17:00,18:00,73
7042019,18:00,19:00,87
7042019,19:00,20:00,114
7042019,20:00,21:00,114
7042019,21:00,22:00,114
7042019,22:00,23:00,106
7042019,23:00,00:00,88
8042019,00:00,01:00,80
8042019,01:00,02:00,81
8042019,02:00,03:00,81
8042019,03:00,04:00,81
8042019,04:00,05:00,81
8042019,05:00,06:00,99
8042019,06:00,07:00,108
8042019,07:00,08:00,97
8042019,08:00,09:00,110
8042019,09:00,10:00,112
8042019,10:00,11:00,112
8042019,11:00,12:00,104
8042019,12:00,13:00,99
8042019,13:00,14:00,98
8042019,14:00,15:00,98
8042019,15:00,16:00,84
8042019,16:00,17:00,89
8042019,17:00,18:00,88
8042019,18:00,19:00,91
8042019,19:00,20:00,107
8042019,20:00,21:00,108
8042019,21:00,22:00,107
8042019,22:00,23:00,94
8042019,23:00,00:00,80
9042019,00:00,01:00,73
9042019,01:00,02:00,70
9042019,02:00,03:00,70
9042019,03:00,04:00,70
9042019,04:00,05:00,70
9042019,05:00,06:00,80
9042019,06:00,07:00,106
9042019,07:00,08:00,109
9042019,08:00,09:00,108
9042019,09:00,10:00,108
9042019,10:00,11:00,108
9042019,11:00,12:00,108
9042019,12:00,13:00,106
9042019,13:00,14:00,104
9042019,14:00,15:00,107
9042019,15:00,16:00,112
9042019,16:00,17:00,112
9042019,17:00,18:00,112
9042019,18:00,19:00,111
9042019,19:00,20:00,110
9042019,20:00,21:00,113
9042019,21:00,22:00,108
9042019,22:00,23:00,98
9042019,23:00,00:00,94
10042019,00:00,01:00,79
10042019,01:00,02:00,80
10042019,02:00,03:00,76
10042019,03:00,04:00,69
10042019,04:00,05:00,69
10042019,05:00,06:00,87
10042019,06:00,07:00,96
10042019,07:00,08:00,95
10042019,08:00,09:00,96
10042019,09:00,10:00,98
10042019,10:00,11:00,102
10042019,11:00,12:00,102
10042019,12:00,13:00,98
10042019,13:00,14:00,97
10042019,14:00,15:00,85
10042019,15:00,16:00,80
10042019,16:00,17:00,79
10042019,17:00,18:00,90
10042019,18:00,19:00,106
10042019,19:00,20:00,106
10042019,20:00,21:00,105
10042019,21:00,22:00,101
10042019,22:00,23:00,87
10042019,23:00,00:00,85
11042019,00:00,01:00,71
11042019,01:00,02:00,70
11042019,02:00,03:00,70
11042019,03:00,04:00,70
11042019,04:00,05:00,76
11042019,05:00,06:00,96
11042019,06:00,07:00,100
11042019,07:00,08:00,100
11042019,08:00,09:00,102
11042019,09:00,10:00,106
11042019,10:00,11:00,108
11042019,11:00,12:00,106
11042019,12:00,13:00,105
11042019,13:00,14:00,102
11042019,14:00,15:00,96
11042019,15:00,16:00,97
11042019,16:00,17:00,101
11042019,17:00,18:00,106
11042019,18:00,19:00,105
11042019,19:00,20:00,104
11042019,20:00,21:00,102
11042019,21:00,22:00,102
11042019,22:00,23:00,103
11042019,23:00,00:00,100
12042019,00:00,01:00,88
12042019,01:00,02:00,86
12042019,02:00,03:00,74
12042019,03:00,04:00,75
12042019,04:00,05:00,94
12042019,05:00,06:00,104
12042019,06:00,07:00,101
12042019,07:00,08:00,97
12042019,08:00,09:00,96
12042019,09:00,10:00,100
12042019,10:00,11:00,103
12042019,11:00,12:00,103
12042019,12:00,13:00,101
12042019,13:00,14:00,99
12042019,14:00,15:00,101
12042019,15:00,16:00,102
12042019,16:00,17:00,101
12042019,17:00,18:00,103
12042019,18:00,19:00,102
12042019,19:00,20:00,108
12042019,20:00,21:00,109
12042019,21:00,22:00,109
12042019,22:00,23:00,109
12042019,23:00,00:00,101
13042019,00:00,01:00,87
13042019,01:00,02:00,78
13042019,02:00,03:00,78
13042019,03:00,04:00,78
13042019,04:00,05:00,78
13042019,05:00,06:00,89
13042019,06:00,07:00,89
13042019,07:00,08:00,89
13042019,08:00,09:00,89
13042019,09:00,10:00,86
13042019,10:00,11:00,81
13042019,11:00,12:00,78
13042019,12:00,13:00,75
13042019,13:00,14:00,71
13042019,14:00,15:00,76
13042019,15:00,16:00,80
13042019,16:00,17:00,79
13042019,17:00,18:00,84
13042019,18:00,19:00,100
13042019,19:00,20:00,105
13042019,20:00,21:00,107
13042019,21:00,22:00,107
13042019,22:00,23:00,98
13042019,23:00,00:00,80
14042019,00:00,01:00,79
14042019,01:00,02:00,80
14042019,02:00,03:00,77
14042019,03:00,04:00,77
14042019,04:00,05:00,76
14042019,05:00,06:00,77
14042019,06:00,07:00,78
14042019,07:00,08:00,76
14042019,08:00,09:00,77
14042019,09:00,10:00,76
14042019,10:00,11:00,77
14042019,11:00,12:00,77
14042019,12:00,13:00,76
14042019,13:00,14:00,77
14042019,14:00,15:00,77
14042019,15:00,16:00,78
14042019,16:00,17:00,78
14042019,17:00,18:00,79
14042019,18:00,19:00,81
14042019,19:00,20:00,107
14042019,20:00,21:00,109
14042019,21:00,22:00,109
14042019,22:00,23:00,93
14042019,23:00,00:00,86
15042019,00:00,01:00,79
15042019,01:00,02:00,78
15042019,02:00,03:00,78
15042019,03:00,04:00,79
15042019,04:00,05:00,80
15042019,05:00,06:00,89
15042019,06:00,07:00,94
15042019,07:00,08:00,94
15042019,08:00,09:00,94
15042019,09:00,10:00,94
15042019,10:00,11:00,89
15042019,11:00,12:00,89
15042019,12:00,13:00,76
15042019,13:00,14:00,76
15042019,14:00,15:00,76
15042019,15:00,16:00,75
15042019,16:00,17:00,75
15042019,17:00,18:00,76
15042019,18:00,19:00,86
15042019,19:00,20:00,90
15042019,20:00,21:00,112
15042019,21:00,22:00,93
15042019,22:00,23:00,92
15042019,23:00,00:00,93
16042019,00:00,01:00,86
16042019,01:00,02:00,71
16042019,02:00,03:00,71
16042019,03:00,04:00,70
16042019,04:00,05:00,83
16042019,05:00,06:00,90
16042019,06:00,07:00,90
16042019,07:00,08:00,89
16042019,08:00,09:00,88
16042019,09:00,10:00,88
16042019,10:00,11:00,88
16042019,11:00,12:00,88
16042019,12:00,13:00,75
16042019,13:00,14:00,76
16042019,14:00,15:00,76
16042019,15:00,16:00,76
16042019,16:00,17:00,83
16042019,17:00,18:00,90
16042019,18:00,19:00,90
16042019,19:00,20:00,89
16042019,20:00,21:00,89
16042019,21:00,22:00,91
16042019,22:00,23:00,91
16042019,23:00,00:00,87
17042019,00:00,01:00,76
17042019,01:00,02:00,73
17042019,02:00,03:00,71
17042019,03:00,04:00,70
17042019,04:00,05:00,75
17042019,05:00,06:00,88
17042019,06:00,07:00,99
17042019,07:00,08:00,107
17042019,08:00,09:00,114
17042019,09:00,10:00,108
17042019,10:00,11:00,97
17042019,11:00,12:00,94
17042019,12:00,13:00,85
17042019,13:00,14:00,80
17042019,14:00,15:00,73
17042019,15:00,16:00,72
17042019,16:00,17:00,87
17042019,17:00,18:00,95
17042019,18:00,19:00,89
17042019,19:00,20:00,98
17042019,20:00,21:00,98
17042019,21:00,22:00,87
17042019,22:00,23:00,81
17042019,23:00,00:00,80
18042019,00:00,01:00,79
18042019,01:00,02:00,76
18042019,02:00,03:00,76
18042019,03:00,04:00,76
18042019,04:00,05:00,76
18042019,05:00,06:00,81
18042019,06:00,07:00,111
18042019,07:00,08:00,107
18042019,08:00,09:00,106
18042019,09:00,10:00,99
18042019,10:00,11:00,78
18042019,11:00,12:00,73
18042019,12:00,13:00,98
18042019,13:00,14:00,82
18042019,14:00,15:00,82
18042019,15:00,16:00,76
18042019,16:00,17:00,74
18042019,17:00,18:00,74
18042019,18:00,19:00,74
18042019,19:00,20:00,83
18042019,20:00,21:00,109
18042019,21:00,22:00,100
18042019,22:00,23:00,77
18042019,23:00,00:00,78
19042019,00:00,01:00,78
19042019,01:00,02:00,78
19042019,02:00,03:00,77
19042019,03:00,04:00,77
19042019,04:00,05:00,78
19042019,05:00,06:00,78
19042019,06:00,07:00,78
19042019,07:00,08:00,77
19042019,08:00,09:00,79
19042019,09:00,10:00,78
19042019,10:00,11:00,77
19042019,11:00,12:00,77
19042019,12:00,13:00,78
19042019,13:00,14:00,77
19042019,14:00,15:00,77
19042019,15:00,16:00,78
19042019,16:00,17:00,78
19042019,17:00,18:00,79
19042019,18:00,19:00,79
19042019,19:00,20:00,78
19042019,20:00,21:00,79
19042019,21:00,22:00,78
19042019,22:00,23:00,77
19042019,23:00,00:00,78
20042019,00:00,01:00,78
20042019,01:00,02:00,78
20042019,02:00,03:00,78
20042019,03:00,04:00,78
20042019,04:00,05:00,80
20042019,05:00,06:00,89
20042019,06:00,07:00,94
20042019,07:00,08:00,96
20042019,08:00,09:00,96
20042019,09:00,10:00,92
20042019,10:00,11:00,85
20042019,11:00,12:00,78
20042019,12:00,13:00,77
20042019,13:00,14:00,73
20042019,14:00,15:00,73
20042019,15:00,16:00,73
20042019,16:00,17:00,72
20042019,17:00,18:00,80
20042019,18:00,19:00,95
20042019,19:00,20:00,90
20042019,20:00,21:00,90
20042019,21:00,22:00,90
20042019,22:00,23:00,89
20042019,23:00,00:00,89
21042019,00:00,01:00,89
21042019,01:00,02:00,80
21042019,02:00,03:00,78
21042019,03:00,04:00,77
21042019,04:00,05:00,78
21042019,05:00,06:00,77
21042019,06:00,07:00,77
21042019,07:00,08:00,78
21042019,08:00,09:00,78
21042019,09:00,10:00,77
21042019,10:00,11:00,78
21042019,11:00,12:00,78
21042019,12:00,13:00,77
21042019,13:00,14:00,77
21042019,14:00,15:00,77
21042019,15:00,16:00,79
21042019,16:00,17:00,78
21042019,17:00,18:00,78
21042019,18:00,19:00,79
21042019,19:00,20:00,83
21042019,20:00,21:00,89
21042019,21:00,22:00,87
21042019,22:00,23:00,88
21042019,23:00,00:00,78
22042019,00:00,01:00,74
22042019,01:00,02:00,74
22042019,02:00,03:00,73
22042019,03:00,04:00,73
22042019,04:00,05:00,73
22042019,05:00,06:00,75
22042019,06:00,07:00,74
22042019,07:00,08:00,74
22042019,08:00,09:00,75
22042019,09:00,10:00,74
22042019,10:00,11:00,75
22042019,11:00,12:00,74
22042019,12:00,13:00,73
22042019,13:00,14:00,74
22042019,14:00,15:00,75
22042019,15:00,16:00,74
22042019,16:00,17:00,74
22042019,17:00,18:00,74
22042019,18:00,19:00,75
22042019,19:00,20:00,75
22042019,20:00,21:00,74
22042019,21:00,22:00,74
22042019,22:00,23:00,75
22042019,23:00,00:00,75
23042019,00:00,01:00,75
23042019,01:00,02:00,75
23042019,02:00,03:00,75
23042019,03:00,04:00,79
23042019,04:00,05:00,81
23042019,05:00,06:00,73
23042019,06:00,07:00,72
23042019,07:00,08:00,74
23042019,08:00,09:00,74
23042019,09:00,10:00,74
23042019,10:00,11:00,81
23042019,11:00,12:00,110
23042019,12:00,13:00,112
23042019,13:00,14:00,114
23042019,14:00,15:00,115
23042019,15:00,16:00,115
23042019,16:00,17:00,115
23042019,17:00,18:00,91
23042019,18:00,19:00,80
23042019,19:00,20:00,82
23042019,20:00,21:00,87
23042019,21:00,22:00,88
23042019,22:00,23:00,98
23042019,23:00,00:00,112
24042019,00:00,01:00,108
24042019,01:00,02:00,72
24042019,02:00,03:00,72
24042019,03:00,04:00,72
24042019,04:00,05:00,72
24042019,05:00,06:00,73
24042019,06:00,07:00,74
24042019,07:00,08:00,80
24042019,08:00,09:00,91
24042019,09:00,10:00,90
24042019,10:00,11:00,72
24042019,11:00,12:00,76
24042019,12:00,13:00,78
24042019,13:00,14:00,78
24042019,14:00,15:00,78
24042019,15:00,16:00,78
24042019,16:00,17:00,79
24042019,17:00,18:00,88
24042019,18:00,19:00,88
24042019,19:00,20:00,97
24042019,20:00,21:00,114
24042019,21:00,22:00,89
24042019,22:00,23:00,87
24042019,23:00,00:00,81
25042019,00:00,01:00,78
25042019,01:00,02:00,78
25042019,02:00,03:00,79
25042019,03:00,04:00,81
25042019,04:00,05:00,90
25042019,05:00,06:00,77
25042019,06:00,07:00,82
25042019,07:00,08:00,91
25042019,08:00,09:00,90
25042019,09:00,10:00,90
25042019,10:00,11:00,90
25042019,11:00,12:00,89
25042019,12:00,13:00,83
25042019,13:00,14:00,78
25042019,14:00,15:00,75
25042019,15:00,16:00,76
25042019,16:00,17:00,76
25042019,17:00,18:00,87
25042019,18:00,19:00,90
25042019,19:00,20:00,99
25042019,20:00,21:00,114
25042019,21:00,22:00,97
25042019,22:00,23:00,92
25042019,23:00,00:00,82
26042019,00:00,01:00,78
26042019,01:00,02:00,77
26042019,02:00,03:00,78
26042019,03:00,04:00,77
26042019,04:00,05:00,78
26042019,05:00,06:00,78
26042019,06:00,07:00,86
26042019,07:00,08:00,86
26042019,08:00,09:00,87
26042019,09:00,10:00,90
26042019,10:00,11:00,92
26042019,11:00,12:00,97
26042019,12:00,13:00,112
26042019,13:00,14:00,100
26042019,14:00,15:00,81
26042019,15:00,16:00,76
26042019,16:00,17:00,83
26042019,17:00,18:00,88
26042019,18:00,19:00,91
26042019,19:00,20:00,89
26042019,20:00,21:00,89
26042019,21:00,22:00,89
26042019,22:00,23:00,89
26042019,23:00,00:00,88
27042019,00:00,01:00,87
27042019,01:00,02:00,86
27042019,02:00,03:00,78
27042019,03:00,04:00,79
27042019,04:00,05:00,79
27042019,05:00,06:00,78
27042019,06:00,07:00,88
27042019,07:00,08:00,95
27042019,08:00,09:00,94
27042019,09:00,10:00,91
27042019,10:00,11:00,84
27042019,11:00,12:00,82
27042019,12:00,13:00,82
27042019,13:00,14:00,81
27042019,14:00,15:00,77
27042019,15:00,16:00,77
27042019,16:00,17:00,76
27042019,17:00,18:00,76
27042019,18:00,19:00,79
27042019,19:00,20:00,93
27042019,20:00,21:00,97
27042019,21:00,22:00,102
27042019,22:00,23:00,110
27042019,23:00,00:00,111
28042019,00:00,01:00,106
28042019,01:00,02:00,86
28042019,02:00,03:00,86
28042019,03:00,04:00,86
28042019,04:00,05:00,86
28042019,05:00,06:00,85
28042019,06:00,07:00,81
28042019,07:00,08:00,82
28042019,08:00,09:00,81
28042019,09:00,10:00,81
28042019,10:00,11:00,83
28042019,11:00,12:00,82
28042019,12:00,13:00,82
28042019,13:00,14:00,83
28042019,14:00,15:00,82
28042019,15:00,16:00,83
28042019,16:00,17:00,83
28042019,17:00,18:00,85
28042019,18:00,19:00,95
28042019,19:00,20:00,102
28042019,20:00,21:00,100
28042019,21:00,22:00,100
28042019,22:00,23:00,100
28042019,23:00,00:00,98
29042019,00:00,01:00,99
29042019,01:00,02:00,93
29042019,02:00,03:00,90
29042019,03:00,04:00,89
29042019,04:00,05:00,84
29042019,05:00,06:00,81
29042019,06:00,07:00,96
29042019,07:00,08:00,98
29042019,08:00,09:00,97
29042019,09:00,10:00,98
29042019,10:00,11:00,97
29042019,11:00,12:00,96
29042019,12:00,13:00,97
29042019,13:00,14:00,96
29042019,14:00,15:00,94
29042019,15:00,16:00,94
29042019,16:00,17:00,94
29042019,17:00,18:00,95
29042019,18:00,19:00,94
29042019,19:00,20:00,95
29042019,20:00,21:00,96
29042019,21:00,22:00,95
29042019,22:00,23:00,92
29042019,23:00,00:00,92
30042019,00:00,01:00,91
30042019,01:00,02:00,83
30042019,02:00,03:00,75
30042019,03:00,04:00,75
30042019,04:00,05:00,90
30042019,05:00,06:00,95
30042019,06:00,07:00,101
30042019,07:00,08:00,101
30042019,08:00,09:00,101
30042019,09:00,10:00,101
30042019,10:00,11:00,101
30042019,11:00,12:00,101
30042019,12:00,13:00,98
30042019,13:00,14:00,89
30042019,14:00,15:00,87
30042019,15:00,16:00,88
30042019,16:00,17:00,97
30042019,17:00,18:00,95
30042019,18:00,19:00,96
30042019,19:00,20:00,95
30042019,20:00,21:00,96
30042019,21:00,22:00,96
30042019,22:00,23:00,96
30042019,23:00,00:00,89
1052019,00:00,01:00,75
1052019,01:00,02:00,75
1052019,02:00,03:00,77
1052019,03:00,04:00,77
1052019,04:00,05:00,76
1052019,05:00,06:00,76
1052019,06:00,07:00,74
1052019,07:00,08:00,73
1052019,08:00,09:00,73
1052019,09:00,10:00,73
1052019,10:00,11:00,73
1052019,11:00,12:00,73
1052019,12:00,13:00,72
1052019,13:00,14:00,72
1052019,14:00,15:00,74
1052019,15:00,16:00,72
1052019,16:00,17:00,70
1052019,17:00,18:00,70
1052019,18:00,19:00,71
1052019,19:00,20:00,76
1052019,20:00,21:00,74
1052019,21:00,22:00,72
1052019,22:00,23:00,73
1052019,23:00,00:00,73
2052019,00:00,01:00,73
2052019,01:00,02:00,74
2052019,02:00,03:00,72
2052019,03:00,04:00,72
2052019,04:00,05:00,73
2052019,05:00,06:00,72
2052019,06:00,07:00,75
2052019,07:00,08:00,87
2052019,08:00,09:00,88
2052019,09:00,10:00,99
2052019,10:00,11:00,83
2052019,11:00,12:00,78
2052019,12:00,13:00,79
2052019,13:00,14:00,76
2052019,14:00,15:00,74
2052019,15:00,16:00,74
2052019,16:00,17:00,74
2052019,17:00,18:00,84
2052019,18:00,19:00,100
2052019,19:00,20:00,107
2052019,20:00,21:00,89
2052019,21:00,22:00,74
2052019,22:00,23:00,73
2052019,23:00,00:00,73
3052019,00:00,01:00,72
3052019,01:00,02:00,73
3052019,02:00,03:00,73
3052019,03:00,04:00,72
3052019,04:00,05:00,72
3052019,05:00,06:00,80
3052019,06:00,07:00,95
3052019,07:00,08:00,104
3052019,08:00,09:00,106
3052019,09:00,10:00,104
3052019,10:00,11:00,87
3052019,11:00,12:00,99
3052019,12:00,13:00,93
3052019,13:00,14:00,87
3052019,14:00,15:00,77
3052019,15:00,16:00,76
3052019,16:00,17:00,76
3052019,17:00,18:00,78
3052019,18:00,19:00,85
3052019,19:00,20:00,85
3052019,20:00,21:00,86
3052019,21:00,22:00,85
3052019,22:00,23:00,86
3052019,23:00,00:00,86
4052019,00:00,01:00,85
4052019,01:00,02:00,90
4052019,02:00,03:00,94
4052019,03:00,04:00,88
4052019,04:00,05:00,84
4052019,05:00,06:00,93
4052019,06:00,07:00,94
4052019,07:00,08:00,76
4052019,08:00,09:00,77
4052019,09:00,10:00,78
4052019,10:00,11:00,69
4052019,11:00,12:00,69
4052019,12:00,13:00,83
4052019,13:00,14:00,71
4052019,14:00,15:00,69
4052019,15:00,16:00,69
4052019,16:00,17:00,68
4052019,17:00,18:00,81
4052019,18:00,19:00,87
4052019,19:00,20:00,86
4052019,20:00,21:00,86
4052019,21:00,22:00,87
4052019,22:00,23:00,85
4052019,23:00,00:00,73
5052019,00:00,01:00,74
5052019,01:00,02:00,73
5052019,02:00,03:00,73
5052019,03:00,04:00,74
5052019,04:00,05:00,74
5052019,05:00,06:00,77
5052019,06:00,07:00,77
5052019,07:00,08:00,80
5052019,08:00,09:00,83
5052019,09:00,10:00,81
5052019,10:00,11:00,82
5052019,11:00,12:00,81
5052019,12:00,13:00,79
5052019,13:00,14:00,72
5052019,14:00,15:00,88
5052019,15:00,16:00,87
5052019,16:00,17:00,83
5052019,17:00,18:00,68
5052019,18:00,19:00,68
5052019,19:00,20:00,69
5052019,20:00,21:00,94
5052019,21:00,22:00,100
5052019,22:00,23:00,100
5052019,23:00,00:00,81
6052019,00:00,01:00,72
6052019,01:00,02:00,73
6052019,02:00,03:00,72
6052019,03:00,04:00,89
6052019,04:00,05:00,103
6052019,05:00,06:00,99
6052019,06:00,07:00,104
6052019,07:00,08:00,107
6052019,08:00,09:00,110
6052019,09:00,10:00,109
6052019,10:00,11:00,104
6052019,11:00,12:00,94
6052019,12:00,13:00,93
6052019,13:00,14:00,95
6052019,14:00,15:00,94
6052019,15:00,16:00,94
6052019,16:00,17:00,94
6052019,17:00,18:00,95
6052019,18:00,19:00,98
6052019,19:00,20:00,101
6052019,20:00,21:00,94
6052019,21:00,22:00,95
6052019,22:00,23:00,95
6052019,23:00,00:00,87
7052019,00:00,01:00,85
7052019,01:00,02:00,85
7052019,02:00,03:00,78
7052019,03:00,04:00,78
7052019,04:00,05:00,82
7052019,05:00,06:00,86
7052019,06:00,07:00,92
7052019,07:00,08:00,94
7052019,08:00,09:00,88
7052019,09:00,10:00,86
7052019,10:00,11:00,86
7052019,11:00,12:00,86
7052019,12:00,13:00,85
7052019,13:00,14:00,86
7052019,14:00,15:00,86
7052019,15:00,16:00,85
7052019,16:00,17:00,87
7052019,17:00,18:00,86
7052019,18:00,19:00,88
7052019,19:00,20:00,92
7052019,20:00,21:00,90
7052019,21:00,22:00,91
7052019,22:00,23:00,90
7052019,23:00,00:00,90
8052019,00:00,01:00,91
8052019,01:00,02:00,88
8052019,02:00,03:00,87
8052019,03:00,04:00,86
8052019,04:00,05:00,87
8052019,05:00,06:00,86
8052019,06:00,07:00,89
8052019,07:00,08:00,104
8052019,08:00,09:00,107
8052019,09:00,10:00,108
8052019,10:00,11:00,107
8052019,11:00,12:00,103
8052019,12:00,13:00,95
8052019,13:00,14:00,79
8052019,14:00,15:00,76
8052019,15:00,16:00,76
8052019,16:00,17:00,77
8052019,17:00,18:00,79
8052019,18:00,19:00,98
8052019,19:00,20:00,110
8052019,20:00,21:00,113
8052019,21:00,22:00,111
8052019,22:00,23:00,101
8052019,23:00,00:00,77
9052019,00:00,01:00,77
9052019,01:00,02:00,77
9052019,02:00,03:00,73
9052019,03:00,04:00,73
9052019,04:00,05:00,77
9052019,05:00,06:00,82
9052019,06:00,07:00,90
9052019,07:00,08:00,107
9052019,08:00,09:00,110
9052019,09:00,10:00,112
9052019,10:00,11:00,111
9052019,11:00,12:00,113
9052019,12:00,13:00,112
9052019,13:00,14:00,98
9052019,14:00,15:00,86
9052019,15:00,16:00,77
9052019,16:00,17:00,78
9052019,17:00,18:00,88
9052019,18:00,19:00,108
9052019,19:00,20:00,113
9052019,20:00,21:00,113
9052019,21:00,22:00,115
9052019,22:00,23:00,116
9052019,23:00,00:00,90
10052019,00:00,01:00,77
10052019,01:00,02:00,75
10052019,02:00,03:00,73
10052019,03:00,04:00,73
10052019,04:00,05:00,77
10052019,05:00,06:00,91
10052019,06:00,07:00,99
10052019,07:00,08:00,112
10052019,08:00,09:00,114
10052019,09:00,10:00,113
10052019,10:00,11:00,111
10052019,11:00,12:00,111
10052019,12:00,13:00,102
10052019,13:00,14:00,75
10052019,14:00,15:00,69
10052019,15:00,16:00,69
10052019,16:00,17:00,83
10052019,17:00,18:00,112
10052019,18:00,19:00,112
10052019,19:00,20:00,114
10052019,20:00,21:00,115
10052019,21:00,22:00,110
10052019,22:00,23:00,110
10052019,23:00,00:00,109
11052019,00:00,01:00,103
11052019,01:00,02:00,78
11052019,02:00,03:00,99
11052019,03:00,04:00,104
11052019,04:00,05:00,105
11052019,05:00,06:00,106
11052019,06:00,07:00,95
11052019,07:00,08:00,86
11052019,08:00,09:00,87
11052019,09:00,10:00,83
11052019,10:00,11:00,71
11052019,11:00,12:00,65
11052019,12:00,13:00,65
11052019,13:00,14:00,64
11052019,14:00,15:00,66
11052019,15:00,16:00,65
11052019,16:00,17:00,66
11052019,17:00,18:00,65
11052019,18:00,19:00,64
11052019,19:00,20:00,65
11052019,20:00,21:00,66
11052019,21:00,22:00,65
11052019,22:00,23:00,66
11052019,23:00,00:00,65
12052019,00:00,01:00,65
12052019,01:00,02:00,65
12052019,02:00,03:00,64
12052019,03:00,04:00,64
12052019,04:00,05:00,65
12052019,05:00,06:00,65
12052019,06:00,07:00,65
12052019,07:00,08:00,65
12052019,08:00,09:00,65
12052019,09:00,10:00,64
12052019,10:00,11:00,65
12052019,11:00,12:00,65
12052019,12:00,13:00,65
12052019,13:00,14:00,65
12052019,14:00,15:00,64
12052019,15:00,16:00,65
12052019,16:00,17:00,64
12052019,17:00,18:00,66
12052019,18:00,19:00,67
12052019,19:00,20:00,67
12052019,20:00,21:00,66
12052019,21:00,22:00,66
12052019,22:00,23:00,68
12052019,23:00,00:00,70
13052019,00:00,01:00,77
13052019,01:00,02:00,77
13052019,02:00,03:00,81
13052019,03:00,04:00,83
13052019,04:00,05:00,82
13052019,05:00,06:00,91
13052019,06:00,07:00,96
13052019,07:00,08:00,96
13052019,08:00,09:00,97
13052019,09:00,10:00,101
13052019,10:00,11:00,107
13052019,11:00,12:00,109
13052019,12:00,13:00,85
13052019,13:00,14:00,78
13052019,14:00,15:00,75
13052019,15:00,16:00,73
13052019,16:00,17:00,85
13052019,17:00,18:00,109
13052019,18:00,19:00,109
13052019,19:00,20:00,109
13052019,20:00,21:00,110
13052019,21:00,22:00,108
13052019,22:00,23:00,106
13052019,23:00,00:00,88
14052019,00:00,01:00,84
14052019,01:00,02:00,81
14052019,02:00,03:00,73
14052019,03:00,04:00,80
14052019,04:00,05:00,87
14052019,05:00,06:00,97
14052019,06:00,07:00,108
14052019,07:00,08:00,107
14052019,08:00,09:00,108
14052019,09:00,10:00,108
14052019,10:00,11:00,109
14052019,11:00,12:00,107
14052019,12:00,13:00,106
14052019,13:00,14:00,95
14052019,14:00,15:00,72
14052019,15:00,16:00,81
14052019,16:00,17:00,92
14052019,17:00,18:00,105
14052019,18:00,19:00,111
14052019,19:00,20:00,110
14052019,20:00,21:00,110
14052019,21:00,22:00,108
14052019,22:00,23:00,110
14052019,23:00,00:00,99
15052019,00:00,01:00,95
15052019,01:00,02:00,96
15052019,02:00,03:00,96
15052019,03:00,04:00,95
15052019,04:00,05:00,95
15052019,05:00,06:00,103
15052019,06:00,07:00,108
15052019,07:00,08:00,109
15052019,08:00,09:00,109
