date,start,end,11WD7STUM1SBL10G
17012017,14:00,15:00,729.0
17012017,15:00,16:00,728.0
17012017,16:00,17:00,729.0
17012017,17:00,18:00,729.0
17012017,18:00,19:00,729.0
17012017,19:00,20:00,728.0
17012017,20:00,21:00,728.0
17012017,21:00,22:00,728.0
17012017,22:00,23:00,729.0
17012017,23:00,00:00,726.0
18012017,00:00,01:00,523.0
18012017,01:00,02:00,519.0
18012017,02:00,03:00,519.0
18012017,03:00,04:00,519.0
18012017,04:00,05:00,519.0
18012017,05:00,06:00,519.0
18012017,06:00,07:00,520.0
18012017,07:00,08:00,519.0
18012017,08:00,09:00,518.0
18012017,09:00,10:00,519.0
18012017,10:00,11:00,519.0
18012017,11:00,12:00,519.0
18012017,12:00,13:00,519.0
18012017,13:00,14:00,519.0
18012017,14:00,15:00,519.0
18012017,15:00,16:00,519.0
18012017,16:00,17:00,518.0
18012017,17:00,18:00,519.0
18012017,18:00,19:00,519.0
18012017,19:00,20:00,519.0
18012017,20:00,21:00,520.0
18012017,21:00,22:00,519.0
18012017,22:00,23:00,518.0
18012017,23:00,00:00,521.0
19012017,00:00,01:00,727.0
19012017,01:00,02:00,731.0
19012017,02:00,03:00,728.0
19012017,03:00,04:00,728.0
19012017,04:00,05:00,728.0
19012017,05:00,06:00,729.0
19012017,06:00,07:00,714.0
19012017,07:00,08:00,729.0
19012017,08:00,09:00,729.0
19012017,09:00,10:00,729.0
19012017,10:00,11:00,729.0
19012017,11:00,12:00,728.0
19012017,12:00,13:00,729.0
19012017,13:00,14:00,730.0
19012017,14:00,15:00,728.0
19012017,15:00,16:00,728.0
19012017,16:00,17:00,729.0
19012017,17:00,18:00,728.0
19012017,18:00,19:00,729.0
19012017,19:00,20:00,729.0
19012017,20:00,21:00,727.0
19012017,21:00,22:00,730.0
19012017,22:00,23:00,728.0
19012017,23:00,00:00,729.0
20012017,00:00,01:00,726.0
20012017,01:00,02:00,731.0
20012017,02:00,03:00,729.0
20012017,03:00,04:00,727.0
20012017,04:00,05:00,729.0
20012017,05:00,06:00,729.0
20012017,06:00,07:00,728.0
20012017,07:00,08:00,729.0
20012017,08:00,09:00,729.0
20012017,09:00,10:00,729.0
20012017,10:00,11:00,729.0
20012017,11:00,12:00,729.0
20012017,12:00,13:00,729.0
20012017,13:00,14:00,728.0
20012017,14:00,15:00,730.0
20012017,15:00,16:00,728.0
20012017,16:00,17:00,728.0
20012017,17:00,18:00,728.0
20012017,18:00,19:00,728.0
20012017,19:00,20:00,729.0
20012017,20:00,21:00,729.0
20012017,21:00,22:00,728.0
20012017,22:00,23:00,729.0
20012017,23:00,00:00,729.0
21012017,00:00,01:00,728.0
21012017,01:00,02:00,729.0
21012017,02:00,03:00,728.0
21012017,03:00,04:00,728.0
21012017,04:00,05:00,728.0
21012017,05:00,06:00,728.0
21012017,06:00,07:00,643.0
21012017,07:00,08:00,727.0
21012017,08:00,09:00,728.0
21012017,09:00,10:00,730.0
21012017,10:00,11:00,729.0
21012017,11:00,12:00,676.0
21012017,12:00,13:00,696.0
21012017,13:00,14:00,728.0
21012017,14:00,15:00,709.0
21012017,15:00,16:00,715.0
21012017,16:00,17:00,728.0
21012017,17:00,18:00,728.0
21012017,18:00,19:00,729.0
21012017,19:00,20:00,725.0
21012017,20:00,21:00,532.0
21012017,21:00,22:00,528.0
21012017,22:00,23:00,529.0
21012017,23:00,00:00,529.0
22012017,00:00,01:00,515.0
22012017,01:00,02:00,530.0
22012017,02:00,03:00,529.0
22012017,03:00,04:00,529.0
22012017,04:00,05:00,529.0
22012017,05:00,06:00,529.0
22012017,06:00,07:00,529.0
22012017,07:00,08:00,529.0
22012017,08:00,09:00,530.0
22012017,09:00,10:00,526.0
22012017,10:00,11:00,531.0
22012017,11:00,12:00,529.0
22012017,12:00,13:00,529.0
22012017,13:00,14:00,535.0
22012017,14:00,15:00,726.0
22012017,15:00,16:00,714.0
22012017,16:00,17:00,729.0
22012017,17:00,18:00,728.0
22012017,18:00,19:00,728.0
22012017,19:00,20:00,729.0
22012017,20:00,21:00,710.0
22012017,21:00,22:00,663.0
22012017,22:00,23:00,600.0
22012017,23:00,00:00,563.0
23012017,00:00,01:00,593.0
23012017,01:00,02:00,629.0
23012017,02:00,03:00,630.0
23012017,03:00,04:00,629.0
23012017,04:00,05:00,619.0
23012017,05:00,06:00,618.0
23012017,06:00,07:00,629.0
23012017,07:00,08:00,627.0
23012017,08:00,09:00,631.0
23012017,09:00,10:00,635.0
23012017,10:00,11:00,634.0
23012017,11:00,12:00,634.0
23012017,12:00,13:00,680.0
23012017,13:00,14:00,729.0
23012017,14:00,15:00,729.0
23012017,15:00,16:00,728.0
23012017,16:00,17:00,729.0
23012017,17:00,18:00,729.0
23012017,18:00,19:00,729.0
23012017,19:00,20:00,728.0
23012017,20:00,21:00,729.0
23012017,21:00,22:00,728.0
23012017,22:00,23:00,730.0
23012017,23:00,00:00,728.0
24012017,00:00,01:00,724.0
24012017,01:00,02:00,727.0
24012017,02:00,03:00,729.0
24012017,03:00,04:00,729.0
24012017,04:00,05:00,728.0
24012017,05:00,06:00,720.0
24012017,06:00,07:00,713.0
24012017,07:00,08:00,693.0
24012017,08:00,09:00,619.0
24012017,09:00,10:00,619.0
24012017,10:00,11:00,619.0
24012017,11:00,12:00,619.0
24012017,12:00,13:00,620.0
24012017,13:00,14:00,619.0
24012017,14:00,15:00,618.0
24012017,15:00,16:00,619.0
24012017,16:00,17:00,620.0
24012017,17:00,18:00,618.0
24012017,18:00,19:00,619.0
24012017,19:00,20:00,620.0
24012017,20:00,21:00,712.0
24012017,21:00,22:00,729.0
24012017,22:00,23:00,728.0
24012017,23:00,00:00,729.0
25012017,00:00,01:00,727.0
25012017,01:00,02:00,730.0
25012017,02:00,03:00,729.0
25012017,03:00,04:00,728.0
25012017,04:00,05:00,704.0
25012017,05:00,06:00,730.0
25012017,06:00,07:00,729.0
25012017,07:00,08:00,728.0
25012017,08:00,09:00,729.0
25012017,09:00,10:00,729.0
25012017,10:00,11:00,728.0
25012017,11:00,12:00,729.0
25012017,12:00,13:00,729.0
25012017,13:00,14:00,729.0
25012017,14:00,15:00,728.0
25012017,15:00,16:00,729.0
25012017,16:00,17:00,729.0
25012017,17:00,18:00,729.0
25012017,18:00,19:00,728.0
25012017,19:00,20:00,730.0
25012017,20:00,21:00,727.0
25012017,21:00,22:00,729.0
25012017,22:00,23:00,729.0
25012017,23:00,00:00,715.0
26012017,00:00,01:00,728.0
26012017,01:00,02:00,728.0
26012017,02:00,03:00,730.0
26012017,03:00,04:00,684.0
26012017,04:00,05:00,720.0
26012017,05:00,06:00,726.0
26012017,06:00,07:00,716.0
26012017,07:00,08:00,729.0
26012017,08:00,09:00,728.0
26012017,09:00,10:00,728.0
26012017,10:00,11:00,729.0
26012017,11:00,12:00,729.0
26012017,12:00,13:00,705.0
26012017,13:00,14:00,728.0
26012017,14:00,15:00,728.0
26012017,15:00,16:00,729.0
26012017,16:00,17:00,729.0
26012017,17:00,18:00,729.0
26012017,18:00,19:00,727.0
26012017,19:00,20:00,729.0
26012017,20:00,21:00,723.0
26012017,21:00,22:00,375.0
26012017,22:00,23:00,326.0
26012017,23:00,00:00,314.0
27012017,00:00,01:00,610.0
27012017,01:00,02:00,730.0
27012017,02:00,03:00,731.0
27012017,03:00,04:00,715.0
27012017,04:00,05:00,630.0
27012017,05:00,06:00,585.0
27012017,06:00,07:00,641.0
27012017,07:00,08:00,727.0
27012017,08:00,09:00,714.0
27012017,09:00,10:00,731.0
27012017,10:00,11:00,703.0
27012017,11:00,12:00,448.0
27012017,12:00,13:00,427.0
27012017,13:00,14:00,428.0
27012017,14:00,15:00,428.0
27012017,15:00,16:00,428.0
27012017,16:00,17:00,435.0
27012017,17:00,18:00,678.0
27012017,18:00,19:00,730.0
27012017,19:00,20:00,732.0
27012017,20:00,21:00,730.0
27012017,21:00,22:00,725.0
27012017,22:00,23:00,527.0
27012017,23:00,00:00,529.0
28012017,00:00,01:00,726.0
28012017,01:00,02:00,730.0
28012017,02:00,03:00,728.0
28012017,03:00,04:00,728.0
28012017,04:00,05:00,727.0
28012017,05:00,06:00,730.0
28012017,06:00,07:00,728.0
28012017,07:00,08:00,729.0
28012017,08:00,09:00,727.0
28012017,09:00,10:00,731.0
28012017,10:00,11:00,729.0
28012017,11:00,12:00,728.0
28012017,12:00,13:00,729.0
28012017,13:00,14:00,724.0
28012017,14:00,15:00,686.0
28012017,15:00,16:00,728.0
28012017,16:00,17:00,728.0
28012017,17:00,18:00,728.0
28012017,18:00,19:00,730.0
28012017,19:00,20:00,729.0
28012017,20:00,21:00,719.0
28012017,21:00,22:00,729.0
28012017,22:00,23:00,728.0
28012017,23:00,00:00,631.0
29012017,00:00,01:00,571.0
29012017,01:00,02:00,629.0
29012017,02:00,03:00,622.0
29012017,03:00,04:00,622.0
29012017,04:00,05:00,630.0
29012017,05:00,06:00,594.0
29012017,06:00,07:00,531.0
29012017,07:00,08:00,627.0
29012017,08:00,09:00,624.0
29012017,09:00,10:00,603.0
29012017,10:00,11:00,490.0
29012017,11:00,12:00,530.0
29012017,12:00,13:00,559.0
29012017,13:00,14:00,501.0
29012017,14:00,15:00,548.0
29012017,15:00,16:00,564.0
29012017,16:00,17:00,610.0
29012017,17:00,18:00,631.0
29012017,18:00,19:00,629.0
29012017,19:00,20:00,629.0
29012017,20:00,21:00,624.0
29012017,21:00,22:00,621.0
29012017,22:00,23:00,627.0
29012017,23:00,00:00,559.0
30012017,00:00,01:00,434.0
30012017,01:00,02:00,410.0
30012017,02:00,03:00,474.0
30012017,03:00,04:00,467.0
30012017,04:00,05:00,488.0
30012017,05:00,06:00,625.0
30012017,06:00,07:00,692.0
30012017,07:00,08:00,676.0
30012017,08:00,09:00,531.0
30012017,09:00,10:00,535.0
30012017,10:00,11:00,727.0
30012017,11:00,12:00,728.0
30012017,12:00,13:00,730.0
30012017,13:00,14:00,728.0
30012017,14:00,15:00,729.0
30012017,15:00,16:00,728.0
30012017,16:00,17:00,730.0
30012017,17:00,18:00,728.0
30012017,18:00,19:00,719.0
30012017,19:00,20:00,723.0
30012017,20:00,21:00,729.0
30012017,21:00,22:00,728.0
30012017,22:00,23:00,723.0
30012017,23:00,00:00,578.0
31012017,00:00,01:00,566.0
31012017,01:00,02:00,573.0
31012017,02:00,03:00,574.0
31012017,03:00,04:00,565.0
31012017,04:00,05:00,579.0
31012017,05:00,06:00,581.0
31012017,06:00,07:00,727.0
31012017,07:00,08:00,728.0
31012017,08:00,09:00,728.0
31012017,09:00,10:00,729.0
31012017,10:00,11:00,729.0
31012017,11:00,12:00,728.0
31012017,12:00,13:00,729.0
31012017,13:00,14:00,729.0
31012017,14:00,15:00,729.0
31012017,15:00,16:00,738.0
31012017,16:00,17:00,741.0
31012017,17:00,18:00,737.0
31012017,18:00,19:00,738.0
31012017,19:00,20:00,728.0
31012017,20:00,21:00,729.0
31012017,21:00,22:00,729.0
31012017,22:00,23:00,729.0
31012017,23:00,00:00,728.0
1022017,00:00,01:00,715.0
1022017,01:00,02:00,731.0
1022017,02:00,03:00,729.0
1022017,03:00,04:00,728.0
1022017,04:00,05:00,728.0
1022017,05:00,06:00,721.0
1022017,06:00,07:00,535.0
1022017,07:00,08:00,530.0
1022017,08:00,09:00,529.0
1022017,09:00,10:00,528.0
1022017,10:00,11:00,529.0
1022017,11:00,12:00,528.0
1022017,12:00,13:00,530.0
1022017,13:00,14:00,434.0
1022017,14:00,15:00,427.0
1022017,15:00,16:00,428.0
1022017,16:00,17:00,522.0
1022017,17:00,18:00,532.0
1022017,18:00,19:00,530.0
1022017,19:00,20:00,528.0
1022017,20:00,21:00,626.0
1022017,21:00,22:00,609.0
1022017,22:00,23:00,528.0
1022017,23:00,00:00,530.0
2022017,00:00,01:00,484.0
2022017,01:00,02:00,389.0
2022017,02:00,03:00,581.0
2022017,03:00,04:00,594.0
2022017,04:00,05:00,490.0
2022017,05:00,06:00,592.0
2022017,06:00,07:00,593.0
2022017,07:00,08:00,594.0
2022017,08:00,09:00,593.0
2022017,09:00,10:00,595.0
2022017,10:00,11:00,594.0
2022017,11:00,12:00,594.0
2022017,12:00,13:00,593.0
2022017,13:00,14:00,594.0
2022017,14:00,15:00,594.0
2022017,15:00,16:00,594.0
2022017,16:00,17:00,595.0
2022017,17:00,18:00,594.0
2022017,18:00,19:00,593.0
2022017,19:00,20:00,591.0
2022017,20:00,21:00,598.0
2022017,21:00,22:00,594.0
2022017,22:00,23:00,589.0
2022017,23:00,00:00,598.0
3022017,00:00,01:00,702.0
3022017,01:00,02:00,728.0
3022017,02:00,03:00,729.0
3022017,03:00,04:00,721.0
3022017,04:00,05:00,673.0
3022017,05:00,06:00,697.0
3022017,06:00,07:00,729.0
3022017,07:00,08:00,729.0
3022017,08:00,09:00,730.0
3022017,09:00,10:00,728.0
3022017,10:00,11:00,728.0
3022017,11:00,12:00,730.0
3022017,12:00,13:00,729.0
3022017,13:00,14:00,729.0
3022017,14:00,15:00,729.0
3022017,15:00,16:00,726.0
3022017,16:00,17:00,730.0
3022017,17:00,18:00,728.0
3022017,18:00,19:00,728.0
3022017,19:00,20:00,700.0
3022017,20:00,21:00,708.0
3022017,21:00,22:00,719.0
3022017,22:00,23:00,718.0
3022017,23:00,00:00,647.0
4022017,00:00,01:00,717.0
4022017,01:00,02:00,689.0
4022017,02:00,03:00,684.0
4022017,03:00,04:00,552.0
4022017,04:00,05:00,554.0
4022017,05:00,06:00,681.0
4022017,06:00,07:00,728.0
4022017,07:00,08:00,727.0
4022017,08:00,09:00,730.0
4022017,09:00,10:00,727.0
4022017,10:00,11:00,731.0
4022017,11:00,12:00,728.0
4022017,12:00,13:00,729.0
4022017,13:00,14:00,730.0
4022017,14:00,15:00,729.0
4022017,15:00,16:00,728.0
4022017,16:00,17:00,728.0
4022017,17:00,18:00,728.0
4022017,18:00,19:00,730.0
4022017,19:00,20:00,729.0
4022017,20:00,21:00,729.0
4022017,21:00,22:00,728.0
4022017,22:00,23:00,729.0
4022017,23:00,00:00,728.0
5022017,00:00,01:00,722.0
5022017,01:00,02:00,714.0
5022017,02:00,03:00,623.0
5022017,03:00,04:00,713.0
5022017,04:00,05:00,715.0
5022017,05:00,06:00,729.0
5022017,06:00,07:00,716.0
5022017,07:00,08:00,728.0
5022017,08:00,09:00,728.0
5022017,09:00,10:00,730.0
5022017,10:00,11:00,728.0
5022017,11:00,12:00,728.0
5022017,12:00,13:00,729.0
5022017,13:00,14:00,729.0
5022017,14:00,15:00,728.0
5022017,15:00,16:00,688.0
5022017,16:00,17:00,726.0
5022017,17:00,18:00,731.0
5022017,18:00,19:00,729.0
5022017,19:00,20:00,727.0
5022017,20:00,21:00,729.0
5022017,21:00,22:00,730.0
5022017,22:00,23:00,728.0
5022017,23:00,00:00,729.0
6022017,00:00,01:00,702.0
6022017,01:00,02:00,689.0
6022017,02:00,03:00,642.0
6022017,03:00,04:00,656.0
6022017,04:00,05:00,719.0
6022017,05:00,06:00,730.0
6022017,06:00,07:00,730.0
6022017,07:00,08:00,728.0
