date,start,end,11WD8BOXB1L---N8,11WD8BOXB1L---P4
10032017,11:00,12:00,459.0,203.0
10032017,12:00,13:00,487.0,204.0
10032017,13:00,14:00,485.0,204.0
10032017,14:00,15:00,497.0,191.0
10032017,15:00,16:00,499.0,182.0
10032017,16:00,17:00,460.0,183.0
10032017,17:00,18:00,495.0,184.0
10032017,18:00,19:00,493.0,181.0
10032017,19:00,20:00,492.0,181.0
10032017,20:00,21:00,497.0,183.0
10032017,21:00,22:00,499.0,190.0
10032017,22:00,23:00,499.0,186.0
10032017,23:00,00:00,499.0,189.0
11032017,00:00,01:00,478.0,189.0
11032017,01:00,02:00,499.0,193.0
11032017,02:00,03:00,500.0,193.0
11032017,03:00,04:00,498.0,195.0
11032017,04:00,05:00,499.0,194.0
11032017,05:00,06:00,498.0,193.0
11032017,06:00,07:00,499.0,195.0
11032017,07:00,08:00,499.0,192.0
11032017,08:00,09:00,500.0,199.0
11032017,09:00,10:00,501.0,193.0
11032017,10:00,11:00,499.0,195.0
11032017,11:00,12:00,499.0,194.0
11032017,12:00,13:00,499.0,215.0
11032017,13:00,14:00,498.0,206.0
11032017,14:00,15:00,496.0,192.0
11032017,15:00,16:00,0.0,0.0
11032017,16:00,17:00,125.0,49.0
11032017,17:00,18:00,493.0,195.0
11032017,18:00,19:00,493.0,197.0
11032017,19:00,20:00,493.0,203.0
11032017,20:00,21:00,497.0,181.0
11032017,21:00,22:00,496.0,184.0
11032017,22:00,23:00,498.0,191.0
11032017,23:00,00:00,497.0,190.0
12032017,00:00,01:00,496.0,192.0
12032017,01:00,02:00,495.0,193.0
12032017,02:00,03:00,494.0,191.0
12032017,03:00,04:00,495.0,190.0
12032017,04:00,05:00,498.0,189.0
12032017,05:00,06:00,499.0,188.0
12032017,06:00,07:00,496.0,185.0
12032017,07:00,08:00,495.0,183.0
12032017,08:00,09:00,496.0,188.0
12032017,09:00,10:00,495.0,184.0
12032017,10:00,11:00,495.0,184.0
12032017,11:00,12:00,495.0,180.0
12032017,12:00,13:00,494.0,164.0
12032017,13:00,14:00,495.0,179.0
12032017,14:00,15:00,497.0,415.0
12032017,15:00,16:00,496.0,465.0
12032017,16:00,17:00,496.0,476.0
12032017,17:00,18:00,496.0,472.0
12032017,18:00,19:00,495.0,472.0
12032017,19:00,20:00,494.0,469.0
12032017,20:00,21:00,497.0,470.0
12032017,21:00,22:00,500.0,471.0
12032017,22:00,23:00,500.0,478.0
12032017,23:00,00:00,501.0,494.0
13032017,00:00,01:00,496.0,494.0
13032017,01:00,02:00,499.0,481.0
13032017,02:00,03:00,499.0,476.0
13032017,03:00,04:00,498.0,479.0
13032017,04:00,05:00,497.0,479.0
13032017,05:00,06:00,498.0,487.0
13032017,06:00,07:00,498.0,493.0
13032017,07:00,08:00,499.0,496.0
13032017,08:00,09:00,498.0,495.0
13032017,09:00,10:00,498.0,495.0
13032017,10:00,11:00,497.0,494.0
13032017,11:00,12:00,498.0,495.0
13032017,12:00,13:00,499.0,494.0
13032017,13:00,14:00,500.0,492.0
13032017,14:00,15:00,498.0,497.0
13032017,15:00,16:00,497.0,494.0
13032017,16:00,17:00,497.0,490.0
13032017,17:00,18:00,498.0,491.0
13032017,18:00,19:00,498.0,466.0
13032017,19:00,20:00,497.0,460.0
13032017,20:00,21:00,498.0,455.0
13032017,21:00,22:00,497.0,466.0
13032017,22:00,23:00,498.0,475.0
13032017,23:00,00:00,495.0,475.0
14032017,00:00,01:00,499.0,485.0
14032017,01:00,02:00,497.0,478.0
14032017,02:00,03:00,497.0,470.0
14032017,03:00,04:00,498.0,470.0
14032017,04:00,05:00,499.0,477.0
14032017,05:00,06:00,497.0,478.0
14032017,06:00,07:00,497.0,481.0
14032017,07:00,08:00,496.0,480.0
14032017,08:00,09:00,497.0,482.0
14032017,09:00,10:00,498.0,485.0
14032017,10:00,11:00,498.0,481.0
14032017,11:00,12:00,498.0,477.0
14032017,12:00,13:00,495.0,480.0
14032017,13:00,14:00,498.0,480.0
14032017,14:00,15:00,495.0,473.0
14032017,15:00,16:00,498.0,473.0
14032017,16:00,17:00,498.0,476.0
14032017,17:00,18:00,497.0,473.0
14032017,18:00,19:00,499.0,470.0
14032017,19:00,20:00,498.0,476.0
14032017,20:00,21:00,498.0,479.0
14032017,21:00,22:00,453.0,418.0
14032017,22:00,23:00,436.0,415.0
14032017,23:00,00:00,435.0,412.0
15032017,00:00,01:00,451.0,420.0
15032017,01:00,02:00,494.0,471.0
15032017,02:00,03:00,493.0,471.0
15032017,03:00,04:00,499.0,492.0
15032017,04:00,05:00,497.0,480.0
15032017,05:00,06:00,498.0,476.0
15032017,06:00,07:00,499.0,480.0
15032017,07:00,08:00,498.0,480.0
15032017,08:00,09:00,498.0,482.0
15032017,09:00,10:00,498.0,470.0
15032017,10:00,11:00,495.0,448.0
15032017,11:00,12:00,494.0,463.0
15032017,12:00,13:00,494.0,451.0
15032017,13:00,14:00,489.0,443.0
15032017,14:00,15:00,492.0,442.0
15032017,15:00,16:00,371.0,328.0
15032017,16:00,17:00,0.0,0.0
15032017,17:00,18:00,125.0,118.0
15032017,18:00,19:00,496.0,476.0
15032017,19:00,20:00,473.0,442.0
15032017,20:00,21:00,498.0,459.0
15032017,21:00,22:00,498.0,423.0
15032017,22:00,23:00,499.0,464.0
15032017,23:00,00:00,501.0,471.0
16032017,00:00,01:00,500.0,430.0
16032017,01:00,02:00,501.0,466.0
16032017,02:00,03:00,501.0,477.0
16032017,03:00,04:00,500.0,478.0
16032017,04:00,05:00,500.0,475.0
16032017,05:00,06:00,501.0,472.0
16032017,06:00,07:00,499.0,485.0
16032017,07:00,08:00,502.0,490.0
16032017,08:00,09:00,502.0,464.0
16032017,09:00,10:00,499.0,458.0
16032017,10:00,11:00,500.0,468.0
16032017,11:00,12:00,500.0,472.0
16032017,12:00,13:00,500.0,481.0
16032017,13:00,14:00,499.0,483.0
16032017,14:00,15:00,499.0,474.0
16032017,15:00,16:00,501.0,469.0
16032017,16:00,17:00,500.0,470.0
16032017,17:00,18:00,495.0,469.0
16032017,18:00,19:00,496.0,473.0
16032017,19:00,20:00,496.0,471.0
16032017,20:00,21:00,495.0,468.0
16032017,21:00,22:00,499.0,463.0
16032017,22:00,23:00,499.0,470.0
16032017,23:00,00:00,440.0,413.0
17032017,00:00,01:00,436.0,423.0
17032017,01:00,02:00,436.0,413.0
17032017,02:00,03:00,473.0,467.0
17032017,03:00,04:00,478.0,469.0
17032017,04:00,05:00,434.0,405.0
17032017,05:00,06:00,436.0,411.0
17032017,06:00,07:00,436.0,413.0
17032017,07:00,08:00,438.0,411.0
17032017,08:00,09:00,464.0,459.0
17032017,09:00,10:00,497.0,499.0
17032017,10:00,11:00,496.0,473.0
17032017,11:00,12:00,497.0,469.0
17032017,12:00,13:00,496.0,477.0
17032017,13:00,14:00,497.0,480.0
17032017,14:00,15:00,497.0,476.0
17032017,15:00,16:00,496.0,476.0
17032017,16:00,17:00,498.0,471.0
17032017,17:00,18:00,441.0,444.0
17032017,18:00,19:00,437.0,450.0
17032017,19:00,20:00,435.0,448.0
17032017,20:00,21:00,436.0,409.0
17032017,21:00,22:00,493.0,416.0
17032017,22:00,23:00,490.0,409.0
17032017,23:00,00:00,498.0,466.0
18032017,00:00,01:00,500.0,471.0
18032017,01:00,02:00,501.0,476.0
18032017,02:00,03:00,446.0,438.0
18032017,03:00,04:00,436.0,446.0
18032017,04:00,05:00,437.0,439.0
18032017,05:00,06:00,438.0,438.0
18032017,06:00,07:00,435.0,365.0
18032017,07:00,08:00,479.0,173.0
18032017,08:00,09:00,450.0,165.0
18032017,09:00,10:00,448.0,154.0
18032017,10:00,11:00,449.0,159.0
18032017,11:00,12:00,448.0,161.0
18032017,12:00,13:00,445.0,167.0
18032017,13:00,14:00,444.0,155.0
18032017,14:00,15:00,437.0,159.0
18032017,15:00,16:00,437.0,169.0
18032017,16:00,17:00,435.0,162.0
18032017,17:00,18:00,436.0,153.0
18032017,18:00,19:00,437.0,160.0
18032017,19:00,20:00,437.0,161.0
18032017,20:00,21:00,435.0,164.0
18032017,21:00,22:00,436.0,168.0
18032017,22:00,23:00,436.0,162.0
18032017,23:00,00:00,436.0,165.0
19032017,00:00,01:00,441.0,155.0
19032017,01:00,02:00,485.0,151.0
19032017,02:00,03:00,496.0,335.0
19032017,03:00,04:00,498.0,409.0
19032017,04:00,05:00,498.0,422.0
19032017,05:00,06:00,498.0,477.0
19032017,06:00,07:00,492.0,466.0
19032017,07:00,08:00,484.0,465.0
19032017,08:00,09:00,502.0,480.0
19032017,09:00,10:00,502.0,482.0
19032017,10:00,11:00,501.0,481.0
19032017,11:00,12:00,500.0,480.0
19032017,12:00,13:00,504.0,496.0
19032017,13:00,14:00,502.0,488.0
19032017,14:00,15:00,501.0,469.0
19032017,15:00,16:00,499.0,475.0
19032017,16:00,17:00,496.0,478.0
19032017,17:00,18:00,497.0,481.0
19032017,18:00,19:00,497.0,495.0
19032017,19:00,20:00,498.0,492.0
19032017,20:00,21:00,484.0,467.0
19032017,21:00,22:00,440.0,429.0
19032017,22:00,23:00,496.0,465.0
19032017,23:00,00:00,465.0,437.0
20032017,00:00,01:00,437.0,435.0
20032017,01:00,02:00,438.0,439.0
20032017,02:00,03:00,436.0,442.0
20032017,03:00,04:00,438.0,444.0
20032017,04:00,05:00,436.0,447.0
20032017,05:00,06:00,437.0,447.0
20032017,06:00,07:00,498.0,495.0
20032017,07:00,08:00,473.0,471.0
20032017,08:00,09:00,446.0,434.0
20032017,09:00,10:00,437.0,433.0
20032017,10:00,11:00,442.0,436.0
20032017,11:00,12:00,499.0,488.0
20032017,12:00,13:00,499.0,496.0
20032017,13:00,14:00,500.0,496.0
20032017,14:00,15:00,497.0,496.0
20032017,15:00,16:00,495.0,496.0
20032017,16:00,17:00,496.0,492.0
20032017,17:00,18:00,497.0,480.0
20032017,18:00,19:00,498.0,472.0
20032017,19:00,20:00,501.0,435.0
20032017,20:00,21:00,500.0,467.0
20032017,21:00,22:00,476.0,414.0
20032017,22:00,23:00,500.0,469.0
20032017,23:00,00:00,496.0,474.0
21032017,00:00,01:00,442.0,434.0
21032017,01:00,02:00,438.0,435.0
21032017,02:00,03:00,436.0,431.0
21032017,03:00,04:00,437.0,431.0
21032017,04:00,05:00,438.0,424.0
21032017,05:00,06:00,486.0,224.0
21032017,06:00,07:00,439.0,168.0
21032017,07:00,08:00,438.0,181.0
21032017,08:00,09:00,438.0,172.0
21032017,09:00,10:00,438.0,170.0
21032017,10:00,11:00,436.0,171.0
21032017,11:00,12:00,437.0,164.0
21032017,12:00,13:00,438.0,163.0
21032017,13:00,14:00,437.0,164.0
21032017,14:00,15:00,438.0,164.0
21032017,15:00,16:00,436.0,159.0
21032017,16:00,17:00,436.0,159.0
21032017,17:00,18:00,490.0,152.0
21032017,18:00,19:00,492.0,159.0
21032017,19:00,20:00,491.0,183.0
21032017,20:00,21:00,491.0,262.0
21032017,21:00,22:00,492.0,385.0
21032017,22:00,23:00,502.0,416.0
21032017,23:00,00:00,501.0,478.0
22032017,00:00,01:00,501.0,479.0
22032017,01:00,02:00,499.0,481.0
22032017,02:00,03:00,499.0,474.0
22032017,03:00,04:00,501.0,476.0
22032017,04:00,05:00,499.0,470.0
22032017,05:00,06:00,502.0,478.0
22032017,06:00,07:00,503.0,470.0
22032017,07:00,08:00,501.0,472.0
22032017,08:00,09:00,500.0,467.0
22032017,09:00,10:00,500.0,467.0
22032017,10:00,11:00,497.0,472.0
22032017,11:00,12:00,497.0,462.0
22032017,12:00,13:00,498.0,477.0
22032017,13:00,14:00,499.0,478.0
22032017,14:00,15:00,497.0,477.0
22032017,15:00,16:00,498.0,477.0
22032017,16:00,17:00,498.0,478.0
22032017,17:00,18:00,497.0,479.0
22032017,18:00,19:00,499.0,468.0
22032017,19:00,20:00,501.0,471.0
22032017,20:00,21:00,503.0,474.0
22032017,21:00,22:00,502.0,469.0
22032017,22:00,23:00,495.0,467.0
22032017,23:00,00:00,493.0,463.0
23032017,00:00,01:00,456.0,423.0
23032017,01:00,02:00,476.0,435.0
23032017,02:00,03:00,499.0,476.0
23032017,03:00,04:00,502.0,474.0
23032017,04:00,05:00,502.0,478.0
23032017,05:00,06:00,502.0,484.0
23032017,06:00,07:00,501.0,472.0
23032017,07:00,08:00,502.0,473.0
23032017,08:00,09:00,503.0,475.0
23032017,09:00,10:00,500.0,479.0
23032017,10:00,11:00,500.0,483.0
23032017,11:00,12:00,500.0,488.0
23032017,12:00,13:00,498.0,469.0
23032017,13:00,14:00,499.0,480.0
23032017,14:00,15:00,498.0,479.0
23032017,15:00,16:00,501.0,481.0
23032017,16:00,17:00,500.0,493.0
23032017,17:00,18:00,498.0,497.0
23032017,18:00,19:00,498.0,500.0
23032017,19:00,20:00,497.0,495.0
23032017,20:00,21:00,500.0,478.0
23032017,21:00,22:00,500.0,472.0
23032017,22:00,23:00,500.0,467.0
23032017,23:00,00:00,500.0,469.0
24032017,00:00,01:00,500.0,476.0
24032017,01:00,02:00,500.0,480.0
24032017,02:00,03:00,499.0,475.0
24032017,03:00,04:00,500.0,469.0
24032017,04:00,05:00,499.0,470.0
24032017,05:00,06:00,499.0,474.0
24032017,06:00,07:00,499.0,478.0
24032017,07:00,08:00,502.0,477.0
24032017,08:00,09:00,501.0,476.0
24032017,09:00,10:00,500.0,479.0
24032017,10:00,11:00,499.0,471.0
24032017,11:00,12:00,498.0,471.0
24032017,12:00,13:00,498.0,475.0
24032017,13:00,14:00,499.0,471.0
24032017,14:00,15:00,499.0,474.0
24032017,15:00,16:00,498.0,480.0
24032017,16:00,17:00,498.0,479.0
24032017,17:00,18:00,501.0,471.0
24032017,18:00,19:00,501.0,470.0
24032017,19:00,20:00,500.0,471.0
24032017,20:00,21:00,500.0,468.0
24032017,21:00,22:00,500.0,476.0
24032017,22:00,23:00,500.0,479.0
24032017,23:00,00:00,499.0,473.0
25032017,00:00,01:00,501.0,477.0
25032017,01:00,02:00,501.0,475.0
25032017,02:00,03:00,500.0,478.0
25032017,03:00,04:00,498.0,477.0
25032017,04:00,05:00,500.0,475.0
25032017,05:00,06:00,501.0,478.0
25032017,06:00,07:00,500.0,487.0
25032017,07:00,08:00,448.0,463.0
25032017,08:00,09:00,436.0,432.0
25032017,09:00,10:00,436.0,432.0
25032017,10:00,11:00,440.0,434.0
25032017,11:00,12:00,499.0,491.0
25032017,12:00,13:00,500.0,495.0
25032017,13:00,14:00,498.0,497.0
25032017,14:00,15:00,498.0,497.0
25032017,15:00,16:00,497.0,497.0
25032017,16:00,17:00,500.0,498.0
25032017,17:00,18:00,499.0,498.0
25032017,18:00,19:00,499.0,499.0
25032017,19:00,20:00,500.0,498.0
25032017,20:00,21:00,449.0,445.0
25032017,21:00,22:00,499.0,495.0
25032017,22:00,23:00,437.0,441.0
25032017,23:00,00:00,436.0,435.0
26032017,00:00,01:00,474.0,467.0
26032017,01:00,02:00,374.0,371.0
26032017,03:00,04:00,124.0,124.0
26032017,04:00,05:00,499.0,497.0
26032017,05:00,06:00,498.0,495.0
26032017,06:00,07:00,499.0,497.0
26032017,07:00,08:00,499.0,497.0
26032017,08:00,09:00,499.0,497.0
26032017,09:00,10:00,500.0,496.0
26032017,10:00,11:00,500.0,495.0
26032017,11:00,12:00,499.0,495.0
26032017,12:00,13:00,500.0,496.0
26032017,13:00,14:00,464.0,460.0
26032017,14:00,15:00,474.0,460.0
26032017,15:00,16:00,497.0,499.0
26032017,16:00,17:00,496.0,497.0
26032017,17:00,18:00,495.0,498.0
26032017,18:00,19:00,498.0,497.0
26032017,19:00,20:00,498.0,496.0
26032017,20:00,21:00,498.0,495.0
26032017,21:00,22:00,501.0,493.0
26032017,22:00,23:00,499.0,494.0
26032017,23:00,00:00,499.0,494.0
27032017,00:00,01:00,500.0,497.0
27032017,01:00,02:00,501.0,496.0
27032017,02:00,03:00,500.0,498.0
27032017,03:00,04:00,501.0,497.0
27032017,04:00,05:00,501.0,497.0
27032017,05:00,06:00,500.0,498.0
27032017,06:00,07:00,501.0,495.0
27032017,07:00,08:00,502.0,497.0
27032017,08:00,09:00,501.0,497.0
27032017,09:00,10:00,500.0,498.0
27032017,10:00,11:00,497.0,499.0
27032017,11:00,12:00,494.0,490.0
27032017,12:00,13:00,468.0,474.0
27032017,13:00,14:00,495.0,487.0
27032017,14:00,15:00,499.0,495.0
27032017,15:00,16:00,499.0,496.0
27032017,16:00,17:00,499.0,497.0
27032017,17:00,18:00,496.0,496.0
27032017,18:00,19:00,496.0,490.0
27032017,19:00,20:00,496.0,490.0
27032017,20:00,21:00,497.0,496.0
27032017,21:00,22:00,499.0,496.0
27032017,22:00,23:00,498.0,498.0
27032017,23:00,00:00,497.0,480.0
28032017,00:00,01:00,499.0,486.0
28032017,01:00,02:00,500.0,496.0
28032017,02:00,03:00,499.0,498.0
28032017,03:00,04:00,500.0,497.0
28032017,04:00,05:00,501.0,497.0
28032017,05:00,06:00,500.0,497.0
28032017,06:00,07:00,500.0,496.0
28032017,07:00,08:00,500.0,497.0
28032017,08:00,09:00,494.0,487.0
28032017,09:00,10:00,495.0,493.0
28032017,10:00,11:00,500.0,495.0
28032017,11:00,12:00,466.0,470.0
28032017,12:00,13:00,467.0,469.0
28032017,13:00,14:00,494.0,494.0
28032017,14:00,15:00,498.0,493.0
28032017,15:00,16:00,495.0,498.0
28032017,16:00,17:00,496.0,498.0
28032017,17:00,18:00,494.0,494.0
28032017,18:00,19:00,494.0,497.0
28032017,19:00,20:00,493.0,496.0
28032017,20:00,21:00,495.0,495.0
28032017,21:00,22:00,496.0,495.0
28032017,22:00,23:00,498.0,493.0
28032017,23:00,00:00,496.0,498.0
29032017,00:00,01:00,497.0,498.0
29032017,01:00,02:00,500.0,498.0
29032017,02:00,03:00,497.0,498.0
29032017,03:00,04:00,497.0,499.0
29032017,04:00,05:00,498.0,498.0
29032017,05:00,06:00,499.0,499.0
29032017,06:00,07:00,437.0,439.0
29032017,07:00,08:00,417.0,403.0
29032017,08:00,09:00,499.0,182.0
29032017,09:00,10:00,499.0,176.0
29032017,10:00,11:00,498.0,176.0
29032017,11:00,12:00,454.0,190.0
29032017,12:00,13:00,454.0,196.0
29032017,13:00,14:00,456.0,195.0
29032017,14:00,15:00,462.0,183.0
29032017,15:00,16:00,461.0,177.0
29032017,16:00,17:00,491.0,382.0
29032017,17:00,18:00,493.0,450.0
29032017,18:00,19:00,493.0,498.0
29032017,19:00,20:00,494.0,497.0
29032017,20:00,21:00,495.0,492.0
29032017,21:00,22:00,496.0,493.0
29032017,22:00,23:00,498.0,495.0
29032017,23:00,00:00,498.0,496.0
30032017,00:00,01:00,496.0,497.0
30032017,01:00,02:00,498.0,498.0
30032017,02:00,03:00,497.0,496.0
30032017,03:00,04:00,497.0,494.0
30032017,04:00,05:00,497.0,492.0
30032017,05:00,06:00,496.0,491.0
30032017,06:00,07:00,497.0,491.0
30032017,07:00,08:00,498.0,490.0
30032017,08:00,09:00,498.0,491.0
30032017,09:00,10:00,498.0,491.0
30032017,10:00,11:00,494.0,490.0
30032017,11:00,12:00,490.0,482.0
30032017,12:00,13:00,496.0,493.0
30032017,13:00,14:00,497.0,494.0
30032017,14:00,15:00,496.0,493.0
30032017,15:00,16:00,498.0,492.0
30032017,16:00,17:00,497.0,492.0
30032017,17:00,18:00,493.0,494.0
30032017,18:00,19:00,494.0,492.0
30032017,19:00,20:00,493.0,491.0
30032017,20:00,21:00,494.0,491.0
30032017,21:00,22:00,497.0,492.0
30032017,22:00,23:00,498.0,433.0
30032017,23:00,00:00,495.0,425.0
31032017,00:00,01:00,495.0,427.0
31032017,01:00,02:00,498.0,424.0
31032017,02:00,03:00,498.0,429.0
31032017,03:00,04:00,498.0,430.0
31032017,04:00,05:00,498.0,441.0
31032017,05:00,06:00,497.0,465.0
31032017,06:00,07:00,495.0,472.0
31032017,07:00,08:00,481.0,444.0
31032017,08:00,09:00,499.0,446.0
31032017,09:00,10:00,501.0,482.0
31032017,10:00,11:00,500.0,496.0
31032017,11:00,12:00,499.0,494.0
31032017,12:00,13:00,480.0,473.0
31032017,13:00,14:00,477.0,472.0
31032017,14:00,15:00,464.0,471.0
31032017,15:00,16:00,467.0,472.0
31032017,16:00,17:00,464.0,473.0
31032017,17:00,18:00,491.0,494.0
31032017,18:00,19:00,495.0,495.0
31032017,19:00,20:00,497.0,498.0
31032017,20:00,21:00,500.0,499.0
31032017,21:00,22:00,465.0,498.0
31032017,22:00,23:00,464.0,495.0
31032017,23:00,00:00,464.0,380.0
1042017,00:00,01:00,463.0,342.0
1042017,01:00,02:00,464.0,345.0
1042017,02:00,03:00,454.0,345.0
1042017,03:00,04:00,495.0,345.0
1042017,04:00,05:00,494.0,425.0
1042017,05:00,06:00,497.0,496.0
1042017,06:00,07:00,500.0,496.0
1042017,07:00,08:00,499.0,497.0
1042017,08:00,09:00,501.0,497.0
1042017,09:00,10:00,500.0,497.0
1042017,10:00,11:00,498.0,460.0
1042017,11:00,12:00,497.0,456.0
1042017,12:00,13:00,479.0,436.0
1042017,13:00,14:00,500.0,462.0
1042017,14:00,15:00,497.0,455.0
1042017,15:00,16:00,497.0,458.0
1042017,16:00,17:00,500.0,462.0
1042017,17:00,18:00,495.0,460.0
1042017,18:00,19:00,495.0,460.0
1042017,19:00,20:00,494.0,458.0
1042017,20:00,21:00,493.0,454.0
1042017,21:00,22:00,495.0,466.0
1042017,22:00,23:00,498.0,456.0
1042017,23:00,00:00,500.0,458.0
2042017,00:00,01:00,495.0,459.0
2042017,01:00,02:00,488.0,460.0
2042017,02:00,03:00,500.0,459.0
2042017,03:00,04:00,498.0,457.0
2042017,04:00,05:00,499.0,458.0
2042017,05:00,06:00,498.0,462.0
2042017,06:00,07:00,499.0,460.0
2042017,07:00,08:00,499.0,458.0
2042017,08:00,09:00,500.0,456.0
2042017,09:00,10:00,497.0,452.0
2042017,10:00,11:00,487.0,454.0
2042017,11:00,12:00,492.0,463.0
2042017,12:00,13:00,490.0,445.0
2042017,13:00,14:00,488.0,452.0
2042017,14:00,15:00,497.0,443.0
2042017,15:00,16:00,499.0,443.0
2042017,16:00,17:00,497.0,439.0
2042017,17:00,18:00,494.0,443.0
2042017,18:00,19:00,497.0,442.0
2042017,19:00,20:00,497.0,449.0
2042017,20:00,21:00,500.0,446.0
2042017,21:00,22:00,500.0,456.0
2042017,22:00,23:00,501.0,469.0
2042017,23:00,00:00,499.0,497.0
3042017,00:00,01:00,499.0,495.0
3042017,01:00,02:00,496.0,497.0
3042017,02:00,03:00,499.0,497.0
3042017,03:00,04:00,498.0,498.0
3042017,04:00,05:00,497.0,496.0
3042017,05:00,06:00,497.0,497.0
3042017,06:00,07:00,499.0,498.0
3042017,07:00,08:00,499.0,498.0
3042017,08:00,09:00,500.0,499.0
3042017,09:00,10:00,499.0,498.0
3042017,10:00,11:00,499.0,498.0
3042017,11:00,12:00,499.0,497.0
3042017,12:00,13:00,500.0,496.0
3042017,13:00,14:00,499.0,496.0
3042017,14:00,15:00,498.0,495.0
3042017,15:00,16:00,500.0,496.0
3042017,16:00,17:00,498.0,497.0
3042017,17:00,18:00,499.0,497.0
3042017,18:00,19:00,494.0,496.0
3042017,19:00,20:00,495.0,493.0
3042017,20:00,21:00,498.0,493.0
3042017,21:00,22:00,499.0,493.0
3042017,22:00,23:00,501.0,493.0
3042017,23:00,00:00,500.0,496.0
4042017,00:00,01:00,499.0,498.0
4042017,01:00,02:00,500.0,498.0
4042017,02:00,03:00,500.0,498.0
4042017,03:00,04:00,500.0,499.0
4042017,04:00,05:00,501.0,499.0
4042017,05:00,06:00,499.0,497.0
4042017,06:00,07:00,499.0,498.0
4042017,07:00,08:00,501.0,482.0
4042017,08:00,09:00,500.0,496.0
4042017,09:00,10:00,499.0,498.0
4042017,10:00,11:00,499.0,498.0
4042017,11:00,12:00,499.0,496.0
4042017,12:00,13:00,499.0,496.0
4042017,13:00,14:00,500.0,498.0
4042017,14:00,15:00,497.0,498.0
4042017,15:00,16:00,500.0,498.0
4042017,16:00,17:00,497.0,498.0
4042017,17:00,18:00,500.0,498.0
4042017,18:00,19:00,499.0,499.0
4042017,19:00,20:00,496.0,498.0
4042017,20:00,21:00,495.0,495.0
4042017,21:00,22:00,496.0,497.0
4042017,22:00,23:00,500.0,496.0
4042017,23:00,00:00,499.0,496.0
5042017,00:00,01:00,499.0,495.0
5042017,01:00,02:00,500.0,501.0
5042017,02:00,03:00,499.0,500.0
5042017,03:00,04:00,498.0,498.0
5042017,04:00,05:00,499.0,499.0
5042017,05:00,06:00,499.0,497.0
5042017,06:00,07:00,501.0,500.0
5042017,07:00,08:00,499.0,498.0
5042017,08:00,09:00,499.0,497.0
5042017,09:00,10:00,496.0,497.0
5042017,10:00,11:00,497.0,496.0
5042017,11:00,12:00,496.0,497.0
5042017,12:00,13:00,497.0,398.0
5042017,13:00,14:00,497.0,201.0
5042017,14:00,15:00,500.0,200.0
5042017,15:00,16:00,500.0,210.0
5042017,16:00,17:00,451.0,181.0
5042017,17:00,18:00,445.0,164.0
5042017,18:00,19:00,495.0,204.0
5042017,19:00,20:00,496.0,209.0
5042017,20:00,21:00,460.0,174.0
5042017,21:00,22:00,500.0,209.0
5042017,22:00,23:00,500.0,211.0
5042017,23:00,00:00,499.0,211.0
6042017,00:00,01:00,470.0,198.0
6042017,01:00,02:00,470.0,181.0
6042017,02:00,03:00,498.0,210.0
6042017,03:00,04:00,500.0,211.0
6042017,04:00,05:00,497.0,211.0
6042017,05:00,06:00,500.0,212.0
6042017,06:00,07:00,393.0,201.0
6042017,07:00,08:00,199.0,205.0
6042017,08:00,09:00,201.0,203.0
6042017,09:00,10:00,203.0,201.0
6042017,10:00,11:00,204.0,196.0
6042017,11:00,12:00,205.0,200.0
6042017,12:00,13:00,206.0,196.0
6042017,13:00,14:00,207.0,202.0
6042017,14:00,15:00,205.0,197.0
6042017,15:00,16:00,206.0,191.0
6042017,16:00,17:00,205.0,182.0
6042017,17:00,18:00,199.0,396.0
6042017,18:00,19:00,208.0,443.0
6042017,19:00,20:00,214.0,493.0
6042017,20:00,21:00,213.0,488.0
6042017,21:00,22:00,212.0,489.0
6042017,22:00,23:00,205.0,441.0
6042017,23:00,00:00,215.0,486.0
7042017,00:00,01:00,215.0,498.0
7042017,01:00,02:00,215.0,498.0
7042017,02:00,03:00,214.0,498.0
7042017,03:00,04:00,214.0,498.0
7042017,04:00,05:00,214.0,497.0
7042017,05:00,06:00,214.0,496.0
7042017,06:00,07:00,206.0,435.0
7042017,07:00,08:00,204.0,406.0
7042017,08:00,09:00,204.0,404.0
7042017,09:00,10:00,215.0,426.0
7042017,10:00,11:00,214.0,466.0
7042017,11:00,12:00,215.0,462.0
7042017,12:00,13:00,214.0,464.0
7042017,13:00,14:00,215.0,470.0
7042017,14:00,15:00,215.0,472.0
7042017,15:00,16:00,204.0,441.0
7042017,16:00,17:00,193.0,441.0
7042017,17:00,18:00,197.0,498.0
7042017,18:00,19:00,197.0,501.0
7042017,19:00,20:00,192.0,499.0
7042017,20:00,21:00,176.0,474.0
7042017,21:00,22:00,351.0,469.0
7042017,22:00,23:00,424.0,493.0
7042017,23:00,00:00,424.0,493.0
8042017,00:00,01:00,434.0,449.0
8042017,01:00,02:00,496.0,498.0
8042017,02:00,03:00,436.0,447.0
8042017,03:00,04:00,493.0,493.0
8042017,04:00,05:00,497.0,488.0
8042017,05:00,06:00,499.0,499.0
8042017,06:00,07:00,499.0,496.0
8042017,07:00,08:00,500.0,499.0
8042017,08:00,09:00,500.0,501.0
8042017,09:00,10:00,500.0,500.0
8042017,10:00,11:00,500.0,499.0
8042017,11:00,12:00,498.0,498.0
8042017,12:00,13:00,499.0,498.0
8042017,13:00,14:00,498.0,498.0
