date,start,end,11WD8BOXB1L---R0,11WD8BOXB1L---Q2
17012020,13:00,14:00,581,0
17012020,14:00,15:00,570,0
17012020,15:00,16:00,565,0
17012020,16:00,17:00,563,0
17012020,17:00,18:00,564,0
17012020,18:00,19:00,563,0
17012020,19:00,20:00,558,0
17012020,20:00,21:00,562,0
17012020,21:00,22:00,568,0
17012020,22:00,23:00,558,0
17012020,23:00,00:00,413,0
18012020,00:00,01:00,271,0
18012020,01:00,02:00,279,0
18012020,02:00,03:00,286,0
18012020,03:00,04:00,437,0
18012020,04:00,05:00,450,0
18012020,05:00,06:00,533,0
18012020,06:00,07:00,515,0
18012020,07:00,08:00,587,0
18012020,08:00,09:00,584,0
18012020,09:00,10:00,587,0
18012020,10:00,11:00,587,0
18012020,11:00,12:00,585,0
18012020,12:00,13:00,587,0
18012020,13:00,14:00,589,0
18012020,14:00,15:00,579,0
18012020,15:00,16:00,590,0
18012020,16:00,17:00,593,0
18012020,17:00,18:00,584,0
18012020,18:00,19:00,581,0
18012020,19:00,20:00,580,0
18012020,20:00,21:00,579,0
18012020,21:00,22:00,589,0
18012020,22:00,23:00,590,0
18012020,23:00,00:00,586,0
19012020,00:00,01:00,591,0
19012020,01:00,02:00,597,0
19012020,02:00,03:00,599,0
19012020,03:00,04:00,597,0
19012020,04:00,05:00,601,0
19012020,05:00,06:00,589,0
19012020,06:00,07:00,591,0
19012020,07:00,08:00,592,0
19012020,08:00,09:00,594,0
19012020,09:00,10:00,610,0
19012020,10:00,11:00,611,0
19012020,11:00,12:00,611,0
19012020,12:00,13:00,610,0
19012020,13:00,14:00,606,0
19012020,14:00,15:00,586,0
19012020,15:00,16:00,583,0
19012020,16:00,17:00,584,0
19012020,17:00,18:00,583,0
19012020,18:00,19:00,587,0
19012020,19:00,20:00,583,0
19012020,20:00,21:00,587,0
19012020,21:00,22:00,595,0
19012020,22:00,23:00,592,0
19012020,23:00,00:00,586,0
20012020,00:00,01:00,586,0
20012020,01:00,02:00,585,0
20012020,02:00,03:00,586,0
20012020,03:00,04:00,587,0
20012020,04:00,05:00,586,0
20012020,05:00,06:00,584,0
20012020,06:00,07:00,578,0
20012020,07:00,08:00,562,0
20012020,08:00,09:00,573,0
20012020,09:00,10:00,564,0
20012020,10:00,11:00,566,0
20012020,11:00,12:00,558,0
20012020,12:00,13:00,558,0
20012020,13:00,14:00,565,0
20012020,14:00,15:00,558,0
20012020,15:00,16:00,551,0
20012020,16:00,17:00,557,0
20012020,17:00,18:00,551,0
20012020,18:00,19:00,537,0
20012020,19:00,20:00,539,0
20012020,20:00,21:00,543,0
20012020,21:00,22:00,548,0
20012020,22:00,23:00,541,0
20012020,23:00,00:00,549,0
21012020,00:00,01:00,541,0
21012020,01:00,02:00,543,0
21012020,02:00,03:00,549,0
21012020,03:00,04:00,543,0
21012020,04:00,05:00,542,0
21012020,05:00,06:00,555,0
21012020,06:00,07:00,565,0
21012020,07:00,08:00,565,0
21012020,08:00,09:00,570,0
21012020,09:00,10:00,582,0
21012020,10:00,11:00,579,0
21012020,11:00,12:00,573,0
21012020,12:00,13:00,567,0
21012020,13:00,14:00,559,0
21012020,14:00,15:00,555,0
21012020,15:00,16:00,535,0
21012020,16:00,17:00,541,0
21012020,17:00,18:00,535,0
21012020,18:00,19:00,539,0
21012020,19:00,20:00,533,0
21012020,20:00,21:00,542,0
21012020,21:00,22:00,559,0
21012020,22:00,23:00,558,0
21012020,23:00,00:00,550,0
22012020,00:00,01:00,549,0
22012020,01:00,02:00,557,0
22012020,02:00,03:00,544,0
22012020,03:00,04:00,546,0
22012020,04:00,05:00,549,0
22012020,05:00,06:00,554,0
22012020,06:00,07:00,555,0
22012020,07:00,08:00,562,0
22012020,08:00,09:00,564,0
22012020,09:00,10:00,559,0
22012020,10:00,11:00,562,0
22012020,11:00,12:00,565,0
22012020,12:00,13:00,559,0
22012020,13:00,14:00,558,0
22012020,14:00,15:00,528,0
22012020,15:00,16:00,539,0
22012020,16:00,17:00,538,0
22012020,17:00,18:00,529,0
22012020,18:00,19:00,548,0
22012020,19:00,20:00,547,0
22012020,20:00,21:00,555,0
22012020,21:00,22:00,559,0
22012020,22:00,23:00,561,0
22012020,23:00,00:00,562,0
23012020,00:00,01:00,562,0
23012020,01:00,02:00,570,0
23012020,02:00,03:00,567,0
23012020,03:00,04:00,560,0
23012020,04:00,05:00,566,0
23012020,05:00,06:00,572,0
23012020,06:00,07:00,575,0
23012020,07:00,08:00,575,0
23012020,08:00,09:00,577,0
23012020,09:00,10:00,583,0
23012020,10:00,11:00,582,0
23012020,11:00,12:00,578,0
23012020,12:00,13:00,574,0
23012020,13:00,14:00,578,0
23012020,14:00,15:00,571,0
23012020,15:00,16:00,561,0
23012020,16:00,17:00,557,0
23012020,17:00,18:00,562,0
23012020,18:00,19:00,556,0
23012020,19:00,20:00,556,0
23012020,20:00,21:00,559,0
23012020,21:00,22:00,556,0
23012020,22:00,23:00,544,0
23012020,23:00,00:00,560,0
24012020,00:00,01:00,542,0
24012020,01:00,02:00,549,0
24012020,02:00,03:00,536,0
24012020,03:00,04:00,550,0
24012020,04:00,05:00,538,0
24012020,05:00,06:00,554,0
24012020,06:00,07:00,573,0
24012020,07:00,08:00,576,0
24012020,08:00,09:00,578,0
24012020,09:00,10:00,574,0
24012020,10:00,11:00,575,0
24012020,11:00,12:00,578,0
24012020,12:00,13:00,572,0
24012020,13:00,14:00,580,0
24012020,14:00,15:00,573,0
24012020,15:00,16:00,567,0
24012020,16:00,17:00,576,0
24012020,17:00,18:00,581,0
24012020,18:00,19:00,579,0
24012020,19:00,20:00,574,0
24012020,20:00,21:00,571,0
24012020,21:00,22:00,562,0
24012020,22:00,23:00,562,0
24012020,23:00,00:00,561,0
25012020,00:00,01:00,553,0
25012020,01:00,02:00,540,0
25012020,02:00,03:00,535,0
25012020,03:00,04:00,535,0
25012020,04:00,05:00,546,0
25012020,05:00,06:00,584,0
25012020,06:00,07:00,586,0
25012020,07:00,08:00,577,0
25012020,08:00,09:00,582,0
25012020,09:00,10:00,583,0
25012020,10:00,11:00,584,0
25012020,11:00,12:00,584,0
25012020,12:00,13:00,579,252
25012020,13:00,14:00,579,388
25012020,14:00,15:00,575,583
25012020,15:00,16:00,575,615
25012020,16:00,17:00,577,706
25012020,17:00,18:00,573,707
25012020,18:00,19:00,575,707
25012020,19:00,20:00,573,708
25012020,20:00,21:00,577,709
25012020,21:00,22:00,588,710
25012020,22:00,23:00,593,792
25012020,23:00,00:00,587,831
26012020,00:00,01:00,586,565
26012020,01:00,02:00,589,0
26012020,02:00,03:00,592,0
26012020,03:00,04:00,590,0
26012020,04:00,05:00,585,0
26012020,05:00,06:00,580,0
26012020,06:00,07:00,578,0
26012020,07:00,08:00,573,0
26012020,08:00,09:00,579,0
26012020,09:00,10:00,573,0
26012020,10:00,11:00,573,0
26012020,11:00,12:00,576,0
26012020,12:00,13:00,574,0
26012020,13:00,14:00,580,0
26012020,14:00,15:00,577,0
26012020,15:00,16:00,580,0
26012020,16:00,17:00,580,0
26012020,17:00,18:00,580,0
26012020,18:00,19:00,578,0
26012020,19:00,20:00,577,0
26012020,20:00,21:00,578,0
26012020,21:00,22:00,583,0
26012020,22:00,23:00,583,0
26012020,23:00,00:00,579,0
27012020,00:00,01:00,582,0
27012020,01:00,02:00,582,0
27012020,02:00,03:00,586,0
27012020,03:00,04:00,578,345
27012020,04:00,05:00,357,423
27012020,05:00,06:00,419,43
27012020,06:00,07:00,549,212
27012020,07:00,08:00,534,530
27012020,08:00,09:00,537,631
27012020,09:00,10:00,544,760
27012020,10:00,11:00,541,829
27012020,11:00,12:00,551,824
27012020,12:00,13:00,554,827
27012020,13:00,14:00,547,829
27012020,14:00,15:00,539,828
27012020,15:00,16:00,549,832
27012020,16:00,17:00,558,832
27012020,17:00,18:00,560,831
27012020,18:00,19:00,537,832
27012020,19:00,20:00,542,832
27012020,20:00,21:00,546,832
27012020,21:00,22:00,541,822
27012020,22:00,23:00,543,822
27012020,23:00,00:00,541,817
28012020,00:00,01:00,555,709
28012020,01:00,02:00,510,591
28012020,02:00,03:00,503,564
28012020,03:00,04:00,312,512
28012020,04:00,05:00,304,510
28012020,05:00,06:00,431,633
28012020,06:00,07:00,561,707
28012020,07:00,08:00,563,829
28012020,08:00,09:00,565,819
28012020,09:00,10:00,564,824
28012020,10:00,11:00,566,687
28012020,11:00,12:00,576,705
28012020,12:00,13:00,564,824
28012020,13:00,14:00,569,805
28012020,14:00,15:00,555,797
28012020,15:00,16:00,562,720
28012020,16:00,17:00,560,730
28012020,17:00,18:00,560,772
28012020,18:00,19:00,569,724
28012020,19:00,20:00,583,568
28012020,20:00,21:00,577,600
28012020,21:00,22:00,565,561
28012020,22:00,23:00,458,528
28012020,23:00,00:00,366,428
29012020,00:00,01:00,376,426
29012020,01:00,02:00,333,430
29012020,02:00,03:00,381,432
29012020,03:00,04:00,378,439
29012020,04:00,05:00,335,554
29012020,05:00,06:00,464,590
29012020,06:00,07:00,603,798
29012020,07:00,08:00,604,635
29012020,08:00,09:00,596,549
29012020,09:00,10:00,585,566
29012020,10:00,11:00,574,614
29012020,11:00,12:00,560,574
29012020,12:00,13:00,556,548
29012020,13:00,14:00,551,548
29012020,14:00,15:00,549,548
29012020,15:00,16:00,542,561
29012020,16:00,17:00,551,651
29012020,17:00,18:00,552,749
29012020,18:00,19:00,554,798
29012020,19:00,20:00,543,801
29012020,20:00,21:00,542,823
29012020,21:00,22:00,559,829
29012020,22:00,23:00,555,775
29012020,23:00,00:00,557,597
30012020,00:00,01:00,552,608
30012020,01:00,02:00,529,551
30012020,02:00,03:00,381,510
30012020,03:00,04:00,232,510
30012020,04:00,05:00,238,510
30012020,05:00,06:00,293,511
30012020,06:00,07:00,556,519
30012020,07:00,08:00,583,676
30012020,08:00,09:00,562,828
30012020,09:00,10:00,466,825
30012020,10:00,11:00,455,829
30012020,11:00,12:00,537,825
30012020,12:00,13:00,351,825
30012020,13:00,14:00,383,829
30012020,14:00,15:00,472,825
30012020,15:00,16:00,493,827
30012020,16:00,17:00,541,821
30012020,17:00,18:00,543,821
30012020,18:00,19:00,541,821
30012020,19:00,20:00,537,811
30012020,20:00,21:00,422,651
30012020,21:00,22:00,285,531
30012020,22:00,23:00,322,571
30012020,23:00,00:00,285,547
31012020,00:00,01:00,247,415
31012020,01:00,02:00,241,291
31012020,02:00,03:00,233,267
31012020,03:00,04:00,230,292
31012020,04:00,05:00,241,402
31012020,05:00,06:00,277,539
31012020,06:00,07:00,507,491
31012020,07:00,08:00,577,0
31012020,08:00,09:00,558,0
31012020,09:00,10:00,549,0
31012020,10:00,11:00,543,0
31012020,11:00,12:00,526,0
31012020,12:00,13:00,466,0
31012020,13:00,14:00,483,0
31012020,14:00,15:00,561,0
31012020,15:00,16:00,561,0
31012020,16:00,17:00,554,0
31012020,17:00,18:00,542,0
31012020,18:00,19:00,504,0
31012020,19:00,20:00,546,0
31012020,20:00,21:00,493,0
31012020,21:00,22:00,256,0
31012020,22:00,23:00,303,0
31012020,23:00,00:00,232,0
1022020,00:00,01:00,233,0
1022020,01:00,02:00,237,0
1022020,02:00,03:00,238,0
1022020,03:00,04:00,227,0
1022020,04:00,05:00,244,0
1022020,05:00,06:00,284,0
1022020,06:00,07:00,281,0
1022020,07:00,08:00,283,0
1022020,08:00,09:00,283,0
1022020,09:00,10:00,281,0
1022020,10:00,11:00,280,0
1022020,11:00,12:00,284,0
1022020,12:00,13:00,289,0
1022020,13:00,14:00,291,0
1022020,14:00,15:00,291,0
1022020,15:00,16:00,290,0
1022020,16:00,17:00,294,0
1022020,17:00,18:00,336,0
1022020,18:00,19:00,330,0
1022020,19:00,20:00,294,0
1022020,20:00,21:00,293,0
1022020,21:00,22:00,299,0
1022020,22:00,23:00,297,0
1022020,23:00,00:00,299,0
2022020,00:00,01:00,288,0
2022020,01:00,02:00,287,0
2022020,02:00,03:00,288,0
2022020,03:00,04:00,289,0
2022020,04:00,05:00,289,0
2022020,05:00,06:00,289,0
2022020,06:00,07:00,287,0
2022020,07:00,08:00,293,0
2022020,08:00,09:00,361,0
2022020,09:00,10:00,572,0
2022020,10:00,11:00,609,0
2022020,11:00,12:00,610,0
2022020,12:00,13:00,611,0
2022020,13:00,14:00,609,0
2022020,14:00,15:00,609,0
2022020,15:00,16:00,610,0
2022020,16:00,17:00,608,0
2022020,17:00,18:00,608,0
2022020,18:00,19:00,608,0
2022020,19:00,20:00,609,0
2022020,20:00,21:00,609,0
2022020,21:00,22:00,610,0
2022020,22:00,23:00,598,0
2022020,23:00,00:00,459,0
3022020,00:00,01:00,313,0
3022020,01:00,02:00,360,0
3022020,02:00,03:00,344,0
3022020,03:00,04:00,303,0
3022020,04:00,05:00,342,0
3022020,05:00,06:00,306,0
3022020,06:00,07:00,427,0
3022020,07:00,08:00,550,0
3022020,08:00,09:00,516,0
3022020,09:00,10:00,549,0
3022020,10:00,11:00,551,0
3022020,11:00,12:00,553,0
3022020,12:00,13:00,555,0
3022020,13:00,14:00,550,0
3022020,14:00,15:00,542,0
3022020,15:00,16:00,538,0
3022020,16:00,17:00,549,0
3022020,17:00,18:00,543,0
3022020,18:00,19:00,555,0
3022020,19:00,20:00,549,0
3022020,20:00,21:00,552,0
3022020,21:00,22:00,556,0
3022020,22:00,23:00,560,213
3022020,23:00,00:00,563,403
4022020,00:00,01:00,557,521
4022020,01:00,02:00,565,551
4022020,02:00,03:00,534,511
4022020,03:00,04:00,400,509
4022020,04:00,05:00,532,512
4022020,05:00,06:00,518,520
4022020,06:00,07:00,582,681
4022020,07:00,08:00,577,785
4022020,08:00,09:00,577,825
4022020,09:00,10:00,582,790
4022020,10:00,11:00,578,804
4022020,11:00,12:00,577,700
4022020,12:00,13:00,549,556
4022020,13:00,14:00,437,517
4022020,14:00,15:00,349,572
4022020,15:00,16:00,530,682
4022020,16:00,17:00,569,601
4022020,17:00,18:00,553,633
4022020,18:00,19:00,555,606
4022020,19:00,20:00,571,694
4022020,20:00,21:00,565,514
4022020,21:00,22:00,551,509
4022020,22:00,23:00,426,513
4022020,23:00,00:00,313,515
5022020,00:00,01:00,301,525
5022020,01:00,02:00,307,524
5022020,02:00,03:00,303,523
5022020,03:00,04:00,297,524
5022020,04:00,05:00,381,564
5022020,05:00,06:00,543,732
5022020,06:00,07:00,598,827
5022020,07:00,08:00,588,827
5022020,08:00,09:00,586,828
5022020,09:00,10:00,591,824
5022020,10:00,11:00,587,810
5022020,11:00,12:00,584,799
5022020,12:00,13:00,570,576
5022020,13:00,14:00,575,765
5022020,14:00,15:00,581,798
5022020,15:00,16:00,589,813
5022020,16:00,17:00,568,832
5022020,17:00,18:00,561,814
5022020,18:00,19:00,557,832
5022020,19:00,20:00,553,831
5022020,20:00,21:00,550,820
5022020,21:00,22:00,555,826
5022020,22:00,23:00,552,833
5022020,23:00,00:00,562,828
6022020,00:00,01:00,559,822
6022020,01:00,02:00,562,595
6022020,02:00,03:00,563,508
6022020,03:00,04:00,565,511
6022020,04:00,05:00,564,583
6022020,05:00,06:00,560,827
