date,start,end,11WD7RHAU5GKW3B5
15012020,08:00,09:00,109
15012020,09:00,10:00,111
15012020,10:00,11:00,109
15012020,11:00,12:00,80
15012020,12:00,13:00,77
15012020,13:00,14:00,63
15012020,14:00,15:00,61
15012020,15:00,16:00,90
15012020,16:00,17:00,95
15012020,17:00,18:00,96
15012020,18:00,19:00,96
15012020,19:00,20:00,94
15012020,20:00,21:00,90
15012020,21:00,22:00,64
15012020,22:00,23:00,59
15012020,23:00,00:00,61
16012020,00:00,01:00,62
16012020,01:00,02:00,64
16012020,02:00,03:00,64
16012020,03:00,04:00,64
16012020,04:00,05:00,66
16012020,05:00,06:00,105
16012020,06:00,07:00,160
16012020,07:00,08:00,195
16012020,08:00,09:00,210
16012020,09:00,10:00,210
16012020,10:00,11:00,210
16012020,11:00,12:00,211
16012020,12:00,13:00,193
16012020,13:00,14:00,206
16012020,14:00,15:00,210
16012020,15:00,16:00,210
16012020,16:00,17:00,211
16012020,17:00,18:00,211
16012020,18:00,19:00,205
16012020,19:00,20:00,195
16012020,20:00,21:00,155
16012020,21:00,22:00,123
16012020,22:00,23:00,122
16012020,23:00,00:00,118
17012020,00:00,01:00,124
17012020,01:00,02:00,128
17012020,02:00,03:00,126
17012020,03:00,04:00,123
17012020,04:00,05:00,129
17012020,05:00,06:00,154
17012020,06:00,07:00,191
17012020,07:00,08:00,210
17012020,08:00,09:00,211
17012020,09:00,10:00,212
17012020,10:00,11:00,212
17012020,11:00,12:00,211
17012020,12:00,13:00,211
17012020,13:00,14:00,208
17012020,14:00,15:00,211
17012020,15:00,16:00,211
17012020,16:00,17:00,211
17012020,17:00,18:00,211
17012020,18:00,19:00,213
17012020,19:00,20:00,208
17012020,20:00,21:00,198
17012020,21:00,22:00,178
17012020,22:00,23:00,196
17012020,23:00,00:00,191
18012020,00:00,01:00,168
18012020,01:00,02:00,179
18012020,02:00,03:00,181
18012020,03:00,04:00,179
18012020,04:00,05:00,200
18012020,05:00,06:00,199
18012020,06:00,07:00,195
18012020,07:00,08:00,204
18012020,08:00,09:00,207
18012020,09:00,10:00,212
18012020,10:00,11:00,213
18012020,11:00,12:00,213
18012020,12:00,13:00,211
18012020,13:00,14:00,214
18012020,14:00,15:00,212
18012020,15:00,16:00,215
18012020,16:00,17:00,212
18012020,17:00,18:00,212
18012020,18:00,19:00,213
18012020,19:00,20:00,212
18012020,20:00,21:00,212
18012020,21:00,22:00,210
18012020,22:00,23:00,209
18012020,23:00,00:00,188
19012020,00:00,01:00,139
19012020,01:00,02:00,116
19012020,02:00,03:00,116
19012020,03:00,04:00,117
19012020,04:00,05:00,116
19012020,05:00,06:00,122
19012020,06:00,07:00,117
19012020,07:00,08:00,116
19012020,08:00,09:00,118
19012020,09:00,10:00,186
19012020,10:00,11:00,214
19012020,11:00,12:00,213
19012020,12:00,13:00,214
19012020,13:00,14:00,164
19012020,14:00,15:00,120
19012020,15:00,16:00,134
19012020,16:00,17:00,163
19012020,17:00,18:00,192
19012020,18:00,19:00,217
19012020,19:00,20:00,217
19012020,20:00,21:00,214
19012020,21:00,22:00,208
19012020,22:00,23:00,215
19012020,23:00,00:00,186
20012020,00:00,01:00,155
20012020,01:00,02:00,152
20012020,02:00,03:00,152
20012020,03:00,04:00,151
20012020,04:00,05:00,150
20012020,05:00,06:00,160
20012020,06:00,07:00,201
20012020,07:00,08:00,217
20012020,08:00,09:00,216
20012020,09:00,10:00,218
20012020,10:00,11:00,217
20012020,11:00,12:00,216
20012020,12:00,13:00,217
20012020,13:00,14:00,216
20012020,14:00,15:00,216
20012020,15:00,16:00,216
20012020,16:00,17:00,216
20012020,17:00,18:00,216
20012020,18:00,19:00,215
20012020,19:00,20:00,216
20012020,20:00,21:00,208
20012020,21:00,22:00,208
20012020,22:00,23:00,209
20012020,23:00,00:00,208
21012020,00:00,01:00,209
21012020,01:00,02:00,209
21012020,02:00,03:00,208
21012020,03:00,04:00,208
21012020,04:00,05:00,209
21012020,05:00,06:00,208
21012020,06:00,07:00,214
21012020,07:00,08:00,217
21012020,08:00,09:00,217
21012020,09:00,10:00,217
21012020,10:00,11:00,216
21012020,11:00,12:00,216
21012020,12:00,13:00,217
21012020,13:00,14:00,217
21012020,14:00,15:00,218
21012020,15:00,16:00,216
21012020,16:00,17:00,216
21012020,17:00,18:00,216
21012020,18:00,19:00,217
21012020,19:00,20:00,217
21012020,20:00,21:00,216
21012020,21:00,22:00,213
21012020,22:00,23:00,212
21012020,23:00,00:00,205
22012020,00:00,01:00,204
22012020,01:00,02:00,208
22012020,02:00,03:00,208
22012020,03:00,04:00,207
22012020,04:00,05:00,208
22012020,05:00,06:00,208
22012020,06:00,07:00,210
22012020,07:00,08:00,217
22012020,08:00,09:00,220
22012020,09:00,10:00,220
22012020,10:00,11:00,227
22012020,11:00,12:00,231
22012020,12:00,13:00,231
22012020,13:00,14:00,231
22012020,14:00,15:00,231
22012020,15:00,16:00,231
22012020,16:00,17:00,232
22012020,17:00,18:00,231
22012020,18:00,19:00,231
22012020,19:00,20:00,231
22012020,20:00,21:00,223
22012020,21:00,22:00,214
22012020,22:00,23:00,210
22012020,23:00,00:00,209
23012020,00:00,01:00,208
23012020,01:00,02:00,209
23012020,02:00,03:00,208
23012020,03:00,04:00,209
23012020,04:00,05:00,209
23012020,05:00,06:00,210
23012020,06:00,07:00,211
23012020,07:00,08:00,223
23012020,08:00,09:00,224
23012020,09:00,10:00,224
23012020,10:00,11:00,224
23012020,11:00,12:00,223
23012020,12:00,13:00,224
23012020,13:00,14:00,223
23012020,14:00,15:00,224
23012020,15:00,16:00,224
23012020,16:00,17:00,223
23012020,17:00,18:00,223
23012020,18:00,19:00,224
23012020,19:00,20:00,223
23012020,20:00,21:00,223
23012020,21:00,22:00,223
23012020,22:00,23:00,215
23012020,23:00,00:00,209
24012020,00:00,01:00,208
24012020,01:00,02:00,208
24012020,02:00,03:00,209
24012020,03:00,04:00,209
24012020,04:00,05:00,208
24012020,05:00,06:00,208
24012020,06:00,07:00,210
24012020,07:00,08:00,214
24012020,08:00,09:00,219
24012020,09:00,10:00,220
24012020,10:00,11:00,215
24012020,11:00,12:00,215
24012020,12:00,13:00,215
24012020,13:00,14:00,215
24012020,14:00,15:00,216
24012020,15:00,16:00,215
24012020,16:00,17:00,215
24012020,17:00,18:00,215
24012020,18:00,19:00,215
24012020,19:00,20:00,215
24012020,20:00,21:00,216
24012020,21:00,22:00,213
24012020,22:00,23:00,209
24012020,23:00,00:00,210
25012020,00:00,01:00,209
25012020,01:00,02:00,209
25012020,02:00,03:00,208
25012020,03:00,04:00,209
25012020,04:00,05:00,208
25012020,05:00,06:00,208
25012020,06:00,07:00,209
25012020,07:00,08:00,209
25012020,08:00,09:00,210
25012020,09:00,10:00,211
25012020,10:00,11:00,211
25012020,11:00,12:00,211
25012020,12:00,13:00,212
25012020,13:00,14:00,211
25012020,14:00,15:00,211
25012020,15:00,16:00,211
25012020,16:00,17:00,211
25012020,17:00,18:00,211
25012020,18:00,19:00,211
25012020,19:00,20:00,212
25012020,20:00,21:00,212
25012020,21:00,22:00,211
25012020,22:00,23:00,211
25012020,23:00,00:00,209
26012020,00:00,01:00,209
26012020,01:00,02:00,209
26012020,02:00,03:00,209
26012020,03:00,04:00,209
26012020,04:00,05:00,209
26012020,05:00,06:00,209
26012020,06:00,07:00,209
26012020,07:00,08:00,209
26012020,08:00,09:00,208
26012020,09:00,10:00,209
26012020,10:00,11:00,211
26012020,11:00,12:00,212
26012020,12:00,13:00,212
26012020,13:00,14:00,210
26012020,14:00,15:00,209
26012020,15:00,16:00,209
26012020,16:00,17:00,211
26012020,17:00,18:00,211
26012020,18:00,19:00,212
26012020,19:00,20:00,212
26012020,20:00,21:00,212
26012020,21:00,22:00,209
26012020,22:00,23:00,207
26012020,23:00,00:00,180
27012020,00:00,01:00,140
27012020,01:00,02:00,115
27012020,02:00,03:00,114
27012020,03:00,04:00,114
27012020,04:00,05:00,118
27012020,05:00,06:00,153
27012020,06:00,07:00,194
27012020,07:00,08:00,208
27012020,08:00,09:00,208
27012020,09:00,10:00,208
27012020,10:00,11:00,203
27012020,11:00,12:00,206
27012020,12:00,13:00,206
27012020,13:00,14:00,209
27012020,14:00,15:00,211
27012020,15:00,16:00,209
27012020,16:00,17:00,209
27012020,17:00,18:00,208
27012020,18:00,19:00,209
27012020,19:00,20:00,209
27012020,20:00,21:00,209
27012020,21:00,22:00,209
27012020,22:00,23:00,206
27012020,23:00,00:00,195
28012020,00:00,01:00,164
28012020,01:00,02:00,148
28012020,02:00,03:00,147
28012020,03:00,04:00,136
28012020,04:00,05:00,136
28012020,05:00,06:00,139
28012020,06:00,07:00,172
28012020,07:00,08:00,210
28012020,08:00,09:00,209
28012020,09:00,10:00,213
28012020,10:00,11:00,219
28012020,11:00,12:00,212
28012020,12:00,13:00,210
28012020,13:00,14:00,205
28012020,14:00,15:00,185
28012020,15:00,16:00,191
28012020,16:00,17:00,208
28012020,17:00,18:00,207
28012020,18:00,19:00,209
28012020,19:00,20:00,209
28012020,20:00,21:00,207
28012020,21:00,22:00,176
28012020,22:00,23:00,132
28012020,23:00,00:00,116
29012020,00:00,01:00,116
29012020,01:00,02:00,116
29012020,02:00,03:00,117
29012020,03:00,04:00,117
29012020,04:00,05:00,117
29012020,05:00,06:00,117
29012020,06:00,07:00,183
29012020,07:00,08:00,208
29012020,08:00,09:00,209
29012020,09:00,10:00,209
29012020,10:00,11:00,208
29012020,11:00,12:00,208
29012020,12:00,13:00,209
29012020,13:00,14:00,208
29012020,14:00,15:00,209
29012020,15:00,16:00,208
29012020,16:00,17:00,209
29012020,17:00,18:00,209
29012020,18:00,19:00,209
29012020,19:00,20:00,209
29012020,20:00,21:00,209
29012020,21:00,22:00,209
29012020,22:00,23:00,208
29012020,23:00,00:00,178
30012020,00:00,01:00,143
30012020,01:00,02:00,119
30012020,02:00,03:00,119
30012020,03:00,04:00,119
30012020,04:00,05:00,122
30012020,05:00,06:00,154
30012020,06:00,07:00,192
30012020,07:00,08:00,204
30012020,08:00,09:00,208
30012020,09:00,10:00,199
30012020,10:00,11:00,205
30012020,11:00,12:00,193
30012020,12:00,13:00,190
30012020,13:00,14:00,183
30012020,14:00,15:00,200
30012020,15:00,16:00,207
30012020,16:00,17:00,209
30012020,17:00,18:00,209
30012020,18:00,19:00,208
30012020,19:00,20:00,209
30012020,20:00,21:00,188
30012020,21:00,22:00,149
30012020,22:00,23:00,94
30012020,23:00,00:00,62
31012020,00:00,01:00,60
31012020,01:00,02:00,58
31012020,02:00,03:00,58
31012020,03:00,04:00,58
31012020,04:00,05:00,84
31012020,05:00,06:00,127
31012020,06:00,07:00,167
31012020,07:00,08:00,204
31012020,08:00,09:00,214
31012020,09:00,10:00,215
31012020,10:00,11:00,209
31012020,11:00,12:00,187
31012020,12:00,13:00,170
31012020,13:00,14:00,190
31012020,14:00,15:00,191
31012020,15:00,16:00,202
31012020,16:00,17:00,206
31012020,17:00,18:00,206
31012020,18:00,19:00,206
31012020,19:00,20:00,161
31012020,20:00,21:00,100
31012020,21:00,22:00,67
31012020,22:00,23:00,58
31012020,23:00,00:00,4
1022020,00:00,01:00,0
1022020,01:00,02:00,0
1022020,02:00,03:00,0
1022020,03:00,04:00,0
1022020,04:00,05:00,0
1022020,05:00,06:00,0
1022020,06:00,07:00,0
1022020,07:00,08:00,0
1022020,08:00,09:00,0
1022020,09:00,10:00,0
1022020,10:00,11:00,0
1022020,11:00,12:00,0
1022020,12:00,13:00,0
1022020,13:00,14:00,0
1022020,14:00,15:00,0
1022020,15:00,16:00,0
1022020,16:00,17:00,0
1022020,17:00,18:00,0
1022020,18:00,19:00,0
1022020,19:00,20:00,0
1022020,20:00,21:00,0
1022020,21:00,22:00,0
1022020,22:00,23:00,0
1022020,23:00,00:00,0
2022020,00:00,01:00,0
2022020,01:00,02:00,0
2022020,02:00,03:00,0
2022020,03:00,04:00,0
2022020,04:00,05:00,0
2022020,05:00,06:00,0
2022020,06:00,07:00,5
2022020,07:00,08:00,5
2022020,08:00,09:00,14
2022020,09:00,10:00,29
2022020,10:00,11:00,45
2022020,11:00,12:00,58
2022020,12:00,13:00,72
2022020,13:00,14:00,93
2022020,14:00,15:00,100
2022020,15:00,16:00,100
2022020,16:00,17:00,100
2022020,17:00,18:00,121
2022020,18:00,19:00,149
2022020,19:00,20:00,196
2022020,20:00,21:00,209
2022020,21:00,22:00,209
2022020,22:00,23:00,206
2022020,23:00,00:00,168
3022020,00:00,01:00,126
3022020,01:00,02:00,114
3022020,02:00,03:00,114
3022020,03:00,04:00,114
3022020,04:00,05:00,118
3022020,05:00,06:00,145
3022020,06:00,07:00,187
3022020,07:00,08:00,180
3022020,08:00,09:00,209
3022020,09:00,10:00,210
3022020,10:00,11:00,209
3022020,11:00,12:00,209
3022020,12:00,13:00,209
3022020,13:00,14:00,208
3022020,14:00,15:00,200
3022020,15:00,16:00,208
3022020,16:00,17:00,208
3022020,17:00,18:00,209
3022020,18:00,19:00,209
3022020,19:00,20:00,210
3022020,20:00,21:00,203
3022020,21:00,22:00,210
3022020,22:00,23:00,205
3022020,23:00,00:00,157
4022020,00:00,01:00,92
4022020,01:00,02:00,58
4022020,02:00,03:00,59
4022020,03:00,04:00,59
4022020,04:00,05:00,68
4022020,05:00,06:00,88
4022020,06:00,07:00,104
4022020,07:00,08:00,117
4022020,08:00,09:00,153
4022020,09:00,10:00,182
4022020,10:00,11:00,203
4022020,11:00,12:00,198
4022020,12:00,13:00,205
4022020,13:00,14:00,196
4022020,14:00,15:00,193
4022020,15:00,16:00,202
4022020,16:00,17:00,206
4022020,17:00,18:00,209
4022020,18:00,19:00,208
4022020,19:00,20:00,194
4022020,20:00,21:00,197
4022020,21:00,22:00,189
4022020,22:00,23:00,159
4022020,23:00,00:00,122
5022020,00:00,01:00,114
5022020,01:00,02:00,114
5022020,02:00,03:00,114
5022020,03:00,04:00,115
5022020,04:00,05:00,136
5022020,05:00,06:00,175
5022020,06:00,07:00,201
5022020,07:00,08:00,205
5022020,08:00,09:00,209
5022020,09:00,10:00,213
5022020,10:00,11:00,209
5022020,11:00,12:00,209
5022020,12:00,13:00,209
5022020,13:00,14:00,204
5022020,14:00,15:00,210
5022020,15:00,16:00,210
5022020,16:00,17:00,208
5022020,17:00,18:00,209
5022020,18:00,19:00,209
5022020,19:00,20:00,210
5022020,20:00,21:00,205
5022020,21:00,22:00,204
5022020,22:00,23:00,209
5022020,23:00,00:00,206
6022020,00:00,01:00,207
6022020,01:00,02:00,210
6022020,02:00,03:00,209
6022020,03:00,04:00,209
6022020,04:00,05:00,209
6022020,05:00,06:00,209
6022020,06:00,07:00,209
6022020,07:00,08:00,211
6022020,08:00,09:00,210
6022020,09:00,10:00,210
6022020,10:00,11:00,210
6022020,11:00,12:00,210
6022020,12:00,13:00,210
6022020,13:00,14:00,210
6022020,14:00,15:00,207
6022020,15:00,16:00,210
6022020,16:00,17:00,210
6022020,17:00,18:00,210
6022020,18:00,19:00,211
6022020,19:00,20:00,211
6022020,20:00,21:00,211
6022020,21:00,22:00,211
6022020,22:00,23:00,210
6022020,23:00,00:00,210
7022020,00:00,01:00,208
7022020,01:00,02:00,210
7022020,02:00,03:00,209
7022020,03:00,04:00,210
7022020,04:00,05:00,209
7022020,05:00,06:00,209
7022020,06:00,07:00,211
7022020,07:00,08:00,211
7022020,08:00,09:00,211
7022020,09:00,10:00,211
7022020,10:00,11:00,210
7022020,11:00,12:00,211
7022020,12:00,13:00,209
7022020,13:00,14:00,212
7022020,14:00,15:00,210
7022020,15:00,16:00,210
7022020,16:00,17:00,211
7022020,17:00,18:00,211
7022020,18:00,19:00,210
7022020,19:00,20:00,210
7022020,20:00,21:00,210
7022020,21:00,22:00,209
7022020,22:00,23:00,206
7022020,23:00,00:00,205
8022020,00:00,01:00,191
8022020,01:00,02:00,188
8022020,02:00,03:00,188
8022020,03:00,04:00,187
8022020,04:00,05:00,189
8022020,05:00,06:00,190
8022020,06:00,07:00,189
8022020,07:00,08:00,206
8022020,08:00,09:00,209
8022020,09:00,10:00,209
8022020,10:00,11:00,209
8022020,11:00,12:00,209
8022020,12:00,13:00,209
8022020,13:00,14:00,208
8022020,14:00,15:00,207
8022020,15:00,16:00,207
8022020,16:00,17:00,210
8022020,17:00,18:00,213
8022020,18:00,19:00,214
8022020,19:00,20:00,203
8022020,20:00,21:00,182
8022020,21:00,22:00,156
8022020,22:00,23:00,88
8022020,23:00,00:00,62
9022020,00:00,01:00,57
9022020,01:00,02:00,0
9022020,02:00,03:00,0
9022020,03:00,04:00,0
9022020,04:00,05:00,0
9022020,05:00,06:00,0
9022020,06:00,07:00,0
9022020,07:00,08:00,0
9022020,08:00,09:00,0
9022020,09:00,10:00,0
9022020,10:00,11:00,0
9022020,11:00,12:00,0
9022020,12:00,13:00,0
9022020,13:00,14:00,0
9022020,14:00,15:00,0
9022020,15:00,16:00,0
9022020,16:00,17:00,0
9022020,17:00,18:00,0
9022020,18:00,19:00,0
9022020,19:00,20:00,0
9022020,20:00,21:00,0
9022020,21:00,22:00,0
9022020,22:00,23:00,0
9022020,23:00,00:00,0
10022020,00:00,01:00,0
10022020,01:00,02:00,0
10022020,02:00,03:00,0
10022020,03:00,04:00,0
10022020,04:00,05:00,0
10022020,05:00,06:00,0
10022020,06:00,07:00,0
10022020,07:00,08:00,0
10022020,08:00,09:00,0
10022020,09:00,10:00,0
10022020,10:00,11:00,0
10022020,11:00,12:00,0
10022020,12:00,13:00,0
10022020,13:00,14:00,0
10022020,14:00,15:00,0
10022020,15:00,16:00,0
10022020,16:00,17:00,0
10022020,17:00,18:00,0
10022020,18:00,19:00,0
10022020,19:00,20:00,0
10022020,20:00,21:00,0
10022020,21:00,22:00,5
10022020,22:00,23:00,5
10022020,23:00,00:00,5
11022020,00:00,01:00,16
11022020,01:00,02:00,36
11022020,02:00,03:00,50
11022020,03:00,04:00,64
11022020,04:00,05:00,62
11022020,05:00,06:00,68
11022020,06:00,07:00,77
11022020,07:00,08:00,85
11022020,08:00,09:00,94
11022020,09:00,10:00,102
11022020,10:00,11:00,93
11022020,11:00,12:00,92
