date,start,end,11WD7RHAU5GKW3B5
10012019,04:00,05:00,210
10012019,05:00,06:00,210
10012019,06:00,07:00,213
10012019,07:00,08:00,218
10012019,08:00,09:00,218
10012019,09:00,10:00,218
10012019,10:00,11:00,218
10012019,11:00,12:00,218
10012019,12:00,13:00,217
10012019,13:00,14:00,217
10012019,14:00,15:00,218
10012019,15:00,16:00,219
10012019,16:00,17:00,219
10012019,17:00,18:00,218
10012019,18:00,19:00,218
10012019,19:00,20:00,217
10012019,20:00,21:00,217
10012019,21:00,22:00,216
10012019,22:00,23:00,212
10012019,23:00,00:00,208
11012019,00:00,01:00,208
11012019,01:00,02:00,210
11012019,02:00,03:00,209
11012019,03:00,04:00,206
11012019,04:00,05:00,210
11012019,05:00,06:00,209
11012019,06:00,07:00,212
11012019,07:00,08:00,216
11012019,08:00,09:00,217
11012019,09:00,10:00,217
11012019,10:00,11:00,217
11012019,11:00,12:00,215
11012019,12:00,13:00,211
11012019,13:00,14:00,211
11012019,14:00,15:00,210
11012019,15:00,16:00,209
11012019,16:00,17:00,208
11012019,17:00,18:00,208
11012019,18:00,19:00,209
11012019,19:00,20:00,210
11012019,20:00,21:00,209
11012019,21:00,22:00,209
11012019,22:00,23:00,209
11012019,23:00,00:00,201
12012019,00:00,01:00,201
12012019,01:00,02:00,193
12012019,02:00,03:00,193
12012019,03:00,04:00,193
12012019,04:00,05:00,193
12012019,05:00,06:00,193
12012019,06:00,07:00,192
12012019,07:00,08:00,197
12012019,08:00,09:00,207
12012019,09:00,10:00,208
12012019,10:00,11:00,206
12012019,11:00,12:00,195
12012019,12:00,13:00,196
12012019,13:00,14:00,185
12012019,14:00,15:00,149
12012019,15:00,16:00,107
12012019,16:00,17:00,103
12012019,17:00,18:00,103
12012019,18:00,19:00,104
12012019,19:00,20:00,102
12012019,20:00,21:00,60
12012019,21:00,22:00,55
12012019,22:00,23:00,55
12012019,23:00,00:00,55
13012019,00:00,01:00,55
13012019,01:00,02:00,55
13012019,02:00,03:00,55
13012019,03:00,04:00,53
13012019,04:00,05:00,54
13012019,05:00,06:00,55
13012019,06:00,07:00,56
13012019,07:00,08:00,54
13012019,08:00,09:00,56
13012019,09:00,10:00,56
13012019,10:00,11:00,56
13012019,11:00,12:00,56
13012019,12:00,13:00,56
13012019,13:00,14:00,55
13012019,14:00,15:00,55
13012019,15:00,16:00,55
13012019,16:00,17:00,55
13012019,17:00,18:00,55
13012019,18:00,19:00,56
13012019,19:00,20:00,55
13012019,20:00,21:00,56
13012019,21:00,22:00,55
13012019,22:00,23:00,56
13012019,23:00,00:00,54
14012019,00:00,01:00,55
14012019,01:00,02:00,55
14012019,02:00,03:00,55
14012019,03:00,04:00,55
14012019,04:00,05:00,55
14012019,05:00,06:00,54
14012019,06:00,07:00,63
14012019,07:00,08:00,98
14012019,08:00,09:00,104
14012019,09:00,10:00,103
14012019,10:00,11:00,103
14012019,11:00,12:00,102
14012019,12:00,13:00,103
14012019,13:00,14:00,103
14012019,14:00,15:00,102
14012019,15:00,16:00,102
14012019,16:00,17:00,103
14012019,17:00,18:00,102
14012019,18:00,19:00,103
14012019,19:00,20:00,103
14012019,20:00,21:00,103
14012019,21:00,22:00,101
14012019,22:00,23:00,98
14012019,23:00,00:00,84
15012019,00:00,01:00,75
15012019,01:00,02:00,74
15012019,02:00,03:00,74
15012019,03:00,04:00,73
15012019,04:00,05:00,74
15012019,05:00,06:00,77
15012019,06:00,07:00,114
15012019,07:00,08:00,161
15012019,08:00,09:00,210
15012019,09:00,10:00,216
15012019,10:00,11:00,209
15012019,11:00,12:00,208
15012019,12:00,13:00,208
15012019,13:00,14:00,208
15012019,14:00,15:00,208
15012019,15:00,16:00,207
15012019,16:00,17:00,195
15012019,17:00,18:00,196
15012019,18:00,19:00,195
15012019,19:00,20:00,192
15012019,20:00,21:00,162
15012019,21:00,22:00,129
15012019,22:00,23:00,120
15012019,23:00,00:00,114
16012019,00:00,01:00,113
16012019,01:00,02:00,113
16012019,02:00,03:00,114
16012019,03:00,04:00,143
16012019,04:00,05:00,170
16012019,05:00,06:00,189
16012019,06:00,07:00,209
16012019,07:00,08:00,208
16012019,08:00,09:00,208
16012019,09:00,10:00,206
16012019,10:00,11:00,196
16012019,11:00,12:00,188
16012019,12:00,13:00,188
16012019,13:00,14:00,185
16012019,14:00,15:00,203
16012019,15:00,16:00,207
16012019,16:00,17:00,209
16012019,17:00,18:00,208
16012019,18:00,19:00,208
16012019,19:00,20:00,208
16012019,20:00,21:00,201
16012019,21:00,22:00,165
16012019,22:00,23:00,125
16012019,23:00,00:00,112
17012019,00:00,01:00,111
17012019,01:00,02:00,111
17012019,02:00,03:00,110
17012019,03:00,04:00,110
17012019,04:00,05:00,111
17012019,05:00,06:00,113
17012019,06:00,07:00,142
17012019,07:00,08:00,201
17012019,08:00,09:00,214
17012019,09:00,10:00,210
17012019,10:00,11:00,203
17012019,11:00,12:00,209
17012019,12:00,13:00,197
17012019,13:00,14:00,209
17012019,14:00,15:00,209
17012019,15:00,16:00,209
17012019,16:00,17:00,208
17012019,17:00,18:00,208
17012019,18:00,19:00,209
17012019,19:00,20:00,210
17012019,20:00,21:00,209
17012019,21:00,22:00,201
17012019,22:00,23:00,202
17012019,23:00,00:00,198
18012019,00:00,01:00,198
18012019,01:00,02:00,198
18012019,02:00,03:00,198
18012019,03:00,04:00,198
18012019,04:00,05:00,202
18012019,05:00,06:00,207
18012019,06:00,07:00,208
18012019,07:00,08:00,209
18012019,08:00,09:00,214
18012019,09:00,10:00,217
18012019,10:00,11:00,217
18012019,11:00,12:00,211
18012019,12:00,13:00,211
18012019,13:00,14:00,210
18012019,14:00,15:00,209
18012019,15:00,16:00,210
18012019,16:00,17:00,211
18012019,17:00,18:00,210
18012019,18:00,19:00,211
18012019,19:00,20:00,211
18012019,20:00,21:00,207
18012019,21:00,22:00,210
18012019,22:00,23:00,208
18012019,23:00,00:00,207
19012019,00:00,01:00,209
19012019,01:00,02:00,212
19012019,02:00,03:00,212
19012019,03:00,04:00,212
19012019,04:00,05:00,212
19012019,05:00,06:00,212
19012019,06:00,07:00,211
19012019,07:00,08:00,212
19012019,08:00,09:00,212
19012019,09:00,10:00,211
19012019,10:00,11:00,206
19012019,11:00,12:00,212
19012019,12:00,13:00,212
19012019,13:00,14:00,212
19012019,14:00,15:00,212
19012019,15:00,16:00,210
19012019,16:00,17:00,214
19012019,17:00,18:00,213
19012019,18:00,19:00,211
19012019,19:00,20:00,211
19012019,20:00,21:00,211
19012019,21:00,22:00,212
19012019,22:00,23:00,212
19012019,23:00,00:00,212
20012019,00:00,01:00,211
20012019,01:00,02:00,211
20012019,02:00,03:00,211
20012019,03:00,04:00,212
20012019,04:00,05:00,212
20012019,05:00,06:00,212
20012019,06:00,07:00,211
20012019,07:00,08:00,212
20012019,08:00,09:00,212
20012019,09:00,10:00,212
20012019,10:00,11:00,214
20012019,11:00,12:00,213
20012019,12:00,13:00,212
20012019,13:00,14:00,212
20012019,14:00,15:00,212
20012019,15:00,16:00,212
20012019,16:00,17:00,215
20012019,17:00,18:00,224
20012019,18:00,19:00,224
20012019,19:00,20:00,224
20012019,20:00,21:00,224
20012019,21:00,22:00,212
20012019,22:00,23:00,213
20012019,23:00,00:00,211
21012019,00:00,01:00,212
21012019,01:00,02:00,211
21012019,02:00,03:00,212
21012019,03:00,04:00,212
21012019,04:00,05:00,211
21012019,05:00,06:00,212
21012019,06:00,07:00,213
21012019,07:00,08:00,216
21012019,08:00,09:00,223
21012019,09:00,10:00,224
21012019,10:00,11:00,225
21012019,11:00,12:00,225
21012019,12:00,13:00,220
21012019,13:00,14:00,213
21012019,14:00,15:00,211
21012019,15:00,16:00,211
21012019,16:00,17:00,220
21012019,17:00,18:00,222
21012019,18:00,19:00,225
21012019,19:00,20:00,227
21012019,20:00,21:00,228
21012019,21:00,22:00,228
21012019,22:00,23:00,228
21012019,23:00,00:00,223
22012019,00:00,01:00,213
22012019,01:00,02:00,210
22012019,02:00,03:00,209
22012019,03:00,04:00,210
22012019,04:00,05:00,211
22012019,05:00,06:00,210
22012019,06:00,07:00,212
22012019,07:00,08:00,221
22012019,08:00,09:00,221
22012019,09:00,10:00,221
22012019,10:00,11:00,220
22012019,11:00,12:00,223
22012019,12:00,13:00,210
22012019,13:00,14:00,210
22012019,14:00,15:00,210
22012019,15:00,16:00,210
22012019,16:00,17:00,212
22012019,17:00,18:00,219
22012019,18:00,19:00,220
22012019,19:00,20:00,220
22012019,20:00,21:00,217
22012019,21:00,22:00,211
22012019,22:00,23:00,210
22012019,23:00,00:00,210
23012019,00:00,01:00,211
23012019,01:00,02:00,212
23012019,02:00,03:00,211
23012019,03:00,04:00,211
23012019,04:00,05:00,211
23012019,05:00,06:00,211
23012019,06:00,07:00,212
23012019,07:00,08:00,220
23012019,08:00,09:00,221
23012019,09:00,10:00,221
23012019,10:00,11:00,223
23012019,11:00,12:00,227
23012019,12:00,13:00,226
23012019,13:00,14:00,226
23012019,14:00,15:00,225
23012019,15:00,16:00,226
23012019,16:00,17:00,226
23012019,17:00,18:00,225
23012019,18:00,19:00,226
23012019,19:00,20:00,227
23012019,20:00,21:00,226
23012019,21:00,22:00,225
23012019,22:00,23:00,225
23012019,23:00,00:00,226
24012019,00:00,01:00,218
24012019,01:00,02:00,212
24012019,02:00,03:00,211
24012019,03:00,04:00,211
24012019,04:00,05:00,211
24012019,05:00,06:00,211
24012019,06:00,07:00,212
24012019,07:00,08:00,221
24012019,08:00,09:00,222
24012019,09:00,10:00,222
24012019,10:00,11:00,222
24012019,11:00,12:00,221
24012019,12:00,13:00,222
24012019,13:00,14:00,222
24012019,14:00,15:00,222
24012019,15:00,16:00,222
24012019,16:00,17:00,222
24012019,17:00,18:00,222
24012019,18:00,19:00,222
24012019,19:00,20:00,221
24012019,20:00,21:00,221
24012019,21:00,22:00,222
24012019,22:00,23:00,221
24012019,23:00,00:00,223
25012019,00:00,01:00,215
25012019,01:00,02:00,212
25012019,02:00,03:00,211
25012019,03:00,04:00,212
25012019,04:00,05:00,212
25012019,05:00,06:00,211
25012019,06:00,07:00,212
25012019,07:00,08:00,220
25012019,08:00,09:00,222
25012019,09:00,10:00,221
25012019,10:00,11:00,221
25012019,11:00,12:00,221
25012019,12:00,13:00,221
25012019,13:00,14:00,221
25012019,14:00,15:00,221
25012019,15:00,16:00,221
25012019,16:00,17:00,222
25012019,17:00,18:00,221
25012019,18:00,19:00,220
25012019,19:00,20:00,222
25012019,20:00,21:00,220
25012019,21:00,22:00,218
25012019,22:00,23:00,211
25012019,23:00,00:00,207
26012019,00:00,01:00,141
26012019,01:00,02:00,114
26012019,02:00,03:00,114
26012019,03:00,04:00,114
26012019,04:00,05:00,114
26012019,05:00,06:00,114
26012019,06:00,07:00,130
26012019,07:00,08:00,172
26012019,08:00,09:00,206
26012019,09:00,10:00,210
26012019,10:00,11:00,210
26012019,11:00,12:00,210
26012019,12:00,13:00,210
26012019,13:00,14:00,209
26012019,14:00,15:00,210
26012019,15:00,16:00,210
26012019,16:00,17:00,209
26012019,17:00,18:00,209
26012019,18:00,19:00,210
26012019,19:00,20:00,207
26012019,20:00,21:00,199
26012019,21:00,22:00,199
26012019,22:00,23:00,199
26012019,23:00,00:00,177
27012019,00:00,01:00,134
27012019,01:00,02:00,114
27012019,02:00,03:00,113
27012019,03:00,04:00,113
27012019,04:00,05:00,113
27012019,05:00,06:00,113
27012019,06:00,07:00,113
27012019,07:00,08:00,113
27012019,08:00,09:00,113
27012019,09:00,10:00,125
27012019,10:00,11:00,163
27012019,11:00,12:00,202
27012019,12:00,13:00,208
27012019,13:00,14:00,205
27012019,14:00,15:00,199
27012019,15:00,16:00,198
27012019,16:00,17:00,198
27012019,17:00,18:00,208
27012019,18:00,19:00,210
27012019,19:00,20:00,211
27012019,20:00,21:00,210
27012019,21:00,22:00,210
27012019,22:00,23:00,209
27012019,23:00,00:00,210
28012019,00:00,01:00,209
28012019,01:00,02:00,208
28012019,02:00,03:00,208
28012019,03:00,04:00,208
28012019,04:00,05:00,209
28012019,05:00,06:00,209
28012019,06:00,07:00,208
28012019,07:00,08:00,208
28012019,08:00,09:00,207
28012019,09:00,10:00,207
28012019,10:00,11:00,206
28012019,11:00,12:00,206
28012019,12:00,13:00,207
28012019,13:00,14:00,207
28012019,14:00,15:00,207
28012019,15:00,16:00,206
28012019,16:00,17:00,206
28012019,17:00,18:00,206
28012019,18:00,19:00,206
28012019,19:00,20:00,206
28012019,20:00,21:00,206
28012019,21:00,22:00,207
28012019,22:00,23:00,206
28012019,23:00,00:00,207
29012019,00:00,01:00,207
29012019,01:00,02:00,207
29012019,02:00,03:00,207
29012019,03:00,04:00,208
29012019,04:00,05:00,208
29012019,05:00,06:00,208
29012019,06:00,07:00,209
29012019,07:00,08:00,208
29012019,08:00,09:00,208
29012019,09:00,10:00,208
29012019,10:00,11:00,208
29012019,11:00,12:00,208
29012019,12:00,13:00,208
29012019,13:00,14:00,209
29012019,14:00,15:00,209
29012019,15:00,16:00,209
29012019,16:00,17:00,209
29012019,17:00,18:00,209
29012019,18:00,19:00,209
29012019,19:00,20:00,208
29012019,20:00,21:00,208
29012019,21:00,22:00,208
29012019,22:00,23:00,209
29012019,23:00,00:00,208
30012019,00:00,01:00,208
30012019,01:00,02:00,207
30012019,02:00,03:00,207
30012019,03:00,04:00,206
30012019,04:00,05:00,207
30012019,05:00,06:00,210
30012019,06:00,07:00,210
30012019,07:00,08:00,210
30012019,08:00,09:00,210
30012019,09:00,10:00,210
30012019,10:00,11:00,210
30012019,11:00,12:00,211
30012019,12:00,13:00,211
30012019,13:00,14:00,211
30012019,14:00,15:00,210
30012019,15:00,16:00,210
30012019,16:00,17:00,210
30012019,17:00,18:00,210
30012019,18:00,19:00,210
30012019,19:00,20:00,210
30012019,20:00,21:00,210
30012019,21:00,22:00,210
30012019,22:00,23:00,210
30012019,23:00,00:00,210
31012019,00:00,01:00,206
31012019,01:00,02:00,204
31012019,02:00,03:00,204
31012019,03:00,04:00,204
31012019,04:00,05:00,204
31012019,05:00,06:00,204
31012019,06:00,07:00,212
31012019,07:00,08:00,212
31012019,08:00,09:00,214
31012019,09:00,10:00,217
31012019,10:00,11:00,217
31012019,11:00,12:00,211
31012019,12:00,13:00,212
31012019,13:00,14:00,215
31012019,14:00,15:00,216
31012019,15:00,16:00,216
31012019,16:00,17:00,216
31012019,17:00,18:00,216
31012019,18:00,19:00,216
31012019,19:00,20:00,212
31012019,20:00,21:00,211
31012019,21:00,22:00,206
31012019,22:00,23:00,204
31012019,23:00,00:00,201
1022019,00:00,01:00,174
1022019,01:00,02:00,165
1022019,02:00,03:00,165
1022019,03:00,04:00,165
1022019,04:00,05:00,165
1022019,05:00,06:00,179
1022019,06:00,07:00,207
1022019,07:00,08:00,211
1022019,08:00,09:00,211
1022019,09:00,10:00,211
1022019,10:00,11:00,210
1022019,11:00,12:00,210
1022019,12:00,13:00,210
1022019,13:00,14:00,210
1022019,14:00,15:00,210
1022019,15:00,16:00,209
1022019,16:00,17:00,209
1022019,17:00,18:00,210
1022019,18:00,19:00,210
1022019,19:00,20:00,211
1022019,20:00,21:00,211
1022019,21:00,22:00,210
1022019,22:00,23:00,209
1022019,23:00,00:00,209
2022019,00:00,01:00,206
2022019,01:00,02:00,205
2022019,02:00,03:00,206
2022019,03:00,04:00,206
2022019,04:00,05:00,205
2022019,05:00,06:00,206
2022019,06:00,07:00,206
2022019,07:00,08:00,209
2022019,08:00,09:00,211
2022019,09:00,10:00,211
2022019,10:00,11:00,210
2022019,11:00,12:00,210
2022019,12:00,13:00,211
2022019,13:00,14:00,210
2022019,14:00,15:00,209
2022019,15:00,16:00,209
2022019,16:00,17:00,210
2022019,17:00,18:00,211
2022019,18:00,19:00,210
2022019,19:00,20:00,211
2022019,20:00,21:00,210
2022019,21:00,22:00,210
2022019,22:00,23:00,210
2022019,23:00,00:00,206
3022019,00:00,01:00,203
3022019,01:00,02:00,201
3022019,02:00,03:00,201
3022019,03:00,04:00,193
3022019,04:00,05:00,166
3022019,05:00,06:00,163
3022019,06:00,07:00,163
3022019,07:00,08:00,167
3022019,08:00,09:00,197
3022019,09:00,10:00,208
3022019,10:00,11:00,209
3022019,11:00,12:00,209
3022019,12:00,13:00,209
3022019,13:00,14:00,209
3022019,14:00,15:00,209
3022019,15:00,16:00,208
3022019,16:00,17:00,209
3022019,17:00,18:00,213
3022019,18:00,19:00,213
3022019,19:00,20:00,213
3022019,20:00,21:00,213
3022019,21:00,22:00,209
3022019,22:00,23:00,209
3022019,23:00,00:00,208
4022019,00:00,01:00,203
4022019,01:00,02:00,203
4022019,02:00,03:00,204
4022019,03:00,04:00,204
4022019,04:00,05:00,204
4022019,05:00,06:00,204
4022019,06:00,07:00,206
4022019,07:00,08:00,215
4022019,08:00,09:00,216
4022019,09:00,10:00,214
4022019,10:00,11:00,209
4022019,11:00,12:00,208
4022019,12:00,13:00,206
4022019,13:00,14:00,206
4022019,14:00,15:00,209
4022019,15:00,16:00,209
4022019,16:00,17:00,209
4022019,17:00,18:00,208
4022019,18:00,19:00,210
4022019,19:00,20:00,209
4022019,20:00,21:00,208
4022019,21:00,22:00,209
4022019,22:00,23:00,199
4022019,23:00,00:00,184
5022019,00:00,01:00,174
5022019,01:00,02:00,173
5022019,02:00,03:00,174
5022019,03:00,04:00,180
5022019,04:00,05:00,205
5022019,05:00,06:00,207
5022019,06:00,07:00,208
5022019,07:00,08:00,214
5022019,08:00,09:00,209
5022019,09:00,10:00,213
5022019,10:00,11:00,209
5022019,11:00,12:00,209
5022019,12:00,13:00,209
5022019,13:00,14:00,209
5022019,14:00,15:00,208
5022019,15:00,16:00,208
5022019,16:00,17:00,213
5022019,17:00,18:00,214
5022019,18:00,19:00,214
5022019,19:00,20:00,214
5022019,20:00,21:00,212
5022019,21:00,22:00,209
5022019,22:00,23:00,208
5022019,23:00,00:00,208
6022019,00:00,01:00,208
6022019,01:00,02:00,208
6022019,02:00,03:00,208
6022019,03:00,04:00,209
6022019,04:00,05:00,209
6022019,05:00,06:00,209
6022019,06:00,07:00,209
6022019,07:00,08:00,209
6022019,08:00,09:00,209
6022019,09:00,10:00,209
6022019,10:00,11:00,208
6022019,11:00,12:00,208
6022019,12:00,13:00,208
6022019,13:00,14:00,209
6022019,14:00,15:00,209
6022019,15:00,16:00,209
6022019,16:00,17:00,209
6022019,17:00,18:00,214
6022019,18:00,19:00,215
6022019,19:00,20:00,215
6022019,20:00,21:00,209
6022019,21:00,22:00,209
6022019,22:00,23:00,209
6022019,23:00,00:00,209
7022019,00:00,01:00,209
7022019,01:00,02:00,209
7022019,02:00,03:00,209
7022019,03:00,04:00,209
7022019,04:00,05:00,209
7022019,05:00,06:00,209
7022019,06:00,07:00,208
7022019,07:00,08:00,215
7022019,08:00,09:00,216
7022019,09:00,10:00,216
7022019,10:00,11:00,214
7022019,11:00,12:00,215
7022019,12:00,13:00,216
7022019,13:00,14:00,209
7022019,14:00,15:00,211
7022019,15:00,16:00,209
7022019,16:00,17:00,209
7022019,17:00,18:00,215
7022019,18:00,19:00,214
7022019,19:00,20:00,209
7022019,20:00,21:00,180
7022019,21:00,22:00,121
7022019,22:00,23:00,101
7022019,23:00,00:00,94
8022019,00:00,01:00,59
8022019,01:00,02:00,55
8022019,02:00,03:00,55
8022019,03:00,04:00,55
8022019,04:00,05:00,55
8022019,05:00,06:00,55
8022019,06:00,07:00,55
8022019,07:00,08:00,63
8022019,08:00,09:00,79
8022019,09:00,10:00,56
8022019,10:00,11:00,55
8022019,11:00,12:00,54
8022019,12:00,13:00,54
8022019,13:00,14:00,54
8022019,14:00,15:00,55
8022019,15:00,16:00,55
8022019,16:00,17:00,54
8022019,17:00,18:00,55
8022019,18:00,19:00,56
8022019,19:00,20:00,55
8022019,20:00,21:00,55
8022019,21:00,22:00,55
8022019,22:00,23:00,55
8022019,23:00,00:00,55
9022019,00:00,01:00,55
9022019,01:00,02:00,55
9022019,02:00,03:00,55
9022019,03:00,04:00,55
9022019,04:00,05:00,55
9022019,05:00,06:00,55
9022019,06:00,07:00,55
9022019,07:00,08:00,55
9022019,08:00,09:00,55
9022019,09:00,10:00,55
9022019,10:00,11:00,55
9022019,11:00,12:00,55
9022019,12:00,13:00,55
9022019,13:00,14:00,55
9022019,14:00,15:00,55
9022019,15:00,16:00,55
9022019,16:00,17:00,56
9022019,17:00,18:00,56
9022019,18:00,19:00,56
9022019,19:00,20:00,55
9022019,20:00,21:00,55
9022019,21:00,22:00,55
9022019,22:00,23:00,56
9022019,23:00,00:00,55
10022019,00:00,01:00,56
10022019,01:00,02:00,56
10022019,02:00,03:00,55
10022019,03:00,04:00,54
10022019,04:00,05:00,55
10022019,05:00,06:00,56
10022019,06:00,07:00,70
10022019,07:00,08:00,98
10022019,08:00,09:00,101
10022019,09:00,10:00,99
10022019,10:00,11:00,98
10022019,11:00,12:00,98
10022019,12:00,13:00,99
10022019,13:00,14:00,99
10022019,14:00,15:00,99
10022019,15:00,16:00,97
10022019,16:00,17:00,88
10022019,17:00,18:00,90
10022019,18:00,19:00,89
10022019,19:00,20:00,90
10022019,20:00,21:00,90
10022019,21:00,22:00,89
10022019,22:00,23:00,73
10022019,23:00,00:00,56
11022019,00:00,01:00,55
11022019,01:00,02:00,54
11022019,02:00,03:00,54
11022019,03:00,04:00,55
11022019,04:00,05:00,55
11022019,05:00,06:00,81
11022019,06:00,07:00,117
11022019,07:00,08:00,158
11022019,08:00,09:00,207
11022019,09:00,10:00,216
11022019,10:00,11:00,209
11022019,11:00,12:00,211
