date,start,end,11WD7FUEH5GMERKA
31032020,08:00,09:00,89.0
31032020,09:00,10:00,88.0
31032020,10:00,11:00,88.0
31032020,11:00,12:00,88.0
31032020,12:00,13:00,88.0
31032020,13:00,14:00,88.0
31032020,14:00,15:00,88.0
31032020,15:00,16:00,88.0
31032020,16:00,17:00,88.0
31032020,17:00,18:00,88.0
31032020,18:00,19:00,88.0
31032020,19:00,20:00,88.0
31032020,20:00,21:00,88.0
31032020,21:00,22:00,88.0
31032020,22:00,23:00,88.0
31032020,23:00,00:00,89.0
1042020,00:00,01:00,91.0
1042020,01:00,02:00,91.0
1042020,02:00,03:00,91.0
1042020,03:00,04:00,91.0
1042020,04:00,05:00,90.0
1042020,05:00,06:00,89.0
1042020,06:00,07:00,89.0
1042020,07:00,08:00,89.0
1042020,08:00,09:00,89.0
1042020,09:00,10:00,89.0
1042020,10:00,11:00,89.0
1042020,11:00,12:00,89.0
1042020,12:00,13:00,88.0
1042020,13:00,14:00,88.0
1042020,14:00,15:00,89.0
1042020,15:00,16:00,89.0
1042020,16:00,17:00,89.0
1042020,17:00,18:00,89.0
1042020,18:00,19:00,89.0
1042020,19:00,20:00,88.0
1042020,20:00,21:00,88.0
1042020,21:00,22:00,89.0
1042020,22:00,23:00,89.0
1042020,23:00,00:00,89.0
2042020,00:00,01:00,
2042020,01:00,02:00,
2042020,02:00,03:00,
2042020,03:00,04:00,
2042020,04:00,05:00,
2042020,05:00,06:00,
2042020,06:00,07:00,
2042020,07:00,08:00,
2042020,08:00,09:00,
2042020,09:00,10:00,
2042020,10:00,11:00,
2042020,11:00,12:00,
2042020,12:00,13:00,
2042020,13:00,14:00,
2042020,14:00,15:00,
2042020,15:00,16:00,
2042020,16:00,17:00,
2042020,17:00,18:00,
2042020,18:00,19:00,
2042020,19:00,20:00,
2042020,20:00,21:00,
2042020,21:00,22:00,
2042020,22:00,23:00,
2042020,23:00,00:00,
3042020,00:00,01:00,
3042020,01:00,02:00,
3042020,02:00,03:00,
3042020,03:00,04:00,
3042020,04:00,05:00,
3042020,05:00,06:00,
3042020,06:00,07:00,
3042020,07:00,08:00,
3042020,08:00,09:00,
3042020,09:00,10:00,
3042020,10:00,11:00,
3042020,11:00,12:00,
3042020,12:00,13:00,
3042020,13:00,14:00,
3042020,14:00,15:00,
3042020,15:00,16:00,
3042020,16:00,17:00,
3042020,17:00,18:00,
3042020,18:00,19:00,
3042020,19:00,20:00,
3042020,20:00,21:00,
3042020,21:00,22:00,
3042020,22:00,23:00,
3042020,23:00,00:00,
4042020,00:00,01:00,
4042020,01:00,02:00,
4042020,02:00,03:00,
4042020,03:00,04:00,
4042020,04:00,05:00,
4042020,05:00,06:00,
4042020,06:00,07:00,
4042020,07:00,08:00,
4042020,08:00,09:00,
4042020,09:00,10:00,
4042020,10:00,11:00,
4042020,11:00,12:00,
4042020,12:00,13:00,
4042020,13:00,14:00,
4042020,14:00,15:00,
4042020,15:00,16:00,
4042020,16:00,17:00,
4042020,17:00,18:00,
4042020,18:00,19:00,
4042020,19:00,20:00,
4042020,20:00,21:00,
4042020,21:00,22:00,
4042020,22:00,23:00,
4042020,23:00,00:00,
5042020,00:00,01:00,75.0
5042020,01:00,02:00,69.0
5042020,02:00,03:00,68.0
5042020,03:00,04:00,68.0
5042020,04:00,05:00,69.0
5042020,05:00,06:00,74.0
5042020,06:00,07:00,74.0
5042020,07:00,08:00,76.0
5042020,08:00,09:00,75.0
5042020,09:00,10:00,74.0
5042020,10:00,11:00,74.0
5042020,11:00,12:00,74.0
5042020,12:00,13:00,74.0
5042020,13:00,14:00,72.0
5042020,14:00,15:00,72.0
5042020,15:00,16:00,72.0
5042020,16:00,17:00,72.0
5042020,17:00,18:00,72.0
5042020,18:00,19:00,73.0
5042020,19:00,20:00,88.0
5042020,20:00,21:00,79.0
5042020,21:00,22:00,71.0
5042020,22:00,23:00,71.0
5042020,23:00,00:00,71.0
6042020,00:00,01:00,71.0
6042020,01:00,02:00,71.0
6042020,02:00,03:00,71.0
6042020,03:00,04:00,71.0
6042020,04:00,05:00,71.0
6042020,05:00,06:00,71.0
6042020,06:00,07:00,73.0
6042020,07:00,08:00,92.0
6042020,08:00,09:00,92.0
6042020,09:00,10:00,92.0
6042020,10:00,11:00,86.0
6042020,11:00,12:00,65.0
6042020,12:00,13:00,65.0
6042020,13:00,14:00,67.0
6042020,14:00,15:00,69.0
6042020,15:00,16:00,69.0
6042020,16:00,17:00,75.0
6042020,17:00,18:00,89.0
6042020,18:00,19:00,89.0
6042020,19:00,20:00,90.0
6042020,20:00,21:00,90.0
6042020,21:00,22:00,90.0
6042020,22:00,23:00,91.0
6042020,23:00,00:00,92.0
7042020,00:00,01:00,93.0
7042020,01:00,02:00,93.0
7042020,02:00,03:00,93.0
7042020,03:00,04:00,93.0
7042020,04:00,05:00,92.0
7042020,05:00,06:00,92.0
7042020,06:00,07:00,92.0
7042020,07:00,08:00,92.0
7042020,08:00,09:00,92.0
7042020,09:00,10:00,92.0
7042020,10:00,11:00,92.0
7042020,11:00,12:00,92.0
7042020,12:00,13:00,89.0
7042020,13:00,14:00,68.0
7042020,14:00,15:00,68.0
7042020,15:00,16:00,68.0
7042020,16:00,17:00,71.0
7042020,17:00,18:00,91.0
7042020,18:00,19:00,91.0
7042020,19:00,20:00,91.0
7042020,20:00,21:00,91.0
7042020,21:00,22:00,92.0
7042020,22:00,23:00,92.0
7042020,23:00,00:00,93.0
8042020,00:00,01:00,93.0
8042020,01:00,02:00,93.0
8042020,02:00,03:00,94.0
8042020,03:00,04:00,94.0
8042020,04:00,05:00,94.0
8042020,05:00,06:00,93.0
8042020,06:00,07:00,93.0
8042020,07:00,08:00,93.0
8042020,08:00,09:00,93.0
8042020,09:00,10:00,93.0
8042020,10:00,11:00,89.0
8042020,11:00,12:00,68.0
8042020,12:00,13:00,68.0
8042020,13:00,14:00,68.0
8042020,14:00,15:00,68.0
8042020,15:00,16:00,68.0
8042020,16:00,17:00,69.0
8042020,17:00,18:00,88.0
8042020,18:00,19:00,89.0
8042020,19:00,20:00,89.0
8042020,20:00,21:00,89.0
8042020,21:00,22:00,90.0
8042020,22:00,23:00,91.0
8042020,23:00,00:00,92.0
9042020,00:00,01:00,93.0
9042020,01:00,02:00,93.0
9042020,02:00,03:00,94.0
9042020,03:00,04:00,94.0
9042020,04:00,05:00,94.0
9042020,05:00,06:00,94.0
9042020,06:00,07:00,94.0
9042020,07:00,08:00,93.0
9042020,08:00,09:00,93.0
9042020,09:00,10:00,93.0
9042020,10:00,11:00,92.0
9042020,11:00,12:00,91.0
9042020,12:00,13:00,76.0
9042020,13:00,14:00,68.0
9042020,14:00,15:00,68.0
9042020,15:00,16:00,68.0
9042020,16:00,17:00,70.0
9042020,17:00,18:00,89.0
9042020,18:00,19:00,90.0
9042020,19:00,20:00,91.0
9042020,20:00,21:00,91.0
9042020,21:00,22:00,92.0
9042020,22:00,23:00,92.0
9042020,23:00,00:00,93.0
10042020,00:00,01:00,
10042020,01:00,02:00,
10042020,02:00,03:00,
10042020,03:00,04:00,
10042020,04:00,05:00,
10042020,05:00,06:00,
10042020,06:00,07:00,
10042020,07:00,08:00,
10042020,08:00,09:00,
10042020,09:00,10:00,
10042020,10:00,11:00,
10042020,11:00,12:00,
10042020,12:00,13:00,
10042020,13:00,14:00,
10042020,14:00,15:00,
10042020,15:00,16:00,
10042020,16:00,17:00,
10042020,17:00,18:00,
10042020,18:00,19:00,
10042020,19:00,20:00,
10042020,20:00,21:00,
10042020,21:00,22:00,
10042020,22:00,23:00,
10042020,23:00,00:00,
11042020,00:00,01:00,
11042020,01:00,02:00,
11042020,02:00,03:00,
11042020,03:00,04:00,
11042020,04:00,05:00,
11042020,05:00,06:00,
11042020,06:00,07:00,
11042020,07:00,08:00,
11042020,08:00,09:00,
11042020,09:00,10:00,
11042020,10:00,11:00,
11042020,11:00,12:00,
11042020,12:00,13:00,
11042020,13:00,14:00,
11042020,14:00,15:00,
11042020,15:00,16:00,
11042020,16:00,17:00,
11042020,17:00,18:00,
11042020,18:00,19:00,
11042020,19:00,20:00,
11042020,20:00,21:00,
11042020,21:00,22:00,
11042020,22:00,23:00,
11042020,23:00,00:00,
12042020,00:00,01:00,
12042020,01:00,02:00,
12042020,02:00,03:00,
12042020,03:00,04:00,
12042020,04:00,05:00,
12042020,05:00,06:00,
12042020,06:00,07:00,
12042020,07:00,08:00,
12042020,08:00,09:00,
12042020,09:00,10:00,
12042020,10:00,11:00,
12042020,11:00,12:00,
12042020,12:00,13:00,
12042020,13:00,14:00,
12042020,14:00,15:00,
12042020,15:00,16:00,
12042020,16:00,17:00,
12042020,17:00,18:00,
12042020,18:00,19:00,
12042020,19:00,20:00,
12042020,20:00,21:00,
12042020,21:00,22:00,
12042020,22:00,23:00,
12042020,23:00,00:00,
13042020,00:00,01:00,
13042020,01:00,02:00,
13042020,02:00,03:00,
13042020,03:00,04:00,
13042020,04:00,05:00,
13042020,05:00,06:00,
13042020,06:00,07:00,
13042020,07:00,08:00,
13042020,08:00,09:00,
13042020,09:00,10:00,
13042020,10:00,11:00,
13042020,11:00,12:00,
13042020,12:00,13:00,
13042020,13:00,14:00,
13042020,14:00,15:00,
13042020,15:00,16:00,
13042020,16:00,17:00,
13042020,17:00,18:00,
13042020,18:00,19:00,
13042020,19:00,20:00,
13042020,20:00,21:00,
13042020,21:00,22:00,
13042020,22:00,23:00,
13042020,23:00,00:00,
14042020,00:00,01:00,49.0
14042020,01:00,02:00,82.0
14042020,02:00,03:00,79.0
14042020,03:00,04:00,71.0
14042020,04:00,05:00,71.0
14042020,05:00,06:00,73.0
14042020,06:00,07:00,93.0
14042020,07:00,08:00,93.0
14042020,08:00,09:00,93.0
14042020,09:00,10:00,86.0
14042020,10:00,11:00,66.0
14042020,11:00,12:00,79.0
14042020,12:00,13:00,95.0
14042020,13:00,14:00,94.0
14042020,14:00,15:00,94.0
14042020,15:00,16:00,94.0
14042020,16:00,17:00,95.0
14042020,17:00,18:00,94.0
14042020,18:00,19:00,94.0
14042020,19:00,20:00,94.0
14042020,20:00,21:00,94.0
14042020,21:00,22:00,93.0
14042020,22:00,23:00,93.0
14042020,23:00,00:00,92.0
15042020,00:00,01:00,80.0
15042020,01:00,02:00,76.0
15042020,02:00,03:00,76.0
15042020,03:00,04:00,75.0
15042020,04:00,05:00,76.0
15042020,05:00,06:00,80.0
15042020,06:00,07:00,92.0
15042020,07:00,08:00,92.0
15042020,08:00,09:00,92.0
15042020,09:00,10:00,74.0
15042020,10:00,11:00,63.0
15042020,11:00,12:00,67.0
15042020,12:00,13:00,67.0
15042020,13:00,14:00,67.0
15042020,14:00,15:00,67.0
15042020,15:00,16:00,67.0
15042020,16:00,17:00,72.0
15042020,17:00,18:00,91.0
15042020,18:00,19:00,91.0
15042020,19:00,20:00,91.0
15042020,20:00,21:00,92.0
15042020,21:00,22:00,92.0
15042020,22:00,23:00,93.0
15042020,23:00,00:00,93.0
16042020,00:00,01:00,
16042020,01:00,02:00,
16042020,02:00,03:00,
16042020,03:00,04:00,
16042020,04:00,05:00,
16042020,05:00,06:00,
16042020,06:00,07:00,
16042020,07:00,08:00,
16042020,08:00,09:00,
16042020,09:00,10:00,
16042020,10:00,11:00,
16042020,11:00,12:00,
16042020,12:00,13:00,
16042020,13:00,14:00,
16042020,14:00,15:00,
16042020,15:00,16:00,
16042020,16:00,17:00,
16042020,17:00,18:00,
16042020,18:00,19:00,
16042020,19:00,20:00,
16042020,20:00,21:00,
16042020,21:00,22:00,
16042020,22:00,23:00,
16042020,23:00,00:00,
17042020,00:00,01:00,
17042020,01:00,02:00,
17042020,02:00,03:00,
17042020,03:00,04:00,
17042020,04:00,05:00,
17042020,05:00,06:00,
17042020,06:00,07:00,
17042020,07:00,08:00,
17042020,08:00,09:00,
17042020,09:00,10:00,
17042020,10:00,11:00,
17042020,11:00,12:00,
17042020,12:00,13:00,
17042020,13:00,14:00,
17042020,14:00,15:00,
17042020,15:00,16:00,
17042020,16:00,17:00,
17042020,17:00,18:00,
17042020,18:00,19:00,
17042020,19:00,20:00,
17042020,20:00,21:00,
17042020,21:00,22:00,
17042020,22:00,23:00,
17042020,23:00,00:00,
18042020,00:00,01:00,
18042020,01:00,02:00,
18042020,02:00,03:00,
18042020,03:00,04:00,
18042020,04:00,05:00,
18042020,05:00,06:00,
18042020,06:00,07:00,
18042020,07:00,08:00,
18042020,08:00,09:00,
18042020,09:00,10:00,
18042020,10:00,11:00,
18042020,11:00,12:00,
18042020,12:00,13:00,
18042020,13:00,14:00,
18042020,14:00,15:00,
18042020,15:00,16:00,
18042020,16:00,17:00,
18042020,17:00,18:00,
18042020,18:00,19:00,
18042020,19:00,20:00,
18042020,20:00,21:00,
18042020,21:00,22:00,
18042020,22:00,23:00,
18042020,23:00,00:00,
19042020,00:00,01:00,
19042020,01:00,02:00,
19042020,02:00,03:00,
19042020,03:00,04:00,
19042020,04:00,05:00,
19042020,05:00,06:00,
19042020,06:00,07:00,
19042020,07:00,08:00,
19042020,08:00,09:00,
19042020,09:00,10:00,
19042020,10:00,11:00,
19042020,11:00,12:00,
19042020,12:00,13:00,
19042020,13:00,14:00,
19042020,14:00,15:00,
19042020,15:00,16:00,
19042020,16:00,17:00,
19042020,17:00,18:00,
19042020,18:00,19:00,
19042020,19:00,20:00,
19042020,20:00,21:00,
19042020,21:00,22:00,
19042020,22:00,23:00,
19042020,23:00,00:00,
28092020,00:00,01:00,
28092020,01:00,02:00,
28092020,02:00,03:00,
28092020,03:00,04:00,
28092020,04:00,05:00,
28092020,05:00,06:00,
28092020,06:00,07:00,
28092020,07:00,08:00,
28092020,08:00,09:00,
28092020,09:00,10:00,
28092020,10:00,11:00,
28092020,11:00,12:00,
28092020,12:00,13:00,
28092020,13:00,14:00,
28092020,14:00,15:00,
28092020,15:00,16:00,
28092020,16:00,17:00,
28092020,17:00,18:00,
28092020,18:00,19:00,
28092020,19:00,20:00,
28092020,20:00,21:00,
28092020,21:00,22:00,
28092020,22:00,23:00,
28092020,23:00,00:00,
29092020,00:00,01:00,
29092020,01:00,02:00,
29092020,02:00,03:00,
29092020,03:00,04:00,
29092020,04:00,05:00,
29092020,05:00,06:00,
29092020,06:00,07:00,
29092020,07:00,08:00,
29092020,08:00,09:00,
29092020,09:00,10:00,
29092020,10:00,11:00,
29092020,11:00,12:00,
29092020,12:00,13:00,
29092020,13:00,14:00,
29092020,14:00,15:00,
29092020,15:00,16:00,
29092020,16:00,17:00,
29092020,17:00,18:00,
29092020,18:00,19:00,
29092020,19:00,20:00,
29092020,20:00,21:00,
29092020,21:00,22:00,
29092020,22:00,23:00,
29092020,23:00,00:00,
30092020,00:00,01:00,
30092020,01:00,02:00,
30092020,02:00,03:00,
30092020,03:00,04:00,
30092020,04:00,05:00,
30092020,05:00,06:00,
30092020,06:00,07:00,
30092020,07:00,08:00,
30092020,08:00,09:00,
30092020,09:00,10:00,
30092020,10:00,11:00,
30092020,11:00,12:00,
30092020,12:00,13:00,
30092020,13:00,14:00,
30092020,14:00,15:00,
30092020,15:00,16:00,
30092020,16:00,17:00,
30092020,17:00,18:00,
30092020,18:00,19:00,
30092020,19:00,20:00,
30092020,20:00,21:00,
30092020,21:00,22:00,
30092020,22:00,23:00,
30092020,23:00,00:00,
1102020,00:00,01:00,
1102020,01:00,02:00,
1102020,02:00,03:00,
1102020,03:00,04:00,
1102020,04:00,05:00,
1102020,05:00,06:00,
1102020,06:00,07:00,
1102020,07:00,08:00,
1102020,08:00,09:00,
1102020,09:00,10:00,
1102020,10:00,11:00,
1102020,11:00,12:00,
1102020,12:00,13:00,
1102020,13:00,14:00,
1102020,14:00,15:00,
1102020,15:00,16:00,
1102020,16:00,17:00,
1102020,17:00,18:00,
1102020,18:00,19:00,
1102020,19:00,20:00,
1102020,20:00,21:00,
1102020,21:00,22:00,
1102020,22:00,23:00,
1102020,23:00,00:00,
2102020,00:00,01:00,0.0
2102020,01:00,02:00,0.0
2102020,02:00,03:00,0.0
2102020,03:00,04:00,0.0
2102020,04:00,05:00,0.0
2102020,05:00,06:00,0.0
2102020,06:00,07:00,0.0
2102020,07:00,08:00,0.0
2102020,08:00,09:00,0.0
2102020,09:00,10:00,0.0
2102020,10:00,11:00,0.0
2102020,11:00,12:00,0.0
2102020,12:00,13:00,0.0
2102020,13:00,14:00,0.0
2102020,14:00,15:00,0.0
2102020,15:00,16:00,0.0
2102020,16:00,17:00,0.0
2102020,17:00,18:00,0.0
2102020,18:00,19:00,0.0
2102020,19:00,20:00,0.0
2102020,20:00,21:00,0.0
2102020,21:00,22:00,0.0
2102020,22:00,23:00,0.0
2102020,23:00,00:00,0.0
3102020,00:00,01:00,0.0
3102020,01:00,02:00,0.0
3102020,02:00,03:00,0.0
3102020,03:00,04:00,0.0
3102020,04:00,05:00,0.0
3102020,05:00,06:00,0.0
3102020,06:00,07:00,0.0
3102020,07:00,08:00,0.0
3102020,08:00,09:00,0.0
3102020,09:00,10:00,0.0
3102020,10:00,11:00,0.0
3102020,11:00,12:00,0.0
3102020,12:00,13:00,0.0
3102020,13:00,14:00,0.0
3102020,14:00,15:00,0.0
3102020,15:00,16:00,0.0
3102020,16:00,17:00,0.0
3102020,17:00,18:00,0.0
3102020,18:00,19:00,0.0
3102020,19:00,20:00,0.0
3102020,20:00,21:00,0.0
3102020,21:00,22:00,0.0
3102020,22:00,23:00,0.0
3102020,23:00,00:00,0.0
4102020,00:00,01:00,0.0
4102020,01:00,02:00,0.0
4102020,02:00,03:00,0.0
4102020,03:00,04:00,0.0
4102020,04:00,05:00,0.0
4102020,05:00,06:00,0.0
4102020,06:00,07:00,0.0
4102020,07:00,08:00,0.0
4102020,08:00,09:00,0.0
4102020,09:00,10:00,0.0
4102020,10:00,11:00,0.0
4102020,11:00,12:00,0.0
4102020,12:00,13:00,0.0
4102020,13:00,14:00,0.0
4102020,14:00,15:00,0.0
4102020,15:00,16:00,0.0
4102020,16:00,17:00,0.0
4102020,17:00,18:00,0.0
4102020,18:00,19:00,0.0
4102020,19:00,20:00,0.0
4102020,20:00,21:00,0.0
4102020,21:00,22:00,0.0
4102020,22:00,23:00,0.0
4102020,23:00,00:00,0.0
30112020,00:00,01:00,
30112020,01:00,02:00,
30112020,02:00,03:00,
30112020,03:00,04:00,
30112020,04:00,05:00,
30112020,05:00,06:00,
30112020,06:00,07:00,
30112020,07:00,08:00,
30112020,08:00,09:00,
30112020,09:00,10:00,
30112020,10:00,11:00,
30112020,11:00,12:00,
30112020,12:00,13:00,
30112020,13:00,14:00,
30112020,14:00,15:00,
30112020,15:00,16:00,
30112020,16:00,17:00,
30112020,17:00,18:00,
30112020,18:00,19:00,
30112020,19:00,20:00,
30112020,20:00,21:00,
30112020,21:00,22:00,
30112020,22:00,23:00,
30112020,23:00,00:00,
1122020,00:00,01:00,
1122020,01:00,02:00,
1122020,02:00,03:00,
1122020,03:00,04:00,
1122020,04:00,05:00,
1122020,05:00,06:00,
1122020,06:00,07:00,
1122020,07:00,08:00,
1122020,08:00,09:00,
1122020,09:00,10:00,
1122020,10:00,11:00,
1122020,11:00,12:00,
1122020,12:00,13:00,
1122020,13:00,14:00,
1122020,14:00,15:00,
1122020,15:00,16:00,
1122020,16:00,17:00,
1122020,17:00,18:00,
1122020,18:00,19:00,
1122020,19:00,20:00,
1122020,20:00,21:00,
1122020,21:00,22:00,
1122020,22:00,23:00,
1122020,23:00,00:00,
2122020,00:00,01:00,94.0
2122020,01:00,02:00,94.0
2122020,02:00,03:00,94.0
2122020,03:00,04:00,94.0
2122020,04:00,05:00,94.0
2122020,05:00,06:00,94.0
2122020,06:00,07:00,94.0
2122020,07:00,08:00,94.0
2122020,08:00,09:00,95.0
2122020,09:00,10:00,95.0
2122020,10:00,11:00,95.0
2122020,11:00,12:00,95.0
2122020,12:00,13:00,94.0
2122020,13:00,14:00,94.0
2122020,14:00,15:00,94.0
2122020,15:00,16:00,94.0
2122020,16:00,17:00,94.0
2122020,17:00,18:00,94.0
2122020,18:00,19:00,94.0
2122020,19:00,20:00,94.0
2122020,20:00,21:00,94.0
2122020,21:00,22:00,94.0
2122020,22:00,23:00,94.0
2122020,23:00,00:00,94.0
3122020,00:00,01:00,
3122020,01:00,02:00,
3122020,02:00,03:00,
3122020,03:00,04:00,
3122020,04:00,05:00,
3122020,05:00,06:00,
3122020,06:00,07:00,
3122020,07:00,08:00,
3122020,08:00,09:00,
3122020,09:00,10:00,
3122020,10:00,11:00,
3122020,11:00,12:00,
3122020,12:00,13:00,
3122020,13:00,14:00,
3122020,14:00,15:00,
3122020,15:00,16:00,
3122020,16:00,17:00,
3122020,17:00,18:00,
3122020,18:00,19:00,
3122020,19:00,20:00,
3122020,20:00,21:00,
3122020,21:00,22:00,
3122020,22:00,23:00,
3122020,23:00,00:00,
4122020,00:00,01:00,
4122020,01:00,02:00,
4122020,02:00,03:00,
4122020,03:00,04:00,
4122020,04:00,05:00,
4122020,05:00,06:00,
4122020,06:00,07:00,
4122020,07:00,08:00,
4122020,08:00,09:00,
4122020,09:00,10:00,
4122020,10:00,11:00,
4122020,11:00,12:00,
4122020,12:00,13:00,
4122020,13:00,14:00,
4122020,14:00,15:00,
4122020,15:00,16:00,
4122020,16:00,17:00,
4122020,17:00,18:00,
4122020,18:00,19:00,
4122020,19:00,20:00,
4122020,20:00,21:00,
4122020,21:00,22:00,
4122020,22:00,23:00,
4122020,23:00,00:00,
5122020,00:00,01:00,
5122020,01:00,02:00,
5122020,02:00,03:00,
5122020,03:00,04:00,
5122020,04:00,05:00,
5122020,05:00,06:00,
5122020,06:00,07:00,
5122020,07:00,08:00,
5122020,08:00,09:00,
5122020,09:00,10:00,
5122020,10:00,11:00,
5122020,11:00,12:00,
5122020,12:00,13:00,
5122020,13:00,14:00,
5122020,14:00,15:00,
5122020,15:00,16:00,
5122020,16:00,17:00,
5122020,17:00,18:00,
5122020,18:00,19:00,
5122020,19:00,20:00,
5122020,20:00,21:00,
5122020,21:00,22:00,
5122020,22:00,23:00,
5122020,23:00,00:00,
6122020,00:00,01:00,
6122020,01:00,02:00,
6122020,02:00,03:00,
6122020,03:00,04:00,
6122020,04:00,05:00,
6122020,05:00,06:00,
6122020,06:00,07:00,
6122020,07:00,08:00,
6122020,08:00,09:00,
6122020,09:00,10:00,
6122020,10:00,11:00,
6122020,11:00,12:00,
