date,start,end,11WD7HERN2S--4-X
6012018,18:00,19:00,170.0
6012018,19:00,20:00,170.0
6012018,20:00,21:00,168.0
6012018,21:00,22:00,160.0
6012018,22:00,23:00,169.0
6012018,23:00,00:00,176.0
7012018,00:00,01:00,172.0
7012018,01:00,02:00,177.0
7012018,02:00,03:00,180.0
7012018,03:00,04:00,180.0
7012018,04:00,05:00,181.0
7012018,05:00,06:00,180.0
7012018,06:00,07:00,162.0
7012018,07:00,08:00,174.0
7012018,08:00,09:00,180.0
7012018,09:00,10:00,180.0
7012018,10:00,11:00,200.0
7012018,11:00,12:00,201.0
7012018,12:00,13:00,188.0
7012018,13:00,14:00,199.0
7012018,14:00,15:00,200.0
7012018,15:00,16:00,201.0
7012018,16:00,17:00,198.0
7012018,17:00,18:00,201.0
7012018,18:00,19:00,201.0
7012018,19:00,20:00,204.0
7012018,20:00,21:00,202.0
7012018,21:00,22:00,200.0
7012018,22:00,23:00,183.0
7012018,23:00,00:00,181.0
8012018,00:00,01:00,156.0
8012018,01:00,02:00,144.0
8012018,02:00,03:00,140.0
8012018,03:00,04:00,149.0
8012018,04:00,05:00,167.0
8012018,05:00,06:00,206.0
8012018,06:00,07:00,331.0
8012018,07:00,08:00,350.0
8012018,08:00,09:00,320.0
8012018,09:00,10:00,350.0
8012018,10:00,11:00,351.0
8012018,11:00,12:00,360.0
8012018,12:00,13:00,342.0
8012018,13:00,14:00,334.0
8012018,14:00,15:00,342.0
8012018,15:00,16:00,283.0
8012018,16:00,17:00,288.0
8012018,17:00,18:00,222.0
8012018,18:00,19:00,230.0
8012018,19:00,20:00,221.0
8012018,20:00,21:00,241.0
8012018,21:00,22:00,221.0
8012018,22:00,23:00,209.0
8012018,23:00,00:00,125.0
9012018,00:00,01:00,171.0
9012018,01:00,02:00,171.0
9012018,02:00,03:00,170.0
9012018,03:00,04:00,170.0
9012018,04:00,05:00,171.0
9012018,05:00,06:00,197.0
9012018,06:00,07:00,266.0
9012018,07:00,08:00,305.0
9012018,08:00,09:00,351.0
9012018,09:00,10:00,351.0
9012018,10:00,11:00,359.0
9012018,11:00,12:00,314.0
9012018,12:00,13:00,244.0
9012018,13:00,14:00,237.0
9012018,14:00,15:00,241.0
9012018,15:00,16:00,220.0
9012018,16:00,17:00,236.0
9012018,17:00,18:00,322.0
9012018,18:00,19:00,323.0
9012018,19:00,20:00,329.0
9012018,20:00,21:00,211.0
9012018,21:00,22:00,180.0
9012018,22:00,23:00,163.0
9012018,23:00,00:00,134.0
10012018,00:00,01:00,123.0
10012018,01:00,02:00,131.0
10012018,02:00,03:00,122.0
10012018,03:00,04:00,135.0
10012018,04:00,05:00,141.0
10012018,05:00,06:00,167.0
10012018,06:00,07:00,297.0
10012018,07:00,08:00,377.0
10012018,08:00,09:00,392.0
10012018,09:00,10:00,392.0
10012018,10:00,11:00,386.0
10012018,11:00,12:00,366.0
10012018,12:00,13:00,321.0
10012018,13:00,14:00,315.0
10012018,14:00,15:00,295.0
10012018,15:00,16:00,323.0
10012018,16:00,17:00,360.0
10012018,17:00,18:00,376.0
10012018,18:00,19:00,401.0
10012018,19:00,20:00,401.0
10012018,20:00,21:00,329.0
10012018,21:00,22:00,188.0
10012018,22:00,23:00,155.0
10012018,23:00,00:00,135.0
11012018,00:00,01:00,133.0
11012018,01:00,02:00,127.0
11012018,02:00,03:00,123.0
11012018,03:00,04:00,130.0
11012018,04:00,05:00,175.0
11012018,05:00,06:00,186.0
11012018,06:00,07:00,276.0
11012018,07:00,08:00,377.0
11012018,08:00,09:00,401.0
11012018,09:00,10:00,357.0
11012018,10:00,11:00,350.0
11012018,11:00,12:00,351.0
11012018,12:00,13:00,351.0
11012018,13:00,14:00,359.0
11012018,14:00,15:00,400.0
11012018,15:00,16:00,401.0
11012018,16:00,17:00,401.0
11012018,17:00,18:00,402.0
11012018,18:00,19:00,376.0
11012018,19:00,20:00,367.0
11012018,20:00,21:00,360.0
11012018,21:00,22:00,308.0
11012018,22:00,23:00,217.0
11012018,23:00,00:00,185.0
12012018,00:00,01:00,131.0
12012018,01:00,02:00,121.0
12012018,02:00,03:00,122.0
12012018,03:00,04:00,124.0
12012018,04:00,05:00,148.0
12012018,05:00,06:00,163.0
12012018,06:00,07:00,218.0
12012018,07:00,08:00,313.0
12012018,08:00,09:00,378.0
12012018,09:00,10:00,380.0
12012018,10:00,11:00,381.0
12012018,11:00,12:00,380.0
12012018,12:00,13:00,385.0
12012018,13:00,14:00,391.0
12012018,14:00,15:00,385.0
12012018,15:00,16:00,354.0
12012018,16:00,17:00,316.0
12012018,17:00,18:00,202.0
12012018,18:00,19:00,0.0
12012018,19:00,20:00,0.0
12012018,20:00,21:00,0.0
12012018,21:00,22:00,0.0
12012018,22:00,23:00,0.0
12012018,23:00,00:00,0.0
13012018,00:00,01:00,0.0
13012018,01:00,02:00,0.0
13012018,02:00,03:00,0.0
13012018,03:00,04:00,0.0
13012018,04:00,05:00,0.0
13012018,05:00,06:00,0.0
13012018,06:00,07:00,0.0
13012018,07:00,08:00,0.0
13012018,08:00,09:00,0.0
13012018,09:00,10:00,0.0
13012018,10:00,11:00,0.0
13012018,11:00,12:00,0.0
13012018,12:00,13:00,0.0
13012018,13:00,14:00,0.0
13012018,14:00,15:00,0.0
13012018,15:00,16:00,0.0
13012018,16:00,17:00,0.0
13012018,17:00,18:00,0.0
13012018,18:00,19:00,0.0
13012018,19:00,20:00,0.0
13012018,20:00,21:00,0.0
13012018,21:00,22:00,0.0
13012018,22:00,23:00,0.0
13012018,23:00,00:00,0.0
14012018,00:00,01:00,0.0
14012018,01:00,02:00,0.0
14012018,02:00,03:00,0.0
14012018,03:00,04:00,0.0
14012018,04:00,05:00,0.0
14012018,05:00,06:00,0.0
14012018,06:00,07:00,0.0
14012018,07:00,08:00,0.0
14012018,08:00,09:00,0.0
14012018,09:00,10:00,0.0
14012018,10:00,11:00,0.0
14012018,11:00,12:00,0.0
14012018,12:00,13:00,0.0
14012018,13:00,14:00,0.0
14012018,14:00,15:00,0.0
14012018,15:00,16:00,0.0
14012018,16:00,17:00,0.0
14012018,17:00,18:00,6.0
14012018,18:00,19:00,123.0
14012018,19:00,20:00,143.0
14012018,20:00,21:00,132.0
14012018,21:00,22:00,126.0
14012018,22:00,23:00,139.0
14012018,23:00,00:00,144.0
15012018,00:00,01:00,151.0
15012018,01:00,02:00,146.0
15012018,02:00,03:00,147.0
15012018,03:00,04:00,154.0
15012018,04:00,05:00,169.0
15012018,05:00,06:00,185.0
15012018,06:00,07:00,210.0
15012018,07:00,08:00,245.0
15012018,08:00,09:00,289.0
15012018,09:00,10:00,282.0
15012018,10:00,11:00,221.0
15012018,11:00,12:00,211.0
15012018,12:00,13:00,198.0
15012018,13:00,14:00,198.0
15012018,14:00,15:00,200.0
15012018,15:00,16:00,199.0
15012018,16:00,17:00,211.0
15012018,17:00,18:00,201.0
15012018,18:00,19:00,206.0
15012018,19:00,20:00,185.0
15012018,20:00,21:00,185.0
15012018,21:00,22:00,170.0
15012018,22:00,23:00,144.0
15012018,23:00,00:00,126.0
16012018,00:00,01:00,113.0
16012018,01:00,02:00,111.0
16012018,02:00,03:00,111.0
16012018,03:00,04:00,131.0
16012018,04:00,05:00,152.0
16012018,05:00,06:00,183.0
16012018,06:00,07:00,200.0
16012018,07:00,08:00,210.0
16012018,08:00,09:00,217.0
16012018,09:00,10:00,270.0
16012018,10:00,11:00,312.0
16012018,11:00,12:00,355.0
16012018,12:00,13:00,371.0
16012018,13:00,14:00,378.0
16012018,14:00,15:00,381.0
16012018,15:00,16:00,376.0
16012018,16:00,17:00,338.0
16012018,17:00,18:00,380.0
16012018,18:00,19:00,375.0
16012018,19:00,20:00,331.0
16012018,20:00,21:00,306.0
16012018,21:00,22:00,240.0
16012018,22:00,23:00,184.0
16012018,23:00,00:00,168.0
17012018,00:00,01:00,160.0
17012018,01:00,02:00,160.0
17012018,02:00,03:00,160.0
17012018,03:00,04:00,159.0
17012018,04:00,05:00,163.0
17012018,05:00,06:00,184.0
17012018,06:00,07:00,323.0
17012018,07:00,08:00,361.0
17012018,08:00,09:00,361.0
17012018,09:00,10:00,361.0
17012018,10:00,11:00,360.0
17012018,11:00,12:00,355.0
17012018,12:00,13:00,338.0
17012018,13:00,14:00,351.0
17012018,14:00,15:00,325.0
17012018,15:00,16:00,286.0
17012018,16:00,17:00,288.0
17012018,17:00,18:00,235.0
17012018,18:00,19:00,213.0
17012018,19:00,20:00,212.0
17012018,20:00,21:00,220.0
17012018,21:00,22:00,187.0
17012018,22:00,23:00,200.0
17012018,23:00,00:00,157.0
18012018,00:00,01:00,144.0
18012018,01:00,02:00,140.0
18012018,02:00,03:00,131.0
18012018,03:00,04:00,161.0
18012018,04:00,05:00,151.0
18012018,05:00,06:00,179.0
18012018,06:00,07:00,197.0
18012018,07:00,08:00,221.0
18012018,08:00,09:00,247.0
18012018,09:00,10:00,324.0
18012018,10:00,11:00,328.0
18012018,11:00,12:00,346.0
18012018,12:00,13:00,320.0
18012018,13:00,14:00,272.0
18012018,14:00,15:00,281.0
18012018,15:00,16:00,351.0
18012018,16:00,17:00,311.0
18012018,17:00,18:00,349.0
18012018,18:00,19:00,351.0
18012018,19:00,20:00,292.0
18012018,20:00,21:00,204.0
18012018,21:00,22:00,179.0
18012018,22:00,23:00,166.0
18012018,23:00,00:00,195.0
19012018,00:00,01:00,200.0
19012018,01:00,02:00,156.0
19012018,02:00,03:00,149.0
19012018,03:00,04:00,161.0
19012018,04:00,05:00,163.0
19012018,05:00,06:00,201.0
19012018,06:00,07:00,316.0
19012018,07:00,08:00,351.0
19012018,08:00,09:00,355.0
19012018,09:00,10:00,359.0
19012018,10:00,11:00,342.0
19012018,11:00,12:00,360.0
19012018,12:00,13:00,369.0
19012018,13:00,14:00,375.0
19012018,14:00,15:00,356.0
19012018,15:00,16:00,381.0
19012018,16:00,17:00,380.0
19012018,17:00,18:00,381.0
19012018,18:00,19:00,380.0
19012018,19:00,20:00,381.0
19012018,20:00,21:00,334.0
19012018,21:00,22:00,235.0
19012018,22:00,23:00,261.0
19012018,23:00,00:00,165.0
20012018,00:00,01:00,
20012018,01:00,02:00,
20012018,02:00,03:00,
20012018,03:00,04:00,
20012018,04:00,05:00,
20012018,05:00,06:00,
20012018,06:00,07:00,
20012018,07:00,08:00,
20012018,08:00,09:00,
20012018,09:00,10:00,
20012018,10:00,11:00,
20012018,11:00,12:00,
20012018,12:00,13:00,
20012018,13:00,14:00,
20012018,14:00,15:00,
20012018,15:00,16:00,
20012018,16:00,17:00,
20012018,17:00,18:00,
20012018,18:00,19:00,
20012018,19:00,20:00,
20012018,20:00,21:00,
20012018,21:00,22:00,
20012018,22:00,23:00,
20012018,23:00,00:00,
21012018,00:00,01:00,162.0
21012018,01:00,02:00,160.0
21012018,02:00,03:00,172.0
21012018,03:00,04:00,181.0
21012018,04:00,05:00,182.0
21012018,05:00,06:00,202.0
21012018,06:00,07:00,216.0
21012018,07:00,08:00,221.0
21012018,08:00,09:00,220.0
21012018,09:00,10:00,221.0
21012018,10:00,11:00,221.0
21012018,11:00,12:00,251.0
21012018,12:00,13:00,302.0
21012018,13:00,14:00,290.0
21012018,14:00,15:00,242.0
21012018,15:00,16:00,249.0
21012018,16:00,17:00,277.0
21012018,17:00,18:00,308.0
21012018,18:00,19:00,328.0
21012018,19:00,20:00,252.0
21012018,20:00,21:00,240.0
21012018,21:00,22:00,212.0
21012018,22:00,23:00,183.0
21012018,23:00,00:00,171.0
22012018,00:00,01:00,170.0
22012018,01:00,02:00,162.0
22012018,02:00,03:00,170.0
22012018,03:00,04:00,171.0
22012018,04:00,05:00,171.0
22012018,05:00,06:00,198.0
22012018,06:00,07:00,221.0
22012018,07:00,08:00,340.0
22012018,08:00,09:00,336.0
22012018,09:00,10:00,368.0
22012018,10:00,11:00,370.0
22012018,11:00,12:00,371.0
22012018,12:00,13:00,380.0
22012018,13:00,14:00,381.0
22012018,14:00,15:00,381.0
22012018,15:00,16:00,380.0
22012018,16:00,17:00,380.0
22012018,17:00,18:00,389.0
22012018,18:00,19:00,391.0
22012018,19:00,20:00,380.0
22012018,20:00,21:00,356.0
22012018,21:00,22:00,238.0
22012018,22:00,23:00,205.0
22012018,23:00,00:00,188.0
23012018,00:00,01:00,131.0
23012018,01:00,02:00,121.0
23012018,02:00,03:00,121.0
23012018,03:00,04:00,129.0
23012018,04:00,05:00,144.0
23012018,05:00,06:00,190.0
23012018,06:00,07:00,294.0
23012018,07:00,08:00,371.0
23012018,08:00,09:00,377.0
23012018,09:00,10:00,380.0
23012018,10:00,11:00,380.0
23012018,11:00,12:00,380.0
23012018,12:00,13:00,363.0
23012018,13:00,14:00,333.0
23012018,14:00,15:00,362.0
23012018,15:00,16:00,348.0
23012018,16:00,17:00,335.0
23012018,17:00,18:00,348.0
23012018,18:00,19:00,393.0
23012018,19:00,20:00,340.0
23012018,20:00,21:00,185.0
23012018,21:00,22:00,138.0
23012018,22:00,23:00,127.0
23012018,23:00,00:00,123.0
24012018,00:00,01:00,123.0
24012018,01:00,02:00,120.0
24012018,02:00,03:00,116.0
24012018,03:00,04:00,120.0
24012018,04:00,05:00,117.0
24012018,05:00,06:00,118.0
24012018,06:00,07:00,120.0
24012018,07:00,08:00,113.0
24012018,08:00,09:00,115.0
24012018,09:00,10:00,115.0
24012018,10:00,11:00,115.0
24012018,11:00,12:00,159.0
24012018,12:00,13:00,124.0
24012018,13:00,14:00,121.0
24012018,14:00,15:00,171.0
24012018,15:00,16:00,124.0
24012018,16:00,17:00,104.0
24012018,17:00,18:00,101.0
24012018,18:00,19:00,106.0
24012018,19:00,20:00,101.0
24012018,20:00,21:00,103.0
24012018,21:00,22:00,101.0
24012018,22:00,23:00,108.0
24012018,23:00,00:00,80.0
25012018,00:00,01:00,110.0
25012018,01:00,02:00,109.0
25012018,02:00,03:00,107.0
25012018,03:00,04:00,109.0
25012018,04:00,05:00,109.0
25012018,05:00,06:00,112.0
25012018,06:00,07:00,203.0
25012018,07:00,08:00,282.0
25012018,08:00,09:00,304.0
25012018,09:00,10:00,344.0
25012018,10:00,11:00,345.0
25012018,11:00,12:00,317.0
25012018,12:00,13:00,281.0
25012018,13:00,14:00,323.0
25012018,14:00,15:00,389.0
25012018,15:00,16:00,419.0
25012018,16:00,17:00,420.0
25012018,17:00,18:00,415.0
25012018,18:00,19:00,401.0
25012018,19:00,20:00,308.0
25012018,20:00,21:00,172.0
25012018,21:00,22:00,157.0
25012018,22:00,23:00,182.0
25012018,23:00,00:00,138.0
26012018,00:00,01:00,109.0
26012018,01:00,02:00,113.0
26012018,02:00,03:00,119.0
26012018,03:00,04:00,106.0
26012018,04:00,05:00,121.0
26012018,05:00,06:00,147.0
26012018,06:00,07:00,85.0
26012018,07:00,08:00,0.0
26012018,08:00,09:00,0.0
26012018,09:00,10:00,0.0
26012018,10:00,11:00,73.0
26012018,11:00,12:00,283.0
26012018,12:00,13:00,365.0
26012018,13:00,14:00,352.0
26012018,14:00,15:00,364.0
26012018,15:00,16:00,412.0
26012018,16:00,17:00,416.0
26012018,17:00,18:00,415.0
26012018,18:00,19:00,413.0
26012018,19:00,20:00,413.0
26012018,20:00,21:00,393.0
26012018,21:00,22:00,266.0
26012018,22:00,23:00,161.0
26012018,23:00,00:00,115.0
27012018,00:00,01:00,108.0
27012018,01:00,02:00,104.0
27012018,02:00,03:00,105.0
27012018,03:00,04:00,106.0
27012018,04:00,05:00,138.0
27012018,05:00,06:00,150.0
27012018,06:00,07:00,157.0
27012018,07:00,08:00,221.0
27012018,08:00,09:00,240.0
27012018,09:00,10:00,217.0
27012018,10:00,11:00,194.0
27012018,11:00,12:00,192.0
27012018,12:00,13:00,195.0
27012018,13:00,14:00,253.0
27012018,14:00,15:00,341.0
27012018,15:00,16:00,341.0
27012018,16:00,17:00,344.0
27012018,17:00,18:00,351.0
27012018,18:00,19:00,360.0
27012018,19:00,20:00,328.0
27012018,20:00,21:00,314.0
27012018,21:00,22:00,301.0
27012018,22:00,23:00,303.0
27012018,23:00,00:00,190.0
28012018,00:00,01:00,105.0
28012018,01:00,02:00,108.0
28012018,02:00,03:00,100.0
28012018,03:00,04:00,102.0
28012018,04:00,05:00,99.0
28012018,05:00,06:00,99.0
28012018,06:00,07:00,99.0
28012018,07:00,08:00,100.0
28012018,08:00,09:00,102.0
28012018,09:00,10:00,104.0
28012018,10:00,11:00,104.0
28012018,11:00,12:00,101.0
28012018,12:00,13:00,99.0
28012018,13:00,14:00,102.0
28012018,14:00,15:00,104.0
28012018,15:00,16:00,102.0
28012018,16:00,17:00,98.0
28012018,17:00,18:00,105.0
28012018,18:00,19:00,108.0
28012018,19:00,20:00,104.0
28012018,20:00,21:00,104.0
28012018,21:00,22:00,107.0
28012018,22:00,23:00,110.0
28012018,23:00,00:00,109.0
29012018,00:00,01:00,107.0
29012018,01:00,02:00,102.0
29012018,02:00,03:00,105.0
29012018,03:00,04:00,107.0
29012018,04:00,05:00,106.0
29012018,05:00,06:00,131.0
29012018,06:00,07:00,159.0
29012018,07:00,08:00,153.0
29012018,08:00,09:00,149.0
29012018,09:00,10:00,152.0
29012018,10:00,11:00,150.0
29012018,11:00,12:00,151.0
29012018,12:00,13:00,146.0
29012018,13:00,14:00,137.0
29012018,14:00,15:00,131.0
29012018,15:00,16:00,137.0
29012018,16:00,17:00,146.0
29012018,17:00,18:00,161.0
29012018,18:00,19:00,160.0
29012018,19:00,20:00,151.0
29012018,20:00,21:00,147.0
29012018,21:00,22:00,141.0
29012018,22:00,23:00,142.0
29012018,23:00,00:00,228.0
30012018,00:00,01:00,344.0
30012018,01:00,02:00,349.0
30012018,02:00,03:00,272.0
30012018,03:00,04:00,167.0
30012018,04:00,05:00,145.0
30012018,05:00,06:00,197.0
30012018,06:00,07:00,324.0
30012018,07:00,08:00,378.0
30012018,08:00,09:00,380.0
30012018,09:00,10:00,381.0
30012018,10:00,11:00,380.0
30012018,11:00,12:00,368.0
30012018,12:00,13:00,267.0
30012018,13:00,14:00,250.0
30012018,14:00,15:00,266.0
30012018,15:00,16:00,364.0
30012018,16:00,17:00,393.0
30012018,17:00,18:00,400.0
30012018,18:00,19:00,399.0
30012018,19:00,20:00,348.0
30012018,20:00,21:00,276.0
30012018,21:00,22:00,260.0
30012018,22:00,23:00,204.0
30012018,23:00,00:00,151.0
31012018,00:00,01:00,143.0
31012018,01:00,02:00,139.0
31012018,02:00,03:00,140.0
31012018,03:00,04:00,140.0
31012018,04:00,05:00,141.0
31012018,05:00,06:00,159.0
31012018,06:00,07:00,163.0
31012018,07:00,08:00,211.0
31012018,08:00,09:00,162.0
31012018,09:00,10:00,144.0
31012018,10:00,11:00,132.0
31012018,11:00,12:00,122.0
31012018,12:00,13:00,147.0
31012018,13:00,14:00,155.0
31012018,14:00,15:00,156.0
31012018,15:00,16:00,156.0
31012018,16:00,17:00,187.0
31012018,17:00,18:00,250.0
31012018,18:00,19:00,251.0
31012018,19:00,20:00,250.0
31012018,20:00,21:00,182.0
31012018,21:00,22:00,161.0
31012018,22:00,23:00,192.0
31012018,23:00,00:00,158.0
1022018,00:00,01:00,161.0
1022018,01:00,02:00,126.0
1022018,02:00,03:00,124.0
1022018,03:00,04:00,122.0
1022018,04:00,05:00,147.0
1022018,05:00,06:00,197.0
1022018,06:00,07:00,305.0
1022018,07:00,08:00,351.0
1022018,08:00,09:00,351.0
1022018,09:00,10:00,351.0
1022018,10:00,11:00,351.0
1022018,11:00,12:00,347.0
1022018,12:00,13:00,350.0
1022018,13:00,14:00,382.0
1022018,14:00,15:00,390.0
1022018,15:00,16:00,390.0
1022018,16:00,17:00,390.0
1022018,17:00,18:00,390.0
1022018,18:00,19:00,350.0
1022018,19:00,20:00,265.0
1022018,20:00,21:00,166.0
1022018,21:00,22:00,162.0
1022018,22:00,23:00,154.0
1022018,23:00,00:00,131.0
2022018,00:00,01:00,139.0
2022018,01:00,02:00,138.0
2022018,02:00,03:00,140.0
2022018,03:00,04:00,141.0
2022018,04:00,05:00,142.0
2022018,05:00,06:00,165.0
2022018,06:00,07:00,221.0
2022018,07:00,08:00,241.0
2022018,08:00,09:00,227.0
2022018,09:00,10:00,221.0
2022018,10:00,11:00,230.0
2022018,11:00,12:00,229.0
2022018,12:00,13:00,220.0
2022018,13:00,14:00,243.0
2022018,14:00,15:00,320.0
2022018,15:00,16:00,321.0
2022018,16:00,17:00,359.0
2022018,17:00,18:00,355.0
2022018,18:00,19:00,382.0
2022018,19:00,20:00,319.0
2022018,20:00,21:00,205.0
2022018,21:00,22:00,180.0
2022018,22:00,23:00,159.0
2022018,23:00,00:00,136.0
3022018,00:00,01:00,130.0
3022018,01:00,02:00,137.0
3022018,02:00,03:00,141.0
3022018,03:00,04:00,141.0
3022018,04:00,05:00,151.0
3022018,05:00,06:00,169.0
3022018,06:00,07:00,199.0
3022018,07:00,08:00,241.0
3022018,08:00,09:00,275.0
3022018,09:00,10:00,351.0
3022018,10:00,11:00,351.0
3022018,11:00,12:00,351.0
3022018,12:00,13:00,313.0
3022018,13:00,14:00,211.0
3022018,14:00,15:00,199.0
3022018,15:00,16:00,226.0
3022018,16:00,17:00,334.0
3022018,17:00,18:00,373.0
3022018,18:00,19:00,378.0
3022018,19:00,20:00,352.0
3022018,20:00,21:00,246.0
3022018,21:00,22:00,203.0
3022018,22:00,23:00,185.0
3022018,23:00,00:00,161.0
4022018,00:00,01:00,142.0
4022018,01:00,02:00,143.0
4022018,02:00,03:00,149.0
4022018,03:00,04:00,151.0
4022018,04:00,05:00,155.0
4022018,05:00,06:00,177.0
4022018,06:00,07:00,204.0
4022018,07:00,08:00,211.0
4022018,08:00,09:00,231.0
4022018,09:00,10:00,231.0
4022018,10:00,11:00,230.0
4022018,11:00,12:00,220.0
4022018,12:00,13:00,213.0
4022018,13:00,14:00,215.0
4022018,14:00,15:00,241.0
4022018,15:00,16:00,240.0
4022018,16:00,17:00,219.0
4022018,17:00,18:00,225.0
4022018,18:00,19:00,295.0
4022018,19:00,20:00,253.0
4022018,20:00,21:00,249.0
4022018,21:00,22:00,210.0
4022018,22:00,23:00,204.0
4022018,23:00,00:00,183.0
5022018,00:00,01:00,196.0
5022018,01:00,02:00,183.0
5022018,02:00,03:00,181.0
5022018,03:00,04:00,182.0
5022018,04:00,05:00,219.0
5022018,05:00,06:00,289.0
5022018,06:00,07:00,349.0
5022018,07:00,08:00,349.0
5022018,08:00,09:00,347.0
5022018,09:00,10:00,341.0
5022018,10:00,11:00,335.0
5022018,11:00,12:00,349.0
5022018,12:00,13:00,348.0
5022018,13:00,14:00,361.0
5022018,14:00,15:00,351.0
5022018,15:00,16:00,368.0
5022018,16:00,17:00,379.0
5022018,17:00,18:00,370.0
5022018,18:00,19:00,367.0
5022018,19:00,20:00,350.0
5022018,20:00,21:00,347.0
5022018,21:00,22:00,298.0
5022018,22:00,23:00,242.0
5022018,23:00,00:00,201.0
6022018,00:00,01:00,191.0
6022018,01:00,02:00,194.0
6022018,02:00,03:00,201.0
6022018,03:00,04:00,203.0
6022018,04:00,05:00,222.0
6022018,05:00,06:00,274.0
6022018,06:00,07:00,328.0
6022018,07:00,08:00,337.0
6022018,08:00,09:00,318.0
6022018,09:00,10:00,294.0
6022018,10:00,11:00,336.0
6022018,11:00,12:00,320.0
6022018,12:00,13:00,303.0
