date,start,end,11WD8ROST1C----K
23032016,04:00,05:00,499
23032016,05:00,06:00,499
23032016,06:00,07:00,495
23032016,07:00,08:00,341
23032016,08:00,09:00,296
23032016,09:00,10:00,298
23032016,10:00,11:00,298
23032016,11:00,12:00,298
23032016,12:00,13:00,299
23032016,13:00,14:00,298
23032016,14:00,15:00,298
23032016,15:00,16:00,297
23032016,16:00,17:00,298
23032016,17:00,18:00,300
23032016,18:00,19:00,327
23032016,19:00,20:00,400
23032016,20:00,21:00,494
23032016,21:00,22:00,498
23032016,22:00,23:00,498
23032016,23:00,00:00,498
24032016,00:00,01:00,499
24032016,01:00,02:00,499
24032016,02:00,03:00,499
24032016,03:00,04:00,499
24032016,04:00,05:00,499
24032016,05:00,06:00,498
24032016,06:00,07:00,496
24032016,07:00,08:00,495
24032016,08:00,09:00,495
24032016,09:00,10:00,325
24032016,10:00,11:00,267
24032016,11:00,12:00,264
24032016,12:00,13:00,265
24032016,13:00,14:00,266
24032016,14:00,15:00,266
24032016,15:00,16:00,266
24032016,16:00,17:00,265
24032016,17:00,18:00,294
24032016,18:00,19:00,301
24032016,19:00,20:00,414
24032016,20:00,21:00,300
24032016,21:00,22:00,298
24032016,22:00,23:00,300
24032016,23:00,00:00,466
25032016,00:00,01:00,494
25032016,01:00,02:00,494
25032016,02:00,03:00,493
25032016,03:00,04:00,494
25032016,04:00,05:00,494
25032016,05:00,06:00,497
25032016,06:00,07:00,497
25032016,07:00,08:00,328
25032016,08:00,09:00,297
25032016,09:00,10:00,297
25032016,10:00,11:00,266
25032016,11:00,12:00,265
25032016,12:00,13:00,266
25032016,13:00,14:00,266
25032016,14:00,15:00,266
25032016,15:00,16:00,267
25032016,16:00,17:00,265
25032016,17:00,18:00,265
25032016,18:00,19:00,265
25032016,19:00,20:00,266
25032016,20:00,21:00,317
25032016,21:00,22:00,492
25032016,22:00,23:00,499
25032016,23:00,00:00,499
26032016,00:00,01:00,498
26032016,01:00,02:00,498
26032016,02:00,03:00,497
26032016,03:00,04:00,497
26032016,04:00,05:00,498
26032016,05:00,06:00,499
26032016,06:00,07:00,498
26032016,07:00,08:00,495
26032016,08:00,09:00,494
26032016,09:00,10:00,457
26032016,10:00,11:00,275
26032016,11:00,12:00,265
26032016,12:00,13:00,265
26032016,13:00,14:00,265
26032016,14:00,15:00,265
26032016,15:00,16:00,266
26032016,16:00,17:00,264
26032016,17:00,18:00,264
26032016,18:00,19:00,265
26032016,19:00,20:00,265
26032016,20:00,21:00,265
26032016,21:00,22:00,265
26032016,22:00,23:00,266
26032016,23:00,00:00,266
27032016,00:00,01:00,266
27032016,01:00,02:00,266
27032016,03:00,04:00,266
27032016,04:00,05:00,266
27032016,05:00,06:00,265
27032016,06:00,07:00,265
27032016,07:00,08:00,265
27032016,08:00,09:00,92
27032016,09:00,10:00,0
27032016,10:00,11:00,0
27032016,11:00,12:00,0
27032016,12:00,13:00,0
27032016,13:00,14:00,0
27032016,14:00,15:00,0
27032016,15:00,16:00,0
27032016,16:00,17:00,0
27032016,17:00,18:00,0
27032016,18:00,19:00,0
27032016,19:00,20:00,0
27032016,20:00,21:00,0
27032016,21:00,22:00,0
27032016,22:00,23:00,0
27032016,23:00,00:00,0
28032016,00:00,01:00,0
28032016,01:00,02:00,0
28032016,02:00,03:00,0
28032016,03:00,04:00,0
28032016,04:00,05:00,0
28032016,05:00,06:00,0
28032016,06:00,07:00,0
28032016,07:00,08:00,0
28032016,08:00,09:00,0
28032016,09:00,10:00,0
28032016,10:00,11:00,0
28032016,11:00,12:00,0
28032016,12:00,13:00,0
28032016,13:00,14:00,0
28032016,14:00,15:00,0
28032016,15:00,16:00,0
28032016,16:00,17:00,0
28032016,17:00,18:00,0
28032016,18:00,19:00,0
28032016,19:00,20:00,0
28032016,20:00,21:00,0
28032016,21:00,22:00,0
28032016,22:00,23:00,0
28032016,23:00,00:00,0
29032016,00:00,01:00,0
29032016,01:00,02:00,0
29032016,02:00,03:00,0
29032016,03:00,04:00,0
29032016,04:00,05:00,9
29032016,05:00,06:00,235
29032016,06:00,07:00,336
29032016,07:00,08:00,269
29032016,08:00,09:00,268
29032016,09:00,10:00,266
29032016,10:00,11:00,268
29032016,11:00,12:00,269
29032016,12:00,13:00,269
29032016,13:00,14:00,268
29032016,14:00,15:00,267
29032016,15:00,16:00,267
29032016,16:00,17:00,267
29032016,17:00,18:00,267
29032016,18:00,19:00,268
29032016,19:00,20:00,267
29032016,20:00,21:00,267
29032016,21:00,22:00,267
29032016,22:00,23:00,305
29032016,23:00,00:00,496
30032016,00:00,01:00,504
30032016,01:00,02:00,502
30032016,02:00,03:00,500
30032016,03:00,04:00,499
30032016,04:00,05:00,495
30032016,05:00,06:00,313
30032016,06:00,07:00,267
30032016,07:00,08:00,265
30032016,08:00,09:00,266
30032016,09:00,10:00,266
30032016,10:00,11:00,266
30032016,11:00,12:00,266
30032016,12:00,13:00,266
30032016,13:00,14:00,267
30032016,14:00,15:00,267
30032016,15:00,16:00,265
30032016,16:00,17:00,265
30032016,17:00,18:00,265
30032016,18:00,19:00,266
30032016,19:00,20:00,265
30032016,20:00,21:00,266
30032016,21:00,22:00,265
30032016,22:00,23:00,266
30032016,23:00,00:00,289
31032016,00:00,01:00,493
31032016,01:00,02:00,501
31032016,02:00,03:00,502
31032016,03:00,04:00,503
31032016,04:00,05:00,502
31032016,05:00,06:00,492
31032016,06:00,07:00,309
31032016,07:00,08:00,298
31032016,08:00,09:00,296
31032016,09:00,10:00,297
31032016,10:00,11:00,319
31032016,11:00,12:00,497
31032016,12:00,13:00,413
31032016,13:00,14:00,304
31032016,14:00,15:00,300
31032016,15:00,16:00,300
31032016,16:00,17:00,301
31032016,17:00,18:00,301
31032016,18:00,19:00,299
31032016,19:00,20:00,265
31032016,20:00,21:00,265
31032016,21:00,22:00,265
31032016,22:00,23:00,312
31032016,23:00,00:00,494
1042016,00:00,01:00,501
1042016,01:00,02:00,499
1042016,02:00,03:00,498
1042016,03:00,04:00,498
1042016,04:00,05:00,499
1042016,05:00,06:00,498
1042016,06:00,07:00,391
1042016,07:00,08:00,305
1042016,08:00,09:00,397
1042016,09:00,10:00,400
1042016,10:00,11:00,402
1042016,11:00,12:00,401
1042016,12:00,13:00,311
1042016,13:00,14:00,301
1042016,14:00,15:00,309
1042016,15:00,16:00,399
1042016,16:00,17:00,481
1042016,17:00,18:00,501
1042016,18:00,19:00,501
1042016,19:00,20:00,501
1042016,20:00,21:00,500
1042016,21:00,22:00,501
1042016,22:00,23:00,502
1042016,23:00,00:00,502
2042016,00:00,01:00,505
2042016,01:00,02:00,505
2042016,02:00,03:00,505
2042016,03:00,04:00,503
2042016,04:00,05:00,503
2042016,05:00,06:00,501
2042016,06:00,07:00,501
2042016,07:00,08:00,497
2042016,08:00,09:00,414
2042016,09:00,10:00,497
2042016,10:00,11:00,498
2042016,11:00,12:00,498
2042016,12:00,13:00,499
2042016,13:00,14:00,499
2042016,14:00,15:00,499
2042016,15:00,16:00,497
2042016,16:00,17:00,497
2042016,17:00,18:00,500
2042016,18:00,19:00,505
2042016,19:00,20:00,506
2042016,20:00,21:00,504
2042016,21:00,22:00,504
2042016,22:00,23:00,505
2042016,23:00,00:00,505
3042016,00:00,01:00,505
3042016,01:00,02:00,505
3042016,02:00,03:00,502
3042016,03:00,04:00,330
3042016,04:00,05:00,266
3042016,05:00,06:00,266
3042016,06:00,07:00,265
3042016,07:00,08:00,265
3042016,08:00,09:00,289
3042016,09:00,10:00,493
3042016,10:00,11:00,500
3042016,11:00,12:00,303
3042016,12:00,13:00,264
3042016,13:00,14:00,264
3042016,14:00,15:00,265
3042016,15:00,16:00,265
3042016,16:00,17:00,265
3042016,17:00,18:00,332
3042016,18:00,19:00,501
3042016,19:00,20:00,504
3042016,20:00,21:00,504
3042016,21:00,22:00,503
3042016,22:00,23:00,506
3042016,23:00,00:00,508
4042016,00:00,01:00,510
4042016,01:00,02:00,509
4042016,02:00,03:00,508
4042016,03:00,04:00,508
4042016,04:00,05:00,507
4042016,05:00,06:00,505
4042016,06:00,07:00,503
4042016,07:00,08:00,503
4042016,08:00,09:00,504
4042016,09:00,10:00,506
4042016,10:00,11:00,508
4042016,11:00,12:00,510
4042016,12:00,13:00,509
4042016,13:00,14:00,508
4042016,14:00,15:00,508
4042016,15:00,16:00,506
4042016,16:00,17:00,507
4042016,17:00,18:00,508
4042016,18:00,19:00,509
4042016,19:00,20:00,507
4042016,20:00,21:00,508
4042016,21:00,22:00,508
4042016,22:00,23:00,509
4042016,23:00,00:00,508
5042016,00:00,01:00,508
5042016,01:00,02:00,506
5042016,02:00,03:00,505
5042016,03:00,04:00,506
5042016,04:00,05:00,507
5042016,05:00,06:00,499
5042016,06:00,07:00,317
5042016,07:00,08:00,302
5042016,08:00,09:00,301
5042016,09:00,10:00,312
5042016,10:00,11:00,490
5042016,11:00,12:00,503
5042016,12:00,13:00,506
5042016,13:00,14:00,505
5042016,14:00,15:00,503
5042016,15:00,16:00,503
5042016,16:00,17:00,504
5042016,17:00,18:00,505
5042016,18:00,19:00,504
5042016,19:00,20:00,504
5042016,20:00,21:00,504
5042016,21:00,22:00,507
5042016,22:00,23:00,509
5042016,23:00,00:00,509
6042016,00:00,01:00,509
6042016,01:00,02:00,510
6042016,02:00,03:00,509
6042016,03:00,04:00,509
6042016,04:00,05:00,507
6042016,05:00,06:00,504
6042016,06:00,07:00,501
6042016,07:00,08:00,411
6042016,08:00,09:00,302
6042016,09:00,10:00,302
6042016,10:00,11:00,304
6042016,11:00,12:00,304
6042016,12:00,13:00,304
6042016,13:00,14:00,304
6042016,14:00,15:00,304
6042016,15:00,16:00,304
6042016,16:00,17:00,304
6042016,17:00,18:00,303
6042016,18:00,19:00,342
6042016,19:00,20:00,310
6042016,20:00,21:00,304
6042016,21:00,22:00,305
6042016,22:00,23:00,306
6042016,23:00,00:00,307
7042016,00:00,01:00,269
7042016,01:00,02:00,266
7042016,02:00,03:00,266
7042016,03:00,04:00,266
7042016,04:00,05:00,268
7042016,05:00,06:00,337
7042016,06:00,07:00,300
7042016,07:00,08:00,264
7042016,08:00,09:00,266
7042016,09:00,10:00,264
7042016,10:00,11:00,266
7042016,11:00,12:00,265
7042016,12:00,13:00,266
7042016,13:00,14:00,267
7042016,14:00,15:00,267
7042016,15:00,16:00,266
7042016,16:00,17:00,267
7042016,17:00,18:00,267
7042016,18:00,19:00,266
7042016,19:00,20:00,265
7042016,20:00,21:00,265
7042016,21:00,22:00,266
7042016,22:00,23:00,301
7042016,23:00,00:00,326
8042016,00:00,01:00,494
8042016,01:00,02:00,504
8042016,02:00,03:00,504
8042016,03:00,04:00,505
8042016,04:00,05:00,503
8042016,05:00,06:00,500
8042016,06:00,07:00,495
8042016,07:00,08:00,329
8042016,08:00,09:00,298
8042016,09:00,10:00,302
8042016,10:00,11:00,303
8042016,11:00,12:00,303
8042016,12:00,13:00,303
8042016,13:00,14:00,303
8042016,14:00,15:00,302
8042016,15:00,16:00,302
8042016,16:00,17:00,303
8042016,17:00,18:00,303
8042016,18:00,19:00,450
8042016,19:00,20:00,503
8042016,20:00,21:00,503
8042016,21:00,22:00,502
8042016,22:00,23:00,502
8042016,23:00,00:00,503
9042016,00:00,01:00,503
9042016,01:00,02:00,502
9042016,02:00,03:00,501
9042016,03:00,04:00,503
9042016,04:00,05:00,503
9042016,05:00,06:00,502
9042016,06:00,07:00,499
9042016,07:00,08:00,498
9042016,08:00,09:00,498
9042016,09:00,10:00,502
9042016,10:00,11:00,504
9042016,11:00,12:00,502
9042016,12:00,13:00,501
9042016,13:00,14:00,503
9042016,14:00,15:00,505
9042016,15:00,16:00,508
9042016,16:00,17:00,508
9042016,17:00,18:00,508
9042016,18:00,19:00,507
9042016,19:00,20:00,506
9042016,20:00,21:00,505
9042016,21:00,22:00,507
9042016,22:00,23:00,507
9042016,23:00,00:00,507
10042016,00:00,01:00,506
10042016,01:00,02:00,506
10042016,02:00,03:00,507
10042016,03:00,04:00,507
10042016,04:00,05:00,504
10042016,05:00,06:00,502
10042016,06:00,07:00,501
10042016,07:00,08:00,502
10042016,08:00,09:00,501
10042016,09:00,10:00,498
10042016,10:00,11:00,434
10042016,11:00,12:00,264
10042016,12:00,13:00,265
10042016,13:00,14:00,266
10042016,14:00,15:00,266
10042016,15:00,16:00,267
10042016,16:00,17:00,266
10042016,17:00,18:00,266
10042016,18:00,19:00,428
10042016,19:00,20:00,500
10042016,20:00,21:00,501
10042016,21:00,22:00,501
10042016,22:00,23:00,502
10042016,23:00,00:00,474
11042016,00:00,01:00,267
11042016,01:00,02:00,263
11042016,02:00,03:00,265
11042016,03:00,04:00,267
11042016,04:00,05:00,267
11042016,05:00,06:00,294
11042016,06:00,07:00,298
11042016,07:00,08:00,299
11042016,08:00,09:00,299
11042016,09:00,10:00,296
11042016,10:00,11:00,299
11042016,11:00,12:00,297
11042016,12:00,13:00,299
11042016,13:00,14:00,298
11042016,14:00,15:00,267
11042016,15:00,16:00,265
11042016,16:00,17:00,265
11042016,17:00,18:00,264
11042016,18:00,19:00,265
11042016,19:00,20:00,265
11042016,20:00,21:00,280
11042016,21:00,22:00,489
11042016,22:00,23:00,501
11042016,23:00,00:00,500
12042016,00:00,01:00,455
12042016,01:00,02:00,362
12042016,02:00,03:00,363
12042016,03:00,04:00,364
12042016,04:00,05:00,307
12042016,05:00,06:00,301
12042016,06:00,07:00,269
12042016,07:00,08:00,266
12042016,08:00,09:00,265
12042016,09:00,10:00,266
12042016,10:00,11:00,267
12042016,11:00,12:00,282
12042016,12:00,13:00,400
12042016,13:00,14:00,407
12042016,14:00,15:00,412
12042016,15:00,16:00,497
12042016,16:00,17:00,503
12042016,17:00,18:00,503
12042016,18:00,19:00,505
12042016,19:00,20:00,503
12042016,20:00,21:00,505
12042016,21:00,22:00,503
12042016,22:00,23:00,503
12042016,23:00,00:00,504
13042016,00:00,01:00,350
13042016,01:00,02:00,304
13042016,02:00,03:00,304
13042016,03:00,04:00,304
13042016,04:00,05:00,305
13042016,05:00,06:00,306
13042016,06:00,07:00,305
13042016,07:00,08:00,305
13042016,08:00,09:00,305
13042016,09:00,10:00,303
13042016,10:00,11:00,305
13042016,11:00,12:00,305
13042016,12:00,13:00,306
13042016,13:00,14:00,305
13042016,14:00,15:00,305
13042016,15:00,16:00,305
13042016,16:00,17:00,304
13042016,17:00,18:00,320
13042016,18:00,19:00,490
13042016,19:00,20:00,504
13042016,20:00,21:00,503
13042016,21:00,22:00,503
13042016,22:00,23:00,503
13042016,23:00,00:00,504
14042016,00:00,01:00,504
14042016,01:00,02:00,507
14042016,02:00,03:00,506
14042016,03:00,04:00,506
14042016,04:00,05:00,505
14042016,05:00,06:00,503
14042016,06:00,07:00,502
14042016,07:00,08:00,503
14042016,08:00,09:00,507
14042016,09:00,10:00,508
14042016,10:00,11:00,508
14042016,11:00,12:00,508
14042016,12:00,13:00,505
14042016,13:00,14:00,338
14042016,14:00,15:00,303
14042016,15:00,16:00,303
14042016,16:00,17:00,304
14042016,17:00,18:00,313
14042016,18:00,19:00,485
14042016,19:00,20:00,506
14042016,20:00,21:00,503
14042016,21:00,22:00,502
14042016,22:00,23:00,503
14042016,23:00,00:00,504
15042016,00:00,01:00,504
15042016,01:00,02:00,504
15042016,02:00,03:00,502
15042016,03:00,04:00,502
15042016,04:00,05:00,503
15042016,05:00,06:00,501
15042016,06:00,07:00,411
15042016,07:00,08:00,402
15042016,08:00,09:00,401
15042016,09:00,10:00,490
15042016,10:00,11:00,501
15042016,11:00,12:00,500
15042016,12:00,13:00,498
15042016,13:00,14:00,498
15042016,14:00,15:00,497
15042016,15:00,16:00,486
15042016,16:00,17:00,313
15042016,17:00,18:00,308
15042016,18:00,19:00,308
15042016,19:00,20:00,308
15042016,20:00,21:00,308
15042016,21:00,22:00,315
15042016,22:00,23:00,481
15042016,23:00,00:00,505
16042016,00:00,01:00,503
16042016,01:00,02:00,500
16042016,02:00,03:00,497
16042016,03:00,04:00,377
16042016,04:00,05:00,348
16042016,05:00,06:00,454
16042016,06:00,07:00,495
16042016,07:00,08:00,495
16042016,08:00,09:00,492
16042016,09:00,10:00,327
16042016,10:00,11:00,303
16042016,11:00,12:00,304
16042016,12:00,13:00,272
16042016,13:00,14:00,266
16042016,14:00,15:00,266
16042016,15:00,16:00,267
16042016,16:00,17:00,266
16042016,17:00,18:00,265
16042016,18:00,19:00,285
16042016,19:00,20:00,474
16042016,20:00,21:00,501
16042016,21:00,22:00,501
16042016,22:00,23:00,502
16042016,23:00,00:00,499
17042016,00:00,01:00,313
17042016,01:00,02:00,265
17042016,02:00,03:00,265
17042016,03:00,04:00,266
17042016,04:00,05:00,266
17042016,05:00,06:00,267
17042016,06:00,07:00,266
17042016,07:00,08:00,267
17042016,08:00,09:00,266
17042016,09:00,10:00,267
17042016,10:00,11:00,268
17042016,11:00,12:00,266
17042016,12:00,13:00,265
17042016,13:00,14:00,265
17042016,14:00,15:00,265
17042016,15:00,16:00,266
17042016,16:00,17:00,266
17042016,17:00,18:00,319
17042016,18:00,19:00,375
17042016,19:00,20:00,398
17042016,20:00,21:00,398
17042016,21:00,22:00,399
17042016,22:00,23:00,412
17042016,23:00,00:00,495
18042016,00:00,01:00,499
18042016,01:00,02:00,499
18042016,02:00,03:00,501
18042016,03:00,04:00,501
18042016,04:00,05:00,501
18042016,05:00,06:00,501
18042016,06:00,07:00,499
18042016,07:00,08:00,493
18042016,08:00,09:00,313
18042016,09:00,10:00,296
18042016,10:00,11:00,298
18042016,11:00,12:00,299
18042016,12:00,13:00,298
18042016,13:00,14:00,266
18042016,14:00,15:00,265
18042016,15:00,16:00,266
18042016,16:00,17:00,266
18042016,17:00,18:00,266
18042016,18:00,19:00,266
18042016,19:00,20:00,304
18042016,20:00,21:00,476
18042016,21:00,22:00,499
18042016,22:00,23:00,501
18042016,23:00,00:00,504
19042016,00:00,01:00,506
19042016,01:00,02:00,506
19042016,02:00,03:00,505
19042016,03:00,04:00,504
19042016,04:00,05:00,504
19042016,05:00,06:00,502
19042016,06:00,07:00,487
19042016,07:00,08:00,274
19042016,08:00,09:00,264
19042016,09:00,10:00,265
19042016,10:00,11:00,266
19042016,11:00,12:00,266
19042016,12:00,13:00,266
19042016,13:00,14:00,265
19042016,14:00,15:00,264
19042016,15:00,16:00,265
19042016,16:00,17:00,265
19042016,17:00,18:00,265
19042016,18:00,19:00,294
19042016,19:00,20:00,299
19042016,20:00,21:00,299
19042016,21:00,22:00,299
19042016,22:00,23:00,311
19042016,23:00,00:00,439
20042016,00:00,01:00,398
20042016,01:00,02:00,397
20042016,02:00,03:00,398
20042016,03:00,04:00,396
20042016,04:00,05:00,306
20042016,05:00,06:00,303
20042016,06:00,07:00,302
20042016,07:00,08:00,302
20042016,08:00,09:00,343
20042016,09:00,10:00,355
20042016,10:00,11:00,400
20042016,11:00,12:00,404
20042016,12:00,13:00,403
20042016,13:00,14:00,417
20042016,14:00,15:00,446
20042016,15:00,16:00,498
20042016,16:00,17:00,499
20042016,17:00,18:00,500
20042016,18:00,19:00,496
20042016,19:00,20:00,408
20042016,20:00,21:00,401
20042016,21:00,22:00,489
20042016,22:00,23:00,502
20042016,23:00,00:00,505
21042016,00:00,01:00,504
21042016,01:00,02:00,503
21042016,02:00,03:00,503
21042016,03:00,04:00,504
21042016,04:00,05:00,504
21042016,05:00,06:00,501
21042016,06:00,07:00,497
21042016,07:00,08:00,495
21042016,08:00,09:00,496
21042016,09:00,10:00,500
21042016,10:00,11:00,499
21042016,11:00,12:00,403
21042016,12:00,13:00,303
21042016,13:00,14:00,305
21042016,14:00,15:00,305
21042016,15:00,16:00,305
21042016,16:00,17:00,286
21042016,17:00,18:00,268
21042016,18:00,19:00,266
21042016,19:00,20:00,266
21042016,20:00,21:00,266
21042016,21:00,22:00,266
21042016,22:00,23:00,266
21042016,23:00,00:00,265
22042016,00:00,01:00,269
22042016,01:00,02:00,391
22042016,02:00,03:00,420
22042016,03:00,04:00,419
22042016,04:00,05:00,418
22042016,05:00,06:00,418
22042016,06:00,07:00,419
22042016,07:00,08:00,419
22042016,08:00,09:00,418
22042016,09:00,10:00,417
22042016,10:00,11:00,418
22042016,11:00,12:00,419
22042016,12:00,13:00,419
22042016,13:00,14:00,418
22042016,14:00,15:00,412
22042016,15:00,16:00,312
22042016,16:00,17:00,311
22042016,17:00,18:00,268
22042016,18:00,19:00,266
22042016,19:00,20:00,265
22042016,20:00,21:00,265
22042016,21:00,22:00,266
22042016,22:00,23:00,265
22042016,23:00,00:00,265
23042016,00:00,01:00,266
23042016,01:00,02:00,266
23042016,02:00,03:00,267
23042016,03:00,04:00,266
23042016,04:00,05:00,266
23042016,05:00,06:00,265
23042016,06:00,07:00,268
23042016,07:00,08:00,267
23042016,08:00,09:00,266
23042016,09:00,10:00,266
23042016,10:00,11:00,265
23042016,11:00,12:00,266
23042016,12:00,13:00,266
23042016,13:00,14:00,266
23042016,14:00,15:00,265
23042016,15:00,16:00,266
23042016,16:00,17:00,266
23042016,17:00,18:00,266
23042016,18:00,19:00,266
23042016,19:00,20:00,266
23042016,20:00,21:00,266
23042016,21:00,22:00,265
23042016,22:00,23:00,266
23042016,23:00,00:00,266
24042016,00:00,01:00,266
24042016,01:00,02:00,266
24042016,02:00,03:00,266
24042016,03:00,04:00,265
24042016,04:00,05:00,266
24042016,05:00,06:00,265
24042016,06:00,07:00,266
24042016,07:00,08:00,267
24042016,08:00,09:00,268
24042016,09:00,10:00,267
24042016,10:00,11:00,269
24042016,11:00,12:00,390
24042016,12:00,13:00,368
24042016,13:00,14:00,266
24042016,14:00,15:00,266
24042016,15:00,16:00,267
24042016,16:00,17:00,268
24042016,17:00,18:00,289
24042016,18:00,19:00,402
24042016,19:00,20:00,403
24042016,20:00,21:00,405
24042016,21:00,22:00,406
24042016,22:00,23:00,406
24042016,23:00,00:00,407
25042016,00:00,01:00,406
25042016,01:00,02:00,409
25042016,02:00,03:00,411
25042016,03:00,04:00,410
25042016,04:00,05:00,410
25042016,05:00,06:00,376
25042016,06:00,07:00,265
25042016,07:00,08:00,265
25042016,08:00,09:00,268
25042016,09:00,10:00,306
25042016,10:00,11:00,273
25042016,11:00,12:00,267
25042016,12:00,13:00,270
25042016,13:00,14:00,402
25042016,14:00,15:00,409
25042016,15:00,16:00,408
25042016,16:00,17:00,406
25042016,17:00,18:00,398
25042016,18:00,19:00,398
25042016,19:00,20:00,397
25042016,20:00,21:00,398
25042016,21:00,22:00,400
25042016,22:00,23:00,404
25042016,23:00,00:00,403
26042016,00:00,01:00,403
26042016,01:00,02:00,404
26042016,02:00,03:00,393
26042016,03:00,04:00,269
26042016,04:00,05:00,268
26042016,05:00,06:00,269
26042016,06:00,07:00,269
26042016,07:00,08:00,269
26042016,08:00,09:00,271
26042016,09:00,10:00,270
26042016,10:00,11:00,271
26042016,11:00,12:00,271
26042016,12:00,13:00,271
26042016,13:00,14:00,269
26042016,14:00,15:00,270
26042016,15:00,16:00,269
26042016,16:00,17:00,268
26042016,17:00,18:00,269
26042016,18:00,19:00,270
26042016,19:00,20:00,270
26042016,20:00,21:00,269
26042016,21:00,22:00,270
26042016,22:00,23:00,272
26042016,23:00,00:00,309
27042016,00:00,01:00,309
27042016,01:00,02:00,309
27042016,02:00,03:00,272
27042016,03:00,04:00,270
27042016,04:00,05:00,270
27042016,05:00,06:00,269
27042016,06:00,07:00,270
27042016,07:00,08:00,269
27042016,08:00,09:00,270
27042016,09:00,10:00,270
27042016,10:00,11:00,271
27042016,11:00,12:00,267
27042016,12:00,13:00,266
27042016,13:00,14:00,268
27042016,14:00,15:00,268
27042016,15:00,16:00,267
27042016,16:00,17:00,268
27042016,17:00,18:00,269
27042016,18:00,19:00,268
27042016,19:00,20:00,268
27042016,20:00,21:00,267
27042016,21:00,22:00,269
27042016,22:00,23:00,269
27042016,23:00,00:00,270
28042016,00:00,01:00,309
28042016,01:00,02:00,308
28042016,02:00,03:00,313
28042016,03:00,04:00,312
28042016,04:00,05:00,313
28042016,05:00,06:00,312
28042016,06:00,07:00,310
28042016,07:00,08:00,267
28042016,08:00,09:00,268
28042016,09:00,10:00,269
28042016,10:00,11:00,268
28042016,11:00,12:00,268
28042016,12:00,13:00,267
28042016,13:00,14:00,268
28042016,14:00,15:00,269
28042016,15:00,16:00,270
28042016,16:00,17:00,269
28042016,17:00,18:00,269
28042016,18:00,19:00,268
28042016,19:00,20:00,268
28042016,20:00,21:00,267
28042016,21:00,22:00,266
28042016,22:00,23:00,267
28042016,23:00,00:00,268
29042016,00:00,01:00,268
29042016,01:00,02:00,269
29042016,02:00,03:00,268
29042016,03:00,04:00,268
29042016,04:00,05:00,270
29042016,05:00,06:00,269
29042016,06:00,07:00,270
29042016,07:00,08:00,270
29042016,08:00,09:00,270
29042016,09:00,10:00,269
29042016,10:00,11:00,270
29042016,11:00,12:00,270
29042016,12:00,13:00,270
29042016,13:00,14:00,269
29042016,14:00,15:00,269
29042016,15:00,16:00,270
29042016,16:00,17:00,269
29042016,17:00,18:00,269
29042016,18:00,19:00,267
29042016,19:00,20:00,267
29042016,20:00,21:00,269
29042016,21:00,22:00,268
29042016,22:00,23:00,267
29042016,23:00,00:00,267
30042016,00:00,01:00,301
30042016,01:00,02:00,306
30042016,02:00,03:00,351
30042016,03:00,04:00,358
30042016,04:00,05:00,398
30042016,05:00,06:00,486
30042016,06:00,07:00,502
30042016,07:00,08:00,491
30042016,08:00,09:00,309
30042016,09:00,10:00,301
30042016,10:00,11:00,301
30042016,11:00,12:00,475
30042016,12:00,13:00,502
30042016,13:00,14:00,502
30042016,14:00,15:00,503
30042016,15:00,16:00,502
30042016,16:00,17:00,505
30042016,17:00,18:00,504
30042016,18:00,19:00,502
30042016,19:00,20:00,339
30042016,20:00,21:00,304
30042016,21:00,22:00,306
30042016,22:00,23:00,306
30042016,23:00,00:00,306
1052016,00:00,01:00,268
1052016,01:00,02:00,266
1052016,02:00,03:00,266
1052016,03:00,04:00,266
1052016,04:00,05:00,266
1052016,05:00,06:00,266
1052016,06:00,07:00,266
1052016,07:00,08:00,266
1052016,08:00,09:00,266
1052016,09:00,10:00,265
1052016,10:00,11:00,266
1052016,11:00,12:00,294
1052016,12:00,13:00,264
1052016,13:00,14:00,266
1052016,14:00,15:00,265
1052016,15:00,16:00,265
1052016,16:00,17:00,265
1052016,17:00,18:00,265
1052016,18:00,19:00,341
1052016,19:00,20:00,508
1052016,20:00,21:00,505
1052016,21:00,22:00,504
1052016,22:00,23:00,505
1052016,23:00,00:00,506
2052016,00:00,01:00,505
2052016,01:00,02:00,505
2052016,02:00,03:00,507
2052016,03:00,04:00,504
2052016,04:00,05:00,502
2052016,05:00,06:00,498
2052016,06:00,07:00,499
2052016,07:00,08:00,502
2052016,08:00,09:00,505
2052016,09:00,10:00,506
2052016,10:00,11:00,490
2052016,11:00,12:00,301
2052016,12:00,13:00,265
2052016,13:00,14:00,266
2052016,14:00,15:00,266
2052016,15:00,16:00,265
2052016,16:00,17:00,265
2052016,17:00,18:00,301
2052016,18:00,19:00,498
2052016,19:00,20:00,506
2052016,20:00,21:00,507
2052016,21:00,22:00,506
2052016,22:00,23:00,506
2052016,23:00,00:00,504
3052016,00:00,01:00,505
3052016,01:00,02:00,506
3052016,02:00,03:00,506
3052016,03:00,04:00,506
3052016,04:00,05:00,505
3052016,05:00,06:00,502
3052016,06:00,07:00,501
3052016,07:00,08:00,504
3052016,08:00,09:00,506
3052016,09:00,10:00,504
3052016,10:00,11:00,506
3052016,11:00,12:00,505
3052016,12:00,13:00,503
3052016,13:00,14:00,328
3052016,14:00,15:00,303
3052016,15:00,16:00,301
3052016,16:00,17:00,266
3052016,17:00,18:00,266
3052016,18:00,19:00,269
