date,start,end,11WD7VOLK5S-HKVM
25032019,17:00,18:00,11.0
25032019,18:00,19:00,19.0
25032019,19:00,20:00,46.0
25032019,20:00,21:00,48.0
25032019,21:00,22:00,49.0
25032019,22:00,23:00,49.0
25032019,23:00,00:00,26.0
26032019,00:00,01:00,25.0
26032019,01:00,02:00,24.0
26032019,02:00,03:00,25.0
26032019,03:00,04:00,25.0
26032019,04:00,05:00,25.0
26032019,05:00,06:00,48.0
26032019,06:00,07:00,112.0
26032019,07:00,08:00,165.0
26032019,08:00,09:00,165.0
26032019,09:00,10:00,128.0
26032019,10:00,11:00,58.0
26032019,11:00,12:00,19.0
26032019,12:00,13:00,17.0
26032019,13:00,14:00,18.0
26032019,14:00,15:00,18.0
26032019,15:00,16:00,17.0
26032019,16:00,17:00,29.0
26032019,17:00,18:00,79.0
26032019,18:00,19:00,95.0
26032019,19:00,20:00,102.0
26032019,20:00,21:00,52.0
26032019,21:00,22:00,19.0
26032019,22:00,23:00,19.0
26032019,23:00,00:00,17.0
27032019,00:00,01:00,17.0
27032019,01:00,02:00,17.0
27032019,02:00,03:00,17.0
27032019,03:00,04:00,17.0
27032019,04:00,05:00,18.0
27032019,05:00,06:00,47.0
27032019,06:00,07:00,116.0
27032019,07:00,08:00,160.0
27032019,08:00,09:00,121.0
27032019,09:00,10:00,42.0
27032019,10:00,11:00,16.0
27032019,11:00,12:00,16.0
27032019,12:00,13:00,16.0
27032019,13:00,14:00,16.0
27032019,14:00,15:00,16.0
27032019,15:00,16:00,16.0
27032019,16:00,17:00,16.0
27032019,17:00,18:00,24.0
27032019,18:00,19:00,48.0
27032019,19:00,20:00,66.0
27032019,20:00,21:00,48.0
27032019,21:00,22:00,19.0
27032019,22:00,23:00,16.0
27032019,23:00,00:00,17.0
28032019,00:00,01:00,
28032019,01:00,02:00,
28032019,02:00,03:00,
28032019,03:00,04:00,
28032019,04:00,05:00,
28032019,05:00,06:00,
28032019,06:00,07:00,
28032019,07:00,08:00,
28032019,08:00,09:00,
28032019,09:00,10:00,
28032019,10:00,11:00,
28032019,11:00,12:00,
28032019,12:00,13:00,
28032019,13:00,14:00,
28032019,14:00,15:00,
28032019,15:00,16:00,
28032019,16:00,17:00,
28032019,17:00,18:00,
28032019,18:00,19:00,
28032019,19:00,20:00,
28032019,20:00,21:00,
28032019,21:00,22:00,
28032019,22:00,23:00,
28032019,23:00,00:00,
29032019,00:00,01:00,17.0
29032019,01:00,02:00,17.0
29032019,02:00,03:00,17.0
29032019,03:00,04:00,17.0
29032019,04:00,05:00,17.0
29032019,05:00,06:00,17.0
29032019,06:00,07:00,17.0
29032019,07:00,08:00,16.0
29032019,08:00,09:00,17.0
29032019,09:00,10:00,17.0
29032019,10:00,11:00,17.0
29032019,11:00,12:00,17.0
29032019,12:00,13:00,17.0
29032019,13:00,14:00,17.0
29032019,14:00,15:00,17.0
29032019,15:00,16:00,17.0
29032019,16:00,17:00,17.0
29032019,17:00,18:00,17.0
29032019,18:00,19:00,17.0
29032019,19:00,20:00,17.0
29032019,20:00,21:00,17.0
29032019,21:00,22:00,17.0
29032019,22:00,23:00,17.0
29032019,23:00,00:00,17.0
30032019,00:00,01:00,17.0
30032019,01:00,02:00,17.0
30032019,02:00,03:00,17.0
30032019,03:00,04:00,17.0
30032019,04:00,05:00,17.0
30032019,05:00,06:00,17.0
30032019,06:00,07:00,17.0
30032019,07:00,08:00,17.0
30032019,08:00,09:00,17.0
30032019,09:00,10:00,18.0
30032019,10:00,11:00,19.0
30032019,11:00,12:00,19.0
30032019,12:00,13:00,19.0
30032019,13:00,14:00,20.0
30032019,14:00,15:00,18.0
30032019,15:00,16:00,19.0
30032019,16:00,17:00,16.0
30032019,17:00,18:00,16.0
30032019,18:00,19:00,16.0
30032019,19:00,20:00,16.0
30032019,20:00,21:00,24.0
30032019,21:00,22:00,25.0
30032019,22:00,23:00,16.0
30032019,23:00,00:00,16.0
31032019,00:00,01:00,20.0
31032019,01:00,02:00,16.0
31032019,03:00,04:00,16.0
31032019,04:00,05:00,16.0
31032019,05:00,06:00,16.0
31032019,06:00,07:00,16.0
31032019,07:00,08:00,16.0
31032019,08:00,09:00,16.0
31032019,09:00,10:00,16.0
31032019,10:00,11:00,16.0
31032019,11:00,12:00,16.0
31032019,12:00,13:00,17.0
31032019,13:00,14:00,18.0
31032019,14:00,15:00,17.0
31032019,15:00,16:00,16.0
31032019,16:00,17:00,16.0
31032019,17:00,18:00,16.0
31032019,18:00,19:00,16.0
31032019,19:00,20:00,16.0
31032019,20:00,21:00,16.0
31032019,21:00,22:00,16.0
31032019,22:00,23:00,16.0
31032019,23:00,00:00,16.0
1042019,00:00,01:00,16.0
1042019,01:00,02:00,16.0
1042019,02:00,03:00,16.0
1042019,03:00,04:00,16.0
1042019,04:00,05:00,16.0
1042019,05:00,06:00,16.0
1042019,06:00,07:00,16.0
1042019,07:00,08:00,15.0
1042019,08:00,09:00,16.0
1042019,09:00,10:00,16.0
1042019,10:00,11:00,17.0
1042019,11:00,12:00,20.0
1042019,12:00,13:00,20.0
1042019,13:00,14:00,20.0
1042019,14:00,15:00,20.0
1042019,15:00,16:00,20.0
1042019,16:00,17:00,17.0
1042019,17:00,18:00,16.0
1042019,18:00,19:00,44.0
1042019,19:00,20:00,138.0
1042019,20:00,21:00,133.0
1042019,21:00,22:00,36.0
1042019,22:00,23:00,16.0
1042019,23:00,00:00,16.0
2042019,00:00,01:00,16.0
2042019,01:00,02:00,16.0
2042019,02:00,03:00,16.0
2042019,03:00,04:00,16.0
2042019,04:00,05:00,16.0
2042019,05:00,06:00,43.0
2042019,06:00,07:00,99.0
2042019,07:00,08:00,100.0
2042019,08:00,09:00,100.0
2042019,09:00,10:00,95.0
2042019,10:00,11:00,56.0
2042019,11:00,12:00,23.0
2042019,12:00,13:00,19.0
2042019,13:00,14:00,19.0
2042019,14:00,15:00,18.0
2042019,15:00,16:00,18.0
2042019,16:00,17:00,18.0
2042019,17:00,18:00,18.0
2042019,18:00,19:00,39.0
2042019,19:00,20:00,131.0
2042019,20:00,21:00,131.0
2042019,21:00,22:00,38.0
2042019,22:00,23:00,15.0
2042019,23:00,00:00,15.0
3042019,00:00,01:00,15.0
3042019,01:00,02:00,16.0
3042019,02:00,03:00,16.0
3042019,03:00,04:00,15.0
3042019,04:00,05:00,15.0
3042019,05:00,06:00,16.0
3042019,06:00,07:00,53.0
3042019,07:00,08:00,130.0
3042019,08:00,09:00,159.0
3042019,09:00,10:00,163.0
3042019,10:00,11:00,156.0
3042019,11:00,12:00,122.0
3042019,12:00,13:00,152.0
3042019,13:00,14:00,159.0
3042019,14:00,15:00,130.0
3042019,15:00,16:00,122.0
3042019,16:00,17:00,147.0
3042019,17:00,18:00,157.0
3042019,18:00,19:00,158.0
3042019,19:00,20:00,158.0
3042019,20:00,21:00,154.0
3042019,21:00,22:00,114.0
3042019,22:00,23:00,65.0
3042019,23:00,00:00,18.0
4042019,00:00,01:00,17.0
4042019,01:00,02:00,17.0
4042019,02:00,03:00,17.0
4042019,03:00,04:00,17.0
4042019,04:00,05:00,30.0
4042019,05:00,06:00,103.0
4042019,06:00,07:00,158.0
4042019,07:00,08:00,159.0
4042019,08:00,09:00,159.0
4042019,09:00,10:00,160.0
4042019,10:00,11:00,158.0
4042019,11:00,12:00,159.0
4042019,12:00,13:00,160.0
4042019,13:00,14:00,150.0
4042019,14:00,15:00,117.0
4042019,15:00,16:00,110.0
4042019,16:00,17:00,120.0
4042019,17:00,18:00,154.0
4042019,18:00,19:00,162.0
4042019,19:00,20:00,164.0
4042019,20:00,21:00,155.0
4042019,21:00,22:00,90.0
4042019,22:00,23:00,24.0
4042019,23:00,00:00,13.0
5042019,00:00,01:00,17.0
5042019,01:00,02:00,17.0
5042019,02:00,03:00,17.0
5042019,03:00,04:00,17.0
5042019,04:00,05:00,17.0
5042019,05:00,06:00,35.0
5042019,06:00,07:00,111.0
5042019,07:00,08:00,159.0
5042019,08:00,09:00,159.0
5042019,09:00,10:00,160.0
5042019,10:00,11:00,159.0
5042019,11:00,12:00,159.0
5042019,12:00,13:00,159.0
5042019,13:00,14:00,111.0
5042019,14:00,15:00,109.0
5042019,15:00,16:00,108.0
5042019,16:00,17:00,87.0
5042019,17:00,18:00,151.0
5042019,18:00,19:00,159.0
5042019,19:00,20:00,158.0
5042019,20:00,21:00,159.0
5042019,21:00,22:00,152.0
5042019,22:00,23:00,98.0
5042019,23:00,00:00,43.0
6042019,00:00,01:00,22.0
6042019,01:00,02:00,18.0
6042019,02:00,03:00,18.0
6042019,03:00,04:00,18.0
6042019,04:00,05:00,19.0
6042019,05:00,06:00,18.0
6042019,06:00,07:00,18.0
6042019,07:00,08:00,24.0
6042019,08:00,09:00,29.0
6042019,09:00,10:00,70.0
6042019,10:00,11:00,80.0
6042019,11:00,12:00,63.0
6042019,12:00,13:00,16.0
6042019,13:00,14:00,15.0
6042019,14:00,15:00,15.0
6042019,15:00,16:00,22.0
6042019,16:00,17:00,27.0
6042019,17:00,18:00,50.0
6042019,18:00,19:00,79.0
6042019,19:00,20:00,79.0
6042019,20:00,21:00,76.0
6042019,21:00,22:00,35.0
6042019,22:00,23:00,17.0
6042019,23:00,00:00,17.0
7042019,00:00,01:00,17.0
7042019,01:00,02:00,17.0
7042019,02:00,03:00,17.0
7042019,03:00,04:00,17.0
7042019,04:00,05:00,17.0
7042019,05:00,06:00,18.0
7042019,06:00,07:00,17.0
7042019,07:00,08:00,16.0
7042019,08:00,09:00,15.0
7042019,09:00,10:00,16.0
7042019,10:00,11:00,15.0
7042019,11:00,12:00,15.0
7042019,12:00,13:00,16.0
7042019,13:00,14:00,15.0
7042019,14:00,15:00,15.0
7042019,15:00,16:00,15.0
7042019,16:00,17:00,15.0
7042019,17:00,18:00,28.0
7042019,18:00,19:00,105.0
7042019,19:00,20:00,152.0
7042019,20:00,21:00,153.0
7042019,21:00,22:00,108.0
7042019,22:00,23:00,45.0
7042019,23:00,00:00,22.0
8042019,00:00,01:00,18.0
8042019,01:00,02:00,18.0
8042019,02:00,03:00,18.0
8042019,03:00,04:00,18.0
8042019,04:00,05:00,19.0
8042019,05:00,06:00,68.0
8042019,06:00,07:00,135.0
8042019,07:00,08:00,149.0
8042019,08:00,09:00,150.0
8042019,09:00,10:00,161.0
8042019,10:00,11:00,144.0
8042019,11:00,12:00,79.0
8042019,12:00,13:00,52.0
8042019,13:00,14:00,51.0
8042019,14:00,15:00,51.0
8042019,15:00,16:00,71.0
8042019,16:00,17:00,88.0
8042019,17:00,18:00,113.0
8042019,18:00,19:00,113.0
8042019,19:00,20:00,130.0
8042019,20:00,21:00,141.0
8042019,21:00,22:00,73.0
8042019,22:00,23:00,19.0
8042019,23:00,00:00,26.0
9042019,00:00,01:00,
9042019,01:00,02:00,
9042019,02:00,03:00,
9042019,03:00,04:00,
9042019,04:00,05:00,
9042019,05:00,06:00,
9042019,06:00,07:00,
9042019,07:00,08:00,
9042019,08:00,09:00,
9042019,09:00,10:00,
9042019,10:00,11:00,
9042019,11:00,12:00,
9042019,12:00,13:00,
9042019,13:00,14:00,
9042019,14:00,15:00,
9042019,15:00,16:00,
9042019,16:00,17:00,
9042019,17:00,18:00,
9042019,18:00,19:00,
9042019,19:00,20:00,
9042019,20:00,21:00,
9042019,21:00,22:00,
9042019,22:00,23:00,
9042019,23:00,00:00,
10042019,00:00,01:00,16.0
10042019,01:00,02:00,16.0
10042019,02:00,03:00,16.0
10042019,03:00,04:00,16.0
10042019,04:00,05:00,16.0
10042019,05:00,06:00,27.0
10042019,06:00,07:00,54.0
10042019,07:00,08:00,61.0
10042019,08:00,09:00,60.0
10042019,09:00,10:00,60.0
10042019,10:00,11:00,72.0
10042019,11:00,12:00,58.0
10042019,12:00,13:00,21.0
10042019,13:00,14:00,19.0
10042019,14:00,15:00,18.0
10042019,15:00,16:00,18.0
10042019,16:00,17:00,17.0
10042019,17:00,18:00,17.0
10042019,18:00,19:00,17.0
10042019,19:00,20:00,17.0
10042019,20:00,21:00,17.0
10042019,21:00,22:00,19.0
10042019,22:00,23:00,16.0
10042019,23:00,00:00,16.0
11042019,00:00,01:00,16.0
11042019,01:00,02:00,16.0
11042019,02:00,03:00,16.0
11042019,03:00,04:00,16.0
11042019,04:00,05:00,16.0
11042019,05:00,06:00,22.0
11042019,06:00,07:00,91.0
11042019,07:00,08:00,151.0
11042019,08:00,09:00,160.0
11042019,09:00,10:00,158.0
11042019,10:00,11:00,129.0
11042019,11:00,12:00,51.0
11042019,12:00,13:00,20.0
11042019,13:00,14:00,18.0
11042019,14:00,15:00,18.0
11042019,15:00,16:00,18.0
11042019,16:00,17:00,20.0
11042019,17:00,18:00,61.0
11042019,18:00,19:00,147.0
11042019,19:00,20:00,165.0
11042019,20:00,21:00,159.0
11042019,21:00,22:00,89.0
11042019,22:00,23:00,20.0
11042019,23:00,00:00,16.0
12042019,00:00,01:00,16.0
12042019,01:00,02:00,16.0
12042019,02:00,03:00,16.0
12042019,03:00,04:00,16.0
12042019,04:00,05:00,16.0
12042019,05:00,06:00,29.0
12042019,06:00,07:00,105.0
12042019,07:00,08:00,155.0
12042019,08:00,09:00,156.0
12042019,09:00,10:00,158.0
12042019,10:00,11:00,149.0
12042019,11:00,12:00,78.0
12042019,12:00,13:00,29.0
12042019,13:00,14:00,20.0
12042019,14:00,15:00,20.0
12042019,15:00,16:00,41.0
12042019,16:00,17:00,51.0
12042019,17:00,18:00,58.0
12042019,18:00,19:00,58.0
12042019,19:00,20:00,58.0
12042019,20:00,21:00,58.0
12042019,21:00,22:00,58.0
12042019,22:00,23:00,52.0
12042019,23:00,00:00,20.0
13042019,00:00,01:00,16.0
13042019,01:00,02:00,17.0
13042019,02:00,03:00,16.0
13042019,03:00,04:00,17.0
13042019,04:00,05:00,17.0
13042019,05:00,06:00,17.0
13042019,06:00,07:00,27.0
13042019,07:00,08:00,44.0
13042019,08:00,09:00,43.0
13042019,09:00,10:00,43.0
13042019,10:00,11:00,29.0
13042019,11:00,12:00,29.0
13042019,12:00,13:00,29.0
13042019,13:00,14:00,20.0
13042019,14:00,15:00,20.0
13042019,15:00,16:00,20.0
13042019,16:00,17:00,20.0
13042019,17:00,18:00,20.0
13042019,18:00,19:00,32.0
13042019,19:00,20:00,30.0
13042019,20:00,21:00,26.0
13042019,21:00,22:00,22.0
13042019,22:00,23:00,20.0
13042019,23:00,00:00,15.0
14042019,00:00,01:00,19.0
14042019,01:00,02:00,18.0
14042019,02:00,03:00,20.0
14042019,03:00,04:00,21.0
14042019,04:00,05:00,21.0
14042019,05:00,06:00,22.0
14042019,06:00,07:00,23.0
14042019,07:00,08:00,23.0
14042019,08:00,09:00,23.0
14042019,09:00,10:00,24.0
14042019,10:00,11:00,25.0
14042019,11:00,12:00,25.0
14042019,12:00,13:00,21.0
14042019,13:00,14:00,20.0
14042019,14:00,15:00,20.0
14042019,15:00,16:00,20.0
14042019,16:00,17:00,20.0
14042019,17:00,18:00,23.0
14042019,18:00,19:00,29.0
14042019,19:00,20:00,29.0
14042019,20:00,21:00,29.0
14042019,21:00,22:00,29.0
14042019,22:00,23:00,30.0
14042019,23:00,00:00,22.0
15042019,00:00,01:00,19.0
15042019,01:00,02:00,19.0
15042019,02:00,03:00,19.0
15042019,03:00,04:00,19.0
15042019,04:00,05:00,20.0
15042019,05:00,06:00,64.0
15042019,06:00,07:00,141.0
15042019,07:00,08:00,155.0
15042019,08:00,09:00,154.0
15042019,09:00,10:00,122.0
15042019,10:00,11:00,112.0
15042019,11:00,12:00,47.0
15042019,12:00,13:00,54.0
15042019,13:00,14:00,69.0
15042019,14:00,15:00,21.0
15042019,15:00,16:00,18.0
15042019,16:00,17:00,18.0
15042019,17:00,18:00,19.0
15042019,18:00,19:00,78.0
15042019,19:00,20:00,118.0
15042019,20:00,21:00,104.0
15042019,21:00,22:00,67.0
15042019,22:00,23:00,50.0
15042019,23:00,00:00,50.0
16042019,00:00,01:00,50.0
16042019,01:00,02:00,51.0
16042019,02:00,03:00,50.0
16042019,03:00,04:00,51.0
16042019,04:00,05:00,51.0
16042019,05:00,06:00,70.0
16042019,06:00,07:00,149.0
16042019,07:00,08:00,161.0
16042019,08:00,09:00,160.0
16042019,09:00,10:00,161.0
16042019,10:00,11:00,95.0
16042019,11:00,12:00,38.0
16042019,12:00,13:00,35.0
16042019,13:00,14:00,34.0
16042019,14:00,15:00,32.0
16042019,15:00,16:00,30.0
16042019,16:00,17:00,30.0
16042019,17:00,18:00,36.0
16042019,18:00,19:00,119.0
16042019,19:00,20:00,157.0
16042019,20:00,21:00,156.0
16042019,21:00,22:00,128.0
16042019,22:00,23:00,81.0
16042019,23:00,00:00,51.0
17042019,00:00,01:00,50.0
17042019,01:00,02:00,51.0
17042019,02:00,03:00,38.0
17042019,03:00,04:00,18.0
17042019,04:00,05:00,18.0
17042019,05:00,06:00,57.0
17042019,06:00,07:00,154.0
17042019,07:00,08:00,149.0
17042019,08:00,09:00,147.0
17042019,09:00,10:00,142.0
17042019,10:00,11:00,94.0
17042019,11:00,12:00,50.0
17042019,12:00,13:00,18.0
17042019,13:00,14:00,17.0
17042019,14:00,15:00,17.0
17042019,15:00,16:00,18.0
17042019,16:00,17:00,35.0
17042019,17:00,18:00,93.0
17042019,18:00,19:00,132.0
17042019,19:00,20:00,120.0
17042019,20:00,21:00,92.0
17042019,21:00,22:00,54.0
17042019,22:00,23:00,18.0
17042019,23:00,00:00,20.0
18042019,00:00,01:00,48.0
18042019,01:00,02:00,47.0
18042019,02:00,03:00,43.0
18042019,03:00,04:00,41.0
18042019,04:00,05:00,41.0
18042019,05:00,06:00,68.0
18042019,06:00,07:00,147.0
18042019,07:00,08:00,116.0
18042019,08:00,09:00,54.0
18042019,09:00,10:00,59.0
18042019,10:00,11:00,61.0
18042019,11:00,12:00,65.0
18042019,12:00,13:00,42.0
18042019,13:00,14:00,25.0
18042019,14:00,15:00,31.0
18042019,15:00,16:00,30.0
18042019,16:00,17:00,31.0
18042019,17:00,18:00,31.0
18042019,18:00,19:00,30.0
18042019,19:00,20:00,30.0
18042019,20:00,21:00,30.0
18042019,21:00,22:00,30.0
18042019,22:00,23:00,30.0
18042019,23:00,00:00,30.0
19042019,00:00,01:00,31.0
19042019,01:00,02:00,30.0
19042019,02:00,03:00,30.0
19042019,03:00,04:00,30.0
19042019,04:00,05:00,30.0
19042019,05:00,06:00,30.0
19042019,06:00,07:00,30.0
19042019,07:00,08:00,30.0
19042019,08:00,09:00,30.0
19042019,09:00,10:00,30.0
19042019,10:00,11:00,31.0
19042019,11:00,12:00,31.0
19042019,12:00,13:00,31.0
19042019,13:00,14:00,26.0
19042019,14:00,15:00,25.0
19042019,15:00,16:00,29.0
19042019,16:00,17:00,29.0
19042019,17:00,18:00,29.0
19042019,18:00,19:00,32.0
19042019,19:00,20:00,31.0
19042019,20:00,21:00,31.0
19042019,21:00,22:00,31.0
19042019,22:00,23:00,32.0
19042019,23:00,00:00,31.0
20042019,00:00,01:00,32.0
20042019,01:00,02:00,31.0
20042019,02:00,03:00,31.0
20042019,03:00,04:00,31.0
20042019,04:00,05:00,31.0
20042019,05:00,06:00,31.0
20042019,06:00,07:00,31.0
20042019,07:00,08:00,31.0
20042019,08:00,09:00,31.0
20042019,09:00,10:00,31.0
20042019,10:00,11:00,31.0
20042019,11:00,12:00,31.0
20042019,12:00,13:00,31.0
20042019,13:00,14:00,31.0
20042019,14:00,15:00,32.0
20042019,15:00,16:00,31.0
20042019,16:00,17:00,31.0
20042019,17:00,18:00,32.0
20042019,18:00,19:00,31.0
20042019,19:00,20:00,32.0
20042019,20:00,21:00,33.0
20042019,21:00,22:00,32.0
20042019,22:00,23:00,31.0
20042019,23:00,00:00,31.0
21042019,00:00,01:00,31.0
21042019,01:00,02:00,30.0
21042019,02:00,03:00,31.0
21042019,03:00,04:00,31.0
21042019,04:00,05:00,31.0
21042019,05:00,06:00,31.0
21042019,06:00,07:00,31.0
21042019,07:00,08:00,30.0
21042019,08:00,09:00,31.0
21042019,09:00,10:00,31.0
21042019,10:00,11:00,31.0
21042019,11:00,12:00,30.0
21042019,12:00,13:00,30.0
21042019,13:00,14:00,17.0
21042019,14:00,15:00,16.0
21042019,15:00,16:00,16.0
21042019,16:00,17:00,27.0
21042019,17:00,18:00,29.0
21042019,18:00,19:00,29.0
21042019,19:00,20:00,29.0
21042019,20:00,21:00,29.0
21042019,21:00,22:00,31.0
21042019,22:00,23:00,31.0
21042019,23:00,00:00,30.0
22042019,00:00,01:00,28.0
22042019,01:00,02:00,24.0
22042019,02:00,03:00,16.0
22042019,03:00,04:00,21.0
22042019,04:00,05:00,25.0
22042019,05:00,06:00,25.0
22042019,06:00,07:00,25.0
22042019,07:00,08:00,25.0
22042019,08:00,09:00,25.0
22042019,09:00,10:00,25.0
22042019,10:00,11:00,22.0
22042019,11:00,12:00,0.0
22042019,12:00,13:00,0.0
22042019,13:00,14:00,0.0
22042019,14:00,15:00,0.0
22042019,15:00,16:00,0.0
22042019,16:00,17:00,0.0
22042019,17:00,18:00,0.0
22042019,18:00,19:00,0.0
22042019,19:00,20:00,0.0
22042019,20:00,21:00,0.0
22042019,21:00,22:00,0.0
22042019,22:00,23:00,0.0
22042019,23:00,00:00,0.0
23042019,00:00,01:00,0.0
23042019,01:00,02:00,0.0
23042019,02:00,03:00,0.0
23042019,03:00,04:00,0.0
23042019,04:00,05:00,0.0
23042019,05:00,06:00,0.0
23042019,06:00,07:00,0.0
23042019,07:00,08:00,0.0
23042019,08:00,09:00,0.0
23042019,09:00,10:00,0.0
23042019,10:00,11:00,0.0
23042019,11:00,12:00,0.0
23042019,12:00,13:00,0.0
23042019,13:00,14:00,0.0
23042019,14:00,15:00,0.0
23042019,15:00,16:00,0.0
23042019,16:00,17:00,0.0
23042019,17:00,18:00,0.0
23042019,18:00,19:00,0.0
23042019,19:00,20:00,0.0
23042019,20:00,21:00,0.0
23042019,21:00,22:00,0.0
23042019,22:00,23:00,0.0
23042019,23:00,00:00,0.0
24042019,00:00,01:00,0.0
24042019,01:00,02:00,0.0
24042019,02:00,03:00,0.0
24042019,03:00,04:00,0.0
24042019,04:00,05:00,0.0
24042019,05:00,06:00,0.0
24042019,06:00,07:00,0.0
24042019,07:00,08:00,0.0
24042019,08:00,09:00,0.0
24042019,09:00,10:00,0.0
24042019,10:00,11:00,0.0
24042019,11:00,12:00,0.0
24042019,12:00,13:00,0.0
24042019,13:00,14:00,0.0
24042019,14:00,15:00,0.0
24042019,15:00,16:00,0.0
24042019,16:00,17:00,0.0
24042019,17:00,18:00,0.0
24042019,18:00,19:00,0.0
24042019,19:00,20:00,0.0
24042019,20:00,21:00,0.0
24042019,21:00,22:00,0.0
24042019,22:00,23:00,0.0
24042019,23:00,00:00,0.0
25042019,00:00,01:00,0.0
25042019,01:00,02:00,0.0
25042019,02:00,03:00,0.0
25042019,03:00,04:00,0.0
25042019,04:00,05:00,0.0
25042019,05:00,06:00,0.0
25042019,06:00,07:00,0.0
25042019,07:00,08:00,0.0
25042019,08:00,09:00,0.0
25042019,09:00,10:00,0.0
25042019,10:00,11:00,0.0
25042019,11:00,12:00,0.0
25042019,12:00,13:00,0.0
25042019,13:00,14:00,0.0
25042019,14:00,15:00,0.0
25042019,15:00,16:00,0.0
25042019,16:00,17:00,0.0
25042019,17:00,18:00,0.0
25042019,18:00,19:00,0.0
25042019,19:00,20:00,0.0
25042019,20:00,21:00,0.0
25042019,21:00,22:00,0.0
25042019,22:00,23:00,0.0
25042019,23:00,00:00,0.0
26042019,00:00,01:00,0.0
26042019,01:00,02:00,0.0
26042019,02:00,03:00,0.0
26042019,03:00,04:00,0.0
26042019,04:00,05:00,0.0
26042019,05:00,06:00,18.0
26042019,06:00,07:00,52.0
26042019,07:00,08:00,93.0
26042019,08:00,09:00,148.0
26042019,09:00,10:00,153.0
26042019,10:00,11:00,116.0
26042019,11:00,12:00,119.0
26042019,12:00,13:00,117.0
26042019,13:00,14:00,87.0
26042019,14:00,15:00,83.0
26042019,15:00,16:00,94.0
26042019,16:00,17:00,129.0
26042019,17:00,18:00,117.0
26042019,18:00,19:00,120.0
26042019,19:00,20:00,120.0
26042019,20:00,21:00,76.0
26042019,21:00,22:00,16.0
26042019,22:00,23:00,19.0
26042019,23:00,00:00,16.0
27042019,00:00,01:00,16.0
27042019,01:00,02:00,16.0
27042019,02:00,03:00,16.0
27042019,03:00,04:00,16.0
27042019,04:00,05:00,16.0
27042019,05:00,06:00,16.0
27042019,06:00,07:00,16.0
27042019,07:00,08:00,16.0
27042019,08:00,09:00,23.0
27042019,09:00,10:00,25.0
27042019,10:00,11:00,22.0
27042019,11:00,12:00,30.0
27042019,12:00,13:00,28.0
27042019,13:00,14:00,29.0
27042019,14:00,15:00,28.0
27042019,15:00,16:00,30.0
27042019,16:00,17:00,29.0
27042019,17:00,18:00,55.0
27042019,18:00,19:00,131.0
27042019,19:00,20:00,158.0
27042019,20:00,21:00,140.0
27042019,21:00,22:00,139.0
27042019,22:00,23:00,115.0
27042019,23:00,00:00,51.0
28042019,00:00,01:00,16.0
28042019,01:00,02:00,16.0
28042019,02:00,03:00,16.0
28042019,03:00,04:00,16.0
28042019,04:00,05:00,16.0
28042019,05:00,06:00,16.0
28042019,06:00,07:00,16.0
28042019,07:00,08:00,16.0
28042019,08:00,09:00,16.0
28042019,09:00,10:00,16.0
28042019,10:00,11:00,21.0
28042019,11:00,12:00,29.0
28042019,12:00,13:00,29.0
28042019,13:00,14:00,26.0
28042019,14:00,15:00,27.0
28042019,15:00,16:00,31.0
28042019,16:00,17:00,32.0
28042019,17:00,18:00,33.0
28042019,18:00,19:00,84.0
28042019,19:00,20:00,121.0
28042019,20:00,21:00,113.0
28042019,21:00,22:00,70.0
28042019,22:00,23:00,50.0
28042019,23:00,00:00,29.0
29042019,00:00,01:00,16.0
29042019,01:00,02:00,16.0
29042019,02:00,03:00,16.0
29042019,03:00,04:00,16.0
29042019,04:00,05:00,16.0
29042019,05:00,06:00,21.0
29042019,06:00,07:00,96.0
29042019,07:00,08:00,158.0
29042019,08:00,09:00,155.0
29042019,09:00,10:00,108.0
29042019,10:00,11:00,36.0
29042019,11:00,12:00,19.0
29042019,12:00,13:00,18.0
29042019,13:00,14:00,18.0
29042019,14:00,15:00,18.0
29042019,15:00,16:00,18.0
29042019,16:00,17:00,20.0
29042019,17:00,18:00,45.0
29042019,18:00,19:00,99.0
29042019,19:00,20:00,99.0
29042019,20:00,21:00,108.0
29042019,21:00,22:00,52.0
29042019,22:00,23:00,18.0
29042019,23:00,00:00,13.0
30042019,00:00,01:00,17.0
30042019,01:00,02:00,17.0
30042019,02:00,03:00,17.0
30042019,03:00,04:00,17.0
30042019,04:00,05:00,17.0
30042019,05:00,06:00,17.0
30042019,06:00,07:00,17.0
30042019,07:00,08:00,17.0
30042019,08:00,09:00,17.0
30042019,09:00,10:00,74.0
30042019,10:00,11:00,125.0
30042019,11:00,12:00,106.0
30042019,12:00,13:00,66.0
30042019,13:00,14:00,51.0
30042019,14:00,15:00,52.0
30042019,15:00,16:00,52.0
30042019,16:00,17:00,54.0
30042019,17:00,18:00,115.0
30042019,18:00,19:00,157.0
30042019,19:00,20:00,156.0
30042019,20:00,21:00,157.0
30042019,21:00,22:00,154.0
30042019,22:00,23:00,99.0
30042019,23:00,00:00,41.0
1052019,00:00,01:00,46.0
1052019,01:00,02:00,29.0
1052019,02:00,03:00,28.0
1052019,03:00,04:00,27.0
1052019,04:00,05:00,27.0
1052019,05:00,06:00,27.0
1052019,06:00,07:00,27.0
1052019,07:00,08:00,27.0
1052019,08:00,09:00,27.0
1052019,09:00,10:00,27.0
1052019,10:00,11:00,27.0
1052019,11:00,12:00,27.0
