date,start,end,11WD8LIPD1L---R6,11WD8LIPD1L---S4
1012020,00:00,01:00,851,0
1012020,01:00,02:00,849,0
1012020,02:00,03:00,852,0
1012020,03:00,04:00,851,0
1012020,04:00,05:00,851,0
1012020,05:00,06:00,846,0
1012020,06:00,07:00,845,0
1012020,07:00,08:00,846,86
1012020,08:00,09:00,816,461
1012020,09:00,10:00,742,572
1012020,10:00,11:00,740,733
1012020,11:00,12:00,824,833
1012020,12:00,13:00,856,860
1012020,13:00,14:00,801,800
1012020,14:00,15:00,873,863
1012020,15:00,16:00,874,866
1012020,16:00,17:00,874,866
1012020,17:00,18:00,861,863
1012020,18:00,19:00,859,862
1012020,19:00,20:00,830,845
1012020,20:00,21:00,852,858
1012020,21:00,22:00,867,860
1012020,22:00,23:00,871,858
1012020,23:00,00:00,870,859
2012020,00:00,01:00,867,861
2012020,01:00,02:00,875,864
2012020,02:00,03:00,862,864
2012020,03:00,04:00,764,780
2012020,04:00,05:00,664,660
2012020,05:00,06:00,721,719
2012020,06:00,07:00,838,852
2012020,07:00,08:00,853,859
2012020,08:00,09:00,865,857
2012020,09:00,10:00,870,860
2012020,10:00,11:00,870,860
2012020,11:00,12:00,873,859
2012020,12:00,13:00,872,860
2012020,13:00,14:00,869,857
2012020,14:00,15:00,870,858
2012020,15:00,16:00,872,860
2012020,16:00,17:00,868,860
2012020,17:00,18:00,871,859
2012020,18:00,19:00,870,859
2012020,19:00,20:00,872,859
2012020,20:00,21:00,870,859
2012020,21:00,22:00,861,860
2012020,22:00,23:00,851,848
2012020,23:00,00:00,600,588
3012020,00:00,01:00,498,434
3012020,01:00,02:00,512,432
3012020,02:00,03:00,570,576
3012020,03:00,04:00,464,508
3012020,04:00,05:00,444,464
3012020,05:00,06:00,437,434
3012020,06:00,07:00,566,551
3012020,07:00,08:00,655,648
3012020,08:00,09:00,552,551
3012020,09:00,10:00,550,528
3012020,10:00,11:00,467,432
3012020,11:00,12:00,484,433
3012020,12:00,13:00,483,432
3012020,13:00,14:00,464,432
3012020,14:00,15:00,461,432
3012020,15:00,16:00,465,432
3012020,16:00,17:00,434,431
3012020,17:00,18:00,444,432
3012020,18:00,19:00,443,432
3012020,19:00,20:00,464,432
3012020,20:00,21:00,436,432
3012020,21:00,22:00,439,432
3012020,22:00,23:00,436,431
3012020,23:00,00:00,437,408
4012020,00:00,01:00,457,319
4012020,01:00,02:00,456,319
4012020,02:00,03:00,457,319
4012020,03:00,04:00,457,319
4012020,04:00,05:00,458,318
4012020,05:00,06:00,465,317
4012020,06:00,07:00,473,318
4012020,07:00,08:00,472,317
4012020,08:00,09:00,512,359
4012020,09:00,10:00,679,477
4012020,10:00,11:00,495,450
4012020,11:00,12:00,437,435
4012020,12:00,13:00,438,433
4012020,13:00,14:00,479,497
4012020,14:00,15:00,651,648
4012020,15:00,16:00,523,523
4012020,16:00,17:00,519,524
4012020,17:00,18:00,596,601
4012020,18:00,19:00,716,729
4012020,19:00,20:00,819,817
4012020,20:00,21:00,862,860
4012020,21:00,22:00,865,864
4012020,22:00,23:00,866,862
4012020,23:00,00:00,865,862
5012020,00:00,01:00,833,839
5012020,01:00,02:00,855,862
5012020,02:00,03:00,863,864
5012020,03:00,04:00,822,822
5012020,04:00,05:00,862,863
5012020,05:00,06:00,862,865
5012020,06:00,07:00,863,865
5012020,07:00,08:00,866,863
5012020,08:00,09:00,863,865
5012020,09:00,10:00,852,866
5012020,10:00,11:00,857,867
5012020,11:00,12:00,863,865
5012020,12:00,13:00,866,866
5012020,13:00,14:00,864,866
5012020,14:00,15:00,868,865
5012020,15:00,16:00,869,868
5012020,16:00,17:00,856,865
5012020,17:00,18:00,817,818
5012020,18:00,19:00,794,788
5012020,19:00,20:00,722,711
5012020,20:00,21:00,653,654
5012020,21:00,22:00,736,734
5012020,22:00,23:00,739,735
5012020,23:00,00:00,735,735
6012020,00:00,01:00,824,829
6012020,01:00,02:00,858,861
6012020,02:00,03:00,803,802
6012020,03:00,04:00,791,786
6012020,04:00,05:00,804,808
6012020,05:00,06:00,865,865
6012020,06:00,07:00,864,864
6012020,07:00,08:00,857,861
6012020,08:00,09:00,862,865
6012020,09:00,10:00,864,865
6012020,10:00,11:00,863,864
6012020,11:00,12:00,865,865
6012020,12:00,13:00,865,866
6012020,13:00,14:00,864,865
6012020,14:00,15:00,863,867
6012020,15:00,16:00,864,867
6012020,16:00,17:00,860,864
6012020,17:00,18:00,864,863
6012020,18:00,19:00,867,864
6012020,19:00,20:00,866,864
6012020,20:00,21:00,854,864
6012020,21:00,22:00,859,865
6012020,22:00,23:00,860,865
6012020,23:00,00:00,851,865
7012020,00:00,01:00,857,865
7012020,01:00,02:00,867,868
7012020,02:00,03:00,867,866
7012020,03:00,04:00,840,849
7012020,04:00,05:00,843,854
7012020,05:00,06:00,826,821
7012020,06:00,07:00,865,865
7012020,07:00,08:00,864,864
7012020,08:00,09:00,866,865
7012020,09:00,10:00,869,865
7012020,10:00,11:00,868,864
7012020,11:00,12:00,869,865
7012020,12:00,13:00,846,864
7012020,13:00,14:00,860,866
7012020,14:00,15:00,869,867
7012020,15:00,16:00,868,866
7012020,16:00,17:00,868,866
7012020,17:00,18:00,867,866
7012020,18:00,19:00,865,865
7012020,19:00,20:00,864,865
7012020,20:00,21:00,864,865
7012020,21:00,22:00,868,864
7012020,22:00,23:00,869,837
7012020,23:00,00:00,804,578
8012020,00:00,01:00,558,550
8012020,01:00,02:00,600,586
8012020,02:00,03:00,488,443
8012020,03:00,04:00,487,432
8012020,04:00,05:00,527,521
8012020,05:00,06:00,636,645
8012020,06:00,07:00,785,774
8012020,07:00,08:00,867,863
8012020,08:00,09:00,868,864
8012020,09:00,10:00,869,864
8012020,10:00,11:00,867,863
8012020,11:00,12:00,868,864
8012020,12:00,13:00,870,862
8012020,13:00,14:00,865,859
8012020,14:00,15:00,872,860
8012020,15:00,16:00,872,861
8012020,16:00,17:00,873,861
8012020,17:00,18:00,866,862
8012020,18:00,19:00,868,859
8012020,19:00,20:00,867,860
8012020,20:00,21:00,858,860
8012020,21:00,22:00,865,862
8012020,22:00,23:00,869,860
8012020,23:00,00:00,870,862
9012020,00:00,01:00,870,863
9012020,01:00,02:00,858,862
9012020,02:00,03:00,599,864
9012020,03:00,04:00,613,854
9012020,04:00,05:00,851,610
9012020,05:00,06:00,855,610
9012020,06:00,07:00,871,853
9012020,07:00,08:00,870,862
9012020,08:00,09:00,861,860
9012020,09:00,10:00,787,801
9012020,10:00,11:00,724,722
9012020,11:00,12:00,725,730
9012020,12:00,13:00,670,689
9012020,13:00,14:00,686,686
9012020,14:00,15:00,695,684
9012020,15:00,16:00,730,726
9012020,16:00,17:00,740,737
9012020,17:00,18:00,799,800
9012020,18:00,19:00,869,860
9012020,19:00,20:00,866,863
9012020,20:00,21:00,871,863
9012020,21:00,22:00,872,863
9012020,22:00,23:00,870,864
9012020,23:00,00:00,871,862
10012020,00:00,01:00,826,821
10012020,01:00,02:00,769,783
10012020,02:00,03:00,600,794
10012020,03:00,04:00,576,576
10012020,04:00,05:00,627,641
10012020,05:00,06:00,842,820
10012020,06:00,07:00,865,862
10012020,07:00,08:00,861,849
10012020,08:00,09:00,758,756
10012020,09:00,10:00,760,756
10012020,10:00,11:00,760,755
10012020,11:00,12:00,759,756
10012020,12:00,13:00,751,740
10012020,13:00,14:00,687,681
10012020,14:00,15:00,693,690
10012020,15:00,16:00,703,697
10012020,16:00,17:00,765,766
10012020,17:00,18:00,768,773
10012020,18:00,19:00,863,857
10012020,19:00,20:00,871,861
10012020,20:00,21:00,871,860
10012020,21:00,22:00,874,861
10012020,22:00,23:00,874,860
10012020,23:00,00:00,875,862
11012020,00:00,01:00,873,862
11012020,01:00,02:00,876,863
11012020,02:00,03:00,874,862
11012020,03:00,04:00,876,864
11012020,04:00,05:00,863,863
11012020,05:00,06:00,838,853
11012020,06:00,07:00,817,822
11012020,07:00,08:00,812,806
11012020,08:00,09:00,868,861
11012020,09:00,10:00,873,853
11012020,10:00,11:00,865,861
11012020,11:00,12:00,847,858
11012020,12:00,13:00,856,854
11012020,13:00,14:00,800,791
11012020,14:00,15:00,733,739
11012020,15:00,16:00,813,811
11012020,16:00,17:00,856,849
11012020,17:00,18:00,806,720
11012020,18:00,19:00,868,669
11012020,19:00,20:00,856,716
11012020,20:00,21:00,726,717
11012020,21:00,22:00,702,697
11012020,22:00,23:00,682,671
11012020,23:00,00:00,444,432
12012020,00:00,01:00,438,366
12012020,01:00,02:00,456,393
12012020,02:00,03:00,436,357
12012020,03:00,04:00,481,309
12012020,04:00,05:00,486,301
12012020,05:00,06:00,476,326
12012020,06:00,07:00,451,349
12012020,07:00,08:00,491,366
12012020,08:00,09:00,577,503
12012020,09:00,10:00,574,575
12012020,10:00,11:00,445,446
12012020,11:00,12:00,416,406
12012020,12:00,13:00,413,399
12012020,13:00,14:00,412,398
12012020,14:00,15:00,413,401
12012020,15:00,16:00,440,436
12012020,16:00,17:00,464,474
12012020,17:00,18:00,566,561
12012020,18:00,19:00,472,472
12012020,19:00,20:00,437,431
12012020,20:00,21:00,436,436
12012020,21:00,22:00,437,432
12012020,22:00,23:00,437,434
12012020,23:00,00:00,436,432
13012020,00:00,01:00,441,437
13012020,01:00,02:00,458,454
13012020,02:00,03:00,475,472
13012020,03:00,04:00,472,471
13012020,04:00,05:00,522,510
13012020,05:00,06:00,796,824
13012020,06:00,07:00,859,861
13012020,07:00,08:00,864,861
13012020,08:00,09:00,865,861
13012020,09:00,10:00,867,861
13012020,10:00,11:00,865,861
13012020,11:00,12:00,867,861
13012020,12:00,13:00,864,863
13012020,13:00,14:00,864,862
13012020,14:00,15:00,786,857
13012020,15:00,16:00,604,844
13012020,16:00,17:00,653,785
13012020,17:00,18:00,842,638
13012020,18:00,19:00,854,852
13012020,19:00,20:00,861,859
13012020,20:00,21:00,786,782
13012020,21:00,22:00,684,666
13012020,22:00,23:00,717,716
13012020,23:00,00:00,612,628
14012020,00:00,01:00,439,358
14012020,01:00,02:00,450,0
14012020,02:00,03:00,453,0
14012020,03:00,04:00,453,0
14012020,04:00,05:00,448,0
14012020,05:00,06:00,447,0
14012020,06:00,07:00,449,0
14012020,07:00,08:00,455,0
14012020,08:00,09:00,501,0
14012020,09:00,10:00,621,0
14012020,10:00,11:00,781,0
14012020,11:00,12:00,788,0
14012020,12:00,13:00,717,0
14012020,13:00,14:00,732,0
14012020,14:00,15:00,829,0
14012020,15:00,16:00,842,0
14012020,16:00,17:00,844,0
14012020,17:00,18:00,838,0
14012020,18:00,19:00,836,0
14012020,19:00,20:00,683,0
14012020,20:00,21:00,681,0
14012020,21:00,22:00,624,0
14012020,22:00,23:00,493,0
14012020,23:00,00:00,452,0
15012020,00:00,01:00,454,0
15012020,01:00,02:00,453,0
15012020,02:00,03:00,451,0
15012020,03:00,04:00,457,0
15012020,04:00,05:00,557,0
15012020,05:00,06:00,553,0
15012020,06:00,07:00,598,0
15012020,07:00,08:00,836,0
15012020,08:00,09:00,722,0
15012020,09:00,10:00,732,0
15012020,10:00,11:00,689,0
15012020,11:00,12:00,704,0
15012020,12:00,13:00,694,0
15012020,13:00,14:00,690,0
15012020,14:00,15:00,703,0
15012020,15:00,16:00,747,0
15012020,16:00,17:00,730,0
15012020,17:00,18:00,767,0
15012020,18:00,19:00,722,0
15012020,19:00,20:00,717,0
15012020,20:00,21:00,695,0
15012020,21:00,22:00,688,0
15012020,22:00,23:00,762,0
15012020,23:00,00:00,780,0
16012020,00:00,01:00,840,0
16012020,01:00,02:00,858,0
16012020,02:00,03:00,854,0
16012020,03:00,04:00,851,0
16012020,04:00,05:00,854,0
16012020,05:00,06:00,848,0
16012020,06:00,07:00,850,0
16012020,07:00,08:00,853,0
16012020,08:00,09:00,856,0
16012020,09:00,10:00,856,0
16012020,10:00,11:00,853,0
16012020,11:00,12:00,838,0
16012020,12:00,13:00,812,0
16012020,13:00,14:00,589,0
16012020,14:00,15:00,580,0
16012020,15:00,16:00,602,0
16012020,16:00,17:00,841,0
16012020,17:00,18:00,863,0
16012020,18:00,19:00,858,0
16012020,19:00,20:00,857,0
16012020,20:00,21:00,856,0
16012020,21:00,22:00,850,0
16012020,22:00,23:00,856,0
16012020,23:00,00:00,843,0
17012020,00:00,01:00,848,0
17012020,01:00,02:00,776,0
17012020,02:00,03:00,757,0
17012020,03:00,04:00,761,0
17012020,04:00,05:00,759,0
17012020,05:00,06:00,845,0
17012020,06:00,07:00,846,0
17012020,07:00,08:00,852,0
17012020,08:00,09:00,852,0
17012020,09:00,10:00,853,0
17012020,10:00,11:00,854,0
17012020,11:00,12:00,853,0
17012020,12:00,13:00,853,0
17012020,13:00,14:00,852,0
17012020,14:00,15:00,855,0
17012020,15:00,16:00,857,0
17012020,16:00,17:00,856,0
17012020,17:00,18:00,856,0
17012020,18:00,19:00,855,0
17012020,19:00,20:00,854,0
17012020,20:00,21:00,855,0
17012020,21:00,22:00,853,0
17012020,22:00,23:00,846,0
17012020,23:00,00:00,660,0
18012020,00:00,01:00,454,0
18012020,01:00,02:00,448,0
18012020,02:00,03:00,457,0
18012020,03:00,04:00,595,0
18012020,04:00,05:00,602,0
18012020,05:00,06:00,599,0
18012020,06:00,07:00,630,0
18012020,07:00,08:00,860,0
18012020,08:00,09:00,860,0
18012020,09:00,10:00,862,0
18012020,10:00,11:00,863,0
18012020,11:00,12:00,862,0
18012020,12:00,13:00,862,0
18012020,13:00,14:00,864,0
18012020,14:00,15:00,861,0
18012020,15:00,16:00,862,0
18012020,16:00,17:00,860,0
18012020,17:00,18:00,860,0
18012020,18:00,19:00,862,0
18012020,19:00,20:00,860,0
18012020,20:00,21:00,860,0
18012020,21:00,22:00,860,0
18012020,22:00,23:00,861,0
18012020,23:00,00:00,864,0
19012020,00:00,01:00,868,0
19012020,01:00,02:00,863,0
19012020,02:00,03:00,863,0
19012020,03:00,04:00,867,0
19012020,04:00,05:00,862,0
19012020,05:00,06:00,857,0
19012020,06:00,07:00,856,0
19012020,07:00,08:00,856,0
19012020,08:00,09:00,857,0
19012020,09:00,10:00,855,0
19012020,10:00,11:00,789,0
19012020,11:00,12:00,791,0
19012020,12:00,13:00,791,0
19012020,13:00,14:00,790,0
19012020,14:00,15:00,796,0
19012020,15:00,16:00,789,0
19012020,16:00,17:00,497,0
19012020,17:00,18:00,0,0
19012020,18:00,19:00,0,0
19012020,19:00,20:00,0,0
19012020,20:00,21:00,0,0
19012020,21:00,22:00,0,0
19012020,22:00,23:00,0,0
19012020,23:00,00:00,0,0
20012020,00:00,01:00,0,0
20012020,01:00,02:00,145,0
20012020,02:00,03:00,440,0
20012020,03:00,04:00,448,0
20012020,04:00,05:00,735,0
20012020,05:00,06:00,855,0
20012020,06:00,07:00,850,0
20012020,07:00,08:00,850,0
20012020,08:00,09:00,739,0
20012020,09:00,10:00,664,0
20012020,10:00,11:00,667,0
20012020,11:00,12:00,666,0
20012020,12:00,13:00,664,0
20012020,13:00,14:00,703,0
20012020,14:00,15:00,855,0
20012020,15:00,16:00,856,0
20012020,16:00,17:00,854,0
20012020,17:00,18:00,865,0
20012020,18:00,19:00,865,0
20012020,19:00,20:00,864,0
20012020,20:00,21:00,864,0
20012020,21:00,22:00,867,0
20012020,22:00,23:00,863,0
20012020,23:00,00:00,865,0
21012020,00:00,01:00,861,0
21012020,01:00,02:00,847,0
21012020,02:00,03:00,604,0
21012020,03:00,04:00,609,0
21012020,04:00,05:00,830,0
21012020,05:00,06:00,847,0
21012020,06:00,07:00,842,0
21012020,07:00,08:00,842,0
21012020,08:00,09:00,845,0
21012020,09:00,10:00,828,0
21012020,10:00,11:00,617,0
21012020,11:00,12:00,581,0
21012020,12:00,13:00,581,0
21012020,13:00,14:00,630,0
21012020,14:00,15:00,849,0
21012020,15:00,16:00,848,0
21012020,16:00,17:00,850,0
21012020,17:00,18:00,851,0
21012020,18:00,19:00,850,0
21012020,19:00,20:00,848,0
21012020,20:00,21:00,850,0
21012020,21:00,22:00,852,0
21012020,22:00,23:00,854,0
21012020,23:00,00:00,857,0
22012020,00:00,01:00,861,0
22012020,01:00,02:00,851,0
22012020,02:00,03:00,614,0
22012020,03:00,04:00,588,0
22012020,04:00,05:00,599,0
22012020,05:00,06:00,842,0
22012020,06:00,07:00,846,0
22012020,07:00,08:00,849,0
22012020,08:00,09:00,837,0
22012020,09:00,10:00,837,0
22012020,10:00,11:00,845,0
22012020,11:00,12:00,849,0
22012020,12:00,13:00,850,0
22012020,13:00,14:00,851,0
22012020,14:00,15:00,842,0
22012020,15:00,16:00,845,0
22012020,16:00,17:00,844,0
22012020,17:00,18:00,843,0
22012020,18:00,19:00,843,0
22012020,19:00,20:00,844,0
22012020,20:00,21:00,847,0
22012020,21:00,22:00,848,0
22012020,22:00,23:00,852,0
22012020,23:00,00:00,855,0
23012020,00:00,01:00,857,0
23012020,01:00,02:00,820,0
23012020,02:00,03:00,578,0
23012020,03:00,04:00,572,0
23012020,04:00,05:00,593,0
23012020,05:00,06:00,824,0
23012020,06:00,07:00,850,0
23012020,07:00,08:00,845,0
23012020,08:00,09:00,842,0
23012020,09:00,10:00,844,0
23012020,10:00,11:00,843,0
23012020,11:00,12:00,847,0
23012020,12:00,13:00,845,0
23012020,13:00,14:00,848,0
23012020,14:00,15:00,848,0
23012020,15:00,16:00,853,0
23012020,16:00,17:00,851,0
23012020,17:00,18:00,845,0
23012020,18:00,19:00,845,0
23012020,19:00,20:00,844,0
23012020,20:00,21:00,845,0
23012020,21:00,22:00,848,0
23012020,22:00,23:00,851,0
23012020,23:00,00:00,856,0
24012020,00:00,01:00,854,0
24012020,01:00,02:00,818,0
24012020,02:00,03:00,576,0
24012020,03:00,04:00,570,0
24012020,04:00,05:00,592,0
24012020,05:00,06:00,830,0
24012020,06:00,07:00,850,0
24012020,07:00,08:00,857,0
24012020,08:00,09:00,857,0
24012020,09:00,10:00,854,0
24012020,10:00,11:00,850,0
24012020,11:00,12:00,847,0
24012020,12:00,13:00,846,0
24012020,13:00,14:00,809,0
24012020,14:00,15:00,753,0
24012020,15:00,16:00,753,0
24012020,16:00,17:00,754,0
24012020,17:00,18:00,756,0
24012020,18:00,19:00,757,0
24012020,19:00,20:00,759,0
24012020,20:00,21:00,758,0
24012020,21:00,22:00,731,0
24012020,22:00,23:00,561,0
24012020,23:00,00:00,557,0
25012020,00:00,01:00,577,0
25012020,01:00,02:00,840,0
25012020,02:00,03:00,868,0
25012020,03:00,04:00,868,0
25012020,04:00,05:00,865,0
25012020,05:00,06:00,861,0
25012020,06:00,07:00,859,0
25012020,07:00,08:00,857,0
25012020,08:00,09:00,851,0
25012020,09:00,10:00,819,0
25012020,10:00,11:00,752,0
25012020,11:00,12:00,618,0
25012020,12:00,13:00,595,0
25012020,13:00,14:00,567,0
25012020,14:00,15:00,568,0
25012020,15:00,16:00,615,0
25012020,16:00,17:00,836,0
25012020,17:00,18:00,838,0
25012020,18:00,19:00,833,0
25012020,19:00,20:00,834,0
25012020,20:00,21:00,839,0
25012020,21:00,22:00,839,0
25012020,22:00,23:00,840,0
25012020,23:00,00:00,846,0
26012020,00:00,01:00,855,0
26012020,01:00,02:00,819,0
26012020,02:00,03:00,578,0
26012020,03:00,04:00,567,0
26012020,04:00,05:00,599,0
26012020,05:00,06:00,841,0
26012020,06:00,07:00,855,0
26012020,07:00,08:00,855,0
26012020,08:00,09:00,844,0
26012020,09:00,10:00,839,0
26012020,10:00,11:00,835,0
26012020,11:00,12:00,841,0
26012020,12:00,13:00,843,0
26012020,13:00,14:00,844,0
26012020,14:00,15:00,847,0
26012020,15:00,16:00,848,0
26012020,16:00,17:00,847,0
26012020,17:00,18:00,846,0
26012020,18:00,19:00,844,0
26012020,19:00,20:00,820,0
26012020,20:00,21:00,714,0
26012020,21:00,22:00,718,0
26012020,22:00,23:00,835,0
26012020,23:00,00:00,756,0
27012020,00:00,01:00,851,0
27012020,01:00,02:00,781,0
27012020,02:00,03:00,496,0
27012020,03:00,04:00,456,0
27012020,04:00,05:00,489,0
27012020,05:00,06:00,790,0
27012020,06:00,07:00,844,0
27012020,07:00,08:00,846,0
27012020,08:00,09:00,789,0
27012020,09:00,10:00,724,0
27012020,10:00,11:00,813,0
27012020,11:00,12:00,829,0
27012020,12:00,13:00,824,0
27012020,13:00,14:00,834,0
27012020,14:00,15:00,833,0
27012020,15:00,16:00,829,0
27012020,16:00,17:00,823,0
27012020,17:00,18:00,754,0
27012020,18:00,19:00,759,0
27012020,19:00,20:00,735,0
27012020,20:00,21:00,712,0
27012020,21:00,22:00,708,0
27012020,22:00,23:00,711,0
27012020,23:00,00:00,717,0
28012020,00:00,01:00,710,0
28012020,01:00,02:00,618,0
28012020,02:00,03:00,548,0
28012020,03:00,04:00,470,0
28012020,04:00,05:00,533,0
28012020,05:00,06:00,617,0
28012020,06:00,07:00,716,0
28012020,07:00,08:00,732,21
28012020,08:00,09:00,669,344
28012020,09:00,10:00,691,432
28012020,10:00,11:00,661,445
28012020,11:00,12:00,661,534
28012020,12:00,13:00,486,764
28012020,13:00,14:00,5,834
28012020,14:00,15:00,0,831
28012020,15:00,16:00,0,690
28012020,16:00,17:00,0,541
28012020,17:00,18:00,0,418
28012020,18:00,19:00,0,0
28012020,19:00,20:00,0,0
28012020,20:00,21:00,0,0
28012020,21:00,22:00,0,0
28012020,22:00,23:00,0,0
28012020,23:00,00:00,0,0
29012020,00:00,01:00,0,0
29012020,01:00,02:00,0,0
29012020,02:00,03:00,0,0
29012020,03:00,04:00,0,0
29012020,04:00,05:00,0,0
29012020,05:00,06:00,0,0
29012020,06:00,07:00,0,0
29012020,07:00,08:00,0,0
29012020,08:00,09:00,0,0
29012020,09:00,10:00,0,0
29012020,10:00,11:00,0,0
29012020,11:00,12:00,0,0
29012020,12:00,13:00,0,0
29012020,13:00,14:00,0,0
29012020,14:00,15:00,0,0
29012020,15:00,16:00,0,0
29012020,16:00,17:00,0,0
29012020,17:00,18:00,0,0
29012020,18:00,19:00,0,0
29012020,19:00,20:00,0,0
29012020,20:00,21:00,0,0
29012020,21:00,22:00,0,0
29012020,22:00,23:00,0,0
29012020,23:00,00:00,0,0
30012020,00:00,01:00,0,0
30012020,01:00,02:00,0,0
30012020,02:00,03:00,3,0
30012020,03:00,04:00,364,0
30012020,04:00,05:00,440,0
30012020,05:00,06:00,438,0
30012020,06:00,07:00,494,0
30012020,07:00,08:00,663,0
30012020,08:00,09:00,710,0
30012020,09:00,10:00,708,0
30012020,10:00,11:00,708,0
30012020,11:00,12:00,640,0
30012020,12:00,13:00,470,0
30012020,13:00,14:00,483,0
30012020,14:00,15:00,509,0
30012020,15:00,16:00,790,0
30012020,16:00,17:00,845,0
30012020,17:00,18:00,851,0
30012020,18:00,19:00,848,0
30012020,19:00,20:00,826,0
30012020,20:00,21:00,648,0
30012020,21:00,22:00,468,0
30012020,22:00,23:00,443,0
30012020,23:00,00:00,450,0
31012020,00:00,01:00,442,0
31012020,01:00,02:00,449,0
31012020,02:00,03:00,448,0
31012020,03:00,04:00,444,0
31012020,04:00,05:00,446,0
31012020,05:00,06:00,447,0
31012020,06:00,07:00,477,0
31012020,07:00,08:00,605,0
31012020,08:00,09:00,849,0
31012020,09:00,10:00,751,0
31012020,10:00,11:00,830,0
31012020,11:00,12:00,822,0
31012020,12:00,13:00,765,0
31012020,13:00,14:00,753,0
31012020,14:00,15:00,771,0
31012020,15:00,16:00,851,0
31012020,16:00,17:00,850,0
31012020,17:00,18:00,851,0
31012020,18:00,19:00,814,0
31012020,19:00,20:00,677,0
31012020,20:00,21:00,566,0
31012020,21:00,22:00,450,0
31012020,22:00,23:00,478,0
31012020,23:00,00:00,447,0
1022020,00:00,01:00,433,0
1022020,01:00,02:00,431,0
1022020,02:00,03:00,431,0
1022020,03:00,04:00,430,0
1022020,04:00,05:00,430,0
1022020,05:00,06:00,432,0
1022020,06:00,07:00,432,0
1022020,07:00,08:00,429,0
1022020,08:00,09:00,432,0
1022020,09:00,10:00,429,0
1022020,10:00,11:00,433,0
1022020,11:00,12:00,429,0
1022020,12:00,13:00,429,0
1022020,13:00,14:00,431,0
1022020,14:00,15:00,433,0
1022020,15:00,16:00,433,0
1022020,16:00,17:00,431,0
1022020,17:00,18:00,432,0
1022020,18:00,19:00,430,0
1022020,19:00,20:00,432,0
1022020,20:00,21:00,429,0
1022020,21:00,22:00,432,0
1022020,22:00,23:00,431,0
1022020,23:00,00:00,433,0
2022020,00:00,01:00,438,0
2022020,01:00,02:00,438,0
2022020,02:00,03:00,607,0
2022020,03:00,04:00,623,0
2022020,04:00,05:00,625,0
2022020,05:00,06:00,625,0
2022020,06:00,07:00,628,0
2022020,07:00,08:00,635,2
2022020,08:00,09:00,654,310
2022020,09:00,10:00,559,453
2022020,10:00,11:00,769,477
2022020,11:00,12:00,735,685
2022020,12:00,13:00,852,821
2022020,13:00,14:00,872,859
2022020,14:00,15:00,871,856
2022020,15:00,16:00,870,857
2022020,16:00,17:00,869,859
2022020,17:00,18:00,868,856
2022020,18:00,19:00,868,857
2022020,19:00,20:00,870,857
2022020,20:00,21:00,861,852
2022020,21:00,22:00,867,810
2022020,22:00,23:00,818,642
2022020,23:00,00:00,453,441
3022020,00:00,01:00,463,334
3022020,01:00,02:00,537,329
3022020,02:00,03:00,465,329
3022020,03:00,04:00,461,328
3022020,04:00,05:00,462,328
3022020,05:00,06:00,460,396
3022020,06:00,07:00,586,506
3022020,07:00,08:00,791,692
3022020,08:00,09:00,860,817
3022020,09:00,10:00,818,811
3022020,10:00,11:00,688,677
3022020,11:00,12:00,625,616
3022020,12:00,13:00,569,564
3022020,13:00,14:00,555,568
3022020,14:00,15:00,617,618
3022020,15:00,16:00,671,666
3022020,16:00,17:00,727,734
3022020,17:00,18:00,818,814
3022020,18:00,19:00,860,857
3022020,19:00,20:00,866,862
3022020,20:00,21:00,867,862
3022020,21:00,22:00,867,862
3022020,22:00,23:00,852,850
3022020,23:00,00:00,794,792
4022020,00:00,01:00,754,755
4022020,01:00,02:00,664,662
4022020,02:00,03:00,664,659
4022020,03:00,04:00,657,653
4022020,04:00,05:00,654,652
4022020,05:00,06:00,669,661
4022020,06:00,07:00,784,778
4022020,07:00,08:00,803,863
4022020,08:00,09:00,853,854
4022020,09:00,10:00,738,739
4022020,10:00,11:00,682,679
4022020,11:00,12:00,685,680
4022020,12:00,13:00,663,660
4022020,13:00,14:00,665,659
4022020,14:00,15:00,664,664
4022020,15:00,16:00,688,683
4022020,16:00,17:00,687,683
4022020,17:00,18:00,677,684
4022020,18:00,19:00,672,683
4022020,19:00,20:00,685,684
4022020,20:00,21:00,511,499
4022020,21:00,22:00,415,385
4022020,22:00,23:00,477,313
4022020,23:00,00:00,488,303
5022020,00:00,01:00,492,303
5022020,01:00,02:00,491,302
5022020,02:00,03:00,491,301
5022020,03:00,04:00,479,338
5022020,04:00,05:00,444,447
5022020,05:00,06:00,605,590
5022020,06:00,07:00,839,831
5022020,07:00,08:00,866,867
5022020,08:00,09:00,871,860
5022020,09:00,10:00,875,859
5022020,10:00,11:00,871,861
5022020,11:00,12:00,877,862
5022020,12:00,13:00,861,862
5022020,13:00,14:00,839,860
5022020,14:00,15:00,850,862
5022020,15:00,16:00,855,862
5022020,16:00,17:00,875,861
5022020,17:00,18:00,868,861
5022020,18:00,19:00,870,861
5022020,19:00,20:00,869,859
5022020,20:00,21:00,863,859
5022020,21:00,22:00,866,859
5022020,22:00,23:00,874,857
5022020,23:00,00:00,840,821
6022020,00:00,01:00,661,645
6022020,01:00,02:00,503,500
6022020,02:00,03:00,590,585
6022020,03:00,04:00,590,585
6022020,04:00,05:00,605,598
6022020,05:00,06:00,829,839
6022020,06:00,07:00,868,867
6022020,07:00,08:00,865,864
