date,start,end,11WD8BOXB1L---R0,11WD8BOXB1L---Q2
10012017,06:00,07:00,583.0,849.0
10012017,07:00,08:00,584.0,851.0
10012017,08:00,09:00,573.0,849.0
10012017,09:00,10:00,507.0,846.0
10012017,10:00,11:00,519.0,847.0
10012017,11:00,12:00,517.0,847.0
10012017,12:00,13:00,513.0,851.0
10012017,13:00,14:00,560.0,847.0
10012017,14:00,15:00,566.0,851.0
10012017,15:00,16:00,563.0,850.0
10012017,16:00,17:00,570.0,849.0
10012017,17:00,18:00,583.0,850.0
10012017,18:00,19:00,578.0,844.0
10012017,19:00,20:00,567.0,839.0
10012017,20:00,21:00,565.0,838.0
10012017,21:00,22:00,572.0,839.0
10012017,22:00,23:00,567.0,837.0
10012017,23:00,00:00,566.0,824.0
11012017,00:00,01:00,571.0,836.0
11012017,01:00,02:00,568.0,839.0
11012017,02:00,03:00,565.0,839.0
11012017,03:00,04:00,567.0,842.0
11012017,04:00,05:00,538.0,835.0
11012017,05:00,06:00,547.0,836.0
11012017,06:00,07:00,544.0,833.0
11012017,07:00,08:00,545.0,652.0
11012017,08:00,09:00,545.0,663.0
11012017,09:00,10:00,545.0,797.0
11012017,10:00,11:00,542.0,786.0
11012017,11:00,12:00,530.0,780.0
11012017,12:00,13:00,530.0,803.0
11012017,13:00,14:00,530.0,800.0
11012017,14:00,15:00,530.0,794.0
11012017,15:00,16:00,530.0,801.0
11012017,16:00,17:00,530.0,713.0
11012017,17:00,18:00,530.0,713.0
11012017,18:00,19:00,530.0,669.0
11012017,19:00,20:00,530.0,673.0
11012017,20:00,21:00,532.0,681.0
11012017,21:00,22:00,559.0,666.0
11012017,22:00,23:00,513.0,681.0
11012017,23:00,00:00,519.0,677.0
12012017,00:00,01:00,555.0,720.0
12012017,01:00,02:00,503.0,685.0
12012017,02:00,03:00,530.0,684.0
12012017,03:00,04:00,534.0,687.0
12012017,04:00,05:00,506.0,702.0
12012017,05:00,06:00,523.0,696.0
12012017,06:00,07:00,597.0,748.0
12012017,07:00,08:00,548.0,697.0
12012017,08:00,09:00,541.0,729.0
12012017,09:00,10:00,540.0,773.0
12012017,10:00,11:00,545.0,779.0
12012017,11:00,12:00,546.0,776.0
12012017,12:00,13:00,543.0,667.0
12012017,13:00,14:00,535.0,730.0
12012017,14:00,15:00,538.0,731.0
12012017,15:00,16:00,525.0,750.0
12012017,16:00,17:00,495.0,748.0
12012017,17:00,18:00,539.0,808.0
12012017,18:00,19:00,543.0,824.0
12012017,19:00,20:00,557.0,817.0
12012017,20:00,21:00,563.0,809.0
12012017,21:00,22:00,571.0,800.0
12012017,22:00,23:00,556.0,808.0
12012017,23:00,00:00,555.0,814.0
13012017,00:00,01:00,572.0,832.0
13012017,01:00,02:00,573.0,834.0
13012017,02:00,03:00,573.0,834.0
13012017,03:00,04:00,583.0,839.0
13012017,04:00,05:00,580.0,836.0
13012017,05:00,06:00,571.0,837.0
13012017,06:00,07:00,563.0,835.0
13012017,07:00,08:00,556.0,835.0
13012017,08:00,09:00,504.0,798.0
13012017,09:00,10:00,519.0,799.0
13012017,10:00,11:00,521.0,812.0
13012017,11:00,12:00,518.0,801.0
13012017,12:00,13:00,513.0,795.0
13012017,13:00,14:00,526.0,791.0
13012017,14:00,15:00,523.0,790.0
13012017,15:00,16:00,565.0,797.0
13012017,16:00,17:00,551.0,761.0
13012017,17:00,18:00,543.0,792.0
13012017,18:00,19:00,521.0,792.0
13012017,19:00,20:00,520.0,796.0
13012017,20:00,21:00,550.0,816.0
13012017,21:00,22:00,557.0,819.0
13012017,22:00,23:00,558.0,823.0
13012017,23:00,00:00,566.0,821.0
14012017,00:00,01:00,572.0,813.0
14012017,01:00,02:00,564.0,823.0
14012017,02:00,03:00,559.0,821.0
14012017,03:00,04:00,545.0,832.0
14012017,04:00,05:00,536.0,836.0
14012017,05:00,06:00,541.0,834.0
14012017,06:00,07:00,537.0,834.0
14012017,07:00,08:00,535.0,836.0
14012017,08:00,09:00,541.0,839.0
14012017,09:00,10:00,533.0,831.0
14012017,10:00,11:00,360.0,834.0
14012017,11:00,12:00,334.0,828.0
14012017,12:00,13:00,445.0,805.0
14012017,13:00,14:00,547.0,802.0
14012017,14:00,15:00,547.0,781.0
14012017,15:00,16:00,523.0,713.0
14012017,16:00,17:00,523.0,713.0
14012017,17:00,18:00,547.0,712.0
14012017,18:00,19:00,496.0,714.0
14012017,19:00,20:00,484.0,720.0
14012017,20:00,21:00,522.0,812.0
14012017,21:00,22:00,524.0,837.0
14012017,22:00,23:00,542.0,840.0
14012017,23:00,00:00,533.0,838.0
15012017,00:00,01:00,529.0,840.0
15012017,01:00,02:00,526.0,843.0
15012017,02:00,03:00,529.0,843.0
15012017,03:00,04:00,540.0,852.0
15012017,04:00,05:00,535.0,851.0
15012017,05:00,06:00,530.0,851.0
15012017,06:00,07:00,515.0,849.0
15012017,07:00,08:00,512.0,843.0
15012017,08:00,09:00,513.0,853.0
15012017,09:00,10:00,510.0,854.0
15012017,10:00,11:00,518.0,850.0
15012017,11:00,12:00,514.0,854.0
15012017,12:00,13:00,518.0,853.0
15012017,13:00,14:00,519.0,852.0
15012017,14:00,15:00,527.0,851.0
15012017,15:00,16:00,528.0,852.0
15012017,16:00,17:00,527.0,851.0
15012017,17:00,18:00,542.0,852.0
15012017,18:00,19:00,551.0,852.0
15012017,19:00,20:00,553.0,849.0
15012017,20:00,21:00,561.0,849.0
15012017,21:00,22:00,559.0,852.0
15012017,22:00,23:00,562.0,852.0
15012017,23:00,00:00,552.0,853.0
16012017,00:00,01:00,559.0,851.0
16012017,01:00,02:00,562.0,854.0
16012017,02:00,03:00,553.0,855.0
16012017,03:00,04:00,557.0,855.0
16012017,04:00,05:00,554.0,854.0
16012017,05:00,06:00,565.0,852.0
16012017,06:00,07:00,569.0,852.0
16012017,07:00,08:00,544.0,849.0
16012017,08:00,09:00,541.0,850.0
16012017,09:00,10:00,538.0,851.0
16012017,10:00,11:00,540.0,856.0
16012017,11:00,12:00,547.0,854.0
16012017,12:00,13:00,551.0,854.0
16012017,13:00,14:00,539.0,856.0
16012017,14:00,15:00,534.0,852.0
16012017,15:00,16:00,521.0,854.0
16012017,16:00,17:00,522.0,856.0
16012017,17:00,18:00,518.0,858.0
16012017,18:00,19:00,571.0,854.0
16012017,19:00,20:00,556.0,854.0
16012017,20:00,21:00,545.0,849.0
16012017,21:00,22:00,561.0,854.0
16012017,22:00,23:00,551.0,856.0
16012017,23:00,00:00,542.0,855.0
17012017,00:00,01:00,544.0,859.0
17012017,01:00,02:00,546.0,856.0
17012017,02:00,03:00,547.0,853.0
17012017,03:00,04:00,523.0,798.0
17012017,04:00,05:00,556.0,855.0
17012017,05:00,06:00,566.0,856.0
17012017,06:00,07:00,570.0,847.0
17012017,07:00,08:00,569.0,857.0
17012017,08:00,09:00,567.0,854.0
17012017,09:00,10:00,573.0,853.0
17012017,10:00,11:00,575.0,857.0
17012017,11:00,12:00,570.0,860.0
17012017,12:00,13:00,563.0,859.0
17012017,13:00,14:00,559.0,858.0
17012017,14:00,15:00,535.0,858.0
17012017,15:00,16:00,511.0,856.0
17012017,16:00,17:00,523.0,855.0
17012017,17:00,18:00,539.0,852.0
17012017,18:00,19:00,538.0,855.0
17012017,19:00,20:00,532.0,852.0
17012017,20:00,21:00,535.0,849.0
17012017,21:00,22:00,544.0,851.0
17012017,22:00,23:00,523.0,851.0
17012017,23:00,00:00,525.0,852.0
18012017,00:00,01:00,545.0,854.0
18012017,01:00,02:00,554.0,854.0
18012017,02:00,03:00,552.0,851.0
18012017,03:00,04:00,562.0,851.0
18012017,04:00,05:00,573.0,847.0
18012017,05:00,06:00,577.0,839.0
18012017,06:00,07:00,582.0,844.0
18012017,07:00,08:00,593.0,845.0
18012017,08:00,09:00,584.0,850.0
18012017,09:00,10:00,595.0,850.0
18012017,10:00,11:00,599.0,855.0
18012017,11:00,12:00,603.0,855.0
18012017,12:00,13:00,602.0,857.0
18012017,13:00,14:00,560.0,671.0
18012017,14:00,15:00,555.0,625.0
18012017,15:00,16:00,576.0,742.0
18012017,16:00,17:00,573.0,840.0
18012017,17:00,18:00,566.0,839.0
18012017,18:00,19:00,567.0,841.0
18012017,19:00,20:00,571.0,842.0
18012017,20:00,21:00,578.0,840.0
18012017,21:00,22:00,557.0,840.0
18012017,22:00,23:00,557.0,837.0
18012017,23:00,00:00,553.0,841.0
19012017,00:00,01:00,571.0,846.0
19012017,01:00,02:00,571.0,847.0
19012017,02:00,03:00,580.0,842.0
19012017,03:00,04:00,568.0,845.0
19012017,04:00,05:00,574.0,846.0
19012017,05:00,06:00,579.0,847.0
19012017,06:00,07:00,595.0,852.0
19012017,07:00,08:00,598.0,853.0
19012017,08:00,09:00,594.0,854.0
19012017,09:00,10:00,563.0,852.0
19012017,10:00,11:00,568.0,849.0
19012017,11:00,12:00,556.0,855.0
19012017,12:00,13:00,572.0,853.0
19012017,13:00,14:00,580.0,849.0
19012017,14:00,15:00,584.0,854.0
19012017,15:00,16:00,577.0,854.0
19012017,16:00,17:00,515.0,854.0
19012017,17:00,18:00,542.0,852.0
19012017,18:00,19:00,570.0,852.0
19012017,19:00,20:00,566.0,856.0
19012017,20:00,21:00,573.0,854.0
19012017,21:00,22:00,574.0,855.0
19012017,22:00,23:00,581.0,853.0
19012017,23:00,00:00,565.0,852.0
20012017,00:00,01:00,566.0,855.0
20012017,01:00,02:00,569.0,854.0
20012017,02:00,03:00,568.0,851.0
20012017,03:00,04:00,569.0,853.0
20012017,04:00,05:00,572.0,853.0
20012017,05:00,06:00,583.0,850.0
20012017,06:00,07:00,586.0,846.0
20012017,07:00,08:00,588.0,852.0
20012017,08:00,09:00,590.0,855.0
20012017,09:00,10:00,562.0,854.0
20012017,10:00,11:00,563.0,854.0
20012017,11:00,12:00,573.0,854.0
20012017,12:00,13:00,586.0,855.0
20012017,13:00,14:00,587.0,855.0
20012017,14:00,15:00,580.0,855.0
20012017,15:00,16:00,580.0,853.0
20012017,16:00,17:00,576.0,855.0
20012017,17:00,18:00,578.0,854.0
20012017,18:00,19:00,573.0,853.0
20012017,19:00,20:00,574.0,857.0
20012017,20:00,21:00,581.0,851.0
20012017,21:00,22:00,581.0,845.0
20012017,22:00,23:00,554.0,838.0
20012017,23:00,00:00,572.0,853.0
21012017,00:00,01:00,568.0,854.0
21012017,01:00,02:00,568.0,856.0
21012017,02:00,03:00,568.0,852.0
21012017,03:00,04:00,562.0,856.0
21012017,04:00,05:00,563.0,855.0
21012017,05:00,06:00,567.0,855.0
21012017,06:00,07:00,564.0,851.0
21012017,07:00,08:00,565.0,855.0
21012017,08:00,09:00,556.0,852.0
21012017,09:00,10:00,562.0,854.0
21012017,10:00,11:00,574.0,855.0
21012017,11:00,12:00,577.0,855.0
21012017,12:00,13:00,579.0,854.0
21012017,13:00,14:00,582.0,851.0
21012017,14:00,15:00,576.0,853.0
21012017,15:00,16:00,576.0,848.0
21012017,16:00,17:00,576.0,855.0
21012017,17:00,18:00,575.0,853.0
21012017,18:00,19:00,569.0,853.0
21012017,19:00,20:00,571.0,855.0
21012017,20:00,21:00,568.0,855.0
21012017,21:00,22:00,575.0,855.0
21012017,22:00,23:00,571.0,855.0
21012017,23:00,00:00,580.0,853.0
22012017,00:00,01:00,580.0,854.0
22012017,01:00,02:00,576.0,858.0
22012017,02:00,03:00,583.0,853.0
22012017,03:00,04:00,580.0,852.0
22012017,04:00,05:00,583.0,854.0
22012017,05:00,06:00,587.0,854.0
22012017,06:00,07:00,585.0,851.0
22012017,07:00,08:00,583.0,853.0
22012017,08:00,09:00,582.0,853.0
22012017,09:00,10:00,571.0,851.0
22012017,10:00,11:00,562.0,853.0
22012017,11:00,12:00,570.0,854.0
22012017,12:00,13:00,568.0,855.0
22012017,13:00,14:00,576.0,855.0
22012017,14:00,15:00,576.0,851.0
22012017,15:00,16:00,577.0,848.0
22012017,16:00,17:00,587.0,853.0
22012017,17:00,18:00,579.0,854.0
22012017,18:00,19:00,580.0,856.0
22012017,19:00,20:00,585.0,854.0
22012017,20:00,21:00,583.0,853.0
22012017,21:00,22:00,596.0,853.0
22012017,22:00,23:00,599.0,854.0
22012017,23:00,00:00,594.0,854.0
23012017,00:00,01:00,597.0,852.0
23012017,01:00,02:00,592.0,849.0
23012017,02:00,03:00,581.0,855.0
23012017,03:00,04:00,580.0,854.0
23012017,04:00,05:00,579.0,854.0
23012017,05:00,06:00,579.0,853.0
23012017,06:00,07:00,579.0,852.0
23012017,07:00,08:00,572.0,852.0
23012017,08:00,09:00,574.0,853.0
23012017,09:00,10:00,578.0,852.0
23012017,10:00,11:00,578.0,854.0
23012017,11:00,12:00,584.0,854.0
23012017,12:00,13:00,595.0,855.0
23012017,13:00,14:00,590.0,856.0
23012017,14:00,15:00,595.0,857.0
23012017,15:00,16:00,595.0,853.0
23012017,16:00,17:00,589.0,854.0
23012017,17:00,18:00,590.0,851.0
23012017,18:00,19:00,577.0,851.0
23012017,19:00,20:00,583.0,854.0
23012017,20:00,21:00,577.0,857.0
23012017,21:00,22:00,587.0,853.0
23012017,22:00,23:00,590.0,853.0
23012017,23:00,00:00,588.0,852.0
24012017,00:00,01:00,584.0,852.0
24012017,01:00,02:00,580.0,853.0
24012017,02:00,03:00,585.0,852.0
24012017,03:00,04:00,578.0,851.0
24012017,04:00,05:00,584.0,853.0
24012017,05:00,06:00,585.0,852.0
24012017,06:00,07:00,587.0,850.0
24012017,07:00,08:00,584.0,854.0
24012017,08:00,09:00,588.0,854.0
24012017,09:00,10:00,585.0,846.0
24012017,10:00,11:00,590.0,853.0
24012017,11:00,12:00,587.0,855.0
24012017,12:00,13:00,581.0,852.0
24012017,13:00,14:00,590.0,852.0
24012017,14:00,15:00,588.0,854.0
24012017,15:00,16:00,589.0,852.0
24012017,16:00,17:00,590.0,852.0
24012017,17:00,18:00,581.0,846.0
24012017,18:00,19:00,585.0,851.0
24012017,19:00,20:00,575.0,853.0
24012017,20:00,21:00,578.0,851.0
24012017,21:00,22:00,581.0,850.0
24012017,22:00,23:00,581.0,849.0
24012017,23:00,00:00,581.0,850.0
25012017,00:00,01:00,582.0,853.0
25012017,01:00,02:00,579.0,854.0
25012017,02:00,03:00,582.0,856.0
25012017,03:00,04:00,579.0,855.0
25012017,04:00,05:00,583.0,854.0
25012017,05:00,06:00,590.0,852.0
25012017,06:00,07:00,588.0,855.0
25012017,07:00,08:00,601.0,855.0
25012017,08:00,09:00,601.0,853.0
25012017,09:00,10:00,599.0,853.0
25012017,10:00,11:00,598.0,853.0
25012017,11:00,12:00,605.0,855.0
25012017,12:00,13:00,606.0,853.0
25012017,13:00,14:00,607.0,853.0
25012017,14:00,15:00,607.0,853.0
25012017,15:00,16:00,602.0,825.0
25012017,16:00,17:00,592.0,853.0
25012017,17:00,18:00,590.0,847.0
25012017,18:00,19:00,571.0,846.0
25012017,19:00,20:00,570.0,844.0
25012017,20:00,21:00,594.0,847.0
25012017,21:00,22:00,598.0,841.0
25012017,22:00,23:00,594.0,845.0
25012017,23:00,00:00,592.0,848.0
26012017,00:00,01:00,592.0,848.0
26012017,01:00,02:00,592.0,840.0
26012017,02:00,03:00,591.0,841.0
26012017,03:00,04:00,591.0,850.0
26012017,04:00,05:00,590.0,850.0
26012017,05:00,06:00,598.0,846.0
26012017,06:00,07:00,592.0,841.0
26012017,07:00,08:00,590.0,847.0
26012017,08:00,09:00,584.0,850.0
26012017,09:00,10:00,585.0,815.0
26012017,10:00,11:00,585.0,821.0
26012017,11:00,12:00,590.0,841.0
26012017,12:00,13:00,585.0,813.0
26012017,13:00,14:00,589.0,809.0
26012017,14:00,15:00,593.0,839.0
26012017,15:00,16:00,594.0,852.0
26012017,16:00,17:00,586.0,840.0
26012017,17:00,18:00,529.0,797.0
26012017,18:00,19:00,589.0,856.0
26012017,19:00,20:00,591.0,854.0
26012017,20:00,21:00,588.0,850.0
26012017,21:00,22:00,596.0,854.0
26012017,22:00,23:00,599.0,844.0
26012017,23:00,00:00,597.0,854.0
27012017,00:00,01:00,597.0,848.0
27012017,01:00,02:00,598.0,853.0
27012017,02:00,03:00,595.0,854.0
27012017,03:00,04:00,597.0,850.0
27012017,04:00,05:00,596.0,849.0
27012017,05:00,06:00,603.0,847.0
27012017,06:00,07:00,601.0,850.0
27012017,07:00,08:00,592.0,849.0
27012017,08:00,09:00,587.0,774.0
27012017,09:00,10:00,557.0,777.0
27012017,10:00,11:00,590.0,841.0
27012017,11:00,12:00,591.0,840.0
27012017,12:00,13:00,590.0,854.0
27012017,13:00,14:00,589.0,853.0
27012017,14:00,15:00,583.0,853.0
27012017,15:00,16:00,582.0,854.0
27012017,16:00,17:00,581.0,854.0
27012017,17:00,18:00,586.0,853.0
27012017,18:00,19:00,583.0,854.0
27012017,19:00,20:00,582.0,848.0
27012017,20:00,21:00,588.0,844.0
27012017,21:00,22:00,591.0,853.0
27012017,22:00,23:00,593.0,848.0
27012017,23:00,00:00,589.0,851.0
28012017,00:00,01:00,584.0,854.0
28012017,01:00,02:00,583.0,851.0
28012017,02:00,03:00,583.0,850.0
28012017,03:00,04:00,582.0,853.0
28012017,04:00,05:00,574.0,850.0
28012017,05:00,06:00,583.0,856.0
28012017,06:00,07:00,573.0,850.0
28012017,07:00,08:00,574.0,853.0
28012017,08:00,09:00,580.0,846.0
28012017,09:00,10:00,573.0,851.0
28012017,10:00,11:00,575.0,850.0
28012017,11:00,12:00,579.0,849.0
28012017,12:00,13:00,523.0,802.0
28012017,13:00,14:00,581.0,813.0
28012017,14:00,15:00,577.0,850.0
28012017,15:00,16:00,575.0,852.0
28012017,16:00,17:00,573.0,853.0
28012017,17:00,18:00,576.0,842.0
28012017,18:00,19:00,573.0,850.0
28012017,19:00,20:00,521.0,823.0
28012017,20:00,21:00,519.0,830.0
28012017,21:00,22:00,575.0,837.0
28012017,22:00,23:00,579.0,833.0
28012017,23:00,00:00,581.0,842.0
29012017,00:00,01:00,579.0,841.0
29012017,01:00,02:00,574.0,840.0
29012017,02:00,03:00,580.0,847.0
29012017,03:00,04:00,581.0,846.0
29012017,04:00,05:00,578.0,844.0
29012017,05:00,06:00,577.0,847.0
29012017,06:00,07:00,573.0,848.0
29012017,07:00,08:00,579.0,846.0
29012017,08:00,09:00,569.0,836.0
29012017,09:00,10:00,588.0,838.0
29012017,10:00,11:00,591.0,836.0
29012017,11:00,12:00,590.0,848.0
29012017,12:00,13:00,575.0,843.0
29012017,13:00,14:00,545.0,736.0
29012017,14:00,15:00,575.0,830.0
29012017,15:00,16:00,570.0,844.0
29012017,16:00,17:00,576.0,846.0
29012017,17:00,18:00,573.0,844.0
29012017,18:00,19:00,566.0,847.0
29012017,19:00,20:00,568.0,816.0
29012017,20:00,21:00,575.0,834.0
29012017,21:00,22:00,579.0,831.0
29012017,22:00,23:00,579.0,833.0
29012017,23:00,00:00,573.0,838.0
