Timestamp,11WD7NIED2B--D-E,11WD7NIED2B--C-H,11WD7NIED2B--E-B,11WD7NIED2B--F-8,11WD7NIED1B--G-C,11WD7NIED1B--H-9,11WD7NIED1B--K-0
2021-04-12 11:00:00,,280,,,641,644,946
2021-04-12 12:00:00,,280,,,637,637,928
2021-04-12 13:00:00,,279,,,548,541,922
2021-04-12 14:00:00,,279,,,549,449,933
2021-04-12 15:00:00,,279,,,512,340,930
2021-04-12 16:00:00,,278,,,484,336,933
2021-04-12 17:00:00,,280,,,451,339,932
2021-04-12 18:00:00,,279,,,419,339,950
2021-04-12 19:00:00,,280,,,414,339,952
2021-04-12 20:00:00,,280,,,316,339,948
2021-04-12 21:00:00,,279,,,301,312,952
2021-04-12 22:00:00,,279,,,221,307,949
2021-04-12 23:00:00,,277,,,0,313,929
2021-04-13 00:00:00,,275,,,113,502,883
2021-04-13 01:00:00,,274,,,336,518,746
2021-04-13 02:00:00,,274,,,508,316,657
2021-04-13 03:00:00,,274,,,551,280,566
2021-04-13 04:00:00,,274,,,539,274,479
2021-04-13 05:00:00,,274,,,556,273,478
2021-04-13 06:00:00,,274,,,557,273,549
2021-04-13 07:00:00,,274,,,563,278,641
2021-04-13 08:00:00,,274,,,559,344,721
2021-04-13 09:00:00,,273,,,545,345,724
2021-04-13 10:00:00,,275,,,553,343,771
2021-04-13 11:00:00,,274,,,611,352,772
2021-04-13 12:00:00,,272,,,638,415,767
2021-04-13 13:00:00,,219,,,638,413,769
2021-04-13 14:00:00,,209,,,641,411,768
2021-04-13 15:00:00,,182,,,639,334,766
2021-04-13 16:00:00,,206,,,638,326,763
2021-04-13 17:00:00,,274,,,642,332,767
2021-04-13 18:00:00,,274,,,650,378,767
2021-04-13 19:00:00,,274,,,648,481,770
2021-04-13 20:00:00,,275,,,642,464,769
2021-04-13 21:00:00,,274,,,638,368,769
2021-04-13 22:00:00,,274,,,638,365,769
2021-04-13 23:00:00,,274,,,636,296,775
2021-04-14 00:00:00,,274,,,633,353,895
2021-04-14 01:00:00,,274,,,634,379,928
2021-04-14 02:00:00,,274,,,632,374,927
2021-04-14 03:00:00,,274,,,635,372,929
2021-04-14 04:00:00,,274,,,636,286,928
2021-04-14 05:00:00,,274,,,624,278,932
2021-04-14 06:00:00,,274,,,619,275,950
2021-04-14 07:00:00,,274,,,626,357,950
2021-04-14 08:00:00,,274,,,637,345,951
2021-04-14 09:00:00,,274,,,626,342,952
2021-04-14 10:00:00,,275,,,625,410,953
2021-04-14 11:00:00,,274,,,620,380,951
2021-04-14 12:00:00,,274,,,633,373,930
2021-04-14 13:00:00,,274,,,629,306,930
2021-04-14 14:00:00,,274,,,630,297,933
2021-04-14 15:00:00,,274,,,631,375,935
2021-04-14 16:00:00,,274,,,631,499,937
2021-04-14 17:00:00,,273,,,633,563,955
2021-04-14 18:00:00,,274,,,650,658,953
2021-04-14 19:00:00,,273,,,653,655,953
2021-04-14 20:00:00,,274,,,655,659,956
2021-04-14 21:00:00,,273,,,654,646,952
2021-04-14 22:00:00,,275,,,653,640,951
2021-04-14 23:00:00,,273,,,637,654,953
2021-04-15 00:00:00,,274,,,638,652,949
2021-04-15 01:00:00,,274,,,637,548,950
2021-04-15 02:00:00,,274,,,635,547,947
2021-04-15 03:00:00,,275,,,639,597,950
2021-04-15 04:00:00,,274,,,637,656,949
2021-04-15 05:00:00,,274,,,649,653,949
2021-04-15 06:00:00,,274,,,648,655,948
2021-04-15 07:00:00,,274,,,649,658,950
2021-04-15 08:00:00,,273,,,650,659,952
2021-04-15 09:00:00,,276,,,655,664,950
2021-04-15 10:00:00,,277,,,652,650,951
2021-04-15 11:00:00,,278,,,647,531,948
2021-04-15 12:00:00,,277,,,641,453,928
2021-04-15 13:00:00,,279,,,644,411,930
2021-04-15 14:00:00,,278,,,634,291,928
2021-04-15 15:00:00,,277,,,633,286,931
2021-04-15 16:00:00,,277,,,636,368,927
2021-04-15 17:00:00,,276,,,637,397,931
2021-04-15 18:00:00,,277,,,644,472,951
2021-04-15 19:00:00,,277,,,645,474,952
2021-04-15 20:00:00,,278,,,645,471,951
2021-04-15 21:00:00,,277,,,645,426,950
2021-04-15 22:00:00,,277,,,643,372,949
2021-04-15 23:00:00,,277,,,639,307,930
2021-04-16 00:00:00,,277,,,550,298,930
2021-04-16 01:00:00,,277,,,484,298,932
2021-04-16 02:00:00,,277,,,487,298,931
2021-04-16 03:00:00,,277,,,432,299,931
2021-04-16 04:00:00,,277,,,436,298,930
2021-04-16 05:00:00,,277,,,445,301,933
2021-04-16 06:00:00,,277,,,533,308,951
2021-04-16 07:00:00,,276,,,644,313,950
2021-04-16 08:00:00,,276,,,652,399,951
2021-04-16 09:00:00,,276,,,648,408,950
2021-04-16 10:00:00,,276,,,642,411,947
2021-04-16 11:00:00,,276,,,548,400,927
2021-04-16 12:00:00,,277,,,547,398,925
2021-04-16 13:00:00,,277,,,548,392,925
2021-04-16 14:00:00,,277,,,547,392,928
2021-04-16 15:00:00,,277,,,549,393,928
2021-04-16 16:00:00,,278,,,620,394,928
2021-04-16 17:00:00,,278,,,639,390,931
2021-04-16 18:00:00,,278,,,650,392,947
2021-04-16 19:00:00,,278,,,643,394,949
2021-04-16 20:00:00,,277,,,535,390,948
2021-04-16 21:00:00,,277,,,623,391,949
2021-04-16 22:00:00,,277,,,585,392,948
2021-04-16 23:00:00,,277,,,633,392,937
2021-04-17 00:00:00,,276,,,579,391,842
2021-04-17 01:00:00,,277,,,484,307,836
2021-04-17 02:00:00,,277,,,406,297,749
2021-04-17 03:00:00,,277,,,402,390,752
2021-04-17 04:00:00,,278,,,407,398,748
2021-04-17 05:00:00,,277,,,485,399,751
2021-04-17 06:00:00,,277,,,585,486,791
2021-04-17 07:00:00,,277,,,650,548,842
2021-04-17 08:00:00,,277,,,645,543,930
2021-04-17 09:00:00,,276,,,645,543,953
2021-04-17 10:00:00,,276,,,634,542,932
2021-04-17 11:00:00,,277,,,635,545,929
2021-04-17 12:00:00,,252,,,606,504,923
2021-04-17 13:00:00,,165,,,379,295,865
2021-04-17 14:00:00,,169,,,346,285,747
2021-04-17 15:00:00,,168,,,351,286,879
2021-04-17 16:00:00,,210,,,537,384,916
2021-04-17 17:00:00,,279,,,634,499,930
2021-04-17 18:00:00,,277,,,634,481,934
2021-04-17 19:00:00,,278,,,640,470,951
2021-04-17 20:00:00,,276,,,644,468,941
2021-04-17 21:00:00,,277,,,645,470,905
2021-04-17 22:00:00,,276,,,641,475,746
2021-04-17 23:00:00,,277,,,639,469,744
2021-04-18 00:00:00,,277,,,534,445,747
2021-04-18 01:00:00,,277,,,440,445,789
2021-04-18 02:00:00,,278,,,434,446,832
2021-04-18 03:00:00,,277,,,435,495,834
2021-04-18 04:00:00,,277,,,532,543,825
2021-04-18 05:00:00,,277,,,534,548,729
2021-04-18 06:00:00,,277,,,527,543,702
2021-04-18 07:00:00,,277,,,532,520,702
2021-04-18 08:00:00,,277,,,531,532,717
2021-04-18 09:00:00,,276,,,541,548,839
2021-04-18 10:00:00,,277,,,564,543,861
2021-04-18 11:00:00,,277,,,603,636,860
2021-04-18 12:00:00,,277,,,628,648,856
2021-04-18 13:00:00,,277,,,630,646,854
2021-04-18 14:00:00,,263,,,628,639,853
2021-04-18 15:00:00,,276,,,628,637,853
2021-04-18 16:00:00,,277,,,636,645,854
2021-04-18 17:00:00,,277,,,631,647,855
2021-04-18 18:00:00,,277,,,641,647,855
2021-04-18 19:00:00,,279,,,643,646,852
2021-04-18 20:00:00,,279,,,633,627,822
2021-04-18 21:00:00,,279,,,528,488,767
2021-04-18 22:00:00,,278,,,429,394,712
2021-04-18 23:00:00,,279,,,428,351,718
2021-04-19 00:00:00,,277,,,400,434,859
2021-04-19 01:00:00,,280,,,358,435,872
2021-04-19 02:00:00,,279,,,368,348,784
2021-04-19 03:00:00,,279,,,331,349,785
2021-04-19 04:00:00,,278,,,336,362,788
2021-04-19 05:00:00,,280,,,429,443,873
2021-04-19 06:00:00,,280,,,533,540,944
2021-04-19 07:00:00,,281,,,639,647,950
2021-04-19 08:00:00,,282,,,637,655,945
2021-04-19 09:00:00,,281,,,640,651,949
2021-04-19 10:00:00,,281,,,645,654,946
2021-04-19 11:00:00,,281,,,645,648,946
2021-04-19 12:00:00,,281,,,637,543,925
2021-04-19 13:00:00,,285,,,524,494,925
2021-04-19 14:00:00,,289,,,522,489,923
2021-04-19 15:00:00,,276,,,631,593,895
2021-04-19 16:00:00,,277,,,637,638,896
2021-04-19 17:00:00,,282,,,645,650,895
2021-04-19 18:00:00,,282,,,645,646,903
2021-04-19 19:00:00,,282,,,643,546,922
2021-04-19 20:00:00,,282,,,641,450,924
2021-04-19 21:00:00,,281,,,574,417,922
2021-04-19 22:00:00,,282,,,415,361,923
2021-04-19 23:00:00,,281,,,324,334,925
2021-04-20 00:00:00,,283,,,426,479,941
2021-04-20 01:00:00,,281,,,434,514,945
2021-04-20 02:00:00,,282,,,431,514,938
2021-04-20 03:00:00,,282,,,433,514,916
2021-04-20 04:00:00,,282,,,504,520,910
2021-04-20 05:00:00,,283,,,499,437,910
2021-04-20 06:00:00,,283,,,636,432,910
2021-04-20 07:00:00,,282,,,643,467,913
2021-04-20 08:00:00,,282,,,642,532,945
2021-04-20 09:00:00,,283,,,640,529,945
2021-04-20 10:00:00,,286,,,600,534,943
2021-04-20 11:00:00,,287,,,384,540,940
2021-04-20 12:00:00,,287,,,280,634,918
2021-04-20 13:00:00,,288,,,286,633,922
2021-04-20 14:00:00,,287,,,285,636,920
2021-04-20 15:00:00,,287,,,282,633,918
2021-04-20 16:00:00,,287,,,333,637,924
2021-04-20 17:00:00,,287,,,441,636,940
2021-04-20 18:00:00,,287,,,441,629,941
2021-04-20 19:00:00,,287,,,439,535,941
2021-04-20 20:00:00,,287,,,441,535,942
2021-04-20 21:00:00,,287,,,447,539,942
2021-04-20 22:00:00,,287,,,569,617,941
2021-04-20 23:00:00,,287,,,594,654,943
2021-04-21 00:00:00,,288,,,527,639,927
2021-04-21 01:00:00,,287,,,527,643,925
2021-04-21 02:00:00,,287,,,529,639,928
2021-04-21 03:00:00,,287,,,530,644,930
2021-04-21 04:00:00,,287,,,514,640,928
2021-04-21 05:00:00,,287,,,569,643,929
2021-04-21 06:00:00,,286,,,636,650,947
2021-04-21 07:00:00,,286,,,534,655,947
2021-04-21 08:00:00,,286,,,528,653,947
2021-04-21 09:00:00,,286,,,530,657,923
2021-04-21 10:00:00,,285,,,410,643,923
2021-04-21 11:00:00,,223,,,36,576,920
2021-04-21 12:00:00,,160,,,0,331,921
2021-04-21 13:00:00,,152,,,0,278,920
2021-04-21 14:00:00,,151,,,0,296,919
2021-04-21 15:00:00,,150,,,0,299,919
2021-04-21 16:00:00,,150,,,0,286,920
2021-04-21 17:00:00,,199,,,0,413,920
2021-04-21 18:00:00,,269,,,0,634,919
2021-04-21 19:00:00,,274,,,0,649,937
2021-04-21 20:00:00,,280,,,0,652,942
2021-04-21 21:00:00,,279,,,0,651,942
2021-04-21 22:00:00,,280,,,0,643,701
2021-04-21 23:00:00,,278,,,0,644,409
2021-04-22 00:00:00,,280,,,0,639,0
2021-04-22 01:00:00,,280,,,0,644,0
2021-04-22 02:00:00,,278,,,0,647,0
2021-04-22 03:00:00,,280,,,0,642,0
2021-04-22 04:00:00,,279,,,0,644,0
2021-04-22 05:00:00,,282,,,0,645,0
2021-04-22 06:00:00,,282,,,0,641,0
2021-04-22 07:00:00,,277,,,0,638,0
2021-04-22 08:00:00,,263,,,0,645,0
2021-04-22 09:00:00,,243,,,0,490,0
2021-04-22 10:00:00,,248,,,0,311,0
2021-04-22 11:00:00,,193,,,0,316,0
2021-04-22 12:00:00,,74,,,0,314,0
2021-04-22 13:00:00,,87,,,0,311,0
2021-04-22 14:00:00,,92,,,0,312,0
2021-04-22 15:00:00,,98,,,0,314,0
2021-04-22 16:00:00,,104,,,0,312,0
2021-04-22 17:00:00,,103,,,0,396,0
2021-04-22 18:00:00,,103,,,0,640,0
2021-04-22 19:00:00,,124,,,0,632,0
2021-04-22 20:00:00,,118,,,0,638,0
2021-04-22 21:00:00,,108,,,0,640,0
2021-04-22 22:00:00,,113,,,0,643,0
2021-04-22 23:00:00,,112,,,0,649,0
2021-04-23 00:00:00,,112,,,0,643,0
2021-04-23 01:00:00,,106,,,0,646,0
2021-04-23 02:00:00,,102,,,0,646,0
2021-04-23 03:00:00,,103,,,0,646,0
2021-04-23 04:00:00,,103,,,0,644,0
2021-04-23 05:00:00,,103,,,0,641,0
2021-04-23 06:00:00,,104,,,0,651,0
2021-04-23 07:00:00,,103,,,0,649,0
2021-04-23 08:00:00,,103,,,0,643,0
2021-04-23 09:00:00,,103,,,0,507,0
2021-04-23 10:00:00,,102,,,0,305,0
2021-04-23 11:00:00,,96,,,0,304,0
2021-04-23 12:00:00,,93,,,0,305,0
2021-04-23 13:00:00,,93,,,0,307,0
2021-04-23 14:00:00,,94,,,0,286,0
2021-04-23 15:00:00,,94,,,0,282,0
2021-04-23 16:00:00,,94,,,0,321,0
2021-04-23 17:00:00,,101,,,0,391,0
2021-04-23 18:00:00,,107,,,0,609,0
2021-04-23 19:00:00,,105,,,0,632,0
2021-04-23 20:00:00,,107,,,0,639,0
2021-04-23 21:00:00,,107,,,0,641,0
2021-04-23 22:00:00,,103,,,0,640,0
2021-04-23 23:00:00,,103,,,0,639,0
2021-04-24 00:00:00,,103,,,0,645,0
2021-04-24 01:00:00,,103,,,0,647,0
2021-04-24 02:00:00,,99,,,0,646,0
2021-04-24 03:00:00,,103,,,0,649,0
2021-04-24 04:00:00,,103,,,0,643,0
2021-04-24 05:00:00,,103,,,0,645,0
2021-04-24 06:00:00,,103,,,0,645,0
2021-04-24 07:00:00,,97,,,0,650,0
2021-04-24 08:00:00,,105,,,0,646,0
2021-04-24 09:00:00,,98,,,0,586,0
2021-04-24 10:00:00,,95,,,0,374,0
2021-04-24 11:00:00,,95,,,0,279,0
2021-04-24 12:00:00,,94,,,0,280,0
2021-04-24 13:00:00,,95,,,0,278,0
2021-04-24 14:00:00,,94,,,0,281,0
2021-04-24 15:00:00,,92,,,0,281,0
2021-04-24 16:00:00,,93,,,0,280,0
2021-04-24 17:00:00,,93,,,0,286,0
2021-04-24 18:00:00,,104,,,0,454,0
2021-04-24 19:00:00,,103,,,0,625,0
2021-04-24 20:00:00,,103,,,0,637,0
2021-04-24 21:00:00,,103,,,0,638,0
2021-04-24 22:00:00,,95,,,0,583,0
2021-04-24 23:00:00,,93,,,0,448,0
2021-04-25 00:00:00,,93,,,0,329,0
2021-04-25 01:00:00,,93,,,0,288,0
2021-04-25 02:00:00,,93,,,0,283,0
2021-04-25 03:00:00,,93,,,0,278,0
2021-04-25 04:00:00,,93,,,0,280,0
2021-04-25 05:00:00,,93,,,0,281,0
2021-04-25 06:00:00,,94,,,0,282,0
2021-04-25 07:00:00,,93,,,0,280,0
2021-04-25 08:00:00,,93,,,0,293,0
2021-04-25 09:00:00,,93,,,0,290,0
2021-04-25 10:00:00,,93,,,0,280,0
2021-04-25 11:00:00,,93,,,0,278,0
2021-04-25 12:00:00,,93,,,0,281,0
2021-04-25 13:00:00,,93,,,0,280,0
2021-04-25 14:00:00,,94,,,0,279,0
2021-04-25 15:00:00,,97,,,0,282,0
2021-04-25 16:00:00,,93,,,0,281,0
2021-04-25 17:00:00,,93,,,0,281,0
2021-04-25 18:00:00,,97,,,0,332,0
2021-04-25 19:00:00,,109,,,0,606,0
2021-04-25 20:00:00,,108,,,0,638,0
2021-04-25 21:00:00,,107,,,0,645,0
2021-04-25 22:00:00,,101,,,0,645,0
2021-04-25 23:00:00,,96,,,0,642,0
2021-04-26 00:00:00,,94,,,0,622,0
2021-04-26 01:00:00,,90,,,0,428,0
2021-04-26 02:00:00,,89,,,0,312,0
2021-04-26 03:00:00,,91,,,0,344,0
2021-04-26 04:00:00,,94,,,27,526,0
2021-04-26 05:00:00,,141,,,327,648,0
2021-04-26 06:00:00,,162,,,367,644,0
2021-04-26 07:00:00,,266,,,372,647,0
2021-04-26 08:00:00,,283,,,371,643,0
2021-04-26 09:00:00,,282,,,411,644,0
2021-04-26 10:00:00,,283,,,437,646,0
2021-04-26 11:00:00,,274,,,433,643,0
2021-04-26 12:00:00,,185,,,366,485,0
2021-04-26 13:00:00,,154,,,271,288,0
2021-04-26 14:00:00,,151,,,279,279,0
2021-04-26 15:00:00,,152,,,287,318,0
2021-04-26 16:00:00,,205,,,404,448,0
2021-04-26 17:00:00,,266,,,435,607,0
2021-04-26 18:00:00,,266,,,430,639,0
2021-04-26 19:00:00,,264,,,434,642,0
2021-04-26 20:00:00,,261,,,434,642,0
2021-04-26 21:00:00,,262,,,432,642,0
2021-04-26 22:00:00,,261,,,550,643,0
2021-04-26 23:00:00,,246,,,613,636,0
2021-04-27 00:00:00,,248,,,583,573,0
2021-04-27 01:00:00,,175,,,497,497,0
2021-04-27 02:00:00,,155,,,498,472,0
2021-04-27 03:00:00,,168,,,512,477,289
2021-04-27 04:00:00,,220,,,578,473,458
2021-04-27 05:00:00,,268,,,594,476,513
2021-04-27 06:00:00,,268,,,590,489,547
2021-04-27 07:00:00,,267,,,588,550,578
2021-04-27 08:00:00,,267,,,590,601,694
2021-04-27 09:00:00,,267,,,592,653,616
2021-04-27 10:00:00,,258,,,559,648,652
2021-04-27 11:00:00,,177,,,335,562,412
2021-04-27 12:00:00,,151,,,284,326,369
2021-04-27 13:00:00,,151,,,284,279,369
2021-04-27 14:00:00,,151,,,284,299,371
2021-04-27 15:00:00,,151,,,287,297,366
2021-04-27 16:00:00,,161,,,316,301,530
2021-04-27 17:00:00,,245,,,571,570,790
2021-04-27 18:00:00,,269,,,620,641,803
2021-04-27 19:00:00,,266,,,618,646,796
2021-04-27 20:00:00,,267,,,570,641,689
2021-04-27 21:00:00,,267,,,474,598,692
2021-04-27 22:00:00,,268,,,381,459,690
2021-04-27 23:00:00,,265,,,380,398,644
2021-04-28 00:00:00,,213,,,379,396,628
2021-04-28 01:00:00,,207,,,456,398,550
2021-04-28 02:00:00,,207,,,532,504,459
2021-04-28 03:00:00,,217,,,536,521,385
2021-04-28 04:00:00,,259,,,536,525,398
2021-04-28 05:00:00,,267,,,633,525,491
2021-04-28 06:00:00,,267,,,645,547,468
2021-04-28 07:00:00,,267,,,642,638,490
2021-04-28 08:00:00,,267,,,637,651,477
2021-04-28 09:00:00,,267,,,528,547,399
2021-04-28 10:00:00,,265,,,432,539,374
2021-04-28 11:00:00,,196,,,346,506,367
2021-04-28 12:00:00,,153,,,288,349,367
2021-04-28 13:00:00,,153,,,287,283,400
2021-04-28 14:00:00,,153,,,286,279,486
2021-04-28 15:00:00,,161,,,483,480,521
2021-04-28 16:00:00,,243,,,630,639,526
2021-04-28 17:00:00,,268,,,629,635,568
2021-04-28 18:00:00,,267,,,627,646,564
2021-04-28 19:00:00,,268,,,562,641,553
2021-04-28 20:00:00,,267,,,464,529,547
2021-04-28 21:00:00,,267,,,368,436,507
2021-04-28 22:00:00,,267,,,313,337,481
2021-04-28 23:00:00,,266,,,309,293,434
2021-04-29 00:00:00,,267,,,478,285,626
2021-04-29 01:00:00,,263,,,525,284,632
2021-04-29 02:00:00,,246,,,527,282,630
2021-04-29 03:00:00,,249,,,621,284,634
2021-04-29 04:00:00,,267,,,639,470,689
2021-04-29 05:00:00,,267,,,640,545,695
2021-04-29 06:00:00,,267,,,638,644,763
2021-04-29 07:00:00,,267,,,648,656,849
2021-04-29 08:00:00,,267,,,647,652,941
2021-04-29 09:00:00,,267,,,647,653,946
2021-04-29 10:00:00,,267,,,635,646,926
2021-04-29 11:00:00,,267,,,635,637,924
2021-04-29 12:00:00,,266,,,637,636,922
2021-04-29 13:00:00,,226,,,610,558,921
2021-04-29 14:00:00,,164,,,358,378,921
2021-04-29 15:00:00,,180,,,281,282,922
2021-04-29 16:00:00,,187,,,286,279,849
2021-04-29 17:00:00,,252,,,281,280,751
2021-04-29 18:00:00,,268,,,288,280,736
2021-04-29 19:00:00,,273,,,284,279,599
2021-04-29 20:00:00,,270,,,285,280,453
2021-04-29 21:00:00,,267,,,286,281,371
2021-04-29 22:00:00,,267,,,285,279,370
2021-04-29 23:00:00,,266,,,284,277,438
2021-04-30 00:00:00,,268,,,288,280,624
2021-04-30 01:00:00,,268,,,286,280,655
2021-04-30 02:00:00,,268,,,286,280,776
2021-04-30 03:00:00,,271,,,376,329,779
2021-04-30 04:00:00,,278,,,404,462,779
2021-04-30 05:00:00,,278,,,416,567,781
2021-04-30 06:00:00,,278,,,531,645,779
2021-04-30 07:00:00,,277,,,540,623,802
2021-04-30 08:00:00,,277,,,633,559,933
2021-04-30 09:00:00,,276,,,640,583,949
2021-04-30 10:00:00,,278,,,637,637,947
2021-04-30 11:00:00,,277,,,636,640,946
2021-04-30 12:00:00,,278,,,640,641,946
2021-04-30 13:00:00,,277,,,638,639,925
2021-04-30 14:00:00,,273,,,632,634,924
2021-04-30 15:00:00,,273,,,638,633,922
2021-04-30 16:00:00,,272,,,635,640,921
2021-04-30 17:00:00,,272,,,634,637,943
2021-04-30 18:00:00,,272,,,638,639,942
2021-04-30 19:00:00,,272,,,643,644,945
2021-04-30 20:00:00,,272,,,647,647,943
2021-04-30 21:00:00,,272,,,644,644,943
2021-04-30 22:00:00,,272,,,635,637,943
2021-04-30 23:00:00,,272,,,637,643,941
2021-05-01 00:00:00,,268,,,634,638,929
2021-05-01 01:00:00,,267,,,637,641,928
2021-05-01 02:00:00,,271,,,469,640,926
2021-05-01 03:00:00,,273,,,0,646,929
2021-05-01 04:00:00,,272,,,0,1,930
2021-05-01 05:00:00,,272,,,0,0,928
2021-05-01 06:00:00,,272,,,0,0,929
2021-05-01 07:00:00,,272,,,0,0,929
2021-05-01 08:00:00,,272,,,0,0,930
2021-05-01 09:00:00,,259,,,0,0,928
2021-05-01 10:00:00,,240,,,0,0,924
2021-05-01 11:00:00,,233,,,0,0,923
2021-05-01 12:00:00,,220,,,0,0,923
2021-05-01 13:00:00,,166,,,0,0,894
2021-05-01 14:00:00,,165,,,0,0,798
2021-05-01 15:00:00,,172,,,0,0,799
2021-05-01 16:00:00,,174,,,0,0,856
2021-05-01 17:00:00,,239,,,0,0,921
2021-05-01 18:00:00,,274,,,0,0,920
2021-05-01 19:00:00,,272,,,0,0,921
2021-05-01 20:00:00,,273,,,0,0,924
2021-05-01 21:00:00,,272,,,0,0,924
2021-05-01 22:00:00,,224,,,0,0,925
2021-05-01 23:00:00,,108,,,0,0,926
2021-05-02 00:00:00,,122,,,0,0,926
2021-05-02 01:00:00,,116,,,0,0,927
2021-05-02 02:00:00,,116,,,0,0,928
2021-05-02 03:00:00,,93,,,0,0,928
2021-05-02 04:00:00,,91,,,0,0,923
2021-05-02 05:00:00,,91,,,0,0,924
2021-05-02 06:00:00,,93,,,0,0,924
2021-05-02 07:00:00,,96,,,0,0,924
2021-05-02 08:00:00,,96,,,0,0,925
2021-05-02 09:00:00,,96,,,0,0,925
2021-05-02 10:00:00,,105,,,0,0,922
2021-05-02 11:00:00,,93,,,0,0,795
2021-05-02 12:00:00,,92,,,0,0,599
2021-05-02 13:00:00,,92,,,0,0,547
2021-05-02 14:00:00,,92,,,0,0,441
2021-05-02 15:00:00,,92,,,0,0,372
2021-05-02 16:00:00,,92,,,0,0,371
2021-05-02 17:00:00,,92,,,0,0,643
2021-05-02 18:00:00,,103,,,0,0,917
2021-05-02 19:00:00,,118,,,0,0,919
2021-05-02 20:00:00,,126,,,0,0,921
2021-05-02 21:00:00,,106,,,0,0,920
2021-05-02 22:00:00,,92,,,0,0,925
2021-05-02 23:00:00,,92,,,0,0,923
2021-05-03 00:00:00,,91,,,0,0,923
2021-05-03 01:00:00,,93,,,0,0,922
2021-05-03 02:00:00,,93,,,0,0,847
2021-05-03 03:00:00,,121,,,0,0,932
2021-05-03 04:00:00,,126,,,0,0,932
2021-05-03 05:00:00,,126,,,0,0,933
2021-05-03 06:00:00,,126,,,0,0,949
2021-05-03 07:00:00,,127,,,0,0,951
2021-05-03 08:00:00,,131,,,0,0,947
2021-05-03 09:00:00,,131,,,0,0,936
2021-05-03 10:00:00,,130,,,0,0,928
2021-05-03 11:00:00,,130,,,0,0,927
2021-05-03 12:00:00,,125,,,0,0,927
2021-05-03 13:00:00,,125,,,0,0,927
2021-05-03 14:00:00,,100,,,0,0,927
2021-05-03 15:00:00,,90,,,0,0,865
2021-05-03 16:00:00,,90,,,0,0,796
2021-05-03 17:00:00,,98,,,0,0,888
2021-05-03 18:00:00,,131,,,0,0,943
2021-05-03 19:00:00,,131,,,0,0,947
2021-05-03 20:00:00,,130,,,0,0,946
2021-05-03 21:00:00,,130,,,0,0,946
2021-05-03 22:00:00,,130,,,0,0,946
2021-05-03 23:00:00,,126,,,0,0,899
2021-05-04 00:00:00,,93,,,0,0,484
2021-05-04 01:00:00,,89,,,0,0,397
2021-05-04 02:00:00,,91,,,0,0,399
2021-05-04 03:00:00,,91,,,0,0,396
2021-05-04 04:00:00,,91,,,0,0,397
2021-05-04 05:00:00,,91,,,0,0,400
2021-05-04 06:00:00,,91,,,0,0,399
2021-05-04 07:00:00,,91,,,0,0,398
2021-05-04 08:00:00,,91,,,0,0,396
2021-05-04 09:00:00,,91,,,0,0,400
2021-05-04 10:00:00,,91,,,0,0,398
2021-05-04 11:00:00,,91,,,0,0,400
2021-05-04 12:00:00,,91,,,0,0,397
2021-05-04 13:00:00,,91,,,0,0,401
2021-05-04 14:00:00,,91,,,0,0,398
2021-05-04 15:00:00,,91,,,0,0,400
2021-05-04 16:00:00,,91,,,0,0,397
2021-05-04 17:00:00,,91,,,0,0,398
2021-05-04 18:00:00,,91,,,0,0,403
2021-05-04 19:00:00,,91,,,0,0,582
2021-05-04 20:00:00,,91,,,0,0,496
2021-05-04 21:00:00,,91,,,0,0,397
2021-05-04 22:00:00,,91,,,0,0,400
2021-05-04 23:00:00,,91,,,0,0,400
2021-05-05 00:00:00,,91,,,0,0,406
2021-05-05 01:00:00,,91,,,0,0,628
2021-05-05 02:00:00,,91,,,0,0,907
2021-05-05 03:00:00,,97,,,0,0,925
2021-05-05 04:00:00,,126,,,0,0,924
2021-05-05 05:00:00,,127,,,0,0,925
2021-05-05 06:00:00,,128,,,0,0,923
2021-05-05 07:00:00,,129,,,0,0,923
2021-05-05 08:00:00,,123,,,0,0,924
2021-05-05 09:00:00,,107,,,0,0,789
2021-05-05 10:00:00,,88,,,0,0,648
2021-05-05 11:00:00,,88,,,0,0,647
2021-05-05 12:00:00,,90,,,0,0,648
2021-05-05 13:00:00,,90,,,0,0,594
2021-05-05 14:00:00,,90,,,0,0,399
2021-05-05 15:00:00,,90,,,0,0,396
2021-05-05 16:00:00,,90,,,0,0,397
2021-05-05 17:00:00,,90,,,0,0,404
2021-05-05 18:00:00,,108,,,0,0,719
2021-05-05 19:00:00,,119,,,0,0,943
2021-05-05 20:00:00,,118,,,0,0,950
2021-05-05 21:00:00,,119,,,0,0,927
2021-05-05 22:00:00,,119,,,0,0,927
2021-05-05 23:00:00,,119,,,0,0,926
2021-05-06 00:00:00,,119,,,0,0,928
2021-05-06 01:00:00,,119,,,0,0,929
2021-05-06 02:00:00,,119,,,0,0,928
2021-05-06 03:00:00,,119,,,0,0,929
2021-05-06 04:00:00,,120,,,0,0,927
2021-05-06 05:00:00,,120,,,0,0,926
2021-05-06 06:00:00,,119,,,0,0,936
2021-05-06 07:00:00,,119,,,0,0,937
2021-05-06 08:00:00,,119,,,0,0,935
2021-05-06 09:00:00,,119,,,0,0,940
2021-05-06 10:00:00,,119,,,0,0,936
2021-05-06 11:00:00,,119,,,0,0,925
2021-05-06 12:00:00,,119,,,0,0,920
2021-05-06 13:00:00,,119,,,0,0,919
