date,start,end,11WD7EMSL1G-GUD9,11WD7EMSL-G-BLB0,11WD7EMSL-G-BLCZ
4012017,20:00,21:00,167.0,0.0,0.0
4012017,21:00,22:00,0.0,0.0,0.0
4012017,22:00,23:00,0.0,0.0,0.0
4012017,23:00,00:00,0.0,0.0,0.0
5012017,00:00,01:00,0.0,0.0,0.0
5012017,01:00,02:00,0.0,0.0,0.0
5012017,02:00,03:00,0.0,0.0,0.0
5012017,03:00,04:00,0.0,0.0,33.0
5012017,04:00,05:00,8.0,99.0,44.0
5012017,05:00,06:00,404.0,209.0,107.0
5012017,06:00,07:00,864.0,237.0,239.0
5012017,07:00,08:00,869.0,339.0,231.0
5012017,08:00,09:00,811.0,480.0,231.0
5012017,09:00,10:00,870.0,400.0,217.0
5012017,10:00,11:00,873.0,236.0,218.0
5012017,11:00,12:00,827.0,215.0,218.0
5012017,12:00,13:00,867.0,216.0,219.0
5012017,13:00,14:00,874.0,217.0,218.0
5012017,14:00,15:00,877.0,375.0,218.0
5012017,15:00,16:00,877.0,482.0,434.0
5012017,16:00,17:00,849.0,477.0,367.0
5012017,17:00,18:00,850.0,488.0,486.0
5012017,18:00,19:00,849.0,488.0,486.0
5012017,19:00,20:00,850.0,476.0,340.0
5012017,20:00,21:00,861.0,475.0,449.0
5012017,21:00,22:00,863.0,370.0,301.0
5012017,22:00,23:00,883.0,312.0,316.0
5012017,23:00,00:00,884.0,0.0,0.0
6012017,00:00,01:00,883.0,0.0,0.0
6012017,01:00,02:00,883.0,0.0,0.0
6012017,02:00,03:00,882.0,0.0,0.0
6012017,03:00,04:00,881.0,0.0,0.0
6012017,04:00,05:00,883.0,0.0,0.0
6012017,05:00,06:00,883.0,55.0,55.0
6012017,06:00,07:00,884.0,160.0,169.0
6012017,07:00,08:00,883.0,216.0,218.0
6012017,08:00,09:00,883.0,189.0,201.0
6012017,09:00,10:00,883.0,140.0,147.0
6012017,10:00,11:00,882.0,134.0,135.0
6012017,11:00,12:00,823.0,134.0,134.0
6012017,12:00,13:00,752.0,134.0,133.0
6012017,13:00,14:00,834.0,133.0,133.0
6012017,14:00,15:00,877.0,133.0,133.0
6012017,15:00,16:00,881.0,133.0,133.0
6012017,16:00,17:00,881.0,133.0,133.0
6012017,17:00,18:00,882.0,132.0,133.0
6012017,18:00,19:00,882.0,132.0,133.0
6012017,19:00,20:00,876.0,94.0,95.0
6012017,20:00,21:00,877.0,0.0,0.0
6012017,21:00,22:00,881.0,0.0,0.0
6012017,22:00,23:00,881.0,0.0,0.0
6012017,23:00,00:00,880.0,0.0,0.0
7012017,00:00,01:00,880.0,0.0,0.0
7012017,01:00,02:00,881.0,0.0,0.0
7012017,02:00,03:00,881.0,0.0,0.0
7012017,03:00,04:00,881.0,0.0,0.0
7012017,04:00,05:00,881.0,0.0,0.0
7012017,05:00,06:00,869.0,0.0,0.0
7012017,06:00,07:00,751.0,0.0,0.0
7012017,07:00,08:00,795.0,0.0,0.0
7012017,08:00,09:00,867.0,0.0,0.0
7012017,09:00,10:00,870.0,0.0,0.0
7012017,10:00,11:00,690.0,0.0,0.0
7012017,11:00,12:00,859.0,0.0,0.0
7012017,12:00,13:00,870.0,0.0,0.0
7012017,13:00,14:00,866.0,0.0,0.0
7012017,14:00,15:00,867.0,0.0,0.0
7012017,15:00,16:00,867.0,0.0,0.0
7012017,16:00,17:00,852.0,0.0,0.0
7012017,17:00,18:00,845.0,0.0,0.0
7012017,18:00,19:00,847.0,0.0,0.0
7012017,19:00,20:00,858.0,0.0,0.0
7012017,20:00,21:00,809.0,0.0,0.0
7012017,21:00,22:00,834.0,0.0,0.0
7012017,22:00,23:00,846.0,0.0,0.0
7012017,23:00,00:00,806.0,0.0,0.0
8012017,00:00,01:00,853.0,0.0,0.0
8012017,01:00,02:00,858.0,0.0,0.0
8012017,02:00,03:00,860.0,0.0,0.0
8012017,03:00,04:00,859.0,0.0,0.0
8012017,04:00,05:00,860.0,0.0,0.0
8012017,05:00,06:00,783.0,0.0,0.0
8012017,06:00,07:00,859.0,0.0,0.0
8012017,07:00,08:00,856.0,0.0,0.0
8012017,08:00,09:00,852.0,0.0,0.0
8012017,09:00,10:00,864.0,0.0,0.0
8012017,10:00,11:00,863.0,0.0,0.0
8012017,11:00,12:00,862.0,0.0,0.0
8012017,12:00,13:00,843.0,0.0,0.0
8012017,13:00,14:00,838.0,0.0,0.0
8012017,14:00,15:00,866.0,0.0,0.0
8012017,15:00,16:00,867.0,0.0,0.0
8012017,16:00,17:00,867.0,0.0,0.0
8012017,17:00,18:00,865.0,0.0,0.0
8012017,18:00,19:00,862.0,0.0,0.0
8012017,19:00,20:00,865.0,0.0,0.0
8012017,20:00,21:00,865.0,0.0,0.0
8012017,21:00,22:00,864.0,0.0,0.0
8012017,22:00,23:00,863.0,0.0,0.0
8012017,23:00,00:00,866.0,0.0,0.0
9012017,00:00,01:00,820.0,0.0,0.0
9012017,01:00,02:00,798.0,0.0,0.0
9012017,02:00,03:00,865.0,0.0,0.0
9012017,03:00,04:00,866.0,7.0,0.0
9012017,04:00,05:00,857.0,111.0,75.0
9012017,05:00,06:00,857.0,164.0,125.0
9012017,06:00,07:00,855.0,240.0,195.0
9012017,07:00,08:00,852.0,443.0,254.0
9012017,08:00,09:00,853.0,454.0,443.0
9012017,09:00,10:00,852.0,432.0,446.0
9012017,10:00,11:00,852.0,451.0,441.0
9012017,11:00,12:00,852.0,446.0,450.0
9012017,12:00,13:00,851.0,446.0,451.0
9012017,13:00,14:00,851.0,446.0,451.0
9012017,14:00,15:00,851.0,459.0,457.0
9012017,15:00,16:00,851.0,380.0,385.0
9012017,16:00,17:00,851.0,454.0,454.0
9012017,17:00,18:00,849.0,485.0,483.0
9012017,18:00,19:00,848.0,485.0,484.0
9012017,19:00,20:00,847.0,310.0,304.0
9012017,20:00,21:00,843.0,0.0,0.0
9012017,21:00,22:00,840.0,0.0,0.0
9012017,22:00,23:00,829.0,0.0,0.0
9012017,23:00,00:00,416.0,0.0,0.0
10012017,00:00,01:00,363.0,0.0,0.0
10012017,01:00,02:00,355.0,0.0,0.0
10012017,02:00,03:00,357.0,0.0,0.0
10012017,03:00,04:00,358.0,0.0,0.0
10012017,04:00,05:00,358.0,0.0,0.0
10012017,05:00,06:00,424.0,81.0,80.0
10012017,06:00,07:00,700.0,182.0,189.0
10012017,07:00,08:00,837.0,231.0,223.0
10012017,08:00,09:00,841.0,467.0,326.0
10012017,09:00,10:00,841.0,339.0,447.0
10012017,10:00,11:00,838.0,112.0,473.0
10012017,11:00,12:00,837.0,113.0,480.0
10012017,12:00,13:00,838.0,112.0,480.0
10012017,13:00,14:00,838.0,125.0,480.0
10012017,14:00,15:00,838.0,386.0,448.0
10012017,15:00,16:00,838.0,485.0,483.0
10012017,16:00,17:00,838.0,485.0,484.0
10012017,17:00,18:00,838.0,485.0,484.0
10012017,18:00,19:00,838.0,485.0,484.0
10012017,19:00,20:00,839.0,485.0,475.0
10012017,20:00,21:00,838.0,279.0,98.0
10012017,21:00,22:00,839.0,0.0,0.0
10012017,22:00,23:00,564.0,0.0,0.0
10012017,23:00,00:00,0.0,0.0,0.0
11012017,00:00,01:00,0.0,0.0,0.0
11012017,01:00,02:00,0.0,0.0,0.0
11012017,02:00,03:00,0.0,0.0,0.0
11012017,03:00,04:00,0.0,0.0,0.0
11012017,04:00,05:00,0.0,0.0,0.0
11012017,05:00,06:00,0.0,0.0,0.0
11012017,06:00,07:00,0.0,0.0,0.0
11012017,07:00,08:00,0.0,0.0,0.0
11012017,08:00,09:00,0.0,0.0,0.0
11012017,09:00,10:00,0.0,0.0,0.0
11012017,10:00,11:00,0.0,0.0,0.0
11012017,11:00,12:00,0.0,0.0,0.0
11012017,12:00,13:00,0.0,0.0,0.0
11012017,13:00,14:00,0.0,0.0,0.0
11012017,14:00,15:00,0.0,0.0,0.0
11012017,15:00,16:00,0.0,0.0,0.0
11012017,16:00,17:00,0.0,0.0,0.0
11012017,17:00,18:00,0.0,0.0,0.0
11012017,18:00,19:00,0.0,0.0,0.0
11012017,19:00,20:00,0.0,0.0,0.0
11012017,20:00,21:00,0.0,0.0,0.0
11012017,21:00,22:00,0.0,0.0,0.0
11012017,22:00,23:00,0.0,0.0,0.0
11012017,23:00,00:00,0.0,0.0,0.0
12012017,00:00,01:00,0.0,0.0,0.0
12012017,01:00,02:00,0.0,0.0,0.0
12012017,02:00,03:00,0.0,0.0,0.0
12012017,03:00,04:00,0.0,0.0,0.0
12012017,04:00,05:00,0.0,0.0,0.0
12012017,05:00,06:00,0.0,0.0,0.0
12012017,06:00,07:00,0.0,0.0,0.0
12012017,07:00,08:00,0.0,0.0,0.0
12012017,08:00,09:00,0.0,0.0,0.0
12012017,09:00,10:00,0.0,0.0,0.0
12012017,10:00,11:00,0.0,0.0,0.0
12012017,11:00,12:00,0.0,0.0,0.0
12012017,12:00,13:00,0.0,0.0,0.0
12012017,13:00,14:00,0.0,0.0,0.0
12012017,14:00,15:00,0.0,0.0,0.0
12012017,15:00,16:00,35.0,0.0,0.0
12012017,16:00,17:00,285.0,112.0,0.0
12012017,17:00,18:00,804.0,112.0,0.0
12012017,18:00,19:00,821.0,132.0,0.0
12012017,19:00,20:00,828.0,133.0,0.0
12012017,20:00,21:00,791.0,61.0,0.0
12012017,21:00,22:00,48.0,0.0,0.0
12012017,22:00,23:00,0.0,0.0,0.0
12012017,23:00,00:00,0.0,0.0,0.0
13012017,00:00,01:00,0.0,0.0,0.0
13012017,01:00,02:00,0.0,0.0,0.0
13012017,02:00,03:00,0.0,0.0,0.0
13012017,03:00,04:00,0.0,0.0,0.0
13012017,04:00,05:00,0.0,0.0,0.0
13012017,05:00,06:00,11.0,0.0,0.0
13012017,06:00,07:00,224.0,0.0,0.0
13012017,07:00,08:00,396.0,0.0,0.0
13012017,08:00,09:00,403.0,0.0,0.0
13012017,09:00,10:00,407.0,0.0,0.0
13012017,10:00,11:00,382.0,0.0,0.0
13012017,11:00,12:00,410.0,0.0,0.0
13012017,12:00,13:00,406.0,0.0,0.0
13012017,13:00,14:00,406.0,0.0,0.0
13012017,14:00,15:00,405.0,0.0,0.0
13012017,15:00,16:00,410.0,0.0,0.0
13012017,16:00,17:00,401.0,0.0,0.0
13012017,17:00,18:00,410.0,0.0,0.0
13012017,18:00,19:00,365.0,0.0,0.0
13012017,19:00,20:00,225.0,0.0,0.0
13012017,20:00,21:00,0.0,0.0,0.0
13012017,21:00,22:00,0.0,0.0,0.0
13012017,22:00,23:00,0.0,0.0,0.0
13012017,23:00,00:00,0.0,0.0,0.0
14012017,00:00,01:00,0.0,0.0,0.0
14012017,01:00,02:00,0.0,0.0,0.0
14012017,02:00,03:00,0.0,0.0,0.0
14012017,03:00,04:00,0.0,0.0,0.0
14012017,04:00,05:00,0.0,0.0,0.0
14012017,05:00,06:00,0.0,0.0,0.0
14012017,06:00,07:00,0.0,0.0,0.0
14012017,07:00,08:00,0.0,0.0,0.0
14012017,08:00,09:00,0.0,0.0,0.0
14012017,09:00,10:00,0.0,0.0,0.0
14012017,10:00,11:00,0.0,0.0,0.0
14012017,11:00,12:00,0.0,0.0,0.0
14012017,12:00,13:00,0.0,0.0,0.0
14012017,13:00,14:00,0.0,0.0,0.0
14012017,14:00,15:00,0.0,0.0,0.0
14012017,15:00,16:00,0.0,0.0,0.0
14012017,16:00,17:00,0.0,0.0,0.0
14012017,17:00,18:00,0.0,0.0,0.0
14012017,18:00,19:00,0.0,0.0,0.0
14012017,19:00,20:00,0.0,0.0,0.0
14012017,20:00,21:00,0.0,0.0,0.0
14012017,21:00,22:00,0.0,0.0,0.0
14012017,22:00,23:00,0.0,0.0,0.0
14012017,23:00,00:00,0.0,0.0,0.0
15012017,00:00,01:00,0.0,0.0,0.0
15012017,01:00,02:00,0.0,0.0,0.0
15012017,02:00,03:00,0.0,0.0,0.0
15012017,03:00,04:00,0.0,0.0,0.0
15012017,04:00,05:00,0.0,0.0,0.0
15012017,05:00,06:00,0.0,0.0,0.0
15012017,06:00,07:00,0.0,0.0,0.0
15012017,07:00,08:00,0.0,0.0,0.0
15012017,08:00,09:00,0.0,0.0,0.0
15012017,09:00,10:00,0.0,0.0,0.0
15012017,10:00,11:00,0.0,0.0,0.0
15012017,11:00,12:00,0.0,0.0,0.0
15012017,12:00,13:00,0.0,0.0,0.0
15012017,13:00,14:00,0.0,0.0,0.0
15012017,14:00,15:00,0.0,0.0,0.0
15012017,15:00,16:00,0.0,0.0,0.0
15012017,16:00,17:00,0.0,0.0,0.0
15012017,17:00,18:00,0.0,0.0,0.0
15012017,18:00,19:00,0.0,0.0,0.0
15012017,19:00,20:00,0.0,0.0,0.0
15012017,20:00,21:00,0.0,0.0,0.0
15012017,21:00,22:00,0.0,0.0,0.0
15012017,22:00,23:00,0.0,0.0,0.0
15012017,23:00,00:00,0.0,0.0,0.0
16012017,00:00,01:00,0.0,0.0,0.0
16012017,01:00,02:00,0.0,0.0,0.0
16012017,02:00,03:00,0.0,0.0,1.0
16012017,03:00,04:00,0.0,87.0,112.0
16012017,04:00,05:00,22.0,125.0,123.0
16012017,05:00,06:00,282.0,197.0,189.0
16012017,06:00,07:00,824.0,294.0,298.0
16012017,07:00,08:00,857.0,483.0,480.0
16012017,08:00,09:00,870.0,487.0,483.0
16012017,09:00,10:00,874.0,488.0,484.0
16012017,10:00,11:00,877.0,488.0,484.0
16012017,11:00,12:00,879.0,488.0,484.0
16012017,12:00,13:00,879.0,488.0,484.0
16012017,13:00,14:00,881.0,487.0,484.0
16012017,14:00,15:00,883.0,488.0,484.0
16012017,15:00,16:00,885.0,487.0,484.0
16012017,16:00,17:00,886.0,487.0,485.0
16012017,17:00,18:00,887.0,488.0,485.0
16012017,18:00,19:00,886.0,488.0,486.0
16012017,19:00,20:00,887.0,488.0,485.0
16012017,20:00,21:00,888.0,487.0,453.0
16012017,21:00,22:00,888.0,488.0,485.0
16012017,22:00,23:00,890.0,299.0,309.0
16012017,23:00,00:00,867.0,0.0,0.0
17012017,00:00,01:00,459.0,0.0,0.0
17012017,01:00,02:00,399.0,0.0,0.0
17012017,02:00,03:00,341.0,0.0,0.0
17012017,03:00,04:00,341.0,0.0,0.0
17012017,04:00,05:00,438.0,37.0,38.0
17012017,05:00,06:00,510.0,150.0,156.0
17012017,06:00,07:00,862.0,392.0,287.0
17012017,07:00,08:00,889.0,488.0,486.0
17012017,08:00,09:00,893.0,488.0,484.0
17012017,09:00,10:00,893.0,488.0,484.0
17012017,10:00,11:00,894.0,488.0,484.0
17012017,11:00,12:00,895.0,488.0,485.0
17012017,12:00,13:00,894.0,488.0,485.0
17012017,13:00,14:00,894.0,480.0,477.0
17012017,14:00,15:00,869.0,482.0,412.0
17012017,15:00,16:00,890.0,485.0,482.0
17012017,16:00,17:00,891.0,485.0,483.0
17012017,17:00,18:00,895.0,488.0,485.0
17012017,18:00,19:00,896.0,488.0,485.0
17012017,19:00,20:00,897.0,488.0,484.0
17012017,20:00,21:00,896.0,255.0,252.0
17012017,21:00,22:00,892.0,224.0,218.0
17012017,22:00,23:00,879.0,165.0,90.0
17012017,23:00,00:00,843.0,0.0,0.0
18012017,00:00,01:00,878.0,0.0,0.0
18012017,01:00,02:00,877.0,0.0,0.0
18012017,02:00,03:00,836.0,0.0,0.0
18012017,03:00,04:00,833.0,0.0,0.0
18012017,04:00,05:00,831.0,0.0,0.0
18012017,05:00,06:00,525.0,68.0,66.0
18012017,06:00,07:00,770.0,190.0,193.0
18012017,07:00,08:00,878.0,468.0,468.0
18012017,08:00,09:00,877.0,486.0,485.0
18012017,09:00,10:00,875.0,486.0,484.0
18012017,10:00,11:00,878.0,486.0,484.0
18012017,11:00,12:00,878.0,488.0,485.0
18012017,12:00,13:00,880.0,488.0,484.0
18012017,13:00,14:00,881.0,487.0,485.0
18012017,14:00,15:00,880.0,487.0,485.0
18012017,15:00,16:00,881.0,487.0,485.0
18012017,16:00,17:00,880.0,487.0,485.0
18012017,17:00,18:00,880.0,487.0,485.0
18012017,18:00,19:00,879.0,488.0,486.0
18012017,19:00,20:00,878.0,488.0,485.0
18012017,20:00,21:00,879.0,340.0,340.0
18012017,21:00,22:00,879.0,0.0,0.0
18012017,22:00,23:00,877.0,0.0,0.0
18012017,23:00,00:00,879.0,0.0,0.0
19012017,00:00,01:00,882.0,0.0,0.0
19012017,01:00,02:00,876.0,0.0,0.0
19012017,02:00,03:00,880.0,0.0,0.0
19012017,03:00,04:00,880.0,0.0,0.0
19012017,04:00,05:00,878.0,86.0,87.0
19012017,05:00,06:00,876.0,193.0,199.0
19012017,06:00,07:00,875.0,364.0,346.0
19012017,07:00,08:00,879.0,486.0,485.0
19012017,08:00,09:00,880.0,486.0,483.0
19012017,09:00,10:00,879.0,486.0,484.0
19012017,10:00,11:00,878.0,486.0,484.0
19012017,11:00,12:00,877.0,486.0,484.0
19012017,12:00,13:00,878.0,451.0,447.0
19012017,13:00,14:00,876.0,314.0,251.0
19012017,14:00,15:00,875.0,448.0,217.0
19012017,15:00,16:00,875.0,486.0,219.0
19012017,16:00,17:00,878.0,486.0,218.0
19012017,17:00,18:00,878.0,486.0,219.0
19012017,18:00,19:00,878.0,486.0,218.0
19012017,19:00,20:00,877.0,486.0,219.0
19012017,20:00,21:00,877.0,355.0,218.0
19012017,21:00,22:00,875.0,203.0,162.0
19012017,22:00,23:00,877.0,0.0,0.0
19012017,23:00,00:00,877.0,0.0,0.0
20012017,00:00,01:00,877.0,0.0,0.0
20012017,01:00,02:00,879.0,0.0,0.0
20012017,02:00,03:00,880.0,0.0,0.0
20012017,03:00,04:00,880.0,0.0,0.0
20012017,04:00,05:00,880.0,63.0,0.0
20012017,05:00,06:00,879.0,165.0,0.0
20012017,06:00,07:00,876.0,264.0,68.0
20012017,07:00,08:00,878.0,471.0,186.0
20012017,08:00,09:00,878.0,486.0,365.0
20012017,09:00,10:00,877.0,486.0,483.0
20012017,10:00,11:00,877.0,484.0,477.0
20012017,11:00,12:00,848.0,444.0,276.0
20012017,12:00,13:00,855.0,258.0,253.0
20012017,13:00,14:00,848.0,351.0,220.0
20012017,14:00,15:00,863.0,241.0,234.0
20012017,15:00,16:00,872.0,457.0,329.0
20012017,16:00,17:00,876.0,485.0,478.0
20012017,17:00,18:00,877.0,486.0,484.0
20012017,18:00,19:00,877.0,486.0,484.0
20012017,19:00,20:00,876.0,485.0,479.0
20012017,20:00,21:00,876.0,222.0,111.0
20012017,21:00,22:00,874.0,0.0,0.0
20012017,22:00,23:00,874.0,0.0,0.0
20012017,23:00,00:00,875.0,0.0,0.0
21012017,00:00,01:00,874.0,0.0,0.0
21012017,01:00,02:00,874.0,0.0,0.0
21012017,02:00,03:00,872.0,0.0,0.0
21012017,03:00,04:00,866.0,0.0,0.0
21012017,04:00,05:00,863.0,0.0,0.0
21012017,05:00,06:00,862.0,0.0,0.0
21012017,06:00,07:00,865.0,0.0,0.0
21012017,07:00,08:00,865.0,0.0,0.0
21012017,08:00,09:00,865.0,0.0,0.0
21012017,09:00,10:00,869.0,0.0,0.0
21012017,10:00,11:00,876.0,0.0,0.0
21012017,11:00,12:00,874.0,0.0,0.0
21012017,12:00,13:00,874.0,0.0,0.0
21012017,13:00,14:00,874.0,0.0,0.0
21012017,14:00,15:00,873.0,0.0,0.0
21012017,15:00,16:00,873.0,0.0,0.0
21012017,16:00,17:00,875.0,0.0,0.0
21012017,17:00,18:00,876.0,0.0,0.0
21012017,18:00,19:00,877.0,0.0,0.0
21012017,19:00,20:00,877.0,0.0,0.0
21012017,20:00,21:00,878.0,0.0,0.0
21012017,21:00,22:00,878.0,0.0,0.0
21012017,22:00,23:00,880.0,0.0,0.0
21012017,23:00,00:00,877.0,0.0,0.0
22012017,00:00,01:00,825.0,0.0,0.0
22012017,01:00,02:00,826.0,0.0,0.0
22012017,02:00,03:00,825.0,0.0,0.0
22012017,03:00,04:00,825.0,0.0,0.0
22012017,04:00,05:00,827.0,0.0,0.0
22012017,05:00,06:00,825.0,0.0,0.0
22012017,06:00,07:00,827.0,0.0,0.0
22012017,07:00,08:00,827.0,0.0,0.0
22012017,08:00,09:00,828.0,0.0,0.0
22012017,09:00,10:00,828.0,0.0,0.0
22012017,10:00,11:00,825.0,0.0,0.0
22012017,11:00,12:00,825.0,0.0,0.0
22012017,12:00,13:00,821.0,0.0,0.0
22012017,13:00,14:00,823.0,0.0,0.0
22012017,14:00,15:00,825.0,0.0,0.0
22012017,15:00,16:00,825.0,0.0,0.0
22012017,16:00,17:00,831.0,0.0,0.0
22012017,17:00,18:00,870.0,0.0,0.0
22012017,18:00,19:00,878.0,0.0,0.0
22012017,19:00,20:00,878.0,0.0,0.0
22012017,20:00,21:00,877.0,0.0,0.0
22012017,21:00,22:00,865.0,0.0,0.0
22012017,22:00,23:00,867.0,0.0,0.0
22012017,23:00,00:00,857.0,0.0,0.0
23012017,00:00,01:00,517.0,0.0,0.0
23012017,01:00,02:00,563.0,0.0,0.0
23012017,02:00,03:00,563.0,10.0,9.0
23012017,03:00,04:00,565.0,113.0,112.0
23012017,04:00,05:00,720.0,186.0,155.0
23012017,05:00,06:00,861.0,226.0,221.0
23012017,06:00,07:00,845.0,422.0,383.0
23012017,07:00,08:00,861.0,488.0,485.0
23012017,08:00,09:00,862.0,488.0,484.0
23012017,09:00,10:00,882.0,488.0,484.0
23012017,10:00,11:00,882.0,488.0,485.0
23012017,11:00,12:00,881.0,488.0,485.0
23012017,12:00,13:00,881.0,488.0,485.0
23012017,13:00,14:00,882.0,488.0,484.0
23012017,14:00,15:00,886.0,488.0,485.0
23012017,15:00,16:00,889.0,488.0,484.0
23012017,16:00,17:00,886.0,488.0,484.0
23012017,17:00,18:00,886.0,489.0,485.0
23012017,18:00,19:00,881.0,490.0,485.0
23012017,19:00,20:00,880.0,489.0,485.0
23012017,20:00,21:00,880.0,488.0,484.0
23012017,21:00,22:00,867.0,488.0,484.0
23012017,22:00,23:00,866.0,486.0,406.0
23012017,23:00,00:00,854.0,397.0,307.0
24012017,00:00,01:00,528.0,222.0,224.0
24012017,01:00,02:00,568.0,194.0,204.0
24012017,02:00,03:00,571.0,144.0,151.0
24012017,03:00,04:00,573.0,136.0,136.0
24012017,04:00,05:00,586.0,136.0,136.0
24012017,05:00,06:00,834.0,199.0,202.0
24012017,06:00,07:00,865.0,395.0,395.0
24012017,07:00,08:00,868.0,488.0,484.0
24012017,08:00,09:00,870.0,488.0,484.0
24012017,09:00,10:00,872.0,488.0,484.0
24012017,10:00,11:00,874.0,488.0,484.0
24012017,11:00,12:00,875.0,488.0,484.0
24012017,12:00,13:00,876.0,489.0,484.0
24012017,13:00,14:00,878.0,489.0,485.0
24012017,14:00,15:00,879.0,489.0,485.0
24012017,15:00,16:00,880.0,489.0,485.0
24012017,16:00,17:00,885.0,489.0,485.0
24012017,17:00,18:00,884.0,489.0,485.0
24012017,18:00,19:00,883.0,490.0,486.0
24012017,19:00,20:00,883.0,489.0,485.0
24012017,20:00,21:00,883.0,489.0,484.0
24012017,21:00,22:00,884.0,489.0,484.0
24012017,22:00,23:00,879.0,444.0,441.0
24012017,23:00,00:00,872.0,146.0,149.0
25012017,00:00,01:00,832.0,0.0,0.0
25012017,01:00,02:00,830.0,0.0,0.0
