date,start,end,11WD8LIPD1L---R6,11WD8LIPD1L---S4
8012016,07:00,08:00,0,741
8012016,08:00,09:00,0,742
8012016,09:00,10:00,0,742
8012016,10:00,11:00,0,739
8012016,11:00,12:00,0,730
8012016,12:00,13:00,0,599
8012016,13:00,14:00,0,616
8012016,14:00,15:00,0,634
8012016,15:00,16:00,0,625
8012016,16:00,17:00,0,623
8012016,17:00,18:00,0,639
8012016,18:00,19:00,0,825
8012016,19:00,20:00,0,829
8012016,20:00,21:00,0,821
8012016,21:00,22:00,0,824
8012016,22:00,23:00,0,829
8012016,23:00,00:00,0,833
9012016,00:00,01:00,0,783
9012016,01:00,02:00,0,822
9012016,02:00,03:00,0,828
9012016,03:00,04:00,257,837
9012016,04:00,05:00,477,834
9012016,05:00,06:00,502,820
9012016,06:00,07:00,648,842
9012016,07:00,08:00,786,842
9012016,08:00,09:00,860,850
9012016,09:00,10:00,866,857
9012016,10:00,11:00,869,856
9012016,11:00,12:00,871,853
9012016,12:00,13:00,871,852
9012016,13:00,14:00,872,851
9012016,14:00,15:00,872,853
9012016,15:00,16:00,871,851
9012016,16:00,17:00,866,851
9012016,17:00,18:00,868,855
9012016,18:00,19:00,868,855
9012016,19:00,20:00,869,856
9012016,20:00,21:00,866,854
9012016,21:00,22:00,864,851
9012016,22:00,23:00,840,831
9012016,23:00,00:00,790,789
10012016,00:00,01:00,865,863
10012016,01:00,02:00,675,692
10012016,02:00,03:00,455,451
10012016,03:00,04:00,453,453
10012016,04:00,05:00,440,437
10012016,05:00,06:00,439,436
10012016,06:00,07:00,442,441
10012016,07:00,08:00,629,632
10012016,08:00,09:00,801,779
10012016,09:00,10:00,855,816
10012016,10:00,11:00,721,711
10012016,11:00,12:00,749,746
10012016,12:00,13:00,741,739
10012016,13:00,14:00,678,675
10012016,14:00,15:00,705,702
10012016,15:00,16:00,844,844
10012016,16:00,17:00,857,848
10012016,17:00,18:00,866,860
10012016,18:00,19:00,867,860
10012016,19:00,20:00,857,840
10012016,20:00,21:00,673,668
10012016,21:00,22:00,638,638
10012016,22:00,23:00,789,781
10012016,23:00,00:00,835,825
11012016,00:00,01:00,689,682
11012016,01:00,02:00,675,671
11012016,02:00,03:00,649,647
11012016,03:00,04:00,627,622
11012016,04:00,05:00,720,717
11012016,05:00,06:00,862,852
11012016,06:00,07:00,863,853
11012016,07:00,08:00,863,851
11012016,08:00,09:00,863,861
11012016,09:00,10:00,864,861
11012016,10:00,11:00,863,862
11012016,11:00,12:00,868,860
11012016,12:00,13:00,866,858
11012016,13:00,14:00,866,859
11012016,14:00,15:00,866,858
11012016,15:00,16:00,867,857
11012016,16:00,17:00,870,859
11012016,17:00,18:00,868,859
11012016,18:00,19:00,867,855
11012016,19:00,20:00,864,855
11012016,20:00,21:00,865,855
11012016,21:00,22:00,863,856
11012016,22:00,23:00,852,847
11012016,23:00,00:00,679,671
12012016,00:00,01:00,677,669
12012016,01:00,02:00,664,664
12012016,02:00,03:00,641,630
12012016,03:00,04:00,610,615
12012016,04:00,05:00,760,763
12012016,05:00,06:00,793,790
12012016,06:00,07:00,859,857
12012016,07:00,08:00,864,861
12012016,08:00,09:00,863,855
12012016,09:00,10:00,863,853
12012016,10:00,11:00,862,855
12012016,11:00,12:00,865,856
12012016,12:00,13:00,862,855
12012016,13:00,14:00,864,862
12012016,14:00,15:00,870,865
12012016,15:00,16:00,869,865
12012016,16:00,17:00,866,864
12012016,17:00,18:00,866,862
12012016,18:00,19:00,866,862
12012016,19:00,20:00,863,864
12012016,20:00,21:00,862,863
12012016,21:00,22:00,821,813
12012016,22:00,23:00,703,699
12012016,23:00,00:00,678,675
13012016,00:00,01:00,717,714
13012016,01:00,02:00,863,857
13012016,02:00,03:00,865,860
13012016,03:00,04:00,867,860
13012016,04:00,05:00,865,859
13012016,05:00,06:00,869,865
13012016,06:00,07:00,864,862
13012016,07:00,08:00,855,862
13012016,08:00,09:00,680,688
13012016,09:00,10:00,678,670
13012016,10:00,11:00,677,671
13012016,11:00,12:00,678,672
13012016,12:00,13:00,678,672
13012016,13:00,14:00,676,672
13012016,14:00,15:00,678,678
13012016,15:00,16:00,798,805
13012016,16:00,17:00,862,846
13012016,17:00,18:00,860,846
13012016,18:00,19:00,863,848
13012016,19:00,20:00,863,847
13012016,20:00,21:00,864,846
13012016,21:00,22:00,862,856
13012016,22:00,23:00,863,859
13012016,23:00,00:00,863,856
14012016,00:00,01:00,865,859
14012016,01:00,02:00,864,859
14012016,02:00,03:00,864,858
14012016,03:00,04:00,865,856
14012016,04:00,05:00,861,858
14012016,05:00,06:00,859,856
14012016,06:00,07:00,863,860
14012016,07:00,08:00,861,858
14012016,08:00,09:00,860,857
14012016,09:00,10:00,860,858
14012016,10:00,11:00,864,858
14012016,11:00,12:00,856,859
14012016,12:00,13:00,861,859
14012016,13:00,14:00,863,858
14012016,14:00,15:00,859,857
14012016,15:00,16:00,756,757
14012016,16:00,17:00,747,745
14012016,17:00,18:00,845,847
14012016,18:00,19:00,862,858
14012016,19:00,20:00,867,863
14012016,20:00,21:00,863,858
14012016,21:00,22:00,862,855
14012016,22:00,23:00,862,858
14012016,23:00,00:00,861,857
15012016,00:00,01:00,864,857
15012016,01:00,02:00,863,859
15012016,02:00,03:00,863,858
15012016,03:00,04:00,862,858
15012016,04:00,05:00,862,856
15012016,05:00,06:00,862,861
15012016,06:00,07:00,863,862
15012016,07:00,08:00,865,864
15012016,08:00,09:00,863,863
15012016,09:00,10:00,860,855
15012016,10:00,11:00,863,862
15012016,11:00,12:00,864,862
15012016,12:00,13:00,864,861
15012016,13:00,14:00,864,861
15012016,14:00,15:00,863,862
15012016,15:00,16:00,865,864
15012016,16:00,17:00,865,860
15012016,17:00,18:00,864,862
15012016,18:00,19:00,864,862
15012016,19:00,20:00,865,862
15012016,20:00,21:00,864,861
15012016,21:00,22:00,861,861
15012016,22:00,23:00,863,861
15012016,23:00,00:00,865,861
16012016,00:00,01:00,864,858
16012016,01:00,02:00,864,859
16012016,02:00,03:00,866,860
16012016,03:00,04:00,865,861
16012016,04:00,05:00,866,860
16012016,05:00,06:00,863,861
16012016,06:00,07:00,865,863
16012016,07:00,08:00,865,861
16012016,08:00,09:00,864,862
16012016,09:00,10:00,864,864
16012016,10:00,11:00,865,865
16012016,11:00,12:00,865,865
16012016,12:00,13:00,863,866
16012016,13:00,14:00,864,865
16012016,14:00,15:00,865,867
16012016,15:00,16:00,864,866
16012016,16:00,17:00,863,867
16012016,17:00,18:00,862,867
16012016,18:00,19:00,865,869
16012016,19:00,20:00,864,868
16012016,20:00,21:00,866,869
16012016,21:00,22:00,866,868
16012016,22:00,23:00,866,868
16012016,23:00,00:00,861,867
17012016,00:00,01:00,860,867
17012016,01:00,02:00,860,867
17012016,02:00,03:00,861,866
17012016,03:00,04:00,860,866
17012016,04:00,05:00,860,859
17012016,05:00,06:00,859,860
17012016,06:00,07:00,861,859
17012016,07:00,08:00,861,864
17012016,08:00,09:00,862,863
17012016,09:00,10:00,862,863
17012016,10:00,11:00,859,863
17012016,11:00,12:00,859,864
17012016,12:00,13:00,860,864
17012016,13:00,14:00,858,860
17012016,14:00,15:00,860,864
17012016,15:00,16:00,859,863
17012016,16:00,17:00,858,860
17012016,17:00,18:00,860,862
17012016,18:00,19:00,858,859
17012016,19:00,20:00,859,859
17012016,20:00,21:00,860,859
17012016,21:00,22:00,858,852
17012016,22:00,23:00,858,848
17012016,23:00,00:00,859,846
18012016,00:00,01:00,862,850
18012016,01:00,02:00,861,849
18012016,02:00,03:00,862,851
18012016,03:00,04:00,862,856
18012016,04:00,05:00,861,851
18012016,05:00,06:00,858,862
18012016,06:00,07:00,858,863
18012016,07:00,08:00,857,859
18012016,08:00,09:00,856,859
18012016,09:00,10:00,858,860
18012016,10:00,11:00,857,862
18012016,11:00,12:00,861,865
18012016,12:00,13:00,862,866
18012016,13:00,14:00,858,861
18012016,14:00,15:00,861,861
18012016,15:00,16:00,860,860
18012016,16:00,17:00,858,858
18012016,17:00,18:00,858,859
18012016,18:00,19:00,857,860
18012016,19:00,20:00,863,863
18012016,20:00,21:00,862,864
18012016,21:00,22:00,861,859
18012016,22:00,23:00,864,861
18012016,23:00,00:00,863,862
19012016,00:00,01:00,863,865
19012016,01:00,02:00,816,819
19012016,02:00,03:00,829,830
19012016,03:00,04:00,851,850
19012016,04:00,05:00,846,847
19012016,05:00,06:00,805,799
19012016,06:00,07:00,860,861
19012016,07:00,08:00,861,861
19012016,08:00,09:00,860,859
19012016,09:00,10:00,861,860
19012016,10:00,11:00,861,860
19012016,11:00,12:00,862,860
19012016,12:00,13:00,864,861
19012016,13:00,14:00,864,859
19012016,14:00,15:00,862,859
19012016,15:00,16:00,859,860
19012016,16:00,17:00,861,859
19012016,17:00,18:00,863,858
19012016,18:00,19:00,861,859
19012016,19:00,20:00,862,859
19012016,20:00,21:00,863,860
19012016,21:00,22:00,862,863
19012016,22:00,23:00,865,863
19012016,23:00,00:00,868,863
20012016,00:00,01:00,867,865
20012016,01:00,02:00,868,864
20012016,02:00,03:00,868,865
20012016,03:00,04:00,866,865
20012016,04:00,05:00,865,865
20012016,05:00,06:00,862,863
20012016,06:00,07:00,865,865
20012016,07:00,08:00,864,862
20012016,08:00,09:00,863,861
20012016,09:00,10:00,858,856
20012016,10:00,11:00,858,856
20012016,11:00,12:00,859,857
20012016,12:00,13:00,859,855
20012016,13:00,14:00,858,857
20012016,14:00,15:00,858,858
20012016,15:00,16:00,858,858
20012016,16:00,17:00,859,857
20012016,17:00,18:00,859,858
20012016,18:00,19:00,862,857
20012016,19:00,20:00,861,860
20012016,20:00,21:00,863,861
20012016,21:00,22:00,859,859
20012016,22:00,23:00,862,862
20012016,23:00,00:00,863,863
21012016,00:00,01:00,862,861
21012016,01:00,02:00,861,863
21012016,02:00,03:00,846,843
21012016,03:00,04:00,849,850
21012016,04:00,05:00,851,848
21012016,05:00,06:00,858,862
21012016,06:00,07:00,856,862
21012016,07:00,08:00,861,862
21012016,08:00,09:00,861,861
21012016,09:00,10:00,858,858
21012016,10:00,11:00,855,859
21012016,11:00,12:00,856,859
21012016,12:00,13:00,861,857
21012016,13:00,14:00,857,859
21012016,14:00,15:00,858,859
21012016,15:00,16:00,857,860
21012016,16:00,17:00,854,860
21012016,17:00,18:00,851,857
21012016,18:00,19:00,852,856
21012016,19:00,20:00,851,856
21012016,20:00,21:00,852,858
21012016,21:00,22:00,853,861
21012016,22:00,23:00,856,859
21012016,23:00,00:00,858,861
22012016,00:00,01:00,860,850
22012016,01:00,02:00,830,538
22012016,02:00,03:00,839,809
22012016,03:00,04:00,533,844
22012016,04:00,05:00,833,855
22012016,05:00,06:00,857,858
22012016,06:00,07:00,854,858
22012016,07:00,08:00,853,859
22012016,08:00,09:00,855,861
22012016,09:00,10:00,853,860
22012016,10:00,11:00,853,859
22012016,11:00,12:00,855,858
22012016,12:00,13:00,855,858
22012016,13:00,14:00,858,859
22012016,14:00,15:00,857,860
22012016,15:00,16:00,851,851
22012016,16:00,17:00,851,855
22012016,17:00,18:00,854,859
22012016,18:00,19:00,853,862
22012016,19:00,20:00,860,863
22012016,20:00,21:00,847,855
22012016,21:00,22:00,775,772
22012016,22:00,23:00,804,804
22012016,23:00,00:00,783,780
23012016,00:00,01:00,754,755
23012016,01:00,02:00,684,680
23012016,02:00,03:00,712,709
23012016,03:00,04:00,848,857
23012016,04:00,05:00,733,731
23012016,05:00,06:00,747,749
23012016,06:00,07:00,684,687
23012016,07:00,08:00,714,714
23012016,08:00,09:00,748,753
23012016,09:00,10:00,765,761
23012016,10:00,11:00,710,711
23012016,11:00,12:00,719,716
23012016,12:00,13:00,715,714
23012016,13:00,14:00,706,703
23012016,14:00,15:00,723,718
23012016,15:00,16:00,724,716
23012016,16:00,17:00,716,674
23012016,17:00,18:00,675,669
23012016,18:00,19:00,676,673
23012016,19:00,20:00,677,674
23012016,20:00,21:00,688,688
23012016,21:00,22:00,681,677
23012016,22:00,23:00,821,818
23012016,23:00,00:00,862,855
24012016,00:00,01:00,817,815
24012016,01:00,02:00,819,814
24012016,02:00,03:00,862,860
24012016,03:00,04:00,861,859
24012016,04:00,05:00,859,858
24012016,05:00,06:00,861,858
24012016,06:00,07:00,856,856
24012016,07:00,08:00,857,852
24012016,08:00,09:00,857,854
24012016,09:00,10:00,859,853
24012016,10:00,11:00,854,853
24012016,11:00,12:00,858,854
24012016,12:00,13:00,858,853
24012016,13:00,14:00,858,853
24012016,14:00,15:00,856,854
24012016,15:00,16:00,514,855
24012016,16:00,17:00,511,855
24012016,17:00,18:00,853,854
24012016,18:00,19:00,860,856
24012016,19:00,20:00,859,857
24012016,20:00,21:00,849,847
24012016,21:00,22:00,851,751
24012016,22:00,23:00,851,790
24012016,23:00,00:00,851,513
25012016,00:00,01:00,843,496
25012016,01:00,02:00,675,652
25012016,02:00,03:00,667,660
25012016,03:00,04:00,666,662
25012016,04:00,05:00,667,662
25012016,05:00,06:00,677,674
25012016,06:00,07:00,666,671
25012016,07:00,08:00,562,560
25012016,08:00,09:00,820,819
25012016,09:00,10:00,854,851
25012016,10:00,11:00,857,854
25012016,11:00,12:00,850,852
25012016,12:00,13:00,639,649
25012016,13:00,14:00,565,562
25012016,14:00,15:00,570,563
25012016,15:00,16:00,670,667
25012016,16:00,17:00,728,706
25012016,17:00,18:00,859,849
25012016,18:00,19:00,864,859
25012016,19:00,20:00,866,861
25012016,20:00,21:00,860,858
25012016,21:00,22:00,861,857
25012016,22:00,23:00,841,836
25012016,23:00,00:00,680,659
26012016,00:00,01:00,666,660
26012016,01:00,02:00,648,640
26012016,02:00,03:00,602,579
26012016,03:00,04:00,521,503
26012016,04:00,05:00,464,440
26012016,05:00,06:00,643,635
26012016,06:00,07:00,669,660
26012016,07:00,08:00,668,657
26012016,08:00,09:00,862,658
26012016,09:00,10:00,880,654
26012016,10:00,11:00,881,655
26012016,11:00,12:00,879,659
26012016,12:00,13:00,880,716
26012016,13:00,14:00,879,718
26012016,14:00,15:00,877,823
26012016,15:00,16:00,876,823
26012016,16:00,17:00,878,821
26012016,17:00,18:00,867,816
26012016,18:00,19:00,715,706
26012016,19:00,20:00,677,673
26012016,20:00,21:00,682,677
26012016,21:00,22:00,743,735
26012016,22:00,23:00,662,648
26012016,23:00,00:00,601,591
27012016,00:00,01:00,483,445
27012016,01:00,02:00,449,0
27012016,02:00,03:00,441,0
27012016,03:00,04:00,444,0
27012016,04:00,05:00,456,0
27012016,05:00,06:00,450,0
27012016,06:00,07:00,452,0
27012016,07:00,08:00,537,0
27012016,08:00,09:00,647,0
27012016,09:00,10:00,664,0
27012016,10:00,11:00,665,0
27012016,11:00,12:00,664,0
27012016,12:00,13:00,664,0
27012016,13:00,14:00,665,0
27012016,14:00,15:00,665,0
27012016,15:00,16:00,665,0
27012016,16:00,17:00,665,0
27012016,17:00,18:00,664,0
27012016,18:00,19:00,613,0
27012016,19:00,20:00,607,0
27012016,20:00,21:00,606,0
27012016,21:00,22:00,605,0
27012016,22:00,23:00,617,0
27012016,23:00,00:00,797,0
28012016,00:00,01:00,602,0
28012016,01:00,02:00,439,0
28012016,02:00,03:00,439,0
28012016,03:00,04:00,515,0
28012016,04:00,05:00,525,0
28012016,05:00,06:00,607,0
28012016,06:00,07:00,606,0
28012016,07:00,08:00,606,0
28012016,08:00,09:00,607,0
28012016,09:00,10:00,609,0
28012016,10:00,11:00,605,0
28012016,11:00,12:00,606,0
28012016,12:00,13:00,606,0
28012016,13:00,14:00,607,0
28012016,14:00,15:00,614,0
28012016,15:00,16:00,729,0
28012016,16:00,17:00,691,331
28012016,17:00,18:00,754,522
28012016,18:00,19:00,850,634
28012016,19:00,20:00,852,859
28012016,20:00,21:00,815,827
28012016,21:00,22:00,869,850
28012016,22:00,23:00,759,743
28012016,23:00,00:00,745,740
29012016,00:00,01:00,729,724
29012016,01:00,02:00,657,656
29012016,02:00,03:00,569,564
29012016,03:00,04:00,558,570
29012016,04:00,05:00,445,443
29012016,05:00,06:00,446,445
29012016,06:00,07:00,437,409
29012016,07:00,08:00,599,0
29012016,08:00,09:00,607,0
29012016,09:00,10:00,605,0
29012016,10:00,11:00,607,0
29012016,11:00,12:00,625,0
29012016,12:00,13:00,623,0
29012016,13:00,14:00,614,0
29012016,14:00,15:00,614,0
29012016,15:00,16:00,631,0
29012016,16:00,17:00,676,0
29012016,17:00,18:00,738,0
29012016,18:00,19:00,682,0
29012016,19:00,20:00,644,0
29012016,20:00,21:00,666,0
29012016,21:00,22:00,620,0
29012016,22:00,23:00,638,0
29012016,23:00,00:00,621,0
30012016,00:00,01:00,621,0
30012016,01:00,02:00,622,0
30012016,02:00,03:00,604,0
30012016,03:00,04:00,452,0
30012016,04:00,05:00,450,0
30012016,05:00,06:00,451,0
30012016,06:00,07:00,451,0
30012016,07:00,08:00,605,0
30012016,08:00,09:00,616,0
30012016,09:00,10:00,616,0
30012016,10:00,11:00,616,0
30012016,11:00,12:00,616,0
30012016,12:00,13:00,615,0
30012016,13:00,14:00,614,0
30012016,14:00,15:00,616,0
30012016,15:00,16:00,616,0
30012016,16:00,17:00,617,0
30012016,17:00,18:00,615,0
30012016,18:00,19:00,616,0
30012016,19:00,20:00,615,0
30012016,20:00,21:00,627,0
30012016,21:00,22:00,743,0
30012016,22:00,23:00,801,0
30012016,23:00,00:00,669,0
31012016,00:00,01:00,613,0
31012016,01:00,02:00,616,0
31012016,02:00,03:00,602,0
31012016,03:00,04:00,446,0
31012016,04:00,05:00,445,0
31012016,05:00,06:00,446,0
31012016,06:00,07:00,446,0
31012016,07:00,08:00,606,0
31012016,08:00,09:00,615,0
31012016,09:00,10:00,632,0
31012016,10:00,11:00,635,0
31012016,11:00,12:00,636,0
31012016,12:00,13:00,643,0
31012016,13:00,14:00,789,0
31012016,14:00,15:00,783,59
31012016,15:00,16:00,603,430
31012016,16:00,17:00,812,497
31012016,17:00,18:00,854,657
31012016,18:00,19:00,746,744
31012016,19:00,20:00,746,742
31012016,20:00,21:00,746,741
31012016,21:00,22:00,746,744
31012016,22:00,23:00,773,771
31012016,23:00,00:00,766,764
1022016,00:00,01:00,862,833
1022016,01:00,02:00,779,769
1022016,02:00,03:00,559,549
1022016,03:00,04:00,533,530
1022016,04:00,05:00,540,539
1022016,05:00,06:00,727,717
1022016,06:00,07:00,863,855
1022016,07:00,08:00,866,856
1022016,08:00,09:00,865,853
1022016,09:00,10:00,843,839
1022016,10:00,11:00,761,761
1022016,11:00,12:00,662,662
1022016,12:00,13:00,661,653
1022016,13:00,14:00,514,498
1022016,14:00,15:00,437,434
1022016,15:00,16:00,443,413
1022016,16:00,17:00,629,0
1022016,17:00,18:00,606,0
1022016,18:00,19:00,646,0
1022016,19:00,20:00,606,0
1022016,20:00,21:00,607,0
1022016,21:00,22:00,606,0
1022016,22:00,23:00,606,0
1022016,23:00,00:00,606,0
2022016,00:00,01:00,585,0
2022016,01:00,02:00,436,0
2022016,02:00,03:00,436,0
2022016,03:00,04:00,436,0
2022016,04:00,05:00,454,0
2022016,05:00,06:00,606,0
2022016,06:00,07:00,605,0
2022016,07:00,08:00,606,0
2022016,08:00,09:00,605,0
2022016,09:00,10:00,607,0
2022016,10:00,11:00,607,0
2022016,11:00,12:00,607,0
2022016,12:00,13:00,606,0
2022016,13:00,14:00,606,0
2022016,14:00,15:00,604,0
2022016,15:00,16:00,606,0
2022016,16:00,17:00,607,0
2022016,17:00,18:00,607,0
2022016,18:00,19:00,604,0
2022016,19:00,20:00,606,0
2022016,20:00,21:00,606,0
2022016,21:00,22:00,606,0
2022016,22:00,23:00,607,0
2022016,23:00,00:00,607,0
3022016,00:00,01:00,590,0
3022016,01:00,02:00,437,0
3022016,02:00,03:00,436,0
3022016,03:00,04:00,436,0
3022016,04:00,05:00,446,0
3022016,05:00,06:00,605,0
3022016,06:00,07:00,611,0
3022016,07:00,08:00,639,0
3022016,08:00,09:00,609,0
3022016,09:00,10:00,607,0
3022016,10:00,11:00,606,0
3022016,11:00,12:00,609,0
3022016,12:00,13:00,605,0
3022016,13:00,14:00,606,0
3022016,14:00,15:00,606,0
3022016,15:00,16:00,606,0
3022016,16:00,17:00,605,0
3022016,17:00,18:00,647,0
3022016,18:00,19:00,639,0
3022016,19:00,20:00,616,0
3022016,20:00,21:00,795,0
3022016,21:00,22:00,720,0
3022016,22:00,23:00,746,0
3022016,23:00,00:00,807,0
4022016,00:00,01:00,578,0
4022016,01:00,02:00,444,335
4022016,02:00,03:00,450,435
4022016,03:00,04:00,673,520
4022016,04:00,05:00,496,496
4022016,05:00,06:00,620,619
4022016,06:00,07:00,690,682
4022016,07:00,08:00,801,800
4022016,08:00,09:00,677,674
4022016,09:00,10:00,677,673
4022016,10:00,11:00,677,677
4022016,11:00,12:00,798,791
4022016,12:00,13:00,852,845
4022016,13:00,14:00,863,861
4022016,14:00,15:00,864,861
4022016,15:00,16:00,860,858
4022016,16:00,17:00,864,855
4022016,17:00,18:00,865,855
4022016,18:00,19:00,866,857
4022016,19:00,20:00,865,859
4022016,20:00,21:00,864,858
4022016,21:00,22:00,866,860
4022016,22:00,23:00,868,862
4022016,23:00,00:00,862,862
5022016,00:00,01:00,867,863
5022016,01:00,02:00,871,862
5022016,02:00,03:00,871,861
5022016,03:00,04:00,871,861
5022016,04:00,05:00,871,859
5022016,05:00,06:00,864,857
5022016,06:00,07:00,867,860
5022016,07:00,08:00,866,860
5022016,08:00,09:00,857,859
5022016,09:00,10:00,867,858
5022016,10:00,11:00,862,858
5022016,11:00,12:00,858,860
5022016,12:00,13:00,866,860
5022016,13:00,14:00,865,860
5022016,14:00,15:00,867,859
5022016,15:00,16:00,869,860
5022016,16:00,17:00,845,843
5022016,17:00,18:00,865,856
5022016,18:00,19:00,867,858
5022016,19:00,20:00,868,858
5022016,20:00,21:00,864,857
5022016,21:00,22:00,866,855
5022016,22:00,23:00,868,855
5022016,23:00,00:00,869,853
6022016,00:00,01:00,869,854
6022016,01:00,02:00,856,855
6022016,02:00,03:00,865,857
6022016,03:00,04:00,678,857
6022016,04:00,05:00,737,859
6022016,05:00,06:00,840,844
