date,start,end,11WD8DRES5X----D
4012016,12:00,13:00,249
4012016,13:00,14:00,250
4012016,14:00,15:00,250
4012016,15:00,16:00,250
4012016,16:00,17:00,251
4012016,17:00,18:00,251
4012016,18:00,19:00,251
4012016,19:00,20:00,251
4012016,20:00,21:00,251
4012016,21:00,22:00,251
4012016,22:00,23:00,250
4012016,23:00,00:00,251
5012016,00:00,01:00,250
5012016,01:00,02:00,249
5012016,02:00,03:00,247
5012016,03:00,04:00,248
5012016,04:00,05:00,248
5012016,05:00,06:00,249
5012016,06:00,07:00,248
5012016,07:00,08:00,249
5012016,08:00,09:00,249
5012016,09:00,10:00,250
5012016,10:00,11:00,249
5012016,11:00,12:00,248
5012016,12:00,13:00,248
5012016,13:00,14:00,248
5012016,14:00,15:00,247
5012016,15:00,16:00,248
5012016,16:00,17:00,248
5012016,17:00,18:00,249
5012016,18:00,19:00,249
5012016,19:00,20:00,249
5012016,20:00,21:00,249
5012016,21:00,22:00,249
5012016,22:00,23:00,250
5012016,23:00,00:00,250
6012016,00:00,01:00,249
6012016,01:00,02:00,249
6012016,02:00,03:00,250
6012016,03:00,04:00,249
6012016,04:00,05:00,249
6012016,05:00,06:00,250
6012016,06:00,07:00,248
6012016,07:00,08:00,247
6012016,08:00,09:00,247
6012016,09:00,10:00,247
6012016,10:00,11:00,247
6012016,11:00,12:00,247
6012016,12:00,13:00,247
6012016,13:00,14:00,247
6012016,14:00,15:00,247
6012016,15:00,16:00,247
6012016,16:00,17:00,247
6012016,17:00,18:00,247
6012016,18:00,19:00,247
6012016,19:00,20:00,235
6012016,20:00,21:00,248
6012016,21:00,22:00,249
6012016,22:00,23:00,250
6012016,23:00,00:00,250
7012016,00:00,01:00,249
7012016,01:00,02:00,249
7012016,02:00,03:00,249
7012016,03:00,04:00,249
7012016,04:00,05:00,249
7012016,05:00,06:00,249
7012016,06:00,07:00,248
7012016,07:00,08:00,247
7012016,08:00,09:00,247
7012016,09:00,10:00,248
7012016,10:00,11:00,247
7012016,11:00,12:00,246
7012016,12:00,13:00,246
7012016,13:00,14:00,245
7012016,14:00,15:00,246
7012016,15:00,16:00,246
7012016,16:00,17:00,246
7012016,17:00,18:00,246
7012016,18:00,19:00,246
7012016,19:00,20:00,246
7012016,20:00,21:00,246
7012016,21:00,22:00,246
7012016,22:00,23:00,247
7012016,23:00,00:00,247
8012016,00:00,01:00,247
8012016,01:00,02:00,246
8012016,02:00,03:00,246
8012016,03:00,04:00,244
8012016,04:00,05:00,244
8012016,05:00,06:00,245
8012016,06:00,07:00,245
8012016,07:00,08:00,245
8012016,08:00,09:00,245
8012016,09:00,10:00,244
8012016,10:00,11:00,244
8012016,11:00,12:00,243
8012016,12:00,13:00,243
8012016,13:00,14:00,243
8012016,14:00,15:00,243
8012016,15:00,16:00,243
8012016,16:00,17:00,244
8012016,17:00,18:00,244
8012016,18:00,19:00,244
8012016,19:00,20:00,245
8012016,20:00,21:00,246
8012016,21:00,22:00,247
8012016,22:00,23:00,248
8012016,23:00,00:00,248
9012016,00:00,01:00,249
9012016,01:00,02:00,250
9012016,02:00,03:00,250
9012016,03:00,04:00,251
9012016,04:00,05:00,252
9012016,05:00,06:00,252
9012016,06:00,07:00,251
9012016,07:00,08:00,251
9012016,08:00,09:00,250
9012016,09:00,10:00,249
9012016,10:00,11:00,249
9012016,11:00,12:00,249
9012016,12:00,13:00,249
9012016,13:00,14:00,248
9012016,14:00,15:00,248
9012016,15:00,16:00,248
9012016,16:00,17:00,248
9012016,17:00,18:00,248
9012016,18:00,19:00,248
9012016,19:00,20:00,248
9012016,20:00,21:00,248
9012016,21:00,22:00,248
9012016,22:00,23:00,249
9012016,23:00,00:00,249
10012016,00:00,01:00,244
10012016,01:00,02:00,244
10012016,02:00,03:00,243
10012016,03:00,04:00,243
10012016,04:00,05:00,242
10012016,05:00,06:00,242
10012016,06:00,07:00,246
10012016,07:00,08:00,247
10012016,08:00,09:00,248
10012016,09:00,10:00,247
10012016,10:00,11:00,246
10012016,11:00,12:00,245
10012016,12:00,13:00,245
10012016,13:00,14:00,244
10012016,14:00,15:00,244
10012016,15:00,16:00,245
10012016,16:00,17:00,246
10012016,17:00,18:00,246
10012016,18:00,19:00,246
10012016,19:00,20:00,246
10012016,20:00,21:00,245
10012016,21:00,22:00,246
10012016,22:00,23:00,246
10012016,23:00,00:00,242
11012016,00:00,01:00,242
11012016,01:00,02:00,243
11012016,02:00,03:00,242
11012016,03:00,04:00,242
11012016,04:00,05:00,242
11012016,05:00,06:00,244
11012016,06:00,07:00,244
11012016,07:00,08:00,243
11012016,08:00,09:00,243
11012016,09:00,10:00,243
11012016,10:00,11:00,244
11012016,11:00,12:00,244
11012016,12:00,13:00,244
11012016,13:00,14:00,243
11012016,14:00,15:00,242
11012016,15:00,16:00,241
11012016,16:00,17:00,241
11012016,17:00,18:00,242
11012016,18:00,19:00,242
11012016,19:00,20:00,243
11012016,20:00,21:00,243
11012016,21:00,22:00,243
11012016,22:00,23:00,243
11012016,23:00,00:00,238
12012016,00:00,01:00,236
12012016,01:00,02:00,235
12012016,02:00,03:00,236
12012016,03:00,04:00,236
12012016,04:00,05:00,237
12012016,05:00,06:00,238
12012016,06:00,07:00,242
12012016,07:00,08:00,243
12012016,08:00,09:00,242
12012016,09:00,10:00,242
12012016,10:00,11:00,242
12012016,11:00,12:00,242
12012016,12:00,13:00,243
12012016,13:00,14:00,243
12012016,14:00,15:00,242
12012016,15:00,16:00,243
12012016,16:00,17:00,243
12012016,17:00,18:00,243
12012016,18:00,19:00,244
12012016,19:00,20:00,244
12012016,20:00,21:00,245
12012016,21:00,22:00,245
12012016,22:00,23:00,245
12012016,23:00,00:00,243
13012016,00:00,01:00,243
13012016,01:00,02:00,235
13012016,02:00,03:00,175
13012016,03:00,04:00,163
13012016,04:00,05:00,163
13012016,05:00,06:00,163
13012016,06:00,07:00,163
13012016,07:00,08:00,163
13012016,08:00,09:00,162
13012016,09:00,10:00,162
13012016,10:00,11:00,163
13012016,11:00,12:00,163
13012016,12:00,13:00,163
13012016,13:00,14:00,163
13012016,14:00,15:00,163
13012016,15:00,16:00,163
13012016,16:00,17:00,164
13012016,17:00,18:00,164
13012016,18:00,19:00,165
13012016,19:00,20:00,165
13012016,20:00,21:00,165
13012016,21:00,22:00,166
13012016,22:00,23:00,166
13012016,23:00,00:00,166
14012016,00:00,01:00,167
14012016,01:00,02:00,166
14012016,02:00,03:00,166
14012016,03:00,04:00,175
14012016,04:00,05:00,191
14012016,05:00,06:00,246
14012016,06:00,07:00,248
14012016,07:00,08:00,248
14012016,08:00,09:00,248
14012016,09:00,10:00,248
14012016,10:00,11:00,248
14012016,11:00,12:00,247
14012016,12:00,13:00,247
14012016,13:00,14:00,247
14012016,14:00,15:00,247
14012016,15:00,16:00,247
14012016,16:00,17:00,248
14012016,17:00,18:00,248
14012016,18:00,19:00,249
14012016,19:00,20:00,237
14012016,20:00,21:00,249
14012016,21:00,22:00,249
14012016,22:00,23:00,249
14012016,23:00,00:00,247
15012016,00:00,01:00,248
15012016,01:00,02:00,248
15012016,02:00,03:00,246
15012016,03:00,04:00,247
15012016,04:00,05:00,247
15012016,05:00,06:00,247
15012016,06:00,07:00,246
15012016,07:00,08:00,247
15012016,08:00,09:00,246
15012016,09:00,10:00,246
15012016,10:00,11:00,247
15012016,11:00,12:00,246
15012016,12:00,13:00,246
15012016,13:00,14:00,247
15012016,14:00,15:00,247
15012016,15:00,16:00,247
15012016,16:00,17:00,247
15012016,17:00,18:00,248
15012016,18:00,19:00,248
15012016,19:00,20:00,248
15012016,20:00,21:00,248
15012016,21:00,22:00,249
15012016,22:00,23:00,248
15012016,23:00,00:00,250
16012016,00:00,01:00,251
16012016,01:00,02:00,250
16012016,02:00,03:00,250
16012016,03:00,04:00,250
16012016,04:00,05:00,252
16012016,05:00,06:00,252
16012016,06:00,07:00,252
16012016,07:00,08:00,250
16012016,08:00,09:00,251
16012016,09:00,10:00,251
16012016,10:00,11:00,251
16012016,11:00,12:00,252
16012016,12:00,13:00,252
16012016,13:00,14:00,252
16012016,14:00,15:00,252
16012016,15:00,16:00,252
16012016,16:00,17:00,252
16012016,17:00,18:00,252
16012016,18:00,19:00,252
16012016,19:00,20:00,252
16012016,20:00,21:00,252
16012016,21:00,22:00,252
16012016,22:00,23:00,253
16012016,23:00,00:00,252
17012016,00:00,01:00,251
17012016,01:00,02:00,251
17012016,02:00,03:00,248
17012016,03:00,04:00,249
17012016,04:00,05:00,250
17012016,05:00,06:00,251
17012016,06:00,07:00,251
17012016,07:00,08:00,251
17012016,08:00,09:00,250
17012016,09:00,10:00,251
17012016,10:00,11:00,251
17012016,11:00,12:00,251
17012016,12:00,13:00,252
17012016,13:00,14:00,252
17012016,14:00,15:00,250
17012016,15:00,16:00,250
17012016,16:00,17:00,250
17012016,17:00,18:00,250
17012016,18:00,19:00,251
17012016,19:00,20:00,251
17012016,20:00,21:00,251
17012016,21:00,22:00,253
17012016,22:00,23:00,254
17012016,23:00,00:00,254
18012016,00:00,01:00,254
18012016,01:00,02:00,252
18012016,02:00,03:00,253
18012016,03:00,04:00,255
18012016,04:00,05:00,255
18012016,05:00,06:00,254
18012016,06:00,07:00,254
18012016,07:00,08:00,253
18012016,08:00,09:00,253
18012016,09:00,10:00,253
18012016,10:00,11:00,253
18012016,11:00,12:00,252
18012016,12:00,13:00,251
18012016,13:00,14:00,252
18012016,14:00,15:00,251
18012016,15:00,16:00,252
18012016,16:00,17:00,252
18012016,17:00,18:00,253
18012016,18:00,19:00,254
18012016,19:00,20:00,255
18012016,20:00,21:00,256
18012016,21:00,22:00,257
18012016,22:00,23:00,257
18012016,23:00,00:00,258
19012016,00:00,01:00,258
19012016,01:00,02:00,258
19012016,02:00,03:00,257
19012016,03:00,04:00,258
19012016,04:00,05:00,258
19012016,05:00,06:00,257
19012016,06:00,07:00,257
19012016,07:00,08:00,257
19012016,08:00,09:00,257
19012016,09:00,10:00,255
19012016,10:00,11:00,255
19012016,11:00,12:00,252
19012016,12:00,13:00,251
19012016,13:00,14:00,250
19012016,14:00,15:00,251
19012016,15:00,16:00,251
19012016,16:00,17:00,252
19012016,17:00,18:00,253
19012016,18:00,19:00,253
19012016,19:00,20:00,254
19012016,20:00,21:00,253
19012016,21:00,22:00,255
19012016,22:00,23:00,255
19012016,23:00,00:00,255
20012016,00:00,01:00,255
20012016,01:00,02:00,254
20012016,02:00,03:00,254
20012016,03:00,04:00,253
20012016,04:00,05:00,253
20012016,05:00,06:00,252
20012016,06:00,07:00,251
20012016,07:00,08:00,251
20012016,08:00,09:00,250
20012016,09:00,10:00,250
20012016,10:00,11:00,249
20012016,11:00,12:00,250
20012016,12:00,13:00,250
20012016,13:00,14:00,250
20012016,14:00,15:00,250
20012016,15:00,16:00,249
20012016,16:00,17:00,249
20012016,17:00,18:00,249
20012016,18:00,19:00,249
20012016,19:00,20:00,249
20012016,20:00,21:00,248
20012016,21:00,22:00,248
20012016,22:00,23:00,249
20012016,23:00,00:00,250
21012016,00:00,01:00,250
21012016,01:00,02:00,253
21012016,02:00,03:00,253
21012016,03:00,04:00,255
21012016,04:00,05:00,255
21012016,05:00,06:00,254
21012016,06:00,07:00,254
21012016,07:00,08:00,254
21012016,08:00,09:00,254
21012016,09:00,10:00,254
21012016,10:00,11:00,253
21012016,11:00,12:00,253
21012016,12:00,13:00,254
21012016,13:00,14:00,253
21012016,14:00,15:00,254
21012016,15:00,16:00,255
21012016,16:00,17:00,255
21012016,17:00,18:00,255
21012016,18:00,19:00,255
21012016,19:00,20:00,256
21012016,20:00,21:00,258
21012016,21:00,22:00,259
21012016,22:00,23:00,260
21012016,23:00,00:00,260
22012016,00:00,01:00,260
22012016,01:00,02:00,260
22012016,02:00,03:00,260
22012016,03:00,04:00,260
22012016,04:00,05:00,260
22012016,05:00,06:00,260
22012016,06:00,07:00,260
22012016,07:00,08:00,260
22012016,08:00,09:00,260
22012016,09:00,10:00,259
22012016,10:00,11:00,257
22012016,11:00,12:00,255
22012016,12:00,13:00,254
22012016,13:00,14:00,253
22012016,14:00,15:00,254
22012016,15:00,16:00,255
22012016,16:00,17:00,255
22012016,17:00,18:00,256
22012016,18:00,19:00,256
22012016,19:00,20:00,256
22012016,20:00,21:00,255
22012016,21:00,22:00,256
22012016,22:00,23:00,257
22012016,23:00,00:00,257
23012016,00:00,01:00,257
23012016,01:00,02:00,257
23012016,02:00,03:00,257
23012016,03:00,04:00,256
23012016,04:00,05:00,256
23012016,05:00,06:00,256
23012016,06:00,07:00,256
23012016,07:00,08:00,255
23012016,08:00,09:00,252
23012016,09:00,10:00,253
23012016,10:00,11:00,253
23012016,11:00,12:00,253
23012016,12:00,13:00,253
23012016,13:00,14:00,251
23012016,14:00,15:00,250
23012016,15:00,16:00,249
23012016,16:00,17:00,249
23012016,17:00,18:00,250
23012016,18:00,19:00,250
23012016,19:00,20:00,251
23012016,20:00,21:00,251
23012016,21:00,22:00,251
23012016,22:00,23:00,251
23012016,23:00,00:00,252
24012016,00:00,01:00,252
24012016,01:00,02:00,252
24012016,02:00,03:00,252
24012016,03:00,04:00,252
24012016,04:00,05:00,252
24012016,05:00,06:00,251
24012016,06:00,07:00,252
24012016,07:00,08:00,251
24012016,08:00,09:00,252
24012016,09:00,10:00,252
24012016,10:00,11:00,252
24012016,11:00,12:00,251
24012016,12:00,13:00,251
24012016,13:00,14:00,250
24012016,14:00,15:00,250
24012016,15:00,16:00,250
24012016,16:00,17:00,250
24012016,17:00,18:00,251
24012016,18:00,19:00,252
24012016,19:00,20:00,252
24012016,20:00,21:00,252
24012016,21:00,22:00,252
24012016,22:00,23:00,252
24012016,23:00,00:00,252
25012016,00:00,01:00,253
25012016,01:00,02:00,252
25012016,02:00,03:00,252
25012016,03:00,04:00,251
25012016,04:00,05:00,251
25012016,05:00,06:00,249
25012016,06:00,07:00,248
25012016,07:00,08:00,247
25012016,08:00,09:00,247
25012016,09:00,10:00,247
25012016,10:00,11:00,247
25012016,11:00,12:00,246
25012016,12:00,13:00,246
25012016,13:00,14:00,246
25012016,14:00,15:00,246
25012016,15:00,16:00,246
25012016,16:00,17:00,245
25012016,17:00,18:00,246
25012016,18:00,19:00,247
25012016,19:00,20:00,247
25012016,20:00,21:00,246
25012016,21:00,22:00,245
25012016,22:00,23:00,249
25012016,23:00,00:00,249
26012016,00:00,01:00,250
26012016,01:00,02:00,249
26012016,02:00,03:00,249
26012016,03:00,04:00,249
26012016,04:00,05:00,249
26012016,05:00,06:00,249
26012016,06:00,07:00,249
26012016,07:00,08:00,249
26012016,08:00,09:00,249
26012016,09:00,10:00,249
26012016,10:00,11:00,246
26012016,11:00,12:00,244
26012016,12:00,13:00,243
26012016,13:00,14:00,242
26012016,14:00,15:00,244
26012016,15:00,16:00,246
26012016,16:00,17:00,247
26012016,17:00,18:00,247
26012016,18:00,19:00,246
26012016,19:00,20:00,246
26012016,20:00,21:00,239
26012016,21:00,22:00,230
26012016,22:00,23:00,230
26012016,23:00,00:00,224
27012016,00:00,01:00,223
27012016,01:00,02:00,223
27012016,02:00,03:00,224
27012016,03:00,04:00,225
27012016,04:00,05:00,226
27012016,05:00,06:00,227
27012016,06:00,07:00,234
27012016,07:00,08:00,239
27012016,08:00,09:00,240
27012016,09:00,10:00,239
27012016,10:00,11:00,239
27012016,11:00,12:00,236
27012016,12:00,13:00,230
27012016,13:00,14:00,230
27012016,14:00,15:00,229
27012016,15:00,16:00,229
27012016,16:00,17:00,227
27012016,17:00,18:00,227
27012016,18:00,19:00,227
27012016,19:00,20:00,227
27012016,20:00,21:00,220
27012016,21:00,22:00,204
27012016,22:00,23:00,201
27012016,23:00,00:00,182
28012016,00:00,01:00,162
28012016,01:00,02:00,162
28012016,02:00,03:00,162
28012016,03:00,04:00,162
28012016,04:00,05:00,162
28012016,05:00,06:00,182
28012016,06:00,07:00,219
28012016,07:00,08:00,229
28012016,08:00,09:00,226
28012016,09:00,10:00,230
28012016,10:00,11:00,237
28012016,11:00,12:00,239
28012016,12:00,13:00,237
28012016,13:00,14:00,236
28012016,14:00,15:00,236
28012016,15:00,16:00,237
28012016,16:00,17:00,245
28012016,17:00,18:00,248
28012016,18:00,19:00,250
28012016,19:00,20:00,251
28012016,20:00,21:00,249
28012016,21:00,22:00,248
28012016,22:00,23:00,239
28012016,23:00,00:00,238
29012016,00:00,01:00,239
29012016,01:00,02:00,239
29012016,02:00,03:00,239
29012016,03:00,04:00,238
29012016,04:00,05:00,237
29012016,05:00,06:00,237
29012016,06:00,07:00,249
29012016,07:00,08:00,252
29012016,08:00,09:00,249
29012016,09:00,10:00,248
29012016,10:00,11:00,247
29012016,11:00,12:00,218
29012016,12:00,13:00,219
29012016,13:00,14:00,243
29012016,14:00,15:00,244
29012016,15:00,16:00,244
29012016,16:00,17:00,244
29012016,17:00,18:00,245
29012016,18:00,19:00,245
29012016,19:00,20:00,245
29012016,20:00,21:00,226
29012016,21:00,22:00,201
29012016,22:00,23:00,165
29012016,23:00,00:00,166
30012016,00:00,01:00,201
30012016,01:00,02:00,201
30012016,02:00,03:00,202
30012016,03:00,04:00,202
30012016,04:00,05:00,202
30012016,05:00,06:00,201
30012016,06:00,07:00,201
30012016,07:00,08:00,227
30012016,08:00,09:00,227
30012016,09:00,10:00,231
30012016,10:00,11:00,231
30012016,11:00,12:00,231
30012016,12:00,13:00,229
30012016,13:00,14:00,232
30012016,14:00,15:00,239
30012016,15:00,16:00,244
30012016,16:00,17:00,242
30012016,17:00,18:00,242
30012016,18:00,19:00,243
30012016,19:00,20:00,243
30012016,20:00,21:00,243
30012016,21:00,22:00,238
30012016,22:00,23:00,206
30012016,23:00,00:00,202
31012016,00:00,01:00,202
31012016,01:00,02:00,202
31012016,02:00,03:00,202
31012016,03:00,04:00,202
31012016,04:00,05:00,202
31012016,05:00,06:00,202
31012016,06:00,07:00,201
31012016,07:00,08:00,204
31012016,08:00,09:00,247
31012016,09:00,10:00,248
31012016,10:00,11:00,247
31012016,11:00,12:00,246
31012016,12:00,13:00,246
31012016,13:00,14:00,247
31012016,14:00,15:00,247
31012016,15:00,16:00,247
31012016,16:00,17:00,247
31012016,17:00,18:00,247
31012016,18:00,19:00,247
31012016,19:00,20:00,247
31012016,20:00,21:00,247
31012016,21:00,22:00,247
31012016,22:00,23:00,246
31012016,23:00,00:00,232
1022016,00:00,01:00,231
1022016,01:00,02:00,230
1022016,02:00,03:00,230
1022016,03:00,04:00,230
1022016,04:00,05:00,231
1022016,05:00,06:00,230
1022016,06:00,07:00,232
1022016,07:00,08:00,239
1022016,08:00,09:00,239
1022016,09:00,10:00,239
1022016,10:00,11:00,238
1022016,11:00,12:00,237
1022016,12:00,13:00,237
1022016,13:00,14:00,233
1022016,14:00,15:00,232
1022016,15:00,16:00,226
1022016,16:00,17:00,226
1022016,17:00,18:00,226
1022016,18:00,19:00,225
1022016,19:00,20:00,224
1022016,20:00,21:00,224
1022016,21:00,22:00,185
1022016,22:00,23:00,182
1022016,23:00,00:00,183
2022016,00:00,01:00,183
2022016,01:00,02:00,183
2022016,02:00,03:00,183
2022016,03:00,04:00,183
2022016,04:00,05:00,183
2022016,05:00,06:00,185
2022016,06:00,07:00,221
2022016,07:00,08:00,221
2022016,08:00,09:00,221
2022016,09:00,10:00,225
2022016,10:00,11:00,225
2022016,11:00,12:00,224
2022016,12:00,13:00,219
2022016,13:00,14:00,219
2022016,14:00,15:00,219
2022016,15:00,16:00,219
2022016,16:00,17:00,219
2022016,17:00,18:00,219
2022016,18:00,19:00,220
2022016,19:00,20:00,224
2022016,20:00,21:00,222
2022016,21:00,22:00,226
2022016,22:00,23:00,227
2022016,23:00,00:00,184
3022016,00:00,01:00,183
3022016,01:00,02:00,183
3022016,02:00,03:00,182
3022016,03:00,04:00,182
3022016,04:00,05:00,182
3022016,05:00,06:00,203
3022016,06:00,07:00,232
3022016,07:00,08:00,242
3022016,08:00,09:00,246
3022016,09:00,10:00,246
3022016,10:00,11:00,245
3022016,11:00,12:00,244
3022016,12:00,13:00,244
3022016,13:00,14:00,243
3022016,14:00,15:00,244
3022016,15:00,16:00,244
3022016,16:00,17:00,245
3022016,17:00,18:00,246
3022016,18:00,19:00,247
3022016,19:00,20:00,248
3022016,20:00,21:00,244
3022016,21:00,22:00,234
3022016,22:00,23:00,229
3022016,23:00,00:00,229
4022016,00:00,01:00,230
4022016,01:00,02:00,230
4022016,02:00,03:00,230
4022016,03:00,04:00,230
4022016,04:00,05:00,231
4022016,05:00,06:00,231
4022016,06:00,07:00,243
4022016,07:00,08:00,248
4022016,08:00,09:00,249
4022016,09:00,10:00,249
4022016,10:00,11:00,249
4022016,11:00,12:00,249
4022016,12:00,13:00,248
4022016,13:00,14:00,248
4022016,14:00,15:00,248
4022016,15:00,16:00,248
4022016,16:00,17:00,249
4022016,17:00,18:00,249
4022016,18:00,19:00,249
4022016,19:00,20:00,249
4022016,20:00,21:00,249
4022016,21:00,22:00,242
4022016,22:00,23:00,231
4022016,23:00,00:00,231
5022016,00:00,01:00,232
5022016,01:00,02:00,232
5022016,02:00,03:00,232
5022016,03:00,04:00,232
5022016,04:00,05:00,232
5022016,05:00,06:00,236
5022016,06:00,07:00,249
5022016,07:00,08:00,252
5022016,08:00,09:00,252
5022016,09:00,10:00,252
5022016,10:00,11:00,250
5022016,11:00,12:00,250
5022016,12:00,13:00,249
5022016,13:00,14:00,247
5022016,14:00,15:00,246
5022016,15:00,16:00,245
5022016,16:00,17:00,245
5022016,17:00,18:00,247
5022016,18:00,19:00,247
5022016,19:00,20:00,247
5022016,20:00,21:00,237
5022016,21:00,22:00,236
5022016,22:00,23:00,227
5022016,23:00,00:00,201
6022016,00:00,01:00,201
6022016,01:00,02:00,201
6022016,02:00,03:00,201
6022016,03:00,04:00,201
6022016,04:00,05:00,201
6022016,05:00,06:00,202
6022016,06:00,07:00,240
6022016,07:00,08:00,248
6022016,08:00,09:00,249
6022016,09:00,10:00,246
6022016,10:00,11:00,193
6022016,11:00,12:00,191
6022016,12:00,13:00,223
6022016,13:00,14:00,231
6022016,14:00,15:00,230
6022016,15:00,16:00,230
6022016,16:00,17:00,232
6022016,17:00,18:00,241
6022016,18:00,19:00,245
6022016,19:00,20:00,246
6022016,20:00,21:00,241
6022016,21:00,22:00,235
6022016,22:00,23:00,235
6022016,23:00,00:00,204
7022016,00:00,01:00,202
7022016,01:00,02:00,202
7022016,02:00,03:00,202
7022016,03:00,04:00,166
7022016,04:00,05:00,162
7022016,05:00,06:00,161
7022016,06:00,07:00,162
7022016,07:00,08:00,163
7022016,08:00,09:00,233
7022016,09:00,10:00,233
7022016,10:00,11:00,233
7022016,11:00,12:00,240
7022016,12:00,13:00,243
7022016,13:00,14:00,243
7022016,14:00,15:00,243
7022016,15:00,16:00,234
7022016,16:00,17:00,233
7022016,17:00,18:00,244
7022016,18:00,19:00,244
7022016,19:00,20:00,244
7022016,20:00,21:00,239
7022016,21:00,22:00,232
7022016,22:00,23:00,232
7022016,23:00,00:00,229
8022016,00:00,01:00,183
8022016,01:00,02:00,182
8022016,02:00,03:00,181
8022016,03:00,04:00,161
8022016,04:00,05:00,163
8022016,05:00,06:00,225
8022016,06:00,07:00,235
8022016,07:00,08:00,239
8022016,08:00,09:00,238
8022016,09:00,10:00,238
8022016,10:00,11:00,237
8022016,11:00,12:00,237
8022016,12:00,13:00,221
8022016,13:00,14:00,221
8022016,14:00,15:00,226
8022016,15:00,16:00,226
8022016,16:00,17:00,228
8022016,17:00,18:00,236
8022016,18:00,19:00,239
8022016,19:00,20:00,239
8022016,20:00,21:00,222
8022016,21:00,22:00,199
8022016,22:00,23:00,163
8022016,23:00,00:00,163
9022016,00:00,01:00,163
9022016,01:00,02:00,162
9022016,02:00,03:00,162
9022016,03:00,04:00,162
9022016,04:00,05:00,162
9022016,05:00,06:00,163
9022016,06:00,07:00,225
9022016,07:00,08:00,226
9022016,08:00,09:00,231
9022016,09:00,10:00,235
9022016,10:00,11:00,234
9022016,11:00,12:00,234
9022016,12:00,13:00,236
9022016,13:00,14:00,238
9022016,14:00,15:00,233
9022016,15:00,16:00,236
9022016,16:00,17:00,235
9022016,17:00,18:00,238
9022016,18:00,19:00,238
9022016,19:00,20:00,238
9022016,20:00,21:00,237
9022016,21:00,22:00,214
9022016,22:00,23:00,212
9022016,23:00,00:00,182
10022016,00:00,01:00,162
10022016,01:00,02:00,162
10022016,02:00,03:00,162
10022016,03:00,04:00,162
10022016,04:00,05:00,162
10022016,05:00,06:00,201
10022016,06:00,07:00,239
10022016,07:00,08:00,244
10022016,08:00,09:00,244
10022016,09:00,10:00,244
10022016,10:00,11:00,243
10022016,11:00,12:00,241
10022016,12:00,13:00,241
10022016,13:00,14:00,240
10022016,14:00,15:00,240
10022016,15:00,16:00,240
10022016,16:00,17:00,241
10022016,17:00,18:00,241
10022016,18:00,19:00,242
10022016,19:00,20:00,243
10022016,20:00,21:00,243
10022016,21:00,22:00,243
10022016,22:00,23:00,244
10022016,23:00,00:00,239
11022016,00:00,01:00,229
11022016,01:00,02:00,229
11022016,02:00,03:00,229
11022016,03:00,04:00,229
11022016,04:00,05:00,230
11022016,05:00,06:00,237
11022016,06:00,07:00,244
11022016,07:00,08:00,245
11022016,08:00,09:00,245
11022016,09:00,10:00,244
11022016,10:00,11:00,242
11022016,11:00,12:00,242
11022016,12:00,13:00,242
