date,start,end,11WD7HERN2S--4-X
4012017,03:00,04:00,185.0
4012017,04:00,05:00,223.0
4012017,05:00,06:00,242.0
4012017,06:00,07:00,301.0
4012017,07:00,08:00,352.0
4012017,08:00,09:00,367.0
4012017,09:00,10:00,370.0
4012017,10:00,11:00,370.0
4012017,11:00,12:00,378.0
4012017,12:00,13:00,377.0
4012017,13:00,14:00,377.0
4012017,14:00,15:00,379.0
4012017,15:00,16:00,373.0
4012017,16:00,17:00,368.0
4012017,17:00,18:00,359.0
4012017,18:00,19:00,360.0
4012017,19:00,20:00,325.0
4012017,20:00,21:00,263.0
4012017,21:00,22:00,231.0
4012017,22:00,23:00,221.0
4012017,23:00,00:00,223.0
5012017,00:00,01:00,271.0
5012017,01:00,02:00,209.0
5012017,02:00,03:00,180.0
5012017,03:00,04:00,183.0
5012017,04:00,05:00,229.0
5012017,05:00,06:00,309.0
5012017,06:00,07:00,351.0
5012017,07:00,08:00,346.0
5012017,08:00,09:00,340.0
5012017,09:00,10:00,336.0
5012017,10:00,11:00,340.0
5012017,11:00,12:00,343.0
5012017,12:00,13:00,339.0
5012017,13:00,14:00,350.0
5012017,14:00,15:00,351.0
5012017,15:00,16:00,350.0
5012017,16:00,17:00,343.0
5012017,17:00,18:00,323.0
5012017,18:00,19:00,331.0
5012017,19:00,20:00,334.0
5012017,20:00,21:00,339.0
5012017,21:00,22:00,341.0
5012017,22:00,23:00,340.0
5012017,23:00,00:00,241.0
6012017,00:00,01:00,274.0
6012017,01:00,02:00,273.0
6012017,02:00,03:00,271.0
6012017,03:00,04:00,273.0
6012017,04:00,05:00,290.0
6012017,05:00,06:00,295.0
6012017,06:00,07:00,311.0
6012017,07:00,08:00,313.0
6012017,08:00,09:00,313.0
6012017,09:00,10:00,313.0
6012017,10:00,11:00,309.0
6012017,11:00,12:00,307.0
6012017,12:00,13:00,308.0
6012017,13:00,14:00,295.0
6012017,14:00,15:00,286.0
6012017,15:00,16:00,321.0
6012017,16:00,17:00,328.0
6012017,17:00,18:00,316.0
6012017,18:00,19:00,309.0
6012017,19:00,20:00,300.0
6012017,20:00,21:00,300.0
6012017,21:00,22:00,301.0
6012017,22:00,23:00,293.0
6012017,23:00,00:00,281.0
7012017,00:00,01:00,252.0
7012017,01:00,02:00,250.0
7012017,02:00,03:00,250.0
7012017,03:00,04:00,252.0
7012017,04:00,05:00,271.0
7012017,05:00,06:00,260.0
7012017,06:00,07:00,262.0
7012017,07:00,08:00,271.0
7012017,08:00,09:00,277.0
7012017,09:00,10:00,284.0
7012017,10:00,11:00,280.0
7012017,11:00,12:00,307.0
7012017,12:00,13:00,310.0
7012017,13:00,14:00,311.0
7012017,14:00,15:00,313.0
7012017,15:00,16:00,320.0
7012017,16:00,17:00,321.0
7012017,17:00,18:00,321.0
7012017,18:00,19:00,321.0
7012017,19:00,20:00,320.0
7012017,20:00,21:00,321.0
7012017,21:00,22:00,320.0
7012017,22:00,23:00,321.0
7012017,23:00,00:00,255.0
8012017,00:00,01:00,207.0
8012017,01:00,02:00,242.0
8012017,02:00,03:00,242.0
8012017,03:00,04:00,269.0
8012017,04:00,05:00,302.0
8012017,05:00,06:00,301.0
8012017,06:00,07:00,301.0
8012017,07:00,08:00,308.0
8012017,08:00,09:00,321.0
8012017,09:00,10:00,321.0
8012017,10:00,11:00,326.0
8012017,11:00,12:00,341.0
8012017,12:00,13:00,341.0
8012017,13:00,14:00,344.0
8012017,14:00,15:00,351.0
8012017,15:00,16:00,355.0
8012017,16:00,17:00,360.0
8012017,17:00,18:00,360.0
8012017,18:00,19:00,361.0
8012017,19:00,20:00,361.0
8012017,20:00,21:00,362.0
8012017,21:00,22:00,360.0
8012017,22:00,23:00,325.0
8012017,23:00,00:00,255.0
9012017,00:00,01:00,206.0
9012017,01:00,02:00,203.0
9012017,02:00,03:00,225.0
9012017,03:00,04:00,200.0
9012017,04:00,05:00,239.0
9012017,05:00,06:00,254.0
9012017,06:00,07:00,318.0
9012017,07:00,08:00,339.0
9012017,08:00,09:00,341.0
9012017,09:00,10:00,340.0
9012017,10:00,11:00,341.0
9012017,11:00,12:00,347.0
9012017,12:00,13:00,360.0
9012017,13:00,14:00,360.0
9012017,14:00,15:00,319.0
9012017,15:00,16:00,298.0
9012017,16:00,17:00,299.0
9012017,17:00,18:00,299.0
9012017,18:00,19:00,301.0
9012017,19:00,20:00,300.0
9012017,20:00,21:00,300.0
9012017,21:00,22:00,251.0
9012017,22:00,23:00,205.0
9012017,23:00,00:00,183.0
10012017,00:00,01:00,181.0
10012017,01:00,02:00,180.0
10012017,02:00,03:00,180.0
10012017,03:00,04:00,179.0
10012017,04:00,05:00,188.0
10012017,05:00,06:00,257.0
10012017,06:00,07:00,326.0
10012017,07:00,08:00,340.0
10012017,08:00,09:00,341.0
10012017,09:00,10:00,349.0
10012017,10:00,11:00,346.0
10012017,11:00,12:00,340.0
10012017,12:00,13:00,356.0
10012017,13:00,14:00,362.0
10012017,14:00,15:00,363.0
10012017,15:00,16:00,367.0
10012017,16:00,17:00,367.0
10012017,17:00,18:00,366.0
10012017,18:00,19:00,366.0
10012017,19:00,20:00,366.0
10012017,20:00,21:00,368.0
10012017,21:00,22:00,368.0
10012017,22:00,23:00,329.0
10012017,23:00,00:00,276.0
11012017,00:00,01:00,204.0
11012017,01:00,02:00,180.0
11012017,02:00,03:00,190.0
11012017,03:00,04:00,201.0
11012017,04:00,05:00,201.0
11012017,05:00,06:00,232.0
11012017,06:00,07:00,269.0
11012017,07:00,08:00,346.0
11012017,08:00,09:00,313.0
11012017,09:00,10:00,341.0
11012017,10:00,11:00,346.0
11012017,11:00,12:00,343.0
11012017,12:00,13:00,321.0
11012017,13:00,14:00,332.0
11012017,14:00,15:00,342.0
11012017,15:00,16:00,351.0
11012017,16:00,17:00,351.0
11012017,17:00,18:00,350.0
11012017,18:00,19:00,350.0
11012017,19:00,20:00,349.0
11012017,20:00,21:00,287.0
11012017,21:00,22:00,227.0
11012017,22:00,23:00,185.0
11012017,23:00,00:00,125.0
12012017,00:00,01:00,170.0
12012017,01:00,02:00,163.0
12012017,02:00,03:00,172.0
12012017,03:00,04:00,165.0
12012017,04:00,05:00,188.0
12012017,05:00,06:00,202.0
12012017,06:00,07:00,230.0
12012017,07:00,08:00,276.0
12012017,08:00,09:00,339.0
12012017,09:00,10:00,341.0
12012017,10:00,11:00,340.0
12012017,11:00,12:00,302.0
12012017,12:00,13:00,302.0
12012017,13:00,14:00,310.0
12012017,14:00,15:00,341.0
12012017,15:00,16:00,341.0
12012017,16:00,17:00,341.0
12012017,17:00,18:00,350.0
12012017,18:00,19:00,365.0
12012017,19:00,20:00,366.0
12012017,20:00,21:00,363.0
12012017,21:00,22:00,361.0
12012017,22:00,23:00,350.0
12012017,23:00,00:00,273.0
13012017,00:00,01:00,190.0
13012017,01:00,02:00,180.0
13012017,02:00,03:00,182.0
13012017,03:00,04:00,214.0
13012017,04:00,05:00,250.0
13012017,05:00,06:00,255.0
13012017,06:00,07:00,277.0
13012017,07:00,08:00,319.0
13012017,08:00,09:00,321.0
13012017,09:00,10:00,318.0
13012017,10:00,11:00,319.0
13012017,11:00,12:00,302.0
13012017,12:00,13:00,321.0
13012017,13:00,14:00,316.0
13012017,14:00,15:00,301.0
13012017,15:00,16:00,321.0
13012017,16:00,17:00,315.0
13012017,17:00,18:00,326.0
13012017,18:00,19:00,274.0
13012017,19:00,20:00,250.0
13012017,20:00,21:00,249.0
13012017,21:00,22:00,248.0
13012017,22:00,23:00,245.0
13012017,23:00,00:00,235.0
14012017,00:00,01:00,186.0
14012017,01:00,02:00,173.0
14012017,02:00,03:00,169.0
14012017,03:00,04:00,173.0
14012017,04:00,05:00,202.0
14012017,05:00,06:00,210.0
14012017,06:00,07:00,204.0
14012017,07:00,08:00,220.0
14012017,08:00,09:00,210.0
14012017,09:00,10:00,217.0
14012017,10:00,11:00,204.0
14012017,11:00,12:00,223.0
14012017,12:00,13:00,248.0
14012017,13:00,14:00,201.0
14012017,14:00,15:00,199.0
14012017,15:00,16:00,200.0
14012017,16:00,17:00,216.0
14012017,17:00,18:00,222.0
14012017,18:00,19:00,222.0
14012017,19:00,20:00,222.0
14012017,20:00,21:00,222.0
14012017,21:00,22:00,227.0
14012017,22:00,23:00,213.0
14012017,23:00,00:00,210.0
15012017,00:00,01:00,202.0
15012017,01:00,02:00,208.0
15012017,02:00,03:00,201.0
15012017,03:00,04:00,201.0
15012017,04:00,05:00,201.0
15012017,05:00,06:00,202.0
15012017,06:00,07:00,220.0
15012017,07:00,08:00,240.0
15012017,08:00,09:00,240.0
15012017,09:00,10:00,240.0
15012017,10:00,11:00,246.0
15012017,11:00,12:00,241.0
15012017,12:00,13:00,250.0
15012017,13:00,14:00,240.0
15012017,14:00,15:00,240.0
15012017,15:00,16:00,239.0
15012017,16:00,17:00,316.0
15012017,17:00,18:00,321.0
15012017,18:00,19:00,302.0
15012017,19:00,20:00,312.0
15012017,20:00,21:00,253.0
15012017,21:00,22:00,204.0
15012017,22:00,23:00,201.0
15012017,23:00,00:00,212.0
16012017,00:00,01:00,222.0
16012017,01:00,02:00,221.0
16012017,02:00,03:00,236.0
16012017,03:00,04:00,220.0
16012017,04:00,05:00,249.0
16012017,05:00,06:00,259.0
16012017,06:00,07:00,242.0
16012017,07:00,08:00,242.0
16012017,08:00,09:00,240.0
16012017,09:00,10:00,242.0
16012017,10:00,11:00,242.0
16012017,11:00,12:00,243.0
16012017,12:00,13:00,243.0
16012017,13:00,14:00,243.0
16012017,14:00,15:00,243.0
16012017,15:00,16:00,240.0
16012017,16:00,17:00,241.0
16012017,17:00,18:00,242.0
16012017,18:00,19:00,259.0
16012017,19:00,20:00,267.0
16012017,20:00,21:00,263.0
16012017,21:00,22:00,261.0
16012017,22:00,23:00,260.0
16012017,23:00,00:00,240.0
17012017,00:00,01:00,230.0
17012017,01:00,02:00,230.0
17012017,02:00,03:00,230.0
17012017,03:00,04:00,230.0
17012017,04:00,05:00,240.0
17012017,05:00,06:00,251.0
17012017,06:00,07:00,260.0
17012017,07:00,08:00,260.0
17012017,08:00,09:00,260.0
17012017,09:00,10:00,261.0
17012017,10:00,11:00,260.0
17012017,11:00,12:00,260.0
17012017,12:00,13:00,260.0
17012017,13:00,14:00,260.0
17012017,14:00,15:00,259.0
17012017,15:00,16:00,260.0
17012017,16:00,17:00,260.0
17012017,17:00,18:00,260.0
17012017,18:00,19:00,260.0
17012017,19:00,20:00,260.0
17012017,20:00,21:00,260.0
17012017,21:00,22:00,261.0
17012017,22:00,23:00,216.0
17012017,23:00,00:00,196.0
18012017,00:00,01:00,180.0
18012017,01:00,02:00,180.0
18012017,02:00,03:00,181.0
18012017,03:00,04:00,190.0
18012017,04:00,05:00,204.0
18012017,05:00,06:00,249.0
18012017,06:00,07:00,313.0
18012017,07:00,08:00,320.0
18012017,08:00,09:00,320.0
18012017,09:00,10:00,321.0
18012017,10:00,11:00,320.0
18012017,11:00,12:00,321.0
18012017,12:00,13:00,321.0
18012017,13:00,14:00,320.0
18012017,14:00,15:00,323.0
18012017,15:00,16:00,331.0
18012017,16:00,17:00,331.0
18012017,17:00,18:00,329.0
18012017,18:00,19:00,328.0
18012017,19:00,20:00,329.0
18012017,20:00,21:00,330.0
18012017,21:00,22:00,330.0
18012017,22:00,23:00,331.0
18012017,23:00,00:00,302.0
19012017,00:00,01:00,241.0
19012017,01:00,02:00,229.0
19012017,02:00,03:00,247.0
19012017,03:00,04:00,256.0
19012017,04:00,05:00,310.0
19012017,05:00,06:00,322.0
19012017,06:00,07:00,321.0
19012017,07:00,08:00,320.0
19012017,08:00,09:00,320.0
19012017,09:00,10:00,320.0
19012017,10:00,11:00,320.0
19012017,11:00,12:00,320.0
19012017,12:00,13:00,320.0
19012017,13:00,14:00,324.0
19012017,14:00,15:00,331.0
19012017,15:00,16:00,331.0
19012017,16:00,17:00,330.0
19012017,17:00,18:00,330.0
19012017,18:00,19:00,331.0
19012017,19:00,20:00,331.0
19012017,20:00,21:00,330.0
19012017,21:00,22:00,330.0
19012017,22:00,23:00,329.0
19012017,23:00,00:00,276.0
20012017,00:00,01:00,223.0
20012017,01:00,02:00,229.0
20012017,02:00,03:00,240.0
20012017,03:00,04:00,287.0
20012017,04:00,05:00,322.0
20012017,05:00,06:00,329.0
20012017,06:00,07:00,334.0
20012017,07:00,08:00,331.0
20012017,08:00,09:00,330.0
20012017,09:00,10:00,331.0
20012017,10:00,11:00,330.0
20012017,11:00,12:00,333.0
20012017,12:00,13:00,313.0
20012017,13:00,14:00,341.0
20012017,14:00,15:00,342.0
20012017,15:00,16:00,341.0
20012017,16:00,17:00,347.0
20012017,17:00,18:00,350.0
20012017,18:00,19:00,350.0
20012017,19:00,20:00,347.0
20012017,20:00,21:00,347.0
20012017,21:00,22:00,345.0
20012017,22:00,23:00,319.0
20012017,23:00,00:00,289.0
21012017,00:00,01:00,256.0
21012017,01:00,02:00,270.0
21012017,02:00,03:00,278.0
21012017,03:00,04:00,321.0
21012017,04:00,05:00,320.0
21012017,05:00,06:00,274.0
21012017,06:00,07:00,267.0
21012017,07:00,08:00,301.0
21012017,08:00,09:00,308.0
21012017,09:00,10:00,330.0
21012017,10:00,11:00,323.0
21012017,11:00,12:00,262.0
21012017,12:00,13:00,260.0
21012017,13:00,14:00,260.0
21012017,14:00,15:00,259.0
21012017,15:00,16:00,278.0
21012017,16:00,17:00,309.0
21012017,17:00,18:00,250.0
21012017,18:00,19:00,250.0
21012017,19:00,20:00,250.0
21012017,20:00,21:00,250.0
21012017,21:00,22:00,250.0
21012017,22:00,23:00,250.0
21012017,23:00,00:00,246.0
22012017,00:00,01:00,213.0
22012017,01:00,02:00,204.0
22012017,02:00,03:00,218.0
22012017,03:00,04:00,224.0
22012017,04:00,05:00,238.0
22012017,05:00,06:00,251.0
22012017,06:00,07:00,271.0
22012017,07:00,08:00,273.0
22012017,08:00,09:00,302.0
22012017,09:00,10:00,320.0
22012017,10:00,11:00,321.0
22012017,11:00,12:00,321.0
22012017,12:00,13:00,277.0
22012017,13:00,14:00,260.0
22012017,14:00,15:00,260.0
22012017,15:00,16:00,264.0
22012017,16:00,17:00,318.0
22012017,17:00,18:00,330.0
22012017,18:00,19:00,330.0
22012017,19:00,20:00,330.0
22012017,20:00,21:00,330.0
22012017,21:00,22:00,330.0
22012017,22:00,23:00,335.0
22012017,23:00,00:00,256.0
23012017,00:00,01:00,337.0
23012017,01:00,02:00,330.0
23012017,02:00,03:00,309.0
23012017,03:00,04:00,287.0
23012017,04:00,05:00,332.0
23012017,05:00,06:00,332.0
23012017,06:00,07:00,324.0
23012017,07:00,08:00,320.0
23012017,08:00,09:00,320.0
23012017,09:00,10:00,320.0
23012017,10:00,11:00,319.0
23012017,11:00,12:00,319.0
23012017,12:00,13:00,320.0
23012017,13:00,14:00,330.0
23012017,14:00,15:00,330.0
23012017,15:00,16:00,330.0
23012017,16:00,17:00,330.0
23012017,17:00,18:00,330.0
23012017,18:00,19:00,331.0
23012017,19:00,20:00,330.0
23012017,20:00,21:00,330.0
23012017,21:00,22:00,330.0
23012017,22:00,23:00,330.0
23012017,23:00,00:00,330.0
24012017,00:00,01:00,318.0
24012017,01:00,02:00,300.0
24012017,02:00,03:00,296.0
24012017,03:00,04:00,270.0
24012017,04:00,05:00,273.0
24012017,05:00,06:00,307.0
24012017,06:00,07:00,321.0
24012017,07:00,08:00,321.0
24012017,08:00,09:00,321.0
24012017,09:00,10:00,321.0
24012017,10:00,11:00,319.0
24012017,11:00,12:00,319.0
24012017,12:00,13:00,320.0
24012017,13:00,14:00,321.0
24012017,14:00,15:00,328.0
24012017,15:00,16:00,330.0
24012017,16:00,17:00,330.0
24012017,17:00,18:00,331.0
24012017,18:00,19:00,331.0
24012017,19:00,20:00,331.0
24012017,20:00,21:00,331.0
24012017,21:00,22:00,330.0
24012017,22:00,23:00,304.0
24012017,23:00,00:00,176.0
25012017,00:00,01:00,234.0
25012017,01:00,02:00,261.0
25012017,02:00,03:00,251.0
25012017,03:00,04:00,262.0
25012017,04:00,05:00,264.0
25012017,05:00,06:00,299.0
25012017,06:00,07:00,319.0
25012017,07:00,08:00,320.0
25012017,08:00,09:00,319.0
25012017,09:00,10:00,320.0
25012017,10:00,11:00,320.0
25012017,11:00,12:00,320.0
25012017,12:00,13:00,319.0
25012017,13:00,14:00,320.0
25012017,14:00,15:00,330.0
25012017,15:00,16:00,330.0
25012017,16:00,17:00,331.0
25012017,17:00,18:00,331.0
25012017,18:00,19:00,330.0
25012017,19:00,20:00,331.0
25012017,20:00,21:00,331.0
25012017,21:00,22:00,331.0
25012017,22:00,23:00,309.0
25012017,23:00,00:00,237.0
26012017,00:00,01:00,261.0
26012017,01:00,02:00,261.0
26012017,02:00,03:00,261.0
26012017,03:00,04:00,263.0
26012017,04:00,05:00,292.0
26012017,05:00,06:00,296.0
26012017,06:00,07:00,319.0
26012017,07:00,08:00,327.0
26012017,08:00,09:00,320.0
26012017,09:00,10:00,316.0
26012017,10:00,11:00,310.0
26012017,11:00,12:00,297.0
26012017,12:00,13:00,279.0
26012017,13:00,14:00,281.0
26012017,14:00,15:00,316.0
26012017,15:00,16:00,329.0
26012017,16:00,17:00,329.0
26012017,17:00,18:00,329.0
26012017,18:00,19:00,330.0
26012017,19:00,20:00,329.0
26012017,20:00,21:00,329.0
26012017,21:00,22:00,319.0
26012017,22:00,23:00,270.0
26012017,23:00,00:00,218.0
27012017,00:00,01:00,222.0
27012017,01:00,02:00,222.0
27012017,02:00,03:00,231.0
27012017,03:00,04:00,264.0
27012017,04:00,05:00,281.0
27012017,05:00,06:00,291.0
27012017,06:00,07:00,314.0
27012017,07:00,08:00,330.0
27012017,08:00,09:00,331.0
27012017,09:00,10:00,326.0
27012017,10:00,11:00,265.0
27012017,11:00,12:00,252.0
27012017,12:00,13:00,254.0
27012017,13:00,14:00,261.0
27012017,14:00,15:00,277.0
27012017,15:00,16:00,289.0
27012017,16:00,17:00,324.0
27012017,17:00,18:00,325.0
27012017,18:00,19:00,356.0
27012017,19:00,20:00,360.0
27012017,20:00,21:00,335.0
27012017,21:00,22:00,309.0
27012017,22:00,23:00,256.0
27012017,23:00,00:00,290.0
28012017,00:00,01:00,205.0
28012017,01:00,02:00,201.0
28012017,02:00,03:00,252.0
28012017,03:00,04:00,251.0
28012017,04:00,05:00,246.0
28012017,05:00,06:00,222.0
28012017,06:00,07:00,323.0
28012017,07:00,08:00,340.0
28012017,08:00,09:00,341.0
28012017,09:00,10:00,341.0
28012017,10:00,11:00,347.0
28012017,11:00,12:00,366.0
28012017,12:00,13:00,338.0
28012017,13:00,14:00,255.0
28012017,14:00,15:00,256.0
28012017,15:00,16:00,350.0
28012017,16:00,17:00,380.0
28012017,17:00,18:00,359.0
28012017,18:00,19:00,366.0
28012017,19:00,20:00,366.0
28012017,20:00,21:00,320.0
28012017,21:00,22:00,315.0
28012017,22:00,23:00,245.0
28012017,23:00,00:00,196.0
29012017,00:00,01:00,152.0
29012017,01:00,02:00,152.0
29012017,02:00,03:00,157.0
29012017,03:00,04:00,163.0
29012017,04:00,05:00,216.0
29012017,05:00,06:00,217.0
29012017,06:00,07:00,203.0
29012017,07:00,08:00,199.0
29012017,08:00,09:00,199.0
29012017,09:00,10:00,190.0
29012017,10:00,11:00,183.0
29012017,11:00,12:00,171.0
29012017,12:00,13:00,172.0
29012017,13:00,14:00,168.0
29012017,14:00,15:00,165.0
29012017,15:00,16:00,201.0
29012017,16:00,17:00,275.0
29012017,17:00,18:00,361.0
29012017,18:00,19:00,379.0
29012017,19:00,20:00,377.0
29012017,20:00,21:00,370.0
29012017,21:00,22:00,330.0
29012017,22:00,23:00,330.0
29012017,23:00,00:00,314.0
30012017,00:00,01:00,247.0
30012017,01:00,02:00,179.0
30012017,02:00,03:00,179.0
30012017,03:00,04:00,187.0
30012017,04:00,05:00,232.0
30012017,05:00,06:00,230.0
30012017,06:00,07:00,285.0
30012017,07:00,08:00,349.0
30012017,08:00,09:00,351.0
30012017,09:00,10:00,351.0
30012017,10:00,11:00,351.0
30012017,11:00,12:00,351.0
30012017,12:00,13:00,351.0
30012017,13:00,14:00,351.0
30012017,14:00,15:00,351.0
30012017,15:00,16:00,351.0
30012017,16:00,17:00,352.0
30012017,17:00,18:00,351.0
30012017,18:00,19:00,352.0
30012017,19:00,20:00,318.0
30012017,20:00,21:00,297.0
30012017,21:00,22:00,261.0
30012017,22:00,23:00,230.0
30012017,23:00,00:00,182.0
31012017,00:00,01:00,180.0
31012017,01:00,02:00,180.0
31012017,02:00,03:00,180.0
31012017,03:00,04:00,181.0
31012017,04:00,05:00,199.0
31012017,05:00,06:00,229.0
31012017,06:00,07:00,307.0
31012017,07:00,08:00,342.0
31012017,08:00,09:00,344.0
31012017,09:00,10:00,347.0
31012017,10:00,11:00,351.0
31012017,11:00,12:00,353.0
31012017,12:00,13:00,352.0
31012017,13:00,14:00,352.0
31012017,14:00,15:00,360.0
31012017,15:00,16:00,361.0
31012017,16:00,17:00,360.0
31012017,17:00,18:00,361.0
31012017,18:00,19:00,361.0
31012017,19:00,20:00,361.0
31012017,20:00,21:00,362.0
31012017,21:00,22:00,358.0
31012017,22:00,23:00,351.0
31012017,23:00,00:00,272.0
1022017,00:00,01:00,198.0
1022017,01:00,02:00,192.0
1022017,02:00,03:00,192.0
1022017,03:00,04:00,201.0
1022017,04:00,05:00,201.0
1022017,05:00,06:00,249.0
1022017,06:00,07:00,314.0
1022017,07:00,08:00,356.0
1022017,08:00,09:00,357.0
1022017,09:00,10:00,356.0
1022017,10:00,11:00,356.0
1022017,11:00,12:00,356.0
1022017,12:00,13:00,357.0
1022017,13:00,14:00,361.0
1022017,14:00,15:00,361.0
1022017,15:00,16:00,359.0
1022017,16:00,17:00,333.0
1022017,17:00,18:00,360.0
1022017,18:00,19:00,358.0
1022017,19:00,20:00,330.0
1022017,20:00,21:00,318.0
1022017,21:00,22:00,234.0
1022017,22:00,23:00,204.0
1022017,23:00,00:00,184.0
2022017,00:00,01:00,200.0
2022017,01:00,02:00,181.0
2022017,02:00,03:00,180.0
2022017,03:00,04:00,192.0
2022017,04:00,05:00,201.0
2022017,05:00,06:00,205.0
2022017,06:00,07:00,292.0
2022017,07:00,08:00,354.0
2022017,08:00,09:00,360.0
2022017,09:00,10:00,360.0
2022017,10:00,11:00,361.0
2022017,11:00,12:00,343.0
2022017,12:00,13:00,361.0
2022017,13:00,14:00,370.0
2022017,14:00,15:00,371.0
2022017,15:00,16:00,370.0
2022017,16:00,17:00,371.0
2022017,17:00,18:00,370.0
2022017,18:00,19:00,370.0
2022017,19:00,20:00,369.0
2022017,20:00,21:00,330.0
2022017,21:00,22:00,294.0
2022017,22:00,23:00,196.0
2022017,23:00,00:00,167.0
3022017,00:00,01:00,143.0
3022017,01:00,02:00,133.0
3022017,02:00,03:00,160.0
3022017,03:00,04:00,155.0
3022017,04:00,05:00,155.0
3022017,05:00,06:00,166.0
3022017,06:00,07:00,254.0
3022017,07:00,08:00,348.0
3022017,08:00,09:00,369.0
3022017,09:00,10:00,369.0
3022017,10:00,11:00,369.0
3022017,11:00,12:00,369.0
3022017,12:00,13:00,372.0
3022017,13:00,14:00,371.0
3022017,14:00,15:00,371.0
3022017,15:00,16:00,371.0
3022017,16:00,17:00,371.0
3022017,17:00,18:00,371.0
3022017,18:00,19:00,367.0
3022017,19:00,20:00,305.0
3022017,20:00,21:00,308.0
3022017,21:00,22:00,270.0
3022017,22:00,23:00,181.0
3022017,23:00,00:00,123.0
4022017,00:00,01:00,147.0
4022017,01:00,02:00,138.0
4022017,02:00,03:00,138.0
4022017,03:00,04:00,138.0
4022017,04:00,05:00,160.0
4022017,05:00,06:00,178.0
4022017,06:00,07:00,188.0
4022017,07:00,08:00,227.0
4022017,08:00,09:00,332.0
4022017,09:00,10:00,342.0
4022017,10:00,11:00,361.0
4022017,11:00,12:00,361.0
4022017,12:00,13:00,361.0
4022017,13:00,14:00,361.0
4022017,14:00,15:00,361.0
4022017,15:00,16:00,361.0
4022017,16:00,17:00,361.0
4022017,17:00,18:00,340.0
4022017,18:00,19:00,359.0
4022017,19:00,20:00,360.0
4022017,20:00,21:00,340.0
4022017,21:00,22:00,333.0
4022017,22:00,23:00,264.0
4022017,23:00,00:00,156.0
5022017,00:00,01:00,181.0
5022017,01:00,02:00,157.0
5022017,02:00,03:00,163.0
5022017,03:00,04:00,192.0
5022017,04:00,05:00,191.0
5022017,05:00,06:00,200.0
5022017,06:00,07:00,200.0
5022017,07:00,08:00,209.0
5022017,08:00,09:00,229.0
5022017,09:00,10:00,302.0
5022017,10:00,11:00,264.0
5022017,11:00,12:00,279.0
5022017,12:00,13:00,321.0
5022017,13:00,14:00,211.0
5022017,14:00,15:00,201.0
5022017,15:00,16:00,221.0
5022017,16:00,17:00,300.0
5022017,17:00,18:00,357.0
5022017,18:00,19:00,354.0
5022017,19:00,20:00,361.0
5022017,20:00,21:00,348.0
5022017,21:00,22:00,333.0
5022017,22:00,23:00,328.0
5022017,23:00,00:00,250.0
6022017,00:00,01:00,166.0
6022017,01:00,02:00,161.0
6022017,02:00,03:00,164.0
6022017,03:00,04:00,176.0
6022017,04:00,05:00,208.0
6022017,05:00,06:00,261.0
6022017,06:00,07:00,318.0
6022017,07:00,08:00,330.0
