date,start,end,11WD7FRIM2B--Q-D,11WD7FRIM2B--P-G
5042016,23:00,00:00,241.0,289.0
6042016,00:00,01:00,254.0,290.0
6042016,01:00,02:00,248.0,290.0
6042016,02:00,03:00,250.0,289.0
6042016,03:00,04:00,250.0,291.0
6042016,04:00,05:00,250.0,290.0
6042016,05:00,06:00,249.0,290.0
6042016,06:00,07:00,250.0,291.0
6042016,07:00,08:00,252.0,294.0
6042016,08:00,09:00,253.0,299.0
6042016,09:00,10:00,256.0,299.0
6042016,10:00,11:00,260.0,299.0
6042016,11:00,12:00,250.0,298.0
6042016,12:00,13:00,254.0,293.0
6042016,13:00,14:00,245.0,294.0
6042016,14:00,15:00,246.0,293.0
6042016,15:00,16:00,223.0,292.0
6042016,16:00,17:00,184.0,292.0
6042016,17:00,18:00,184.0,293.0
6042016,18:00,19:00,245.0,290.0
6042016,19:00,20:00,249.0,289.0
6042016,20:00,21:00,249.0,290.0
6042016,21:00,22:00,249.0,289.0
6042016,22:00,23:00,248.0,286.0
6042016,23:00,00:00,242.0,284.0
7042016,00:00,01:00,191.0,284.0
7042016,01:00,02:00,194.0,285.0
7042016,02:00,03:00,194.0,285.0
7042016,03:00,04:00,198.0,284.0
7042016,04:00,05:00,244.0,285.0
7042016,05:00,06:00,245.0,285.0
7042016,06:00,07:00,246.0,284.0
7042016,07:00,08:00,246.0,289.0
7042016,08:00,09:00,250.0,290.0
7042016,09:00,10:00,254.0,291.0
7042016,10:00,11:00,249.0,290.0
7042016,11:00,12:00,249.0,289.0
7042016,12:00,13:00,249.0,289.0
7042016,13:00,14:00,249.0,290.0
7042016,14:00,15:00,250.0,289.0
7042016,15:00,16:00,250.0,290.0
7042016,16:00,17:00,250.0,289.0
7042016,17:00,18:00,249.0,289.0
7042016,18:00,19:00,250.0,290.0
7042016,19:00,20:00,251.0,290.0
7042016,20:00,21:00,252.0,290.0
7042016,21:00,22:00,251.0,290.0
7042016,22:00,23:00,252.0,289.0
7042016,23:00,00:00,251.0,290.0
8042016,00:00,01:00,252.0,290.0
8042016,01:00,02:00,247.0,290.0
8042016,02:00,03:00,248.0,290.0
8042016,03:00,04:00,247.0,290.0
8042016,04:00,05:00,247.0,289.0
8042016,05:00,06:00,252.0,290.0
8042016,06:00,07:00,251.0,290.0
8042016,07:00,08:00,251.0,290.0
8042016,08:00,09:00,251.0,289.0
8042016,09:00,10:00,251.0,289.0
8042016,10:00,11:00,251.0,290.0
8042016,11:00,12:00,252.0,290.0
8042016,12:00,13:00,251.0,289.0
8042016,13:00,14:00,252.0,288.0
8042016,14:00,15:00,249.0,290.0
8042016,15:00,16:00,249.0,289.0
8042016,16:00,17:00,249.0,290.0
8042016,17:00,18:00,249.0,289.0
8042016,18:00,19:00,249.0,290.0
8042016,19:00,20:00,250.0,290.0
8042016,20:00,21:00,252.0,290.0
8042016,21:00,22:00,250.0,289.0
8042016,22:00,23:00,251.0,289.0
8042016,23:00,00:00,251.0,289.0
9042016,00:00,01:00,251.0,288.0
9042016,01:00,02:00,250.0,289.0
9042016,02:00,03:00,246.0,289.0
9042016,03:00,04:00,250.0,289.0
9042016,04:00,05:00,249.0,289.0
9042016,05:00,06:00,250.0,291.0
9042016,06:00,07:00,251.0,289.0
9042016,07:00,08:00,251.0,289.0
9042016,08:00,09:00,254.0,290.0
9042016,09:00,10:00,254.0,290.0
9042016,10:00,11:00,254.0,290.0
9042016,11:00,12:00,252.0,287.0
9042016,12:00,13:00,249.0,285.0
9042016,13:00,14:00,249.0,285.0
9042016,14:00,15:00,248.0,286.0
9042016,15:00,16:00,247.0,286.0
9042016,16:00,17:00,247.0,286.0
9042016,17:00,18:00,248.0,287.0
9042016,18:00,19:00,246.0,290.0
9042016,19:00,20:00,246.0,290.0
9042016,20:00,21:00,251.0,289.0
9042016,21:00,22:00,248.0,290.0
9042016,22:00,23:00,249.0,290.0
9042016,23:00,00:00,248.0,284.0
10042016,00:00,01:00,246.0,283.0
10042016,01:00,02:00,246.0,284.0
10042016,02:00,03:00,246.0,284.0
10042016,03:00,04:00,246.0,284.0
10042016,04:00,05:00,246.0,283.0
10042016,05:00,06:00,244.0,283.0
10042016,06:00,07:00,245.0,283.0
10042016,07:00,08:00,246.0,284.0
10042016,08:00,09:00,247.0,283.0
10042016,09:00,10:00,246.0,284.0
10042016,10:00,11:00,246.0,284.0
10042016,11:00,12:00,198.0,283.0
10042016,12:00,13:00,183.0,283.0
10042016,13:00,14:00,183.0,283.0
10042016,14:00,15:00,183.0,283.0
10042016,15:00,16:00,183.0,284.0
10042016,16:00,17:00,184.0,284.0
10042016,17:00,18:00,207.0,284.0
10042016,18:00,19:00,246.0,284.0
10042016,19:00,20:00,246.0,284.0
10042016,20:00,21:00,246.0,285.0
10042016,21:00,22:00,245.0,284.0
10042016,22:00,23:00,246.0,284.0
10042016,23:00,00:00,229.0,283.0
11042016,00:00,01:00,197.0,284.0
11042016,01:00,02:00,200.0,283.0
11042016,02:00,03:00,200.0,284.0
11042016,03:00,04:00,200.0,284.0
11042016,04:00,05:00,199.0,284.0
11042016,05:00,06:00,200.0,283.0
11042016,06:00,07:00,239.0,283.0
11042016,07:00,08:00,250.0,288.0
11042016,08:00,09:00,249.0,288.0
11042016,09:00,10:00,250.0,288.0
11042016,10:00,11:00,250.0,289.0
11042016,11:00,12:00,249.0,284.0
11042016,12:00,13:00,249.0,284.0
11042016,13:00,14:00,249.0,284.0
11042016,14:00,15:00,249.0,285.0
11042016,15:00,16:00,262.0,284.0
11042016,16:00,17:00,262.0,285.0
11042016,17:00,18:00,262.0,284.0
11042016,18:00,19:00,260.0,285.0
11042016,19:00,20:00,261.0,285.0
11042016,20:00,21:00,261.0,290.0
11042016,21:00,22:00,261.0,290.0
11042016,22:00,23:00,261.0,289.0
11042016,23:00,00:00,261.0,290.0
12042016,00:00,01:00,257.0,288.0
12042016,01:00,02:00,253.0,290.0
12042016,02:00,03:00,252.0,290.0
12042016,03:00,04:00,252.0,289.0
12042016,04:00,05:00,252.0,289.0
12042016,05:00,06:00,251.0,290.0
12042016,06:00,07:00,253.0,291.0
12042016,07:00,08:00,252.0,290.0
12042016,08:00,09:00,253.0,290.0
12042016,09:00,10:00,253.0,290.0
12042016,10:00,11:00,253.0,291.0
12042016,11:00,12:00,252.0,291.0
12042016,12:00,13:00,252.0,293.0
12042016,13:00,14:00,251.0,299.0
12042016,14:00,15:00,252.0,292.0
12042016,15:00,16:00,252.0,290.0
12042016,16:00,17:00,252.0,290.0
12042016,17:00,18:00,261.0,290.0
12042016,18:00,19:00,261.0,290.0
12042016,19:00,20:00,253.0,291.0
12042016,20:00,21:00,251.0,289.0
12042016,21:00,22:00,252.0,290.0
12042016,22:00,23:00,254.0,290.0
12042016,23:00,00:00,256.0,290.0
13042016,00:00,01:00,258.0,291.0
13042016,01:00,02:00,261.0,289.0
13042016,02:00,03:00,264.0,290.0
13042016,03:00,04:00,265.0,290.0
13042016,04:00,05:00,265.0,288.0
13042016,05:00,06:00,265.0,288.0
13042016,06:00,07:00,266.0,290.0
13042016,07:00,08:00,266.0,290.0
13042016,08:00,09:00,267.0,290.0
13042016,09:00,10:00,265.0,290.0
13042016,10:00,11:00,266.0,291.0
13042016,11:00,12:00,266.0,289.0
13042016,12:00,13:00,266.0,290.0
13042016,13:00,14:00,265.0,289.0
13042016,14:00,15:00,266.0,290.0
13042016,15:00,16:00,266.0,290.0
13042016,16:00,17:00,266.0,291.0
13042016,17:00,18:00,266.0,291.0
13042016,18:00,19:00,265.0,289.0
13042016,19:00,20:00,264.0,289.0
13042016,20:00,21:00,261.0,290.0
13042016,21:00,22:00,261.0,290.0
13042016,22:00,23:00,260.0,290.0
13042016,23:00,00:00,261.0,290.0
14042016,00:00,01:00,262.0,290.0
14042016,01:00,02:00,261.0,291.0
14042016,02:00,03:00,261.0,289.0
14042016,03:00,04:00,262.0,290.0
14042016,04:00,05:00,262.0,287.0
14042016,05:00,06:00,261.0,287.0
14042016,06:00,07:00,263.0,289.0
14042016,07:00,08:00,263.0,291.0
14042016,08:00,09:00,265.0,289.0
14042016,09:00,10:00,263.0,290.0
14042016,10:00,11:00,264.0,289.0
14042016,11:00,12:00,263.0,290.0
14042016,12:00,13:00,264.0,290.0
14042016,13:00,14:00,264.0,290.0
14042016,14:00,15:00,260.0,290.0
14042016,15:00,16:00,255.0,289.0
14042016,16:00,17:00,256.0,291.0
14042016,17:00,18:00,255.0,290.0
14042016,18:00,19:00,256.0,289.0
14042016,19:00,20:00,255.0,289.0
14042016,20:00,21:00,256.0,290.0
14042016,21:00,22:00,255.0,289.0
14042016,22:00,23:00,254.0,290.0
14042016,23:00,00:00,255.0,291.0
15042016,00:00,01:00,255.0,290.0
15042016,01:00,02:00,255.0,289.0
15042016,02:00,03:00,256.0,290.0
15042016,03:00,04:00,255.0,290.0
15042016,04:00,05:00,255.0,290.0
15042016,05:00,06:00,255.0,290.0
15042016,06:00,07:00,262.0,293.0
15042016,07:00,08:00,265.0,295.0
15042016,08:00,09:00,264.0,294.0
15042016,09:00,10:00,264.0,294.0
15042016,10:00,11:00,264.0,294.0
15042016,11:00,12:00,265.0,294.0
15042016,12:00,13:00,263.0,299.0
15042016,13:00,14:00,263.0,299.0
15042016,14:00,15:00,261.0,299.0
15042016,15:00,16:00,264.0,299.0
15042016,16:00,17:00,263.0,299.0
15042016,17:00,18:00,262.0,295.0
15042016,18:00,19:00,262.0,291.0
15042016,19:00,20:00,263.0,290.0
15042016,20:00,21:00,263.0,286.0
15042016,21:00,22:00,172.0,284.0
15042016,22:00,23:00,0.0,284.0
15042016,23:00,00:00,0.0,284.0
16042016,00:00,01:00,0.0,285.0
16042016,01:00,02:00,0.0,285.0
16042016,02:00,03:00,0.0,284.0
16042016,03:00,04:00,0.0,285.0
16042016,04:00,05:00,0.0,284.0
16042016,05:00,06:00,0.0,285.0
16042016,06:00,07:00,0.0,289.0
16042016,07:00,08:00,0.0,294.0
16042016,08:00,09:00,0.0,294.0
16042016,09:00,10:00,0.0,293.0
16042016,10:00,11:00,0.0,294.0
16042016,11:00,12:00,0.0,294.0
16042016,12:00,13:00,0.0,294.0
16042016,13:00,14:00,0.0,293.0
16042016,14:00,15:00,0.0,294.0
16042016,15:00,16:00,0.0,293.0
16042016,16:00,17:00,0.0,294.0
16042016,17:00,18:00,0.0,294.0
16042016,18:00,19:00,0.0,294.0
16042016,19:00,20:00,0.0,294.0
16042016,20:00,21:00,0.0,294.0
16042016,21:00,22:00,0.0,294.0
16042016,22:00,23:00,0.0,294.0
16042016,23:00,00:00,0.0,294.0
17042016,00:00,01:00,0.0,294.0
17042016,01:00,02:00,0.0,294.0
17042016,02:00,03:00,0.0,294.0
17042016,03:00,04:00,0.0,295.0
17042016,04:00,05:00,0.0,294.0
17042016,05:00,06:00,0.0,294.0
17042016,06:00,07:00,0.0,294.0
17042016,07:00,08:00,0.0,294.0
17042016,08:00,09:00,0.0,294.0
17042016,09:00,10:00,0.0,294.0
17042016,10:00,11:00,0.0,294.0
17042016,11:00,12:00,0.0,294.0
17042016,12:00,13:00,0.0,294.0
17042016,13:00,14:00,0.0,293.0
17042016,14:00,15:00,0.0,294.0
17042016,15:00,16:00,0.0,293.0
17042016,16:00,17:00,0.0,293.0
17042016,17:00,18:00,56.0,293.0
17042016,18:00,19:00,183.0,293.0
17042016,19:00,20:00,196.0,293.0
17042016,20:00,21:00,194.0,294.0
17042016,21:00,22:00,192.0,294.0
17042016,22:00,23:00,214.0,293.0
17042016,23:00,00:00,239.0,293.0
18042016,00:00,01:00,258.0,293.0
18042016,01:00,02:00,259.0,294.0
18042016,02:00,03:00,258.0,293.0
18042016,03:00,04:00,259.0,293.0
18042016,04:00,05:00,261.0,293.0
18042016,05:00,06:00,259.0,293.0
18042016,06:00,07:00,260.0,294.0
18042016,07:00,08:00,268.0,299.0
18042016,08:00,09:00,267.0,299.0
18042016,09:00,10:00,267.0,297.0
18042016,10:00,11:00,268.0,299.0
18042016,11:00,12:00,267.0,299.0
18042016,12:00,13:00,265.0,298.0
18042016,13:00,14:00,270.0,294.0
18042016,14:00,15:00,266.0,298.0
18042016,15:00,16:00,265.0,297.0
18042016,16:00,17:00,266.0,299.0
18042016,17:00,18:00,265.0,299.0
18042016,18:00,19:00,256.0,299.0
18042016,19:00,20:00,247.0,299.0
18042016,20:00,21:00,248.0,299.0
18042016,21:00,22:00,247.0,298.0
18042016,22:00,23:00,247.0,298.0
18042016,23:00,00:00,247.0,296.0
19042016,00:00,01:00,248.0,296.0
19042016,01:00,02:00,248.0,295.0
19042016,02:00,03:00,248.0,295.0
19042016,03:00,04:00,248.0,295.0
19042016,04:00,05:00,248.0,296.0
19042016,05:00,06:00,252.0,295.0
19042016,06:00,07:00,263.0,295.0
19042016,07:00,08:00,258.0,295.0
19042016,08:00,09:00,257.0,294.0
19042016,09:00,10:00,255.0,294.0
19042016,10:00,11:00,257.0,294.0
19042016,11:00,12:00,253.0,296.0
19042016,12:00,13:00,248.0,296.0
19042016,13:00,14:00,248.0,294.0
19042016,14:00,15:00,248.0,295.0
19042016,15:00,16:00,250.0,295.0
19042016,16:00,17:00,253.0,295.0
19042016,17:00,18:00,256.0,295.0
19042016,18:00,19:00,258.0,296.0
19042016,19:00,20:00,257.0,295.0
19042016,20:00,21:00,258.0,296.0
19042016,21:00,22:00,258.0,295.0
19042016,22:00,23:00,258.0,294.0
19042016,23:00,00:00,257.0,294.0
20042016,00:00,01:00,259.0,296.0
20042016,01:00,02:00,258.0,294.0
20042016,02:00,03:00,257.0,295.0
20042016,03:00,04:00,271.0,282.0
20042016,04:00,05:00,269.0,283.0
20042016,05:00,06:00,270.0,284.0
20042016,06:00,07:00,270.0,283.0
20042016,07:00,08:00,270.0,284.0
20042016,08:00,09:00,269.0,282.0
20042016,09:00,10:00,267.0,283.0
20042016,10:00,11:00,269.0,282.0
20042016,11:00,12:00,269.0,282.0
20042016,12:00,13:00,269.0,284.0
20042016,13:00,14:00,269.0,283.0
20042016,14:00,15:00,269.0,283.0
20042016,15:00,16:00,269.0,283.0
20042016,16:00,17:00,270.0,283.0
20042016,17:00,18:00,269.0,283.0
20042016,18:00,19:00,274.0,286.0
20042016,19:00,20:00,273.0,287.0
20042016,20:00,21:00,274.0,286.0
20042016,21:00,22:00,275.0,286.0
20042016,22:00,23:00,274.0,286.0
20042016,23:00,00:00,274.0,286.0
21042016,00:00,01:00,275.0,283.0
21042016,01:00,02:00,275.0,283.0
21042016,02:00,03:00,274.0,286.0
21042016,03:00,04:00,265.0,287.0
21042016,04:00,05:00,263.0,287.0
21042016,05:00,06:00,266.0,287.0
21042016,06:00,07:00,272.0,287.0
21042016,07:00,08:00,274.0,287.0
21042016,08:00,09:00,273.0,286.0
21042016,09:00,10:00,273.0,287.0
21042016,10:00,11:00,273.0,286.0
21042016,11:00,12:00,274.0,287.0
21042016,12:00,13:00,271.0,287.0
21042016,13:00,14:00,274.0,287.0
21042016,14:00,15:00,273.0,287.0
21042016,15:00,16:00,273.0,286.0
21042016,16:00,17:00,273.0,286.0
21042016,17:00,18:00,274.0,286.0
21042016,18:00,19:00,273.0,287.0
21042016,19:00,20:00,272.0,287.0
21042016,20:00,21:00,272.0,287.0
21042016,21:00,22:00,270.0,286.0
21042016,22:00,23:00,270.0,287.0
21042016,23:00,00:00,271.0,286.0
22042016,00:00,01:00,268.0,281.0
22042016,01:00,02:00,265.0,277.0
22042016,02:00,03:00,266.0,279.0
22042016,03:00,04:00,263.0,282.0
22042016,04:00,05:00,256.0,282.0
22042016,05:00,06:00,256.0,281.0
22042016,06:00,07:00,260.0,283.0
22042016,07:00,08:00,262.0,282.0
22042016,08:00,09:00,267.0,282.0
22042016,09:00,10:00,266.0,282.0
22042016,10:00,11:00,265.0,283.0
22042016,11:00,12:00,263.0,282.0
22042016,12:00,13:00,264.0,282.0
22042016,13:00,14:00,263.0,282.0
22042016,14:00,15:00,263.0,282.0
22042016,15:00,16:00,262.0,281.0
22042016,16:00,17:00,261.0,281.0
22042016,17:00,18:00,261.0,282.0
22042016,18:00,19:00,261.0,282.0
22042016,19:00,20:00,262.0,282.0
22042016,20:00,21:00,262.0,282.0
22042016,21:00,22:00,262.0,283.0
22042016,22:00,23:00,264.0,282.0
22042016,23:00,00:00,262.0,282.0
23042016,00:00,01:00,262.0,279.0
23042016,01:00,02:00,262.0,273.0
23042016,02:00,03:00,259.0,273.0
23042016,03:00,04:00,260.0,272.0
23042016,04:00,05:00,260.0,272.0
23042016,05:00,06:00,261.0,274.0
23042016,06:00,07:00,259.0,278.0
23042016,07:00,08:00,259.0,277.0
23042016,08:00,09:00,259.0,277.0
23042016,09:00,10:00,254.0,277.0
23042016,10:00,11:00,249.0,277.0
23042016,11:00,12:00,246.0,276.0
23042016,12:00,13:00,251.0,277.0
23042016,13:00,14:00,249.0,277.0
23042016,14:00,15:00,251.0,276.0
23042016,15:00,16:00,257.0,276.0
23042016,16:00,17:00,244.0,278.0
23042016,17:00,18:00,245.0,277.0
23042016,18:00,19:00,253.0,277.0
23042016,19:00,20:00,256.0,276.0
23042016,20:00,21:00,263.0,276.0
23042016,21:00,22:00,263.0,277.0
23042016,22:00,23:00,262.0,276.0
23042016,23:00,00:00,262.0,277.0
24042016,00:00,01:00,263.0,277.0
24042016,01:00,02:00,231.0,272.0
24042016,02:00,03:00,198.0,276.0
24042016,03:00,04:00,198.0,276.0
24042016,04:00,05:00,198.0,277.0
24042016,05:00,06:00,198.0,277.0
24042016,06:00,07:00,198.0,277.0
24042016,07:00,08:00,200.0,278.0
24042016,08:00,09:00,199.0,277.0
24042016,09:00,10:00,198.0,278.0
24042016,10:00,11:00,199.0,278.0
24042016,11:00,12:00,197.0,277.0
24042016,12:00,13:00,198.0,277.0
24042016,13:00,14:00,198.0,276.0
24042016,14:00,15:00,199.0,277.0
24042016,15:00,16:00,199.0,278.0
24042016,16:00,17:00,197.0,277.0
24042016,17:00,18:00,199.0,276.0
24042016,18:00,19:00,200.0,277.0
24042016,19:00,20:00,254.0,277.0
24042016,20:00,21:00,262.0,277.0
24042016,21:00,22:00,264.0,277.0
24042016,22:00,23:00,263.0,276.0
24042016,23:00,00:00,262.0,276.0
25042016,00:00,01:00,263.0,276.0
25042016,01:00,02:00,263.0,273.0
25042016,02:00,03:00,262.0,274.0
25042016,03:00,04:00,263.0,277.0
25042016,04:00,05:00,264.0,278.0
25042016,05:00,06:00,265.0,277.0
25042016,06:00,07:00,275.0,282.0
25042016,07:00,08:00,275.0,283.0
25042016,08:00,09:00,278.0,284.0
25042016,09:00,10:00,278.0,283.0
25042016,10:00,11:00,274.0,283.0
25042016,11:00,12:00,265.0,284.0
25042016,12:00,13:00,253.0,285.0
25042016,13:00,14:00,252.0,284.0
25042016,14:00,15:00,252.0,285.0
25042016,15:00,16:00,243.0,285.0
25042016,16:00,17:00,244.0,285.0
25042016,17:00,18:00,244.0,284.0
25042016,18:00,19:00,243.0,284.0
25042016,19:00,20:00,244.0,285.0
25042016,20:00,21:00,243.0,285.0
25042016,21:00,22:00,244.0,283.0
25042016,22:00,23:00,253.0,275.0
25042016,23:00,00:00,250.0,276.0
26042016,00:00,01:00,244.0,276.0
26042016,01:00,02:00,246.0,271.0
26042016,02:00,03:00,238.0,272.0
26042016,03:00,04:00,234.0,276.0
26042016,04:00,05:00,245.0,276.0
26042016,05:00,06:00,244.0,276.0
26042016,06:00,07:00,248.0,282.0
26042016,07:00,08:00,254.0,288.0
26042016,08:00,09:00,253.0,290.0
26042016,09:00,10:00,254.0,290.0
26042016,10:00,11:00,251.0,291.0
26042016,11:00,12:00,244.0,289.0
26042016,12:00,13:00,245.0,288.0
26042016,13:00,14:00,245.0,287.0
26042016,14:00,15:00,245.0,286.0
26042016,15:00,16:00,245.0,287.0
26042016,16:00,17:00,245.0,286.0
26042016,17:00,18:00,245.0,287.0
26042016,18:00,19:00,246.0,286.0
26042016,19:00,20:00,245.0,287.0
26042016,20:00,21:00,245.0,278.0
26042016,21:00,22:00,236.0,11.0
26042016,22:00,23:00,233.0,0.0
26042016,23:00,00:00,234.0,0.0
27042016,00:00,01:00,233.0,0.0
27042016,01:00,02:00,235.0,0.0
27042016,02:00,03:00,237.0,0.0
27042016,03:00,04:00,241.0,0.0
27042016,04:00,05:00,241.0,0.0
27042016,05:00,06:00,241.0,0.0
27042016,06:00,07:00,240.0,0.0
27042016,07:00,08:00,241.0,0.0
27042016,08:00,09:00,242.0,0.0
27042016,09:00,10:00,243.0,0.0
27042016,10:00,11:00,242.0,0.0
27042016,11:00,12:00,238.0,0.0
27042016,12:00,13:00,235.0,0.0
27042016,13:00,14:00,236.0,0.0
27042016,14:00,15:00,244.0,0.0
27042016,15:00,16:00,246.0,0.0
27042016,16:00,17:00,250.0,0.0
27042016,17:00,18:00,251.0,0.0
27042016,18:00,19:00,250.0,0.0
27042016,19:00,20:00,251.0,0.0
27042016,20:00,21:00,251.0,0.0
27042016,21:00,22:00,250.0,0.0
27042016,22:00,23:00,251.0,0.0
27042016,23:00,00:00,251.0,0.0
28042016,00:00,01:00,251.0,0.0
28042016,01:00,02:00,250.0,0.0
28042016,02:00,03:00,252.0,0.0
28042016,03:00,04:00,250.0,0.0
28042016,04:00,05:00,251.0,0.0
28042016,05:00,06:00,250.0,0.0
28042016,06:00,07:00,250.0,0.0
28042016,07:00,08:00,250.0,0.0
28042016,08:00,09:00,250.0,0.0
28042016,09:00,10:00,250.0,0.0
28042016,10:00,11:00,250.0,0.0
28042016,11:00,12:00,251.0,0.0
28042016,12:00,13:00,250.0,0.0
28042016,13:00,14:00,250.0,0.0
28042016,14:00,15:00,250.0,0.0
28042016,15:00,16:00,250.0,0.0
28042016,16:00,17:00,251.0,0.0
28042016,17:00,18:00,250.0,0.0
28042016,18:00,19:00,251.0,0.0
28042016,19:00,20:00,251.0,0.0
28042016,20:00,21:00,251.0,0.0
28042016,21:00,22:00,249.0,0.0
28042016,22:00,23:00,250.0,0.0
28042016,23:00,00:00,251.0,0.0
29042016,00:00,01:00,251.0,0.0
29042016,01:00,02:00,250.0,0.0
29042016,02:00,03:00,250.0,0.0
29042016,03:00,04:00,232.0,0.0
29042016,04:00,05:00,232.0,0.0
29042016,05:00,06:00,232.0,0.0
29042016,06:00,07:00,232.0,0.0
29042016,07:00,08:00,238.0,0.0
29042016,08:00,09:00,238.0,0.0
29042016,09:00,10:00,236.0,0.0
29042016,10:00,11:00,228.0,0.0
29042016,11:00,12:00,228.0,0.0
29042016,12:00,13:00,226.0,0.0
29042016,13:00,14:00,226.0,0.0
29042016,14:00,15:00,225.0,0.0
29042016,15:00,16:00,225.0,0.0
29042016,16:00,17:00,226.0,1.0
29042016,17:00,18:00,237.0,14.0
29042016,18:00,19:00,245.0,30.0
29042016,19:00,20:00,252.0,100.0
29042016,20:00,21:00,253.0,179.0
29042016,21:00,22:00,253.0,218.0
29042016,22:00,23:00,252.0,232.0
29042016,23:00,00:00,246.0,265.0
30042016,00:00,01:00,243.0,274.0
30042016,01:00,02:00,243.0,267.0
30042016,02:00,03:00,253.0,273.0
30042016,03:00,04:00,253.0,278.0
30042016,04:00,05:00,252.0,278.0
30042016,05:00,06:00,253.0,277.0
30042016,06:00,07:00,253.0,278.0
30042016,07:00,08:00,253.0,278.0
30042016,08:00,09:00,253.0,279.0
30042016,09:00,10:00,253.0,278.0
30042016,10:00,11:00,253.0,279.0
30042016,11:00,12:00,253.0,278.0
30042016,12:00,13:00,254.0,279.0
30042016,13:00,14:00,253.0,279.0
30042016,14:00,15:00,253.0,279.0
30042016,15:00,16:00,254.0,280.0
30042016,16:00,17:00,254.0,280.0
30042016,17:00,18:00,253.0,279.0
30042016,18:00,19:00,253.0,280.0
30042016,19:00,20:00,253.0,279.0
30042016,20:00,21:00,253.0,280.0
30042016,21:00,22:00,254.0,279.0
30042016,22:00,23:00,253.0,279.0
30042016,23:00,00:00,253.0,279.0
1052016,00:00,01:00,252.0,279.0
1052016,01:00,02:00,249.0,281.0
1052016,02:00,03:00,249.0,281.0
1052016,03:00,04:00,249.0,281.0
1052016,04:00,05:00,249.0,281.0
1052016,05:00,06:00,249.0,281.0
1052016,06:00,07:00,249.0,280.0
1052016,07:00,08:00,249.0,282.0
1052016,08:00,09:00,249.0,281.0
1052016,09:00,10:00,249.0,281.0
1052016,10:00,11:00,249.0,281.0
1052016,11:00,12:00,250.0,282.0
1052016,12:00,13:00,250.0,281.0
1052016,13:00,14:00,246.0,280.0
1052016,14:00,15:00,244.0,281.0
1052016,15:00,16:00,245.0,281.0
1052016,16:00,17:00,244.0,280.0
1052016,17:00,18:00,244.0,278.0
1052016,18:00,19:00,244.0,280.0
1052016,19:00,20:00,249.0,286.0
1052016,20:00,21:00,249.0,286.0
1052016,21:00,22:00,249.0,287.0
1052016,22:00,23:00,249.0,286.0
1052016,23:00,00:00,249.0,286.0
2052016,00:00,01:00,247.0,285.0
2052016,01:00,02:00,245.0,280.0
2052016,02:00,03:00,245.0,281.0
2052016,03:00,04:00,245.0,285.0
2052016,04:00,05:00,245.0,285.0
2052016,05:00,06:00,244.0,285.0
2052016,06:00,07:00,245.0,285.0
2052016,07:00,08:00,248.0,285.0
2052016,08:00,09:00,239.0,284.0
2052016,09:00,10:00,227.0,284.0
2052016,10:00,11:00,226.0,285.0
2052016,11:00,12:00,226.0,285.0
2052016,12:00,13:00,226.0,285.0
2052016,13:00,14:00,226.0,284.0
2052016,14:00,15:00,227.0,285.0
2052016,15:00,16:00,227.0,284.0
2052016,16:00,17:00,226.0,286.0
2052016,17:00,18:00,228.0,283.0
2052016,18:00,19:00,241.0,285.0
2052016,19:00,20:00,240.0,284.0
2052016,20:00,21:00,241.0,285.0
2052016,21:00,22:00,241.0,281.0
2052016,22:00,23:00,240.0,282.0
2052016,23:00,00:00,241.0,281.0
3052016,00:00,01:00,240.0,282.0
3052016,01:00,02:00,241.0,282.0
3052016,02:00,03:00,241.0,282.0
3052016,03:00,04:00,240.0,282.0
3052016,04:00,05:00,240.0,282.0
3052016,05:00,06:00,241.0,282.0
3052016,06:00,07:00,241.0,281.0
3052016,07:00,08:00,247.0,286.0
3052016,08:00,09:00,250.0,289.0
3052016,09:00,10:00,249.0,284.0
3052016,10:00,11:00,249.0,281.0
3052016,11:00,12:00,250.0,281.0
3052016,12:00,13:00,250.0,281.0
3052016,13:00,14:00,251.0,281.0
3052016,14:00,15:00,259.0,280.0
3052016,15:00,16:00,258.0,281.0
3052016,16:00,17:00,259.0,281.0
3052016,17:00,18:00,258.0,280.0
3052016,18:00,19:00,251.0,280.0
3052016,19:00,20:00,250.0,280.0
3052016,20:00,21:00,250.0,280.0
3052016,21:00,22:00,250.0,280.0
3052016,22:00,23:00,249.0,280.0
3052016,23:00,00:00,249.0,281.0
4052016,00:00,01:00,247.0,275.0
4052016,01:00,02:00,247.0,273.0
4052016,02:00,03:00,248.0,270.0
4052016,03:00,04:00,247.0,275.0
4052016,04:00,05:00,246.0,275.0
4052016,05:00,06:00,247.0,275.0
4052016,06:00,07:00,249.0,278.0
4052016,07:00,08:00,252.0,285.0
4052016,08:00,09:00,252.0,285.0
4052016,09:00,10:00,252.0,285.0
4052016,10:00,11:00,251.0,286.0
4052016,11:00,12:00,251.0,286.0
4052016,12:00,13:00,253.0,286.0
4052016,13:00,14:00,251.0,287.0
4052016,14:00,15:00,242.0,286.0
4052016,15:00,16:00,242.0,284.0
4052016,16:00,17:00,244.0,283.0
4052016,17:00,18:00,243.0,286.0
4052016,18:00,19:00,240.0,286.0
4052016,19:00,20:00,228.0,286.0
4052016,20:00,21:00,225.0,286.0
4052016,21:00,22:00,149.0,286.0
4052016,22:00,23:00,0.0,278.0
4052016,23:00,00:00,0.0,273.0
5052016,00:00,01:00,0.0,275.0
