date,start,end,11WD2HEY40000638
26032016,02:00,03:00,211
26032016,03:00,04:00,212
26032016,04:00,05:00,212
26032016,05:00,06:00,215
26032016,06:00,07:00,202
26032016,07:00,08:00,184
26032016,08:00,09:00,182
26032016,09:00,10:00,181
26032016,10:00,11:00,180
26032016,11:00,12:00,181
26032016,12:00,13:00,179
26032016,13:00,14:00,177
26032016,14:00,15:00,177
26032016,15:00,16:00,180
26032016,16:00,17:00,179
26032016,17:00,18:00,179
26032016,18:00,19:00,204
26032016,19:00,20:00,204
26032016,20:00,21:00,188
26032016,21:00,22:00,181
26032016,22:00,23:00,181
26032016,23:00,00:00,180
27032016,00:00,01:00,181
27032016,01:00,02:00,182
27032016,03:00,04:00,180
27032016,04:00,05:00,180
27032016,05:00,06:00,181
27032016,06:00,07:00,181
27032016,07:00,08:00,181
27032016,08:00,09:00,179
27032016,09:00,10:00,188
27032016,10:00,11:00,298
27032016,11:00,12:00,295
27032016,12:00,13:00,458
27032016,13:00,14:00,453
27032016,14:00,15:00,280
27032016,15:00,16:00,197
27032016,16:00,17:00,191
27032016,17:00,18:00,189
27032016,18:00,19:00,181
27032016,19:00,20:00,182
27032016,20:00,21:00,179
27032016,21:00,22:00,177
27032016,22:00,23:00,175
27032016,23:00,00:00,172
28032016,00:00,01:00,169
28032016,01:00,02:00,164
28032016,02:00,03:00,168
28032016,03:00,04:00,171
28032016,04:00,05:00,172
28032016,05:00,06:00,172
28032016,06:00,07:00,173
28032016,07:00,08:00,174
28032016,08:00,09:00,175
28032016,09:00,10:00,173
28032016,10:00,11:00,174
28032016,11:00,12:00,174
28032016,12:00,13:00,173
28032016,13:00,14:00,176
28032016,14:00,15:00,176
28032016,15:00,16:00,175
28032016,16:00,17:00,176
28032016,17:00,18:00,218
28032016,18:00,19:00,381
28032016,19:00,20:00,324
28032016,20:00,21:00,455
28032016,21:00,22:00,339
28032016,22:00,23:00,297
28032016,23:00,00:00,230
29032016,00:00,01:00,176
29032016,01:00,02:00,174
29032016,02:00,03:00,170
29032016,03:00,04:00,172
29032016,04:00,05:00,177
29032016,05:00,06:00,177
29032016,06:00,07:00,13
29032016,07:00,08:00,0
29032016,08:00,09:00,0
29032016,09:00,10:00,0
29032016,10:00,11:00,0
29032016,11:00,12:00,0
29032016,12:00,13:00,0
29032016,13:00,14:00,0
29032016,14:00,15:00,0
29032016,15:00,16:00,0
29032016,16:00,17:00,0
29032016,17:00,18:00,0
29032016,18:00,19:00,0
29032016,19:00,20:00,0
29032016,20:00,21:00,0
29032016,21:00,22:00,0
29032016,22:00,23:00,0
29032016,23:00,00:00,0
30032016,00:00,01:00,0
30032016,01:00,02:00,0
30032016,02:00,03:00,0
30032016,03:00,04:00,203
30032016,04:00,05:00,258
30032016,05:00,06:00,388
30032016,06:00,07:00,676
30032016,07:00,08:00,847
30032016,08:00,09:00,857
30032016,09:00,10:00,819
30032016,10:00,11:00,789
30032016,11:00,12:00,740
30032016,12:00,13:00,485
30032016,13:00,14:00,292
30032016,14:00,15:00,189
30032016,15:00,16:00,230
30032016,16:00,17:00,200
30032016,17:00,18:00,224
30032016,18:00,19:00,401
30032016,19:00,20:00,558
30032016,20:00,21:00,791
30032016,21:00,22:00,865
30032016,22:00,23:00,782
30032016,23:00,00:00,694
31032016,00:00,01:00,405
31032016,01:00,02:00,210
31032016,02:00,03:00,201
31032016,03:00,04:00,189
31032016,04:00,05:00,196
31032016,05:00,06:00,323
31032016,06:00,07:00,692
31032016,07:00,08:00,862
31032016,08:00,09:00,861
31032016,09:00,10:00,859
31032016,10:00,11:00,860
31032016,11:00,12:00,819
31032016,12:00,13:00,613
31032016,13:00,14:00,673
31032016,14:00,15:00,663
31032016,15:00,16:00,778
31032016,16:00,17:00,767
31032016,17:00,18:00,763
31032016,18:00,19:00,763
31032016,19:00,20:00,802
31032016,20:00,21:00,861
31032016,21:00,22:00,865
31032016,22:00,23:00,819
31032016,23:00,00:00,691
1042016,00:00,01:00,369
1042016,01:00,02:00,190
1042016,02:00,03:00,180
1042016,03:00,04:00,203
1042016,04:00,05:00,393
1042016,05:00,06:00,548
1042016,06:00,07:00,816
1042016,07:00,08:00,848
1042016,08:00,09:00,864
1042016,09:00,10:00,850
1042016,10:00,11:00,829
1042016,11:00,12:00,864
1042016,12:00,13:00,774
1042016,13:00,14:00,581
1042016,14:00,15:00,347
1042016,15:00,16:00,319
1042016,16:00,17:00,337
1042016,17:00,18:00,521
1042016,18:00,19:00,723
1042016,19:00,20:00,865
1042016,20:00,21:00,861
1042016,21:00,22:00,851
1042016,22:00,23:00,800
1042016,23:00,00:00,770
2042016,00:00,01:00,672
2042016,01:00,02:00,403
2042016,02:00,03:00,215
2042016,03:00,04:00,191
2042016,04:00,05:00,189
2042016,05:00,06:00,220
2042016,06:00,07:00,297
2042016,07:00,08:00,338
2042016,08:00,09:00,387
2042016,09:00,10:00,626
2042016,10:00,11:00,347
2042016,11:00,12:00,308
2042016,12:00,13:00,375
2042016,13:00,14:00,460
2042016,14:00,15:00,353
2042016,15:00,16:00,488
2042016,16:00,17:00,629
2042016,17:00,18:00,649
2042016,18:00,19:00,577
2042016,19:00,20:00,544
2042016,20:00,21:00,515
2042016,21:00,22:00,408
2042016,22:00,23:00,433
2042016,23:00,00:00,554
3042016,00:00,01:00,358
3042016,01:00,02:00,258
3042016,02:00,03:00,339
3042016,03:00,04:00,207
3042016,04:00,05:00,206
3042016,05:00,06:00,205
3042016,06:00,07:00,206
3042016,07:00,08:00,207
3042016,08:00,09:00,206
3042016,09:00,10:00,206
3042016,10:00,11:00,205
3042016,11:00,12:00,203
3042016,12:00,13:00,203
3042016,13:00,14:00,203
3042016,14:00,15:00,201
3042016,15:00,16:00,176
3042016,16:00,17:00,175
3042016,17:00,18:00,179
3042016,18:00,19:00,184
3042016,19:00,20:00,240
3042016,20:00,21:00,273
3042016,21:00,22:00,280
3042016,22:00,23:00,202
3042016,23:00,00:00,181
4042016,00:00,01:00,180
4042016,01:00,02:00,179
4042016,02:00,03:00,206
4042016,03:00,04:00,213
4042016,04:00,05:00,222
4042016,05:00,06:00,323
4042016,06:00,07:00,654
4042016,07:00,08:00,828
4042016,08:00,09:00,856
4042016,09:00,10:00,824
4042016,10:00,11:00,753
4042016,11:00,12:00,708
4042016,12:00,13:00,649
4042016,13:00,14:00,522
4042016,14:00,15:00,300
4042016,15:00,16:00,270
4042016,16:00,17:00,528
4042016,17:00,18:00,681
4042016,18:00,19:00,578
4042016,19:00,20:00,785
4042016,20:00,21:00,859
4042016,21:00,22:00,855
4042016,22:00,23:00,856
4042016,23:00,00:00,859
5042016,00:00,01:00,744
5042016,01:00,02:00,353
5042016,02:00,03:00,198
5042016,03:00,04:00,188
5042016,04:00,05:00,186
5042016,05:00,06:00,287
5042016,06:00,07:00,735
5042016,07:00,08:00,857
5042016,08:00,09:00,860
5042016,09:00,10:00,857
5042016,10:00,11:00,859
5042016,11:00,12:00,857
5042016,12:00,13:00,804
5042016,13:00,14:00,732
5042016,14:00,15:00,741
5042016,15:00,16:00,628
5042016,16:00,17:00,593
5042016,17:00,18:00,705
5042016,18:00,19:00,700
5042016,19:00,20:00,840
5042016,20:00,21:00,847
5042016,21:00,22:00,809
5042016,22:00,23:00,818
5042016,23:00,00:00,583
6042016,00:00,01:00,248
6042016,01:00,02:00,192
6042016,02:00,03:00,182
6042016,03:00,04:00,181
6042016,04:00,05:00,180
6042016,05:00,06:00,253
6042016,06:00,07:00,626
6042016,07:00,08:00,848
6042016,08:00,09:00,858
6042016,09:00,10:00,859
6042016,10:00,11:00,859
6042016,11:00,12:00,858
6042016,12:00,13:00,860
6042016,13:00,14:00,734
6042016,14:00,15:00,711
6042016,15:00,16:00,658
6042016,16:00,17:00,318
6042016,17:00,18:00,265
6042016,18:00,19:00,370
6042016,19:00,20:00,577
6042016,20:00,21:00,813
6042016,21:00,22:00,828
6042016,22:00,23:00,380
6042016,23:00,00:00,191
7042016,00:00,01:00,180
7042016,01:00,02:00,194
7042016,02:00,03:00,207
7042016,03:00,04:00,195
7042016,04:00,05:00,215
7042016,05:00,06:00,294
7042016,06:00,07:00,690
7042016,07:00,08:00,853
7042016,08:00,09:00,862
7042016,09:00,10:00,854
7042016,10:00,11:00,770
7042016,11:00,12:00,792
7042016,12:00,13:00,819
7042016,13:00,14:00,808
7042016,14:00,15:00,772
7042016,15:00,16:00,597
7042016,16:00,17:00,603
7042016,17:00,18:00,795
7042016,18:00,19:00,862
7042016,19:00,20:00,862
7042016,20:00,21:00,862
7042016,21:00,22:00,852
7042016,22:00,23:00,840
7042016,23:00,00:00,861
8042016,00:00,01:00,570
8042016,01:00,02:00,264
8042016,02:00,03:00,192
8042016,03:00,04:00,189
8042016,04:00,05:00,212
8042016,05:00,06:00,408
8042016,06:00,07:00,724
8042016,07:00,08:00,854
8042016,08:00,09:00,860
8042016,09:00,10:00,837
8042016,10:00,11:00,842
8042016,11:00,12:00,822
8042016,12:00,13:00,792
8042016,13:00,14:00,828
8042016,14:00,15:00,752
8042016,15:00,16:00,699
8042016,16:00,17:00,822
8042016,17:00,18:00,789
8042016,18:00,19:00,816
8042016,19:00,20:00,865
8042016,20:00,21:00,863
8042016,21:00,22:00,863
8042016,22:00,23:00,843
8042016,23:00,00:00,796
9042016,00:00,01:00,567
9042016,01:00,02:00,282
9042016,02:00,03:00,190
9042016,03:00,04:00,192
9042016,04:00,05:00,193
9042016,05:00,06:00,192
9042016,06:00,07:00,194
9042016,07:00,08:00,199
9042016,08:00,09:00,200
9042016,09:00,10:00,200
9042016,10:00,11:00,199
9042016,11:00,12:00,194
9042016,12:00,13:00,190
9042016,13:00,14:00,192
9042016,14:00,15:00,191
9042016,15:00,16:00,193
9042016,16:00,17:00,192
9042016,17:00,18:00,190
9042016,18:00,19:00,190
9042016,19:00,20:00,190
9042016,20:00,21:00,187
9042016,21:00,22:00,189
9042016,22:00,23:00,188
9042016,23:00,00:00,188
10042016,00:00,01:00,188
10042016,01:00,02:00,186
10042016,02:00,03:00,187
10042016,03:00,04:00,187
10042016,04:00,05:00,186
10042016,05:00,06:00,186
10042016,06:00,07:00,187
10042016,07:00,08:00,188
10042016,08:00,09:00,188
10042016,09:00,10:00,187
10042016,10:00,11:00,185
10042016,11:00,12:00,185
10042016,12:00,13:00,184
10042016,13:00,14:00,185
10042016,14:00,15:00,183
10042016,15:00,16:00,181
10042016,16:00,17:00,182
10042016,17:00,18:00,183
10042016,18:00,19:00,183
10042016,19:00,20:00,182
10042016,20:00,21:00,183
10042016,21:00,22:00,183
10042016,22:00,23:00,185
10042016,23:00,00:00,186
11042016,00:00,01:00,185
11042016,01:00,02:00,185
11042016,02:00,03:00,184
11042016,03:00,04:00,186
11042016,04:00,05:00,186
11042016,05:00,06:00,227
11042016,06:00,07:00,542
11042016,07:00,08:00,862
11042016,08:00,09:00,865
11042016,09:00,10:00,821
11042016,10:00,11:00,866
11042016,11:00,12:00,768
11042016,12:00,13:00,648
11042016,13:00,14:00,414
11042016,14:00,15:00,220
11042016,15:00,16:00,208
11042016,16:00,17:00,232
11042016,17:00,18:00,349
11042016,18:00,19:00,593
11042016,19:00,20:00,785
11042016,20:00,21:00,856
11042016,21:00,22:00,859
11042016,22:00,23:00,856
11042016,23:00,00:00,826
12042016,00:00,01:00,716
12042016,01:00,02:00,481
12042016,02:00,03:00,247
12042016,03:00,04:00,272
12042016,04:00,05:00,309
12042016,05:00,06:00,515
12042016,06:00,07:00,829
12042016,07:00,08:00,865
12042016,08:00,09:00,864
12042016,09:00,10:00,864
12042016,10:00,11:00,842
12042016,11:00,12:00,779
12042016,12:00,13:00,851
12042016,13:00,14:00,863
12042016,14:00,15:00,833
12042016,15:00,16:00,802
12042016,16:00,17:00,840
12042016,17:00,18:00,859
12042016,18:00,19:00,859
12042016,19:00,20:00,862
12042016,20:00,21:00,865
12042016,21:00,22:00,850
12042016,22:00,23:00,798
12042016,23:00,00:00,815
13042016,00:00,01:00,703
13042016,01:00,02:00,555
13042016,02:00,03:00,249
13042016,03:00,04:00,329
13042016,04:00,05:00,424
13042016,05:00,06:00,641
13042016,06:00,07:00,842
13042016,07:00,08:00,858
13042016,08:00,09:00,859
13042016,09:00,10:00,859
13042016,10:00,11:00,859
13042016,11:00,12:00,861
13042016,12:00,13:00,862
13042016,13:00,14:00,863
13042016,14:00,15:00,860
13042016,15:00,16:00,860
13042016,16:00,17:00,860
13042016,17:00,18:00,861
13042016,18:00,19:00,862
13042016,19:00,20:00,860
13042016,20:00,21:00,863
13042016,21:00,22:00,862
13042016,22:00,23:00,864
13042016,23:00,00:00,764
14042016,00:00,01:00,470
14042016,01:00,02:00,213
14042016,02:00,03:00,186
14042016,03:00,04:00,187
14042016,04:00,05:00,188
14042016,05:00,06:00,265
14042016,06:00,07:00,561
14042016,07:00,08:00,846
14042016,08:00,09:00,863
14042016,09:00,10:00,860
14042016,10:00,11:00,855
14042016,11:00,12:00,816
14042016,12:00,13:00,860
14042016,13:00,14:00,812
14042016,14:00,15:00,504
14042016,15:00,16:00,399
14042016,16:00,17:00,408
14042016,17:00,18:00,649
14042016,18:00,19:00,809
14042016,19:00,20:00,860
14042016,20:00,21:00,858
14042016,21:00,22:00,858
14042016,22:00,23:00,821
14042016,23:00,00:00,685
15042016,00:00,01:00,390
15042016,01:00,02:00,209
15042016,02:00,03:00,193
15042016,03:00,04:00,192
15042016,04:00,05:00,190
15042016,05:00,06:00,256
15042016,06:00,07:00,519
15042016,07:00,08:00,845
15042016,08:00,09:00,857
15042016,09:00,10:00,853
15042016,10:00,11:00,851
15042016,11:00,12:00,848
15042016,12:00,13:00,619
15042016,13:00,14:00,340
15042016,14:00,15:00,284
15042016,15:00,16:00,199
15042016,16:00,17:00,197
15042016,17:00,18:00,230
15042016,18:00,19:00,382
15042016,19:00,20:00,692
15042016,20:00,21:00,844
15042016,21:00,22:00,797
15042016,22:00,23:00,608
15042016,23:00,00:00,382
16042016,00:00,01:00,208
16042016,01:00,02:00,199
16042016,02:00,03:00,199
16042016,03:00,04:00,198
16042016,04:00,05:00,192
16042016,05:00,06:00,192
16042016,06:00,07:00,191
16042016,07:00,08:00,191
16042016,08:00,09:00,190
16042016,09:00,10:00,189
16042016,10:00,11:00,194
16042016,11:00,12:00,192
16042016,12:00,13:00,194
16042016,13:00,14:00,174
16042016,14:00,15:00,175
16042016,15:00,16:00,179
16042016,16:00,17:00,179
16042016,17:00,18:00,178
16042016,18:00,19:00,179
16042016,19:00,20:00,181
16042016,20:00,21:00,183
16042016,21:00,22:00,241
16042016,22:00,23:00,354
16042016,23:00,00:00,289
17042016,00:00,01:00,221
17042016,01:00,02:00,191
17042016,02:00,03:00,186
17042016,03:00,04:00,182
17042016,04:00,05:00,176
17042016,05:00,06:00,179
17042016,06:00,07:00,173
17042016,07:00,08:00,171
17042016,08:00,09:00,176
17042016,09:00,10:00,180
17042016,10:00,11:00,181
17042016,11:00,12:00,180
17042016,12:00,13:00,180
17042016,13:00,14:00,181
17042016,14:00,15:00,179
17042016,15:00,16:00,180
17042016,16:00,17:00,179
17042016,17:00,18:00,179
17042016,18:00,19:00,177
17042016,19:00,20:00,180
17042016,20:00,21:00,181
17042016,21:00,22:00,222
17042016,22:00,23:00,217
17042016,23:00,00:00,186
18042016,00:00,01:00,186
18042016,01:00,02:00,184
18042016,02:00,03:00,185
18042016,03:00,04:00,199
18042016,04:00,05:00,246
18042016,05:00,06:00,220
18042016,06:00,07:00,303
18042016,07:00,08:00,632
18042016,08:00,09:00,823
18042016,09:00,10:00,557
18042016,10:00,11:00,280
18042016,11:00,12:00,258
18042016,12:00,13:00,191
18042016,13:00,14:00,0
18042016,14:00,15:00,0
18042016,15:00,16:00,0
18042016,16:00,17:00,0
18042016,17:00,18:00,0
18042016,18:00,19:00,0
18042016,19:00,20:00,0
18042016,20:00,21:00,0
18042016,21:00,22:00,0
18042016,22:00,23:00,0
18042016,23:00,00:00,0
19042016,00:00,01:00,0
19042016,01:00,02:00,0
19042016,02:00,03:00,0
19042016,03:00,04:00,0
19042016,04:00,05:00,0
19042016,05:00,06:00,0
19042016,06:00,07:00,0
19042016,07:00,08:00,0
19042016,08:00,09:00,0
19042016,09:00,10:00,0
19042016,10:00,11:00,0
19042016,11:00,12:00,0
19042016,12:00,13:00,0
19042016,13:00,14:00,0
19042016,14:00,15:00,0
19042016,15:00,16:00,0
19042016,16:00,17:00,82
19042016,17:00,18:00,366
19042016,18:00,19:00,553
19042016,19:00,20:00,815
19042016,20:00,21:00,776
19042016,21:00,22:00,845
19042016,22:00,23:00,668
19042016,23:00,00:00,272
20042016,00:00,01:00,21
20042016,01:00,02:00,0
20042016,02:00,03:00,0
20042016,03:00,04:00,0
20042016,04:00,05:00,0
20042016,05:00,06:00,0
20042016,06:00,07:00,0
20042016,07:00,08:00,0
20042016,08:00,09:00,0
20042016,09:00,10:00,0
20042016,10:00,11:00,0
20042016,11:00,12:00,0
20042016,12:00,13:00,0
20042016,13:00,14:00,0
20042016,14:00,15:00,0
20042016,15:00,16:00,0
20042016,16:00,17:00,0
20042016,17:00,18:00,0
20042016,18:00,19:00,0
20042016,19:00,20:00,0
20042016,20:00,21:00,0
20042016,21:00,22:00,0
20042016,22:00,23:00,0
20042016,23:00,00:00,0
21042016,00:00,01:00,0
21042016,01:00,02:00,0
21042016,02:00,03:00,22
21042016,03:00,04:00,278
21042016,04:00,05:00,336
21042016,05:00,06:00,540
21042016,06:00,07:00,739
21042016,07:00,08:00,857
21042016,08:00,09:00,865
21042016,09:00,10:00,858
21042016,10:00,11:00,675
21042016,11:00,12:00,408
21042016,12:00,13:00,238
21042016,13:00,14:00,187
21042016,14:00,15:00,187
21042016,15:00,16:00,260
21042016,16:00,17:00,332
21042016,17:00,18:00,658
21042016,18:00,19:00,855
21042016,19:00,20:00,862
21042016,20:00,21:00,856
21042016,21:00,22:00,860
21042016,22:00,23:00,827
21042016,23:00,00:00,733
22042016,00:00,01:00,535
22042016,01:00,02:00,243
22042016,02:00,03:00,193
22042016,03:00,04:00,190
22042016,04:00,05:00,203
22042016,05:00,06:00,403
22042016,06:00,07:00,684
22042016,07:00,08:00,862
22042016,08:00,09:00,854
22042016,09:00,10:00,710
22042016,10:00,11:00,661
22042016,11:00,12:00,711
22042016,12:00,13:00,613
22042016,13:00,14:00,459
22042016,14:00,15:00,338
22042016,15:00,16:00,342
22042016,16:00,17:00,395
22042016,17:00,18:00,524
22042016,18:00,19:00,800
22042016,19:00,20:00,863
22042016,20:00,21:00,863
22042016,21:00,22:00,863
22042016,22:00,23:00,861
22042016,23:00,00:00,613
23042016,00:00,01:00,442
23042016,01:00,02:00,230
23042016,02:00,03:00,181
23042016,03:00,04:00,180
23042016,04:00,05:00,189
23042016,05:00,06:00,198
23042016,06:00,07:00,267
23042016,07:00,08:00,225
23042016,08:00,09:00,195
23042016,09:00,10:00,207
23042016,10:00,11:00,251
23042016,11:00,12:00,275
23042016,12:00,13:00,309
23042016,13:00,14:00,270
23042016,14:00,15:00,232
23042016,15:00,16:00,186
23042016,16:00,17:00,181
23042016,17:00,18:00,190
23042016,18:00,19:00,192
23042016,19:00,20:00,183
23042016,20:00,21:00,182
23042016,21:00,22:00,181
23042016,22:00,23:00,179
23042016,23:00,00:00,177
24042016,00:00,01:00,181
24042016,01:00,02:00,181
24042016,02:00,03:00,182
24042016,03:00,04:00,183
24042016,04:00,05:00,182
24042016,05:00,06:00,180
24042016,06:00,07:00,180
24042016,07:00,08:00,181
24042016,08:00,09:00,182
24042016,09:00,10:00,180
24042016,10:00,11:00,177
24042016,11:00,12:00,223
24042016,12:00,13:00,207
24042016,13:00,14:00,185
24042016,14:00,15:00,183
24042016,15:00,16:00,183
24042016,16:00,17:00,185
24042016,17:00,18:00,193
24042016,18:00,19:00,240
24042016,19:00,20:00,345
24042016,20:00,21:00,553
24042016,21:00,22:00,824
24042016,22:00,23:00,856
24042016,23:00,00:00,658
25042016,00:00,01:00,680
25042016,01:00,02:00,578
25042016,02:00,03:00,523
25042016,03:00,04:00,265
25042016,04:00,05:00,254
25042016,05:00,06:00,387
25042016,06:00,07:00,547
25042016,07:00,08:00,780
25042016,08:00,09:00,859
25042016,09:00,10:00,861
25042016,10:00,11:00,829
25042016,11:00,12:00,813
25042016,12:00,13:00,695
25042016,13:00,14:00,555
25042016,14:00,15:00,480
25042016,15:00,16:00,364
25042016,16:00,17:00,384
25042016,17:00,18:00,560
25042016,18:00,19:00,749
25042016,19:00,20:00,821
25042016,20:00,21:00,863
25042016,21:00,22:00,800
25042016,22:00,23:00,610
25042016,23:00,00:00,416
26042016,00:00,01:00,624
26042016,01:00,02:00,345
26042016,02:00,03:00,321
26042016,03:00,04:00,300
26042016,04:00,05:00,234
26042016,05:00,06:00,553
26042016,06:00,07:00,834
26042016,07:00,08:00,859
26042016,08:00,09:00,857
26042016,09:00,10:00,860
26042016,10:00,11:00,856
26042016,11:00,12:00,861
26042016,12:00,13:00,858
26042016,13:00,14:00,863
26042016,14:00,15:00,795
26042016,15:00,16:00,783
26042016,16:00,17:00,769
26042016,17:00,18:00,786
26042016,18:00,19:00,845
26042016,19:00,20:00,862
26042016,20:00,21:00,830
26042016,21:00,22:00,825
26042016,22:00,23:00,827
26042016,23:00,00:00,773
27042016,00:00,01:00,388
27042016,01:00,02:00,260
27042016,02:00,03:00,273
27042016,03:00,04:00,203
27042016,04:00,05:00,211
27042016,05:00,06:00,313
27042016,06:00,07:00,620
27042016,07:00,08:00,811
27042016,08:00,09:00,857
27042016,09:00,10:00,826
27042016,10:00,11:00,790
27042016,11:00,12:00,575
27042016,12:00,13:00,343
27042016,13:00,14:00,287
27042016,14:00,15:00,238
27042016,15:00,16:00,211
27042016,16:00,17:00,237
27042016,17:00,18:00,302
27042016,18:00,19:00,530
27042016,19:00,20:00,821
27042016,20:00,21:00,859
27042016,21:00,22:00,856
27042016,22:00,23:00,759
27042016,23:00,00:00,670
28042016,00:00,01:00,600
28042016,01:00,02:00,577
28042016,02:00,03:00,614
28042016,03:00,04:00,520
28042016,04:00,05:00,439
28042016,05:00,06:00,713
28042016,06:00,07:00,830
28042016,07:00,08:00,861
28042016,08:00,09:00,848
28042016,09:00,10:00,754
28042016,10:00,11:00,842
28042016,11:00,12:00,859
28042016,12:00,13:00,735
28042016,13:00,14:00,688
28042016,14:00,15:00,769
28042016,15:00,16:00,764
28042016,16:00,17:00,760
28042016,17:00,18:00,831
28042016,18:00,19:00,857
28042016,19:00,20:00,854
28042016,20:00,21:00,865
28042016,21:00,22:00,852
28042016,22:00,23:00,850
28042016,23:00,00:00,841
29042016,00:00,01:00,661
29042016,01:00,02:00,542
29042016,02:00,03:00,579
29042016,03:00,04:00,540
29042016,04:00,05:00,414
29042016,05:00,06:00,462
29042016,06:00,07:00,758
29042016,07:00,08:00,854
29042016,08:00,09:00,817
29042016,09:00,10:00,677
29042016,10:00,11:00,500
29042016,11:00,12:00,239
29042016,12:00,13:00,254
29042016,13:00,14:00,444
29042016,14:00,15:00,406
29042016,15:00,16:00,415
29042016,16:00,17:00,473
29042016,17:00,18:00,608
29042016,18:00,19:00,838
29042016,19:00,20:00,859
29042016,20:00,21:00,858
29042016,21:00,22:00,864
29042016,22:00,23:00,833
29042016,23:00,00:00,562
30042016,00:00,01:00,344
30042016,01:00,02:00,416
30042016,02:00,03:00,659
30042016,03:00,04:00,594
30042016,04:00,05:00,523
30042016,05:00,06:00,478
30042016,06:00,07:00,374
30042016,07:00,08:00,252
30042016,08:00,09:00,186
30042016,09:00,10:00,184
30042016,10:00,11:00,188
30042016,11:00,12:00,326
30042016,12:00,13:00,291
30042016,13:00,14:00,329
30042016,14:00,15:00,229
30042016,15:00,16:00,190
30042016,16:00,17:00,191
30042016,17:00,18:00,191
30042016,18:00,19:00,194
30042016,19:00,20:00,194
30042016,20:00,21:00,193
30042016,21:00,22:00,193
30042016,22:00,23:00,199
30042016,23:00,00:00,294
1052016,00:00,01:00,199
1052016,01:00,02:00,174
1052016,02:00,03:00,172
1052016,03:00,04:00,172
1052016,04:00,05:00,176
1052016,05:00,06:00,189
1052016,06:00,07:00,168
1052016,07:00,08:00,176
1052016,08:00,09:00,180
1052016,09:00,10:00,179
1052016,10:00,11:00,179
1052016,11:00,12:00,179
1052016,12:00,13:00,191
1052016,13:00,14:00,178
1052016,14:00,15:00,171
1052016,15:00,16:00,170
1052016,16:00,17:00,168
1052016,17:00,18:00,168
1052016,18:00,19:00,168
1052016,19:00,20:00,168
1052016,20:00,21:00,169
1052016,21:00,22:00,169
1052016,22:00,23:00,167
1052016,23:00,00:00,166
2052016,00:00,01:00,166
2052016,01:00,02:00,167
2052016,02:00,03:00,167
2052016,03:00,04:00,183
2052016,04:00,05:00,257
2052016,05:00,06:00,420
2052016,06:00,07:00,442
2052016,07:00,08:00,470
2052016,08:00,09:00,198
2052016,09:00,10:00,0
2052016,10:00,11:00,0
2052016,11:00,12:00,0
2052016,12:00,13:00,0
2052016,13:00,14:00,0
2052016,14:00,15:00,0
2052016,15:00,16:00,0
2052016,16:00,17:00,0
2052016,17:00,18:00,0
2052016,18:00,19:00,0
2052016,19:00,20:00,0
2052016,20:00,21:00,0
2052016,21:00,22:00,0
2052016,22:00,23:00,0
2052016,23:00,00:00,0
3052016,00:00,01:00,0
3052016,01:00,02:00,0
3052016,02:00,03:00,0
3052016,03:00,04:00,0
3052016,04:00,05:00,0
3052016,05:00,06:00,16
3052016,06:00,07:00,507
3052016,07:00,08:00,802
3052016,08:00,09:00,831
3052016,09:00,10:00,824
3052016,10:00,11:00,757
3052016,11:00,12:00,747
3052016,12:00,13:00,736
3052016,13:00,14:00,687
3052016,14:00,15:00,518
3052016,15:00,16:00,513
3052016,16:00,17:00,393
3052016,17:00,18:00,436
3052016,18:00,19:00,572
3052016,19:00,20:00,778
3052016,20:00,21:00,842
3052016,21:00,22:00,677
3052016,22:00,23:00,459
3052016,23:00,00:00,453
4052016,00:00,01:00,274
4052016,01:00,02:00,194
4052016,02:00,03:00,197
4052016,03:00,04:00,197
4052016,04:00,05:00,215
4052016,05:00,06:00,485
4052016,06:00,07:00,806
4052016,07:00,08:00,859
4052016,08:00,09:00,849
4052016,09:00,10:00,839
4052016,10:00,11:00,866
4052016,11:00,12:00,836
4052016,12:00,13:00,751
4052016,13:00,14:00,797
4052016,14:00,15:00,821
4052016,15:00,16:00,761
4052016,16:00,17:00,797
4052016,17:00,18:00,797
4052016,18:00,19:00,800
4052016,19:00,20:00,842
4052016,20:00,21:00,865
4052016,21:00,22:00,814
4052016,22:00,23:00,673
4052016,23:00,00:00,553
5052016,00:00,01:00,440
5052016,01:00,02:00,292
5052016,02:00,03:00,186
5052016,03:00,04:00,236
5052016,04:00,05:00,266
5052016,05:00,06:00,301
5052016,06:00,07:00,206
5052016,07:00,08:00,187
5052016,08:00,09:00,231
5052016,09:00,10:00,261
5052016,10:00,11:00,189
5052016,11:00,12:00,187
5052016,12:00,13:00,187
5052016,13:00,14:00,185
5052016,14:00,15:00,181
5052016,15:00,16:00,178
5052016,16:00,17:00,177
5052016,17:00,18:00,175
5052016,18:00,19:00,199
5052016,19:00,20:00,236
5052016,20:00,21:00,265
5052016,21:00,22:00,249
5052016,22:00,23:00,209
5052016,23:00,00:00,214
6052016,00:00,01:00,202
6052016,01:00,02:00,180
6052016,02:00,03:00,179
6052016,03:00,04:00,175
6052016,04:00,05:00,176
6052016,05:00,06:00,178
6052016,06:00,07:00,176
6052016,07:00,08:00,175
6052016,08:00,09:00,176
6052016,09:00,10:00,176
6052016,10:00,11:00,175
6052016,11:00,12:00,176
6052016,12:00,13:00,172
6052016,13:00,14:00,172
6052016,14:00,15:00,171
6052016,15:00,16:00,173
6052016,16:00,17:00,174
