date,start,end,11WD8JAEN1L---AD,11WD8JAEN1L---BB,11WD8JAEN1L---C9,11WD8JAEN1L---D7,11WD8JAEN1L---E5,11WD8JAEN1L---F3
12022021,16:00,17:00,496.0,403.0,488.0,488.0,,
12022021,17:00,18:00,492.0,403.0,482.0,486.0,,
12022021,18:00,19:00,499.0,407.0,454.0,489.0,,
12022021,19:00,20:00,491.0,414.0,425.0,484.0,,
12022021,20:00,21:00,487.0,411.0,419.0,480.0,,
12022021,21:00,22:00,479.0,414.0,442.0,481.0,,
12022021,22:00,23:00,494.0,411.0,479.0,483.0,,
12022021,23:00,00:00,498.0,411.0,481.0,488.0,,
13022021,00:00,01:00,500.0,425.0,481.0,492.0,,
13022021,01:00,02:00,499.0,421.0,482.0,490.0,,
13022021,02:00,03:00,499.0,422.0,482.0,488.0,,
13022021,03:00,04:00,500.0,440.0,480.0,482.0,,
13022021,04:00,05:00,499.0,439.0,481.0,487.0,,
13022021,05:00,06:00,497.0,442.0,483.0,491.0,,
13022021,06:00,07:00,499.0,433.0,492.0,493.0,,
13022021,07:00,08:00,500.0,428.0,494.0,495.0,,
13022021,08:00,09:00,501.0,427.0,498.0,496.0,,
13022021,09:00,10:00,500.0,427.0,496.0,495.0,,
13022021,10:00,11:00,499.0,425.0,495.0,494.0,,
13022021,11:00,12:00,499.0,431.0,495.0,494.0,,
13022021,12:00,13:00,497.0,430.0,493.0,493.0,,
13022021,13:00,14:00,473.0,435.0,488.0,483.0,,
13022021,14:00,15:00,494.0,429.0,498.0,495.0,,
13022021,15:00,16:00,482.0,427.0,476.0,483.0,,
13022021,16:00,17:00,490.0,429.0,491.0,488.0,,
13022021,17:00,18:00,484.0,434.0,487.0,485.0,,
13022021,18:00,19:00,498.0,430.0,499.0,494.0,,
13022021,19:00,20:00,478.0,430.0,490.0,482.0,,
13022021,20:00,21:00,483.0,431.0,496.0,488.0,,
13022021,21:00,22:00,488.0,430.0,499.0,492.0,,
13022021,22:00,23:00,486.0,431.0,490.0,493.0,,
13022021,23:00,00:00,491.0,433.0,500.0,495.0,,
14022021,00:00,01:00,459.0,434.0,468.0,467.0,,
14022021,01:00,02:00,407.0,429.0,401.0,399.0,,
14022021,02:00,03:00,444.0,390.0,314.0,345.0,,
14022021,03:00,04:00,377.0,422.0,348.0,347.0,,
14022021,04:00,05:00,375.0,431.0,366.0,362.0,,
14022021,05:00,06:00,309.0,399.0,316.0,343.0,,
14022021,06:00,07:00,324.0,424.0,346.0,347.0,,
14022021,07:00,08:00,416.0,429.0,437.0,439.0,,
14022021,08:00,09:00,486.0,429.0,490.0,495.0,,
14022021,09:00,10:00,493.0,437.0,483.0,492.0,,
14022021,10:00,11:00,482.0,437.0,472.0,483.0,,
14022021,11:00,12:00,474.0,432.0,479.0,477.0,,
14022021,12:00,13:00,385.0,431.0,419.0,411.0,,
14022021,13:00,14:00,321.0,399.0,319.0,338.0,,
14022021,14:00,15:00,302.0,375.0,302.0,330.0,,
14022021,15:00,16:00,334.0,417.0,356.0,355.0,,
14022021,16:00,17:00,422.0,411.0,464.0,458.0,,
14022021,17:00,18:00,480.0,416.0,488.0,488.0,,
14022021,18:00,19:00,441.0,419.0,461.0,461.0,,
14022021,19:00,20:00,396.0,418.0,416.0,416.0,,
14022021,20:00,21:00,336.0,404.0,350.0,335.0,,
14022021,21:00,22:00,336.0,395.0,319.0,339.0,,
14022021,22:00,23:00,322.0,420.0,342.0,337.0,,
14022021,23:00,00:00,311.0,393.0,312.0,328.0,,
15022021,00:00,01:00,310.0,401.0,318.0,333.0,,
15022021,01:00,02:00,312.0,372.0,312.0,305.0,,
15022021,02:00,03:00,310.0,381.0,306.0,302.0,,
15022021,03:00,04:00,310.0,382.0,303.0,301.0,,
15022021,04:00,05:00,322.0,382.0,301.0,308.0,,
15022021,05:00,06:00,317.0,391.0,313.0,312.0,,
15022021,06:00,07:00,306.0,394.0,319.0,320.0,,
15022021,07:00,08:00,301.0,391.0,318.0,318.0,,
15022021,08:00,09:00,325.0,414.0,343.0,343.0,,
15022021,09:00,10:00,335.0,408.0,353.0,350.0,,
15022021,10:00,11:00,403.0,400.0,425.0,421.0,,
15022021,11:00,12:00,491.0,422.0,472.0,453.0,,
15022021,12:00,13:00,492.0,421.0,468.0,459.0,,
15022021,13:00,14:00,491.0,420.0,474.0,471.0,,
15022021,14:00,15:00,471.0,418.0,474.0,480.0,,
15022021,15:00,16:00,436.0,407.0,476.0,488.0,,
15022021,16:00,17:00,434.0,408.0,476.0,494.0,,
15022021,17:00,18:00,427.0,411.0,467.0,491.0,,
15022021,18:00,19:00,424.0,400.0,469.0,492.0,,
15022021,19:00,20:00,476.0,402.0,466.0,493.0,,
15022021,20:00,21:00,442.0,397.0,435.0,495.0,,
15022021,21:00,22:00,432.0,409.0,421.0,450.0,,
15022021,22:00,23:00,432.0,412.0,409.0,442.0,,
15022021,23:00,00:00,435.0,412.0,420.0,444.0,,
16022021,00:00,01:00,414.0,415.0,412.0,438.0,,
16022021,01:00,02:00,378.0,413.0,380.0,427.0,,
16022021,02:00,03:00,366.0,402.0,332.0,399.0,,
16022021,03:00,04:00,309.0,343.0,335.0,306.0,,
16022021,04:00,05:00,317.0,357.0,335.0,331.0,,
16022021,05:00,06:00,436.0,410.0,428.0,429.0,,
16022021,06:00,07:00,406.0,410.0,430.0,408.0,,
16022021,07:00,08:00,491.0,404.0,464.0,471.0,,
16022021,08:00,09:00,492.0,407.0,467.0,490.0,,
16022021,09:00,10:00,491.0,420.0,468.0,489.0,,
16022021,10:00,11:00,477.0,417.0,464.0,481.0,,
16022021,11:00,12:00,485.0,417.0,471.0,487.0,,
16022021,12:00,13:00,490.0,421.0,471.0,487.0,,
16022021,13:00,14:00,488.0,427.0,466.0,486.0,,
16022021,14:00,15:00,490.0,418.0,474.0,484.0,,
16022021,15:00,16:00,489.0,418.0,480.0,483.0,,
16022021,16:00,17:00,491.0,414.0,483.0,489.0,,
16022021,17:00,18:00,496.0,417.0,487.0,499.0,,
16022021,18:00,19:00,496.0,404.0,488.0,497.0,,
16022021,19:00,20:00,493.0,401.0,492.0,491.0,,
16022021,20:00,21:00,495.0,405.0,493.0,492.0,,
16022021,21:00,22:00,438.0,407.0,490.0,490.0,,
16022021,22:00,23:00,412.0,405.0,451.0,453.0,,
16022021,23:00,00:00,357.0,399.0,382.0,377.0,,
17022021,00:00,01:00,303.0,347.0,309.0,304.0,,
17022021,01:00,02:00,299.0,330.0,300.0,297.0,,
17022021,02:00,03:00,299.0,337.0,299.0,297.0,,
17022021,03:00,04:00,299.0,336.0,301.0,296.0,,
17022021,04:00,05:00,299.0,348.0,306.0,304.0,,
17022021,05:00,06:00,299.0,353.0,303.0,301.0,,
17022021,06:00,07:00,298.0,364.0,307.0,305.0,,
17022021,07:00,08:00,323.0,409.0,356.0,343.0,,
17022021,08:00,09:00,347.0,414.0,441.0,351.0,,
17022021,09:00,10:00,337.0,412.0,433.0,342.0,,
17022021,10:00,11:00,320.0,351.0,391.0,325.0,,
17022021,11:00,12:00,339.0,373.0,354.0,339.0,,
17022021,12:00,13:00,334.0,373.0,338.0,333.0,,
17022021,13:00,14:00,340.0,349.0,308.0,338.0,,
17022021,14:00,15:00,352.0,393.0,344.0,351.0,,
17022021,15:00,16:00,400.0,413.0,404.0,373.0,,
17022021,16:00,17:00,447.0,413.0,480.0,445.0,,
17022021,17:00,18:00,479.0,402.0,493.0,495.0,,
17022021,18:00,19:00,479.0,398.0,492.0,492.0,,
17022021,19:00,20:00,479.0,395.0,490.0,491.0,,
17022021,20:00,21:00,467.0,391.0,479.0,476.0,,
17022021,21:00,22:00,398.0,393.0,426.0,423.0,,
17022021,22:00,23:00,405.0,392.0,433.0,431.0,,
17022021,23:00,00:00,358.0,379.0,346.0,345.0,,
18022021,00:00,01:00,330.0,333.0,320.0,317.0,,
18022021,01:00,02:00,312.0,344.0,308.0,306.0,,
18022021,02:00,03:00,321.0,340.0,318.0,321.0,,
18022021,03:00,04:00,317.0,329.0,317.0,322.0,,
18022021,04:00,05:00,309.0,350.0,311.0,311.0,,
18022021,05:00,06:00,320.0,364.0,326.0,322.0,,
18022021,06:00,07:00,445.0,424.0,440.0,470.0,,
18022021,07:00,08:00,492.0,431.0,480.0,492.0,,
18022021,08:00,09:00,460.0,422.0,480.0,477.0,,
18022021,09:00,10:00,416.0,427.0,466.0,463.0,,
18022021,10:00,11:00,379.0,410.0,374.0,366.0,,
18022021,11:00,12:00,352.0,412.0,373.0,367.0,,
18022021,12:00,13:00,338.0,360.0,364.0,335.0,,
18022021,13:00,14:00,361.0,358.0,350.0,339.0,,
18022021,14:00,15:00,343.0,348.0,352.0,355.0,,
18022021,15:00,16:00,345.0,329.0,310.0,355.0,,
18022021,16:00,17:00,330.0,360.0,331.0,340.0,,
18022021,17:00,18:00,355.0,402.0,377.0,372.0,,
18022021,18:00,19:00,348.0,390.0,370.0,367.0,,
18022021,19:00,20:00,355.0,388.0,379.0,374.0,,
18022021,20:00,21:00,336.0,397.0,356.0,343.0,,
18022021,21:00,22:00,312.0,360.0,324.0,331.0,,
18022021,22:00,23:00,300.0,354.0,309.0,311.0,,
18022021,23:00,00:00,314.0,342.0,306.0,320.0,,
19022021,00:00,01:00,300.0,343.0,304.0,302.0,,
19022021,01:00,02:00,300.0,345.0,305.0,301.0,,
19022021,02:00,03:00,299.0,349.0,303.0,299.0,,
19022021,03:00,04:00,301.0,340.0,302.0,296.0,,
19022021,04:00,05:00,299.0,345.0,305.0,301.0,,
19022021,05:00,06:00,309.0,348.0,320.0,315.0,,
19022021,06:00,07:00,442.0,392.0,447.0,460.0,,
19022021,07:00,08:00,486.0,405.0,485.0,483.0,,
19022021,08:00,09:00,485.0,414.0,476.0,476.0,,
19022021,09:00,10:00,423.0,416.0,452.0,454.0,,
19022021,10:00,11:00,395.0,412.0,429.0,428.0,,
19022021,11:00,12:00,440.0,412.0,488.0,484.0,,
19022021,12:00,13:00,417.0,400.0,463.0,466.0,,
19022021,13:00,14:00,357.0,399.0,386.0,385.0,,
19022021,14:00,15:00,357.0,365.0,375.0,380.0,,
19022021,15:00,16:00,419.0,396.0,435.0,435.0,,
19022021,16:00,17:00,488.0,402.0,491.0,493.0,,
19022021,17:00,18:00,492.0,410.0,489.0,489.0,,
19022021,18:00,19:00,479.0,410.0,497.0,495.0,,
19022021,19:00,20:00,482.0,406.0,488.0,483.0,,
19022021,20:00,21:00,481.0,408.0,487.0,432.0,,
19022021,21:00,22:00,468.0,409.0,487.0,436.0,,
19022021,22:00,23:00,461.0,404.0,476.0,426.0,,
19022021,23:00,00:00,302.0,388.0,342.0,358.0,,
20022021,00:00,01:00,173.0,366.0,335.0,257.0,,
20022021,01:00,02:00,131.0,360.0,339.0,185.0,,
20022021,02:00,03:00,0.0,383.0,338.0,148.0,,
20022021,03:00,04:00,0.0,374.0,332.0,144.0,,
20022021,04:00,05:00,0.0,381.0,335.0,151.0,,
20022021,05:00,06:00,0.0,382.0,338.0,152.0,,
20022021,06:00,07:00,0.0,375.0,341.0,151.0,,
20022021,07:00,08:00,0.0,379.0,337.0,151.0,,
20022021,08:00,09:00,0.0,408.0,315.0,151.0,,
20022021,09:00,10:00,0.0,393.0,320.0,151.0,,
20022021,10:00,11:00,0.0,379.0,339.0,153.0,,
20022021,11:00,12:00,0.0,368.0,350.0,151.0,,
20022021,12:00,13:00,0.0,369.0,338.0,151.0,,
20022021,13:00,14:00,0.0,367.0,328.0,153.0,,
20022021,14:00,15:00,0.0,361.0,332.0,152.0,,
20022021,15:00,16:00,0.0,360.0,346.0,152.0,,
20022021,16:00,17:00,0.0,388.0,386.0,158.0,,
20022021,17:00,18:00,0.0,430.0,470.0,224.0,,
20022021,18:00,19:00,0.0,430.0,488.0,217.0,,
20022021,19:00,20:00,0.0,411.0,473.0,203.0,,
20022021,20:00,21:00,0.0,381.0,329.0,153.0,,
20022021,21:00,22:00,0.0,387.0,324.0,152.0,,
20022021,22:00,23:00,0.0,383.0,315.0,152.0,,
20022021,23:00,00:00,0.0,385.0,319.0,152.0,,
21022021,00:00,01:00,0.0,381.0,300.0,152.0,,
21022021,01:00,02:00,0.0,379.0,300.0,153.0,,
21022021,02:00,03:00,0.0,379.0,300.0,152.0,,
21022021,03:00,04:00,0.0,379.0,302.0,152.0,,
21022021,04:00,05:00,0.0,380.0,300.0,152.0,,
21022021,05:00,06:00,0.0,382.0,302.0,153.0,,
21022021,06:00,07:00,0.0,376.0,301.0,151.0,,
21022021,07:00,08:00,0.0,378.0,301.0,152.0,,
21022021,08:00,09:00,0.0,380.0,307.0,152.0,,
21022021,09:00,10:00,0.0,377.0,308.0,152.0,,
21022021,10:00,11:00,0.0,382.0,311.0,152.0,,
21022021,11:00,12:00,0.0,381.0,426.0,152.0,,
21022021,12:00,13:00,0.0,392.0,312.0,143.0,,
21022021,13:00,14:00,0.0,392.0,295.0,148.0,,
21022021,14:00,15:00,0.0,429.0,303.0,141.0,,
21022021,15:00,16:00,0.0,433.0,295.0,170.0,,
21022021,16:00,17:00,0.0,434.0,338.0,325.0,,
21022021,17:00,18:00,0.0,429.0,402.0,392.0,,
21022021,18:00,19:00,12.0,429.0,492.0,481.0,,
21022021,19:00,20:00,113.0,432.0,479.0,488.0,,
21022021,20:00,21:00,176.0,436.0,496.0,496.0,,
21022021,21:00,22:00,195.0,438.0,499.0,496.0,,
21022021,22:00,23:00,212.0,439.0,475.0,478.0,,
21022021,23:00,00:00,214.0,415.0,340.0,330.0,,
22022021,00:00,01:00,164.0,381.0,298.0,317.0,,
22022021,01:00,02:00,158.0,381.0,297.0,310.0,,
22022021,02:00,03:00,158.0,380.0,297.0,303.0,,
22022021,03:00,04:00,298.0,388.0,307.0,319.0,,
22022021,04:00,05:00,367.0,407.0,319.0,320.0,,
22022021,05:00,06:00,330.0,435.0,346.0,354.0,,
22022021,06:00,07:00,435.0,439.0,470.0,485.0,,
22022021,07:00,08:00,468.0,440.0,484.0,496.0,,
22022021,08:00,09:00,485.0,446.0,467.0,495.0,,
22022021,09:00,10:00,483.0,442.0,480.0,493.0,,
22022021,10:00,11:00,446.0,441.0,481.0,489.0,,
22022021,11:00,12:00,468.0,442.0,495.0,491.0,,
22022021,12:00,13:00,463.0,443.0,483.0,477.0,,
22022021,13:00,14:00,460.0,440.0,482.0,478.0,,
22022021,14:00,15:00,472.0,438.0,487.0,484.0,,
22022021,15:00,16:00,484.0,420.0,489.0,486.0,,
22022021,16:00,17:00,478.0,410.0,484.0,483.0,,
22022021,17:00,18:00,486.0,403.0,488.0,485.0,,
22022021,18:00,19:00,493.0,404.0,494.0,491.0,,
22022021,19:00,20:00,472.0,413.0,481.0,477.0,,
22022021,20:00,21:00,460.0,406.0,482.0,480.0,,
22022021,21:00,22:00,398.0,403.0,431.0,425.0,,
22022021,22:00,23:00,452.0,399.0,473.0,478.0,,
22022021,23:00,00:00,390.0,392.0,433.0,418.0,,
23022021,00:00,01:00,365.0,379.0,395.0,382.0,,
23022021,01:00,02:00,317.0,353.0,317.0,338.0,,
23022021,02:00,03:00,312.0,339.0,307.0,336.0,,
23022021,03:00,04:00,312.0,337.0,308.0,334.0,,
23022021,04:00,05:00,317.0,339.0,311.0,337.0,,
23022021,05:00,06:00,327.0,354.0,325.0,346.0,,
23022021,06:00,07:00,459.0,406.0,456.0,475.0,,
23022021,07:00,08:00,478.0,408.0,463.0,482.0,,
23022021,08:00,09:00,480.0,410.0,492.0,487.0,,
23022021,09:00,10:00,490.0,406.0,499.0,495.0,,
23022021,10:00,11:00,484.0,407.0,494.0,488.0,,
23022021,11:00,12:00,366.0,378.0,359.0,379.0,,
23022021,12:00,13:00,316.0,345.0,322.0,340.0,,
23022021,13:00,14:00,306.0,347.0,304.0,339.0,,
23022021,14:00,15:00,307.0,346.0,303.0,322.0,,
23022021,15:00,16:00,317.0,346.0,314.0,349.0,,
23022021,16:00,17:00,470.0,408.0,415.0,469.0,,
23022021,17:00,18:00,488.0,397.0,486.0,484.0,,
23022021,18:00,19:00,495.0,402.0,497.0,491.0,,
23022021,19:00,20:00,494.0,392.0,496.0,492.0,,
23022021,20:00,21:00,473.0,399.0,485.0,482.0,,
23022021,21:00,22:00,410.0,396.0,424.0,407.0,,
23022021,22:00,23:00,328.0,357.0,331.0,345.0,,
23022021,23:00,00:00,309.0,317.0,318.0,329.0,,
24022021,00:00,01:00,296.0,314.0,305.0,304.0,,
24022021,01:00,02:00,296.0,318.0,305.0,304.0,,
24022021,02:00,03:00,295.0,314.0,301.0,304.0,,
24022021,03:00,04:00,298.0,310.0,308.0,304.0,,
24022021,04:00,05:00,297.0,323.0,309.0,306.0,,
24022021,05:00,06:00,297.0,333.0,310.0,307.0,,
24022021,06:00,07:00,309.0,366.0,318.0,315.0,,
24022021,07:00,08:00,342.0,396.0,364.0,364.0,,
24022021,08:00,09:00,327.0,401.0,343.0,343.0,,
24022021,09:00,10:00,388.0,411.0,414.0,423.0,,
24022021,10:00,11:00,307.0,373.0,315.0,420.0,,
24022021,11:00,12:00,316.0,359.0,305.0,420.0,,
24022021,12:00,13:00,203.0,255.0,208.0,251.0,,
24022021,13:00,14:00,295.0,364.0,303.0,417.0,,
24022021,14:00,15:00,301.0,362.0,313.0,418.0,,
24022021,15:00,16:00,321.0,393.0,331.0,420.0,,
24022021,16:00,17:00,454.0,387.0,480.0,475.0,,
24022021,17:00,18:00,471.0,378.0,491.0,489.0,,
24022021,18:00,19:00,477.0,374.0,497.0,488.0,,
24022021,19:00,20:00,451.0,372.0,475.0,421.0,,
24022021,20:00,21:00,398.0,383.0,455.0,224.0,,
24022021,21:00,22:00,440.0,386.0,496.0,208.0,,
24022021,22:00,23:00,406.0,382.0,468.0,196.0,,
24022021,23:00,00:00,297.0,338.0,304.0,190.0,,
25022021,00:00,01:00,299.0,321.0,301.0,171.0,,
25022021,01:00,02:00,303.0,318.0,303.0,158.0,,
25022021,02:00,03:00,310.0,336.0,310.0,139.0,,
25022021,03:00,04:00,310.0,359.0,312.0,100.0,,
25022021,04:00,05:00,314.0,343.0,308.0,74.0,,
25022021,05:00,06:00,355.0,361.0,309.0,0.0,,
25022021,06:00,07:00,381.0,401.0,450.0,0.0,,
25022021,07:00,08:00,391.0,391.0,449.0,0.0,,
25022021,08:00,09:00,478.0,404.0,490.0,0.0,,
25022021,09:00,10:00,489.0,399.0,496.0,0.0,,
25022021,10:00,11:00,456.0,409.0,491.0,0.0,,
25022021,11:00,12:00,422.0,387.0,427.0,0.0,,
25022021,12:00,13:00,354.0,365.0,321.0,0.0,,
25022021,13:00,14:00,309.0,358.0,304.0,0.0,,
25022021,14:00,15:00,327.0,391.0,337.0,0.0,,
25022021,15:00,16:00,482.0,396.0,484.0,0.0,,
25022021,16:00,17:00,491.0,400.0,492.0,0.0,,
25022021,17:00,18:00,490.0,405.0,491.0,0.0,,
25022021,18:00,19:00,496.0,387.0,498.0,0.0,,
25022021,19:00,20:00,481.0,388.0,483.0,0.0,,
25022021,20:00,21:00,473.0,391.0,473.0,0.0,,
25022021,21:00,22:00,492.0,404.0,492.0,0.0,,
25022021,22:00,23:00,485.0,400.0,490.0,0.0,,
25022021,23:00,00:00,474.0,395.0,492.0,0.0,,
26022021,00:00,01:00,370.0,374.0,401.0,0.0,,
26022021,01:00,02:00,322.0,365.0,338.0,0.0,,
26022021,02:00,03:00,308.0,325.0,314.0,0.0,,
26022021,03:00,04:00,310.0,331.0,318.0,0.0,,
26022021,04:00,05:00,312.0,327.0,318.0,0.0,,
26022021,05:00,06:00,382.0,383.0,408.0,0.0,,
26022021,06:00,07:00,490.0,398.0,493.0,0.0,,
26022021,07:00,08:00,493.0,397.0,494.0,0.0,,
26022021,08:00,09:00,490.0,396.0,491.0,0.0,,
26022021,09:00,10:00,495.0,394.0,493.0,0.0,,
26022021,10:00,11:00,406.0,374.0,430.0,0.0,,
26022021,11:00,12:00,389.0,347.0,400.0,0.0,,
26022021,12:00,13:00,308.0,347.0,305.0,0.0,,
26022021,13:00,14:00,300.0,351.0,300.0,0.0,,
26022021,14:00,15:00,303.0,348.0,302.0,0.0,,
26022021,15:00,16:00,378.0,357.0,402.0,0.0,,
26022021,16:00,17:00,467.0,393.0,483.0,0.0,,
26022021,17:00,18:00,491.0,405.0,495.0,0.0,,
26022021,18:00,19:00,488.0,404.0,493.0,0.0,,
26022021,19:00,20:00,489.0,416.0,494.0,0.0,,
26022021,20:00,21:00,483.0,407.0,398.0,0.0,,
26022021,21:00,22:00,493.0,395.0,230.0,0.0,,
26022021,22:00,23:00,479.0,377.0,230.0,0.0,,
26022021,23:00,00:00,490.0,375.0,225.0,0.0,,
27022021,00:00,01:00,475.0,384.0,185.0,0.0,,
27022021,01:00,02:00,303.0,348.0,152.0,0.0,,
27022021,02:00,03:00,299.0,347.0,152.0,0.0,,
27022021,03:00,04:00,298.0,354.0,153.0,0.0,,
27022021,04:00,05:00,300.0,354.0,153.0,0.0,,
27022021,05:00,06:00,307.0,358.0,154.0,0.0,,
27022021,06:00,07:00,437.0,371.0,216.0,0.0,,
27022021,07:00,08:00,498.0,384.0,221.0,0.0,,
27022021,08:00,09:00,355.0,361.0,192.0,0.0,,
27022021,09:00,10:00,373.0,351.0,193.0,0.0,,
27022021,10:00,11:00,419.0,355.0,209.0,0.0,,
27022021,11:00,12:00,333.0,358.0,192.0,0.0,,
27022021,12:00,13:00,299.0,360.0,166.0,0.0,,
27022021,13:00,14:00,297.0,373.0,159.0,0.0,,
27022021,14:00,15:00,314.0,365.0,155.0,0.0,,
27022021,15:00,16:00,295.0,368.0,163.0,0.0,,
27022021,16:00,17:00,337.0,371.0,327.0,0.0,,
27022021,17:00,18:00,455.0,397.0,413.0,0.0,,
27022021,18:00,19:00,485.0,418.0,479.0,0.0,,
27022021,19:00,20:00,424.0,389.0,418.0,0.0,,
27022021,20:00,21:00,396.0,402.0,366.0,0.0,,
27022021,21:00,22:00,337.0,398.0,316.0,0.0,,
27022021,22:00,23:00,350.0,395.0,320.0,0.0,,
27022021,23:00,00:00,342.0,408.0,335.0,0.0,,
28022021,00:00,01:00,306.0,383.0,311.0,0.0,,
28022021,01:00,02:00,305.0,378.0,304.0,0.0,,
28022021,02:00,03:00,304.0,381.0,304.0,0.0,,
28022021,03:00,04:00,303.0,382.0,305.0,0.0,,
28022021,04:00,05:00,301.0,380.0,303.0,0.0,,
28022021,05:00,06:00,302.0,382.0,307.0,0.0,,
28022021,06:00,07:00,300.0,374.0,303.0,0.0,,
28022021,07:00,08:00,301.0,376.0,304.0,0.0,,
28022021,08:00,09:00,300.0,374.0,332.0,0.0,,
28022021,09:00,10:00,306.0,366.0,331.0,0.0,,
28022021,10:00,11:00,306.0,372.0,328.0,0.0,,
28022021,11:00,12:00,306.0,372.0,330.0,0.0,,
28022021,12:00,13:00,308.0,375.0,331.0,0.0,,
28022021,13:00,14:00,305.0,376.0,326.0,0.0,,
28022021,14:00,15:00,306.0,371.0,325.0,0.0,,
28022021,15:00,16:00,318.0,371.0,337.0,9.0,,
28022021,16:00,17:00,313.0,378.0,329.0,111.0,,
28022021,17:00,18:00,454.0,390.0,472.0,131.0,,
28022021,18:00,19:00,472.0,403.0,491.0,140.0,,
28022021,19:00,20:00,449.0,375.0,411.0,155.0,,
28022021,20:00,21:00,484.0,409.0,489.0,160.0,,
28022021,21:00,22:00,478.0,424.0,492.0,172.0,,
28022021,22:00,23:00,492.0,422.0,488.0,169.0,,
28022021,23:00,00:00,486.0,420.0,491.0,273.0,,
1032021,00:00,01:00,449.0,380.0,383.0,369.0,,
1032021,01:00,02:00,460.0,421.0,453.0,382.0,,
1032021,02:00,03:00,442.0,379.0,394.0,199.0,,
1032021,03:00,04:00,495.0,421.0,469.0,194.0,,
1032021,04:00,05:00,502.0,422.0,464.0,203.0,,
1032021,05:00,06:00,499.0,421.0,461.0,212.0,,
1032021,06:00,07:00,501.0,408.0,476.0,214.0,,
1032021,07:00,08:00,502.0,406.0,480.0,216.0,,
1032021,08:00,09:00,498.0,410.0,492.0,215.0,,
1032021,09:00,10:00,502.0,418.0,498.0,215.0,,
1032021,10:00,11:00,490.0,419.0,496.0,211.0,,
1032021,11:00,12:00,493.0,423.0,489.0,241.0,,
1032021,12:00,13:00,452.0,422.0,468.0,385.0,,
1032021,13:00,14:00,464.0,429.0,481.0,424.0,,
1032021,14:00,15:00,499.0,432.0,497.0,475.0,,
1032021,15:00,16:00,475.0,416.0,480.0,474.0,,
1032021,16:00,17:00,493.0,411.0,490.0,485.0,,
1032021,17:00,18:00,496.0,407.0,494.0,489.0,,
1032021,18:00,19:00,495.0,404.0,497.0,494.0,,
1032021,19:00,20:00,497.0,404.0,497.0,495.0,,
1032021,20:00,21:00,444.0,403.0,491.0,490.0,,
1032021,21:00,22:00,444.0,393.0,494.0,491.0,,
1032021,22:00,23:00,440.0,392.0,487.0,487.0,,
1032021,23:00,00:00,443.0,390.0,484.0,486.0,,
2032021,00:00,01:00,428.0,388.0,458.0,470.0,,
2032021,01:00,02:00,415.0,368.0,379.0,413.0,,
2032021,02:00,03:00,420.0,374.0,368.0,404.0,,
2032021,03:00,04:00,419.0,376.0,366.0,404.0,,
2032021,04:00,05:00,421.0,402.0,423.0,424.0,,
2032021,05:00,06:00,435.0,407.0,477.0,469.0,,
2032021,06:00,07:00,480.0,408.0,485.0,488.0,,
2032021,07:00,08:00,497.0,409.0,486.0,497.0,,
2032021,08:00,09:00,492.0,413.0,490.0,494.0,,
2032021,09:00,10:00,485.0,412.0,493.0,491.0,,
2032021,10:00,11:00,479.0,418.0,495.0,493.0,,
2032021,11:00,12:00,501.0,409.0,499.0,498.0,,
2032021,12:00,13:00,484.0,414.0,489.0,489.0,,
2032021,13:00,14:00,459.0,416.0,470.0,469.0,,
2032021,14:00,15:00,443.0,416.0,456.0,453.0,,
2032021,15:00,16:00,470.0,411.0,480.0,482.0,,
2032021,16:00,17:00,468.0,401.0,480.0,480.0,,
2032021,17:00,18:00,500.0,406.0,493.0,495.0,,
2032021,18:00,19:00,504.0,395.0,496.0,497.0,,
2032021,19:00,20:00,505.0,388.0,495.0,497.0,,
2032021,20:00,21:00,491.0,398.0,496.0,496.0,,
2032021,21:00,22:00,490.0,400.0,497.0,496.0,,
2032021,22:00,23:00,499.0,399.0,496.0,497.0,,
2032021,23:00,00:00,491.0,404.0,498.0,499.0,,
3032021,00:00,01:00,495.0,399.0,478.0,492.0,,
3032021,01:00,02:00,491.0,401.0,476.0,488.0,,
3032021,02:00,03:00,491.0,398.0,477.0,490.0,,
3032021,03:00,04:00,487.0,400.0,477.0,485.0,,
3032021,04:00,05:00,488.0,401.0,480.0,480.0,,
3032021,05:00,06:00,498.0,405.0,487.0,491.0,,
3032021,06:00,07:00,498.0,404.0,492.0,492.0,,
3032021,07:00,08:00,495.0,421.0,494.0,500.0,,
3032021,08:00,09:00,497.0,422.0,500.0,500.0,,
3032021,09:00,10:00,496.0,426.0,500.0,499.0,,
3032021,10:00,11:00,500.0,423.0,492.0,495.0,,
3032021,11:00,12:00,494.0,422.0,502.0,493.0,,
3032021,12:00,13:00,489.0,426.0,489.0,489.0,,
3032021,13:00,14:00,492.0,425.0,489.0,484.0,,
3032021,14:00,15:00,492.0,418.0,487.0,487.0,,
3032021,15:00,16:00,494.0,409.0,487.0,489.0,,
3032021,16:00,17:00,498.0,414.0,489.0,488.0,,
3032021,17:00,18:00,494.0,414.0,488.0,489.0,,
3032021,18:00,19:00,489.0,406.0,487.0,487.0,,
3032021,19:00,20:00,486.0,404.0,484.0,485.0,,
3032021,20:00,21:00,493.0,412.0,485.0,480.0,,
3032021,21:00,22:00,494.0,414.0,485.0,480.0,,
3032021,22:00,23:00,499.0,415.0,485.0,484.0,,
