date,start,end,11WD8BOXB1L---R0,11WD8BOXB1L---Q2
5032021,19:00,20:00,565.0,830.0
5032021,20:00,21:00,567.0,821.0
5032021,21:00,22:00,561.0,821.0
5032021,22:00,23:00,552.0,826.0
5032021,23:00,00:00,550.0,831.0
6032021,00:00,01:00,550.0,832.0
6032021,01:00,02:00,548.0,828.0
6032021,02:00,03:00,551.0,830.0
6032021,03:00,04:00,549.0,792.0
6032021,04:00,05:00,574.0,720.0
6032021,05:00,06:00,602.0,830.0
6032021,06:00,07:00,602.0,832.0
6032021,07:00,08:00,602.0,824.0
6032021,08:00,09:00,604.0,833.0
6032021,09:00,10:00,605.0,767.0
6032021,10:00,11:00,594.0,540.0
6032021,11:00,12:00,487.0,420.0
6032021,12:00,13:00,373.0,404.0
6032021,13:00,14:00,414.0,402.0
6032021,14:00,15:00,459.0,404.0
6032021,15:00,16:00,519.0,540.0
6032021,16:00,17:00,583.0,569.0
6032021,17:00,18:00,605.0,800.0
6032021,18:00,19:00,606.0,828.0
6032021,19:00,20:00,603.0,830.0
6032021,20:00,21:00,605.0,830.0
6032021,21:00,22:00,605.0,837.0
6032021,22:00,23:00,606.0,829.0
6032021,23:00,00:00,604.0,828.0
7032021,00:00,01:00,605.0,815.0
7032021,01:00,02:00,605.0,831.0
7032021,02:00,03:00,603.0,829.0
7032021,03:00,04:00,603.0,829.0
7032021,04:00,05:00,605.0,821.0
7032021,05:00,06:00,605.0,815.0
7032021,06:00,07:00,604.0,760.0
7032021,07:00,08:00,605.0,702.0
7032021,08:00,09:00,596.0,548.0
7032021,09:00,10:00,504.0,410.0
7032021,10:00,11:00,419.0,396.0
7032021,11:00,12:00,374.0,390.0
7032021,12:00,13:00,372.0,392.0
7032021,13:00,14:00,300.0,396.0
7032021,14:00,15:00,379.0,412.0
7032021,15:00,16:00,452.0,551.0
7032021,16:00,17:00,533.0,570.0
7032021,17:00,18:00,598.0,795.0
7032021,18:00,19:00,598.0,828.0
7032021,19:00,20:00,602.0,835.0
7032021,20:00,21:00,604.0,834.0
7032021,21:00,22:00,603.0,830.0
7032021,22:00,23:00,598.0,830.0
7032021,23:00,00:00,591.0,832.0
8032021,00:00,01:00,584.0,814.0
8032021,01:00,02:00,593.0,832.0
8032021,02:00,03:00,589.0,831.0
8032021,03:00,04:00,581.0,819.0
8032021,04:00,05:00,582.0,811.0
8032021,05:00,06:00,589.0,828.0
8032021,06:00,07:00,583.0,825.0
8032021,07:00,08:00,590.0,827.0
8032021,08:00,09:00,578.0,830.0
8032021,09:00,10:00,570.0,830.0
8032021,10:00,11:00,580.0,830.0
8032021,11:00,12:00,575.0,832.0
8032021,12:00,13:00,587.0,830.0
8032021,13:00,14:00,586.0,831.0
8032021,14:00,15:00,586.0,832.0
8032021,15:00,16:00,586.0,832.0
8032021,16:00,17:00,587.0,828.0
8032021,17:00,18:00,589.0,834.0
8032021,18:00,19:00,581.0,836.0
8032021,19:00,20:00,577.0,838.0
8032021,20:00,21:00,582.0,840.0
8032021,21:00,22:00,588.0,839.0
8032021,22:00,23:00,571.0,841.0
8032021,23:00,00:00,553.0,839.0
9032021,00:00,01:00,576.0,831.0
9032021,01:00,02:00,572.0,828.0
9032021,02:00,03:00,569.0,830.0
9032021,03:00,04:00,571.0,831.0
9032021,04:00,05:00,575.0,829.0
9032021,05:00,06:00,584.0,834.0
9032021,06:00,07:00,584.0,826.0
9032021,07:00,08:00,588.0,830.0
9032021,08:00,09:00,576.0,827.0
9032021,09:00,10:00,573.0,832.0
9032021,10:00,11:00,570.0,832.0
9032021,11:00,12:00,571.0,831.0
9032021,12:00,13:00,577.0,833.0
9032021,13:00,14:00,573.0,830.0
9032021,14:00,15:00,577.0,828.0
9032021,15:00,16:00,575.0,832.0
9032021,16:00,17:00,574.0,830.0
9032021,17:00,18:00,578.0,830.0
9032021,18:00,19:00,577.0,830.0
9032021,19:00,20:00,570.0,832.0
9032021,20:00,21:00,575.0,831.0
9032021,21:00,22:00,581.0,833.0
9032021,22:00,23:00,574.0,830.0
9032021,23:00,00:00,572.0,831.0
10032021,00:00,01:00,576.0,831.0
10032021,01:00,02:00,577.0,835.0
10032021,02:00,03:00,578.0,834.0
10032021,03:00,04:00,575.0,834.0
10032021,04:00,05:00,576.0,835.0
10032021,05:00,06:00,589.0,833.0
10032021,06:00,07:00,593.0,831.0
10032021,07:00,08:00,600.0,834.0
10032021,08:00,09:00,601.0,837.0
10032021,09:00,10:00,602.0,835.0
10032021,10:00,11:00,597.0,832.0
10032021,11:00,12:00,596.0,835.0
10032021,12:00,13:00,596.0,835.0
10032021,13:00,14:00,585.0,826.0
10032021,14:00,15:00,576.0,815.0
10032021,15:00,16:00,591.0,832.0
10032021,16:00,17:00,587.0,833.0
10032021,17:00,18:00,603.0,834.0
10032021,18:00,19:00,573.0,835.0
10032021,19:00,20:00,570.0,819.0
10032021,20:00,21:00,578.0,726.0
10032021,21:00,22:00,527.0,580.0
10032021,22:00,23:00,315.0,409.0
10032021,23:00,00:00,297.0,0.0
11032021,00:00,01:00,264.0,0.0
11032021,01:00,02:00,155.0,0.0
11032021,02:00,03:00,158.0,0.0
11032021,03:00,04:00,160.0,0.0
11032021,04:00,05:00,163.0,0.0
11032021,05:00,06:00,172.0,0.0
11032021,06:00,07:00,174.0,0.0
11032021,07:00,08:00,288.0,0.0
11032021,08:00,09:00,290.0,0.0
11032021,09:00,10:00,291.0,0.0
11032021,10:00,11:00,294.0,0.0
11032021,11:00,12:00,257.0,0.0
11032021,12:00,13:00,263.0,0.0
11032021,13:00,14:00,266.0,0.0
11032021,14:00,15:00,272.0,0.0
11032021,15:00,16:00,317.0,0.0
11032021,16:00,17:00,302.0,0.0
11032021,17:00,18:00,449.0,0.0
11032021,18:00,19:00,572.0,0.0
11032021,19:00,20:00,575.0,0.0
11032021,20:00,21:00,553.0,0.0
11032021,21:00,22:00,471.0,0.0
11032021,22:00,23:00,427.0,0.0
11032021,23:00,00:00,320.0,0.0
12032021,00:00,01:00,275.0,0.0
12032021,01:00,02:00,166.0,0.0
12032021,02:00,03:00,165.0,0.0
12032021,03:00,04:00,162.0,0.0
12032021,04:00,05:00,159.0,0.0
12032021,05:00,06:00,168.0,0.0
12032021,06:00,07:00,302.0,0.0
12032021,07:00,08:00,310.0,0.0
12032021,08:00,09:00,314.0,0.0
12032021,09:00,10:00,295.0,0.0
12032021,10:00,11:00,188.0,0.0
12032021,11:00,12:00,186.0,0.0
12032021,12:00,13:00,183.0,0.0
12032021,13:00,14:00,187.0,0.0
12032021,14:00,15:00,183.0,0.0
12032021,15:00,16:00,304.0,0.0
12032021,16:00,17:00,301.0,0.0
12032021,17:00,18:00,378.0,0.0
12032021,18:00,19:00,485.0,0.0
12032021,19:00,20:00,574.0,0.0
12032021,20:00,21:00,439.0,0.0
12032021,21:00,22:00,287.0,0.0
12032021,22:00,23:00,287.0,0.0
12032021,23:00,00:00,269.0,0.0
13032021,00:00,01:00,287.0,0.0
13032021,01:00,02:00,189.0,0.0
13032021,02:00,03:00,190.0,0.0
13032021,03:00,04:00,195.0,0.0
13032021,04:00,05:00,199.0,0.0
13032021,05:00,06:00,212.0,0.0
13032021,06:00,07:00,226.0,0.0
13032021,07:00,08:00,329.0,0.0
13032021,08:00,09:00,327.0,0.0
13032021,09:00,10:00,328.0,0.0
13032021,10:00,11:00,315.0,0.0
13032021,11:00,12:00,205.0,0.0
13032021,12:00,13:00,201.0,0.0
13032021,13:00,14:00,199.0,0.0
13032021,14:00,15:00,199.0,0.0
13032021,15:00,16:00,199.0,0.0
13032021,16:00,17:00,202.0,0.0
13032021,17:00,18:00,321.0,0.0
13032021,18:00,19:00,328.0,0.0
13032021,19:00,20:00,325.0,0.0
13032021,20:00,21:00,287.0,0.0
13032021,21:00,22:00,288.0,0.0
13032021,22:00,23:00,287.0,0.0
13032021,23:00,00:00,290.0,0.0
14032021,00:00,01:00,308.0,0.0
14032021,01:00,02:00,212.0,0.0
14032021,02:00,03:00,211.0,0.0
14032021,03:00,04:00,212.0,0.0
14032021,04:00,05:00,212.0,0.0
14032021,05:00,06:00,212.0,0.0
14032021,06:00,07:00,215.0,0.0
14032021,07:00,08:00,328.0,0.0
14032021,08:00,09:00,331.0,0.0
14032021,09:00,10:00,332.0,0.0
14032021,10:00,11:00,323.0,0.0
14032021,11:00,12:00,214.0,0.0
14032021,12:00,13:00,203.0,0.0
14032021,13:00,14:00,204.0,0.0
14032021,14:00,15:00,202.0,0.0
14032021,15:00,16:00,204.0,0.0
14032021,16:00,17:00,205.0,0.0
14032021,17:00,18:00,323.0,0.0
14032021,18:00,19:00,331.0,0.0
14032021,19:00,20:00,360.0,0.0
14032021,20:00,21:00,500.0,0.0
14032021,21:00,22:00,608.0,0.0
14032021,22:00,23:00,607.0,0.0
14032021,23:00,00:00,602.0,0.0
15032021,00:00,01:00,502.0,0.0
15032021,01:00,02:00,342.0,0.0
15032021,02:00,03:00,398.0,0.0
15032021,03:00,04:00,314.0,0.0
15032021,04:00,05:00,323.0,1.0
15032021,05:00,06:00,504.0,289.0
15032021,06:00,07:00,578.0,465.0
15032021,07:00,08:00,584.0,567.0
15032021,08:00,09:00,578.0,634.0
15032021,09:00,10:00,581.0,711.0
15032021,10:00,11:00,579.0,803.0
15032021,11:00,12:00,579.0,829.0
15032021,12:00,13:00,584.0,831.0
15032021,13:00,14:00,581.0,793.0
15032021,14:00,15:00,569.0,604.0
15032021,15:00,16:00,528.0,510.0
15032021,16:00,17:00,571.0,582.0
15032021,17:00,18:00,572.0,812.0
15032021,18:00,19:00,572.0,830.0
15032021,19:00,20:00,571.0,831.0
15032021,20:00,21:00,570.0,832.0
15032021,21:00,22:00,575.0,829.0
15032021,22:00,23:00,572.0,831.0
15032021,23:00,00:00,571.0,823.0
16032021,00:00,01:00,565.0,727.0
16032021,01:00,02:00,574.0,558.0
16032021,02:00,03:00,576.0,612.0
16032021,03:00,04:00,575.0,642.0
16032021,04:00,05:00,572.0,728.0
16032021,05:00,06:00,581.0,824.0
16032021,06:00,07:00,579.0,831.0
16032021,07:00,08:00,576.0,828.0
16032021,08:00,09:00,77.0,831.0
16032021,09:00,10:00,252.0,832.0
16032021,10:00,11:00,573.0,831.0
16032021,11:00,12:00,573.0,829.0
16032021,12:00,13:00,587.0,833.0
16032021,13:00,14:00,597.0,833.0
16032021,14:00,15:00,589.0,829.0
16032021,15:00,16:00,589.0,828.0
16032021,16:00,17:00,587.0,830.0
16032021,17:00,18:00,579.0,830.0
16032021,18:00,19:00,580.0,829.0
16032021,19:00,20:00,573.0,803.0
16032021,20:00,21:00,575.0,830.0
16032021,21:00,22:00,571.0,828.0
16032021,22:00,23:00,572.0,826.0
16032021,23:00,00:00,573.0,754.0
17032021,00:00,01:00,563.0,821.0
17032021,01:00,02:00,566.0,808.0
17032021,02:00,03:00,560.0,740.0
17032021,03:00,04:00,578.0,806.0
17032021,04:00,05:00,579.0,833.0
17032021,05:00,06:00,587.0,829.0
17032021,06:00,07:00,592.0,829.0
17032021,07:00,08:00,592.0,831.0
17032021,08:00,09:00,588.0,806.0
17032021,09:00,10:00,585.0,646.0
17032021,10:00,11:00,589.0,647.0
17032021,11:00,12:00,588.0,642.0
17032021,12:00,13:00,590.0,645.0
17032021,13:00,14:00,589.0,644.0
17032021,14:00,15:00,588.0,635.0
17032021,15:00,16:00,593.0,637.0
17032021,16:00,17:00,587.0,645.0
17032021,17:00,18:00,578.0,644.0
17032021,18:00,19:00,578.0,647.0
17032021,19:00,20:00,573.0,606.0
17032021,20:00,21:00,578.0,602.0
17032021,21:00,22:00,577.0,740.0
17032021,22:00,23:00,578.0,831.0
17032021,23:00,00:00,574.0,832.0
18032021,00:00,01:00,574.0,838.0
18032021,01:00,02:00,579.0,836.0
18032021,02:00,03:00,577.0,836.0
18032021,03:00,04:00,576.0,839.0
18032021,04:00,05:00,595.0,836.0
18032021,05:00,06:00,605.0,837.0
18032021,06:00,07:00,604.0,832.0
18032021,07:00,08:00,599.0,832.0
18032021,08:00,09:00,580.0,831.0
18032021,09:00,10:00,578.0,832.0
18032021,10:00,11:00,558.0,830.0
18032021,11:00,12:00,579.0,832.0
18032021,12:00,13:00,547.0,830.0
18032021,13:00,14:00,560.0,816.0
18032021,14:00,15:00,575.0,829.0
18032021,15:00,16:00,574.0,830.0
18032021,16:00,17:00,558.0,832.0
18032021,17:00,18:00,554.0,831.0
18032021,18:00,19:00,551.0,833.0
18032021,19:00,20:00,552.0,836.0
18032021,20:00,21:00,561.0,830.0
18032021,21:00,22:00,562.0,827.0
18032021,22:00,23:00,557.0,825.0
18032021,23:00,00:00,574.0,820.0
19032021,00:00,01:00,593.0,741.0
19032021,01:00,02:00,590.0,834.0
19032021,02:00,03:00,593.0,834.0
19032021,03:00,04:00,588.0,833.0
19032021,04:00,05:00,587.0,835.0
19032021,05:00,06:00,589.0,833.0
19032021,06:00,07:00,607.0,838.0
19032021,07:00,08:00,605.0,835.0
19032021,08:00,09:00,601.0,834.0
19032021,09:00,10:00,601.0,837.0
19032021,10:00,11:00,606.0,816.0
19032021,11:00,12:00,591.0,650.0
19032021,12:00,13:00,455.0,520.0
19032021,13:00,14:00,443.0,525.0
19032021,14:00,15:00,456.0,562.0
19032021,15:00,16:00,453.0,549.0
19032021,16:00,17:00,581.0,748.0
19032021,17:00,18:00,584.0,833.0
19032021,18:00,19:00,592.0,832.0
19032021,19:00,20:00,579.0,837.0
19032021,20:00,21:00,582.0,834.0
19032021,21:00,22:00,580.0,835.0
19032021,22:00,23:00,591.0,834.0
19032021,23:00,00:00,587.0,835.0
20032021,00:00,01:00,589.0,806.0
20032021,01:00,02:00,586.0,805.0
20032021,02:00,03:00,581.0,803.0
20032021,03:00,04:00,593.0,790.0
20032021,04:00,05:00,591.0,735.0
20032021,05:00,06:00,602.0,677.0
20032021,06:00,07:00,604.0,761.0
20032021,07:00,08:00,605.0,747.0
20032021,08:00,09:00,605.0,727.0
20032021,09:00,10:00,604.0,688.0
20032021,10:00,11:00,600.0,830.0
20032021,11:00,12:00,570.0,821.0
20032021,12:00,13:00,555.0,615.0
20032021,13:00,14:00,386.0,552.0
20032021,14:00,15:00,374.0,569.0
20032021,15:00,16:00,487.0,586.0
20032021,16:00,17:00,586.0,674.0
20032021,17:00,18:00,581.0,827.0
20032021,18:00,19:00,605.0,834.0
20032021,19:00,20:00,598.0,828.0
20032021,20:00,21:00,598.0,784.0
20032021,21:00,22:00,594.0,833.0
20032021,22:00,23:00,606.0,820.0
20032021,23:00,00:00,600.0,773.0
21032021,00:00,01:00,536.0,521.0
21032021,01:00,02:00,491.0,396.0
21032021,02:00,03:00,495.0,394.0
21032021,03:00,04:00,497.0,396.0
21032021,04:00,05:00,519.0,394.0
21032021,05:00,06:00,502.0,388.0
21032021,06:00,07:00,360.0,434.0
21032021,07:00,08:00,352.0,558.0
21032021,08:00,09:00,434.0,544.0
21032021,09:00,10:00,471.0,402.0
21032021,10:00,11:00,584.0,389.0
21032021,11:00,12:00,555.0,392.0
21032021,12:00,13:00,438.0,396.0
21032021,13:00,14:00,297.0,405.0
21032021,14:00,15:00,290.0,541.0
21032021,15:00,16:00,288.0,556.0
21032021,16:00,17:00,315.0,510.0
21032021,17:00,18:00,369.0,549.0
21032021,18:00,19:00,563.0,801.0
21032021,19:00,20:00,588.0,733.0
21032021,20:00,21:00,587.0,803.0
21032021,21:00,22:00,501.0,678.0
21032021,22:00,23:00,509.0,656.0
21032021,23:00,00:00,495.0,571.0
22032021,00:00,01:00,495.0,560.0
22032021,01:00,02:00,597.0,563.0
22032021,02:00,03:00,600.0,617.0
22032021,03:00,04:00,603.0,680.0
22032021,04:00,05:00,603.0,786.0
22032021,05:00,06:00,594.0,826.0
22032021,06:00,07:00,577.0,826.0
22032021,07:00,08:00,587.0,833.0
22032021,08:00,09:00,595.0,838.0
22032021,09:00,10:00,585.0,836.0
22032021,10:00,11:00,582.0,831.0
22032021,11:00,12:00,581.0,836.0
22032021,12:00,13:00,579.0,835.0
22032021,13:00,14:00,583.0,834.0
22032021,14:00,15:00,593.0,835.0
22032021,15:00,16:00,584.0,831.0
22032021,16:00,17:00,585.0,834.0
22032021,17:00,18:00,590.0,835.0
22032021,18:00,19:00,588.0,832.0
22032021,19:00,20:00,584.0,832.0
22032021,20:00,21:00,586.0,833.0
22032021,21:00,22:00,586.0,831.0
22032021,22:00,23:00,581.0,835.0
22032021,23:00,00:00,579.0,836.0
23032021,00:00,01:00,584.0,836.0
23032021,01:00,02:00,584.0,836.0
23032021,02:00,03:00,579.0,832.0
23032021,03:00,04:00,578.0,831.0
23032021,04:00,05:00,582.0,837.0
23032021,05:00,06:00,583.0,834.0
23032021,06:00,07:00,578.0,835.0
23032021,07:00,08:00,579.0,839.0
23032021,08:00,09:00,576.0,839.0
23032021,09:00,10:00,571.0,837.0
23032021,10:00,11:00,550.0,838.0
23032021,11:00,12:00,577.0,834.0
23032021,12:00,13:00,576.0,834.0
23032021,13:00,14:00,583.0,835.0
23032021,14:00,15:00,581.0,836.0
23032021,15:00,16:00,579.0,835.0
23032021,16:00,17:00,579.0,832.0
23032021,17:00,18:00,581.0,834.0
23032021,18:00,19:00,586.0,834.0
23032021,19:00,20:00,584.0,836.0
23032021,20:00,21:00,583.0,835.0
23032021,21:00,22:00,587.0,837.0
23032021,22:00,23:00,582.0,838.0
23032021,23:00,00:00,584.0,835.0
24032021,00:00,01:00,584.0,835.0
24032021,01:00,02:00,583.0,838.0
24032021,02:00,03:00,586.0,835.0
24032021,03:00,04:00,584.0,830.0
24032021,04:00,05:00,586.0,836.0
24032021,05:00,06:00,593.0,836.0
24032021,06:00,07:00,590.0,842.0
24032021,07:00,08:00,591.0,843.0
24032021,08:00,09:00,589.0,837.0
24032021,09:00,10:00,580.0,799.0
24032021,10:00,11:00,580.0,655.0
24032021,11:00,12:00,452.0,511.0
24032021,12:00,13:00,395.0,542.0
24032021,13:00,14:00,395.0,532.0
24032021,14:00,15:00,469.0,584.0
24032021,15:00,16:00,585.0,590.0
24032021,16:00,17:00,585.0,781.0
24032021,17:00,18:00,590.0,821.0
24032021,18:00,19:00,588.0,830.0
24032021,19:00,20:00,589.0,835.0
24032021,20:00,21:00,591.0,836.0
24032021,21:00,22:00,587.0,837.0
24032021,22:00,23:00,587.0,834.0
24032021,23:00,00:00,589.0,836.0
25032021,00:00,01:00,586.0,836.0
25032021,01:00,02:00,582.0,834.0
25032021,02:00,03:00,583.0,834.0
25032021,03:00,04:00,584.0,835.0
25032021,04:00,05:00,584.0,835.0
25032021,05:00,06:00,586.0,836.0
25032021,06:00,07:00,580.0,834.0
25032021,07:00,08:00,579.0,830.0
25032021,08:00,09:00,578.0,831.0
25032021,09:00,10:00,581.0,821.0
25032021,10:00,11:00,587.0,681.0
25032021,11:00,12:00,580.0,529.0
25032021,12:00,13:00,544.0,639.0
25032021,13:00,14:00,544.0,647.0
25032021,14:00,15:00,584.0,758.0
25032021,15:00,16:00,594.0,827.0
25032021,16:00,17:00,592.0,831.0
25032021,17:00,18:00,588.0,830.0
25032021,18:00,19:00,592.0,829.0
25032021,19:00,20:00,592.0,831.0
25032021,20:00,21:00,591.0,827.0
25032021,21:00,22:00,594.0,827.0
25032021,22:00,23:00,597.0,834.0
25032021,23:00,00:00,594.0,832.0
26032021,00:00,01:00,598.0,833.0
26032021,01:00,02:00,595.0,826.0
26032021,02:00,03:00,591.0,832.0
26032021,03:00,04:00,591.0,829.0
26032021,04:00,05:00,596.0,831.0
26032021,05:00,06:00,598.0,828.0
26032021,06:00,07:00,594.0,836.0
26032021,07:00,08:00,591.0,833.0
26032021,08:00,09:00,589.0,833.0
26032021,09:00,10:00,585.0,810.0
26032021,10:00,11:00,492.0,631.0
26032021,11:00,12:00,349.0,443.0
26032021,12:00,13:00,297.0,396.0
26032021,13:00,14:00,312.0,392.0
26032021,14:00,15:00,390.0,462.0
26032021,15:00,16:00,567.0,774.0
26032021,16:00,17:00,591.0,828.0
26032021,17:00,18:00,577.0,828.0
26032021,18:00,19:00,578.0,833.0
26032021,19:00,20:00,585.0,831.0
26032021,20:00,21:00,571.0,822.0
26032021,21:00,22:00,570.0,823.0
26032021,22:00,23:00,571.0,822.0
26032021,23:00,00:00,566.0,785.0
27032021,00:00,01:00,538.0,601.0
27032021,01:00,02:00,418.0,563.0
27032021,02:00,03:00,281.0,357.0
27032021,03:00,04:00,175.0,0.0
27032021,04:00,05:00,179.0,0.0
27032021,05:00,06:00,201.0,0.0
27032021,06:00,07:00,229.0,0.0
27032021,07:00,08:00,298.0,0.0
27032021,08:00,09:00,353.0,0.0
27032021,09:00,10:00,347.0,0.0
27032021,10:00,11:00,289.0,0.0
27032021,11:00,12:00,289.0,0.0
27032021,12:00,13:00,289.0,0.0
27032021,13:00,14:00,290.0,0.0
27032021,14:00,15:00,290.0,0.0
27032021,15:00,16:00,298.0,0.0
27032021,16:00,17:00,343.0,0.0
27032021,17:00,18:00,360.0,0.0
27032021,18:00,19:00,539.0,0.0
27032021,19:00,20:00,596.0,0.0
27032021,20:00,21:00,599.0,0.0
27032021,21:00,22:00,599.0,0.0
27032021,22:00,23:00,599.0,0.0
27032021,23:00,00:00,598.0,0.0
28032021,00:00,01:00,555.0,0.0
28032021,01:00,02:00,284.0,0.0
28032021,03:00,04:00,320.0,0.0
28032021,04:00,05:00,341.0,0.0
28032021,05:00,06:00,311.0,0.0
28032021,06:00,07:00,332.0,0.0
28032021,07:00,08:00,290.0,0.0
28032021,08:00,09:00,296.0,0.0
28032021,09:00,10:00,357.0,0.0
28032021,10:00,11:00,353.0,0.0
28032021,11:00,12:00,290.0,0.0
28032021,12:00,13:00,291.0,0.0
28032021,13:00,14:00,291.0,0.0
28032021,14:00,15:00,291.0,0.0
28032021,15:00,16:00,291.0,0.0
28032021,16:00,17:00,300.0,0.0
28032021,17:00,18:00,365.0,0.0
28032021,18:00,19:00,409.0,0.0
28032021,19:00,20:00,568.0,0.0
28032021,20:00,21:00,602.0,0.0
28032021,21:00,22:00,603.0,0.0
28032021,22:00,23:00,607.0,0.0
28032021,23:00,00:00,499.0,0.0
29032021,00:00,01:00,431.0,0.0
29032021,01:00,02:00,434.0,0.0
29032021,02:00,03:00,434.0,0.0
29032021,03:00,04:00,449.0,0.0
29032021,04:00,05:00,444.0,0.0
29032021,05:00,06:00,471.0,0.0
29032021,06:00,07:00,572.0,0.0
29032021,07:00,08:00,587.0,0.0
29032021,08:00,09:00,579.0,0.0
29032021,09:00,10:00,579.0,0.0
29032021,10:00,11:00,589.0,0.0
29032021,11:00,12:00,430.0,0.0
29032021,12:00,13:00,271.0,0.0
29032021,13:00,14:00,273.0,0.0
29032021,14:00,15:00,266.0,5.0
29032021,15:00,16:00,262.0,290.0
29032021,16:00,17:00,261.0,414.0
29032021,17:00,18:00,320.0,549.0
29032021,18:00,19:00,544.0,621.0
29032021,19:00,20:00,563.0,649.0
29032021,20:00,21:00,570.0,672.0
29032021,21:00,22:00,573.0,790.0
29032021,22:00,23:00,575.0,830.0
29032021,23:00,00:00,574.0,829.0
30032021,00:00,01:00,571.0,829.0
30032021,01:00,02:00,571.0,828.0
30032021,02:00,03:00,568.0,811.0
30032021,03:00,04:00,579.0,829.0
30032021,04:00,05:00,578.0,829.0
30032021,05:00,06:00,583.0,832.0
30032021,06:00,07:00,586.0,831.0
30032021,07:00,08:00,592.0,829.0
30032021,08:00,09:00,597.0,829.0
30032021,09:00,10:00,608.0,829.0
30032021,10:00,11:00,593.0,829.0
30032021,11:00,12:00,590.0,829.0
30032021,12:00,13:00,591.0,829.0
30032021,13:00,14:00,584.0,831.0
30032021,14:00,15:00,587.0,831.0
30032021,15:00,16:00,574.0,829.0
30032021,16:00,17:00,541.0,789.0
30032021,17:00,18:00,559.0,815.0
30032021,18:00,19:00,566.0,818.0
30032021,19:00,20:00,568.0,813.0
30032021,20:00,21:00,582.0,829.0
30032021,21:00,22:00,588.0,827.0
30032021,22:00,23:00,590.0,825.0
30032021,23:00,00:00,587.0,830.0
31032021,00:00,01:00,586.0,829.0
31032021,01:00,02:00,594.0,831.0
31032021,02:00,03:00,589.0,829.0
31032021,03:00,04:00,584.0,830.0
31032021,04:00,05:00,583.0,830.0
31032021,05:00,06:00,576.0,811.0
31032021,06:00,07:00,577.0,819.0
31032021,07:00,08:00,587.0,827.0
31032021,08:00,09:00,590.0,822.0
31032021,09:00,10:00,588.0,828.0
31032021,10:00,11:00,591.0,829.0
31032021,11:00,12:00,587.0,829.0
31032021,12:00,13:00,585.0,815.0
31032021,13:00,14:00,585.0,666.0
31032021,14:00,15:00,568.0,579.0
31032021,15:00,16:00,576.0,657.0
31032021,16:00,17:00,583.0,790.0
31032021,17:00,18:00,577.0,812.0
31032021,18:00,19:00,563.0,799.0
31032021,19:00,20:00,564.0,804.0
31032021,20:00,21:00,590.0,827.0
31032021,21:00,22:00,596.0,829.0
31032021,22:00,23:00,593.0,827.0
31032021,23:00,00:00,595.0,830.0
1042021,00:00,01:00,580.0,831.0
1042021,01:00,02:00,577.0,832.0
1042021,02:00,03:00,565.0,810.0
1042021,03:00,04:00,556.0,793.0
1042021,04:00,05:00,581.0,829.0
1042021,05:00,06:00,591.0,831.0
1042021,06:00,07:00,576.0,830.0
1042021,07:00,08:00,579.0,830.0
1042021,08:00,09:00,587.0,823.0
1042021,09:00,10:00,590.0,829.0
1042021,10:00,11:00,584.0,827.0
1042021,11:00,12:00,563.0,821.0
1042021,12:00,13:00,581.0,629.0
1042021,13:00,14:00,548.0,524.0
1042021,14:00,15:00,316.0,524.0
1042021,15:00,16:00,333.0,525.0
1042021,16:00,17:00,516.0,570.0
1042021,17:00,18:00,555.0,759.0
1042021,18:00,19:00,557.0,827.0
1042021,19:00,20:00,581.0,828.0
1042021,20:00,21:00,585.0,811.0
1042021,21:00,22:00,607.0,819.0
1042021,22:00,23:00,610.0,825.0
1042021,23:00,00:00,609.0,823.0
2042021,00:00,01:00,608.0,805.0
2042021,01:00,02:00,601.0,600.0
2042021,02:00,03:00,525.0,510.0
2042021,03:00,04:00,415.0,514.0
2042021,04:00,05:00,436.0,537.0
2042021,05:00,06:00,548.0,707.0
2042021,06:00,07:00,607.0,819.0
2042021,07:00,08:00,607.0,831.0
2042021,08:00,09:00,609.0,758.0
2042021,09:00,10:00,567.0,517.0
2042021,10:00,11:00,439.0,362.0
2042021,11:00,12:00,438.0,0.0
2042021,12:00,13:00,414.0,0.0
2042021,13:00,14:00,293.0,0.0
2042021,14:00,15:00,288.0,0.0
2042021,15:00,16:00,288.0,0.0
2042021,16:00,17:00,294.0,0.0
2042021,17:00,18:00,443.0,0.0
2042021,18:00,19:00,608.0,0.0
2042021,19:00,20:00,610.0,0.0
2042021,20:00,21:00,557.0,0.0
2042021,21:00,22:00,439.0,0.0
2042021,22:00,23:00,452.0,0.0
2042021,23:00,00:00,451.0,0.0
3042021,00:00,01:00,425.0,0.0
3042021,01:00,02:00,296.0,0.0
3042021,02:00,03:00,296.0,0.0
3042021,03:00,04:00,295.0,0.0
3042021,04:00,05:00,298.0,0.0
3042021,05:00,06:00,297.0,0.0
3042021,06:00,07:00,319.0,0.0
3042021,07:00,08:00,418.0,0.0
3042021,08:00,09:00,419.0,0.0
3042021,09:00,10:00,383.0,0.0
3042021,10:00,11:00,288.0,0.0
3042021,11:00,12:00,297.0,0.0
3042021,12:00,13:00,291.0,0.0
3042021,13:00,14:00,289.0,0.0
3042021,14:00,15:00,303.0,0.0
3042021,15:00,16:00,288.0,0.0
3042021,16:00,17:00,299.0,0.0
3042021,17:00,18:00,344.0,0.0
3042021,18:00,19:00,425.0,0.0
3042021,19:00,20:00,364.0,0.0
3042021,20:00,21:00,337.0,0.0
3042021,21:00,22:00,370.0,0.0
