Timestamp,11WD7WEIS5B--E-Y,11WD7WEIS5GVGTGU,11WD7WEIS5GVGTHS,11WD7WEIS1B--F-M,11WD7WEIS1B--G-J,11WD7WEIS1B--H-G
2019-01-05 15:00:00,294,0,0,321,648,660
2019-01-05 16:00:00,295,0,0,322,649,660
2019-01-05 17:00:00,295,0,0,325,647,661
2019-01-05 18:00:00,294,0,0,324,649,661
2019-01-05 19:00:00,294,0,0,321,648,661
2019-01-05 20:00:00,294,0,0,319,650,660
2019-01-05 21:00:00,296,0,0,321,652,662
2019-01-05 22:00:00,298,0,0,321,654,661
2019-01-05 23:00:00,296,0,0,323,649,659
2019-01-06 00:00:00,294,0,0,320,652,657
2019-01-06 01:00:00,292,0,0,321,649,660
2019-01-06 02:00:00,295,0,0,321,649,660
2019-01-06 03:00:00,297,0,0,324,651,661
2019-01-06 04:00:00,296,0,0,323,650,663
2019-01-06 05:00:00,295,0,0,322,651,662
2019-01-06 06:00:00,295,0,0,321,651,661
2019-01-06 07:00:00,295,0,0,321,652,662
2019-01-06 08:00:00,295,0,0,321,652,662
2019-01-06 09:00:00,295,0,0,322,652,664
2019-01-06 10:00:00,296,0,0,321,651,664
2019-01-06 11:00:00,315,0,0,322,650,663
2019-01-06 12:00:00,321,0,0,321,650,664
2019-01-06 13:00:00,321,0,0,321,651,664
2019-01-06 14:00:00,320,0,0,322,648,662
2019-01-06 15:00:00,319,0,0,321,650,664
2019-01-06 16:00:00,322,0,0,320,650,664
2019-01-06 17:00:00,320,0,0,322,650,661
2019-01-06 18:00:00,321,0,0,321,652,662
2019-01-06 19:00:00,321,0,0,320,651,661
2019-01-06 20:00:00,322,0,0,321,651,662
2019-01-06 21:00:00,322,0,0,323,652,663
2019-01-06 22:00:00,322,0,0,323,650,665
2019-01-06 23:00:00,321,0,0,324,653,665
2019-01-07 00:00:00,323,0,0,320,650,665
2019-01-07 01:00:00,322,0,0,322,648,665
2019-01-07 02:00:00,323,0,0,321,648,663
2019-01-07 03:00:00,322,0,0,323,649,665
2019-01-07 04:00:00,323,0,0,320,649,664
2019-01-07 05:00:00,322,0,0,322,648,662
2019-01-07 06:00:00,321,0,0,319,644,662
2019-01-07 07:00:00,320,0,0,321,647,661
2019-01-07 08:00:00,321,0,0,321,646,661
2019-01-07 09:00:00,321,0,0,320,645,660
2019-01-07 10:00:00,320,0,0,322,645,660
2019-01-07 11:00:00,321,0,0,323,643,659
2019-01-07 12:00:00,322,0,0,321,646,660
2019-01-07 13:00:00,322,0,0,321,644,660
2019-01-07 14:00:00,321,0,0,321,642,659
2019-01-07 15:00:00,322,0,0,321,639,658
2019-01-07 16:00:00,322,0,0,321,641,658
2019-01-07 17:00:00,321,0,0,321,641,657
2019-01-07 18:00:00,304,0,0,320,643,655
2019-01-07 19:00:00,261,0,0,320,645,655
2019-01-07 20:00:00,291,0,0,323,644,654
2019-01-07 21:00:00,190,0,0,313,489,429
2019-01-07 22:00:00,91,0,0,228,267,275
2019-01-07 23:00:00,94,0,0,213,246,277
2019-01-08 00:00:00,96,0,0,216,247,277
2019-01-08 01:00:00,97,0,0,215,248,278
2019-01-08 02:00:00,96,0,0,215,247,277
2019-01-08 03:00:00,92,0,0,215,246,276
2019-01-08 04:00:00,90,0,0,212,249,274
2019-01-08 05:00:00,90,0,0,213,276,277
2019-01-08 06:00:00,92,0,0,215,294,330
2019-01-08 07:00:00,114,0,0,255,436,458
2019-01-08 08:00:00,146,0,0,320,637,572
2019-01-08 09:00:00,149,0,0,321,646,651
2019-01-08 10:00:00,148,0,0,319,650,658
2019-01-08 11:00:00,146,0,0,321,652,659
2019-01-08 12:00:00,153,0,0,320,649,629
2019-01-08 13:00:00,152,0,0,321,621,410
2019-01-08 14:00:00,154,0,0,322,643,327
2019-01-08 15:00:00,155,0,0,321,649,334
2019-01-08 16:00:00,161,0,0,323,629,334
2019-01-08 17:00:00,156,0,0,320,644,335
2019-01-08 18:00:00,156,0,0,322,644,335
2019-01-08 19:00:00,156,0,0,321,506,336
2019-01-08 20:00:00,139,0,0,296,366,315
2019-01-08 21:00:00,96,0,0,221,276,247
2019-01-08 22:00:00,91,0,0,215,277,245
2019-01-08 23:00:00,90,0,0,216,277,245
2019-01-09 00:00:00,90,0,0,216,277,248
2019-01-09 01:00:00,90,0,0,215,276,245
2019-01-09 02:00:00,88,0,0,213,277,244
2019-01-09 03:00:00,87,0,0,215,277,275
2019-01-09 04:00:00,89,0,0,216,284,313
2019-01-09 05:00:00,91,0,0,215,364,329
2019-01-09 06:00:00,94,0,0,224,581,330
2019-01-09 07:00:00,108,0,0,301,645,331
2019-01-09 08:00:00,143,0,0,323,650,337
2019-01-09 09:00:00,148,0,0,322,649,333
2019-01-09 10:00:00,148,0,0,321,646,312
2019-01-09 11:00:00,147,0,0,321,644,245
2019-01-09 12:00:00,137,0,0,321,645,248
2019-01-09 13:00:00,232,0,0,321,649,246
2019-01-09 14:00:00,288,0,0,321,650,246
2019-01-09 15:00:00,316,0,0,322,653,248
2019-01-09 16:00:00,319,0,0,320,650,249
2019-01-09 17:00:00,320,0,0,321,649,246
2019-01-09 18:00:00,318,0,0,320,650,248
2019-01-09 19:00:00,318,0,0,320,648,248
2019-01-09 20:00:00,320,0,0,322,647,248
2019-01-09 21:00:00,321,0,0,321,650,325
2019-01-09 22:00:00,321,0,0,321,652,334
2019-01-09 23:00:00,319,0,0,319,652,334
2019-01-10 00:00:00,320,0,0,322,650,335
2019-01-10 01:00:00,319,0,0,320,648,332
2019-01-10 02:00:00,320,0,0,320,648,336
2019-01-10 03:00:00,321,0,0,321,649,332
2019-01-10 04:00:00,321,0,0,321,650,333
2019-01-10 05:00:00,321,0,0,322,649,332
2019-01-10 06:00:00,321,0,0,321,647,335
2019-01-10 07:00:00,320,0,0,321,648,334
2019-01-10 08:00:00,323,0,0,320,645,334
2019-01-10 09:00:00,321,0,0,321,644,332
2019-01-10 10:00:00,322,0,0,321,645,332
2019-01-10 11:00:00,322,0,0,322,644,334
2019-01-10 12:00:00,321,0,0,321,648,332
2019-01-10 13:00:00,322,0,0,321,649,337
2019-01-10 14:00:00,321,0,0,319,649,333
2019-01-10 15:00:00,319,0,0,320,649,333
2019-01-10 16:00:00,319,0,0,322,645,334
2019-01-10 17:00:00,320,0,0,320,643,336
2019-01-10 18:00:00,319,0,0,318,645,333
2019-01-10 19:00:00,319,0,0,322,645,334
2019-01-10 20:00:00,321,0,0,322,645,334
2019-01-10 21:00:00,320,0,0,322,645,334
2019-01-10 22:00:00,321,0,0,321,645,335
2019-01-10 23:00:00,322,0,0,320,646,331
2019-01-11 00:00:00,321,0,0,320,652,336
2019-01-11 01:00:00,322,0,0,320,653,326
2019-01-11 02:00:00,321,0,0,322,650,326
2019-01-11 03:00:00,321,0,0,321,652,327
2019-01-11 04:00:00,311,0,0,320,649,326
2019-01-11 05:00:00,173,0,0,322,649,325
2019-01-11 06:00:00,0,0,0,321,647,320
2019-01-11 07:00:00,0,0,0,320,643,321
2019-01-11 08:00:00,0,0,0,320,642,320
2019-01-11 09:00:00,0,0,0,321,646,324
2019-01-11 10:00:00,0,0,0,321,647,326
2019-01-11 11:00:00,0,0,0,321,651,326
2019-01-11 12:00:00,0,0,0,320,651,327
2019-01-11 13:00:00,0,0,0,320,652,327
2019-01-11 14:00:00,0,0,0,322,649,328
2019-01-11 15:00:00,0,0,0,321,651,326
2019-01-11 16:00:00,0,0,0,322,651,326
2019-01-11 17:00:00,0,0,0,321,650,327
2019-01-11 18:00:00,0,0,0,322,651,330
2019-01-11 19:00:00,0,0,0,321,651,328
2019-01-11 20:00:00,0,0,0,321,654,329
2019-01-11 21:00:00,0,0,0,319,653,327
2019-01-11 22:00:00,0,0,0,320,652,325
2019-01-11 23:00:00,0,0,0,321,652,326
2019-01-12 00:00:00,0,0,0,321,651,327
2019-01-12 01:00:00,0,0,0,321,652,327
2019-01-12 02:00:00,0,0,0,320,650,327
2019-01-12 03:00:00,0,0,0,320,650,322
2019-01-12 04:00:00,0,0,0,323,648,319
2019-01-12 05:00:00,0,0,0,321,652,308
2019-01-12 06:00:00,0,0,0,321,647,313
2019-01-12 07:00:00,0,0,0,322,647,314
2019-01-12 08:00:00,0,0,0,320,647,315
2019-01-12 09:00:00,0,0,0,319,647,316
2019-01-12 10:00:00,0,0,0,321,643,333
2019-01-12 11:00:00,0,0,0,324,647,333
2019-01-12 12:00:00,0,0,0,321,647,333
2019-01-12 13:00:00,0,0,0,321,646,334
2019-01-12 14:00:00,0,0,0,320,647,330
2019-01-12 15:00:00,0,0,0,321,629,386
2019-01-12 16:00:00,0,0,0,321,645,550
2019-01-12 17:00:00,0,0,0,320,648,647
2019-01-12 18:00:00,0,0,0,320,654,643
2019-01-12 19:00:00,0,0,0,322,658,644
2019-01-12 20:00:00,0,0,0,320,657,610
2019-01-12 21:00:00,0,0,0,320,569,440
2019-01-12 22:00:00,0,0,0,321,311,320
2019-01-12 23:00:00,0,0,0,319,0,305
2019-01-13 00:00:00,0,0,0,289,0,305
2019-01-13 01:00:00,0,0,0,221,0,303
2019-01-13 02:00:00,0,0,0,215,0,303
2019-01-13 03:00:00,0,0,0,214,0,302
2019-01-13 04:00:00,0,0,0,231,0,302
2019-01-13 05:00:00,0,0,0,306,0,302
2019-01-13 06:00:00,0,0,0,250,0,303
2019-01-13 07:00:00,0,0,0,215,0,302
2019-01-13 08:00:00,0,0,0,213,0,301
2019-01-13 09:00:00,0,0,0,213,0,301
2019-01-13 10:00:00,0,0,0,213,0,301
2019-01-13 11:00:00,0,0,0,213,0,300
2019-01-13 12:00:00,0,0,0,213,0,301
2019-01-13 13:00:00,0,0,0,213,0,301
2019-01-13 14:00:00,0,0,0,214,0,302
2019-01-13 15:00:00,0,0,0,232,0,302
2019-01-13 16:00:00,0,0,0,306,0,298
2019-01-13 17:00:00,0,0,0,320,0,275
2019-01-13 18:00:00,0,0,0,309,0,275
2019-01-13 19:00:00,0,0,0,232,0,273
2019-01-13 20:00:00,0,0,0,215,0,277
2019-01-13 21:00:00,0,0,0,214,0,300
2019-01-13 22:00:00,0,0,0,213,0,294
2019-01-13 23:00:00,0,0,0,213,0,291
2019-01-14 00:00:00,0,0,0,214,0,291
2019-01-14 01:00:00,0,0,0,213,0,286
2019-01-14 02:00:00,0,0,0,213,0,282
2019-01-14 03:00:00,0,0,0,216,0,289
2019-01-14 04:00:00,0,0,0,214,0,298
2019-01-14 05:00:00,0,0,0,214,0,306
2019-01-14 06:00:00,0,0,0,255,0,311
2019-01-14 07:00:00,0,0,0,321,0,316
2019-01-14 08:00:00,0,0,0,324,0,319
2019-01-14 09:00:00,0,0,0,324,0,324
2019-01-14 10:00:00,0,0,0,321,0,324
2019-01-14 11:00:00,0,0,0,321,167,323
2019-01-14 12:00:00,0,0,0,322,419,340
2019-01-14 13:00:00,0,0,0,322,598,469
2019-01-14 14:00:00,0,0,0,324,629,561
2019-01-14 15:00:00,0,0,0,324,647,640
2019-01-14 16:00:00,0,0,0,323,646,649
2019-01-14 17:00:00,0,0,0,323,653,649
2019-01-14 18:00:00,0,0,0,322,658,652
2019-01-14 19:00:00,0,0,0,316,659,652
2019-01-14 20:00:00,0,0,0,320,657,651
2019-01-14 21:00:00,0,0,0,320,659,651
2019-01-14 22:00:00,0,0,0,322,654,658
2019-01-14 23:00:00,0,0,0,325,648,660
2019-01-15 00:00:00,0,0,0,330,649,663
2019-01-15 01:00:00,0,0,0,318,647,662
2019-01-15 02:00:00,0,0,0,322,649,663
2019-01-15 03:00:00,0,0,0,321,642,640
2019-01-15 04:00:00,0,0,0,321,645,659
2019-01-15 05:00:00,0,0,0,323,637,662
2019-01-15 06:00:00,0,0,0,322,639,661
2019-01-15 07:00:00,0,0,0,322,645,659
2019-01-15 08:00:00,0,0,0,323,645,660
2019-01-15 09:00:00,0,0,0,321,646,660
2019-01-15 10:00:00,0,0,0,322,644,658
2019-01-15 11:00:00,0,0,0,323,646,659
2019-01-15 12:00:00,0,0,0,322,647,660
2019-01-15 13:00:00,0,0,0,321,645,660
2019-01-15 14:00:00,0,0,0,320,647,658
2019-01-15 15:00:00,0,0,0,322,647,659
2019-01-15 16:00:00,0,0,0,322,650,660
2019-01-15 17:00:00,0,0,0,321,650,659
2019-01-15 18:00:00,0,0,0,321,650,656
2019-01-15 19:00:00,0,0,0,321,652,660
2019-01-15 20:00:00,0,0,0,320,652,660
2019-01-15 21:00:00,0,0,0,323,651,661
2019-01-15 22:00:00,0,0,0,320,644,661
2019-01-15 23:00:00,0,0,0,320,633,637
2019-01-16 00:00:00,0,0,0,301,477,462
2019-01-16 01:00:00,0,0,0,223,300,305
2019-01-16 02:00:00,0,0,0,213,302,306
2019-01-16 03:00:00,0,0,0,268,527,307
2019-01-16 04:00:00,0,0,0,320,647,488
2019-01-16 05:00:00,0,0,0,321,649,609
2019-01-16 06:00:00,0,0,0,321,647,656
2019-01-16 07:00:00,0,0,0,321,649,658
2019-01-16 08:00:00,0,0,0,321,646,659
2019-01-16 09:00:00,0,7,9,321,650,658
2019-01-16 10:00:00,0,0,0,320,649,654
2019-01-16 11:00:00,0,0,0,321,648,662
2019-01-16 12:00:00,0,0,0,322,648,660
2019-01-16 13:00:00,0,0,0,321,649,661
2019-01-16 14:00:00,0,0,0,321,647,658
2019-01-16 15:00:00,0,0,0,321,649,658
2019-01-16 16:00:00,0,0,0,320,649,660
2019-01-16 17:00:00,0,0,0,320,647,655
2019-01-16 18:00:00,0,0,0,318,646,620
2019-01-16 19:00:00,0,0,0,315,648,607
2019-01-16 20:00:00,0,0,0,315,650,611
2019-01-16 21:00:00,0,0,0,317,642,607
2019-01-16 22:00:00,0,0,0,313,647,605
2019-01-16 23:00:00,0,0,0,293,554,601
2019-01-17 00:00:00,0,0,0,222,307,454
2019-01-17 01:00:00,0,0,0,215,255,351
2019-01-17 02:00:00,0,0,0,214,292,308
2019-01-17 03:00:00,0,0,0,215,261,294
2019-01-17 04:00:00,0,0,0,214,247,294
2019-01-17 05:00:00,0,0,0,216,331,353
2019-01-17 06:00:00,0,0,0,263,540,575
2019-01-17 07:00:00,0,0,0,319,639,656
2019-01-17 08:00:00,0,0,0,320,640,657
2019-01-17 09:00:00,0,0,0,322,644,658
2019-01-17 10:00:00,0,0,0,323,642,658
2019-01-17 11:00:00,0,0,0,322,640,654
2019-01-17 12:00:00,0,0,0,320,640,657
2019-01-17 13:00:00,0,0,0,321,640,658
2019-01-17 14:00:00,0,0,0,320,640,657
2019-01-17 15:00:00,0,0,0,322,640,656
2019-01-17 16:00:00,0,0,0,321,642,655
2019-01-17 17:00:00,0,0,0,320,643,655
2019-01-17 18:00:00,0,0,0,320,643,654
2019-01-17 19:00:00,0,0,0,319,639,653
2019-01-17 20:00:00,0,0,0,320,641,648
2019-01-17 21:00:00,0,0,0,321,641,656
2019-01-17 22:00:00,0,0,0,320,643,654
2019-01-17 23:00:00,31,0,0,321,641,655
2019-01-18 00:00:00,79,0,0,320,644,659
2019-01-18 01:00:00,76,0,0,314,648,660
2019-01-18 02:00:00,114,0,0,289,652,662
2019-01-18 03:00:00,124,0,0,180,650,656
2019-01-18 04:00:00,130,0,0,175,651,653
2019-01-18 05:00:00,126,0,0,288,648,658
2019-01-18 06:00:00,234,0,0,310,604,612
2019-01-18 07:00:00,271,0,0,319,598,617
2019-01-18 08:00:00,310,136,0,320,623,654
2019-01-18 09:00:00,320,142,16,322,639,618
2019-01-18 10:00:00,321,167,155,323,644,653
2019-01-18 11:00:00,322,156,155,321,642,653
2019-01-18 12:00:00,320,156,155,324,644,659
2019-01-18 13:00:00,321,156,155,322,645,655
2019-01-18 14:00:00,316,156,155,321,645,656
2019-01-18 15:00:00,316,156,155,320,641,656
2019-01-18 16:00:00,318,204,204,322,644,662
2019-01-18 17:00:00,321,207,208,324,650,665
2019-01-18 18:00:00,320,207,208,322,652,665
2019-01-18 19:00:00,319,84,84,321,621,632
2019-01-18 20:00:00,319,0,0,320,592,595
2019-01-18 21:00:00,320,0,0,318,647,647
2019-01-18 22:00:00,319,0,0,256,652,659
2019-01-18 23:00:00,320,0,0,211,651,658
2019-01-19 00:00:00,314,0,0,19,650,664
2019-01-19 01:00:00,315,0,0,72,650,661
2019-01-19 02:00:00,314,0,0,14,649,662
2019-01-19 03:00:00,312,0,0,0,653,665
2019-01-19 04:00:00,310,0,0,0,651,663
2019-01-19 05:00:00,312,0,0,0,647,663
2019-01-19 06:00:00,311,0,0,0,648,663
2019-01-19 07:00:00,312,0,0,0,652,664
2019-01-19 08:00:00,311,0,0,0,648,664
2019-01-19 09:00:00,310,0,0,0,647,664
2019-01-19 10:00:00,312,0,0,0,648,662
2019-01-19 11:00:00,311,0,0,0,650,662
2019-01-19 12:00:00,313,0,0,0,648,663
2019-01-19 13:00:00,312,0,0,0,651,662
2019-01-19 14:00:00,310,0,0,0,649,662
2019-01-19 15:00:00,311,0,0,0,650,664
2019-01-19 16:00:00,310,0,0,0,647,662
2019-01-19 17:00:00,312,0,0,0,649,665
2019-01-19 18:00:00,313,0,0,0,651,663
2019-01-19 19:00:00,313,0,0,0,649,663
2019-01-19 20:00:00,314,0,0,0,649,663
2019-01-19 21:00:00,311,0,0,0,652,664
2019-01-19 22:00:00,313,0,0,0,653,664
2019-01-19 23:00:00,314,0,0,0,650,664
2019-01-20 00:00:00,311,0,0,0,650,664
2019-01-20 01:00:00,312,0,0,0,656,662
2019-01-20 02:00:00,314,0,0,0,655,662
2019-01-20 03:00:00,312,0,0,0,649,661
2019-01-20 04:00:00,312,0,0,0,654,664
2019-01-20 05:00:00,314,0,0,0,649,662
2019-01-20 06:00:00,314,0,0,0,647,655
2019-01-20 07:00:00,313,0,0,0,651,658
2019-01-20 08:00:00,312,0,0,0,647,656
2019-01-20 09:00:00,313,0,0,0,647,655
2019-01-20 10:00:00,315,0,0,0,649,656
2019-01-20 11:00:00,313,0,0,0,651,657
2019-01-20 12:00:00,315,0,0,2,650,656
2019-01-20 13:00:00,319,0,0,100,650,650
2019-01-20 14:00:00,321,0,0,134,655,653
2019-01-20 15:00:00,321,0,0,142,653,652
2019-01-20 16:00:00,320,0,0,149,651,652
2019-01-20 17:00:00,320,0,0,146,653,649
2019-01-20 18:00:00,320,0,0,139,655,646
2019-01-20 19:00:00,320,0,0,234,653,658
2019-01-20 20:00:00,321,0,0,292,655,661
2019-01-20 21:00:00,320,0,0,322,652,662
2019-01-20 22:00:00,320,0,0,321,655,663
2019-01-20 23:00:00,320,0,0,320,653,662
2019-01-21 00:00:00,321,0,0,321,645,661
2019-01-21 01:00:00,321,0,0,320,647,662
2019-01-21 02:00:00,320,0,0,321,647,664
2019-01-21 03:00:00,321,0,0,320,645,663
2019-01-21 04:00:00,315,0,0,321,651,662
2019-01-21 05:00:00,297,0,0,321,651,661
2019-01-21 06:00:00,298,0,0,320,648,660
2019-01-21 07:00:00,299,0,0,321,650,663
2019-01-21 08:00:00,299,0,0,321,650,664
2019-01-21 09:00:00,298,0,0,321,648,663
2019-01-21 10:00:00,303,0,0,320,646,663
2019-01-21 11:00:00,303,0,0,320,651,663
2019-01-21 12:00:00,305,0,0,321,649,662
2019-01-21 13:00:00,301,0,0,320,650,662
2019-01-21 14:00:00,301,0,0,320,646,662
2019-01-21 15:00:00,303,0,0,321,649,662
2019-01-21 16:00:00,303,0,0,322,647,661
2019-01-21 17:00:00,312,0,0,323,650,660
2019-01-21 18:00:00,307,0,0,320,653,660
2019-01-21 19:00:00,302,0,0,319,650,660
2019-01-21 20:00:00,300,0,0,322,649,660
2019-01-21 21:00:00,304,0,0,321,652,663
2019-01-21 22:00:00,304,0,0,320,651,661
2019-01-21 23:00:00,305,0,0,320,653,662
2019-01-22 00:00:00,303,0,0,319,653,660
2019-01-22 01:00:00,306,0,0,253,651,660
2019-01-22 02:00:00,306,0,0,177,653,657
2019-01-22 03:00:00,304,0,0,124,585,636
2019-01-22 04:00:00,303,0,0,242,591,599
2019-01-22 05:00:00,301,0,0,288,584,589
2019-01-22 06:00:00,302,0,0,318,592,599
2019-01-22 07:00:00,304,0,0,322,595,599
2019-01-22 08:00:00,302,0,0,322,605,598
2019-01-22 09:00:00,305,0,0,321,635,598
2019-01-22 10:00:00,306,0,0,320,642,623
2019-01-22 11:00:00,302,0,0,319,645,657
2019-01-22 12:00:00,304,0,0,324,647,663
2019-01-22 13:00:00,304,0,0,321,644,657
2019-01-22 14:00:00,307,0,0,321,647,661
2019-01-22 15:00:00,319,0,0,320,646,660
2019-01-22 16:00:00,322,0,0,320,647,662
2019-01-22 17:00:00,321,0,0,320,646,661
2019-01-22 18:00:00,319,0,0,320,650,661
2019-01-22 19:00:00,321,0,0,322,648,663
2019-01-22 20:00:00,321,0,0,320,651,663
2019-01-22 21:00:00,318,0,0,321,650,661
2019-01-22 22:00:00,318,0,0,323,654,660
2019-01-22 23:00:00,319,0,0,316,653,663
2019-01-23 00:00:00,321,0,0,265,651,661
2019-01-23 01:00:00,320,0,0,145,651,653
2019-01-23 02:00:00,321,0,0,202,650,657
2019-01-23 03:00:00,320,0,0,256,649,657
2019-01-23 04:00:00,320,0,0,307,648,661
2019-01-23 05:00:00,320,0,0,322,647,660
2019-01-23 06:00:00,320,0,0,320,648,659
2019-01-23 07:00:00,321,0,0,322,646,643
2019-01-23 08:00:00,321,0,0,322,643,633
2019-01-23 09:00:00,321,0,0,320,643,632
2019-01-23 10:00:00,321,0,0,320,645,632
2019-01-23 11:00:00,320,0,0,321,646,634
2019-01-23 12:00:00,320,0,0,322,647,637
2019-01-23 13:00:00,321,0,0,320,645,632
2019-01-23 14:00:00,320,0,0,321,647,637
2019-01-23 15:00:00,319,0,0,321,649,653
2019-01-23 16:00:00,321,0,0,319,644,656
2019-01-23 17:00:00,321,0,0,320,644,655
2019-01-23 18:00:00,320,0,0,319,648,655
2019-01-23 19:00:00,321,0,0,321,647,656
2019-01-23 20:00:00,321,0,0,322,645,657
2019-01-23 21:00:00,319,0,0,322,649,657
2019-01-23 22:00:00,320,0,0,322,655,660
2019-01-23 23:00:00,320,0,0,320,652,662
