date,start,end,11WD8BOXB1L---R0,11WD8BOXB1L---Q2
5012022,14:00,15:00,585.0,827.0
5012022,15:00,16:00,580.0,820.0
5012022,16:00,17:00,569.0,704.0
5012022,17:00,18:00,504.0,693.0
5012022,18:00,19:00,513.0,695.0
5012022,19:00,20:00,514.0,707.0
5012022,20:00,21:00,565.0,828.0
5012022,21:00,22:00,568.0,822.0
5012022,22:00,23:00,576.0,819.0
5012022,23:00,00:00,583.0,823.0
6012022,00:00,01:00,569.0,826.0
6012022,01:00,02:00,560.0,830.0
6012022,02:00,03:00,561.0,829.0
6012022,03:00,04:00,581.0,827.0
6012022,04:00,05:00,568.0,832.0
6012022,05:00,06:00,568.0,825.0
6012022,06:00,07:00,567.0,824.0
6012022,07:00,08:00,568.0,832.0
6012022,08:00,09:00,574.0,829.0
6012022,09:00,10:00,569.0,825.0
6012022,10:00,11:00,569.0,829.0
6012022,11:00,12:00,579.0,829.0
6012022,12:00,13:00,578.0,826.0
6012022,13:00,14:00,577.0,830.0
6012022,14:00,15:00,566.0,833.0
6012022,15:00,16:00,559.0,835.0
6012022,16:00,17:00,558.0,836.0
6012022,17:00,18:00,554.0,835.0
6012022,18:00,19:00,561.0,829.0
6012022,19:00,20:00,549.0,833.0
6012022,20:00,21:00,551.0,825.0
6012022,21:00,22:00,563.0,835.0
6012022,22:00,23:00,559.0,832.0
6012022,23:00,00:00,550.0,831.0
7012022,00:00,01:00,555.0,811.0
7012022,01:00,02:00,547.0,829.0
7012022,02:00,03:00,546.0,815.0
7012022,03:00,04:00,548.0,813.0
7012022,04:00,05:00,548.0,832.0
7012022,05:00,06:00,566.0,834.0
7012022,06:00,07:00,583.0,817.0
7012022,07:00,08:00,583.0,813.0
7012022,08:00,09:00,586.0,825.0
7012022,09:00,10:00,584.0,836.0
7012022,10:00,11:00,584.0,834.0
7012022,11:00,12:00,588.0,830.0
7012022,12:00,13:00,589.0,833.0
7012022,13:00,14:00,585.0,835.0
7012022,14:00,15:00,575.0,837.0
7012022,15:00,16:00,577.0,835.0
7012022,16:00,17:00,575.0,835.0
7012022,17:00,18:00,571.0,837.0
7012022,18:00,19:00,571.0,837.0
7012022,19:00,20:00,570.0,834.0
7012022,20:00,21:00,567.0,836.0
7012022,21:00,22:00,575.0,835.0
7012022,22:00,23:00,574.0,832.0
7012022,23:00,00:00,577.0,836.0
8012022,00:00,01:00,576.0,835.0
8012022,01:00,02:00,581.0,790.0
8012022,02:00,03:00,579.0,724.0
8012022,03:00,04:00,588.0,800.0
8012022,04:00,05:00,588.0,837.0
8012022,05:00,06:00,604.0,829.0
8012022,06:00,07:00,589.0,835.0
8012022,07:00,08:00,591.0,834.0
8012022,08:00,09:00,593.0,820.0
8012022,09:00,10:00,590.0,835.0
8012022,10:00,11:00,592.0,837.0
8012022,11:00,12:00,592.0,837.0
8012022,12:00,13:00,592.0,826.0
8012022,13:00,14:00,592.0,775.0
8012022,14:00,15:00,587.0,833.0
8012022,15:00,16:00,587.0,835.0
8012022,16:00,17:00,592.0,832.0
8012022,17:00,18:00,591.0,839.0
8012022,18:00,19:00,589.0,835.0
8012022,19:00,20:00,586.0,784.0
8012022,20:00,21:00,549.0,675.0
8012022,21:00,22:00,548.0,669.0
8012022,22:00,23:00,539.0,650.0
8012022,23:00,00:00,479.0,620.0
9012022,00:00,01:00,584.0,531.0
9012022,01:00,02:00,581.0,422.0
9012022,02:00,03:00,401.0,413.0
9012022,03:00,04:00,278.0,405.0
9012022,04:00,05:00,369.0,400.0
9012022,05:00,06:00,385.0,429.0
9012022,06:00,07:00,388.0,552.0
9012022,07:00,08:00,546.0,564.0
9012022,08:00,09:00,608.0,697.0
9012022,09:00,10:00,610.0,826.0
9012022,10:00,11:00,609.0,835.0
9012022,11:00,12:00,610.0,835.0
9012022,12:00,13:00,612.0,833.0
9012022,13:00,14:00,612.0,836.0
9012022,14:00,15:00,612.0,838.0
9012022,15:00,16:00,611.0,838.0
9012022,16:00,17:00,610.0,834.0
9012022,17:00,18:00,612.0,839.0
9012022,18:00,19:00,611.0,837.0
9012022,19:00,20:00,611.0,834.0
9012022,20:00,21:00,612.0,836.0
9012022,21:00,22:00,612.0,837.0
9012022,22:00,23:00,612.0,836.0
9012022,23:00,00:00,611.0,832.0
10012022,00:00,01:00,611.0,835.0
10012022,01:00,02:00,612.0,833.0
10012022,02:00,03:00,611.0,836.0
10012022,03:00,04:00,610.0,835.0
10012022,04:00,05:00,610.0,836.0
10012022,05:00,06:00,608.0,836.0
10012022,06:00,07:00,598.0,837.0
10012022,07:00,08:00,597.0,836.0
10012022,08:00,09:00,584.0,835.0
10012022,09:00,10:00,586.0,837.0
10012022,10:00,11:00,585.0,837.0
10012022,11:00,12:00,577.0,834.0
10012022,12:00,13:00,585.0,835.0
10012022,13:00,14:00,584.0,836.0
10012022,14:00,15:00,579.0,835.0
10012022,15:00,16:00,581.0,838.0
10012022,16:00,17:00,581.0,837.0
10012022,17:00,18:00,580.0,837.0
10012022,18:00,19:00,580.0,838.0
10012022,19:00,20:00,580.0,838.0
10012022,20:00,21:00,588.0,835.0
10012022,21:00,22:00,606.0,833.0
10012022,22:00,23:00,577.0,835.0
10012022,23:00,00:00,594.0,836.0
11012022,00:00,01:00,592.0,837.0
11012022,01:00,02:00,584.0,835.0
11012022,02:00,03:00,587.0,835.0
11012022,03:00,04:00,585.0,839.0
11012022,04:00,05:00,581.0,838.0
11012022,05:00,06:00,580.0,837.0
11012022,06:00,07:00,577.0,840.0
11012022,07:00,08:00,581.0,842.0
11012022,08:00,09:00,578.0,842.0
11012022,09:00,10:00,580.0,837.0
11012022,10:00,11:00,577.0,840.0
11012022,11:00,12:00,576.0,840.0
11012022,12:00,13:00,576.0,839.0
11012022,13:00,14:00,584.0,839.0
11012022,14:00,15:00,586.0,836.0
11012022,15:00,16:00,583.0,828.0
11012022,16:00,17:00,579.0,832.0
11012022,17:00,18:00,580.0,834.0
11012022,18:00,19:00,580.0,834.0
11012022,19:00,20:00,581.0,835.0
11012022,20:00,21:00,582.0,835.0
11012022,21:00,22:00,583.0,835.0
11012022,22:00,23:00,591.0,836.0
11012022,23:00,00:00,594.0,838.0
12012022,00:00,01:00,596.0,837.0
12012022,01:00,02:00,596.0,838.0
12012022,02:00,03:00,591.0,836.0
12012022,03:00,04:00,588.0,838.0
12012022,04:00,05:00,581.0,836.0
12012022,05:00,06:00,587.0,837.0
12012022,06:00,07:00,584.0,835.0
12012022,07:00,08:00,593.0,838.0
12012022,08:00,09:00,598.0,838.0
12012022,09:00,10:00,605.0,836.0
12012022,10:00,11:00,590.0,835.0
12012022,11:00,12:00,601.0,837.0
12012022,12:00,13:00,605.0,836.0
12012022,13:00,14:00,599.0,837.0
12012022,14:00,15:00,586.0,841.0
12012022,15:00,16:00,588.0,836.0
12012022,16:00,17:00,588.0,834.0
12012022,17:00,18:00,585.0,834.0
12012022,18:00,19:00,595.0,835.0
12012022,19:00,20:00,593.0,837.0
12012022,20:00,21:00,591.0,833.0
12012022,21:00,22:00,583.0,835.0
12012022,22:00,23:00,577.0,837.0
12012022,23:00,00:00,588.0,838.0
13012022,00:00,01:00,590.0,838.0
13012022,01:00,02:00,591.0,837.0
13012022,02:00,03:00,578.0,840.0
13012022,03:00,04:00,580.0,839.0
13012022,04:00,05:00,590.0,837.0
13012022,05:00,06:00,586.0,839.0
13012022,06:00,07:00,574.0,834.0
13012022,07:00,08:00,576.0,834.0
13012022,08:00,09:00,605.0,834.0
13012022,09:00,10:00,608.0,835.0
13012022,10:00,11:00,603.0,837.0
13012022,11:00,12:00,574.0,836.0
13012022,12:00,13:00,575.0,828.0
13012022,13:00,14:00,579.0,767.0
13012022,14:00,15:00,520.0,760.0
13012022,15:00,16:00,524.0,735.0
13012022,16:00,17:00,548.0,732.0
13012022,17:00,18:00,543.0,736.0
13012022,18:00,19:00,554.0,734.0
13012022,19:00,20:00,546.0,729.0
13012022,20:00,21:00,528.0,686.0
13012022,21:00,22:00,580.0,702.0
13012022,22:00,23:00,552.0,698.0
13012022,23:00,00:00,546.0,728.0
14012022,00:00,01:00,574.0,734.0
14012022,01:00,02:00,562.0,766.0
14012022,02:00,03:00,424.0,573.0
14012022,03:00,04:00,343.0,577.0
14012022,04:00,05:00,424.0,696.0
14012022,05:00,06:00,336.0,653.0
14012022,06:00,07:00,576.0,679.0
14012022,07:00,08:00,602.0,651.0
14012022,08:00,09:00,603.0,647.0
14012022,09:00,10:00,602.0,642.0
14012022,10:00,11:00,599.0,769.0
14012022,11:00,12:00,513.0,695.0
14012022,12:00,13:00,545.0,818.0
14012022,13:00,14:00,472.0,718.0
14012022,14:00,15:00,340.0,724.0
14012022,15:00,16:00,527.0,735.0
14012022,16:00,17:00,593.0,834.0
14012022,17:00,18:00,589.0,761.0
14012022,18:00,19:00,592.0,636.0
14012022,19:00,20:00,589.0,593.0
14012022,20:00,21:00,587.0,663.0
14012022,21:00,22:00,587.0,824.0
14012022,22:00,23:00,578.0,830.0
14012022,23:00,00:00,563.0,810.0
15012022,00:00,01:00,433.0,690.0
15012022,01:00,02:00,363.0,684.0
15012022,02:00,03:00,321.0,691.0
15012022,03:00,04:00,373.0,830.0
15012022,04:00,05:00,429.0,832.0
15012022,05:00,06:00,437.0,833.0
15012022,06:00,07:00,570.0,834.0
15012022,07:00,08:00,576.0,834.0
15012022,08:00,09:00,574.0,836.0
15012022,09:00,10:00,577.0,838.0
15012022,10:00,11:00,577.0,835.0
15012022,11:00,12:00,583.0,833.0
15012022,12:00,13:00,584.0,836.0
15012022,13:00,14:00,603.0,835.0
15012022,14:00,15:00,605.0,834.0
15012022,15:00,16:00,606.0,835.0
15012022,16:00,17:00,604.0,836.0
15012022,17:00,18:00,605.0,836.0
15012022,18:00,19:00,606.0,838.0
15012022,19:00,20:00,592.0,836.0
15012022,20:00,21:00,588.0,833.0
15012022,21:00,22:00,583.0,837.0
15012022,22:00,23:00,582.0,836.0
15012022,23:00,00:00,585.0,829.0
16012022,00:00,01:00,571.0,760.0
16012022,01:00,02:00,491.0,670.0
16012022,02:00,03:00,577.0,788.0
16012022,03:00,04:00,578.0,833.0
16012022,04:00,05:00,587.0,832.0
16012022,05:00,06:00,597.0,820.0
16012022,06:00,07:00,475.0,684.0
16012022,07:00,08:00,445.0,623.0
16012022,08:00,09:00,496.0,722.0
16012022,09:00,10:00,613.0,828.0
16012022,10:00,11:00,612.0,834.0
16012022,11:00,12:00,613.0,805.0
16012022,12:00,13:00,611.0,649.0
16012022,13:00,14:00,557.0,590.0
16012022,14:00,15:00,610.0,712.0
16012022,15:00,16:00,565.0,575.0
16012022,16:00,17:00,424.0,547.0
16012022,17:00,18:00,457.0,547.0
16012022,18:00,19:00,551.0,550.0
16012022,19:00,20:00,467.0,607.0
16012022,20:00,21:00,316.0,531.0
16012022,21:00,22:00,310.0,527.0
16012022,22:00,23:00,308.0,514.0
16012022,23:00,00:00,295.0,558.0
17012022,00:00,01:00,340.0,439.0
17012022,01:00,02:00,378.0,402.0
17012022,02:00,03:00,293.0,405.0
17012022,03:00,04:00,324.0,406.0
17012022,04:00,05:00,350.0,419.0
17012022,05:00,06:00,433.0,555.0
17012022,06:00,07:00,517.0,573.0
17012022,07:00,08:00,581.0,703.0
17012022,08:00,09:00,458.0,739.0
17012022,09:00,10:00,374.0,703.0
17012022,10:00,11:00,370.0,701.0
17012022,11:00,12:00,354.0,704.0
17012022,12:00,13:00,283.0,695.0
17012022,13:00,14:00,276.0,630.0
17012022,14:00,15:00,284.0,598.0
17012022,15:00,16:00,386.0,597.0
17012022,16:00,17:00,340.0,616.0
17012022,17:00,18:00,491.0,706.0
17012022,18:00,19:00,572.0,818.0
17012022,19:00,20:00,582.0,833.0
17012022,20:00,21:00,605.0,830.0
17012022,21:00,22:00,605.0,833.0
17012022,22:00,23:00,605.0,830.0
17012022,23:00,00:00,592.0,823.0
18012022,00:00,01:00,595.0,834.0
18012022,01:00,02:00,600.0,833.0
18012022,02:00,03:00,594.0,835.0
18012022,03:00,04:00,593.0,831.0
18012022,04:00,05:00,596.0,827.0
18012022,05:00,06:00,596.0,827.0
18012022,06:00,07:00,594.0,831.0
18012022,07:00,08:00,593.0,836.0
18012022,08:00,09:00,593.0,832.0
18012022,09:00,10:00,597.0,831.0
18012022,10:00,11:00,603.0,832.0
18012022,11:00,12:00,604.0,833.0
18012022,12:00,13:00,602.0,833.0
18012022,13:00,14:00,603.0,837.0
18012022,14:00,15:00,600.0,833.0
18012022,15:00,16:00,609.0,836.0
18012022,16:00,17:00,608.0,835.0
18012022,17:00,18:00,610.0,830.0
18012022,18:00,19:00,600.0,833.0
18012022,19:00,20:00,599.0,832.0
18012022,20:00,21:00,602.0,830.0
18012022,21:00,22:00,615.0,831.0
18012022,22:00,23:00,613.0,831.0
18012022,23:00,00:00,613.0,832.0
19012022,00:00,01:00,598.0,829.0
19012022,01:00,02:00,596.0,832.0
19012022,02:00,03:00,600.0,835.0
19012022,03:00,04:00,612.0,835.0
19012022,04:00,05:00,608.0,833.0
19012022,05:00,06:00,611.0,828.0
19012022,06:00,07:00,598.0,829.0
19012022,07:00,08:00,578.0,833.0
19012022,08:00,09:00,577.0,835.0
19012022,09:00,10:00,594.0,837.0
19012022,10:00,11:00,574.0,828.0
19012022,11:00,12:00,575.0,823.0
19012022,12:00,13:00,597.0,835.0
19012022,13:00,14:00,596.0,835.0
19012022,14:00,15:00,584.0,836.0
19012022,15:00,16:00,590.0,824.0
19012022,16:00,17:00,591.0,763.0
19012022,17:00,18:00,565.0,750.0
19012022,18:00,19:00,576.0,640.0
19012022,19:00,20:00,558.0,554.0
19012022,20:00,21:00,513.0,552.0
19012022,21:00,22:00,561.0,612.0
19012022,22:00,23:00,409.0,548.0
19012022,23:00,00:00,300.0,540.0
20012022,00:00,01:00,402.0,528.0
20012022,01:00,02:00,249.0,429.0
20012022,02:00,03:00,241.0,456.0
20012022,03:00,04:00,237.0,467.0
20012022,04:00,05:00,236.0,555.0
20012022,05:00,06:00,249.0,565.0
20012022,06:00,07:00,232.0,685.0
20012022,07:00,08:00,252.0,549.0
20012022,08:00,09:00,269.0,513.0
20012022,09:00,10:00,382.0,509.0
20012022,10:00,11:00,369.0,509.0
20012022,11:00,12:00,248.0,509.0
20012022,12:00,13:00,246.0,557.0
20012022,13:00,14:00,252.0,556.0
20012022,14:00,15:00,270.0,559.0
20012022,15:00,16:00,334.0,558.0
20012022,16:00,17:00,418.0,552.0
20012022,17:00,18:00,451.0,509.0
20012022,18:00,19:00,562.0,525.0
20012022,19:00,20:00,539.0,644.0
20012022,20:00,21:00,589.0,823.0
20012022,21:00,22:00,590.0,829.0
20012022,22:00,23:00,585.0,831.0
20012022,23:00,00:00,581.0,830.0
21012022,00:00,01:00,584.0,815.0
21012022,01:00,02:00,586.0,832.0
21012022,02:00,03:00,583.0,831.0
21012022,03:00,04:00,585.0,799.0
21012022,04:00,05:00,591.0,719.0
21012022,05:00,06:00,595.0,824.0
21012022,06:00,07:00,610.0,825.0
21012022,07:00,08:00,612.0,828.0
21012022,08:00,09:00,611.0,828.0
21012022,09:00,10:00,612.0,825.0
21012022,10:00,11:00,612.0,826.0
21012022,11:00,12:00,612.0,826.0
21012022,12:00,13:00,610.0,803.0
21012022,13:00,14:00,610.0,829.0
21012022,14:00,15:00,600.0,828.0
21012022,15:00,16:00,586.0,724.0
21012022,16:00,17:00,583.0,747.0
21012022,17:00,18:00,584.0,809.0
21012022,18:00,19:00,527.0,683.0
21012022,19:00,20:00,439.0,593.0
21012022,20:00,21:00,295.0,559.0
21012022,21:00,22:00,290.0,624.0
21012022,22:00,23:00,281.0,681.0
21012022,23:00,00:00,370.0,645.0
22012022,00:00,01:00,310.0,546.0
22012022,01:00,02:00,314.0,539.0
22012022,02:00,03:00,314.0,541.0
22012022,03:00,04:00,399.0,631.0
22012022,04:00,05:00,398.0,621.0
22012022,05:00,06:00,421.0,634.0
22012022,06:00,07:00,544.0,733.0
22012022,07:00,08:00,546.0,738.0
22012022,08:00,09:00,591.0,830.0
22012022,09:00,10:00,597.0,828.0
22012022,10:00,11:00,593.0,825.0
22012022,11:00,12:00,594.0,802.0
22012022,12:00,13:00,597.0,739.0
22012022,13:00,14:00,596.0,733.0
22012022,14:00,15:00,593.0,733.0
22012022,15:00,16:00,594.0,733.0
22012022,16:00,17:00,594.0,734.0
22012022,17:00,18:00,612.0,764.0
22012022,18:00,19:00,606.0,767.0
22012022,19:00,20:00,592.0,767.0
22012022,20:00,21:00,594.0,764.0
22012022,21:00,22:00,595.0,761.0
22012022,22:00,23:00,591.0,763.0
22012022,23:00,00:00,593.0,738.0
23012022,00:00,01:00,594.0,783.0
23012022,01:00,02:00,594.0,794.0
23012022,02:00,03:00,595.0,796.0
23012022,03:00,04:00,593.0,796.0
23012022,04:00,05:00,597.0,831.0
23012022,05:00,06:00,616.0,822.0
23012022,06:00,07:00,613.0,774.0
23012022,07:00,08:00,613.0,771.0
23012022,08:00,09:00,613.0,770.0
23012022,09:00,10:00,614.0,824.0
23012022,10:00,11:00,613.0,790.0
23012022,11:00,12:00,614.0,829.0
23012022,12:00,13:00,614.0,789.0
23012022,13:00,14:00,615.0,782.0
23012022,14:00,15:00,615.0,794.0
23012022,15:00,16:00,614.0,798.0
23012022,16:00,17:00,614.0,795.0
23012022,17:00,18:00,614.0,795.0
23012022,18:00,19:00,614.0,831.0
23012022,19:00,20:00,614.0,832.0
23012022,20:00,21:00,614.0,831.0
23012022,21:00,22:00,616.0,833.0
23012022,22:00,23:00,614.0,829.0
23012022,23:00,00:00,614.0,829.0
24012022,00:00,01:00,614.0,773.0
24012022,01:00,02:00,614.0,772.0
24012022,02:00,03:00,614.0,773.0
24012022,03:00,04:00,614.0,773.0
24012022,04:00,05:00,614.0,772.0
24012022,05:00,06:00,613.0,775.0
24012022,06:00,07:00,596.0,774.0
24012022,07:00,08:00,590.0,768.0
24012022,08:00,09:00,591.0,744.0
24012022,09:00,10:00,592.0,830.0
24012022,10:00,11:00,601.0,827.0
24012022,11:00,12:00,607.0,826.0
24012022,12:00,13:00,609.0,830.0
24012022,13:00,14:00,598.0,829.0
24012022,14:00,15:00,586.0,829.0
24012022,15:00,16:00,584.0,828.0
24012022,16:00,17:00,583.0,829.0
24012022,17:00,18:00,598.0,832.0
24012022,18:00,19:00,603.0,832.0
24012022,19:00,20:00,601.0,828.0
24012022,20:00,21:00,585.0,767.0
24012022,21:00,22:00,587.0,768.0
24012022,22:00,23:00,584.0,770.0
24012022,23:00,00:00,585.0,771.0
25012022,00:00,01:00,586.0,830.0
25012022,01:00,02:00,595.0,827.0
25012022,02:00,03:00,594.0,829.0
25012022,03:00,04:00,593.0,828.0
25012022,04:00,05:00,591.0,830.0
25012022,05:00,06:00,599.0,830.0
25012022,06:00,07:00,595.0,830.0
25012022,07:00,08:00,605.0,826.0
25012022,08:00,09:00,608.0,829.0
25012022,09:00,10:00,602.0,829.0
25012022,10:00,11:00,586.0,830.0
25012022,11:00,12:00,585.0,829.0
25012022,12:00,13:00,588.0,830.0
25012022,13:00,14:00,596.0,830.0
25012022,14:00,15:00,595.0,828.0
25012022,15:00,16:00,595.0,829.0
25012022,16:00,17:00,593.0,832.0
25012022,17:00,18:00,582.0,830.0
25012022,18:00,19:00,584.0,832.0
25012022,19:00,20:00,585.0,832.0
25012022,20:00,21:00,596.0,829.0
25012022,21:00,22:00,607.0,833.0
25012022,22:00,23:00,596.0,831.0
25012022,23:00,00:00,577.0,824.0
26012022,00:00,01:00,534.0,742.0
26012022,01:00,02:00,584.0,834.0
26012022,02:00,03:00,591.0,831.0
26012022,03:00,04:00,590.0,831.0
26012022,04:00,05:00,591.0,823.0
26012022,05:00,06:00,541.0,742.0
26012022,06:00,07:00,589.0,828.0
26012022,07:00,08:00,592.0,831.0
26012022,08:00,09:00,600.0,831.0
26012022,09:00,10:00,596.0,826.0
26012022,10:00,11:00,542.0,744.0
26012022,11:00,12:00,592.0,813.0
26012022,12:00,13:00,589.0,780.0
26012022,13:00,14:00,505.0,737.0
26012022,14:00,15:00,586.0,781.0
26012022,15:00,16:00,522.0,738.0
26012022,16:00,17:00,584.0,828.0
26012022,17:00,18:00,586.0,833.0
26012022,18:00,19:00,586.0,832.0
26012022,19:00,20:00,539.0,746.0
26012022,20:00,21:00,582.0,829.0
26012022,21:00,22:00,568.0,816.0
26012022,22:00,23:00,376.0,633.0
26012022,23:00,00:00,451.0,566.0
27012022,00:00,01:00,582.0,619.0
27012022,01:00,02:00,571.0,751.0
27012022,02:00,03:00,477.0,655.0
27012022,03:00,04:00,362.0,558.0
27012022,04:00,05:00,467.0,637.0
27012022,05:00,06:00,571.0,547.0
27012022,06:00,07:00,490.0,546.0
27012022,07:00,08:00,372.0,552.0
27012022,08:00,09:00,411.0,599.0
27012022,09:00,10:00,364.0,618.0
27012022,10:00,11:00,320.0,549.0
27012022,11:00,12:00,315.0,549.0
27012022,12:00,13:00,321.0,550.0
27012022,13:00,14:00,321.0,549.0
27012022,14:00,15:00,326.0,548.0
27012022,15:00,16:00,418.0,549.0
27012022,16:00,17:00,392.0,547.0
27012022,17:00,18:00,466.0,543.0
27012022,18:00,19:00,354.0,544.0
27012022,19:00,20:00,352.0,548.0
27012022,20:00,21:00,308.0,510.0
27012022,21:00,22:00,253.0,508.0
27012022,22:00,23:00,168.0,511.0
27012022,23:00,00:00,170.0,532.0
28012022,00:00,01:00,178.0,407.0
28012022,01:00,02:00,172.0,387.0
28012022,02:00,03:00,166.0,406.0
28012022,03:00,04:00,180.0,552.0
28012022,04:00,05:00,321.0,580.0
28012022,05:00,06:00,338.0,697.0
28012022,06:00,07:00,434.0,609.0
28012022,07:00,08:00,525.0,677.0
28012022,08:00,09:00,418.0,597.0
28012022,09:00,10:00,381.0,558.0
28012022,10:00,11:00,308.0,560.0
28012022,11:00,12:00,318.0,559.0
28012022,12:00,13:00,443.0,600.0
28012022,13:00,14:00,459.0,704.0
28012022,14:00,15:00,571.0,713.0
28012022,15:00,16:00,596.0,825.0
28012022,16:00,17:00,593.0,818.0
28012022,17:00,18:00,591.0,817.0
28012022,18:00,19:00,592.0,819.0
28012022,19:00,20:00,514.0,817.0
28012022,20:00,21:00,322.0,816.0
28012022,21:00,22:00,270.0,821.0
28012022,22:00,23:00,165.0,816.0
28012022,23:00,00:00,165.0,765.0
29012022,00:00,01:00,166.0,627.0
29012022,01:00,02:00,168.0,552.0
29012022,02:00,03:00,167.0,545.0
29012022,03:00,04:00,170.0,400.0
29012022,04:00,05:00,166.0,393.0
29012022,05:00,06:00,183.0,394.0
29012022,06:00,07:00,197.0,417.0
29012022,07:00,08:00,326.0,556.0
29012022,08:00,09:00,273.0,557.0
29012022,09:00,10:00,270.0,532.0
29012022,10:00,11:00,281.0,515.0
29012022,11:00,12:00,346.0,547.0
29012022,12:00,13:00,280.0,508.0
29012022,13:00,14:00,269.0,509.0
29012022,14:00,15:00,269.0,510.0
29012022,15:00,16:00,268.0,510.0
29012022,16:00,17:00,267.0,511.0
29012022,17:00,18:00,269.0,511.0
29012022,18:00,19:00,267.0,516.0
29012022,19:00,20:00,270.0,557.0
29012022,20:00,21:00,271.0,434.0
29012022,21:00,22:00,275.0,394.0
29012022,22:00,23:00,270.0,391.0
29012022,23:00,00:00,273.0,398.0
