date,start,end,11WD2STA4000065N
30032016,20:00,21:00,382
30032016,21:00,22:00,299
30032016,22:00,23:00,245
30032016,23:00,00:00,49
31032016,00:00,01:00,0
31032016,01:00,02:00,0
31032016,02:00,03:00,0
31032016,03:00,04:00,0
31032016,04:00,05:00,0
31032016,05:00,06:00,0
31032016,06:00,07:00,0
31032016,07:00,08:00,0
31032016,08:00,09:00,0
31032016,09:00,10:00,0
31032016,10:00,11:00,0
31032016,11:00,12:00,0
31032016,12:00,13:00,0
31032016,13:00,14:00,0
31032016,14:00,15:00,0
31032016,15:00,16:00,0
31032016,16:00,17:00,0
31032016,17:00,18:00,0
31032016,18:00,19:00,0
31032016,19:00,20:00,0
31032016,20:00,21:00,0
31032016,21:00,22:00,0
31032016,22:00,23:00,0
31032016,23:00,00:00,0
1042016,00:00,01:00,0
1042016,01:00,02:00,0
1042016,02:00,03:00,0
1042016,03:00,04:00,0
1042016,04:00,05:00,0
1042016,05:00,06:00,0
1042016,06:00,07:00,0
1042016,07:00,08:00,0
1042016,08:00,09:00,0
1042016,09:00,10:00,0
1042016,10:00,11:00,0
1042016,11:00,12:00,0
1042016,12:00,13:00,0
1042016,13:00,14:00,0
1042016,14:00,15:00,0
1042016,15:00,16:00,0
1042016,16:00,17:00,0
1042016,17:00,18:00,0
1042016,18:00,19:00,0
1042016,19:00,20:00,0
1042016,20:00,21:00,0
1042016,21:00,22:00,0
1042016,22:00,23:00,0
1042016,23:00,00:00,0
2042016,00:00,01:00,0
2042016,01:00,02:00,0
2042016,02:00,03:00,0
2042016,03:00,04:00,0
2042016,04:00,05:00,0
2042016,05:00,06:00,0
2042016,06:00,07:00,0
2042016,07:00,08:00,0
2042016,08:00,09:00,0
2042016,09:00,10:00,0
2042016,10:00,11:00,0
2042016,11:00,12:00,0
2042016,12:00,13:00,0
2042016,13:00,14:00,0
2042016,14:00,15:00,0
2042016,15:00,16:00,0
2042016,16:00,17:00,0
2042016,17:00,18:00,0
2042016,18:00,19:00,0
2042016,19:00,20:00,0
2042016,20:00,21:00,0
2042016,21:00,22:00,0
2042016,22:00,23:00,0
2042016,23:00,00:00,0
3042016,00:00,01:00,68
3042016,01:00,02:00,123
3042016,02:00,03:00,167
3042016,03:00,04:00,210
3042016,04:00,05:00,221
3042016,05:00,06:00,222
3042016,06:00,07:00,221
3042016,07:00,08:00,220
3042016,08:00,09:00,220
3042016,09:00,10:00,220
3042016,10:00,11:00,219
3042016,11:00,12:00,219
3042016,12:00,13:00,220
3042016,13:00,14:00,230
3042016,14:00,15:00,228
3042016,15:00,16:00,219
3042016,16:00,17:00,223
3042016,17:00,18:00,222
3042016,18:00,19:00,219
3042016,19:00,20:00,219
3042016,20:00,21:00,221
3042016,21:00,22:00,220
3042016,22:00,23:00,220
3042016,23:00,00:00,219
4042016,00:00,01:00,220
4042016,01:00,02:00,220
4042016,02:00,03:00,220
4042016,03:00,04:00,220
4042016,04:00,05:00,227
4042016,05:00,06:00,316
4042016,06:00,07:00,447
4042016,07:00,08:00,457
4042016,08:00,09:00,478
4042016,09:00,10:00,452
4042016,10:00,11:00,418
4042016,11:00,12:00,407
4042016,12:00,13:00,414
4042016,13:00,14:00,375
4042016,14:00,15:00,382
4042016,15:00,16:00,438
4042016,16:00,17:00,473
4042016,17:00,18:00,390
4042016,18:00,19:00,358
4042016,19:00,20:00,433
4042016,20:00,21:00,458
4042016,21:00,22:00,455
4042016,22:00,23:00,432
4042016,23:00,00:00,462
5042016,00:00,01:00,368
5042016,01:00,02:00,240
5042016,02:00,03:00,237
5042016,03:00,04:00,247
5042016,04:00,05:00,229
5042016,05:00,06:00,346
5042016,06:00,07:00,472
5042016,07:00,08:00,484
5042016,08:00,09:00,485
5042016,09:00,10:00,487
5042016,10:00,11:00,476
5042016,11:00,12:00,472
5042016,12:00,13:00,440
5042016,13:00,14:00,422
5042016,14:00,15:00,376
5042016,15:00,16:00,361
5042016,16:00,17:00,410
5042016,17:00,18:00,440
5042016,18:00,19:00,398
5042016,19:00,20:00,436
5042016,20:00,21:00,436
5042016,21:00,22:00,433
5042016,22:00,23:00,443
5042016,23:00,00:00,350
6042016,00:00,01:00,246
6042016,01:00,02:00,213
6042016,02:00,03:00,232
6042016,03:00,04:00,215
6042016,04:00,05:00,216
6042016,05:00,06:00,275
6042016,06:00,07:00,446
6042016,07:00,08:00,460
6042016,08:00,09:00,457
6042016,09:00,10:00,382
6042016,10:00,11:00,274
6042016,11:00,12:00,238
6042016,12:00,13:00,227
6042016,13:00,14:00,256
6042016,14:00,15:00,234
6042016,15:00,16:00,185
6042016,16:00,17:00,178
6042016,17:00,18:00,206
6042016,18:00,19:00,300
6042016,19:00,20:00,476
6042016,20:00,21:00,462
6042016,21:00,22:00,339
6042016,22:00,23:00,241
6042016,23:00,00:00,240
7042016,00:00,01:00,241
7042016,01:00,02:00,240
7042016,02:00,03:00,239
7042016,03:00,04:00,240
7042016,04:00,05:00,240
7042016,05:00,06:00,240
7042016,06:00,07:00,240
7042016,07:00,08:00,325
7042016,08:00,09:00,429
7042016,09:00,10:00,422
7042016,10:00,11:00,295
7042016,11:00,12:00,383
7042016,12:00,13:00,502
7042016,13:00,14:00,501
7042016,14:00,15:00,502
7042016,15:00,16:00,500
7042016,16:00,17:00,451
7042016,17:00,18:00,411
7042016,18:00,19:00,473
7042016,19:00,20:00,479
7042016,20:00,21:00,485
7042016,21:00,22:00,459
7042016,22:00,23:00,454
7042016,23:00,00:00,477
8042016,00:00,01:00,391
8042016,01:00,02:00,236
8042016,02:00,03:00,223
8042016,03:00,04:00,223
8042016,04:00,05:00,224
8042016,05:00,06:00,314
8042016,06:00,07:00,400
8042016,07:00,08:00,482
8042016,08:00,09:00,483
8042016,09:00,10:00,464
8042016,10:00,11:00,476
8042016,11:00,12:00,456
8042016,12:00,13:00,460
8042016,13:00,14:00,481
8042016,14:00,15:00,389
8042016,15:00,16:00,342
8042016,16:00,17:00,414
8042016,17:00,18:00,438
8042016,18:00,19:00,478
8042016,19:00,20:00,486
8042016,20:00,21:00,486
8042016,21:00,22:00,485
8042016,22:00,23:00,465
8042016,23:00,00:00,482
9042016,00:00,01:00,486
9042016,01:00,02:00,453
9042016,02:00,03:00,429
9042016,03:00,04:00,434
9042016,04:00,05:00,343
9042016,05:00,06:00,309
9042016,06:00,07:00,288
9042016,07:00,08:00,291
9042016,08:00,09:00,356
9042016,09:00,10:00,414
9042016,10:00,11:00,408
9042016,11:00,12:00,380
9042016,12:00,13:00,292
9042016,13:00,14:00,251
9042016,14:00,15:00,304
9042016,15:00,16:00,246
9042016,16:00,17:00,274
9042016,17:00,18:00,293
9042016,18:00,19:00,357
9042016,19:00,20:00,480
9042016,20:00,21:00,484
9042016,21:00,22:00,466
9042016,22:00,23:00,380
9042016,23:00,00:00,323
10042016,00:00,01:00,232
10042016,01:00,02:00,217
10042016,02:00,03:00,218
10042016,03:00,04:00,219
10042016,04:00,05:00,219
10042016,05:00,06:00,219
10042016,06:00,07:00,218
10042016,07:00,08:00,218
10042016,08:00,09:00,218
10042016,09:00,10:00,217
10042016,10:00,11:00,218
10042016,11:00,12:00,219
10042016,12:00,13:00,219
10042016,13:00,14:00,218
10042016,14:00,15:00,219
10042016,15:00,16:00,219
10042016,16:00,17:00,218
10042016,17:00,18:00,217
10042016,18:00,19:00,218
10042016,19:00,20:00,218
10042016,20:00,21:00,217
10042016,21:00,22:00,218
10042016,22:00,23:00,217
10042016,23:00,00:00,216
11042016,00:00,01:00,217
11042016,01:00,02:00,218
11042016,02:00,03:00,218
11042016,03:00,04:00,218
11042016,04:00,05:00,218
11042016,05:00,06:00,244
11042016,06:00,07:00,439
11042016,07:00,08:00,486
11042016,08:00,09:00,466
11042016,09:00,10:00,447
11042016,10:00,11:00,423
11042016,11:00,12:00,309
11042016,12:00,13:00,222
11042016,13:00,14:00,227
11042016,14:00,15:00,253
11042016,15:00,16:00,243
11042016,16:00,17:00,265
11042016,17:00,18:00,349
11042016,18:00,19:00,412
11042016,19:00,20:00,422
11042016,20:00,21:00,486
11042016,21:00,22:00,486
11042016,22:00,23:00,486
11042016,23:00,00:00,444
12042016,00:00,01:00,375
12042016,01:00,02:00,250
12042016,02:00,03:00,242
12042016,03:00,04:00,286
12042016,04:00,05:00,285
12042016,05:00,06:00,423
12042016,06:00,07:00,463
12042016,07:00,08:00,473
12042016,08:00,09:00,485
12042016,09:00,10:00,481
12042016,10:00,11:00,458
12042016,11:00,12:00,457
12042016,12:00,13:00,458
12042016,13:00,14:00,458
12042016,14:00,15:00,399
12042016,15:00,16:00,386
12042016,16:00,17:00,392
12042016,17:00,18:00,455
12042016,18:00,19:00,467
12042016,19:00,20:00,485
12042016,20:00,21:00,484
12042016,21:00,22:00,480
12042016,22:00,23:00,458
12042016,23:00,00:00,327
13042016,00:00,01:00,232
13042016,01:00,02:00,236
13042016,02:00,03:00,239
13042016,03:00,04:00,333
13042016,04:00,05:00,409
13042016,05:00,06:00,440
13042016,06:00,07:00,475
13042016,07:00,08:00,473
13042016,08:00,09:00,472
13042016,09:00,10:00,474
13042016,10:00,11:00,446
13042016,11:00,12:00,466
13042016,12:00,13:00,479
13042016,13:00,14:00,485
13042016,14:00,15:00,490
13042016,15:00,16:00,486
13042016,16:00,17:00,488
13042016,17:00,18:00,490
13042016,18:00,19:00,489
13042016,19:00,20:00,489
13042016,20:00,21:00,490
13042016,21:00,22:00,484
13042016,22:00,23:00,485
13042016,23:00,00:00,450
14042016,00:00,01:00,436
14042016,01:00,02:00,251
14042016,02:00,03:00,237
14042016,03:00,04:00,237
14042016,04:00,05:00,238
14042016,05:00,06:00,301
14042016,06:00,07:00,481
14042016,07:00,08:00,484
14042016,08:00,09:00,484
14042016,09:00,10:00,464
14042016,10:00,11:00,464
14042016,11:00,12:00,461
14042016,12:00,13:00,407
14042016,13:00,14:00,355
14042016,14:00,15:00,229
14042016,15:00,16:00,266
14042016,16:00,17:00,276
14042016,17:00,18:00,375
14042016,18:00,19:00,455
14042016,19:00,20:00,486
14042016,20:00,21:00,486
14042016,21:00,22:00,478
14042016,22:00,23:00,453
14042016,23:00,00:00,412
15042016,00:00,01:00,253
15042016,01:00,02:00,238
15042016,02:00,03:00,238
15042016,03:00,04:00,238
15042016,04:00,05:00,238
15042016,05:00,06:00,266
15042016,06:00,07:00,468
15042016,07:00,08:00,485
15042016,08:00,09:00,483
15042016,09:00,10:00,482
15042016,10:00,11:00,484
15042016,11:00,12:00,484
15042016,12:00,13:00,374
15042016,13:00,14:00,286
15042016,14:00,15:00,312
15042016,15:00,16:00,243
15042016,16:00,17:00,245
15042016,17:00,18:00,277
15042016,18:00,19:00,335
15042016,19:00,20:00,451
15042016,20:00,21:00,486
15042016,21:00,22:00,448
15042016,22:00,23:00,396
15042016,23:00,00:00,313
16042016,00:00,01:00,228
16042016,01:00,02:00,222
16042016,02:00,03:00,219
16042016,03:00,04:00,221
16042016,04:00,05:00,219
16042016,05:00,06:00,220
16042016,06:00,07:00,220
16042016,07:00,08:00,221
16042016,08:00,09:00,218
16042016,09:00,10:00,219
16042016,10:00,11:00,219
16042016,11:00,12:00,219
16042016,12:00,13:00,220
16042016,13:00,14:00,220
16042016,14:00,15:00,220
16042016,15:00,16:00,220
16042016,16:00,17:00,221
16042016,17:00,18:00,220
16042016,18:00,19:00,221
16042016,19:00,20:00,221
16042016,20:00,21:00,264
16042016,21:00,22:00,311
16042016,22:00,23:00,442
16042016,23:00,00:00,399
17042016,00:00,01:00,279
17042016,01:00,02:00,222
17042016,02:00,03:00,221
17042016,03:00,04:00,220
17042016,04:00,05:00,220
17042016,05:00,06:00,220
17042016,06:00,07:00,220
17042016,07:00,08:00,221
17042016,08:00,09:00,220
17042016,09:00,10:00,221
17042016,10:00,11:00,220
17042016,11:00,12:00,221
17042016,12:00,13:00,221
17042016,13:00,14:00,220
17042016,14:00,15:00,190
17042016,15:00,16:00,0
17042016,16:00,17:00,0
17042016,17:00,18:00,62
17042016,18:00,19:00,220
17042016,19:00,20:00,227
17042016,20:00,21:00,285
17042016,21:00,22:00,394
17042016,22:00,23:00,292
17042016,23:00,00:00,256
18042016,00:00,01:00,219
18042016,01:00,02:00,231
18042016,02:00,03:00,393
18042016,03:00,04:00,399
18042016,04:00,05:00,312
18042016,05:00,06:00,274
18042016,06:00,07:00,323
18042016,07:00,08:00,463
18042016,08:00,09:00,467
18042016,09:00,10:00,332
18042016,10:00,11:00,237
18042016,11:00,12:00,246
18042016,12:00,13:00,268
18042016,13:00,14:00,429
18042016,14:00,15:00,478
18042016,15:00,16:00,433
18042016,16:00,17:00,333
18042016,17:00,18:00,294
18042016,18:00,19:00,465
18042016,19:00,20:00,485
18042016,20:00,21:00,484
18042016,21:00,22:00,470
18042016,22:00,23:00,427
18042016,23:00,00:00,414
19042016,00:00,01:00,349
19042016,01:00,02:00,366
19042016,02:00,03:00,271
19042016,03:00,04:00,263
19042016,04:00,05:00,306
19042016,05:00,06:00,394
19042016,06:00,07:00,398
19042016,07:00,08:00,481
19042016,08:00,09:00,466
19042016,09:00,10:00,370
19042016,10:00,11:00,237
19042016,11:00,12:00,341
19042016,12:00,13:00,448
19042016,13:00,14:00,423
19042016,14:00,15:00,326
19042016,15:00,16:00,273
19042016,16:00,17:00,243
19042016,17:00,18:00,239
19042016,18:00,19:00,288
19042016,19:00,20:00,477
19042016,20:00,21:00,449
19042016,21:00,22:00,484
19042016,22:00,23:00,456
19042016,23:00,00:00,425
20042016,00:00,01:00,260
20042016,01:00,02:00,245
20042016,02:00,03:00,230
20042016,03:00,04:00,249
20042016,04:00,05:00,303
20042016,05:00,06:00,335
20042016,06:00,07:00,387
20042016,07:00,08:00,469
20042016,08:00,09:00,435
20042016,09:00,10:00,445
20042016,10:00,11:00,470
20042016,11:00,12:00,253
20042016,12:00,13:00,221
20042016,13:00,14:00,221
20042016,14:00,15:00,221
20042016,15:00,16:00,221
20042016,16:00,17:00,290
20042016,17:00,18:00,350
20042016,18:00,19:00,405
20042016,19:00,20:00,487
20042016,20:00,21:00,488
20042016,21:00,22:00,473
20042016,22:00,23:00,444
20042016,23:00,00:00,288
21042016,00:00,01:00,328
21042016,01:00,02:00,358
21042016,02:00,03:00,362
21042016,03:00,04:00,265
21042016,04:00,05:00,280
21042016,05:00,06:00,306
21042016,06:00,07:00,402
21042016,07:00,08:00,486
21042016,08:00,09:00,466
21042016,09:00,10:00,463
21042016,10:00,11:00,288
21042016,11:00,12:00,233
21042016,12:00,13:00,233
21042016,13:00,14:00,275
21042016,14:00,15:00,306
21042016,15:00,16:00,317
21042016,16:00,17:00,324
21042016,17:00,18:00,332
21042016,18:00,19:00,435
21042016,19:00,20:00,489
21042016,20:00,21:00,490
21042016,21:00,22:00,460
21042016,22:00,23:00,462
21042016,23:00,00:00,427
22042016,00:00,01:00,338
22042016,01:00,02:00,273
22042016,02:00,03:00,247
22042016,03:00,04:00,238
22042016,04:00,05:00,249
22042016,05:00,06:00,318
22042016,06:00,07:00,444
22042016,07:00,08:00,485
22042016,08:00,09:00,473
22042016,09:00,10:00,416
22042016,10:00,11:00,340
22042016,11:00,12:00,346
22042016,12:00,13:00,234
22042016,13:00,14:00,232
22042016,14:00,15:00,234
22042016,15:00,16:00,235
22042016,16:00,17:00,274
22042016,17:00,18:00,290
22042016,18:00,19:00,436
22042016,19:00,20:00,486
22042016,20:00,21:00,487
22042016,21:00,22:00,486
22042016,22:00,23:00,485
22042016,23:00,00:00,328
23042016,00:00,01:00,311
23042016,01:00,02:00,316
23042016,02:00,03:00,350
23042016,03:00,04:00,388
23042016,04:00,05:00,394
23042016,05:00,06:00,344
23042016,06:00,07:00,365
23042016,07:00,08:00,333
23042016,08:00,09:00,370
23042016,09:00,10:00,242
23042016,10:00,11:00,212
23042016,11:00,12:00,209
23042016,12:00,13:00,210
23042016,13:00,14:00,250
23042016,14:00,15:00,312
23042016,15:00,16:00,231
23042016,16:00,17:00,219
23042016,17:00,18:00,221
23042016,18:00,19:00,261
23042016,19:00,20:00,225
23042016,20:00,21:00,219
23042016,21:00,22:00,217
23042016,22:00,23:00,219
23042016,23:00,00:00,220
24042016,00:00,01:00,220
24042016,01:00,02:00,219
24042016,02:00,03:00,220
24042016,03:00,04:00,220
24042016,04:00,05:00,220
24042016,05:00,06:00,219
24042016,06:00,07:00,218
24042016,07:00,08:00,218
24042016,08:00,09:00,219
24042016,09:00,10:00,220
24042016,10:00,11:00,217
24042016,11:00,12:00,220
24042016,12:00,13:00,221
24042016,13:00,14:00,220
24042016,14:00,15:00,220
24042016,15:00,16:00,221
24042016,16:00,17:00,221
24042016,17:00,18:00,220
24042016,18:00,19:00,220
24042016,19:00,20:00,220
24042016,20:00,21:00,219
24042016,21:00,22:00,220
24042016,22:00,23:00,221
24042016,23:00,00:00,219
25042016,00:00,01:00,221
25042016,01:00,02:00,220
25042016,02:00,03:00,221
25042016,03:00,04:00,219
25042016,04:00,05:00,220
25042016,05:00,06:00,256
25042016,06:00,07:00,327
25042016,07:00,08:00,454
25042016,08:00,09:00,481
25042016,09:00,10:00,485
25042016,10:00,11:00,464
25042016,11:00,12:00,409
25042016,12:00,13:00,365
25042016,13:00,14:00,356
25042016,14:00,15:00,343
25042016,15:00,16:00,371
25042016,16:00,17:00,384
25042016,17:00,18:00,403
25042016,18:00,19:00,425
25042016,19:00,20:00,479
25042016,20:00,21:00,483
25042016,21:00,22:00,461
25042016,22:00,23:00,354
25042016,23:00,00:00,251
26042016,00:00,01:00,250
26042016,01:00,02:00,239
26042016,02:00,03:00,283
26042016,03:00,04:00,250
26042016,04:00,05:00,300
26042016,05:00,06:00,426
26042016,06:00,07:00,469
26042016,07:00,08:00,487
26042016,08:00,09:00,484
26042016,09:00,10:00,486
26042016,10:00,11:00,487
26042016,11:00,12:00,485
26042016,12:00,13:00,456
26042016,13:00,14:00,458
26042016,14:00,15:00,415
26042016,15:00,16:00,384
26042016,16:00,17:00,403
26042016,17:00,18:00,393
26042016,18:00,19:00,389
26042016,19:00,20:00,392
26042016,20:00,21:00,414
26042016,21:00,22:00,451
26042016,22:00,23:00,459
26042016,23:00,00:00,460
27042016,00:00,01:00,417
27042016,01:00,02:00,395
27042016,02:00,03:00,422
27042016,03:00,04:00,387
27042016,04:00,05:00,422
27042016,05:00,06:00,412
27042016,06:00,07:00,444
27042016,07:00,08:00,479
27042016,08:00,09:00,477
27042016,09:00,10:00,489
27042016,10:00,11:00,462
27042016,11:00,12:00,367
27042016,12:00,13:00,275
27042016,13:00,14:00,278
27042016,14:00,15:00,271
27042016,15:00,16:00,329
27042016,16:00,17:00,345
27042016,17:00,18:00,364
27042016,18:00,19:00,441
27042016,19:00,20:00,467
27042016,20:00,21:00,486
27042016,21:00,22:00,473
27042016,22:00,23:00,337
27042016,23:00,00:00,239
28042016,00:00,01:00,379
28042016,01:00,02:00,245
28042016,02:00,03:00,234
28042016,03:00,04:00,233
28042016,04:00,05:00,244
28042016,05:00,06:00,379
28042016,06:00,07:00,471
28042016,07:00,08:00,484
28042016,08:00,09:00,479
28042016,09:00,10:00,451
28042016,10:00,11:00,464
28042016,11:00,12:00,457
28042016,12:00,13:00,453
28042016,13:00,14:00,405
28042016,14:00,15:00,419
28042016,15:00,16:00,435
28042016,16:00,17:00,476
28042016,17:00,18:00,464
28042016,18:00,19:00,469
28042016,19:00,20:00,486
28042016,20:00,21:00,485
28042016,21:00,22:00,473
28042016,22:00,23:00,455
28042016,23:00,00:00,443
29042016,00:00,01:00,320
29042016,01:00,02:00,240
29042016,02:00,03:00,250
29042016,03:00,04:00,238
29042016,04:00,05:00,238
29042016,05:00,06:00,344
29042016,06:00,07:00,487
29042016,07:00,08:00,483
29042016,08:00,09:00,424
29042016,09:00,10:00,288
29042016,10:00,11:00,266
29042016,11:00,12:00,288
29042016,12:00,13:00,441
29042016,13:00,14:00,405
29042016,14:00,15:00,298
29042016,15:00,16:00,239
29042016,16:00,17:00,303
29042016,17:00,18:00,379
29042016,18:00,19:00,460
29042016,19:00,20:00,485
29042016,20:00,21:00,486
29042016,21:00,22:00,483
29042016,22:00,23:00,484
29042016,23:00,00:00,437
30042016,00:00,01:00,356
30042016,01:00,02:00,356
30042016,02:00,03:00,428
30042016,03:00,04:00,374
30042016,04:00,05:00,312
30042016,05:00,06:00,229
30042016,06:00,07:00,225
30042016,07:00,08:00,228
30042016,08:00,09:00,229
30042016,09:00,10:00,230
30042016,10:00,11:00,228
30042016,11:00,12:00,230
30042016,12:00,13:00,231
30042016,13:00,14:00,219
30042016,14:00,15:00,220
30042016,15:00,16:00,237
30042016,16:00,17:00,237
30042016,17:00,18:00,237
30042016,18:00,19:00,236
30042016,19:00,20:00,236
30042016,20:00,21:00,237
30042016,21:00,22:00,238
30042016,22:00,23:00,237
30042016,23:00,00:00,280
1052016,00:00,01:00,244
1052016,01:00,02:00,220
1052016,02:00,03:00,220
1052016,03:00,04:00,211
1052016,04:00,05:00,167
1052016,05:00,06:00,210
1052016,06:00,07:00,220
1052016,07:00,08:00,219
1052016,08:00,09:00,218
1052016,09:00,10:00,222
1052016,10:00,11:00,221
1052016,11:00,12:00,222
1052016,12:00,13:00,221
1052016,13:00,14:00,220
1052016,14:00,15:00,221
1052016,15:00,16:00,222
1052016,16:00,17:00,90
1052016,17:00,18:00,0
1052016,18:00,19:00,0
1052016,19:00,20:00,0
1052016,20:00,21:00,0
1052016,21:00,22:00,0
1052016,22:00,23:00,0
1052016,23:00,00:00,0
2052016,00:00,01:00,0
2052016,01:00,02:00,0
2052016,02:00,03:00,1
2052016,03:00,04:00,176
2052016,04:00,05:00,255
2052016,05:00,06:00,457
2052016,06:00,07:00,503
2052016,07:00,08:00,501
2052016,08:00,09:00,499
2052016,09:00,10:00,499
2052016,10:00,11:00,502
2052016,11:00,12:00,499
2052016,12:00,13:00,499
2052016,13:00,14:00,432
2052016,14:00,15:00,444
2052016,15:00,16:00,442
2052016,16:00,17:00,463
2052016,17:00,18:00,508
2052016,18:00,19:00,509
2052016,19:00,20:00,509
2052016,20:00,21:00,508
2052016,21:00,22:00,508
2052016,22:00,23:00,505
2052016,23:00,00:00,507
3052016,00:00,01:00,453
3052016,01:00,02:00,341
3052016,02:00,03:00,259
3052016,03:00,04:00,247
3052016,04:00,05:00,282
3052016,05:00,06:00,375
3052016,06:00,07:00,499
3052016,07:00,08:00,502
3052016,08:00,09:00,471
3052016,09:00,10:00,476
3052016,10:00,11:00,408
3052016,11:00,12:00,421
3052016,12:00,13:00,439
3052016,13:00,14:00,412
3052016,14:00,15:00,414
3052016,15:00,16:00,432
3052016,16:00,17:00,404
3052016,17:00,18:00,464
3052016,18:00,19:00,490
3052016,19:00,20:00,487
3052016,20:00,21:00,488
3052016,21:00,22:00,475
3052016,22:00,23:00,506
3052016,23:00,00:00,419
4052016,00:00,01:00,234
4052016,01:00,02:00,209
4052016,02:00,03:00,209
4052016,03:00,04:00,209
4052016,04:00,05:00,217
4052016,05:00,06:00,333
4052016,06:00,07:00,497
4052016,07:00,08:00,504
4052016,08:00,09:00,493
4052016,09:00,10:00,502
4052016,10:00,11:00,504
4052016,11:00,12:00,472
4052016,12:00,13:00,444
4052016,13:00,14:00,406
4052016,14:00,15:00,418
4052016,15:00,16:00,395
4052016,16:00,17:00,473
4052016,17:00,18:00,408
4052016,18:00,19:00,390
4052016,19:00,20:00,474
4052016,20:00,21:00,482
4052016,21:00,22:00,463
4052016,22:00,23:00,393
4052016,23:00,00:00,374
5052016,00:00,01:00,281
5052016,01:00,02:00,224
5052016,02:00,03:00,225
5052016,03:00,04:00,226
5052016,04:00,05:00,225
5052016,05:00,06:00,226
5052016,06:00,07:00,225
5052016,07:00,08:00,226
5052016,08:00,09:00,233
5052016,09:00,10:00,230
5052016,10:00,11:00,219
5052016,11:00,12:00,219
5052016,12:00,13:00,219
5052016,13:00,14:00,218
5052016,14:00,15:00,218
5052016,15:00,16:00,218
5052016,16:00,17:00,219
5052016,17:00,18:00,219
5052016,18:00,19:00,242
5052016,19:00,20:00,275
5052016,20:00,21:00,302
5052016,21:00,22:00,280
5052016,22:00,23:00,245
5052016,23:00,00:00,214
6052016,00:00,01:00,216
6052016,01:00,02:00,215
6052016,02:00,03:00,215
6052016,03:00,04:00,216
6052016,04:00,05:00,215
6052016,05:00,06:00,216
6052016,06:00,07:00,215
6052016,07:00,08:00,215
6052016,08:00,09:00,214
6052016,09:00,10:00,213
6052016,10:00,11:00,293
6052016,11:00,12:00,222
6052016,12:00,13:00,217
6052016,13:00,14:00,224
6052016,14:00,15:00,229
6052016,15:00,16:00,229
6052016,16:00,17:00,230
6052016,17:00,18:00,234
6052016,18:00,19:00,242
6052016,19:00,20:00,422
6052016,20:00,21:00,490
6052016,21:00,22:00,444
6052016,22:00,23:00,443
6052016,23:00,00:00,285
7052016,00:00,01:00,227
7052016,01:00,02:00,228
7052016,02:00,03:00,228
7052016,03:00,04:00,229
7052016,04:00,05:00,229
7052016,05:00,06:00,229
7052016,06:00,07:00,232
7052016,07:00,08:00,234
7052016,08:00,09:00,264
7052016,09:00,10:00,320
7052016,10:00,11:00,276
7052016,11:00,12:00,225
7052016,12:00,13:00,227
7052016,13:00,14:00,227
7052016,14:00,15:00,229
7052016,15:00,16:00,229
7052016,16:00,17:00,228
7052016,17:00,18:00,231
7052016,18:00,19:00,229
7052016,19:00,20:00,228
7052016,20:00,21:00,240
7052016,21:00,22:00,248
7052016,22:00,23:00,229
7052016,23:00,00:00,229
8052016,00:00,01:00,229
8052016,01:00,02:00,230
8052016,02:00,03:00,228
8052016,03:00,04:00,230
8052016,04:00,05:00,229
8052016,05:00,06:00,229
8052016,06:00,07:00,230
8052016,07:00,08:00,229
8052016,08:00,09:00,229
8052016,09:00,10:00,229
8052016,10:00,11:00,55
8052016,11:00,12:00,0
8052016,12:00,13:00,0
8052016,13:00,14:00,0
8052016,14:00,15:00,0
8052016,15:00,16:00,0
8052016,16:00,17:00,36
8052016,17:00,18:00,218
8052016,18:00,19:00,230
8052016,19:00,20:00,253
8052016,20:00,21:00,398
8052016,21:00,22:00,412
8052016,22:00,23:00,296
8052016,23:00,00:00,219
9052016,00:00,01:00,317
9052016,01:00,02:00,328
9052016,02:00,03:00,353
9052016,03:00,04:00,375
9052016,04:00,05:00,350
9052016,05:00,06:00,331
9052016,06:00,07:00,406
9052016,07:00,08:00,478
9052016,08:00,09:00,483
9052016,09:00,10:00,440
9052016,10:00,11:00,295
9052016,11:00,12:00,239
9052016,12:00,13:00,214
9052016,13:00,14:00,82
9052016,14:00,15:00,0
9052016,15:00,16:00,0
9052016,16:00,17:00,0
9052016,17:00,18:00,0
9052016,18:00,19:00,0
9052016,19:00,20:00,0
9052016,20:00,21:00,0
9052016,21:00,22:00,0
9052016,22:00,23:00,0
9052016,23:00,00:00,0
10052016,00:00,01:00,0
10052016,01:00,02:00,0
10052016,02:00,03:00,0
10052016,03:00,04:00,0
10052016,04:00,05:00,0
10052016,05:00,06:00,0
10052016,06:00,07:00,0
10052016,07:00,08:00,0
10052016,08:00,09:00,0
10052016,09:00,10:00,0
10052016,10:00,11:00,0
10052016,11:00,12:00,0
10052016,12:00,13:00,0
10052016,13:00,14:00,0
10052016,14:00,15:00,0
10052016,15:00,16:00,0
10052016,16:00,17:00,0
10052016,17:00,18:00,0
10052016,18:00,19:00,0
10052016,19:00,20:00,0
10052016,20:00,21:00,0
10052016,21:00,22:00,0
10052016,22:00,23:00,0
10052016,23:00,00:00,0
11052016,00:00,01:00,0
11052016,01:00,02:00,0
11052016,02:00,03:00,0
11052016,03:00,04:00,0
11052016,04:00,05:00,0
11052016,05:00,06:00,0
11052016,06:00,07:00,0
11052016,07:00,08:00,0
11052016,08:00,09:00,0
11052016,09:00,10:00,0
