date,start,end,11WD7IBBE2S--B-P
26062018,13:00,14:00,786
26062018,14:00,15:00,792
26062018,15:00,16:00,791
26062018,16:00,17:00,788
26062018,17:00,18:00,789
26062018,18:00,19:00,791
26062018,19:00,20:00,785
26062018,20:00,21:00,791
26062018,21:00,22:00,791
26062018,22:00,23:00,786
26062018,23:00,00:00,788
27062018,00:00,01:00,788
27062018,01:00,02:00,786
27062018,02:00,03:00,790
27062018,03:00,04:00,788
27062018,04:00,05:00,783
27062018,05:00,06:00,679
27062018,06:00,07:00,789
27062018,07:00,08:00,787
27062018,08:00,09:00,787
27062018,09:00,10:00,787
27062018,10:00,11:00,789
27062018,11:00,12:00,786
27062018,12:00,13:00,789
27062018,13:00,14:00,787
27062018,14:00,15:00,787
27062018,15:00,16:00,789
27062018,16:00,17:00,784
27062018,17:00,18:00,790
27062018,18:00,19:00,788
27062018,19:00,20:00,788
27062018,20:00,21:00,786
27062018,21:00,22:00,789
27062018,22:00,23:00,788
27062018,23:00,00:00,785
28062018,00:00,01:00,463
28062018,01:00,02:00,433
28062018,02:00,03:00,433
28062018,03:00,04:00,431
28062018,04:00,05:00,432
28062018,05:00,06:00,481
28062018,06:00,07:00,781
28062018,07:00,08:00,784
28062018,08:00,09:00,788
28062018,09:00,10:00,789
28062018,10:00,11:00,788
28062018,11:00,12:00,788
28062018,12:00,13:00,786
28062018,13:00,14:00,785
28062018,14:00,15:00,786
28062018,15:00,16:00,786
28062018,16:00,17:00,787
28062018,17:00,18:00,786
28062018,18:00,19:00,786
28062018,19:00,20:00,786
28062018,20:00,21:00,785
28062018,21:00,22:00,787
28062018,22:00,23:00,790
28062018,23:00,00:00,784
29062018,00:00,01:00,582
29062018,01:00,02:00,494
29062018,02:00,03:00,590
29062018,03:00,04:00,436
29062018,04:00,05:00,446
29062018,05:00,06:00,662
29062018,06:00,07:00,781
29062018,07:00,08:00,789
29062018,08:00,09:00,789
29062018,09:00,10:00,786
29062018,10:00,11:00,788
29062018,11:00,12:00,785
29062018,12:00,13:00,786
29062018,13:00,14:00,548
29062018,14:00,15:00,434
29062018,15:00,16:00,435
29062018,16:00,17:00,526
29062018,17:00,18:00,745
29062018,18:00,19:00,784
29062018,19:00,20:00,782
29062018,20:00,21:00,784
29062018,21:00,22:00,788
29062018,22:00,23:00,768
29062018,23:00,00:00,387
30062018,00:00,01:00,0
30062018,01:00,02:00,0
30062018,02:00,03:00,0
30062018,03:00,04:00,0
30062018,04:00,05:00,0
30062018,05:00,06:00,0
30062018,06:00,07:00,0
30062018,07:00,08:00,0
30062018,08:00,09:00,0
30062018,09:00,10:00,0
30062018,10:00,11:00,0
30062018,11:00,12:00,0
30062018,12:00,13:00,0
30062018,13:00,14:00,0
30062018,14:00,15:00,0
30062018,15:00,16:00,0
30062018,16:00,17:00,0
30062018,17:00,18:00,0
30062018,18:00,19:00,0
30062018,19:00,20:00,0
30062018,20:00,21:00,0
30062018,21:00,22:00,0
30062018,22:00,23:00,0
30062018,23:00,00:00,0
1072018,00:00,01:00,0
1072018,01:00,02:00,0
1072018,02:00,03:00,0
1072018,03:00,04:00,0
1072018,04:00,05:00,0
1072018,05:00,06:00,0
1072018,06:00,07:00,0
1072018,07:00,08:00,0
1072018,08:00,09:00,0
1072018,09:00,10:00,0
1072018,10:00,11:00,0
1072018,11:00,12:00,0
1072018,12:00,13:00,0
1072018,13:00,14:00,0
1072018,14:00,15:00,0
1072018,15:00,16:00,0
1072018,16:00,17:00,0
1072018,17:00,18:00,0
1072018,18:00,19:00,0
1072018,19:00,20:00,0
1072018,20:00,21:00,0
1072018,21:00,22:00,0
1072018,22:00,23:00,0
1072018,23:00,00:00,0
2072018,00:00,01:00,0
2072018,01:00,02:00,0
2072018,02:00,03:00,0
2072018,03:00,04:00,0
2072018,04:00,05:00,73
2072018,05:00,06:00,434
2072018,06:00,07:00,629
2072018,07:00,08:00,770
2072018,08:00,09:00,577
2072018,09:00,10:00,171
2072018,10:00,11:00,0
2072018,11:00,12:00,0
2072018,12:00,13:00,0
2072018,13:00,14:00,0
2072018,14:00,15:00,0
2072018,15:00,16:00,0
2072018,16:00,17:00,0
2072018,17:00,18:00,0
2072018,18:00,19:00,0
2072018,19:00,20:00,0
2072018,20:00,21:00,0
2072018,21:00,22:00,0
2072018,22:00,23:00,0
2072018,23:00,00:00,0
3072018,00:00,01:00,0
3072018,01:00,02:00,0
3072018,02:00,03:00,0
3072018,03:00,04:00,0
3072018,04:00,05:00,0
3072018,05:00,06:00,0
3072018,06:00,07:00,0
3072018,07:00,08:00,0
3072018,08:00,09:00,0
3072018,09:00,10:00,0
3072018,10:00,11:00,0
3072018,11:00,12:00,0
3072018,12:00,13:00,0
3072018,13:00,14:00,0
3072018,14:00,15:00,0
3072018,15:00,16:00,0
3072018,16:00,17:00,0
3072018,17:00,18:00,0
3072018,18:00,19:00,0
3072018,19:00,20:00,0
3072018,20:00,21:00,0
3072018,21:00,22:00,0
3072018,22:00,23:00,0
3072018,23:00,00:00,0
4072018,00:00,01:00,0
4072018,01:00,02:00,0
4072018,02:00,03:00,0
4072018,03:00,04:00,0
4072018,04:00,05:00,0
4072018,05:00,06:00,0
4072018,06:00,07:00,0
4072018,07:00,08:00,0
4072018,08:00,09:00,0
4072018,09:00,10:00,0
4072018,10:00,11:00,0
4072018,11:00,12:00,0
4072018,12:00,13:00,0
4072018,13:00,14:00,0
4072018,14:00,15:00,0
4072018,15:00,16:00,0
4072018,16:00,17:00,0
4072018,17:00,18:00,0
4072018,18:00,19:00,0
4072018,19:00,20:00,0
4072018,20:00,21:00,0
4072018,21:00,22:00,0
4072018,22:00,23:00,0
4072018,23:00,00:00,0
5072018,00:00,01:00,0
5072018,01:00,02:00,0
5072018,02:00,03:00,0
5072018,03:00,04:00,0
5072018,04:00,05:00,0
5072018,05:00,06:00,95
5072018,06:00,07:00,507
5072018,07:00,08:00,606
5072018,08:00,09:00,618
5072018,09:00,10:00,786
5072018,10:00,11:00,785
5072018,11:00,12:00,790
5072018,12:00,13:00,788
5072018,13:00,14:00,789
5072018,14:00,15:00,787
5072018,15:00,16:00,788
5072018,16:00,17:00,788
5072018,17:00,18:00,787
5072018,18:00,19:00,788
5072018,19:00,20:00,788
5072018,20:00,21:00,786
5072018,21:00,22:00,791
5072018,22:00,23:00,787
5072018,23:00,00:00,675
6072018,00:00,01:00,446
6072018,01:00,02:00,430
6072018,02:00,03:00,47
6072018,03:00,04:00,0
6072018,04:00,05:00,0
6072018,05:00,06:00,0
6072018,06:00,07:00,0
6072018,07:00,08:00,0
6072018,08:00,09:00,0
6072018,09:00,10:00,0
6072018,10:00,11:00,0
6072018,11:00,12:00,0
6072018,12:00,13:00,0
6072018,13:00,14:00,0
6072018,14:00,15:00,0
6072018,15:00,16:00,0
6072018,16:00,17:00,0
6072018,17:00,18:00,0
6072018,18:00,19:00,0
6072018,19:00,20:00,0
6072018,20:00,21:00,0
6072018,21:00,22:00,0
6072018,22:00,23:00,0
6072018,23:00,00:00,0
7072018,00:00,01:00,0
7072018,01:00,02:00,0
7072018,02:00,03:00,0
7072018,03:00,04:00,0
7072018,04:00,05:00,0
7072018,05:00,06:00,0
7072018,06:00,07:00,0
7072018,07:00,08:00,0
7072018,08:00,09:00,0
7072018,09:00,10:00,0
7072018,10:00,11:00,0
7072018,11:00,12:00,0
7072018,12:00,13:00,0
7072018,13:00,14:00,0
7072018,14:00,15:00,0
7072018,15:00,16:00,0
7072018,16:00,17:00,0
7072018,17:00,18:00,0
7072018,18:00,19:00,0
7072018,19:00,20:00,0
7072018,20:00,21:00,0
7072018,21:00,22:00,0
7072018,22:00,23:00,0
7072018,23:00,00:00,0
8072018,00:00,01:00,0
8072018,01:00,02:00,0
8072018,02:00,03:00,0
8072018,03:00,04:00,0
8072018,04:00,05:00,0
8072018,05:00,06:00,0
8072018,06:00,07:00,0
8072018,07:00,08:00,0
8072018,08:00,09:00,0
8072018,09:00,10:00,0
8072018,10:00,11:00,0
8072018,11:00,12:00,0
8072018,12:00,13:00,0
8072018,13:00,14:00,0
8072018,14:00,15:00,0
8072018,15:00,16:00,0
8072018,16:00,17:00,0
8072018,17:00,18:00,0
8072018,18:00,19:00,0
8072018,19:00,20:00,0
8072018,20:00,21:00,0
8072018,21:00,22:00,0
8072018,22:00,23:00,0
8072018,23:00,00:00,0
9072018,00:00,01:00,0
9072018,01:00,02:00,0
9072018,02:00,03:00,0
9072018,03:00,04:00,0
9072018,04:00,05:00,0
9072018,05:00,06:00,0
9072018,06:00,07:00,0
9072018,07:00,08:00,0
9072018,08:00,09:00,0
9072018,09:00,10:00,0
9072018,10:00,11:00,0
9072018,11:00,12:00,0
9072018,12:00,13:00,0
9072018,13:00,14:00,0
9072018,14:00,15:00,0
9072018,15:00,16:00,6
9072018,16:00,17:00,363
9072018,17:00,18:00,460
9072018,18:00,19:00,681
9072018,19:00,20:00,787
9072018,20:00,21:00,789
9072018,21:00,22:00,789
9072018,22:00,23:00,792
9072018,23:00,00:00,789
10072018,00:00,01:00,786
10072018,01:00,02:00,792
10072018,02:00,03:00,787
10072018,03:00,04:00,742
10072018,04:00,05:00,553
10072018,05:00,06:00,490
10072018,06:00,07:00,620
10072018,07:00,08:00,781
10072018,08:00,09:00,789
10072018,09:00,10:00,788
10072018,10:00,11:00,787
10072018,11:00,12:00,790
10072018,12:00,13:00,789
10072018,13:00,14:00,788
10072018,14:00,15:00,787
10072018,15:00,16:00,787
10072018,16:00,17:00,790
10072018,17:00,18:00,788
10072018,18:00,19:00,788
10072018,19:00,20:00,789
10072018,20:00,21:00,788
10072018,21:00,22:00,789
10072018,22:00,23:00,790
10072018,23:00,00:00,787
11072018,00:00,01:00,773
11072018,01:00,02:00,644
11072018,02:00,03:00,481
11072018,03:00,04:00,448
11072018,04:00,05:00,745
11072018,05:00,06:00,784
11072018,06:00,07:00,788
11072018,07:00,08:00,787
11072018,08:00,09:00,787
11072018,09:00,10:00,788
11072018,10:00,11:00,788
11072018,11:00,12:00,787
11072018,12:00,13:00,788
11072018,13:00,14:00,787
11072018,14:00,15:00,789
11072018,15:00,16:00,785
11072018,16:00,17:00,788
11072018,17:00,18:00,787
11072018,18:00,19:00,783
11072018,19:00,20:00,790
11072018,20:00,21:00,788
11072018,21:00,22:00,787
11072018,22:00,23:00,786
11072018,23:00,00:00,787
12072018,00:00,01:00,787
12072018,01:00,02:00,787
12072018,02:00,03:00,790
12072018,03:00,04:00,772
12072018,04:00,05:00,667
12072018,05:00,06:00,780
12072018,06:00,07:00,789
12072018,07:00,08:00,789
12072018,08:00,09:00,788
12072018,09:00,10:00,788
12072018,10:00,11:00,788
12072018,11:00,12:00,790
12072018,12:00,13:00,789
12072018,13:00,14:00,787
12072018,14:00,15:00,789
12072018,15:00,16:00,787
12072018,16:00,17:00,788
12072018,17:00,18:00,789
12072018,18:00,19:00,787
12072018,19:00,20:00,787
12072018,20:00,21:00,786
12072018,21:00,22:00,787
12072018,22:00,23:00,788
12072018,23:00,00:00,787
13072018,00:00,01:00,788
13072018,01:00,02:00,787
13072018,02:00,03:00,789
13072018,03:00,04:00,789
13072018,04:00,05:00,788
13072018,05:00,06:00,788
13072018,06:00,07:00,788
13072018,07:00,08:00,788
13072018,08:00,09:00,789
13072018,09:00,10:00,770
13072018,10:00,11:00,777
13072018,11:00,12:00,778
13072018,12:00,13:00,782
13072018,13:00,14:00,708
13072018,14:00,15:00,647
13072018,15:00,16:00,782
13072018,16:00,17:00,783
13072018,17:00,18:00,789
13072018,18:00,19:00,785
13072018,19:00,20:00,787
13072018,20:00,21:00,786
13072018,21:00,22:00,789
13072018,22:00,23:00,787
13072018,23:00,00:00,788
14072018,00:00,01:00,788
14072018,01:00,02:00,786
14072018,02:00,03:00,789
14072018,03:00,04:00,788
14072018,04:00,05:00,650
14072018,05:00,06:00,569
14072018,06:00,07:00,665
14072018,07:00,08:00,785
14072018,08:00,09:00,765
14072018,09:00,10:00,772
14072018,10:00,11:00,778
14072018,11:00,12:00,785
14072018,12:00,13:00,664
14072018,13:00,14:00,445
14072018,14:00,15:00,439
14072018,15:00,16:00,439
14072018,16:00,17:00,491
14072018,17:00,18:00,661
14072018,18:00,19:00,769
14072018,19:00,20:00,787
14072018,20:00,21:00,787
14072018,21:00,22:00,789
14072018,22:00,23:00,789
14072018,23:00,00:00,697
15072018,00:00,01:00,467
15072018,01:00,02:00,435
15072018,02:00,03:00,434
15072018,03:00,04:00,433
15072018,04:00,05:00,431
15072018,05:00,06:00,355
15072018,06:00,07:00,155
15072018,07:00,08:00,133
15072018,08:00,09:00,134
15072018,09:00,10:00,133
15072018,10:00,11:00,134
15072018,11:00,12:00,133
15072018,12:00,13:00,132
15072018,13:00,14:00,133
15072018,14:00,15:00,133
15072018,15:00,16:00,133
15072018,16:00,17:00,226
15072018,17:00,18:00,454
15072018,18:00,19:00,684
15072018,19:00,20:00,788
15072018,20:00,21:00,786
15072018,21:00,22:00,790
15072018,22:00,23:00,787
15072018,23:00,00:00,790
16072018,00:00,01:00,780
16072018,01:00,02:00,636
16072018,02:00,03:00,786
16072018,03:00,04:00,786
16072018,04:00,05:00,788
16072018,05:00,06:00,787
16072018,06:00,07:00,761
16072018,07:00,08:00,788
16072018,08:00,09:00,788
16072018,09:00,10:00,787
16072018,10:00,11:00,786
16072018,11:00,12:00,789
16072018,12:00,13:00,787
16072018,13:00,14:00,788
16072018,14:00,15:00,788
16072018,15:00,16:00,787
16072018,16:00,17:00,788
16072018,17:00,18:00,790
16072018,18:00,19:00,788
16072018,19:00,20:00,788
16072018,20:00,21:00,786
16072018,21:00,22:00,791
16072018,22:00,23:00,788
16072018,23:00,00:00,788
17072018,00:00,01:00,788
17072018,01:00,02:00,633
17072018,02:00,03:00,542
17072018,03:00,04:00,536
17072018,04:00,05:00,538
17072018,05:00,06:00,540
17072018,06:00,07:00,738
17072018,07:00,08:00,785
17072018,08:00,09:00,787
17072018,09:00,10:00,789
17072018,10:00,11:00,789
17072018,11:00,12:00,787
17072018,12:00,13:00,787
17072018,13:00,14:00,787
17072018,14:00,15:00,786
17072018,15:00,16:00,786
17072018,16:00,17:00,743
17072018,17:00,18:00,720
17072018,18:00,19:00,781
17072018,19:00,20:00,787
17072018,20:00,21:00,785
17072018,21:00,22:00,786
17072018,22:00,23:00,788
17072018,23:00,00:00,781
18072018,00:00,01:00,494
18072018,01:00,02:00,428
18072018,02:00,03:00,428
18072018,03:00,04:00,427
18072018,04:00,05:00,427
18072018,05:00,06:00,429
18072018,06:00,07:00,556
18072018,07:00,08:00,760
18072018,08:00,09:00,787
18072018,09:00,10:00,788
18072018,10:00,11:00,788
18072018,11:00,12:00,786
18072018,12:00,13:00,789
18072018,13:00,14:00,778
18072018,14:00,15:00,598
18072018,15:00,16:00,444
18072018,16:00,17:00,436
18072018,17:00,18:00,433
18072018,18:00,19:00,610
18072018,19:00,20:00,784
18072018,20:00,21:00,789
18072018,21:00,22:00,786
18072018,22:00,23:00,788
18072018,23:00,00:00,789
19072018,00:00,01:00,516
19072018,01:00,02:00,438
19072018,02:00,03:00,436
19072018,03:00,04:00,434
19072018,04:00,05:00,437
19072018,05:00,06:00,666
19072018,06:00,07:00,778
19072018,07:00,08:00,792
19072018,08:00,09:00,788
19072018,09:00,10:00,789
19072018,10:00,11:00,786
19072018,11:00,12:00,787
19072018,12:00,13:00,789
19072018,13:00,14:00,786
19072018,14:00,15:00,787
19072018,15:00,16:00,789
19072018,16:00,17:00,782
19072018,17:00,18:00,793
19072018,18:00,19:00,787
19072018,19:00,20:00,787
19072018,20:00,21:00,791
19072018,21:00,22:00,788
19072018,22:00,23:00,787
19072018,23:00,00:00,784
20072018,00:00,01:00,750
20072018,01:00,02:00,786
20072018,02:00,03:00,788
20072018,03:00,04:00,788
20072018,04:00,05:00,787
20072018,05:00,06:00,789
20072018,06:00,07:00,789
20072018,07:00,08:00,789
20072018,08:00,09:00,788
20072018,09:00,10:00,787
20072018,10:00,11:00,789
20072018,11:00,12:00,786
20072018,12:00,13:00,785
20072018,13:00,14:00,789
20072018,14:00,15:00,786
20072018,15:00,16:00,785
20072018,16:00,17:00,786
20072018,17:00,18:00,786
20072018,18:00,19:00,786
20072018,19:00,20:00,786
20072018,20:00,21:00,786
20072018,21:00,22:00,786
20072018,22:00,23:00,787
20072018,23:00,00:00,787
21072018,00:00,01:00,774
21072018,01:00,02:00,783
21072018,02:00,03:00,768
21072018,03:00,04:00,785
21072018,04:00,05:00,787
21072018,05:00,06:00,788
21072018,06:00,07:00,789
21072018,07:00,08:00,786
21072018,08:00,09:00,790
21072018,09:00,10:00,787
21072018,10:00,11:00,787
21072018,11:00,12:00,787
21072018,12:00,13:00,784
21072018,13:00,14:00,769
21072018,14:00,15:00,767
21072018,15:00,16:00,766
21072018,16:00,17:00,765
21072018,17:00,18:00,761
21072018,18:00,19:00,789
21072018,19:00,20:00,785
21072018,20:00,21:00,789
21072018,21:00,22:00,478
21072018,22:00,23:00,601
21072018,23:00,00:00,781
22072018,00:00,01:00,787
22072018,01:00,02:00,777
22072018,02:00,03:00,728
22072018,03:00,04:00,751
22072018,04:00,05:00,562
22072018,05:00,06:00,729
22072018,06:00,07:00,786
22072018,07:00,08:00,788
22072018,08:00,09:00,788
22072018,09:00,10:00,786
22072018,10:00,11:00,788
22072018,11:00,12:00,708
22072018,12:00,13:00,453
22072018,13:00,14:00,435
22072018,14:00,15:00,437
22072018,15:00,16:00,433
22072018,16:00,17:00,516
22072018,17:00,18:00,756
22072018,18:00,19:00,787
22072018,19:00,20:00,788
22072018,20:00,21:00,789
22072018,21:00,22:00,787
22072018,22:00,23:00,788
22072018,23:00,00:00,786
23072018,00:00,01:00,789
23072018,01:00,02:00,778
23072018,02:00,03:00,663
23072018,03:00,04:00,638
23072018,04:00,05:00,722
23072018,05:00,06:00,782
23072018,06:00,07:00,788
23072018,07:00,08:00,785
23072018,08:00,09:00,787
23072018,09:00,10:00,787
23072018,10:00,11:00,785
23072018,11:00,12:00,787
23072018,12:00,13:00,786
23072018,13:00,14:00,786
23072018,14:00,15:00,786
23072018,15:00,16:00,785
23072018,16:00,17:00,785
23072018,17:00,18:00,784
23072018,18:00,19:00,785
23072018,19:00,20:00,786
23072018,20:00,21:00,785
23072018,21:00,22:00,786
23072018,22:00,23:00,785
23072018,23:00,00:00,783
24072018,00:00,01:00,785
24072018,01:00,02:00,785
24072018,02:00,03:00,775
24072018,03:00,04:00,766
24072018,04:00,05:00,786
24072018,05:00,06:00,787
24072018,06:00,07:00,788
24072018,07:00,08:00,786
24072018,08:00,09:00,785
24072018,09:00,10:00,785
24072018,10:00,11:00,785
24072018,11:00,12:00,786
24072018,12:00,13:00,783
24072018,13:00,14:00,768
24072018,14:00,15:00,766
24072018,15:00,16:00,764
24072018,16:00,17:00,765
24072018,17:00,18:00,782
24072018,18:00,19:00,785
24072018,19:00,20:00,783
24072018,20:00,21:00,785
24072018,21:00,22:00,785
24072018,22:00,23:00,784
24072018,23:00,00:00,785
25072018,00:00,01:00,786
25072018,01:00,02:00,784
25072018,02:00,03:00,786
25072018,03:00,04:00,787
25072018,04:00,05:00,786
25072018,05:00,06:00,785
25072018,06:00,07:00,785
25072018,07:00,08:00,785
25072018,08:00,09:00,786
25072018,09:00,10:00,784
25072018,10:00,11:00,768
25072018,11:00,12:00,765
25072018,12:00,13:00,766
25072018,13:00,14:00,769
25072018,14:00,15:00,766
25072018,15:00,16:00,766
25072018,16:00,17:00,766
25072018,17:00,18:00,770
25072018,18:00,19:00,762
25072018,19:00,20:00,765
25072018,20:00,21:00,762
25072018,21:00,22:00,766
25072018,22:00,23:00,786
25072018,23:00,00:00,786
26072018,00:00,01:00,786
26072018,01:00,02:00,786
26072018,02:00,03:00,785
26072018,03:00,04:00,786
26072018,04:00,05:00,785
26072018,05:00,06:00,786
26072018,06:00,07:00,785
26072018,07:00,08:00,787
26072018,08:00,09:00,787
26072018,09:00,10:00,785
26072018,10:00,11:00,787
26072018,11:00,12:00,777
26072018,12:00,13:00,766
26072018,13:00,14:00,770
26072018,14:00,15:00,765
26072018,15:00,16:00,766
26072018,16:00,17:00,762
26072018,17:00,18:00,770
26072018,18:00,19:00,765
26072018,19:00,20:00,752
26072018,20:00,21:00,733
26072018,21:00,22:00,734
26072018,22:00,23:00,761
26072018,23:00,00:00,762
27072018,00:00,01:00,762
27072018,01:00,02:00,766
27072018,02:00,03:00,746
27072018,03:00,04:00,737
27072018,04:00,05:00,740
27072018,05:00,06:00,735
27072018,06:00,07:00,761
27072018,07:00,08:00,761
27072018,08:00,09:00,765
27072018,09:00,10:00,764
27072018,10:00,11:00,764
27072018,11:00,12:00,765
27072018,12:00,13:00,766
27072018,13:00,14:00,763
27072018,14:00,15:00,761
27072018,15:00,16:00,735
27072018,16:00,17:00,737
27072018,17:00,18:00,732
27072018,18:00,19:00,736
27072018,19:00,20:00,736
27072018,20:00,21:00,722
27072018,21:00,22:00,250
27072018,22:00,23:00,0
27072018,23:00,00:00,0
28072018,00:00,01:00,0
28072018,01:00,02:00,0
28072018,02:00,03:00,0
28072018,03:00,04:00,0
28072018,04:00,05:00,0
28072018,05:00,06:00,0
28072018,06:00,07:00,0
28072018,07:00,08:00,0
28072018,08:00,09:00,0
28072018,09:00,10:00,0
28072018,10:00,11:00,0
28072018,11:00,12:00,0
28072018,12:00,13:00,0
28072018,13:00,14:00,0
28072018,14:00,15:00,0
28072018,15:00,16:00,0
28072018,16:00,17:00,0
28072018,17:00,18:00,0
28072018,18:00,19:00,0
28072018,19:00,20:00,0
28072018,20:00,21:00,0
28072018,21:00,22:00,0
28072018,22:00,23:00,0
28072018,23:00,00:00,0
29072018,00:00,01:00,0
29072018,01:00,02:00,0
29072018,02:00,03:00,0
29072018,03:00,04:00,0
29072018,04:00,05:00,0
29072018,05:00,06:00,0
29072018,06:00,07:00,0
29072018,07:00,08:00,0
29072018,08:00,09:00,0
29072018,09:00,10:00,0
29072018,10:00,11:00,0
29072018,11:00,12:00,0
29072018,12:00,13:00,0
29072018,13:00,14:00,0
29072018,14:00,15:00,0
29072018,15:00,16:00,0
29072018,16:00,17:00,0
29072018,17:00,18:00,0
29072018,18:00,19:00,0
29072018,19:00,20:00,0
29072018,20:00,21:00,0
29072018,21:00,22:00,0
29072018,22:00,23:00,0
29072018,23:00,00:00,0
30072018,00:00,01:00,0
30072018,01:00,02:00,0
30072018,02:00,03:00,0
30072018,03:00,04:00,11
30072018,04:00,05:00,354
30072018,05:00,06:00,531
30072018,06:00,07:00,697
30072018,07:00,08:00,781
30072018,08:00,09:00,785
30072018,09:00,10:00,785
30072018,10:00,11:00,786
30072018,11:00,12:00,785
30072018,12:00,13:00,785
30072018,13:00,14:00,785
30072018,14:00,15:00,787
30072018,15:00,16:00,786
30072018,16:00,17:00,785
30072018,17:00,18:00,785
30072018,18:00,19:00,785
30072018,19:00,20:00,787
30072018,20:00,21:00,786
30072018,21:00,22:00,785
30072018,22:00,23:00,787
30072018,23:00,00:00,785
31072018,00:00,01:00,785
31072018,01:00,02:00,785
31072018,02:00,03:00,785
31072018,03:00,04:00,671
31072018,04:00,05:00,738
31072018,05:00,06:00,785
31072018,06:00,07:00,786
31072018,07:00,08:00,787
31072018,08:00,09:00,786
31072018,09:00,10:00,785
31072018,10:00,11:00,785
31072018,11:00,12:00,788
31072018,12:00,13:00,785
31072018,13:00,14:00,786
31072018,14:00,15:00,786
31072018,15:00,16:00,786
31072018,16:00,17:00,785
31072018,17:00,18:00,786
31072018,18:00,19:00,785
31072018,19:00,20:00,786
31072018,20:00,21:00,787
31072018,21:00,22:00,788
31072018,22:00,23:00,787
31072018,23:00,00:00,788
1082018,00:00,01:00,786
1082018,01:00,02:00,775
1082018,02:00,03:00,791
1082018,03:00,04:00,787
1082018,04:00,05:00,789
1082018,05:00,06:00,787
1082018,06:00,07:00,786
1082018,07:00,08:00,790
1082018,08:00,09:00,789
1082018,09:00,10:00,788
1082018,10:00,11:00,789
1082018,11:00,12:00,787
1082018,12:00,13:00,788
1082018,13:00,14:00,788
1082018,14:00,15:00,789
1082018,15:00,16:00,788
1082018,16:00,17:00,791
1082018,17:00,18:00,785
1082018,18:00,19:00,786
1082018,19:00,20:00,788
1082018,20:00,21:00,788
1082018,21:00,22:00,787
1082018,22:00,23:00,788
1082018,23:00,00:00,787
2082018,00:00,01:00,788
2082018,01:00,02:00,788
2082018,02:00,03:00,789
2082018,03:00,04:00,787
2082018,04:00,05:00,790
2082018,05:00,06:00,790
2082018,06:00,07:00,787
2082018,07:00,08:00,789
2082018,08:00,09:00,788
2082018,09:00,10:00,788
2082018,10:00,11:00,788
2082018,11:00,12:00,788
2082018,12:00,13:00,787
2082018,13:00,14:00,787
2082018,14:00,15:00,787
2082018,15:00,16:00,787
2082018,16:00,17:00,787
2082018,17:00,18:00,787
2082018,18:00,19:00,783
2082018,19:00,20:00,787
2082018,20:00,21:00,786
2082018,21:00,22:00,786
2082018,22:00,23:00,788
2082018,23:00,00:00,787
3082018,00:00,01:00,787
3082018,01:00,02:00,788
3082018,02:00,03:00,788
3082018,03:00,04:00,789
3082018,04:00,05:00,786
3082018,05:00,06:00,787
3082018,06:00,07:00,787
3082018,07:00,08:00,786
3082018,08:00,09:00,788
3082018,09:00,10:00,785
3082018,10:00,11:00,786
3082018,11:00,12:00,783
3082018,12:00,13:00,785
3082018,13:00,14:00,786
3082018,14:00,15:00,784
3082018,15:00,16:00,786
3082018,16:00,17:00,786
3082018,17:00,18:00,457
3082018,18:00,19:00,307
3082018,19:00,20:00,434
3082018,20:00,21:00,433
3082018,21:00,22:00,431
3082018,22:00,23:00,428
3082018,23:00,00:00,428
4082018,00:00,01:00,432
4082018,01:00,02:00,433
4082018,02:00,03:00,433
4082018,03:00,04:00,431
4082018,04:00,05:00,430
4082018,05:00,06:00,431
4082018,06:00,07:00,432
4082018,07:00,08:00,444
4082018,08:00,09:00,449
4082018,09:00,10:00,456
4082018,10:00,11:00,472
4082018,11:00,12:00,462
4082018,12:00,13:00,459
4082018,13:00,14:00,459
4082018,14:00,15:00,459
4082018,15:00,16:00,459
4082018,16:00,17:00,458
4082018,17:00,18:00,459
4082018,18:00,19:00,459
4082018,19:00,20:00,459
4082018,20:00,21:00,459
4082018,21:00,22:00,459
4082018,22:00,23:00,459
4082018,23:00,00:00,392
5082018,00:00,01:00,0
5082018,01:00,02:00,0
5082018,02:00,03:00,0
5082018,03:00,04:00,0
5082018,04:00,05:00,0
5082018,05:00,06:00,0
5082018,06:00,07:00,0
5082018,07:00,08:00,0
5082018,08:00,09:00,0
5082018,09:00,10:00,0
5082018,10:00,11:00,0
5082018,11:00,12:00,0
5082018,12:00,13:00,0
5082018,13:00,14:00,0
5082018,14:00,15:00,0
5082018,15:00,16:00,0
5082018,16:00,17:00,0
5082018,17:00,18:00,0
5082018,18:00,19:00,220
5082018,19:00,20:00,438
5082018,20:00,21:00,458
5082018,21:00,22:00,459
5082018,22:00,23:00,458
5082018,23:00,00:00,458
6082018,00:00,01:00,457
6082018,01:00,02:00,459
6082018,02:00,03:00,457
6082018,03:00,04:00,439
6082018,04:00,05:00,433
6082018,05:00,06:00,445
6082018,06:00,07:00,455
6082018,07:00,08:00,452
6082018,08:00,09:00,453
6082018,09:00,10:00,452
6082018,10:00,11:00,453
6082018,11:00,12:00,452
6082018,12:00,13:00,453
6082018,13:00,14:00,452
6082018,14:00,15:00,452
6082018,15:00,16:00,450
6082018,16:00,17:00,450
6082018,17:00,18:00,454
6082018,18:00,19:00,453
6082018,19:00,20:00,457
6082018,20:00,21:00,453
6082018,21:00,22:00,455
6082018,22:00,23:00,454
6082018,23:00,00:00,461
7082018,00:00,01:00,455
7082018,01:00,02:00,453
7082018,02:00,03:00,453
