date,start,end,11WD8REUT5X---CX
22032016,15:00,16:00,86
22032016,16:00,17:00,85
22032016,17:00,18:00,85
22032016,18:00,19:00,85
22032016,19:00,20:00,85
22032016,20:00,21:00,85
22032016,21:00,22:00,85
22032016,22:00,23:00,85
22032016,23:00,00:00,86
23032016,00:00,01:00,86
23032016,01:00,02:00,85
23032016,02:00,03:00,86
23032016,03:00,04:00,85
23032016,04:00,05:00,85
23032016,05:00,06:00,84
23032016,06:00,07:00,85
23032016,07:00,08:00,85
23032016,08:00,09:00,86
23032016,09:00,10:00,86
23032016,10:00,11:00,86
23032016,11:00,12:00,85
23032016,12:00,13:00,85
23032016,13:00,14:00,85
23032016,14:00,15:00,86
23032016,15:00,16:00,86
23032016,16:00,17:00,85
23032016,17:00,18:00,86
23032016,18:00,19:00,86
23032016,19:00,20:00,85
23032016,20:00,21:00,85
23032016,21:00,22:00,86
23032016,22:00,23:00,85
23032016,23:00,00:00,85
24032016,00:00,01:00,84
24032016,01:00,02:00,85
24032016,02:00,03:00,86
24032016,03:00,04:00,86
24032016,04:00,05:00,85
24032016,05:00,06:00,85
24032016,06:00,07:00,85
24032016,07:00,08:00,85
24032016,08:00,09:00,85
24032016,09:00,10:00,94
24032016,10:00,11:00,104
24032016,11:00,12:00,92
24032016,12:00,13:00,83
24032016,13:00,14:00,84
24032016,14:00,15:00,84
24032016,15:00,16:00,85
24032016,16:00,17:00,85
24032016,17:00,18:00,85
24032016,18:00,19:00,85
24032016,19:00,20:00,84
24032016,20:00,21:00,84
24032016,21:00,22:00,84
24032016,22:00,23:00,84
24032016,23:00,00:00,84
25032016,00:00,01:00,84
25032016,01:00,02:00,84
25032016,02:00,03:00,86
25032016,03:00,04:00,85
25032016,04:00,05:00,84
25032016,05:00,06:00,84
25032016,06:00,07:00,84
25032016,07:00,08:00,84
25032016,08:00,09:00,85
25032016,09:00,10:00,85
25032016,10:00,11:00,85
25032016,11:00,12:00,85
25032016,12:00,13:00,84
25032016,13:00,14:00,84
25032016,14:00,15:00,84
25032016,15:00,16:00,84
25032016,16:00,17:00,84
25032016,17:00,18:00,84
25032016,18:00,19:00,85
25032016,19:00,20:00,85
25032016,20:00,21:00,84
25032016,21:00,22:00,84
25032016,22:00,23:00,84
25032016,23:00,00:00,84
26032016,00:00,01:00,85
26032016,01:00,02:00,64
26032016,02:00,03:00,50
26032016,03:00,04:00,51
26032016,04:00,05:00,69
26032016,05:00,06:00,85
26032016,06:00,07:00,85
26032016,07:00,08:00,84
26032016,08:00,09:00,84
26032016,09:00,10:00,84
26032016,10:00,11:00,85
26032016,11:00,12:00,84
26032016,12:00,13:00,84
26032016,13:00,14:00,84
26032016,14:00,15:00,84
26032016,15:00,16:00,84
26032016,16:00,17:00,84
26032016,17:00,18:00,84
26032016,18:00,19:00,85
26032016,19:00,20:00,85
26032016,20:00,21:00,84
26032016,21:00,22:00,84
26032016,22:00,23:00,84
26032016,23:00,00:00,84
27032016,00:00,01:00,85
27032016,01:00,02:00,64
27032016,03:00,04:00,21
27032016,04:00,05:00,85
27032016,05:00,06:00,84
27032016,06:00,07:00,83
27032016,07:00,08:00,84
27032016,08:00,09:00,84
27032016,09:00,10:00,85
27032016,10:00,11:00,85
27032016,11:00,12:00,85
27032016,12:00,13:00,85
27032016,13:00,14:00,85
27032016,14:00,15:00,84
27032016,15:00,16:00,84
27032016,16:00,17:00,84
27032016,17:00,18:00,84
27032016,18:00,19:00,85
27032016,19:00,20:00,85
27032016,20:00,21:00,85
27032016,21:00,22:00,84
27032016,22:00,23:00,84
27032016,23:00,00:00,84
28032016,00:00,01:00,84
28032016,01:00,02:00,84
28032016,02:00,03:00,85
28032016,03:00,04:00,84
28032016,04:00,05:00,84
28032016,05:00,06:00,84
28032016,06:00,07:00,84
28032016,07:00,08:00,84
28032016,08:00,09:00,85
28032016,09:00,10:00,85
28032016,10:00,11:00,85
28032016,11:00,12:00,84
28032016,12:00,13:00,84
28032016,13:00,14:00,84
28032016,14:00,15:00,84
28032016,15:00,16:00,84
28032016,16:00,17:00,85
28032016,17:00,18:00,85
28032016,18:00,19:00,85
28032016,19:00,20:00,85
28032016,20:00,21:00,85
28032016,21:00,22:00,84
28032016,22:00,23:00,84
28032016,23:00,00:00,84
29032016,00:00,01:00,84
29032016,01:00,02:00,84
29032016,02:00,03:00,85
29032016,03:00,04:00,84
29032016,04:00,05:00,83
29032016,05:00,06:00,84
29032016,06:00,07:00,84
29032016,07:00,08:00,84
29032016,08:00,09:00,85
29032016,09:00,10:00,85
29032016,10:00,11:00,85
29032016,11:00,12:00,84
29032016,12:00,13:00,83
29032016,13:00,14:00,84
29032016,14:00,15:00,84
29032016,15:00,16:00,85
29032016,16:00,17:00,85
29032016,17:00,18:00,85
29032016,18:00,19:00,84
29032016,19:00,20:00,84
29032016,20:00,21:00,84
29032016,21:00,22:00,84
29032016,22:00,23:00,84
29032016,23:00,00:00,85
30032016,00:00,01:00,84
30032016,01:00,02:00,85
30032016,02:00,03:00,84
30032016,03:00,04:00,84
30032016,04:00,05:00,84
30032016,05:00,06:00,85
30032016,06:00,07:00,85
30032016,07:00,08:00,84
30032016,08:00,09:00,84
30032016,09:00,10:00,68
30032016,10:00,11:00,56
30032016,11:00,12:00,81
30032016,12:00,13:00,84
30032016,13:00,14:00,84
30032016,14:00,15:00,84
30032016,15:00,16:00,84
30032016,16:00,17:00,84
30032016,17:00,18:00,84
30032016,18:00,19:00,85
30032016,19:00,20:00,85
30032016,20:00,21:00,85
30032016,21:00,22:00,84
30032016,22:00,23:00,84
30032016,23:00,00:00,84
31032016,00:00,01:00,84
31032016,01:00,02:00,84
31032016,02:00,03:00,84
31032016,03:00,04:00,85
31032016,04:00,05:00,85
31032016,05:00,06:00,84
31032016,06:00,07:00,84
31032016,07:00,08:00,84
31032016,08:00,09:00,84
31032016,09:00,10:00,84
31032016,10:00,11:00,84
31032016,11:00,12:00,85
31032016,12:00,13:00,101
31032016,13:00,14:00,110
31032016,14:00,15:00,109
31032016,15:00,16:00,108
31032016,16:00,17:00,102
31032016,17:00,18:00,93
31032016,18:00,19:00,94
31032016,19:00,20:00,94
31032016,20:00,21:00,93
31032016,21:00,22:00,94
31032016,22:00,23:00,94
31032016,23:00,00:00,95
1042016,00:00,01:00,88
1042016,01:00,02:00,87
1042016,02:00,03:00,87
1042016,03:00,04:00,87
1042016,04:00,05:00,87
1042016,05:00,06:00,87
1042016,06:00,07:00,98
1042016,07:00,08:00,105
1042016,08:00,09:00,104
1042016,09:00,10:00,104
1042016,10:00,11:00,96
1042016,11:00,12:00,84
1042016,12:00,13:00,84
1042016,13:00,14:00,85
1042016,14:00,15:00,85
1042016,15:00,16:00,85
1042016,16:00,17:00,84
1042016,17:00,18:00,85
1042016,18:00,19:00,89
1042016,19:00,20:00,90
1042016,20:00,21:00,89
1042016,21:00,22:00,89
1042016,22:00,23:00,89
1042016,23:00,00:00,89
2042016,00:00,01:00,89
2042016,01:00,02:00,89
2042016,02:00,03:00,89
2042016,03:00,04:00,89
2042016,04:00,05:00,88
2042016,05:00,06:00,86
2042016,06:00,07:00,86
2042016,07:00,08:00,86
2042016,08:00,09:00,86
2042016,09:00,10:00,86
2042016,10:00,11:00,83
2042016,11:00,12:00,70
2042016,12:00,13:00,70
2042016,13:00,14:00,71
2042016,14:00,15:00,71
2042016,15:00,16:00,70
2042016,16:00,17:00,70
2042016,17:00,18:00,70
2042016,18:00,19:00,79
2042016,19:00,20:00,85
2042016,20:00,21:00,89
2042016,21:00,22:00,89
2042016,22:00,23:00,87
2042016,23:00,00:00,75
3042016,00:00,01:00,75
3042016,01:00,02:00,75
3042016,02:00,03:00,75
3042016,03:00,04:00,74
3042016,04:00,05:00,74
3042016,05:00,06:00,75
3042016,06:00,07:00,75
3042016,07:00,08:00,75
3042016,08:00,09:00,75
3042016,09:00,10:00,75
3042016,10:00,11:00,75
3042016,11:00,12:00,75
3042016,12:00,13:00,75
3042016,13:00,14:00,75
3042016,14:00,15:00,69
3042016,15:00,16:00,65
3042016,16:00,17:00,65
3042016,17:00,18:00,66
3042016,18:00,19:00,67
3042016,19:00,20:00,75
3042016,20:00,21:00,75
3042016,21:00,22:00,85
3042016,22:00,23:00,85
3042016,23:00,00:00,72
4042016,00:00,01:00,70
4042016,01:00,02:00,70
4042016,02:00,03:00,70
4042016,03:00,04:00,70
4042016,04:00,05:00,70
4042016,05:00,06:00,84
4042016,06:00,07:00,90
4042016,07:00,08:00,89
4042016,08:00,09:00,89
4042016,09:00,10:00,89
4042016,10:00,11:00,88
4042016,11:00,12:00,72
4042016,12:00,13:00,69
4042016,13:00,14:00,83
4042016,14:00,15:00,93
4042016,15:00,16:00,72
4042016,16:00,17:00,73
4042016,17:00,18:00,80
4042016,18:00,19:00,80
4042016,19:00,20:00,80
4042016,20:00,21:00,80
4042016,21:00,22:00,80
4042016,22:00,23:00,80
4042016,23:00,00:00,69
5042016,00:00,01:00,75
5042016,01:00,02:00,76
5042016,02:00,03:00,76
5042016,03:00,04:00,76
5042016,04:00,05:00,76
5042016,05:00,06:00,81
5042016,06:00,07:00,101
5042016,07:00,08:00,99
5042016,08:00,09:00,99
5042016,09:00,10:00,99
5042016,10:00,11:00,99
5042016,11:00,12:00,100
5042016,12:00,13:00,100
5042016,13:00,14:00,93
5042016,14:00,15:00,90
5042016,15:00,16:00,90
5042016,16:00,17:00,90
5042016,17:00,18:00,91
5042016,18:00,19:00,91
5042016,19:00,20:00,90
5042016,20:00,21:00,90
5042016,21:00,22:00,81
5042016,22:00,23:00,79
5042016,23:00,00:00,71
6042016,00:00,01:00,70
6042016,01:00,02:00,71
6042016,02:00,03:00,71
6042016,03:00,04:00,71
6042016,04:00,05:00,71
6042016,05:00,06:00,71
6042016,06:00,07:00,72
6042016,07:00,08:00,80
6042016,08:00,09:00,80
6042016,09:00,10:00,79
6042016,10:00,11:00,79
6042016,11:00,12:00,79
6042016,12:00,13:00,75
6042016,13:00,14:00,69
6042016,14:00,15:00,70
6042016,15:00,16:00,70
6042016,16:00,17:00,70
6042016,17:00,18:00,70
6042016,18:00,19:00,73
6042016,19:00,20:00,85
6042016,20:00,21:00,74
6042016,21:00,22:00,70
6042016,22:00,23:00,70
6042016,23:00,00:00,70
7042016,00:00,01:00,70
7042016,01:00,02:00,70
7042016,02:00,03:00,70
7042016,03:00,04:00,70
7042016,04:00,05:00,70
7042016,05:00,06:00,70
7042016,06:00,07:00,70
7042016,07:00,08:00,70
7042016,08:00,09:00,69
7042016,09:00,10:00,70
7042016,10:00,11:00,70
7042016,11:00,12:00,70
7042016,12:00,13:00,69
7042016,13:00,14:00,69
7042016,14:00,15:00,69
7042016,15:00,16:00,70
7042016,16:00,17:00,70
7042016,17:00,18:00,70
7042016,18:00,19:00,70
7042016,19:00,20:00,70
7042016,20:00,21:00,70
7042016,21:00,22:00,70
7042016,22:00,23:00,70
7042016,23:00,00:00,70
8042016,00:00,01:00,70
8042016,01:00,02:00,70
8042016,02:00,03:00,70
8042016,03:00,04:00,69
8042016,04:00,05:00,70
8042016,05:00,06:00,70
8042016,06:00,07:00,70
8042016,07:00,08:00,72
8042016,08:00,09:00,87
8042016,09:00,10:00,88
8042016,10:00,11:00,88
8042016,11:00,12:00,88
8042016,12:00,13:00,87
8042016,13:00,14:00,82
8042016,14:00,15:00,82
8042016,15:00,16:00,70
8042016,16:00,17:00,72
8042016,17:00,18:00,84
8042016,18:00,19:00,84
8042016,19:00,20:00,84
8042016,20:00,21:00,84
8042016,21:00,22:00,79
8042016,22:00,23:00,69
8042016,23:00,00:00,69
9042016,00:00,01:00,69
9042016,01:00,02:00,70
9042016,02:00,03:00,70
9042016,03:00,04:00,70
9042016,04:00,05:00,69
9042016,05:00,06:00,69
9042016,06:00,07:00,70
9042016,07:00,08:00,70
9042016,08:00,09:00,70
9042016,09:00,10:00,70
9042016,10:00,11:00,70
9042016,11:00,12:00,70
9042016,12:00,13:00,70
9042016,13:00,14:00,70
9042016,14:00,15:00,70
9042016,15:00,16:00,70
9042016,16:00,17:00,70
9042016,17:00,18:00,70
9042016,18:00,19:00,70
9042016,19:00,20:00,70
9042016,20:00,21:00,70
9042016,21:00,22:00,70
9042016,22:00,23:00,70
9042016,23:00,00:00,70
10042016,00:00,01:00,70
10042016,01:00,02:00,70
10042016,02:00,03:00,70
10042016,03:00,04:00,70
10042016,04:00,05:00,70
10042016,05:00,06:00,70
10042016,06:00,07:00,70
10042016,07:00,08:00,70
10042016,08:00,09:00,70
10042016,09:00,10:00,70
10042016,10:00,11:00,70
10042016,11:00,12:00,70
10042016,12:00,13:00,70
10042016,13:00,14:00,70
10042016,14:00,15:00,70
10042016,15:00,16:00,70
10042016,16:00,17:00,70
10042016,17:00,18:00,70
10042016,18:00,19:00,70
10042016,19:00,20:00,70
10042016,20:00,21:00,70
10042016,21:00,22:00,70
10042016,22:00,23:00,70
10042016,23:00,00:00,70
11042016,00:00,01:00,69
11042016,01:00,02:00,70
11042016,02:00,03:00,70
11042016,03:00,04:00,70
11042016,04:00,05:00,70
11042016,05:00,06:00,70
11042016,06:00,07:00,71
11042016,07:00,08:00,84
11042016,08:00,09:00,84
11042016,09:00,10:00,84
11042016,10:00,11:00,86
11042016,11:00,12:00,89
11042016,12:00,13:00,89
11042016,13:00,14:00,89
11042016,14:00,15:00,88
11042016,15:00,16:00,89
11042016,16:00,17:00,89
11042016,17:00,18:00,89
11042016,18:00,19:00,89
11042016,19:00,20:00,89
11042016,20:00,21:00,89
11042016,21:00,22:00,89
11042016,22:00,23:00,89
11042016,23:00,00:00,89
12042016,00:00,01:00,85
12042016,01:00,02:00,79
12042016,02:00,03:00,79
12042016,03:00,04:00,79
12042016,04:00,05:00,79
12042016,05:00,06:00,80
12042016,06:00,07:00,79
12042016,07:00,08:00,85
12042016,08:00,09:00,88
12042016,09:00,10:00,88
12042016,10:00,11:00,88
12042016,11:00,12:00,88
12042016,12:00,13:00,88
12042016,13:00,14:00,88
12042016,14:00,15:00,88
12042016,15:00,16:00,88
12042016,16:00,17:00,88
12042016,17:00,18:00,88
12042016,18:00,19:00,88
12042016,19:00,20:00,88
12042016,20:00,21:00,88
12042016,21:00,22:00,88
12042016,22:00,23:00,87
12042016,23:00,00:00,73
13042016,00:00,01:00,70
13042016,01:00,02:00,69
13042016,02:00,03:00,70
13042016,03:00,04:00,70
13042016,04:00,05:00,70
13042016,05:00,06:00,70
13042016,06:00,07:00,71
13042016,07:00,08:00,87
13042016,08:00,09:00,88
13042016,09:00,10:00,87
13042016,10:00,11:00,88
13042016,11:00,12:00,89
13042016,12:00,13:00,89
13042016,13:00,14:00,89
13042016,14:00,15:00,89
13042016,15:00,16:00,88
13042016,16:00,17:00,88
13042016,17:00,18:00,88
13042016,18:00,19:00,91
13042016,19:00,20:00,95
13042016,20:00,21:00,94
13042016,21:00,22:00,94
13042016,22:00,23:00,94
13042016,23:00,00:00,89
14042016,00:00,01:00,84
14042016,01:00,02:00,84
14042016,02:00,03:00,85
14042016,03:00,04:00,85
14042016,04:00,05:00,84
14042016,05:00,06:00,84
14042016,06:00,07:00,84
14042016,07:00,08:00,85
14042016,08:00,09:00,89
14042016,09:00,10:00,89
14042016,10:00,11:00,88
14042016,11:00,12:00,90
14042016,12:00,13:00,89
14042016,13:00,14:00,89
14042016,14:00,15:00,90
14042016,15:00,16:00,89
14042016,16:00,17:00,89
14042016,17:00,18:00,89
14042016,18:00,19:00,89
14042016,19:00,20:00,89
14042016,20:00,21:00,89
14042016,21:00,22:00,89
14042016,22:00,23:00,90
14042016,23:00,00:00,90
15042016,00:00,01:00,89
15042016,01:00,02:00,88
15042016,02:00,03:00,76
15042016,03:00,04:00,75
15042016,04:00,05:00,75
15042016,05:00,06:00,76
15042016,06:00,07:00,76
15042016,07:00,08:00,85
15042016,08:00,09:00,89
15042016,09:00,10:00,90
15042016,10:00,11:00,89
15042016,11:00,12:00,89
15042016,12:00,13:00,89
15042016,13:00,14:00,89
15042016,14:00,15:00,89
15042016,15:00,16:00,89
15042016,16:00,17:00,89
15042016,17:00,18:00,89
15042016,18:00,19:00,89
15042016,19:00,20:00,88
15042016,20:00,21:00,89
15042016,21:00,22:00,89
15042016,22:00,23:00,89
15042016,23:00,00:00,89
16042016,00:00,01:00,75
16042016,01:00,02:00,71
16042016,02:00,03:00,71
16042016,03:00,04:00,71
16042016,04:00,05:00,71
16042016,05:00,06:00,71
16042016,06:00,07:00,71
16042016,07:00,08:00,71
16042016,08:00,09:00,70
16042016,09:00,10:00,71
16042016,10:00,11:00,71
16042016,11:00,12:00,71
16042016,12:00,13:00,71
16042016,13:00,14:00,71
16042016,14:00,15:00,71
16042016,15:00,16:00,72
16042016,16:00,17:00,72
16042016,17:00,18:00,71
16042016,18:00,19:00,71
16042016,19:00,20:00,70
16042016,20:00,21:00,70
16042016,21:00,22:00,70
16042016,22:00,23:00,70
16042016,23:00,00:00,71
17042016,00:00,01:00,71
17042016,01:00,02:00,71
17042016,02:00,03:00,71
17042016,03:00,04:00,71
17042016,04:00,05:00,71
17042016,05:00,06:00,71
17042016,06:00,07:00,71
17042016,07:00,08:00,70
17042016,08:00,09:00,70
17042016,09:00,10:00,70
17042016,10:00,11:00,71
17042016,11:00,12:00,72
17042016,12:00,13:00,80
17042016,13:00,14:00,88
17042016,14:00,15:00,90
17042016,15:00,16:00,89
17042016,16:00,17:00,89
17042016,17:00,18:00,89
17042016,18:00,19:00,89
17042016,19:00,20:00,89
17042016,20:00,21:00,89
17042016,21:00,22:00,89
17042016,22:00,23:00,89
17042016,23:00,00:00,89
18042016,00:00,01:00,89
18042016,01:00,02:00,89
18042016,02:00,03:00,89
18042016,03:00,04:00,89
18042016,04:00,05:00,89
18042016,05:00,06:00,89
18042016,06:00,07:00,89
18042016,07:00,08:00,89
18042016,08:00,09:00,89
18042016,09:00,10:00,90
18042016,10:00,11:00,89
18042016,11:00,12:00,89
18042016,12:00,13:00,89
18042016,13:00,14:00,89
18042016,14:00,15:00,89
18042016,15:00,16:00,89
18042016,16:00,17:00,89
18042016,17:00,18:00,88
18042016,18:00,19:00,90
18042016,19:00,20:00,89
18042016,20:00,21:00,89
18042016,21:00,22:00,89
18042016,22:00,23:00,89
18042016,23:00,00:00,89
19042016,00:00,01:00,89
19042016,01:00,02:00,90
19042016,02:00,03:00,89
19042016,03:00,04:00,89
19042016,04:00,05:00,89
19042016,05:00,06:00,90
19042016,06:00,07:00,90
19042016,07:00,08:00,90
19042016,08:00,09:00,89
19042016,09:00,10:00,89
19042016,10:00,11:00,89
19042016,11:00,12:00,89
19042016,12:00,13:00,89
19042016,13:00,14:00,89
19042016,14:00,15:00,89
19042016,15:00,16:00,89
19042016,16:00,17:00,89
19042016,17:00,18:00,81
19042016,18:00,19:00,70
19042016,19:00,20:00,70
19042016,20:00,21:00,70
19042016,21:00,22:00,70
19042016,22:00,23:00,70
19042016,23:00,00:00,70
20042016,00:00,01:00,70
20042016,01:00,02:00,70
20042016,02:00,03:00,70
20042016,03:00,04:00,70
20042016,04:00,05:00,70
20042016,05:00,06:00,70
20042016,06:00,07:00,73
20042016,07:00,08:00,89
20042016,08:00,09:00,103
20042016,09:00,10:00,102
20042016,10:00,11:00,102
20042016,11:00,12:00,102
20042016,12:00,13:00,102
20042016,13:00,14:00,102
20042016,14:00,15:00,103
20042016,15:00,16:00,103
20042016,16:00,17:00,77
20042016,17:00,18:00,69
20042016,18:00,19:00,69
20042016,19:00,20:00,70
20042016,20:00,21:00,70
20042016,21:00,22:00,70
20042016,22:00,23:00,70
20042016,23:00,00:00,70
21042016,00:00,01:00,70
21042016,01:00,02:00,70
21042016,02:00,03:00,71
21042016,03:00,04:00,71
21042016,04:00,05:00,71
21042016,05:00,06:00,71
21042016,06:00,07:00,71
21042016,07:00,08:00,71
21042016,08:00,09:00,70
21042016,09:00,10:00,70
21042016,10:00,11:00,71
21042016,11:00,12:00,70
21042016,12:00,13:00,70
21042016,13:00,14:00,71
21042016,14:00,15:00,71
21042016,15:00,16:00,71
21042016,16:00,17:00,70
21042016,17:00,18:00,70
21042016,18:00,19:00,71
21042016,19:00,20:00,71
21042016,20:00,21:00,80
21042016,21:00,22:00,85
21042016,22:00,23:00,85
21042016,23:00,00:00,85
22042016,00:00,01:00,85
22042016,01:00,02:00,85
22042016,02:00,03:00,85
22042016,03:00,04:00,84
22042016,04:00,05:00,84
22042016,05:00,06:00,84
22042016,06:00,07:00,84
22042016,07:00,08:00,86
22042016,08:00,09:00,89
22042016,09:00,10:00,89
22042016,10:00,11:00,89
22042016,11:00,12:00,90
22042016,12:00,13:00,90
22042016,13:00,14:00,89
22042016,14:00,15:00,90
22042016,15:00,16:00,90
22042016,16:00,17:00,89
22042016,17:00,18:00,86
22042016,18:00,19:00,79
22042016,19:00,20:00,79
22042016,20:00,21:00,79
22042016,21:00,22:00,80
22042016,22:00,23:00,75
22042016,23:00,00:00,70
23042016,00:00,01:00,70
23042016,01:00,02:00,70
23042016,02:00,03:00,70
23042016,03:00,04:00,71
23042016,04:00,05:00,70
23042016,05:00,06:00,70
23042016,06:00,07:00,70
23042016,07:00,08:00,70
23042016,08:00,09:00,70
23042016,09:00,10:00,70
23042016,10:00,11:00,70
23042016,11:00,12:00,70
23042016,12:00,13:00,70
23042016,13:00,14:00,70
23042016,14:00,15:00,70
23042016,15:00,16:00,70
23042016,16:00,17:00,70
23042016,17:00,18:00,70
23042016,18:00,19:00,70
23042016,19:00,20:00,70
23042016,20:00,21:00,70
23042016,21:00,22:00,70
23042016,22:00,23:00,70
23042016,23:00,00:00,70
24042016,00:00,01:00,70
24042016,01:00,02:00,70
24042016,02:00,03:00,70
24042016,03:00,04:00,70
24042016,04:00,05:00,70
24042016,05:00,06:00,70
24042016,06:00,07:00,70
24042016,07:00,08:00,70
24042016,08:00,09:00,70
24042016,09:00,10:00,70
24042016,10:00,11:00,70
24042016,11:00,12:00,70
24042016,12:00,13:00,70
24042016,13:00,14:00,70
24042016,14:00,15:00,70
24042016,15:00,16:00,70
24042016,16:00,17:00,71
24042016,17:00,18:00,70
24042016,18:00,19:00,71
24042016,19:00,20:00,70
24042016,20:00,21:00,69
24042016,21:00,22:00,69
24042016,22:00,23:00,70
24042016,23:00,00:00,70
25042016,00:00,01:00,70
25042016,01:00,02:00,70
25042016,02:00,03:00,70
25042016,03:00,04:00,70
25042016,04:00,05:00,70
25042016,05:00,06:00,70
25042016,06:00,07:00,78
25042016,07:00,08:00,80
25042016,08:00,09:00,80
25042016,09:00,10:00,80
25042016,10:00,11:00,72
25042016,11:00,12:00,70
25042016,12:00,13:00,70
25042016,13:00,14:00,70
25042016,14:00,15:00,70
25042016,15:00,16:00,70
25042016,16:00,17:00,70
25042016,17:00,18:00,70
25042016,18:00,19:00,70
25042016,19:00,20:00,70
25042016,20:00,21:00,70
25042016,21:00,22:00,70
25042016,22:00,23:00,70
25042016,23:00,00:00,70
26042016,00:00,01:00,70
26042016,01:00,02:00,70
26042016,02:00,03:00,70
26042016,03:00,04:00,70
26042016,04:00,05:00,70
26042016,05:00,06:00,70
26042016,06:00,07:00,64
26042016,07:00,08:00,71
26042016,08:00,09:00,71
26042016,09:00,10:00,70
26042016,10:00,11:00,71
26042016,11:00,12:00,71
26042016,12:00,13:00,70
26042016,13:00,14:00,70
26042016,14:00,15:00,70
26042016,15:00,16:00,70
26042016,16:00,17:00,70
26042016,17:00,18:00,70
26042016,18:00,19:00,70
26042016,19:00,20:00,70
26042016,20:00,21:00,70
26042016,21:00,22:00,70
26042016,22:00,23:00,70
26042016,23:00,00:00,70
27042016,00:00,01:00,70
27042016,01:00,02:00,70
27042016,02:00,03:00,71
27042016,03:00,04:00,70
27042016,04:00,05:00,70
27042016,05:00,06:00,70
27042016,06:00,07:00,70
27042016,07:00,08:00,70
27042016,08:00,09:00,70
27042016,09:00,10:00,70
27042016,10:00,11:00,70
27042016,11:00,12:00,70
27042016,12:00,13:00,70
27042016,13:00,14:00,70
27042016,14:00,15:00,70
27042016,15:00,16:00,70
27042016,16:00,17:00,70
27042016,17:00,18:00,71
27042016,18:00,19:00,84
27042016,19:00,20:00,85
27042016,20:00,21:00,85
27042016,21:00,22:00,84
27042016,22:00,23:00,84
27042016,23:00,00:00,84
28042016,00:00,01:00,75
28042016,01:00,02:00,75
28042016,02:00,03:00,75
28042016,03:00,04:00,75
28042016,04:00,05:00,75
28042016,05:00,06:00,82
28042016,06:00,07:00,84
28042016,07:00,08:00,84
28042016,08:00,09:00,71
28042016,09:00,10:00,69
28042016,10:00,11:00,70
28042016,11:00,12:00,70
28042016,12:00,13:00,70
28042016,13:00,14:00,73
28042016,14:00,15:00,91
28042016,15:00,16:00,95
28042016,16:00,17:00,94
28042016,17:00,18:00,86
28042016,18:00,19:00,69
28042016,19:00,20:00,70
28042016,20:00,21:00,70
28042016,21:00,22:00,70
28042016,22:00,23:00,70
28042016,23:00,00:00,70
29042016,00:00,01:00,71
29042016,01:00,02:00,80
29042016,02:00,03:00,80
29042016,03:00,04:00,80
29042016,04:00,05:00,80
29042016,05:00,06:00,80
29042016,06:00,07:00,90
29042016,07:00,08:00,90
29042016,08:00,09:00,89
29042016,09:00,10:00,81
29042016,10:00,11:00,79
29042016,11:00,12:00,79
29042016,12:00,13:00,79
29042016,13:00,14:00,79
29042016,14:00,15:00,80
29042016,15:00,16:00,80
29042016,16:00,17:00,80
29042016,17:00,18:00,80
29042016,18:00,19:00,80
29042016,19:00,20:00,79
29042016,20:00,21:00,79
29042016,21:00,22:00,80
29042016,22:00,23:00,80
29042016,23:00,00:00,80
30042016,00:00,01:00,80
30042016,01:00,02:00,80
30042016,02:00,03:00,80
30042016,03:00,04:00,79
30042016,04:00,05:00,79
30042016,05:00,06:00,79
30042016,06:00,07:00,78
30042016,07:00,08:00,70
30042016,08:00,09:00,70
30042016,09:00,10:00,70
30042016,10:00,11:00,70
30042016,11:00,12:00,71
30042016,12:00,13:00,71
30042016,13:00,14:00,71
30042016,14:00,15:00,70
30042016,15:00,16:00,70
30042016,16:00,17:00,70
30042016,17:00,18:00,70
30042016,18:00,19:00,70
30042016,19:00,20:00,70
30042016,20:00,21:00,70
30042016,21:00,22:00,70
30042016,22:00,23:00,70
30042016,23:00,00:00,70
1052016,00:00,01:00,70
1052016,01:00,02:00,70
1052016,02:00,03:00,70
1052016,03:00,04:00,70
1052016,04:00,05:00,70
1052016,05:00,06:00,70
1052016,06:00,07:00,70
1052016,07:00,08:00,70
1052016,08:00,09:00,70
1052016,09:00,10:00,70
1052016,10:00,11:00,70
1052016,11:00,12:00,70
1052016,12:00,13:00,70
1052016,13:00,14:00,70
1052016,14:00,15:00,70
1052016,15:00,16:00,70
1052016,16:00,17:00,70
1052016,17:00,18:00,70
1052016,18:00,19:00,70
1052016,19:00,20:00,70
1052016,20:00,21:00,70
1052016,21:00,22:00,70
1052016,22:00,23:00,70
1052016,23:00,00:00,70
2052016,00:00,01:00,70
2052016,01:00,02:00,70
2052016,02:00,03:00,70
2052016,03:00,04:00,70
2052016,04:00,05:00,70
2052016,05:00,06:00,70
2052016,06:00,07:00,70
2052016,07:00,08:00,70
2052016,08:00,09:00,70
2052016,09:00,10:00,70
2052016,10:00,11:00,70
2052016,11:00,12:00,70
2052016,12:00,13:00,71
2052016,13:00,14:00,71
2052016,14:00,15:00,71
2052016,15:00,16:00,71
2052016,16:00,17:00,83
2052016,17:00,18:00,85
2052016,18:00,19:00,85
2052016,19:00,20:00,85
2052016,20:00,21:00,85
2052016,21:00,22:00,84
2052016,22:00,23:00,71
2052016,23:00,00:00,70
3052016,00:00,01:00,70
3052016,01:00,02:00,70
3052016,02:00,03:00,70
3052016,03:00,04:00,70
3052016,04:00,05:00,70
3052016,05:00,06:00,70
