date,start,end,11WD7STUM1SBL10G
8012019,03:00,04:00,154
8012019,04:00,05:00,155
8012019,05:00,06:00,154
8012019,06:00,07:00,178
8012019,07:00,08:00,308
8012019,08:00,09:00,307
8012019,09:00,10:00,309
8012019,10:00,11:00,259
8012019,11:00,12:00,159
8012019,12:00,13:00,155
8012019,13:00,14:00,154
8012019,14:00,15:00,158
8012019,15:00,16:00,157
8012019,16:00,17:00,157
8012019,17:00,18:00,157
8012019,18:00,19:00,157
8012019,19:00,20:00,157
8012019,20:00,21:00,157
8012019,21:00,22:00,156
8012019,22:00,23:00,157
8012019,23:00,00:00,158
9012019,00:00,01:00,158
9012019,01:00,02:00,158
9012019,02:00,03:00,158
9012019,03:00,04:00,158
9012019,04:00,05:00,156
9012019,05:00,06:00,154
9012019,06:00,07:00,240
9012019,07:00,08:00,608
9012019,08:00,09:00,726
9012019,09:00,10:00,724
9012019,10:00,11:00,723
9012019,11:00,12:00,725
9012019,12:00,13:00,726
9012019,13:00,14:00,715
9012019,14:00,15:00,720
9012019,15:00,16:00,726
9012019,16:00,17:00,726
9012019,17:00,18:00,726
9012019,18:00,19:00,722
9012019,19:00,20:00,702
9012019,20:00,21:00,725
9012019,21:00,22:00,726
9012019,22:00,23:00,722
9012019,23:00,00:00,716
10012019,00:00,01:00,725
10012019,01:00,02:00,726
10012019,02:00,03:00,726
10012019,03:00,04:00,726
10012019,04:00,05:00,724
10012019,05:00,06:00,723
10012019,06:00,07:00,724
10012019,07:00,08:00,724
10012019,08:00,09:00,726
10012019,09:00,10:00,725
10012019,10:00,11:00,726
10012019,11:00,12:00,726
10012019,12:00,13:00,726
10012019,13:00,14:00,726
10012019,14:00,15:00,725
10012019,15:00,16:00,726
10012019,16:00,17:00,741
10012019,17:00,18:00,740
10012019,18:00,19:00,739
10012019,19:00,20:00,738
10012019,20:00,21:00,726
10012019,21:00,22:00,718
10012019,22:00,23:00,724
10012019,23:00,00:00,720
11012019,00:00,01:00,722
11012019,01:00,02:00,719
11012019,02:00,03:00,713
11012019,03:00,04:00,701
11012019,04:00,05:00,724
11012019,05:00,06:00,716
11012019,06:00,07:00,724
11012019,07:00,08:00,726
11012019,08:00,09:00,725
11012019,09:00,10:00,726
11012019,10:00,11:00,722
11012019,11:00,12:00,724
11012019,12:00,13:00,683
11012019,13:00,14:00,720
11012019,14:00,15:00,712
11012019,15:00,16:00,664
11012019,16:00,17:00,701
11012019,17:00,18:00,726
11012019,18:00,19:00,705
11012019,19:00,20:00,725
11012019,20:00,21:00,699
11012019,21:00,22:00,726
11012019,22:00,23:00,722
11012019,23:00,00:00,600
12012019,00:00,01:00,718
12012019,01:00,02:00,726
12012019,02:00,03:00,726
12012019,03:00,04:00,726
12012019,04:00,05:00,700
12012019,05:00,06:00,487
12012019,06:00,07:00,641
12012019,07:00,08:00,606
12012019,08:00,09:00,712
12012019,09:00,10:00,724
12012019,10:00,11:00,724
12012019,11:00,12:00,724
12012019,12:00,13:00,720
12012019,13:00,14:00,429
12012019,14:00,15:00,308
12012019,15:00,16:00,308
12012019,16:00,17:00,401
12012019,17:00,18:00,579
12012019,18:00,19:00,667
12012019,19:00,20:00,536
12012019,20:00,21:00,443
12012019,21:00,22:00,0
12012019,22:00,23:00,0
12012019,23:00,00:00,0
13012019,00:00,01:00,0
13012019,01:00,02:00,0
13012019,02:00,03:00,0
13012019,03:00,04:00,0
13012019,04:00,05:00,0
13012019,05:00,06:00,0
13012019,06:00,07:00,0
13012019,07:00,08:00,0
13012019,08:00,09:00,0
13012019,09:00,10:00,0
13012019,10:00,11:00,0
13012019,11:00,12:00,0
13012019,12:00,13:00,0
13012019,13:00,14:00,0
13012019,14:00,15:00,0
13012019,15:00,16:00,0
13012019,16:00,17:00,0
13012019,17:00,18:00,0
13012019,18:00,19:00,0
13012019,19:00,20:00,0
13012019,20:00,21:00,0
13012019,21:00,22:00,0
13012019,22:00,23:00,0
13012019,23:00,00:00,0
14012019,00:00,01:00,0
14012019,01:00,02:00,0
14012019,02:00,03:00,0
14012019,03:00,04:00,0
14012019,04:00,05:00,0
14012019,05:00,06:00,0
14012019,06:00,07:00,0
14012019,07:00,08:00,293
14012019,08:00,09:00,466
14012019,09:00,10:00,723
14012019,10:00,11:00,724
14012019,11:00,12:00,684
14012019,12:00,13:00,356
14012019,13:00,14:00,307
14012019,14:00,15:00,338
14012019,15:00,16:00,545
14012019,16:00,17:00,685
14012019,17:00,18:00,723
14012019,18:00,19:00,724
14012019,19:00,20:00,716
14012019,20:00,21:00,514
14012019,21:00,22:00,444
14012019,22:00,23:00,446
14012019,23:00,00:00,469
15012019,00:00,01:00,338
15012019,01:00,02:00,467
15012019,02:00,03:00,477
15012019,03:00,04:00,484
15012019,04:00,05:00,310
15012019,05:00,06:00,394
15012019,06:00,07:00,664
15012019,07:00,08:00,725
15012019,08:00,09:00,726
15012019,09:00,10:00,725
15012019,10:00,11:00,725
15012019,11:00,12:00,725
15012019,12:00,13:00,697
15012019,13:00,14:00,665
15012019,14:00,15:00,725
15012019,15:00,16:00,723
15012019,16:00,17:00,688
15012019,17:00,18:00,709
15012019,18:00,19:00,681
15012019,19:00,20:00,434
15012019,20:00,21:00,387
15012019,21:00,22:00,419
15012019,22:00,23:00,435
15012019,23:00,00:00,328
16012019,00:00,01:00,309
16012019,01:00,02:00,308
16012019,02:00,03:00,309
16012019,03:00,04:00,308
16012019,04:00,05:00,308
16012019,05:00,06:00,425
16012019,06:00,07:00,695
16012019,07:00,08:00,726
16012019,08:00,09:00,716
16012019,09:00,10:00,662
16012019,10:00,11:00,462
16012019,11:00,12:00,327
16012019,12:00,13:00,318
16012019,13:00,14:00,342
16012019,14:00,15:00,494
16012019,15:00,16:00,707
16012019,16:00,17:00,726
16012019,17:00,18:00,726
16012019,18:00,19:00,726
16012019,19:00,20:00,710
16012019,20:00,21:00,563
16012019,21:00,22:00,367
16012019,22:00,23:00,440
16012019,23:00,00:00,306
17012019,00:00,01:00,298
17012019,01:00,02:00,268
17012019,02:00,03:00,164
17012019,03:00,04:00,163
17012019,04:00,05:00,161
17012019,05:00,06:00,254
17012019,06:00,07:00,447
17012019,07:00,08:00,716
17012019,08:00,09:00,726
17012019,09:00,10:00,723
17012019,10:00,11:00,706
17012019,11:00,12:00,723
17012019,12:00,13:00,716
17012019,13:00,14:00,715
17012019,14:00,15:00,717
17012019,15:00,16:00,713
17012019,16:00,17:00,708
17012019,17:00,18:00,663
17012019,18:00,19:00,618
17012019,19:00,20:00,716
17012019,20:00,21:00,599
17012019,21:00,22:00,479
17012019,22:00,23:00,469
17012019,23:00,00:00,502
18012019,00:00,01:00,463
18012019,01:00,02:00,436
18012019,02:00,03:00,420
18012019,03:00,04:00,646
18012019,04:00,05:00,717
18012019,05:00,06:00,716
18012019,06:00,07:00,713
18012019,07:00,08:00,719
18012019,08:00,09:00,719
18012019,09:00,10:00,722
18012019,10:00,11:00,720
18012019,11:00,12:00,700
18012019,12:00,13:00,722
18012019,13:00,14:00,716
18012019,14:00,15:00,694
18012019,15:00,16:00,726
18012019,16:00,17:00,726
18012019,17:00,18:00,726
18012019,18:00,19:00,726
18012019,19:00,20:00,726
18012019,20:00,21:00,724
18012019,21:00,22:00,724
18012019,22:00,23:00,725
18012019,23:00,00:00,725
19012019,00:00,01:00,724
19012019,01:00,02:00,723
19012019,02:00,03:00,725
19012019,03:00,04:00,724
19012019,04:00,05:00,726
19012019,05:00,06:00,726
19012019,06:00,07:00,723
19012019,07:00,08:00,707
19012019,08:00,09:00,726
19012019,09:00,10:00,720
19012019,10:00,11:00,704
19012019,11:00,12:00,724
19012019,12:00,13:00,723
19012019,13:00,14:00,710
19012019,14:00,15:00,679
19012019,15:00,16:00,698
19012019,16:00,17:00,725
19012019,17:00,18:00,724
19012019,18:00,19:00,726
19012019,19:00,20:00,723
19012019,20:00,21:00,710
19012019,21:00,22:00,725
19012019,22:00,23:00,726
19012019,23:00,00:00,721
20012019,00:00,01:00,713
20012019,01:00,02:00,724
20012019,02:00,03:00,724
20012019,03:00,04:00,725
20012019,04:00,05:00,726
20012019,05:00,06:00,726
20012019,06:00,07:00,726
20012019,07:00,08:00,725
20012019,08:00,09:00,726
20012019,09:00,10:00,726
20012019,10:00,11:00,726
20012019,11:00,12:00,726
20012019,12:00,13:00,719
20012019,13:00,14:00,707
20012019,14:00,15:00,721
20012019,15:00,16:00,726
20012019,16:00,17:00,725
20012019,17:00,18:00,726
20012019,18:00,19:00,726
20012019,19:00,20:00,726
20012019,20:00,21:00,716
20012019,21:00,22:00,721
20012019,22:00,23:00,722
20012019,23:00,00:00,717
21012019,00:00,01:00,713
21012019,01:00,02:00,726
21012019,02:00,03:00,718
21012019,03:00,04:00,726
21012019,04:00,05:00,725
21012019,05:00,06:00,726
21012019,06:00,07:00,717
21012019,07:00,08:00,726
21012019,08:00,09:00,726
21012019,09:00,10:00,726
21012019,10:00,11:00,723
21012019,11:00,12:00,725
21012019,12:00,13:00,709
21012019,13:00,14:00,722
21012019,14:00,15:00,725
21012019,15:00,16:00,726
21012019,16:00,17:00,726
21012019,17:00,18:00,726
21012019,18:00,19:00,726
21012019,19:00,20:00,723
21012019,20:00,21:00,726
21012019,21:00,22:00,726
21012019,22:00,23:00,726
21012019,23:00,00:00,724
22012019,00:00,01:00,721
22012019,01:00,02:00,726
22012019,02:00,03:00,724
22012019,03:00,04:00,718
22012019,04:00,05:00,723
22012019,05:00,06:00,719
22012019,06:00,07:00,707
22012019,07:00,08:00,726
22012019,08:00,09:00,726
22012019,09:00,10:00,726
22012019,10:00,11:00,726
22012019,11:00,12:00,726
22012019,12:00,13:00,726
22012019,13:00,14:00,726
22012019,14:00,15:00,726
22012019,15:00,16:00,726
22012019,16:00,17:00,725
22012019,17:00,18:00,726
22012019,18:00,19:00,726
22012019,19:00,20:00,725
22012019,20:00,21:00,726
22012019,21:00,22:00,722
22012019,22:00,23:00,725
22012019,23:00,00:00,725
23012019,00:00,01:00,726
23012019,01:00,02:00,726
23012019,02:00,03:00,725
23012019,03:00,04:00,724
23012019,04:00,05:00,719
23012019,05:00,06:00,725
23012019,06:00,07:00,726
23012019,07:00,08:00,726
23012019,08:00,09:00,726
23012019,09:00,10:00,724
23012019,10:00,11:00,726
23012019,11:00,12:00,725
23012019,12:00,13:00,726
23012019,13:00,14:00,726
23012019,14:00,15:00,726
23012019,15:00,16:00,726
23012019,16:00,17:00,725
23012019,17:00,18:00,726
23012019,18:00,19:00,726
23012019,19:00,20:00,726
23012019,20:00,21:00,726
23012019,21:00,22:00,723
23012019,22:00,23:00,725
23012019,23:00,00:00,725
24012019,00:00,01:00,725
24012019,01:00,02:00,726
24012019,02:00,03:00,726
24012019,03:00,04:00,725
24012019,04:00,05:00,726
24012019,05:00,06:00,721
24012019,06:00,07:00,724
24012019,07:00,08:00,726
24012019,08:00,09:00,726
24012019,09:00,10:00,727
24012019,10:00,11:00,728
24012019,11:00,12:00,727
24012019,12:00,13:00,728
24012019,13:00,14:00,725
24012019,14:00,15:00,727
24012019,15:00,16:00,727
24012019,16:00,17:00,726
24012019,17:00,18:00,726
24012019,18:00,19:00,726
24012019,19:00,20:00,726
24012019,20:00,21:00,724
24012019,21:00,22:00,726
24012019,22:00,23:00,726
24012019,23:00,00:00,726
25012019,00:00,01:00,726
25012019,01:00,02:00,726
25012019,02:00,03:00,725
25012019,03:00,04:00,721
25012019,04:00,05:00,725
25012019,05:00,06:00,726
25012019,06:00,07:00,722
25012019,07:00,08:00,726
25012019,08:00,09:00,725
25012019,09:00,10:00,726
25012019,10:00,11:00,726
25012019,11:00,12:00,726
25012019,12:00,13:00,725
25012019,13:00,14:00,726
25012019,14:00,15:00,726
25012019,15:00,16:00,726
25012019,16:00,17:00,726
25012019,17:00,18:00,726
25012019,18:00,19:00,725
25012019,19:00,20:00,725
25012019,20:00,21:00,722
25012019,21:00,22:00,723
25012019,22:00,23:00,725
25012019,23:00,00:00,724
26012019,00:00,01:00,651
26012019,01:00,02:00,711
26012019,02:00,03:00,718
26012019,03:00,04:00,715
26012019,04:00,05:00,620
26012019,05:00,06:00,616
26012019,06:00,07:00,685
26012019,07:00,08:00,706
26012019,08:00,09:00,726
26012019,09:00,10:00,726
26012019,10:00,11:00,726
26012019,11:00,12:00,724
26012019,12:00,13:00,707
26012019,13:00,14:00,697
26012019,14:00,15:00,723
26012019,15:00,16:00,726
26012019,16:00,17:00,718
26012019,17:00,18:00,722
26012019,18:00,19:00,717
26012019,19:00,20:00,700
26012019,20:00,21:00,529
26012019,21:00,22:00,322
26012019,22:00,23:00,474
26012019,23:00,00:00,355
27012019,00:00,01:00,304
27012019,01:00,02:00,304
27012019,02:00,03:00,265
27012019,03:00,04:00,163
27012019,04:00,05:00,160
27012019,05:00,06:00,155
27012019,06:00,07:00,152
27012019,07:00,08:00,153
27012019,08:00,09:00,156
27012019,09:00,10:00,219
27012019,10:00,11:00,313
27012019,11:00,12:00,464
27012019,12:00,13:00,494
27012019,13:00,14:00,315
27012019,14:00,15:00,329
27012019,15:00,16:00,344
27012019,16:00,17:00,451
27012019,17:00,18:00,702
27012019,18:00,19:00,703
27012019,19:00,20:00,695
27012019,20:00,21:00,710
27012019,21:00,22:00,649
27012019,22:00,23:00,642
27012019,23:00,00:00,578
28012019,00:00,01:00,328
28012019,01:00,02:00,398
28012019,02:00,03:00,309
28012019,03:00,04:00,309
28012019,04:00,05:00,333
28012019,05:00,06:00,437
28012019,06:00,07:00,700
28012019,07:00,08:00,725
28012019,08:00,09:00,710
28012019,09:00,10:00,700
28012019,10:00,11:00,724
28012019,11:00,12:00,723
28012019,12:00,13:00,723
28012019,13:00,14:00,725
28012019,14:00,15:00,726
28012019,15:00,16:00,725
28012019,16:00,17:00,715
28012019,17:00,18:00,725
28012019,18:00,19:00,726
28012019,19:00,20:00,716
28012019,20:00,21:00,724
28012019,21:00,22:00,725
28012019,22:00,23:00,723
28012019,23:00,00:00,722
29012019,00:00,01:00,712
29012019,01:00,02:00,718
29012019,02:00,03:00,724
29012019,03:00,04:00,692
29012019,04:00,05:00,696
29012019,05:00,06:00,711
29012019,06:00,07:00,711
29012019,07:00,08:00,726
29012019,08:00,09:00,717
29012019,09:00,10:00,724
29012019,10:00,11:00,722
29012019,11:00,12:00,700
29012019,12:00,13:00,708
29012019,13:00,14:00,714
29012019,14:00,15:00,723
29012019,15:00,16:00,725
29012019,16:00,17:00,726
29012019,17:00,18:00,724
29012019,18:00,19:00,726
29012019,19:00,20:00,718
29012019,20:00,21:00,724
29012019,21:00,22:00,725
29012019,22:00,23:00,725
29012019,23:00,00:00,663
30012019,00:00,01:00,724
30012019,01:00,02:00,726
30012019,02:00,03:00,723
30012019,03:00,04:00,652
30012019,04:00,05:00,722
30012019,05:00,06:00,711
30012019,06:00,07:00,708
30012019,07:00,08:00,726
30012019,08:00,09:00,725
30012019,09:00,10:00,726
30012019,10:00,11:00,706
30012019,11:00,12:00,700
30012019,12:00,13:00,714
30012019,13:00,14:00,726
30012019,14:00,15:00,725
30012019,15:00,16:00,720
30012019,16:00,17:00,721
30012019,17:00,18:00,722
30012019,18:00,19:00,726
30012019,19:00,20:00,717
30012019,20:00,21:00,725
30012019,21:00,22:00,726
30012019,22:00,23:00,726
30012019,23:00,00:00,726
31012019,00:00,01:00,726
31012019,01:00,02:00,726
31012019,02:00,03:00,726
31012019,03:00,04:00,725
31012019,04:00,05:00,725
31012019,05:00,06:00,723
31012019,06:00,07:00,725
31012019,07:00,08:00,726
31012019,08:00,09:00,726
31012019,09:00,10:00,718
31012019,10:00,11:00,721
31012019,11:00,12:00,718
31012019,12:00,13:00,716
31012019,13:00,14:00,714
31012019,14:00,15:00,718
31012019,15:00,16:00,724
31012019,16:00,17:00,726
31012019,17:00,18:00,725
31012019,18:00,19:00,726
31012019,19:00,20:00,720
31012019,20:00,21:00,723
31012019,21:00,22:00,724
31012019,22:00,23:00,724
31012019,23:00,00:00,724
1022019,00:00,01:00,723
1022019,01:00,02:00,722
1022019,02:00,03:00,716
1022019,03:00,04:00,549
1022019,04:00,05:00,691
1022019,05:00,06:00,722
1022019,06:00,07:00,723
1022019,07:00,08:00,724
1022019,08:00,09:00,725
1022019,09:00,10:00,726
1022019,10:00,11:00,726
1022019,11:00,12:00,726
1022019,12:00,13:00,725
1022019,13:00,14:00,725
1022019,14:00,15:00,703
1022019,15:00,16:00,724
1022019,16:00,17:00,723
1022019,17:00,18:00,723
1022019,18:00,19:00,722
1022019,19:00,20:00,722
1022019,20:00,21:00,723
1022019,21:00,22:00,723
1022019,22:00,23:00,723
1022019,23:00,00:00,723
2022019,00:00,01:00,715
2022019,01:00,02:00,669
2022019,02:00,03:00,345
2022019,03:00,04:00,411
2022019,04:00,05:00,564
2022019,05:00,06:00,505
2022019,06:00,07:00,716
2022019,07:00,08:00,722
2022019,08:00,09:00,718
2022019,09:00,10:00,723
2022019,10:00,11:00,723
2022019,11:00,12:00,718
2022019,12:00,13:00,726
2022019,13:00,14:00,719
2022019,14:00,15:00,725
2022019,15:00,16:00,726
2022019,16:00,17:00,726
2022019,17:00,18:00,725
2022019,18:00,19:00,726
2022019,19:00,20:00,726
2022019,20:00,21:00,726
2022019,21:00,22:00,725
2022019,22:00,23:00,725
2022019,23:00,00:00,726
3022019,00:00,01:00,705
3022019,01:00,02:00,556
3022019,02:00,03:00,541
3022019,03:00,04:00,534
3022019,04:00,05:00,512
3022019,05:00,06:00,342
3022019,06:00,07:00,618
3022019,07:00,08:00,720
3022019,08:00,09:00,711
3022019,09:00,10:00,726
3022019,10:00,11:00,725
3022019,11:00,12:00,726
3022019,12:00,13:00,724
3022019,13:00,14:00,724
3022019,14:00,15:00,726
3022019,15:00,16:00,726
3022019,16:00,17:00,725
3022019,17:00,18:00,718
3022019,18:00,19:00,726
3022019,19:00,20:00,721
3022019,20:00,21:00,714
3022019,21:00,22:00,693
3022019,22:00,23:00,695
3022019,23:00,00:00,493
4022019,00:00,01:00,649
4022019,01:00,02:00,629
4022019,02:00,03:00,458
4022019,03:00,04:00,599
4022019,04:00,05:00,566
4022019,05:00,06:00,659
4022019,06:00,07:00,715
4022019,07:00,08:00,722
4022019,08:00,09:00,708
4022019,09:00,10:00,701
4022019,10:00,11:00,703
4022019,11:00,12:00,715
4022019,12:00,13:00,697
4022019,13:00,14:00,717
4022019,14:00,15:00,721
4022019,15:00,16:00,726
4022019,16:00,17:00,725
4022019,17:00,18:00,715
4022019,18:00,19:00,723
4022019,19:00,20:00,701
4022019,20:00,21:00,694
4022019,21:00,22:00,688
4022019,22:00,23:00,653
4022019,23:00,00:00,541
5022019,00:00,01:00,584
5022019,01:00,02:00,683
5022019,02:00,03:00,663
5022019,03:00,04:00,667
5022019,04:00,05:00,666
5022019,05:00,06:00,712
5022019,06:00,07:00,703
5022019,07:00,08:00,721
5022019,08:00,09:00,722
5022019,09:00,10:00,722
5022019,10:00,11:00,722
5022019,11:00,12:00,723
5022019,12:00,13:00,723
5022019,13:00,14:00,724
5022019,14:00,15:00,723
5022019,15:00,16:00,725
5022019,16:00,17:00,725
5022019,17:00,18:00,720
5022019,18:00,19:00,726
5022019,19:00,20:00,725
5022019,20:00,21:00,719
5022019,21:00,22:00,721
5022019,22:00,23:00,712
5022019,23:00,00:00,716
6022019,00:00,01:00,673
6022019,01:00,02:00,626
6022019,02:00,03:00,656
6022019,03:00,04:00,691
6022019,04:00,05:00,611
6022019,05:00,06:00,618
6022019,06:00,07:00,723
6022019,07:00,08:00,724
6022019,08:00,09:00,715
6022019,09:00,10:00,722
6022019,10:00,11:00,714
6022019,11:00,12:00,707
6022019,12:00,13:00,723
6022019,13:00,14:00,713
6022019,14:00,15:00,724
6022019,15:00,16:00,725
6022019,16:00,17:00,726
6022019,17:00,18:00,726
6022019,18:00,19:00,726
6022019,19:00,20:00,726
6022019,20:00,21:00,726
6022019,21:00,22:00,724
6022019,22:00,23:00,723
6022019,23:00,00:00,723
7022019,00:00,01:00,726
7022019,01:00,02:00,726
7022019,02:00,03:00,721
7022019,03:00,04:00,534
7022019,04:00,05:00,692
7022019,05:00,06:00,627
7022019,06:00,07:00,721
7022019,07:00,08:00,724
7022019,08:00,09:00,724
7022019,09:00,10:00,724
7022019,10:00,11:00,724
7022019,11:00,12:00,724
7022019,12:00,13:00,689
7022019,13:00,14:00,671
7022019,14:00,15:00,723
7022019,15:00,16:00,724
7022019,16:00,17:00,724
7022019,17:00,18:00,724
7022019,18:00,19:00,724
7022019,19:00,20:00,724
7022019,20:00,21:00,685
7022019,21:00,22:00,554
7022019,22:00,23:00,312
7022019,23:00,00:00,305
8022019,00:00,01:00,304
8022019,01:00,02:00,194
8022019,02:00,03:00,166
8022019,03:00,04:00,175
8022019,04:00,05:00,298
8022019,05:00,06:00,383
8022019,06:00,07:00,615
8022019,07:00,08:00,712
8022019,08:00,09:00,724
8022019,09:00,10:00,709
8022019,10:00,11:00,390
8022019,11:00,12:00,308
8022019,12:00,13:00,305
8022019,13:00,14:00,305
8022019,14:00,15:00,191
8022019,15:00,16:00,184
8022019,16:00,17:00,322
8022019,17:00,18:00,483
8022019,18:00,19:00,411
8022019,19:00,20:00,309
8022019,20:00,21:00,120
8022019,21:00,22:00,0
8022019,22:00,23:00,0
8022019,23:00,00:00,0
9022019,00:00,01:00,0
9022019,01:00,02:00,0
9022019,02:00,03:00,0
9022019,03:00,04:00,0
9022019,04:00,05:00,0
9022019,05:00,06:00,0
9022019,06:00,07:00,0
9022019,07:00,08:00,0
9022019,08:00,09:00,0
9022019,09:00,10:00,0
9022019,10:00,11:00,0
9022019,11:00,12:00,0
9022019,12:00,13:00,0
9022019,13:00,14:00,0
9022019,14:00,15:00,0
9022019,15:00,16:00,0
9022019,16:00,17:00,0
9022019,17:00,18:00,0
9022019,18:00,19:00,0
9022019,19:00,20:00,0
9022019,20:00,21:00,0
9022019,21:00,22:00,0
9022019,22:00,23:00,0
9022019,23:00,00:00,0
10022019,00:00,01:00,0
10022019,01:00,02:00,0
10022019,02:00,03:00,0
10022019,03:00,04:00,0
10022019,04:00,05:00,0
10022019,05:00,06:00,0
10022019,06:00,07:00,0
10022019,07:00,08:00,0
10022019,08:00,09:00,0
10022019,09:00,10:00,0
10022019,10:00,11:00,0
10022019,11:00,12:00,0
10022019,12:00,13:00,0
10022019,13:00,14:00,0
10022019,14:00,15:00,0
10022019,15:00,16:00,0
10022019,16:00,17:00,0
10022019,17:00,18:00,0
10022019,18:00,19:00,0
10022019,19:00,20:00,0
10022019,20:00,21:00,0
10022019,21:00,22:00,0
10022019,22:00,23:00,0
10022019,23:00,00:00,0
11022019,00:00,01:00,0
11022019,01:00,02:00,0
11022019,02:00,03:00,0
11022019,03:00,04:00,0
11022019,04:00,05:00,0
11022019,05:00,06:00,0
11022019,06:00,07:00,0
11022019,07:00,08:00,0
11022019,08:00,09:00,0
11022019,09:00,10:00,0
11022019,10:00,11:00,0
11022019,11:00,12:00,0
11022019,12:00,13:00,0
