date,start,end,11WD2KIEL000050P
1012018,00:00,01:00,0
1012018,01:00,02:00,0
1012018,02:00,03:00,0
1012018,03:00,04:00,0
1012018,04:00,05:00,0
1012018,05:00,06:00,0
1012018,06:00,07:00,0
1012018,07:00,08:00,0
1012018,08:00,09:00,0
1012018,09:00,10:00,0
1012018,10:00,11:00,0
1012018,11:00,12:00,0
1012018,12:00,13:00,0
1012018,13:00,14:00,0
1012018,14:00,15:00,2
1012018,15:00,16:00,124
1012018,16:00,17:00,167
1012018,17:00,18:00,164
1012018,18:00,19:00,88
1012018,19:00,20:00,0
1012018,20:00,21:00,0
1012018,21:00,22:00,0
1012018,22:00,23:00,0
1012018,23:00,00:00,0
2012018,00:00,01:00,0
2012018,01:00,02:00,0
2012018,02:00,03:00,0
2012018,03:00,04:00,0
2012018,04:00,05:00,0
2012018,05:00,06:00,0
2012018,06:00,07:00,0
2012018,07:00,08:00,0
2012018,08:00,09:00,0
2012018,09:00,10:00,0
2012018,10:00,11:00,0
2012018,11:00,12:00,0
2012018,12:00,13:00,0
2012018,13:00,14:00,0
2012018,14:00,15:00,0
2012018,15:00,16:00,0
2012018,16:00,17:00,0
2012018,17:00,18:00,0
2012018,18:00,19:00,0
2012018,19:00,20:00,0
2012018,20:00,21:00,0
2012018,21:00,22:00,0
2012018,22:00,23:00,0
2012018,23:00,00:00,0
3012018,00:00,01:00,90
3012018,01:00,02:00,109
3012018,02:00,03:00,120
3012018,03:00,04:00,118
3012018,04:00,05:00,119
3012018,05:00,06:00,121
3012018,06:00,07:00,143
3012018,07:00,08:00,214
3012018,08:00,09:00,275
3012018,09:00,10:00,247
3012018,10:00,11:00,216
3012018,11:00,12:00,283
3012018,12:00,13:00,246
3012018,13:00,14:00,258
3012018,14:00,15:00,275
3012018,15:00,16:00,262
3012018,16:00,17:00,172
3012018,17:00,18:00,190
3012018,18:00,19:00,258
3012018,19:00,20:00,183
3012018,20:00,21:00,162
3012018,21:00,22:00,142
3012018,22:00,23:00,142
3012018,23:00,00:00,139
4012018,00:00,01:00,140
4012018,01:00,02:00,140
4012018,02:00,03:00,138
4012018,03:00,04:00,137
4012018,04:00,05:00,137
4012018,05:00,06:00,138
4012018,06:00,07:00,196
4012018,07:00,08:00,219
4012018,08:00,09:00,197
4012018,09:00,10:00,274
4012018,10:00,11:00,229
4012018,11:00,12:00,269
4012018,12:00,13:00,265
4012018,13:00,14:00,249
4012018,14:00,15:00,276
4012018,15:00,16:00,281
4012018,16:00,17:00,276
4012018,17:00,18:00,274
4012018,18:00,19:00,277
4012018,19:00,20:00,277
4012018,20:00,21:00,250
4012018,21:00,22:00,204
4012018,22:00,23:00,161
4012018,23:00,00:00,144
5012018,00:00,01:00,143
5012018,01:00,02:00,144
5012018,02:00,03:00,144
5012018,03:00,04:00,144
5012018,04:00,05:00,142
5012018,05:00,06:00,142
5012018,06:00,07:00,142
5012018,07:00,08:00,139
5012018,08:00,09:00,134
5012018,09:00,10:00,134
5012018,10:00,11:00,133
5012018,11:00,12:00,163
5012018,12:00,13:00,245
5012018,13:00,14:00,273
5012018,14:00,15:00,278
5012018,15:00,16:00,278
5012018,16:00,17:00,274
5012018,17:00,18:00,276
5012018,18:00,19:00,277
5012018,19:00,20:00,270
5012018,20:00,21:00,275
5012018,21:00,22:00,280
5012018,22:00,23:00,257
5012018,23:00,00:00,167
6012018,00:00,01:00,135
6012018,01:00,02:00,135
6012018,02:00,03:00,134
6012018,03:00,04:00,134
6012018,04:00,05:00,133
6012018,05:00,06:00,130
6012018,06:00,07:00,124
6012018,07:00,08:00,124
6012018,08:00,09:00,124
6012018,09:00,10:00,124
6012018,10:00,11:00,166
6012018,11:00,12:00,190
6012018,12:00,13:00,265
6012018,13:00,14:00,274
6012018,14:00,15:00,243
6012018,15:00,16:00,232
6012018,16:00,17:00,231
6012018,17:00,18:00,212
6012018,18:00,19:00,179
6012018,19:00,20:00,180
6012018,20:00,21:00,161
6012018,21:00,22:00,136
6012018,22:00,23:00,138
6012018,23:00,00:00,134
7012018,00:00,01:00,129
7012018,01:00,02:00,129
7012018,02:00,03:00,129
7012018,03:00,04:00,129
7012018,04:00,05:00,128
7012018,05:00,06:00,136
7012018,06:00,07:00,142
7012018,07:00,08:00,138
7012018,08:00,09:00,141
7012018,09:00,10:00,147
7012018,10:00,11:00,153
7012018,11:00,12:00,160
7012018,12:00,13:00,179
7012018,13:00,14:00,178
7012018,14:00,15:00,156
7012018,15:00,16:00,140
7012018,16:00,17:00,148
7012018,17:00,18:00,206
7012018,18:00,19:00,211
7012018,19:00,20:00,214
7012018,20:00,21:00,210
7012018,21:00,22:00,207
7012018,22:00,23:00,208
7012018,23:00,00:00,209
8012018,00:00,01:00,210
8012018,01:00,02:00,208
8012018,02:00,03:00,208
8012018,03:00,04:00,207
8012018,04:00,05:00,210
8012018,05:00,06:00,222
8012018,06:00,07:00,239
8012018,07:00,08:00,246
8012018,08:00,09:00,257
8012018,09:00,10:00,257
8012018,10:00,11:00,227
8012018,11:00,12:00,189
8012018,12:00,13:00,181
8012018,13:00,14:00,174
8012018,14:00,15:00,186
8012018,15:00,16:00,237
8012018,16:00,17:00,251
8012018,17:00,18:00,248
8012018,18:00,19:00,235
8012018,19:00,20:00,191
8012018,20:00,21:00,180
8012018,21:00,22:00,169
8012018,22:00,23:00,166
8012018,23:00,00:00,145
9012018,00:00,01:00,170
9012018,01:00,02:00,237
9012018,02:00,03:00,226
9012018,03:00,04:00,165
9012018,04:00,05:00,159
9012018,05:00,06:00,173
9012018,06:00,07:00,244
9012018,07:00,08:00,261
9012018,08:00,09:00,257
9012018,09:00,10:00,254
9012018,10:00,11:00,248
9012018,11:00,12:00,202
9012018,12:00,13:00,200
9012018,13:00,14:00,217
9012018,14:00,15:00,239
9012018,15:00,16:00,258
9012018,16:00,17:00,230
9012018,17:00,18:00,229
9012018,18:00,19:00,267
9012018,19:00,20:00,266
9012018,20:00,21:00,260
9012018,21:00,22:00,211
9012018,22:00,23:00,179
9012018,23:00,00:00,160
10012018,00:00,01:00,162
10012018,01:00,02:00,162
10012018,02:00,03:00,160
10012018,03:00,04:00,159
10012018,04:00,05:00,159
10012018,05:00,06:00,189
10012018,06:00,07:00,260
10012018,07:00,08:00,262
10012018,08:00,09:00,263
10012018,09:00,10:00,265
10012018,10:00,11:00,239
10012018,11:00,12:00,164
10012018,12:00,13:00,160
10012018,13:00,14:00,178
10012018,14:00,15:00,256
10012018,15:00,16:00,266
10012018,16:00,17:00,260
10012018,17:00,18:00,264
10012018,18:00,19:00,265
10012018,19:00,20:00,220
10012018,20:00,21:00,154
10012018,21:00,22:00,169
10012018,22:00,23:00,171
10012018,23:00,00:00,168
11012018,00:00,01:00,162
11012018,01:00,02:00,136
11012018,02:00,03:00,130
11012018,03:00,04:00,129
11012018,04:00,05:00,128
11012018,05:00,06:00,160
11012018,06:00,07:00,259
11012018,07:00,08:00,267
11012018,08:00,09:00,269
11012018,09:00,10:00,214
11012018,10:00,11:00,187
11012018,11:00,12:00,187
11012018,12:00,13:00,191
11012018,13:00,14:00,200
11012018,14:00,15:00,172
11012018,15:00,16:00,199
11012018,16:00,17:00,244
11012018,17:00,18:00,242
11012018,18:00,19:00,165
11012018,19:00,20:00,184
11012018,20:00,21:00,206
11012018,21:00,22:00,207
11012018,22:00,23:00,205
11012018,23:00,00:00,203
12012018,00:00,01:00,145
12012018,01:00,02:00,130
12012018,02:00,03:00,125
12012018,03:00,04:00,125
12012018,04:00,05:00,126
12012018,05:00,06:00,141
12012018,06:00,07:00,219
12012018,07:00,08:00,263
12012018,08:00,09:00,264
12012018,09:00,10:00,266
12012018,10:00,11:00,268
12012018,11:00,12:00,272
12012018,12:00,13:00,283
12012018,13:00,14:00,263
12012018,14:00,15:00,260
12012018,15:00,16:00,264
12012018,16:00,17:00,264
12012018,17:00,18:00,264
12012018,18:00,19:00,257
12012018,19:00,20:00,234
12012018,20:00,21:00,138
12012018,21:00,22:00,132
12012018,22:00,23:00,130
12012018,23:00,00:00,129
13012018,00:00,01:00,131
13012018,01:00,02:00,129
13012018,02:00,03:00,129
13012018,03:00,04:00,144
13012018,04:00,05:00,156
13012018,05:00,06:00,135
13012018,06:00,07:00,136
13012018,07:00,08:00,138
13012018,08:00,09:00,139
13012018,09:00,10:00,174
13012018,10:00,11:00,217
13012018,11:00,12:00,264
13012018,12:00,13:00,267
13012018,13:00,14:00,209
13012018,14:00,15:00,172
13012018,15:00,16:00,171
13012018,16:00,17:00,189
13012018,17:00,18:00,219
13012018,18:00,19:00,222
13012018,19:00,20:00,185
13012018,20:00,21:00,160
13012018,21:00,22:00,146
13012018,22:00,23:00,144
13012018,23:00,00:00,150
14012018,00:00,01:00,157
14012018,01:00,02:00,153
14012018,02:00,03:00,139
14012018,03:00,04:00,139
14012018,04:00,05:00,139
14012018,05:00,06:00,138
14012018,06:00,07:00,144
14012018,07:00,08:00,151
14012018,08:00,09:00,151
14012018,09:00,10:00,177
14012018,10:00,11:00,211
14012018,11:00,12:00,176
14012018,12:00,13:00,173
14012018,13:00,14:00,172
14012018,14:00,15:00,163
14012018,15:00,16:00,144
14012018,16:00,17:00,154
14012018,17:00,18:00,157
14012018,18:00,19:00,163
14012018,19:00,20:00,167
14012018,20:00,21:00,200
14012018,21:00,22:00,257
14012018,22:00,23:00,258
14012018,23:00,00:00,244
15012018,00:00,01:00,216
15012018,01:00,02:00,151
15012018,02:00,03:00,162
15012018,03:00,04:00,152
15012018,04:00,05:00,151
15012018,05:00,06:00,187
15012018,06:00,07:00,257
15012018,07:00,08:00,258
15012018,08:00,09:00,259
15012018,09:00,10:00,259
15012018,10:00,11:00,251
15012018,11:00,12:00,171
15012018,12:00,13:00,153
15012018,13:00,14:00,155
15012018,14:00,15:00,156
15012018,15:00,16:00,159
15012018,16:00,17:00,158
15012018,17:00,18:00,158
15012018,18:00,19:00,156
15012018,19:00,20:00,157
15012018,20:00,21:00,154
15012018,21:00,22:00,152
15012018,22:00,23:00,143
15012018,23:00,00:00,135
16012018,00:00,01:00,130
16012018,01:00,02:00,135
16012018,02:00,03:00,135
16012018,03:00,04:00,135
16012018,04:00,05:00,136
16012018,05:00,06:00,136
16012018,06:00,07:00,166
16012018,07:00,08:00,248
16012018,08:00,09:00,264
16012018,09:00,10:00,265
16012018,10:00,11:00,268
16012018,11:00,12:00,270
16012018,12:00,13:00,270
16012018,13:00,14:00,268
16012018,14:00,15:00,268
16012018,15:00,16:00,263
16012018,16:00,17:00,261
16012018,17:00,18:00,262
16012018,18:00,19:00,264
16012018,19:00,20:00,262
16012018,20:00,21:00,228
16012018,21:00,22:00,211
16012018,22:00,23:00,210
16012018,23:00,00:00,213
17012018,00:00,01:00,230
17012018,01:00,02:00,278
17012018,02:00,03:00,231
17012018,03:00,04:00,149
17012018,04:00,05:00,152
17012018,05:00,06:00,247
17012018,06:00,07:00,260
17012018,07:00,08:00,262
17012018,08:00,09:00,263
17012018,09:00,10:00,260
17012018,10:00,11:00,260
17012018,11:00,12:00,263
17012018,12:00,13:00,264
17012018,13:00,14:00,264
17012018,14:00,15:00,200
17012018,15:00,16:00,149
17012018,16:00,17:00,150
17012018,17:00,18:00,156
17012018,18:00,19:00,157
17012018,19:00,20:00,157
17012018,20:00,21:00,155
17012018,21:00,22:00,162
17012018,22:00,23:00,208
17012018,23:00,00:00,252
18012018,00:00,01:00,179
18012018,01:00,02:00,154
18012018,02:00,03:00,125
18012018,03:00,04:00,126
18012018,04:00,05:00,127
18012018,05:00,06:00,130
18012018,06:00,07:00,148
18012018,07:00,08:00,159
18012018,08:00,09:00,159
18012018,09:00,10:00,170
18012018,10:00,11:00,224
18012018,11:00,12:00,204
18012018,12:00,13:00,216
18012018,13:00,14:00,261
18012018,14:00,15:00,257
18012018,15:00,16:00,268
18012018,16:00,17:00,265
18012018,17:00,18:00,261
18012018,18:00,19:00,261
18012018,19:00,20:00,265
18012018,20:00,21:00,265
18012018,21:00,22:00,268
18012018,22:00,23:00,263
18012018,23:00,00:00,276
19012018,00:00,01:00,283
19012018,01:00,02:00,217
19012018,02:00,03:00,200
19012018,03:00,04:00,251
19012018,04:00,05:00,269
19012018,05:00,06:00,267
19012018,06:00,07:00,260
19012018,07:00,08:00,259
19012018,08:00,09:00,261
19012018,09:00,10:00,260
19012018,10:00,11:00,261
19012018,11:00,12:00,269
19012018,12:00,13:00,270
19012018,13:00,14:00,267
19012018,14:00,15:00,262
19012018,15:00,16:00,261
19012018,16:00,17:00,262
19012018,17:00,18:00,261
19012018,18:00,19:00,264
19012018,19:00,20:00,266
19012018,20:00,21:00,261
19012018,21:00,22:00,264
19012018,22:00,23:00,256
19012018,23:00,00:00,179
20012018,00:00,01:00,135
20012018,01:00,02:00,135
20012018,02:00,03:00,134
20012018,03:00,04:00,134
20012018,04:00,05:00,131
20012018,05:00,06:00,132
20012018,06:00,07:00,145
20012018,07:00,08:00,167
20012018,08:00,09:00,195
20012018,09:00,10:00,259
20012018,10:00,11:00,265
20012018,11:00,12:00,263
20012018,12:00,13:00,262
20012018,13:00,14:00,265
20012018,14:00,15:00,265
20012018,15:00,16:00,253
20012018,16:00,17:00,261
20012018,17:00,18:00,265
20012018,18:00,19:00,268
20012018,19:00,20:00,270
20012018,20:00,21:00,258
20012018,21:00,22:00,270
20012018,22:00,23:00,223
20012018,23:00,00:00,126
21012018,00:00,01:00,124
21012018,01:00,02:00,124
21012018,02:00,03:00,125
21012018,03:00,04:00,124
21012018,04:00,05:00,124
21012018,05:00,06:00,142
21012018,06:00,07:00,148
21012018,07:00,08:00,151
21012018,08:00,09:00,172
21012018,09:00,10:00,175
21012018,10:00,11:00,221
21012018,11:00,12:00,262
21012018,12:00,13:00,263
21012018,13:00,14:00,203
21012018,14:00,15:00,161
21012018,15:00,16:00,159
21012018,16:00,17:00,195
21012018,17:00,18:00,258
21012018,18:00,19:00,258
21012018,19:00,20:00,205
21012018,20:00,21:00,202
21012018,21:00,22:00,178
21012018,22:00,23:00,149
21012018,23:00,00:00,141
22012018,00:00,01:00,132
22012018,01:00,02:00,133
22012018,02:00,03:00,134
22012018,03:00,04:00,134
22012018,04:00,05:00,137
22012018,05:00,06:00,151
22012018,06:00,07:00,164
22012018,07:00,08:00,226
22012018,08:00,09:00,256
22012018,09:00,10:00,259
22012018,10:00,11:00,260
22012018,11:00,12:00,261
22012018,12:00,13:00,259
22012018,13:00,14:00,257
22012018,14:00,15:00,255
22012018,15:00,16:00,257
22012018,16:00,17:00,256
22012018,17:00,18:00,254
22012018,18:00,19:00,254
22012018,19:00,20:00,259
22012018,20:00,21:00,215
22012018,21:00,22:00,140
22012018,22:00,23:00,137
22012018,23:00,00:00,139
23012018,00:00,01:00,139
23012018,01:00,02:00,137
23012018,02:00,03:00,133
23012018,03:00,04:00,139
23012018,04:00,05:00,141
23012018,05:00,06:00,180
23012018,06:00,07:00,259
23012018,07:00,08:00,264
23012018,08:00,09:00,260
23012018,09:00,10:00,260
23012018,10:00,11:00,265
23012018,11:00,12:00,266
23012018,12:00,13:00,268
23012018,13:00,14:00,202
23012018,14:00,15:00,131
23012018,15:00,16:00,164
23012018,16:00,17:00,135
23012018,17:00,18:00,177
23012018,18:00,19:00,263
23012018,19:00,20:00,264
23012018,20:00,21:00,167
23012018,21:00,22:00,129
23012018,22:00,23:00,131
23012018,23:00,00:00,135
24012018,00:00,01:00,134
24012018,01:00,02:00,137
24012018,02:00,03:00,136
24012018,03:00,04:00,135
24012018,04:00,05:00,135
24012018,05:00,06:00,136
24012018,06:00,07:00,134
24012018,07:00,08:00,136
24012018,08:00,09:00,186
24012018,09:00,10:00,159
24012018,10:00,11:00,134
24012018,11:00,12:00,134
24012018,12:00,13:00,134
24012018,13:00,14:00,136
24012018,14:00,15:00,135
24012018,15:00,16:00,135
24012018,16:00,17:00,139
24012018,17:00,18:00,146
24012018,18:00,19:00,143
24012018,19:00,20:00,144
24012018,20:00,21:00,153
24012018,21:00,22:00,139
24012018,22:00,23:00,140
24012018,23:00,00:00,161
25012018,00:00,01:00,193
25012018,01:00,02:00,137
25012018,02:00,03:00,135
25012018,03:00,04:00,134
25012018,04:00,05:00,133
25012018,05:00,06:00,133
25012018,06:00,07:00,136
25012018,07:00,08:00,147
25012018,08:00,09:00,254
25012018,09:00,10:00,275
25012018,10:00,11:00,282
25012018,11:00,12:00,250
25012018,12:00,13:00,174
25012018,13:00,14:00,173
25012018,14:00,15:00,239
25012018,15:00,16:00,281
25012018,16:00,17:00,282
25012018,17:00,18:00,280
25012018,18:00,19:00,282
25012018,19:00,20:00,283
25012018,20:00,21:00,283
25012018,21:00,22:00,278
25012018,22:00,23:00,163
25012018,23:00,00:00,117
26012018,00:00,01:00,116
26012018,01:00,02:00,119
26012018,02:00,03:00,116
26012018,03:00,04:00,117
26012018,04:00,05:00,116
26012018,05:00,06:00,148
26012018,06:00,07:00,269
26012018,07:00,08:00,273
26012018,08:00,09:00,273
26012018,09:00,10:00,275
26012018,10:00,11:00,255
26012018,11:00,12:00,241
26012018,12:00,13:00,255
26012018,13:00,14:00,243
26012018,14:00,15:00,244
26012018,15:00,16:00,268
26012018,16:00,17:00,280
26012018,17:00,18:00,249
26012018,18:00,19:00,240
26012018,19:00,20:00,242
26012018,20:00,21:00,220
26012018,21:00,22:00,188
26012018,22:00,23:00,182
26012018,23:00,00:00,182
27012018,00:00,01:00,152
27012018,01:00,02:00,122
27012018,02:00,03:00,120
27012018,03:00,04:00,120
27012018,04:00,05:00,126
27012018,05:00,06:00,127
27012018,06:00,07:00,126
27012018,07:00,08:00,145
27012018,08:00,09:00,178
27012018,09:00,10:00,182
27012018,10:00,11:00,183
27012018,11:00,12:00,200
27012018,12:00,13:00,182
27012018,13:00,14:00,133
27012018,14:00,15:00,131
27012018,15:00,16:00,131
27012018,16:00,17:00,131
27012018,17:00,18:00,129
27012018,18:00,19:00,124
27012018,19:00,20:00,120
27012018,20:00,21:00,124
27012018,21:00,22:00,73
27012018,22:00,23:00,0
27012018,23:00,00:00,0
28012018,00:00,01:00,0
28012018,01:00,02:00,0
28012018,02:00,03:00,0
28012018,03:00,04:00,0
28012018,04:00,05:00,0
28012018,05:00,06:00,0
28012018,06:00,07:00,0
28012018,07:00,08:00,0
28012018,08:00,09:00,0
28012018,09:00,10:00,0
28012018,10:00,11:00,0
28012018,11:00,12:00,0
28012018,12:00,13:00,0
28012018,13:00,14:00,0
28012018,14:00,15:00,0
28012018,15:00,16:00,0
28012018,16:00,17:00,0
28012018,17:00,18:00,0
28012018,18:00,19:00,0
28012018,19:00,20:00,0
28012018,20:00,21:00,0
28012018,21:00,22:00,0
28012018,22:00,23:00,0
28012018,23:00,00:00,0
29012018,00:00,01:00,0
29012018,01:00,02:00,0
29012018,02:00,03:00,0
29012018,03:00,04:00,0
29012018,04:00,05:00,0
29012018,05:00,06:00,2
29012018,06:00,07:00,98
29012018,07:00,08:00,133
29012018,08:00,09:00,115
29012018,09:00,10:00,116
29012018,10:00,11:00,121
29012018,11:00,12:00,126
29012018,12:00,13:00,126
29012018,13:00,14:00,126
29012018,14:00,15:00,125
29012018,15:00,16:00,125
29012018,16:00,17:00,124
29012018,17:00,18:00,125
29012018,18:00,19:00,119
29012018,19:00,20:00,120
29012018,20:00,21:00,125
29012018,21:00,22:00,126
29012018,22:00,23:00,126
29012018,23:00,00:00,125
30012018,00:00,01:00,125
30012018,01:00,02:00,127
30012018,02:00,03:00,126
30012018,03:00,04:00,126
30012018,04:00,05:00,126
30012018,05:00,06:00,124
30012018,06:00,07:00,131
30012018,07:00,08:00,133
30012018,08:00,09:00,135
30012018,09:00,10:00,135
30012018,10:00,11:00,135
30012018,11:00,12:00,135
30012018,12:00,13:00,134
30012018,13:00,14:00,135
30012018,14:00,15:00,129
30012018,15:00,16:00,151
30012018,16:00,17:00,216
30012018,17:00,18:00,271
30012018,18:00,19:00,273
30012018,19:00,20:00,248
30012018,20:00,21:00,197
30012018,21:00,22:00,150
30012018,22:00,23:00,180
30012018,23:00,00:00,183
31012018,00:00,01:00,152
31012018,01:00,02:00,127
31012018,02:00,03:00,125
31012018,03:00,04:00,124
31012018,04:00,05:00,126
31012018,05:00,06:00,135
31012018,06:00,07:00,135
31012018,07:00,08:00,134
31012018,08:00,09:00,130
31012018,09:00,10:00,131
31012018,10:00,11:00,130
31012018,11:00,12:00,129
31012018,12:00,13:00,130
31012018,13:00,14:00,133
31012018,14:00,15:00,187
31012018,15:00,16:00,192
31012018,16:00,17:00,190
31012018,17:00,18:00,192
31012018,18:00,19:00,242
31012018,19:00,20:00,271
31012018,20:00,21:00,200
31012018,21:00,22:00,194
31012018,22:00,23:00,194
31012018,23:00,00:00,155
1022018,00:00,01:00,134
1022018,01:00,02:00,148
1022018,02:00,03:00,179
1022018,03:00,04:00,180
1022018,04:00,05:00,181
1022018,05:00,06:00,206
1022018,06:00,07:00,242
1022018,07:00,08:00,150
1022018,08:00,09:00,142
1022018,09:00,10:00,142
1022018,10:00,11:00,143
1022018,11:00,12:00,141
1022018,12:00,13:00,215
1022018,13:00,14:00,271
1022018,14:00,15:00,270
1022018,15:00,16:00,269
1022018,16:00,17:00,268
1022018,17:00,18:00,264
1022018,18:00,19:00,268
1022018,19:00,20:00,267
1022018,20:00,21:00,270
1022018,21:00,22:00,183
1022018,22:00,23:00,140
1022018,23:00,00:00,133
2022018,00:00,01:00,134
2022018,01:00,02:00,162
2022018,02:00,03:00,160
2022018,03:00,04:00,132
2022018,04:00,05:00,133
2022018,05:00,06:00,147
2022018,06:00,07:00,193
2022018,07:00,08:00,240
2022018,08:00,09:00,261
2022018,09:00,10:00,259
2022018,10:00,11:00,266
2022018,11:00,12:00,272
2022018,12:00,13:00,247
2022018,13:00,14:00,235
2022018,14:00,15:00,234
2022018,15:00,16:00,234
2022018,16:00,17:00,235
2022018,17:00,18:00,234
2022018,18:00,19:00,234
2022018,19:00,20:00,234
2022018,20:00,21:00,239
2022018,21:00,22:00,229
2022018,22:00,23:00,185
2022018,23:00,00:00,141
3022018,00:00,01:00,129
3022018,01:00,02:00,130
3022018,02:00,03:00,130
3022018,03:00,04:00,129
3022018,04:00,05:00,132
3022018,05:00,06:00,137
3022018,06:00,07:00,141
3022018,07:00,08:00,167
3022018,08:00,09:00,248
3022018,09:00,10:00,261
3022018,10:00,11:00,252
3022018,11:00,12:00,253
3022018,12:00,13:00,252
3022018,13:00,14:00,235
3022018,14:00,15:00,234
3022018,15:00,16:00,240
3022018,16:00,17:00,249
3022018,17:00,18:00,251
3022018,18:00,19:00,251
3022018,19:00,20:00,251
3022018,20:00,21:00,188
3022018,21:00,22:00,172
3022018,22:00,23:00,150
3022018,23:00,00:00,142
4022018,00:00,01:00,122
4022018,01:00,02:00,125
4022018,02:00,03:00,125
4022018,03:00,04:00,128
4022018,04:00,05:00,128
4022018,05:00,06:00,139
4022018,06:00,07:00,143
4022018,07:00,08:00,140
4022018,08:00,09:00,144
4022018,09:00,10:00,152
4022018,10:00,11:00,156
4022018,11:00,12:00,155
4022018,12:00,13:00,155
4022018,13:00,14:00,156
4022018,14:00,15:00,155
4022018,15:00,16:00,156
4022018,16:00,17:00,186
4022018,17:00,18:00,259
4022018,18:00,19:00,255
4022018,19:00,20:00,256
4022018,20:00,21:00,231
4022018,21:00,22:00,151
4022018,22:00,23:00,144
4022018,23:00,00:00,139
5022018,00:00,01:00,126
5022018,01:00,02:00,128
5022018,02:00,03:00,129
5022018,03:00,04:00,127
5022018,04:00,05:00,138
5022018,05:00,06:00,159
5022018,06:00,07:00,192
5022018,07:00,08:00,251
5022018,08:00,09:00,256
5022018,09:00,10:00,255
5022018,10:00,11:00,261
5022018,11:00,12:00,253
5022018,12:00,13:00,224
5022018,13:00,14:00,234
5022018,14:00,15:00,258
5022018,15:00,16:00,258
5022018,16:00,17:00,260
5022018,17:00,18:00,257
5022018,18:00,19:00,259
5022018,19:00,20:00,260
5022018,20:00,21:00,247
5022018,21:00,22:00,172
5022018,22:00,23:00,139
5022018,23:00,00:00,141
6022018,00:00,01:00,135
6022018,01:00,02:00,133
6022018,02:00,03:00,134
6022018,03:00,04:00,131
6022018,04:00,05:00,133
6022018,05:00,06:00,145
6022018,06:00,07:00,233
6022018,07:00,08:00,257
6022018,08:00,09:00,257
6022018,09:00,10:00,262
6022018,10:00,11:00,265
6022018,11:00,12:00,264
6022018,12:00,13:00,240
6022018,13:00,14:00,257
6022018,14:00,15:00,265
6022018,15:00,16:00,266
6022018,16:00,17:00,263
6022018,17:00,18:00,257
6022018,18:00,19:00,258
6022018,19:00,20:00,260
6022018,20:00,21:00,263
6022018,21:00,22:00,263
6022018,22:00,23:00,267
6022018,23:00,00:00,219
7022018,00:00,01:00,132
7022018,01:00,02:00,137
7022018,02:00,03:00,140
7022018,03:00,04:00,140
7022018,04:00,05:00,142
7022018,05:00,06:00,193
7022018,06:00,07:00,259
7022018,07:00,08:00,265
7022018,08:00,09:00,264
7022018,09:00,10:00,266
7022018,10:00,11:00,270
7022018,11:00,12:00,270
7022018,12:00,13:00,268
7022018,13:00,14:00,270
7022018,14:00,15:00,280
7022018,15:00,16:00,278
7022018,16:00,17:00,260
7022018,17:00,18:00,260
7022018,18:00,19:00,256
7022018,19:00,20:00,254
7022018,20:00,21:00,267
7022018,21:00,22:00,268
7022018,22:00,23:00,276
7022018,23:00,00:00,282
8022018,00:00,01:00,264
8022018,01:00,02:00,152
8022018,02:00,03:00,143
8022018,03:00,04:00,142
8022018,04:00,05:00,142
8022018,05:00,06:00,143
8022018,06:00,07:00,202
8022018,07:00,08:00,263
8022018,08:00,09:00,269
8022018,09:00,10:00,269
8022018,10:00,11:00,270
8022018,11:00,12:00,270
8022018,12:00,13:00,270
8022018,13:00,14:00,273
8022018,14:00,15:00,287
8022018,15:00,16:00,281
8022018,16:00,17:00,272
8022018,17:00,18:00,227
8022018,18:00,19:00,213
8022018,19:00,20:00,240
8022018,20:00,21:00,222
8022018,21:00,22:00,254
8022018,22:00,23:00,149
8022018,23:00,00:00,139
9022018,00:00,01:00,139
9022018,01:00,02:00,137
9022018,02:00,03:00,139
9022018,03:00,04:00,138
9022018,04:00,05:00,137
9022018,05:00,06:00,141
9022018,06:00,07:00,182
9022018,07:00,08:00,259
9022018,08:00,09:00,257
9022018,09:00,10:00,266
9022018,10:00,11:00,274
9022018,11:00,12:00,270
9022018,12:00,13:00,267
9022018,13:00,14:00,263
9022018,14:00,15:00,268
9022018,15:00,16:00,263
9022018,16:00,17:00,259
9022018,17:00,18:00,256
9022018,18:00,19:00,260
9022018,19:00,20:00,252
9022018,20:00,21:00,202
9022018,21:00,22:00,143
9022018,22:00,23:00,142
9022018,23:00,00:00,142
10022018,00:00,01:00,160
10022018,01:00,02:00,141
10022018,02:00,03:00,140
10022018,03:00,04:00,141
10022018,04:00,05:00,142
10022018,05:00,06:00,143
10022018,06:00,07:00,171
10022018,07:00,08:00,260
10022018,08:00,09:00,259
10022018,09:00,10:00,260
10022018,10:00,11:00,263
10022018,11:00,12:00,262
10022018,12:00,13:00,263
10022018,13:00,14:00,231
10022018,14:00,15:00,225
10022018,15:00,16:00,225
10022018,16:00,17:00,226
10022018,17:00,18:00,224
10022018,18:00,19:00,225
10022018,19:00,20:00,167
10022018,20:00,21:00,142
10022018,21:00,22:00,144
10022018,22:00,23:00,143
10022018,23:00,00:00,137
11022018,00:00,01:00,125
11022018,01:00,02:00,123
11022018,02:00,03:00,126
11022018,03:00,04:00,126
11022018,04:00,05:00,126
11022018,05:00,06:00,139
11022018,06:00,07:00,140
11022018,07:00,08:00,142
11022018,08:00,09:00,150
11022018,09:00,10:00,160
11022018,10:00,11:00,158
11022018,11:00,12:00,159
11022018,12:00,13:00,159
11022018,13:00,14:00,160
