date,start,end,11WD2STA4000065N
8012019,04:00,05:00,410
8012019,05:00,06:00,410
8012019,06:00,07:00,447
8012019,07:00,08:00,486
8012019,08:00,09:00,484
8012019,09:00,10:00,475
8012019,10:00,11:00,465
8012019,11:00,12:00,466
8012019,12:00,13:00,466
8012019,13:00,14:00,481
8012019,14:00,15:00,481
8012019,15:00,16:00,481
8012019,16:00,17:00,479
8012019,17:00,18:00,481
8012019,18:00,19:00,481
8012019,19:00,20:00,482
8012019,20:00,21:00,470
8012019,21:00,22:00,451
8012019,22:00,23:00,445
8012019,23:00,00:00,443
9012019,00:00,01:00,410
9012019,01:00,02:00,411
9012019,02:00,03:00,411
9012019,03:00,04:00,413
9012019,04:00,05:00,419
9012019,05:00,06:00,413
9012019,06:00,07:00,424
9012019,07:00,08:00,423
9012019,08:00,09:00,263
9012019,09:00,10:00,233
9012019,10:00,11:00,227
9012019,11:00,12:00,228
9012019,12:00,13:00,229
9012019,13:00,14:00,233
9012019,14:00,15:00,229
9012019,15:00,16:00,292
9012019,16:00,17:00,332
9012019,17:00,18:00,333
9012019,18:00,19:00,331
9012019,19:00,20:00,332
9012019,20:00,21:00,282
9012019,21:00,22:00,262
9012019,22:00,23:00,267
9012019,23:00,00:00,277
10012019,00:00,01:00,238
10012019,01:00,02:00,361
10012019,02:00,03:00,271
10012019,03:00,04:00,230
10012019,04:00,05:00,232
10012019,05:00,06:00,292
10012019,06:00,07:00,462
10012019,07:00,08:00,489
10012019,08:00,09:00,490
10012019,09:00,10:00,489
10012019,10:00,11:00,488
10012019,11:00,12:00,489
10012019,12:00,13:00,489
10012019,13:00,14:00,490
10012019,14:00,15:00,490
10012019,15:00,16:00,496
10012019,16:00,17:00,501
10012019,17:00,18:00,500
10012019,18:00,19:00,501
10012019,19:00,20:00,501
10012019,20:00,21:00,499
10012019,21:00,22:00,495
10012019,22:00,23:00,468
10012019,23:00,00:00,430
11012019,00:00,01:00,338
11012019,01:00,02:00,248
11012019,02:00,03:00,198
11012019,03:00,04:00,184
11012019,04:00,05:00,202
11012019,05:00,06:00,339
11012019,06:00,07:00,442
11012019,07:00,08:00,512
11012019,08:00,09:00,509
11012019,09:00,10:00,509
11012019,10:00,11:00,508
11012019,11:00,12:00,508
11012019,12:00,13:00,507
11012019,13:00,14:00,414
11012019,14:00,15:00,235
11012019,15:00,16:00,380
11012019,16:00,17:00,401
11012019,17:00,18:00,428
11012019,18:00,19:00,426
11012019,19:00,20:00,330
11012019,20:00,21:00,261
11012019,21:00,22:00,228
11012019,22:00,23:00,230
11012019,23:00,00:00,230
12012019,00:00,01:00,318
12012019,01:00,02:00,275
12012019,02:00,03:00,230
12012019,03:00,04:00,231
12012019,04:00,05:00,231
12012019,05:00,06:00,230
12012019,06:00,07:00,232
12012019,07:00,08:00,230
12012019,08:00,09:00,229
12012019,09:00,10:00,229
12012019,10:00,11:00,230
12012019,11:00,12:00,230
12012019,12:00,13:00,230
12012019,13:00,14:00,246
12012019,14:00,15:00,391
12012019,15:00,16:00,374
12012019,16:00,17:00,374
12012019,17:00,18:00,373
12012019,18:00,19:00,374
12012019,19:00,20:00,371
12012019,20:00,21:00,252
12012019,21:00,22:00,228
12012019,22:00,23:00,265
12012019,23:00,00:00,394
13012019,00:00,01:00,388
13012019,01:00,02:00,331
13012019,02:00,03:00,330
13012019,03:00,04:00,332
13012019,04:00,05:00,331
13012019,05:00,06:00,331
13012019,06:00,07:00,331
13012019,07:00,08:00,331
13012019,08:00,09:00,331
13012019,09:00,10:00,330
13012019,10:00,11:00,331
13012019,11:00,12:00,330
13012019,12:00,13:00,280
13012019,13:00,14:00,263
13012019,14:00,15:00,393
13012019,15:00,16:00,399
13012019,16:00,17:00,397
13012019,17:00,18:00,395
13012019,18:00,19:00,394
13012019,19:00,20:00,395
13012019,20:00,21:00,396
13012019,21:00,22:00,395
13012019,22:00,23:00,396
13012019,23:00,00:00,386
14012019,00:00,01:00,311
14012019,01:00,02:00,302
14012019,02:00,03:00,303
14012019,03:00,04:00,304
14012019,04:00,05:00,303
14012019,05:00,06:00,303
14012019,06:00,07:00,303
14012019,07:00,08:00,302
14012019,08:00,09:00,301
14012019,09:00,10:00,415
14012019,10:00,11:00,443
14012019,11:00,12:00,444
14012019,12:00,13:00,445
14012019,13:00,14:00,444
14012019,14:00,15:00,445
14012019,15:00,16:00,446
14012019,16:00,17:00,445
14012019,17:00,18:00,465
14012019,18:00,19:00,510
14012019,19:00,20:00,481
14012019,20:00,21:00,449
14012019,21:00,22:00,447
14012019,22:00,23:00,448
14012019,23:00,00:00,449
15012019,00:00,01:00,449
15012019,01:00,02:00,448
15012019,02:00,03:00,449
15012019,03:00,04:00,449
15012019,04:00,05:00,448
15012019,05:00,06:00,448
15012019,06:00,07:00,449
15012019,07:00,08:00,448
15012019,08:00,09:00,451
15012019,09:00,10:00,474
15012019,10:00,11:00,444
15012019,11:00,12:00,443
15012019,12:00,13:00,444
15012019,13:00,14:00,445
15012019,14:00,15:00,446
15012019,15:00,16:00,445
15012019,16:00,17:00,445
15012019,17:00,18:00,446
15012019,18:00,19:00,445
15012019,19:00,20:00,445
15012019,20:00,21:00,444
15012019,21:00,22:00,444
15012019,22:00,23:00,444
15012019,23:00,00:00,442
16012019,00:00,01:00,299
16012019,01:00,02:00,232
16012019,02:00,03:00,234
16012019,03:00,04:00,231
16012019,04:00,05:00,233
16012019,05:00,06:00,218
16012019,06:00,07:00,3
16012019,07:00,08:00,0
16012019,08:00,09:00,0
16012019,09:00,10:00,0
16012019,10:00,11:00,0
16012019,11:00,12:00,0
16012019,12:00,13:00,0
16012019,13:00,14:00,0
16012019,14:00,15:00,0
16012019,15:00,16:00,0
16012019,16:00,17:00,0
16012019,17:00,18:00,0
16012019,18:00,19:00,0
16012019,19:00,20:00,0
16012019,20:00,21:00,0
16012019,21:00,22:00,0
16012019,22:00,23:00,0
16012019,23:00,00:00,0
17012019,00:00,01:00,0
17012019,01:00,02:00,0
17012019,02:00,03:00,0
17012019,03:00,04:00,129
17012019,04:00,05:00,282
17012019,05:00,06:00,427
17012019,06:00,07:00,513
17012019,07:00,08:00,510
17012019,08:00,09:00,508
17012019,09:00,10:00,508
17012019,10:00,11:00,508
17012019,11:00,12:00,512
17012019,12:00,13:00,509
17012019,13:00,14:00,459
17012019,14:00,15:00,412
17012019,15:00,16:00,229
17012019,16:00,17:00,229
17012019,17:00,18:00,230
17012019,18:00,19:00,229
17012019,19:00,20:00,230
17012019,20:00,21:00,229
17012019,21:00,22:00,229
17012019,22:00,23:00,230
17012019,23:00,00:00,230
18012019,00:00,01:00,231
18012019,01:00,02:00,231
18012019,02:00,03:00,231
18012019,03:00,04:00,232
18012019,04:00,05:00,244
18012019,05:00,06:00,383
18012019,06:00,07:00,512
18012019,07:00,08:00,486
18012019,08:00,09:00,482
18012019,09:00,10:00,485
18012019,10:00,11:00,486
18012019,11:00,12:00,485
18012019,12:00,13:00,486
18012019,13:00,14:00,487
18012019,14:00,15:00,486
18012019,15:00,16:00,487
18012019,16:00,17:00,486
18012019,17:00,18:00,486
18012019,18:00,19:00,486
18012019,19:00,20:00,486
18012019,20:00,21:00,487
18012019,21:00,22:00,487
18012019,22:00,23:00,485
18012019,23:00,00:00,486
19012019,00:00,01:00,468
19012019,01:00,02:00,374
19012019,02:00,03:00,254
19012019,03:00,04:00,254
19012019,04:00,05:00,254
19012019,05:00,06:00,339
19012019,06:00,07:00,389
19012019,07:00,08:00,324
19012019,08:00,09:00,371
19012019,09:00,10:00,330
19012019,10:00,11:00,378
19012019,11:00,12:00,400
19012019,12:00,13:00,330
19012019,13:00,14:00,299
19012019,14:00,15:00,275
19012019,15:00,16:00,366
19012019,16:00,17:00,449
19012019,17:00,18:00,480
19012019,18:00,19:00,442
19012019,19:00,20:00,358
19012019,20:00,21:00,259
19012019,21:00,22:00,253
19012019,22:00,23:00,255
19012019,23:00,00:00,254
20012019,00:00,01:00,255
20012019,01:00,02:00,255
20012019,02:00,03:00,255
20012019,03:00,04:00,255
20012019,04:00,05:00,255
20012019,05:00,06:00,254
20012019,06:00,07:00,272
20012019,07:00,08:00,366
20012019,08:00,09:00,400
20012019,09:00,10:00,399
20012019,10:00,11:00,413
20012019,11:00,12:00,422
20012019,12:00,13:00,415
20012019,13:00,14:00,400
20012019,14:00,15:00,434
20012019,15:00,16:00,480
20012019,16:00,17:00,480
20012019,17:00,18:00,480
20012019,18:00,19:00,480
20012019,19:00,20:00,481
20012019,20:00,21:00,454
20012019,21:00,22:00,443
20012019,22:00,23:00,481
20012019,23:00,00:00,346
21012019,00:00,01:00,253
21012019,01:00,02:00,254
21012019,02:00,03:00,255
21012019,03:00,04:00,270
21012019,04:00,05:00,255
21012019,05:00,06:00,367
21012019,06:00,07:00,488
21012019,07:00,08:00,484
21012019,08:00,09:00,483
21012019,09:00,10:00,502
21012019,10:00,11:00,508
21012019,11:00,12:00,510
21012019,12:00,13:00,511
21012019,13:00,14:00,511
21012019,14:00,15:00,511
21012019,15:00,16:00,511
21012019,16:00,17:00,509
21012019,17:00,18:00,509
21012019,18:00,19:00,510
21012019,19:00,20:00,510
21012019,20:00,21:00,509
21012019,21:00,22:00,508
21012019,22:00,23:00,510
21012019,23:00,00:00,511
22012019,00:00,01:00,509
22012019,01:00,02:00,508
22012019,02:00,03:00,478
22012019,03:00,04:00,441
22012019,04:00,05:00,324
22012019,05:00,06:00,472
22012019,06:00,07:00,507
22012019,07:00,08:00,501
22012019,08:00,09:00,512
22012019,09:00,10:00,511
22012019,10:00,11:00,508
22012019,11:00,12:00,507
22012019,12:00,13:00,505
22012019,13:00,14:00,509
22012019,14:00,15:00,509
22012019,15:00,16:00,509
22012019,16:00,17:00,510
22012019,17:00,18:00,510
22012019,18:00,19:00,509
22012019,19:00,20:00,509
22012019,20:00,21:00,507
22012019,21:00,22:00,508
22012019,22:00,23:00,506
22012019,23:00,00:00,467
23012019,00:00,01:00,428
23012019,01:00,02:00,322
23012019,02:00,03:00,394
23012019,03:00,04:00,395
23012019,04:00,05:00,400
23012019,05:00,06:00,506
23012019,06:00,07:00,486
23012019,07:00,08:00,485
23012019,08:00,09:00,486
23012019,09:00,10:00,499
23012019,10:00,11:00,511
23012019,11:00,12:00,510
23012019,12:00,13:00,509
23012019,13:00,14:00,505
23012019,14:00,15:00,505
23012019,15:00,16:00,505
23012019,16:00,17:00,469
23012019,17:00,18:00,480
23012019,18:00,19:00,508
23012019,19:00,20:00,505
23012019,20:00,21:00,505
23012019,21:00,22:00,506
23012019,22:00,23:00,494
23012019,23:00,00:00,479
24012019,00:00,01:00,444
24012019,01:00,02:00,422
24012019,02:00,03:00,425
24012019,03:00,04:00,419
24012019,04:00,05:00,425
24012019,05:00,06:00,472
24012019,06:00,07:00,493
24012019,07:00,08:00,493
24012019,08:00,09:00,494
24012019,09:00,10:00,493
24012019,10:00,11:00,495
24012019,11:00,12:00,508
24012019,12:00,13:00,508
24012019,13:00,14:00,507
24012019,14:00,15:00,507
24012019,15:00,16:00,508
24012019,16:00,17:00,507
24012019,17:00,18:00,507
24012019,18:00,19:00,507
24012019,19:00,20:00,507
24012019,20:00,21:00,508
24012019,21:00,22:00,505
24012019,22:00,23:00,496
24012019,23:00,00:00,465
25012019,00:00,01:00,420
25012019,01:00,02:00,404
25012019,02:00,03:00,398
25012019,03:00,04:00,399
25012019,04:00,05:00,399
25012019,05:00,06:00,437
25012019,06:00,07:00,480
25012019,07:00,08:00,491
25012019,08:00,09:00,485
25012019,09:00,10:00,487
25012019,10:00,11:00,492
25012019,11:00,12:00,496
25012019,12:00,13:00,496
25012019,13:00,14:00,495
25012019,14:00,15:00,496
25012019,15:00,16:00,496
25012019,16:00,17:00,493
25012019,17:00,18:00,486
25012019,18:00,19:00,456
25012019,19:00,20:00,360
25012019,20:00,21:00,347
25012019,21:00,22:00,415
25012019,22:00,23:00,477
25012019,23:00,00:00,483
26012019,00:00,01:00,469
26012019,01:00,02:00,359
26012019,02:00,03:00,277
26012019,03:00,04:00,302
26012019,04:00,05:00,321
26012019,05:00,06:00,325
26012019,06:00,07:00,317
26012019,07:00,08:00,274
26012019,08:00,09:00,383
26012019,09:00,10:00,410
26012019,10:00,11:00,401
26012019,11:00,12:00,404
26012019,12:00,13:00,403
26012019,13:00,14:00,399
26012019,14:00,15:00,328
26012019,15:00,16:00,380
26012019,16:00,17:00,445
26012019,17:00,18:00,487
26012019,18:00,19:00,486
26012019,19:00,20:00,442
26012019,20:00,21:00,310
26012019,21:00,22:00,239
26012019,22:00,23:00,181
26012019,23:00,00:00,187
27012019,00:00,01:00,0
27012019,01:00,02:00,0
27012019,02:00,03:00,0
27012019,03:00,04:00,0
27012019,04:00,05:00,0
27012019,05:00,06:00,0
27012019,06:00,07:00,0
27012019,07:00,08:00,0
27012019,08:00,09:00,0
27012019,09:00,10:00,0
27012019,10:00,11:00,21
27012019,11:00,12:00,174
27012019,12:00,13:00,198
27012019,13:00,14:00,198
27012019,14:00,15:00,196
27012019,15:00,16:00,200
27012019,16:00,17:00,213
27012019,17:00,18:00,280
27012019,18:00,19:00,401
27012019,19:00,20:00,359
27012019,20:00,21:00,291
27012019,21:00,22:00,190
27012019,22:00,23:00,189
27012019,23:00,00:00,185
28012019,00:00,01:00,184
28012019,01:00,02:00,183
28012019,02:00,03:00,183
28012019,03:00,04:00,183
28012019,04:00,05:00,211
28012019,05:00,06:00,316
28012019,06:00,07:00,366
28012019,07:00,08:00,401
28012019,08:00,09:00,489
28012019,09:00,10:00,507
28012019,10:00,11:00,507
28012019,11:00,12:00,506
28012019,12:00,13:00,497
28012019,13:00,14:00,460
28012019,14:00,15:00,457
28012019,15:00,16:00,448
28012019,16:00,17:00,418
28012019,17:00,18:00,475
28012019,18:00,19:00,495
28012019,19:00,20:00,490
28012019,20:00,21:00,454
28012019,21:00,22:00,412
28012019,22:00,23:00,375
28012019,23:00,00:00,352
29012019,00:00,01:00,257
29012019,01:00,02:00,276
29012019,02:00,03:00,293
29012019,03:00,04:00,300
29012019,04:00,05:00,295
29012019,05:00,06:00,388
29012019,06:00,07:00,502
29012019,07:00,08:00,495
29012019,08:00,09:00,503
29012019,09:00,10:00,503
29012019,10:00,11:00,505
29012019,11:00,12:00,508
29012019,12:00,13:00,509
29012019,13:00,14:00,508
29012019,14:00,15:00,508
29012019,15:00,16:00,509
29012019,16:00,17:00,510
29012019,17:00,18:00,509
29012019,18:00,19:00,509
29012019,19:00,20:00,507
29012019,20:00,21:00,506
29012019,21:00,22:00,492
29012019,22:00,23:00,509
29012019,23:00,00:00,501
30012019,00:00,01:00,487
30012019,01:00,02:00,360
30012019,02:00,03:00,258
30012019,03:00,04:00,260
30012019,04:00,05:00,270
30012019,05:00,06:00,439
30012019,06:00,07:00,510
30012019,07:00,08:00,504
30012019,08:00,09:00,504
30012019,09:00,10:00,506
30012019,10:00,11:00,507
30012019,11:00,12:00,508
30012019,12:00,13:00,510
30012019,13:00,14:00,508
30012019,14:00,15:00,509
30012019,15:00,16:00,508
30012019,16:00,17:00,508
30012019,17:00,18:00,509
30012019,18:00,19:00,509
30012019,19:00,20:00,509
30012019,20:00,21:00,472
30012019,21:00,22:00,479
30012019,22:00,23:00,502
30012019,23:00,00:00,478
31012019,00:00,01:00,433
31012019,01:00,02:00,349
31012019,02:00,03:00,311
31012019,03:00,04:00,337
31012019,04:00,05:00,367
31012019,05:00,06:00,458
31012019,06:00,07:00,502
31012019,07:00,08:00,502
31012019,08:00,09:00,506
31012019,09:00,10:00,507
31012019,10:00,11:00,510
31012019,11:00,12:00,510
31012019,12:00,13:00,512
31012019,13:00,14:00,511
31012019,14:00,15:00,511
31012019,15:00,16:00,511
31012019,16:00,17:00,511
31012019,17:00,18:00,511
31012019,18:00,19:00,510
31012019,19:00,20:00,510
31012019,20:00,21:00,508
31012019,21:00,22:00,508
31012019,22:00,23:00,479
31012019,23:00,00:00,284
1022019,00:00,01:00,241
1022019,01:00,02:00,201
1022019,02:00,03:00,187
1022019,03:00,04:00,187
1022019,04:00,05:00,187
1022019,05:00,06:00,190
1022019,06:00,07:00,298
1022019,07:00,08:00,491
1022019,08:00,09:00,506
1022019,09:00,10:00,505
1022019,10:00,11:00,508
1022019,11:00,12:00,508
1022019,12:00,13:00,508
1022019,13:00,14:00,509
1022019,14:00,15:00,444
1022019,15:00,16:00,461
1022019,16:00,17:00,510
1022019,17:00,18:00,510
1022019,18:00,19:00,511
1022019,19:00,20:00,509
1022019,20:00,21:00,507
1022019,21:00,22:00,418
1022019,22:00,23:00,319
1022019,23:00,00:00,172
2022019,00:00,01:00,0
2022019,01:00,02:00,0
2022019,02:00,03:00,0
2022019,03:00,04:00,0
2022019,04:00,05:00,0
2022019,05:00,06:00,0
2022019,06:00,07:00,0
2022019,07:00,08:00,0
2022019,08:00,09:00,0
2022019,09:00,10:00,0
2022019,10:00,11:00,0
2022019,11:00,12:00,0
2022019,12:00,13:00,0
2022019,13:00,14:00,0
2022019,14:00,15:00,0
2022019,15:00,16:00,0
2022019,16:00,17:00,0
2022019,17:00,18:00,0
2022019,18:00,19:00,0
2022019,19:00,20:00,0
2022019,20:00,21:00,0
2022019,21:00,22:00,0
2022019,22:00,23:00,0
2022019,23:00,00:00,0
3022019,00:00,01:00,0
3022019,01:00,02:00,0
3022019,02:00,03:00,0
3022019,03:00,04:00,0
3022019,04:00,05:00,0
3022019,05:00,06:00,0
3022019,06:00,07:00,0
3022019,07:00,08:00,0
3022019,08:00,09:00,0
3022019,09:00,10:00,0
3022019,10:00,11:00,0
3022019,11:00,12:00,0
3022019,12:00,13:00,0
3022019,13:00,14:00,0
3022019,14:00,15:00,0
3022019,15:00,16:00,0
3022019,16:00,17:00,0
3022019,17:00,18:00,0
3022019,18:00,19:00,0
3022019,19:00,20:00,0
3022019,20:00,21:00,0
3022019,21:00,22:00,0
3022019,22:00,23:00,0
3022019,23:00,00:00,0
4022019,00:00,01:00,0
4022019,01:00,02:00,0
4022019,02:00,03:00,0
4022019,03:00,04:00,0
4022019,04:00,05:00,41
4022019,05:00,06:00,159
4022019,06:00,07:00,279
4022019,07:00,08:00,396
4022019,08:00,09:00,469
4022019,09:00,10:00,388
4022019,10:00,11:00,257
4022019,11:00,12:00,296
4022019,12:00,13:00,251
4022019,13:00,14:00,237
4022019,14:00,15:00,254
4022019,15:00,16:00,456
4022019,16:00,17:00,512
4022019,17:00,18:00,501
4022019,18:00,19:00,500
4022019,19:00,20:00,497
4022019,20:00,21:00,500
4022019,21:00,22:00,491
4022019,22:00,23:00,364
4022019,23:00,00:00,353
5022019,00:00,01:00,354
5022019,01:00,02:00,329
5022019,02:00,03:00,330
5022019,03:00,04:00,331
5022019,04:00,05:00,336
5022019,05:00,06:00,339
5022019,06:00,07:00,355
5022019,07:00,08:00,475
5022019,08:00,09:00,505
5022019,09:00,10:00,505
5022019,10:00,11:00,488
5022019,11:00,12:00,498
5022019,12:00,13:00,499
5022019,13:00,14:00,485
5022019,14:00,15:00,505
5022019,15:00,16:00,513
5022019,16:00,17:00,513
5022019,17:00,18:00,501
5022019,18:00,19:00,501
5022019,19:00,20:00,502
5022019,20:00,21:00,507
5022019,21:00,22:00,509
5022019,22:00,23:00,508
5022019,23:00,00:00,496
6022019,00:00,01:00,316
6022019,01:00,02:00,306
6022019,02:00,03:00,291
6022019,03:00,04:00,307
6022019,04:00,05:00,250
6022019,05:00,06:00,299
6022019,06:00,07:00,396
6022019,07:00,08:00,478
6022019,08:00,09:00,484
6022019,09:00,10:00,485
6022019,10:00,11:00,487
6022019,11:00,12:00,415
6022019,12:00,13:00,368
6022019,13:00,14:00,354
6022019,14:00,15:00,374
6022019,15:00,16:00,467
6022019,16:00,17:00,443
6022019,17:00,18:00,484
6022019,18:00,19:00,507
6022019,19:00,20:00,502
6022019,20:00,21:00,468
6022019,21:00,22:00,415
6022019,22:00,23:00,365
6022019,23:00,00:00,318
7022019,00:00,01:00,269
7022019,01:00,02:00,252
7022019,02:00,03:00,263
7022019,03:00,04:00,254
7022019,04:00,05:00,245
7022019,05:00,06:00,263
7022019,06:00,07:00,458
7022019,07:00,08:00,511
7022019,08:00,09:00,510
7022019,09:00,10:00,509
7022019,10:00,11:00,508
7022019,11:00,12:00,509
7022019,12:00,13:00,501
7022019,13:00,14:00,509
7022019,14:00,15:00,510
7022019,15:00,16:00,510
7022019,16:00,17:00,510
7022019,17:00,18:00,480
7022019,18:00,19:00,501
7022019,19:00,20:00,507
7022019,20:00,21:00,478
7022019,21:00,22:00,489
7022019,22:00,23:00,415
7022019,23:00,00:00,399
8022019,00:00,01:00,331
8022019,01:00,02:00,320
8022019,02:00,03:00,322
8022019,03:00,04:00,321
8022019,04:00,05:00,319
8022019,05:00,06:00,319
8022019,06:00,07:00,456
8022019,07:00,08:00,498
8022019,08:00,09:00,497
8022019,09:00,10:00,498
8022019,10:00,11:00,500
8022019,11:00,12:00,495
8022019,12:00,13:00,487
8022019,13:00,14:00,494
8022019,14:00,15:00,497
8022019,15:00,16:00,496
8022019,16:00,17:00,498
8022019,17:00,18:00,500
8022019,18:00,19:00,500
8022019,19:00,20:00,498
8022019,20:00,21:00,491
8022019,21:00,22:00,479
8022019,22:00,23:00,409
8022019,23:00,00:00,403
9022019,00:00,01:00,415
9022019,01:00,02:00,401
9022019,02:00,03:00,400
9022019,03:00,04:00,399
9022019,04:00,05:00,397
9022019,05:00,06:00,398
9022019,06:00,07:00,398
9022019,07:00,08:00,400
9022019,08:00,09:00,402
9022019,09:00,10:00,401
9022019,10:00,11:00,398
9022019,11:00,12:00,401
9022019,12:00,13:00,401
9022019,13:00,14:00,401
9022019,14:00,15:00,402
9022019,15:00,16:00,400
9022019,16:00,17:00,410
9022019,17:00,18:00,508
9022019,18:00,19:00,509
9022019,19:00,20:00,510
9022019,20:00,21:00,488
9022019,21:00,22:00,333
9022019,22:00,23:00,20
9022019,23:00,00:00,0
10022019,00:00,01:00,0
10022019,01:00,02:00,0
10022019,02:00,03:00,0
10022019,03:00,04:00,0
10022019,04:00,05:00,0
10022019,05:00,06:00,0
10022019,06:00,07:00,0
10022019,07:00,08:00,0
10022019,08:00,09:00,0
10022019,09:00,10:00,0
10022019,10:00,11:00,0
10022019,11:00,12:00,0
10022019,12:00,13:00,0
10022019,13:00,14:00,0
10022019,14:00,15:00,163
10022019,15:00,16:00,257
10022019,16:00,17:00,230
10022019,17:00,18:00,231
10022019,18:00,19:00,230
10022019,19:00,20:00,229
10022019,20:00,21:00,229
10022019,21:00,22:00,229
10022019,22:00,23:00,229
10022019,23:00,00:00,249
11022019,00:00,01:00,232
11022019,01:00,02:00,229
11022019,02:00,03:00,229
11022019,03:00,04:00,230
11022019,04:00,05:00,233
11022019,05:00,06:00,330
11022019,06:00,07:00,497
11022019,07:00,08:00,503
11022019,08:00,09:00,509
11022019,09:00,10:00,509
11022019,10:00,11:00,510
11022019,11:00,12:00,510
11022019,12:00,13:00,510
