date,start,end,11WD7STUM1SBL10G
11012021,00:00,01:00,624.0
11012021,01:00,02:00,623.0
11012021,02:00,03:00,623.0
11012021,03:00,04:00,625.0
11012021,04:00,05:00,624.0
11012021,05:00,06:00,623.0
11012021,06:00,07:00,622.0
11012021,07:00,08:00,625.0
11012021,08:00,09:00,626.0
11012021,09:00,10:00,627.0
11012021,10:00,11:00,627.0
11012021,11:00,12:00,625.0
11012021,12:00,13:00,626.0
11012021,13:00,14:00,627.0
11012021,14:00,15:00,632.0
11012021,15:00,16:00,631.0
11012021,16:00,17:00,630.0
11012021,17:00,18:00,634.0
11012021,18:00,19:00,633.0
11012021,19:00,20:00,633.0
11012021,20:00,21:00,632.0
11012021,21:00,22:00,635.0
11012021,22:00,23:00,636.0
11012021,23:00,00:00,637.0
12012021,00:00,01:00,638.0
12012021,01:00,02:00,640.0
12012021,02:00,03:00,640.0
12012021,03:00,04:00,639.0
12012021,04:00,05:00,640.0
12012021,05:00,06:00,642.0
12012021,06:00,07:00,640.0
12012021,07:00,08:00,639.0
12012021,08:00,09:00,639.0
12012021,09:00,10:00,638.0
12012021,10:00,11:00,638.0
12012021,11:00,12:00,640.0
12012021,12:00,13:00,641.0
12012021,13:00,14:00,642.0
12012021,14:00,15:00,643.0
12012021,15:00,16:00,638.0
12012021,16:00,17:00,639.0
12012021,17:00,18:00,639.0
12012021,18:00,19:00,640.0
12012021,19:00,20:00,640.0
12012021,20:00,21:00,641.0
12012021,21:00,22:00,640.0
12012021,22:00,23:00,641.0
12012021,23:00,00:00,640.0
13012021,00:00,01:00,640.0
13012021,01:00,02:00,642.0
13012021,02:00,03:00,642.0
13012021,03:00,04:00,641.0
13012021,04:00,05:00,640.0
13012021,05:00,06:00,639.0
13012021,06:00,07:00,638.0
13012021,07:00,08:00,639.0
13012021,08:00,09:00,640.0
13012021,09:00,10:00,639.0
13012021,10:00,11:00,643.0
13012021,11:00,12:00,645.0
13012021,12:00,13:00,646.0
13012021,13:00,14:00,647.0
13012021,14:00,15:00,648.0
13012021,15:00,16:00,649.0
13012021,16:00,17:00,647.0
13012021,17:00,18:00,649.0
13012021,18:00,19:00,647.0
13012021,19:00,20:00,647.0
13012021,20:00,21:00,646.0
13012021,21:00,22:00,650.0
13012021,22:00,23:00,648.0
13012021,23:00,00:00,650.0
14012021,00:00,01:00,649.0
14012021,01:00,02:00,648.0
14012021,02:00,03:00,648.0
14012021,03:00,04:00,648.0
14012021,04:00,05:00,649.0
14012021,05:00,06:00,646.0
14012021,06:00,07:00,646.0
14012021,07:00,08:00,645.0
14012021,08:00,09:00,645.0
14012021,09:00,10:00,645.0
14012021,10:00,11:00,643.0
14012021,11:00,12:00,643.0
14012021,12:00,13:00,644.0
14012021,13:00,14:00,642.0
14012021,14:00,15:00,641.0
14012021,15:00,16:00,641.0
14012021,16:00,17:00,642.0
14012021,17:00,18:00,641.0
14012021,18:00,19:00,641.0
14012021,19:00,20:00,642.0
14012021,20:00,21:00,642.0
14012021,21:00,22:00,642.0
14012021,22:00,23:00,640.0
14012021,23:00,00:00,643.0
15012021,00:00,01:00,644.0
15012021,01:00,02:00,644.0
15012021,02:00,03:00,643.0
15012021,03:00,04:00,640.0
15012021,04:00,05:00,640.0
15012021,05:00,06:00,637.0
15012021,06:00,07:00,637.0
15012021,07:00,08:00,639.0
15012021,08:00,09:00,638.0
15012021,09:00,10:00,637.0
15012021,10:00,11:00,635.0
15012021,11:00,12:00,168.0
15012021,12:00,13:00,226.0
15012021,13:00,14:00,319.0
15012021,14:00,15:00,304.0
15012021,15:00,16:00,306.0
15012021,16:00,17:00,304.0
15012021,17:00,18:00,307.0
15012021,18:00,19:00,306.0
15012021,19:00,20:00,304.0
15012021,20:00,21:00,305.0
15012021,21:00,22:00,305.0
15012021,22:00,23:00,304.0
15012021,23:00,00:00,306.0
16012021,00:00,01:00,304.0
16012021,01:00,02:00,305.0
16012021,02:00,03:00,304.0
16012021,03:00,04:00,303.0
16012021,04:00,05:00,303.0
16012021,05:00,06:00,302.0
16012021,06:00,07:00,310.0
16012021,07:00,08:00,311.0
16012021,08:00,09:00,311.0
16012021,09:00,10:00,311.0
16012021,10:00,11:00,312.0
16012021,11:00,12:00,312.0
16012021,12:00,13:00,310.0
16012021,13:00,14:00,311.0
16012021,14:00,15:00,311.0
16012021,15:00,16:00,312.0
16012021,16:00,17:00,308.0
16012021,17:00,18:00,309.0
16012021,18:00,19:00,309.0
16012021,19:00,20:00,310.0
16012021,20:00,21:00,309.0
16012021,21:00,22:00,310.0
16012021,22:00,23:00,310.0
16012021,23:00,00:00,310.0
17012021,00:00,01:00,310.0
17012021,01:00,02:00,310.0
17012021,02:00,03:00,312.0
17012021,03:00,04:00,313.0
17012021,04:00,05:00,312.0
17012021,05:00,06:00,312.0
17012021,06:00,07:00,311.0
17012021,07:00,08:00,313.0
17012021,08:00,09:00,313.0
17012021,09:00,10:00,312.0
17012021,10:00,11:00,313.0
17012021,11:00,12:00,315.0
17012021,12:00,13:00,314.0
17012021,13:00,14:00,315.0
17012021,14:00,15:00,313.0
17012021,15:00,16:00,316.0
17012021,16:00,17:00,316.0
17012021,17:00,18:00,316.0
17012021,18:00,19:00,317.0
17012021,19:00,20:00,318.0
17012021,20:00,21:00,317.0
17012021,21:00,22:00,317.0
17012021,22:00,23:00,318.0
17012021,23:00,00:00,317.0
18012021,00:00,01:00,317.0
18012021,01:00,02:00,317.0
18012021,02:00,03:00,317.0
18012021,03:00,04:00,316.0
18012021,04:00,05:00,312.0
18012021,05:00,06:00,310.0
18012021,06:00,07:00,309.0
18012021,07:00,08:00,308.0
18012021,08:00,09:00,308.0
18012021,09:00,10:00,306.0
18012021,10:00,11:00,306.0
18012021,11:00,12:00,308.0
18012021,12:00,13:00,305.0
18012021,13:00,14:00,305.0
18012021,14:00,15:00,306.0
18012021,15:00,16:00,308.0
18012021,16:00,17:00,308.0
18012021,17:00,18:00,307.0
18012021,18:00,19:00,308.0
18012021,19:00,20:00,307.0
18012021,20:00,21:00,307.0
18012021,21:00,22:00,309.0
18012021,22:00,23:00,309.0
18012021,23:00,00:00,310.0
19012021,00:00,01:00,311.0
19012021,01:00,02:00,310.0
19012021,02:00,03:00,308.0
19012021,03:00,04:00,310.0
19012021,04:00,05:00,309.0
19012021,05:00,06:00,307.0
19012021,06:00,07:00,307.0
19012021,07:00,08:00,307.0
19012021,08:00,09:00,308.0
19012021,09:00,10:00,307.0
19012021,10:00,11:00,308.0
19012021,11:00,12:00,308.0
19012021,12:00,13:00,309.0
19012021,13:00,14:00,309.0
19012021,14:00,15:00,309.0
19012021,15:00,16:00,309.0
19012021,16:00,17:00,316.0
19012021,17:00,18:00,310.0
19012021,18:00,19:00,306.0
19012021,19:00,20:00,304.0
19012021,20:00,21:00,225.0
19012021,21:00,22:00,0.0
19012021,22:00,23:00,0.0
19012021,23:00,00:00,0.0
20012021,00:00,01:00,0.0
20012021,01:00,02:00,0.0
20012021,02:00,03:00,0.0
20012021,03:00,04:00,0.0
20012021,04:00,05:00,0.0
20012021,05:00,06:00,0.0
20012021,06:00,07:00,0.0
20012021,07:00,08:00,0.0
20012021,08:00,09:00,0.0
20012021,09:00,10:00,0.0
20012021,10:00,11:00,0.0
20012021,11:00,12:00,0.0
20012021,12:00,13:00,0.0
20012021,13:00,14:00,0.0
20012021,14:00,15:00,0.0
20012021,15:00,16:00,0.0
20012021,16:00,17:00,0.0
20012021,17:00,18:00,0.0
20012021,18:00,19:00,0.0
20012021,19:00,20:00,0.0
20012021,20:00,21:00,0.0
20012021,21:00,22:00,0.0
20012021,22:00,23:00,0.0
20012021,23:00,00:00,0.0
21012021,00:00,01:00,0.0
21012021,01:00,02:00,0.0
21012021,02:00,03:00,0.0
21012021,03:00,04:00,0.0
21012021,04:00,05:00,0.0
21012021,05:00,06:00,0.0
21012021,06:00,07:00,0.0
21012021,07:00,08:00,0.0
21012021,08:00,09:00,0.0
21012021,09:00,10:00,0.0
21012021,10:00,11:00,0.0
21012021,11:00,12:00,0.0
21012021,12:00,13:00,0.0
21012021,13:00,14:00,0.0
21012021,14:00,15:00,0.0
21012021,15:00,16:00,0.0
21012021,16:00,17:00,0.0
21012021,17:00,18:00,0.0
21012021,18:00,19:00,0.0
21012021,19:00,20:00,0.0
21012021,20:00,21:00,0.0
21012021,21:00,22:00,0.0
21012021,22:00,23:00,0.0
21012021,23:00,00:00,0.0
22012021,00:00,01:00,0.0
22012021,01:00,02:00,0.0
22012021,02:00,03:00,0.0
22012021,03:00,04:00,0.0
22012021,04:00,05:00,0.0
22012021,05:00,06:00,0.0
22012021,06:00,07:00,0.0
22012021,07:00,08:00,0.0
22012021,08:00,09:00,0.0
22012021,09:00,10:00,0.0
22012021,10:00,11:00,0.0
22012021,11:00,12:00,0.0
22012021,12:00,13:00,0.0
22012021,13:00,14:00,0.0
22012021,14:00,15:00,0.0
22012021,15:00,16:00,0.0
22012021,16:00,17:00,0.0
22012021,17:00,18:00,0.0
22012021,18:00,19:00,0.0
22012021,19:00,20:00,0.0
22012021,20:00,21:00,0.0
22012021,21:00,22:00,0.0
22012021,22:00,23:00,0.0
22012021,23:00,00:00,0.0
23012021,00:00,01:00,0.0
23012021,01:00,02:00,0.0
23012021,02:00,03:00,0.0
23012021,03:00,04:00,0.0
23012021,04:00,05:00,0.0
23012021,05:00,06:00,0.0
23012021,06:00,07:00,0.0
23012021,07:00,08:00,0.0
23012021,08:00,09:00,0.0
23012021,09:00,10:00,0.0
23012021,10:00,11:00,0.0
23012021,11:00,12:00,0.0
23012021,12:00,13:00,0.0
23012021,13:00,14:00,0.0
23012021,14:00,15:00,0.0
23012021,15:00,16:00,0.0
23012021,16:00,17:00,0.0
23012021,17:00,18:00,0.0
23012021,18:00,19:00,0.0
23012021,19:00,20:00,0.0
23012021,20:00,21:00,0.0
23012021,21:00,22:00,0.0
23012021,22:00,23:00,0.0
23012021,23:00,00:00,0.0
24012021,00:00,01:00,0.0
24012021,01:00,02:00,0.0
24012021,02:00,03:00,0.0
24012021,03:00,04:00,0.0
24012021,04:00,05:00,0.0
24012021,05:00,06:00,205.0
24012021,06:00,07:00,339.0
24012021,07:00,08:00,455.0
24012021,08:00,09:00,586.0
24012021,09:00,10:00,709.0
24012021,10:00,11:00,719.0
24012021,11:00,12:00,719.0
24012021,12:00,13:00,720.0
24012021,13:00,14:00,720.0
24012021,14:00,15:00,720.0
24012021,15:00,16:00,720.0
24012021,16:00,17:00,719.0
24012021,17:00,18:00,720.0
24012021,18:00,19:00,720.0
24012021,19:00,20:00,720.0
24012021,20:00,21:00,720.0
24012021,21:00,22:00,720.0
24012021,22:00,23:00,720.0
24012021,23:00,00:00,719.0
25012021,00:00,01:00,672.0
25012021,01:00,02:00,719.0
25012021,02:00,03:00,719.0
25012021,03:00,04:00,570.0
25012021,04:00,05:00,494.0
25012021,05:00,06:00,717.0
25012021,06:00,07:00,720.0
25012021,07:00,08:00,720.0
25012021,08:00,09:00,720.0
25012021,09:00,10:00,720.0
25012021,10:00,11:00,720.0
25012021,11:00,12:00,720.0
25012021,12:00,13:00,720.0
25012021,13:00,14:00,720.0
25012021,14:00,15:00,720.0
25012021,15:00,16:00,720.0
25012021,16:00,17:00,720.0
25012021,17:00,18:00,720.0
25012021,18:00,19:00,720.0
25012021,19:00,20:00,720.0
25012021,20:00,21:00,720.0
25012021,21:00,22:00,720.0
25012021,22:00,23:00,720.0
25012021,23:00,00:00,720.0
26012021,00:00,01:00,688.0
26012021,01:00,02:00,713.0
26012021,02:00,03:00,720.0
26012021,03:00,04:00,680.0
26012021,04:00,05:00,672.0
26012021,05:00,06:00,705.0
26012021,06:00,07:00,721.0
26012021,07:00,08:00,720.0
26012021,08:00,09:00,720.0
26012021,09:00,10:00,730.0
26012021,10:00,11:00,720.0
26012021,11:00,12:00,720.0
26012021,12:00,13:00,720.0
26012021,13:00,14:00,720.0
26012021,14:00,15:00,719.0
26012021,15:00,16:00,720.0
26012021,16:00,17:00,720.0
26012021,17:00,18:00,719.0
26012021,18:00,19:00,720.0
26012021,19:00,20:00,720.0
26012021,20:00,21:00,720.0
26012021,21:00,22:00,720.0
26012021,22:00,23:00,698.0
26012021,23:00,00:00,694.0
27012021,00:00,01:00,717.0
27012021,01:00,02:00,696.0
27012021,02:00,03:00,571.0
27012021,03:00,04:00,351.0
27012021,04:00,05:00,372.0
27012021,05:00,06:00,488.0
27012021,06:00,07:00,674.0
27012021,07:00,08:00,720.0
27012021,08:00,09:00,721.0
27012021,09:00,10:00,720.0
27012021,10:00,11:00,720.0
27012021,11:00,12:00,720.0
27012021,12:00,13:00,720.0
27012021,13:00,14:00,720.0
27012021,14:00,15:00,720.0
27012021,15:00,16:00,720.0
27012021,16:00,17:00,720.0
27012021,17:00,18:00,720.0
27012021,18:00,19:00,720.0
27012021,19:00,20:00,720.0
27012021,20:00,21:00,720.0
27012021,21:00,22:00,720.0
27012021,22:00,23:00,720.0
27012021,23:00,00:00,693.0
28012021,00:00,01:00,707.0
28012021,01:00,02:00,719.0
28012021,02:00,03:00,643.0
28012021,03:00,04:00,349.0
28012021,04:00,05:00,577.0
28012021,05:00,06:00,652.0
28012021,06:00,07:00,671.0
28012021,07:00,08:00,719.0
28012021,08:00,09:00,719.0
28012021,09:00,10:00,719.0
28012021,10:00,11:00,719.0
28012021,11:00,12:00,719.0
28012021,12:00,13:00,719.0
28012021,13:00,14:00,719.0
28012021,14:00,15:00,719.0
28012021,15:00,16:00,719.0
28012021,16:00,17:00,719.0
28012021,17:00,18:00,719.0
28012021,18:00,19:00,719.0
28012021,19:00,20:00,700.0
28012021,20:00,21:00,719.0
28012021,21:00,22:00,719.0
28012021,22:00,23:00,718.0
28012021,23:00,00:00,575.0
29012021,00:00,01:00,334.0
29012021,01:00,02:00,322.0
29012021,02:00,03:00,426.0
29012021,03:00,04:00,363.0
29012021,04:00,05:00,347.0
29012021,05:00,06:00,407.0
29012021,06:00,07:00,510.0
29012021,07:00,08:00,579.0
29012021,08:00,09:00,580.0
29012021,09:00,10:00,580.0
29012021,10:00,11:00,557.0
29012021,11:00,12:00,370.0
29012021,12:00,13:00,537.0
29012021,13:00,14:00,354.0
29012021,14:00,15:00,355.0
29012021,15:00,16:00,382.0
29012021,16:00,17:00,607.0
29012021,17:00,18:00,690.0
29012021,18:00,19:00,718.0
29012021,19:00,20:00,631.0
29012021,20:00,21:00,432.0
29012021,21:00,22:00,467.0
29012021,22:00,23:00,448.0
29012021,23:00,00:00,245.0
30012021,00:00,01:00,0.0
30012021,01:00,02:00,0.0
30012021,02:00,03:00,0.0
30012021,03:00,04:00,0.0
30012021,04:00,05:00,0.0
30012021,05:00,06:00,0.0
30012021,06:00,07:00,0.0
30012021,07:00,08:00,0.0
30012021,08:00,09:00,0.0
30012021,09:00,10:00,0.0
30012021,10:00,11:00,0.0
30012021,11:00,12:00,0.0
30012021,12:00,13:00,0.0
30012021,13:00,14:00,0.0
30012021,14:00,15:00,0.0
30012021,15:00,16:00,0.0
30012021,16:00,17:00,0.0
30012021,17:00,18:00,0.0
30012021,18:00,19:00,0.0
30012021,19:00,20:00,0.0
30012021,20:00,21:00,0.0
30012021,21:00,22:00,0.0
30012021,22:00,23:00,0.0
30012021,23:00,00:00,0.0
31012021,00:00,01:00,0.0
31012021,01:00,02:00,0.0
31012021,02:00,03:00,0.0
31012021,03:00,04:00,0.0
31012021,04:00,05:00,0.0
31012021,05:00,06:00,0.0
31012021,06:00,07:00,0.0
31012021,07:00,08:00,0.0
31012021,08:00,09:00,0.0
31012021,09:00,10:00,0.0
31012021,10:00,11:00,0.0
31012021,11:00,12:00,0.0
31012021,12:00,13:00,0.0
31012021,13:00,14:00,0.0
31012021,14:00,15:00,0.0
31012021,15:00,16:00,0.0
31012021,16:00,17:00,0.0
31012021,17:00,18:00,0.0
31012021,18:00,19:00,0.0
31012021,19:00,20:00,0.0
31012021,20:00,21:00,0.0
31012021,21:00,22:00,0.0
31012021,22:00,23:00,0.0
31012021,23:00,00:00,0.0
1022021,00:00,01:00,0.0
1022021,01:00,02:00,0.0
1022021,02:00,03:00,0.0
1022021,03:00,04:00,0.0
1022021,04:00,05:00,0.0
1022021,05:00,06:00,0.0
1022021,06:00,07:00,0.0
1022021,07:00,08:00,0.0
1022021,08:00,09:00,0.0
1022021,09:00,10:00,0.0
1022021,10:00,11:00,0.0
1022021,11:00,12:00,0.0
1022021,12:00,13:00,0.0
1022021,13:00,14:00,0.0
1022021,14:00,15:00,0.0
1022021,15:00,16:00,0.0
1022021,16:00,17:00,0.0
1022021,17:00,18:00,0.0
1022021,18:00,19:00,0.0
1022021,19:00,20:00,0.0
1022021,20:00,21:00,0.0
1022021,21:00,22:00,0.0
1022021,22:00,23:00,0.0
1022021,23:00,00:00,0.0
2022021,00:00,01:00,0.0
2022021,01:00,02:00,0.0
2022021,02:00,03:00,0.0
2022021,03:00,04:00,0.0
2022021,04:00,05:00,0.0
2022021,05:00,06:00,0.0
2022021,06:00,07:00,0.0
2022021,07:00,08:00,0.0
2022021,08:00,09:00,0.0
2022021,09:00,10:00,0.0
2022021,10:00,11:00,0.0
2022021,11:00,12:00,0.0
2022021,12:00,13:00,0.0
2022021,13:00,14:00,0.0
2022021,14:00,15:00,0.0
2022021,15:00,16:00,0.0
2022021,16:00,17:00,0.0
2022021,17:00,18:00,0.0
2022021,18:00,19:00,0.0
2022021,19:00,20:00,0.0
2022021,20:00,21:00,0.0
2022021,21:00,22:00,0.0
2022021,22:00,23:00,0.0
2022021,23:00,00:00,0.0
3022021,00:00,01:00,0.0
3022021,01:00,02:00,0.0
3022021,02:00,03:00,0.0
3022021,03:00,04:00,0.0
3022021,04:00,05:00,0.0
3022021,05:00,06:00,0.0
3022021,06:00,07:00,148.0
3022021,07:00,08:00,450.0
3022021,08:00,09:00,518.0
3022021,09:00,10:00,696.0
3022021,10:00,11:00,721.0
3022021,11:00,12:00,719.0
3022021,12:00,13:00,720.0
3022021,13:00,14:00,667.0
3022021,14:00,15:00,529.0
3022021,15:00,16:00,509.0
3022021,16:00,17:00,696.0
3022021,17:00,18:00,720.0
3022021,18:00,19:00,720.0
3022021,19:00,20:00,719.0
3022021,20:00,21:00,711.0
3022021,21:00,22:00,372.0
3022021,22:00,23:00,304.0
3022021,23:00,00:00,306.0
4022021,00:00,01:00,239.0
4022021,01:00,02:00,160.0
4022021,02:00,03:00,158.0
4022021,03:00,04:00,156.0
4022021,04:00,05:00,155.0
4022021,05:00,06:00,336.0
4022021,06:00,07:00,714.0
4022021,07:00,08:00,720.0
4022021,08:00,09:00,719.0
4022021,09:00,10:00,682.0
4022021,10:00,11:00,715.0
4022021,11:00,12:00,719.0
4022021,12:00,13:00,715.0
4022021,13:00,14:00,720.0
4022021,14:00,15:00,720.0
4022021,15:00,16:00,719.0
4022021,16:00,17:00,714.0
4022021,17:00,18:00,716.0
4022021,18:00,19:00,715.0
4022021,19:00,20:00,715.0
4022021,20:00,21:00,715.0
4022021,21:00,22:00,718.0
4022021,22:00,23:00,720.0
4022021,23:00,00:00,708.0
5022021,00:00,01:00,707.0
5022021,01:00,02:00,376.0
5022021,02:00,03:00,331.0
5022021,03:00,04:00,337.0
5022021,04:00,05:00,333.0
5022021,05:00,06:00,354.0
5022021,06:00,07:00,710.0
5022021,07:00,08:00,633.0
5022021,08:00,09:00,712.0
5022021,09:00,10:00,719.0
5022021,10:00,11:00,718.0
5022021,11:00,12:00,693.0
5022021,12:00,13:00,708.0
5022021,13:00,14:00,571.0
5022021,14:00,15:00,575.0
5022021,15:00,16:00,704.0
5022021,16:00,17:00,719.0
5022021,17:00,18:00,700.0
5022021,18:00,19:00,702.0
5022021,19:00,20:00,718.0
5022021,20:00,21:00,715.0
5022021,21:00,22:00,678.0
5022021,22:00,23:00,243.0
5022021,23:00,00:00,0.0
6022021,00:00,01:00,0.0
6022021,01:00,02:00,0.0
6022021,02:00,03:00,0.0
6022021,03:00,04:00,0.0
6022021,04:00,05:00,0.0
6022021,05:00,06:00,0.0
6022021,06:00,07:00,0.0
6022021,07:00,08:00,0.0
