Timestamp,11WD7WEIS5B--E-Y,11WD7WEIS5GVGTGU,11WD7WEIS5GVGTHS,11WD7WEIS1B--F-M,11WD7WEIS1B--G-J,11WD7WEIS1B--H-G
2020-03-08 13:00:00,96,0,0,0,0,274
2020-03-08 14:00:00,96,0,0,0,0,275
2020-03-08 15:00:00,95,0,0,0,0,275
2020-03-08 16:00:00,95,0,0,0,0,283
2020-03-08 17:00:00,97,0,0,0,0,327
2020-03-08 18:00:00,96,0,0,0,0,576
2020-03-08 19:00:00,96,0,0,0,0,642
2020-03-08 20:00:00,95,0,0,0,0,641
2020-03-08 21:00:00,96,0,0,0,0,641
2020-03-08 22:00:00,95,0,0,0,0,618
2020-03-08 23:00:00,95,0,0,0,0,364
2020-03-09 00:00:00,95,0,0,0,0,265
2020-03-09 01:00:00,96,0,0,0,0,262
2020-03-09 02:00:00,97,0,0,0,0,265
2020-03-09 03:00:00,96,0,0,0,0,265
2020-03-09 04:00:00,95,0,0,0,0,296
2020-03-09 05:00:00,97,0,0,0,0,526
2020-03-09 06:00:00,116,0,139,0,0,651
2020-03-09 07:00:00,159,0,188,0,0,651
2020-03-09 08:00:00,158,0,190,0,0,655
2020-03-09 09:00:00,157,0,190,0,0,656
2020-03-09 10:00:00,157,0,190,0,0,657
2020-03-09 11:00:00,101,0,189,0,0,658
2020-03-09 12:00:00,93,0,190,0,0,657
2020-03-09 13:00:00,100,0,187,0,0,661
2020-03-09 14:00:00,107,0,181,0,0,661
2020-03-09 15:00:00,107,0,181,0,0,661
2020-03-09 16:00:00,106,0,180,0,0,659
2020-03-09 17:00:00,140,0,181,0,0,663
2020-03-09 18:00:00,166,0,181,0,0,663
2020-03-09 19:00:00,159,0,189,0,0,659
2020-03-09 20:00:00,148,0,191,0,0,656
2020-03-09 21:00:00,94,0,191,0,0,655
2020-03-09 22:00:00,95,0,170,0,0,644
2020-03-09 23:00:00,94,0,0,0,0,554
2020-03-10 00:00:00,95,0,0,0,0,359
2020-03-10 01:00:00,94,0,0,0,0,287
2020-03-10 02:00:00,95,0,0,0,0,269
2020-03-10 03:00:00,95,0,0,0,0,277
2020-03-10 04:00:00,97,0,0,0,0,290
2020-03-10 05:00:00,95,0,0,0,0,289
2020-03-10 06:00:00,94,0,0,0,0,299
2020-03-10 07:00:00,93,0,0,0,0,347
2020-03-10 08:00:00,92,0,0,0,0,360
2020-03-10 09:00:00,96,0,0,0,0,339
2020-03-10 10:00:00,97,0,0,0,0,469
2020-03-10 11:00:00,116,0,0,0,0,476
2020-03-10 12:00:00,157,0,0,0,0,312
2020-03-10 13:00:00,112,0,0,0,0,258
2020-03-10 14:00:00,95,0,0,0,0,251
2020-03-10 15:00:00,95,0,0,0,0,254
2020-03-10 16:00:00,92,0,0,0,0,253
2020-03-10 17:00:00,92,0,0,0,0,287
2020-03-10 18:00:00,93,0,0,0,0,509
2020-03-10 19:00:00,94,0,0,0,0,521
2020-03-10 20:00:00,98,0,0,0,0,281
2020-03-10 21:00:00,95,0,0,0,0,254
2020-03-10 22:00:00,94,0,0,0,0,255
2020-03-10 23:00:00,95,0,0,0,0,255
2020-03-11 00:00:00,92,0,0,0,0,268
2020-03-11 01:00:00,89,0,0,0,0,266
2020-03-11 02:00:00,92,0,0,0,0,265
2020-03-11 03:00:00,91,0,0,0,0,268
2020-03-11 04:00:00,93,0,0,0,0,267
2020-03-11 05:00:00,94,0,0,0,0,268
2020-03-11 06:00:00,101,0,0,0,0,380
2020-03-11 07:00:00,145,0,0,0,0,621
2020-03-11 08:00:00,141,0,0,0,0,647
2020-03-11 09:00:00,92,0,0,0,0,643
2020-03-11 10:00:00,90,0,0,0,0,531
2020-03-11 11:00:00,90,0,0,0,0,524
2020-03-11 12:00:00,93,0,0,0,0,523
2020-03-11 13:00:00,94,0,0,0,0,522
2020-03-11 14:00:00,90,0,0,0,0,536
2020-03-11 15:00:00,105,0,0,0,0,536
2020-03-11 16:00:00,154,0,0,0,0,618
2020-03-11 17:00:00,154,0,0,0,0,648
2020-03-11 18:00:00,152,0,0,0,0,649
2020-03-11 19:00:00,147,0,0,0,0,648
2020-03-11 20:00:00,95,0,0,0,0,496
2020-03-11 21:00:00,92,0,0,0,0,285
2020-03-11 22:00:00,90,0,0,0,0,283
2020-03-11 23:00:00,92,0,0,0,0,284
2020-03-12 00:00:00,93,0,0,0,0,304
2020-03-12 01:00:00,94,0,0,0,0,302
2020-03-12 02:00:00,92,0,0,0,0,304
2020-03-12 03:00:00,92,0,0,0,0,303
2020-03-12 04:00:00,92,0,0,0,0,304
2020-03-12 05:00:00,92,0,0,0,0,302
2020-03-12 06:00:00,93,0,0,0,0,305
2020-03-12 07:00:00,91,0,0,0,0,314
2020-03-12 08:00:00,93,0,0,0,0,364
2020-03-12 09:00:00,92,0,0,0,0,520
2020-03-12 10:00:00,94,0,0,0,0,525
2020-03-12 11:00:00,93,0,0,0,0,525
2020-03-12 12:00:00,93,0,0,0,0,524
2020-03-12 13:00:00,93,0,0,0,0,524
2020-03-12 14:00:00,93,0,0,0,0,523
2020-03-12 15:00:00,94,0,0,0,0,523
2020-03-12 16:00:00,94,0,0,0,79,523
2020-03-12 17:00:00,93,0,0,0,286,416
2020-03-12 18:00:00,92,0,0,0,342,401
2020-03-12 19:00:00,107,0,0,0,375,432
2020-03-12 20:00:00,146,0,0,0,378,374
2020-03-12 21:00:00,96,0,0,0,376,212
2020-03-12 22:00:00,93,0,0,0,394,0
2020-03-12 23:00:00,92,0,0,0,395,0
2020-03-13 00:00:00,91,0,0,0,394,0
2020-03-13 01:00:00,90,0,0,0,395,0
2020-03-13 02:00:00,91,0,0,0,365,0
2020-03-13 03:00:00,91,0,0,0,367,0
2020-03-13 04:00:00,92,0,0,0,394,0
2020-03-13 05:00:00,94,0,0,0,399,0
2020-03-13 06:00:00,94,0,0,0,393,0
2020-03-13 07:00:00,94,0,0,0,392,0
2020-03-13 08:00:00,94,0,0,0,391,0
2020-03-13 09:00:00,93,0,0,0,395,0
2020-03-13 10:00:00,93,0,0,0,403,0
2020-03-13 11:00:00,95,0,0,0,405,0
2020-03-13 12:00:00,93,0,0,0,404,0
2020-03-13 13:00:00,92,0,0,0,404,0
2020-03-13 14:00:00,94,0,0,0,406,0
2020-03-13 15:00:00,93,0,0,0,406,0
2020-03-13 16:00:00,92,0,0,0,406,0
2020-03-13 17:00:00,133,0,0,0,406,0
2020-03-13 18:00:00,147,0,0,0,567,0
2020-03-13 19:00:00,146,0,0,0,644,0
2020-03-13 20:00:00,146,0,0,0,644,0
2020-03-13 21:00:00,145,0,0,0,643,0
2020-03-13 22:00:00,131,0,0,0,645,0
2020-03-13 23:00:00,92,0,0,0,646,0
2020-03-14 00:00:00,93,0,0,0,646,0
2020-03-14 01:00:00,96,0,0,0,643,0
2020-03-14 02:00:00,93,0,0,0,647,0
2020-03-14 03:00:00,94,0,0,0,645,0
2020-03-14 04:00:00,93,0,0,0,645,0
2020-03-14 05:00:00,93,0,0,0,648,0
2020-03-14 06:00:00,96,0,0,0,644,0
2020-03-14 07:00:00,95,0,0,0,643,0
2020-03-14 08:00:00,95,0,0,0,542,0
2020-03-14 09:00:00,93,0,0,0,380,0
2020-03-14 10:00:00,92,0,0,0,380,0
2020-03-14 11:00:00,92,0,0,0,381,0
2020-03-14 12:00:00,93,0,0,0,381,0
2020-03-14 13:00:00,95,0,0,0,380,0
2020-03-14 14:00:00,96,0,0,0,380,0
2020-03-14 15:00:00,94,0,0,0,381,0
2020-03-14 16:00:00,92,0,0,0,380,0
2020-03-14 17:00:00,100,0,0,0,577,0
2020-03-14 18:00:00,146,0,0,0,648,0
2020-03-14 19:00:00,140,0,0,0,645,0
2020-03-14 20:00:00,93,0,0,0,549,0
2020-03-14 21:00:00,92,0,0,0,373,0
2020-03-14 22:00:00,91,0,0,0,373,0
2020-03-14 23:00:00,93,0,0,0,374,0
2020-03-15 00:00:00,91,0,0,0,375,0
2020-03-15 01:00:00,92,0,0,0,373,0
2020-03-15 02:00:00,92,0,0,0,374,0
2020-03-15 03:00:00,91,0,0,0,374,0
2020-03-15 04:00:00,91,0,0,0,374,0
2020-03-15 05:00:00,94,0,0,0,376,0
2020-03-15 06:00:00,96,0,0,0,375,0
2020-03-15 07:00:00,91,0,0,0,374,0
2020-03-15 08:00:00,90,0,0,0,371,0
2020-03-15 09:00:00,88,0,0,0,373,0
2020-03-15 10:00:00,89,0,0,0,373,0
2020-03-15 11:00:00,94,0,0,0,372,0
2020-03-15 12:00:00,92,0,0,0,371,0
2020-03-15 13:00:00,92,0,0,0,372,0
2020-03-15 14:00:00,91,0,0,0,372,0
2020-03-15 15:00:00,89,0,0,0,375,0
2020-03-15 16:00:00,88,0,0,0,375,0
2020-03-15 17:00:00,91,0,0,0,385,0
2020-03-15 18:00:00,89,0,0,0,393,0
2020-03-15 19:00:00,90,0,0,0,394,0
2020-03-15 20:00:00,90,0,0,0,394,0
2020-03-15 21:00:00,89,0,0,0,394,0
2020-03-15 22:00:00,89,0,0,0,394,0
2020-03-15 23:00:00,90,0,0,0,394,0
2020-03-16 00:00:00,90,0,0,0,375,0
2020-03-16 01:00:00,91,0,0,0,374,0
2020-03-16 02:00:00,89,0,0,0,374,1
2020-03-16 03:00:00,91,0,0,0,376,183
2020-03-16 04:00:00,92,0,0,0,377,358
2020-03-16 05:00:00,91,0,0,0,394,380
2020-03-16 06:00:00,91,0,0,0,617,505
2020-03-16 07:00:00,90,0,0,0,656,657
2020-03-16 08:00:00,89,0,0,0,659,661
2020-03-16 09:00:00,92,0,0,0,658,661
2020-03-16 10:00:00,91,0,0,0,612,531
2020-03-16 11:00:00,90,0,0,0,447,378
2020-03-16 12:00:00,90,0,0,0,385,379
2020-03-16 13:00:00,89,0,0,0,547,471
2020-03-16 14:00:00,90,0,0,0,656,626
2020-03-16 15:00:00,89,0,0,0,652,659
2020-03-16 16:00:00,93,0,0,0,653,659
2020-03-16 17:00:00,90,113,84,0,655,657
2020-03-16 18:00:00,127,189,183,0,647,661
2020-03-16 19:00:00,151,191,186,0,647,666
2020-03-16 20:00:00,152,192,187,0,655,663
2020-03-16 21:00:00,154,194,188,0,652,665
2020-03-16 22:00:00,152,161,157,0,636,637
2020-03-16 23:00:00,151,0,0,0,609,614
2020-03-17 00:00:00,119,0,0,0,639,580
2020-03-17 01:00:00,89,0,0,0,654,511
2020-03-17 02:00:00,94,0,0,0,486,383
2020-03-17 03:00:00,94,0,0,0,376,393
2020-03-17 04:00:00,92,0,0,0,376,488
2020-03-17 05:00:00,92,0,0,0,534,618
2020-03-17 06:00:00,136,0,0,0,655,661
2020-03-17 07:00:00,156,0,0,0,654,662
2020-03-17 08:00:00,159,0,0,0,651,662
2020-03-17 09:00:00,155,0,0,0,652,662
2020-03-17 10:00:00,154,0,0,0,651,595
2020-03-17 11:00:00,134,0,0,0,652,484
2020-03-17 12:00:00,90,0,0,0,618,398
2020-03-17 13:00:00,92,0,0,0,605,394
2020-03-17 14:00:00,93,0,0,0,507,495
2020-03-17 15:00:00,90,0,0,0,603,638
2020-03-17 16:00:00,102,0,0,0,635,656
2020-03-17 17:00:00,150,143,135,0,645,658
2020-03-17 18:00:00,153,192,185,0,658,667
2020-03-17 19:00:00,152,194,188,0,653,668
2020-03-17 20:00:00,154,196,189,0,653,667
2020-03-17 21:00:00,153,197,190,0,653,663
2020-03-17 22:00:00,138,167,162,0,634,638
2020-03-17 23:00:00,93,0,0,0,617,612
2020-03-18 00:00:00,93,0,0,0,472,532
2020-03-18 01:00:00,95,0,0,0,374,463
2020-03-18 02:00:00,95,0,0,0,375,380
2020-03-18 03:00:00,93,0,0,0,375,379
2020-03-18 04:00:00,93,0,0,0,374,381
2020-03-18 05:00:00,96,0,0,0,402,483
2020-03-18 06:00:00,145,0,0,0,614,650
2020-03-18 07:00:00,155,0,0,0,658,659
2020-03-18 08:00:00,137,0,0,0,658,635
2020-03-18 09:00:00,90,0,0,0,635,420
2020-03-18 10:00:00,91,0,0,0,406,379
2020-03-18 11:00:00,91,0,0,0,375,378
2020-03-18 12:00:00,92,0,0,0,374,378
2020-03-18 13:00:00,91,0,0,0,374,379
2020-03-18 14:00:00,92,0,0,0,376,425
2020-03-18 15:00:00,91,0,0,0,388,537
2020-03-18 16:00:00,99,0,0,0,560,651
2020-03-18 17:00:00,149,0,0,0,654,659
2020-03-18 18:00:00,154,0,0,0,654,659
2020-03-18 19:00:00,155,0,0,0,655,660
2020-03-18 20:00:00,157,0,0,0,658,661
2020-03-18 21:00:00,154,0,0,0,658,662
2020-03-18 22:00:00,152,0,0,0,655,662
2020-03-18 23:00:00,154,0,0,0,659,661
2020-03-19 00:00:00,155,0,0,0,658,663
2020-03-19 01:00:00,154,0,0,0,658,661
2020-03-19 02:00:00,142,0,0,0,657,662
2020-03-19 03:00:00,90,0,0,0,657,661
2020-03-19 04:00:00,92,0,0,0,659,663
2020-03-19 05:00:00,92,0,0,0,656,662
2020-03-19 06:00:00,96,0,0,0,660,661
2020-03-19 07:00:00,146,0,0,0,654,660
2020-03-19 08:00:00,154,0,0,0,655,661
2020-03-19 09:00:00,153,0,0,0,653,662
2020-03-19 10:00:00,152,0,0,0,656,660
2020-03-19 11:00:00,123,0,0,0,656,663
2020-03-19 12:00:00,92,0,0,0,656,660
2020-03-19 13:00:00,91,0,0,0,659,661
2020-03-19 14:00:00,95,0,0,0,657,662
2020-03-19 15:00:00,141,0,0,0,656,659
2020-03-19 16:00:00,157,0,0,0,654,658
2020-03-19 17:00:00,155,0,0,0,653,653
2020-03-19 18:00:00,156,0,0,0,653,662
2020-03-19 19:00:00,157,0,0,0,653,660
2020-03-19 20:00:00,156,0,0,0,656,662
2020-03-19 21:00:00,156,0,0,0,655,663
2020-03-19 22:00:00,156,0,0,0,653,661
2020-03-19 23:00:00,157,0,0,0,655,662
2020-03-20 00:00:00,157,0,0,0,658,663
2020-03-20 01:00:00,157,0,0,0,659,662
2020-03-20 02:00:00,156,0,0,0,658,662
2020-03-20 03:00:00,156,0,0,0,658,663
2020-03-20 04:00:00,156,0,0,0,659,664
2020-03-20 05:00:00,156,0,0,0,661,662
2020-03-20 06:00:00,154,0,0,0,659,660
2020-03-20 07:00:00,158,0,0,0,658,662
2020-03-20 08:00:00,157,0,0,0,661,661
2020-03-20 09:00:00,154,0,0,0,661,661
2020-03-20 10:00:00,155,0,0,0,661,663
2020-03-20 11:00:00,157,0,0,0,661,662
2020-03-20 12:00:00,156,0,0,0,656,661
2020-03-20 13:00:00,121,0,0,0,656,658
2020-03-20 14:00:00,93,0,0,0,658,611
2020-03-20 15:00:00,94,0,0,0,658,658
2020-03-20 16:00:00,140,0,0,0,661,661
2020-03-20 17:00:00,158,0,0,0,662,660
2020-03-20 18:00:00,157,0,0,0,663,662
2020-03-20 19:00:00,155,0,0,0,657,664
2020-03-20 20:00:00,157,0,0,0,655,658
2020-03-20 21:00:00,124,0,0,0,653,449
2020-03-20 22:00:00,94,0,0,0,654,378
2020-03-20 23:00:00,96,0,0,0,553,292
2020-03-21 00:00:00,95,0,0,0,373,0
2020-03-21 01:00:00,96,0,0,0,374,0
2020-03-21 02:00:00,96,0,0,0,374,0
2020-03-21 03:00:00,95,0,0,0,374,0
2020-03-21 04:00:00,94,0,0,0,375,0
2020-03-21 05:00:00,93,0,0,0,375,0
2020-03-21 06:00:00,94,0,0,0,376,0
2020-03-21 07:00:00,94,0,0,0,375,0
2020-03-21 08:00:00,93,0,0,0,375,0
2020-03-21 09:00:00,93,0,0,0,374,0
2020-03-21 10:00:00,93,0,0,0,374,0
2020-03-21 11:00:00,93,0,0,0,374,0
2020-03-21 12:00:00,95,0,0,0,375,0
2020-03-21 13:00:00,95,0,0,0,374,0
2020-03-21 14:00:00,93,0,0,0,374,0
2020-03-21 15:00:00,92,0,0,0,373,0
2020-03-21 16:00:00,91,0,0,0,374,0
2020-03-21 17:00:00,92,0,0,0,375,0
2020-03-21 18:00:00,93,0,0,0,376,0
2020-03-21 19:00:00,95,0,0,0,425,0
2020-03-21 20:00:00,95,0,0,0,465,0
2020-03-21 21:00:00,95,0,0,0,375,0
2020-03-21 22:00:00,93,0,0,0,375,0
2020-03-21 23:00:00,93,0,0,0,375,0
2020-03-22 00:00:00,95,0,0,0,376,0
2020-03-22 01:00:00,95,0,0,0,376,0
2020-03-22 02:00:00,95,0,0,0,375,0
2020-03-22 03:00:00,94,0,0,0,375,0
2020-03-22 04:00:00,93,0,0,0,375,0
2020-03-22 05:00:00,93,0,0,0,376,0
2020-03-22 06:00:00,94,0,0,0,376,0
2020-03-22 07:00:00,94,0,0,0,376,0
2020-03-22 08:00:00,95,0,0,0,374,0
2020-03-22 09:00:00,94,0,0,0,374,0
2020-03-22 10:00:00,89,0,0,0,372,0
2020-03-22 11:00:00,86,0,0,0,372,0
2020-03-22 12:00:00,87,0,0,0,372,0
2020-03-22 13:00:00,87,0,0,0,372,0
2020-03-22 14:00:00,86,0,0,0,372,0
2020-03-22 15:00:00,88,0,0,0,372,0
2020-03-22 16:00:00,92,0,0,0,373,0
2020-03-22 17:00:00,94,0,0,0,376,0
2020-03-22 18:00:00,95,0,0,0,376,0
2020-03-22 19:00:00,94,0,0,0,375,0
2020-03-22 20:00:00,95,0,0,0,375,0
2020-03-22 21:00:00,94,0,0,0,375,0
2020-03-22 22:00:00,92,0,0,0,375,0
2020-03-22 23:00:00,93,0,0,0,375,0
2020-03-23 00:00:00,94,0,0,0,375,0
2020-03-23 01:00:00,94,0,0,0,374,0
2020-03-23 02:00:00,94,0,0,0,375,0
2020-03-23 03:00:00,94,0,0,0,375,0
2020-03-23 04:00:00,94,0,0,0,375,0
2020-03-23 05:00:00,94,0,0,0,375,0
2020-03-23 06:00:00,90,0,0,0,374,0
2020-03-23 07:00:00,91,0,0,0,373,0
2020-03-23 08:00:00,90,0,0,0,374,0
2020-03-23 09:00:00,91,0,0,0,375,0
2020-03-23 10:00:00,90,0,0,0,374,0
2020-03-23 11:00:00,91,0,0,0,374,0
2020-03-23 12:00:00,91,0,0,0,374,0
2020-03-23 13:00:00,93,0,0,0,374,0
2020-03-23 14:00:00,95,0,0,0,375,0
2020-03-23 15:00:00,94,0,0,0,376,246
2020-03-23 16:00:00,96,0,0,0,375,334
2020-03-23 17:00:00,144,0,0,0,431,349
2020-03-23 18:00:00,153,0,0,0,643,435
2020-03-23 19:00:00,157,0,0,0,647,652
2020-03-23 20:00:00,147,0,0,0,648,657
2020-03-23 21:00:00,95,0,0,0,649,493
2020-03-23 22:00:00,91,0,0,0,646,39
2020-03-23 23:00:00,92,0,0,0,644,0
2020-03-24 00:00:00,90,0,0,0,477,0
2020-03-24 01:00:00,89,0,0,0,376,0
2020-03-24 02:00:00,90,0,0,0,375,0
2020-03-24 03:00:00,92,0,0,0,379,0
2020-03-24 04:00:00,140,0,0,0,591,0
2020-03-24 05:00:00,157,0,0,0,652,0
2020-03-24 06:00:00,157,0,0,0,651,0
2020-03-24 07:00:00,156,0,0,0,648,0
2020-03-24 08:00:00,156,0,0,0,647,0
2020-03-24 09:00:00,150,0,0,0,618,0
2020-03-24 10:00:00,95,0,0,0,397,0
2020-03-24 11:00:00,92,0,0,0,380,0
2020-03-24 12:00:00,93,0,0,0,381,0
2020-03-24 13:00:00,94,0,0,0,380,0
2020-03-24 14:00:00,92,0,0,0,394,0
2020-03-24 15:00:00,98,0,0,0,611,0
2020-03-24 16:00:00,146,0,0,0,647,0
2020-03-24 17:00:00,157,0,0,0,648,0
2020-03-24 18:00:00,157,0,0,0,647,0
2020-03-24 19:00:00,156,0,0,0,647,0
2020-03-24 20:00:00,142,0,0,0,647,0
2020-03-24 21:00:00,89,0,0,0,649,0
2020-03-24 22:00:00,89,0,0,0,645,0
2020-03-24 23:00:00,89,0,0,0,645,0
2020-03-25 00:00:00,88,0,0,0,646,0
2020-03-25 01:00:00,88,0,0,0,633,0
2020-03-25 02:00:00,88,0,0,0,546,0
2020-03-25 03:00:00,89,0,0,0,435,0
2020-03-25 04:00:00,90,0,0,0,402,0
2020-03-25 05:00:00,128,0,0,0,626,0
2020-03-25 06:00:00,158,0,0,0,643,0
2020-03-25 07:00:00,158,0,0,0,643,0
2020-03-25 08:00:00,158,0,0,0,645,0
2020-03-25 09:00:00,121,0,0,0,646,111
2020-03-25 10:00:00,89,0,0,0,651,366
2020-03-25 11:00:00,89,0,0,0,554,383
2020-03-25 12:00:00,88,0,0,0,375,379
2020-03-25 13:00:00,89,0,0,0,374,378
2020-03-25 14:00:00,90,0,0,0,376,378
2020-03-25 15:00:00,93,0,0,0,376,379
2020-03-25 16:00:00,101,0,0,0,417,418
2020-03-25 17:00:00,155,0,0,0,643,645
2020-03-25 18:00:00,158,0,0,0,655,662
2020-03-25 19:00:00,157,0,0,0,655,663
2020-03-25 20:00:00,130,0,0,0,653,658
2020-03-25 21:00:00,91,0,0,0,410,541
2020-03-25 22:00:00,90,0,0,0,55,596
2020-03-25 23:00:00,90,0,0,0,0,583
2020-03-26 00:00:00,92,0,0,0,0,379
2020-03-26 01:00:00,92,0,0,0,0,378
2020-03-26 02:00:00,92,0,0,0,0,378
2020-03-26 03:00:00,93,0,0,0,0,378
2020-03-26 04:00:00,93,0,0,0,0,379
2020-03-26 05:00:00,93,0,0,0,0,403
2020-03-26 06:00:00,93,0,0,0,0,626
2020-03-26 07:00:00,92,0,0,0,0,654
2020-03-26 08:00:00,91,0,0,0,0,658
2020-03-26 09:00:00,91,0,0,0,0,483
2020-03-26 10:00:00,90,0,0,0,0,381
2020-03-26 11:00:00,91,0,0,0,0,380
2020-03-26 12:00:00,94,0,0,0,0,381
2020-03-26 13:00:00,93,0,0,0,0,381
2020-03-26 14:00:00,92,0,0,0,0,381
2020-03-26 15:00:00,96,0,0,0,0,378
2020-03-26 16:00:00,101,0,0,0,0,377
2020-03-26 17:00:00,102,0,0,0,0,376
2020-03-26 18:00:00,137,0,0,0,0,534
2020-03-26 19:00:00,168,0,0,0,0,656
2020-03-26 20:00:00,166,0,0,0,0,654
2020-03-26 21:00:00,125,0,0,0,0,577
2020-03-26 22:00:00,104,0,0,0,0,650
2020-03-26 23:00:00,98,0,0,0,0,641
2020-03-27 00:00:00,103,0,0,0,0,651
2020-03-27 01:00:00,103,0,0,0,0,539
2020-03-27 02:00:00,101,0,0,0,0,380
2020-03-27 03:00:00,98,0,0,0,0,450
2020-03-27 04:00:00,97,0,0,0,0,378
2020-03-27 05:00:00,103,0,0,0,0,456
2020-03-27 06:00:00,157,0,0,0,0,643
2020-03-27 07:00:00,167,0,0,0,0,657
2020-03-27 08:00:00,164,0,0,0,0,659
2020-03-27 09:00:00,154,0,0,0,0,646
2020-03-27 10:00:00,104,0,0,0,0,463
2020-03-27 11:00:00,91,0,0,0,0,379
2020-03-27 12:00:00,92,0,0,0,0,379
2020-03-27 13:00:00,93,0,0,0,0,378
2020-03-27 14:00:00,91,0,0,0,0,379
2020-03-27 15:00:00,91,0,0,0,0,380
2020-03-27 16:00:00,92,0,0,0,0,378
2020-03-27 17:00:00,91,0,0,0,0,491
2020-03-27 18:00:00,123,0,0,0,0,644
2020-03-27 19:00:00,157,0,0,0,0,661
2020-03-27 20:00:00,156,0,0,0,0,662
2020-03-27 21:00:00,160,0,0,0,0,661
2020-03-27 22:00:00,158,0,0,0,0,661
2020-03-27 23:00:00,130,0,0,0,0,640
2020-03-28 00:00:00,87,0,0,0,0,645
2020-03-28 01:00:00,92,0,0,0,0,596
2020-03-28 02:00:00,91,0,0,0,0,653
2020-03-28 03:00:00,92,0,0,0,0,659
2020-03-28 04:00:00,90,0,0,0,0,558
2020-03-28 05:00:00,91,0,0,0,0,401
2020-03-28 06:00:00,94,0,0,0,0,379
2020-03-28 07:00:00,93,0,0,0,0,380
2020-03-28 08:00:00,92,0,0,0,0,379
2020-03-28 09:00:00,92,0,0,0,0,379
2020-03-28 10:00:00,92,0,0,0,0,378
2020-03-28 11:00:00,92,0,0,0,0,378
2020-03-28 12:00:00,89,0,0,0,0,377
2020-03-28 13:00:00,89,0,0,0,0,378
2020-03-28 14:00:00,92,0,0,0,0,378
2020-03-28 15:00:00,92,0,0,0,0,379
2020-03-28 16:00:00,92,0,0,0,0,379
2020-03-28 17:00:00,93,0,0,0,0,378
2020-03-28 18:00:00,93,0,0,0,0,379
2020-03-28 19:00:00,92,0,0,0,0,379
2020-03-28 20:00:00,90,0,0,0,0,378
2020-03-28 21:00:00,91,0,0,0,0,378
2020-03-28 22:00:00,91,0,0,0,0,379
2020-03-28 23:00:00,93,0,0,0,0,378
2020-03-29 00:00:00,91,0,0,0,0,378
2020-03-29 01:00:00,89,0,0,0,0,377
2020-03-29 03:00:00,93,0,0,0,0,389
2020-03-29 04:00:00,93,0,0,0,0,380
2020-03-29 05:00:00,93,0,0,0,0,379
2020-03-29 06:00:00,93,0,0,0,0,379
2020-03-29 07:00:00,91,0,0,0,0,380
2020-03-29 08:00:00,91,0,0,0,0,379
2020-03-29 09:00:00,90,0,0,0,0,378
2020-03-29 10:00:00,95,0,0,0,0,385
2020-03-29 11:00:00,94,0,0,0,0,382
2020-03-29 12:00:00,92,0,0,0,0,380
2020-03-29 13:00:00,92,0,0,0,0,381
2020-03-29 14:00:00,91,0,0,0,0,384
2020-03-29 15:00:00,97,0,0,0,0,379
2020-03-29 16:00:00,90,0,0,0,0,377
2020-03-29 17:00:00,89,0,0,0,0,378
2020-03-29 18:00:00,90,0,0,0,0,380
2020-03-29 19:00:00,91,0,0,0,0,379
2020-03-29 20:00:00,91,0,0,0,0,379
2020-03-29 21:00:00,91,0,0,0,0,378
2020-03-29 22:00:00,90,0,0,0,0,379
2020-03-29 23:00:00,92,0,0,0,0,380
2020-03-30 00:00:00,93,0,0,0,0,379
2020-03-30 01:00:00,94,0,0,0,0,380
2020-03-30 02:00:00,93,0,0,0,0,380
2020-03-30 03:00:00,92,0,0,0,0,380
2020-03-30 04:00:00,92,0,0,0,0,382
2020-03-30 05:00:00,92,0,0,0,0,471
2020-03-30 06:00:00,133,0,0,0,0,623
2020-03-30 07:00:00,153,0,0,0,0,644
2020-03-30 08:00:00,152,0,0,0,0,657
2020-03-30 09:00:00,152,0,0,0,0,659
2020-03-30 10:00:00,151,0,0,0,0,659
2020-03-30 11:00:00,153,0,0,0,0,658
2020-03-30 12:00:00,153,0,0,0,0,656
2020-03-30 13:00:00,149,0,0,0,0,634
2020-03-30 14:00:00,98,0,0,0,0,576
2020-03-30 15:00:00,90,0,0,0,0,649
2020-03-30 16:00:00,91,0,0,0,0,631
2020-03-30 17:00:00,97,0,0,0,0,615
2020-03-30 18:00:00,146,0,0,0,0,658
2020-03-30 19:00:00,154,0,0,0,0,657
2020-03-30 20:00:00,151,0,0,0,0,659
2020-03-30 21:00:00,154,0,0,0,0,659
2020-03-30 22:00:00,156,0,0,0,0,659
2020-03-30 23:00:00,158,0,0,0,0,660
2020-03-31 00:00:00,156,0,0,0,0,659
2020-03-31 01:00:00,155,0,0,0,0,658
2020-03-31 02:00:00,156,0,0,0,0,659
2020-03-31 03:00:00,156,0,0,0,0,658
2020-03-31 04:00:00,156,0,0,0,0,660
2020-03-31 05:00:00,157,0,0,0,0,656
2020-03-31 06:00:00,157,0,0,0,0,657
2020-03-31 07:00:00,155,0,0,0,0,657
2020-03-31 08:00:00,156,0,0,0,0,656
2020-03-31 09:00:00,155,0,0,0,0,656
2020-03-31 10:00:00,155,0,0,0,0,649
2020-03-31 11:00:00,155,0,0,0,0,531
2020-03-31 12:00:00,156,0,0,0,0,550
2020-03-31 13:00:00,130,0,0,0,0,547
2020-03-31 14:00:00,89,0,0,0,0,527
2020-03-31 15:00:00,89,0,0,0,0,381
2020-03-31 16:00:00,90,0,0,0,0,486
2020-03-31 17:00:00,89,0,0,0,0,635
