Datum;Anfang;Ende;Generation_DE PSW Markersbach PSS B [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS A [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS C [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS D [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS E [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS F [MW] Originalauflösungen
10.04.2018;20:00;21:00;0;0;0;0;0;0
10.04.2018;21:00;22:00;0;63;63;0;0;0
10.04.2018;22:00;23:00;0;0;0;0;0;0
10.04.2018;23:00;00:00;0;0;0;0;0;0
11.04.2018;00:00;01:00;0;0;0;0;0;0
11.04.2018;01:00;02:00;0;0;0;0;0;0
11.04.2018;02:00;03:00;0;0;0;0;0;0
11.04.2018;03:00;04:00;0;0;0;0;1;0
11.04.2018;04:00;05:00;0;0;0;0;84;31
11.04.2018;05:00;06:00;0;0;0;0;3;102
11.04.2018;06:00;07:00;160;156;160;0;160;160
11.04.2018;07:00;08:00;132;132;133;0;133;133
11.04.2018;08:00;09:00;0;104;105;0;0;2
11.04.2018;09:00;10:00;0;0;1;0;0;0
11.04.2018;10:00;11:00;0;0;0;0;0;0
11.04.2018;11:00;12:00;0;0;0;0;0;0
11.04.2018;12:00;13:00;0;0;0;0;0;0
11.04.2018;13:00;14:00;0;0;0;0;0;0
11.04.2018;14:00;15:00;0;0;0;0;0;0
11.04.2018;15:00;16:00;0;0;0;0;0;0
11.04.2018;16:00;17:00;0;113;0;0;0;0
11.04.2018;17:00;18:00;0;104;0;0;3;2
11.04.2018;18:00;19:00;157;157;4;0;158;157
11.04.2018;19:00;20:00;148;148;148;0;150;112
11.04.2018;20:00;21:00;0;142;0;0;107;0
11.04.2018;21:00;22:00;0;43;0;0;0;0
11.04.2018;22:00;23:00;0;0;0;0;0;0
11.04.2018;23:00;00:00;0;0;0;0;0;0
12.04.2018;00:00;01:00;0;0;0;0;0;0
12.04.2018;01:00;02:00;0;0;0;0;0;0
12.04.2018;02:00;03:00;0;0;0;0;0;0
12.04.2018;03:00;04:00;0;0;0;0;0;0
12.04.2018;04:00;05:00;0;0;0;0;1;0
12.04.2018;05:00;06:00;140;142;142;0;142;140
12.04.2018;06:00;07:00;158;158;159;0;160;159
12.04.2018;07:00;08:00;157;157;158;0;158;157
12.04.2018;08:00;09:00;145;147;148;0;148;78
12.04.2018;09:00;10:00;0;71;0;0;72;0
12.04.2018;10:00;11:00;0;0;0;0;0;0
12.04.2018;11:00;12:00;0;0;0;0;0;0
12.04.2018;12:00;13:00;0;0;0;0;0;0
12.04.2018;13:00;14:00;0;0;0;0;0;0
12.04.2018;14:00;15:00;0;0;0;0;0;0
12.04.2018;15:00;16:00;0;1;0;0;1;0
12.04.2018;16:00;17:00;0;143;0;0;27;120
12.04.2018;17:00;18:00;116;162;23;0;163;162
12.04.2018;18:00;19:00;149;148;149;0;150;149
12.04.2018;19:00;20:00;109;146;111;0;147;146
12.04.2018;20:00;21:00;0;137;0;0;36;137
12.04.2018;21:00;22:00;0;68;0;0;0;68
12.04.2018;22:00;23:00;0;0;0;0;1;1
12.04.2018;23:00;00:00;0;0;0;0;69;0
13.04.2018;00:00;01:00;0;0;0;0;0;0
13.04.2018;01:00;02:00;0;0;0;0;0;0
13.04.2018;02:00;03:00;0;0;0;0;0;0
13.04.2018;03:00;04:00;0;0;0;0;0;0
13.04.2018;04:00;05:00;0;0;0;0;0;0
13.04.2018;05:00;06:00;0;44;0;0;47;42
13.04.2018;06:00;07:00;0;174;0;0;174;173
13.04.2018;07:00;08:00;0;160;0;0;161;160
13.04.2018;08:00;09:00;0;149;0;0;151;149
13.04.2018;09:00;10:00;0;100;0;0;101;100
13.04.2018;10:00;11:00;15;4;62;0;1;118
13.04.2018;11:00;12:00;0;0;0;0;0;28
13.04.2018;12:00;13:00;0;0;0;0;0;0
13.04.2018;13:00;14:00;0;0;0;0;5;0
13.04.2018;14:00;15:00;0;0;0;0;0;0
13.04.2018;15:00;16:00;0;0;0;0;29;0
13.04.2018;16:00;17:00;0;43;0;0;11;0
13.04.2018;17:00;18:00;0;128;0;0;2;0
13.04.2018;18:00;19:00;1;143;0;0;144;140
13.04.2018;19:00;20:00;54;154;101;0;155;154
13.04.2018;20:00;21:00;0;49;1;0;116;116
13.04.2018;21:00;22:00;0;0;0;0;0;22
13.04.2018;22:00;23:00;0;0;0;0;5;0
13.04.2018;23:00;00:00;0;0;0;0;55;0
14.04.2018;00:00;01:00;0;0;0;0;3;0
14.04.2018;01:00;02:00;0;0;0;0;0;0
14.04.2018;02:00;03:00;0;0;0;0;0;0
14.04.2018;03:00;04:00;0;0;0;0;0;0
14.04.2018;04:00;05:00;0;0;0;0;1;0
14.04.2018;05:00;06:00;0;0;0;0;57;0
14.04.2018;06:00;07:00;0;0;0;0;35;0
14.04.2018;07:00;08:00;0;0;0;0;2;0
14.04.2018;08:00;09:00;0;0;0;0;0;0
14.04.2018;09:00;10:00;0;0;0;0;12;0
14.04.2018;10:00;11:00;0;0;0;0;2;0
14.04.2018;11:00;12:00;0;0;0;0;0;0
14.04.2018;12:00;13:00;0;0;0;0;0;0
14.04.2018;13:00;14:00;0;0;0;0;0;0
14.04.2018;14:00;15:00;0;0;0;0;0;0
14.04.2018;15:00;16:00;0;0;0;0;1;0
14.04.2018;16:00;17:00;37;0;37;0;91;37
14.04.2018;17:00;18:00;1;0;1;0;136;136
14.04.2018;18:00;19:00;166;0;109;0;167;166
14.04.2018;19:00;20:00;154;0;155;0;155;155
14.04.2018;20:00;21:00;149;0;150;0;152;149
14.04.2018;21:00;22:00;149;0;150;0;152;149
14.04.2018;22:00;23:00;0;0;2;0;151;149
14.04.2018;23:00;00:00;0;0;0;0;0;1
15.04.2018;00:00;01:00;0;0;0;0;2;0
15.04.2018;01:00;02:00;0;0;0;0;64;0
15.04.2018;02:00;03:00;0;0;0;0;0;0
15.04.2018;03:00;04:00;0;0;0;0;0;0
15.04.2018;04:00;05:00;0;0;0;0;0;0
15.04.2018;05:00;06:00;0;0;0;0;0;0
15.04.2018;06:00;07:00;0;0;0;0;1;0
15.04.2018;07:00;08:00;0;0;0;0;81;0
15.04.2018;08:00;09:00;0;0;0;0;71;0
15.04.2018;09:00;10:00;0;0;0;0;41;0
15.04.2018;10:00;11:00;0;0;0;0;1;0
15.04.2018;11:00;12:00;0;0;0;0;0;0
15.04.2018;12:00;13:00;0;0;0;0;0;0
15.04.2018;13:00;14:00;0;0;0;0;0;0
15.04.2018;14:00;15:00;0;0;0;0;0;0
15.04.2018;15:00;16:00;0;0;0;0;0;0
15.04.2018;16:00;17:00;0;0;0;0;0;0
15.04.2018;17:00;18:00;34;0;57;0;127;81
15.04.2018;18:00;19:00;1;0;3;0;46;158
15.04.2018;19:00;20:00;0;0;0;0;0;30
15.04.2018;20:00;21:00;0;0;0;0;40;41
15.04.2018;21:00;22:00;0;0;0;0;67;67
15.04.2018;22:00;23:00;0;0;0;0;39;40
15.04.2018;23:00;00:00;0;0;0;0;0;0
16.04.2018;00:00;01:00;0;0;0;0;0;0
16.04.2018;01:00;02:00;0;0;0;0;0;0
16.04.2018;02:00;03:00;0;0;0;0;0;0
16.04.2018;03:00;04:00;0;0;0;0;0;0
16.04.2018;04:00;05:00;0;0;0;0;0;0
16.04.2018;05:00;06:00;150;0;30;0;153;150
16.04.2018;06:00;07:00;128;0;129;0;130;129
16.04.2018;07:00;08:00;65;0;112;0;112;111
16.04.2018;08:00;09:00;0;0;106;0;108;107
16.04.2018;09:00;10:00;0;0;107;0;108;108
16.04.2018;10:00;11:00;0;0;0;0;123;122
16.04.2018;11:00;12:00;0;0;0;0;72;26
16.04.2018;12:00;13:00;0;0;0;0;27;0
16.04.2018;13:00;14:00;0;0;0;0;0;0
16.04.2018;14:00;15:00;0;0;0;0;0;0
16.04.2018;15:00;16:00;0;0;0;0;0;0
16.04.2018;16:00;17:00;0;0;0;0;0;0
16.04.2018;17:00;18:00;0;0;0;0;22;0
16.04.2018;18:00;19:00;0;0;0;0;145;24
16.04.2018;19:00;20:00;130;0;121;0;130;130
16.04.2018;20:00;21:00;64;0;129;0;131;129
16.04.2018;21:00;22:00;0;0;2;0;26;26
16.04.2018;22:00;23:00;0;0;0;0;67;0
16.04.2018;23:00;00:00;0;0;0;0;21;70
17.04.2018;00:00;01:00;0;0;0;0;0;0
17.04.2018;01:00;02:00;0;0;0;0;0;0
17.04.2018;02:00;03:00;0;0;0;0;0;0
17.04.2018;03:00;04:00;0;0;0;0;0;0
17.04.2018;04:00;05:00;0;0;0;0;1;0
17.04.2018;05:00;06:00;1;0;0;0;53;67
17.04.2018;06:00;07:00;121;0;117;0;122;121
17.04.2018;07:00;08:00;113;0;113;0;113;113
17.04.2018;08:00;09:00;109;0;110;0;110;109
17.04.2018;09:00;10:00;1;0;1;0;1;3
17.04.2018;10:00;11:00;0;0;0;0;0;0
17.04.2018;11:00;12:00;0;0;0;0;3;0
17.04.2018;12:00;13:00;0;0;0;0;0;0
17.04.2018;13:00;14:00;0;0;0;0;0;0
17.04.2018;14:00;15:00;0;0;0;0;0;0
17.04.2018;15:00;16:00;0;0;0;0;0;0
17.04.2018;16:00;17:00;0;0;0;0;14;0
17.04.2018;17:00;18:00;0;0;0;0;29;37
17.04.2018;18:00;19:00;25;0;0;0;155;153
17.04.2018;19:00;20:00;149;0;144;0;151;149
17.04.2018;20:00;21:00;2;0;26;0;52;61
17.04.2018;21:00;22:00;0;0;0;0;7;0
17.04.2018;22:00;23:00;0;0;0;0;0;0
17.04.2018;23:00;00:00;0;0;0;0;5;0
18.04.2018;00:00;01:00;0;0;0;0;0;0
18.04.2018;01:00;02:00;0;0;0;0;0;0
18.04.2018;02:00;03:00;0;0;0;0;0;0
18.04.2018;03:00;04:00;0;0;0;0;0;0
18.04.2018;04:00;05:00;0;0;0;0;2;0
18.04.2018;05:00;06:00;0;0;0;0;11;4
18.04.2018;06:00;07:00;133;0;79;0;142;141
18.04.2018;07:00;08:00;119;0;121;0;122;121
18.04.2018;08:00;09:00;0;0;29;0;31;31
18.04.2018;09:00;10:00;0;0;0;0;2;0
18.04.2018;10:00;11:00;0;0;0;0;0;0
18.04.2018;11:00;12:00;0;0;0;0;0;0
18.04.2018;12:00;13:00;0;0;0;0;0;0
18.04.2018;13:00;14:00;0;0;0;0;0;0
18.04.2018;14:00;15:00;0;0;0;0;0;0
18.04.2018;15:00;16:00;0;0;0;0;3;0
18.04.2018;16:00;17:00;0;0;0;0;8;0
18.04.2018;17:00;18:00;0;0;0;0;2;2
18.04.2018;18:00;19:00;161;0;0;0;162;161
18.04.2018;19:00;20:00;158;0;24;0;158;158
18.04.2018;20:00;21:00;96;0;98;0;99;100
18.04.2018;21:00;22:00;0;0;0;0;0;0
18.04.2018;22:00;23:00;0;0;0;0;0;0
18.04.2018;23:00;00:00;0;0;0;0;0;0
19.04.2018;00:00;01:00;0;0;0;0;0;0
19.04.2018;01:00;02:00;0;0;0;0;0;0
19.04.2018;02:00;03:00;0;0;0;0;0;0
19.04.2018;03:00;04:00;0;0;0;0;0;0
19.04.2018;04:00;05:00;0;0;0;0;1;0
19.04.2018;05:00;06:00;0;0;0;0;116;2
19.04.2018;06:00;07:00;160;0;0;0;164;163
19.04.2018;07:00;08:00;68;0;73;0;124;124
19.04.2018;08:00;09:00;21;0;84;0;88;93
19.04.2018;09:00;10:00;0;0;0;0;0;0
19.04.2018;10:00;11:00;0;0;0;0;13;0
19.04.2018;11:00;12:00;3;0;0;0;116;40
19.04.2018;12:00;13:00;0;0;0;0;10;41
19.04.2018;13:00;14:00;0;0;0;0;0;23
19.04.2018;14:00;15:00;0;0;0;0;0;0
19.04.2018;15:00;16:00;33;0;48;0;0;0
19.04.2018;16:00;17:00;103;0;103;0;36;0
19.04.2018;17:00;18:00;32;0;3;0;146;119
19.04.2018;18:00;19:00;113;0;0;0;114;114
19.04.2018;19:00;20:00;153;0;0;0;155;154
19.04.2018;20:00;21:00;40;0;0;0;41;91
19.04.2018;21:00;22:00;0;0;0;0;0;0
19.04.2018;22:00;23:00;0;0;0;0;55;0
19.04.2018;23:00;00:00;0;0;0;0;0;0
20.04.2018;00:00;01:00;0;0;0;0;0;0
20.04.2018;01:00;02:00;0;0;0;0;0;0
20.04.2018;02:00;03:00;0;0;0;0;0;0
20.04.2018;03:00;04:00;0;0;0;0;0;0
20.04.2018;04:00;05:00;0;0;0;0;44;0
20.04.2018;05:00;06:00;0;0;0;0;0;1
20.04.2018;06:00;07:00;145;0;144;0;146;145
20.04.2018;07:00;08:00;124;0;125;0;125;125
20.04.2018;08:00;09:00;32;0;149;0;152;151
20.04.2018;09:00;10:00;0;0;0;0;0;39
20.04.2018;10:00;11:00;0;0;0;0;64;0
20.04.2018;11:00;12:00;0;0;0;0;0;0
20.04.2018;12:00;13:00;9;0;0;0;0;0
20.04.2018;13:00;14:00;2;0;0;0;0;0
20.04.2018;14:00;15:00;0;0;0;0;0;0
20.04.2018;15:00;16:00;23;0;19;0;30;0
20.04.2018;16:00;17:00;72;0;0;0;5;0
20.04.2018;17:00;18:00;123;0;1;0;94;0
20.04.2018;18:00;19:00;100;0;101;0;101;99
20.04.2018;19:00;20:00;136;0;137;0;138;136
20.04.2018;20:00;21:00;47;0;112;0;113;140
20.04.2018;21:00;22:00;0;0;0;0;0;1
20.04.2018;22:00;23:00;0;0;0;0;0;0
20.04.2018;23:00;00:00;0;0;0;0;0;0
21.04.2018;00:00;01:00;0;0;0;0;0;0
21.04.2018;01:00;02:00;0;0;0;0;0;0
21.04.2018;02:00;03:00;0;0;0;0;0;0
21.04.2018;03:00;04:00;0;0;0;0;0;0
21.04.2018;04:00;05:00;0;0;0;0;0;0
21.04.2018;05:00;06:00;0;0;0;0;0;0
21.04.2018;06:00;07:00;0;0;0;0;0;0
21.04.2018;07:00;08:00;0;0;0;0;0;0
21.04.2018;08:00;09:00;0;0;0;0;0;0
21.04.2018;09:00;10:00;0;0;0;0;0;0
21.04.2018;10:00;11:00;0;0;0;0;67;0
21.04.2018;11:00;12:00;0;0;0;0;0;0
21.04.2018;12:00;13:00;0;0;0;0;0;0
21.04.2018;13:00;14:00;0;0;0;0;0;0
21.04.2018;14:00;15:00;0;0;0;0;0;0
21.04.2018;15:00;16:00;0;0;0;0;1;0
21.04.2018;16:00;17:00;0;0;0;0;56;0
21.04.2018;17:00;18:00;8;0;4;0;110;9
21.04.2018;18:00;19:00;107;0;108;0;108;108
21.04.2018;19:00;20:00;107;0;108;0;108;108
21.04.2018;20:00;21:00;110;0;111;0;111;110
21.04.2018;21:00;22:00;105;0;106;0;106;105
21.04.2018;22:00;23:00;1;0;2;0;4;0
21.04.2018;23:00;00:00;0;0;0;0;0;0
22.04.2018;00:00;01:00;0;0;0;0;0;0
22.04.2018;01:00;02:00;0;0;0;0;0;0
22.04.2018;02:00;03:00;0;0;0;0;0;0
22.04.2018;03:00;04:00;0;0;0;0;0;0
22.04.2018;04:00;05:00;0;0;0;0;0;72
22.04.2018;05:00;06:00;0;0;0;0;0;1
22.04.2018;06:00;07:00;0;0;0;0;0;0
22.04.2018;07:00;08:00;0;0;0;0;0;0
22.04.2018;08:00;09:00;0;0;0;0;0;0
22.04.2018;09:00;10:00;0;0;0;0;0;0
22.04.2018;10:00;11:00;0;0;0;0;0;0
22.04.2018;11:00;12:00;0;0;0;0;0;0
22.04.2018;12:00;13:00;0;0;0;0;0;0
22.04.2018;13:00;14:00;0;0;0;0;0;0
22.04.2018;14:00;15:00;0;0;0;0;0;0
22.04.2018;15:00;16:00;0;0;0;0;0;0
22.04.2018;16:00;17:00;0;0;0;0;0;3
22.04.2018;17:00;18:00;0;0;0;0;13;58
22.04.2018;18:00;19:00;0;0;0;0;141;141
22.04.2018;19:00;20:00;107;0;0;0;127;127
22.04.2018;20:00;21:00;59;0;0;0;1;132
22.04.2018;21:00;22:00;0;0;0;0;0;2
22.04.2018;22:00;23:00;0;0;0;0;0;0
22.04.2018;23:00;00:00;0;0;0;0;0;0
23.04.2018;00:00;01:00;0;0;0;0;0;10
23.04.2018;01:00;02:00;0;0;0;0;0;0
23.04.2018;02:00;03:00;0;0;0;0;0;0
23.04.2018;03:00;04:00;0;0;0;0;0;0
23.04.2018;04:00;05:00;0;0;0;0;0;1
23.04.2018;05:00;06:00;96;0;0;0;140;140
23.04.2018;06:00;07:00;165;0;5;0;166;165
23.04.2018;07:00;08:00;157;0;158;0;158;157
23.04.2018;08:00;09:00;86;0;114;0;85;114
23.04.2018;09:00;10:00;0;0;0;0;0;3
23.04.2018;10:00;11:00;0;0;0;0;0;0
23.04.2018;11:00;12:00;16;0;0;0;0;0
23.04.2018;12:00;13:00;0;0;0;0;0;0
23.04.2018;13:00;14:00;0;0;0;0;0;0
23.04.2018;14:00;15:00;0;0;0;0;0;0
23.04.2018;15:00;16:00;0;0;0;0;0;0
23.04.2018;16:00;17:00;80;0;0;0;0;0
23.04.2018;17:00;18:00;35;0;6;0;4;0
23.04.2018;18:00;19:00;163;5;164;0;164;0
23.04.2018;19:00;20:00;152;79;153;0;154;147
23.04.2018;20:00;21:00;38;1;132;0;37;38
23.04.2018;21:00;22:00;34;0;142;0;0;0
23.04.2018;22:00;23:00;3;0;2;0;0;0
23.04.2018;23:00;00:00;0;0;0;0;0;0
24.04.2018;00:00;01:00;0;0;0;0;0;0
24.04.2018;01:00;02:00;0;0;0;0;0;0
24.04.2018;02:00;03:00;0;0;0;0;0;0
24.04.2018;03:00;04:00;0;0;0;0;0;0
24.04.2018;04:00;05:00;0;0;0;0;1;0
24.04.2018;05:00;06:00;0;0;0;0;81;1
24.04.2018;06:00;07:00;156;13;157;0;157;156
24.04.2018;07:00;08:00;2;0;160;0;161;160
24.04.2018;08:00;09:00;0;0;0;0;5;17
24.04.2018;09:00;10:00;0;0;0;0;0;0
24.04.2018;10:00;11:00;0;0;0;0;10;0
24.04.2018;11:00;12:00;0;0;0;0;0;21
24.04.2018;12:00;13:00;0;0;0;0;0;40
24.04.2018;13:00;14:00;0;0;0;0;0;40
24.04.2018;14:00;15:00;0;0;0;0;0;1
24.04.2018;15:00;16:00;1;0;0;0;0;0
24.04.2018;16:00;17:00;103;0;0;0;0;103
24.04.2018;17:00;18:00;117;43;0;0;44;159
24.04.2018;18:00;19:00;162;162;0;0;163;162
24.04.2018;19:00;20:00;164;164;0;0;165;164
24.04.2018;20:00;21:00;159;159;0;0;159;158
24.04.2018;21:00;22:00;135;135;0;0;136;135
24.04.2018;22:00;23:00;2;0;0;0;2;4
24.04.2018;23:00;00:00;0;0;0;0;0;0
25.04.2018;00:00;01:00;80;82;0;0;0;0
25.04.2018;01:00;02:00;2;0;0;0;0;0
25.04.2018;02:00;03:00;0;0;0;0;0;0
25.04.2018;03:00;04:00;0;0;0;0;0;0
25.04.2018;04:00;05:00;0;0;0;0;1;0
25.04.2018;05:00;06:00;0;0;0;0;77;0
25.04.2018;06:00;07:00;0;1;0;0;6;1
25.04.2018;07:00;08:00;0;145;0;0;146;145
25.04.2018;08:00;09:00;0;0;0;0;1;2
25.04.2018;09:00;10:00;0;0;0;0;1;0
25.04.2018;10:00;11:00;0;0;0;0;66;10
25.04.2018;11:00;12:00;0;0;0;0;0;52
25.04.2018;12:00;13:00;0;0;0;0;0;47
25.04.2018;13:00;14:00;0;0;0;0;0;40
25.04.2018;14:00;15:00;0;0;0;0;0;0
25.04.2018;15:00;16:00;0;0;0;0;0;0
25.04.2018;16:00;17:00;0;0;0;0;0;16
25.04.2018;17:00;18:00;0;0;0;0;0;45
25.04.2018;18:00;19:00;0;121;119;0;77;163
25.04.2018;19:00;20:00;0;162;163;0;163;163
25.04.2018;20:00;21:00;0;153;154;0;154;153
25.04.2018;21:00;22:00;0;108;120;0;75;103
25.04.2018;22:00;23:00;0;0;0;0;1;0
25.04.2018;23:00;00:00;2;18;0;0;87;85
26.04.2018;00:00;01:00;0;0;0;0;0;0
26.04.2018;01:00;02:00;0;0;0;0;0;0
26.04.2018;02:00;03:00;0;0;0;0;0;0
26.04.2018;03:00;04:00;0;0;0;0;0;0
26.04.2018;04:00;05:00;0;1;0;0;0;0
26.04.2018;05:00;06:00;121;37;0;0;0;1
26.04.2018;06:00;07:00;162;122;0;0;163;162
26.04.2018;07:00;08:00;108;39;92;0;137;137
26.04.2018;08:00;09:00;0;0;0;0;40;104
26.04.2018;09:00;10:00;0;0;0;0;0;37
26.04.2018;10:00;11:00;67;0;0;0;0;66
26.04.2018;11:00;12:00;0;0;0;0;0;2
26.04.2018;12:00;13:00;0;0;0;0;0;0
26.04.2018;13:00;14:00;0;0;0;0;0;0
26.04.2018;14:00;15:00;0;0;0;0;0;0
26.04.2018;15:00;16:00;0;0;0;0;0;0
26.04.2018;16:00;17:00;0;0;0;0;0;83
26.04.2018;17:00;18:00;0;2;2;0;2;2
26.04.2018;18:00;19:00;0;163;163;0;164;163
26.04.2018;19:00;20:00;0;163;164;0;164;163
26.04.2018;20:00;21:00;32;95;162;0;85;140
26.04.2018;21:00;22:00;0;0;150;0;0;2
26.04.2018;22:00;23:00;0;0;0;0;0;0
26.04.2018;23:00;00:00;0;0;0;0;0;0
27.04.2018;00:00;01:00;0;0;0;0;0;0
27.04.2018;01:00;02:00;0;0;0;0;0;0
27.04.2018;02:00;03:00;0;0;0;0;0;0
27.04.2018;03:00;04:00;0;0;0;0;0;0
27.04.2018;04:00;05:00;0;0;0;0;0;0
27.04.2018;05:00;06:00;6;2;3;0;0;0
27.04.2018;06:00;07:00;153;153;154;0;154;0
27.04.2018;07:00;08:00;120;121;121;0;121;0
27.04.2018;08:00;09:00;153;46;154;0;51;0
27.04.2018;09:00;10:00;27;0;35;0;0;0
27.04.2018;10:00;11:00;0;0;1;0;0;0
27.04.2018;11:00;12:00;0;0;0;0;0;0
27.04.2018;12:00;13:00;0;0;0;0;0;0
27.04.2018;13:00;14:00;0;0;0;0;0;0
27.04.2018;14:00;15:00;0;0;0;0;0;0
27.04.2018;15:00;16:00;0;1;0;0;0;0
27.04.2018;16:00;17:00;0;116;0;0;0;1
27.04.2018;17:00;18:00;156;156;0;0;9;156
27.04.2018;18:00;19:00;139;138;0;0;140;139
27.04.2018;19:00;20:00;36;143;138;0;145;144
27.04.2018;20:00;21:00;27;136;137;0;127;136
27.04.2018;21:00;22:00;0;1;0;0;0;1
27.04.2018;22:00;23:00;0;0;1;0;0;0
27.04.2018;23:00;00:00;0;0;93;0;0;0
28.04.2018;00:00;01:00;0;0;0;0;0;0
28.04.2018;01:00;02:00;0;0;0;0;0;0
28.04.2018;02:00;03:00;0;0;0;0;0;0
28.04.2018;03:00;04:00;0;0;0;0;0;0
28.04.2018;04:00;05:00;0;0;0;0;0;0
28.04.2018;05:00;06:00;0;0;0;0;1;0
28.04.2018;06:00;07:00;0;0;0;0;81;84
28.04.2018;07:00;08:00;0;26;0;0;18;0
28.04.2018;08:00;09:00;0;18;0;0;0;3
28.04.2018;09:00;10:00;0;0;0;0;65;81
28.04.2018;10:00;11:00;0;0;0;0;0;0
28.04.2018;11:00;12:00;0;0;0;0;0;0
28.04.2018;12:00;13:00;0;0;0;0;0;0
28.04.2018;13:00;14:00;0;0;0;0;0;0
28.04.2018;14:00;15:00;0;0;0;0;43;0
28.04.2018;15:00;16:00;0;0;0;0;4;0
28.04.2018;16:00;17:00;0;0;0;0;44;2
28.04.2018;17:00;18:00;89;121;0;0;158;157
28.04.2018;18:00;19:00;168;168;0;0;168;168
28.04.2018;19:00;20:00;162;162;0;0;163;162
28.04.2018;20:00;21:00;157;157;103;0;158;56
28.04.2018;21:00;22:00;153;153;154;0;154;0
28.04.2018;22:00;23:00;63;53;65;0;113;0
28.04.2018;23:00;00:00;0;0;0;0;0;0
29.04.2018;00:00;01:00;0;0;0;0;0;0
29.04.2018;01:00;02:00;0;0;0;0;0;0
29.04.2018;02:00;03:00;0;0;0;0;0;0
29.04.2018;03:00;04:00;0;0;0;0;0;0
29.04.2018;04:00;05:00;0;0;0;0;0;0
29.04.2018;05:00;06:00;0;0;0;0;0;0
29.04.2018;06:00;07:00;0;0;0;0;0;0
29.04.2018;07:00;08:00;0;0;0;0;0;0
29.04.2018;08:00;09:00;0;0;0;0;0;0
29.04.2018;09:00;10:00;0;0;0;0;0;0
29.04.2018;10:00;11:00;0;0;0;0;0;9
29.04.2018;11:00;12:00;0;0;0;0;0;2
29.04.2018;12:00;13:00;0;0;0;0;6;91
29.04.2018;13:00;14:00;0;0;0;0;0;0
29.04.2018;14:00;15:00;0;0;0;0;0;0
29.04.2018;15:00;16:00;0;0;0;0;0;0
29.04.2018;16:00;17:00;0;0;0;0;0;0
29.04.2018;17:00;18:00;7;9;1;0;98;92
29.04.2018;18:00;19:00;134;134;135;0;135;134
29.04.2018;19:00;20:00;128;128;129;0;128;128
29.04.2018;20:00;21:00;2;0;3;0;5;138
29.04.2018;21:00;22:00;0;0;0;0;78;78
29.04.2018;22:00;23:00;0;0;0;0;0;1
29.04.2018;23:00;00:00;0;0;0;0;0;0
30.04.2018;00:00;01:00;0;0;0;0;0;0
30.04.2018;01:00;02:00;0;0;0;0;0;0
30.04.2018;02:00;03:00;0;0;0;0;0;0
30.04.2018;03:00;04:00;0;0;0;0;0;0
30.04.2018;04:00;05:00;0;0;0;0;1;0
30.04.2018;05:00;06:00;1;2;0;0;110;34
30.04.2018;06:00;07:00;151;151;0;0;152;151
30.04.2018;07:00;08:00;156;156;0;0;157;156
30.04.2018;08:00;09:00;90;2;0;0;115;115
30.04.2018;09:00;10:00;0;0;0;0;9;48
30.04.2018;10:00;11:00;0;0;0;0;7;0
30.04.2018;11:00;12:00;0;0;0;0;71;0
30.04.2018;12:00;13:00;0;0;0;0;42;0
30.04.2018;13:00;14:00;0;0;0;0;61;0
30.04.2018;14:00;15:00;0;0;0;0;47;0
30.04.2018;15:00;16:00;0;0;0;0;40;0
30.04.2018;16:00;17:00;0;0;0;0;63;0
30.04.2018;17:00;18:00;136;131;0;0;141;140
30.04.2018;18:00;19:00;114;114;0;0;115;113
30.04.2018;19:00;20:00;123;122;0;0;123;123
30.04.2018;20:00;21:00;127;127;0;0;128;128
30.04.2018;21:00;22:00;121;121;0;0;122;121
30.04.2018;22:00;23:00;0;0;0;0;1;4
30.04.2018;23:00;00:00;0;0;0;0;99;101
01.05.2018;00:00;01:00;0;113;0;0;0;8
01.05.2018;01:00;02:00;0;109;109;0;0;0
01.05.2018;02:00;03:00;0;101;101;0;0;0
01.05.2018;03:00;04:00;0;1;1;0;0;0
01.05.2018;04:00;05:00;0;0;0;0;0;0
01.05.2018;05:00;06:00;0;0;0;0;0;0
01.05.2018;06:00;07:00;0;0;0;0;0;0
01.05.2018;07:00;08:00;0;0;0;0;0;0
01.05.2018;08:00;09:00;0;0;0;0;0;0
01.05.2018;09:00;10:00;0;0;0;0;0;0
01.05.2018;10:00;11:00;0;0;0;0;0;0
01.05.2018;11:00;12:00;0;0;0;0;0;0
01.05.2018;12:00;13:00;0;0;0;0;0;0
01.05.2018;13:00;14:00;0;0;0;0;0;0
01.05.2018;14:00;15:00;0;0;0;0;0;0
01.05.2018;15:00;16:00;0;0;0;0;0;0
01.05.2018;16:00;17:00;0;0;0;0;97;81
01.05.2018;17:00;18:00;0;0;0;0;47;5
01.05.2018;18:00;19:00;0;0;0;0;154;0
01.05.2018;19:00;20:00;0;0;0;0;152;0
01.05.2018;20:00;21:00;1;8;1;0;116;0
01.05.2018;21:00;22:00;10;149;149;0;150;0
01.05.2018;22:00;23:00;0;1;115;0;0;0
01.05.2018;23:00;00:00;0;0;2;0;0;0
02.05.2018;00:00;01:00;0;0;0;0;0;0
02.05.2018;01:00;02:00;0;0;0;0;0;0
02.05.2018;02:00;03:00;0;0;0;0;0;0
