Datum;Anfang;Ende;Generation_DE  [MW] Originalauflösungen
01.01.2018;00:00;01:00;139
01.01.2018;01:00;02:00;142
01.01.2018;02:00;03:00;146
01.01.2018;03:00;04:00;145
01.01.2018;04:00;05:00;145
01.01.2018;05:00;06:00;146
01.01.2018;06:00;07:00;144
01.01.2018;07:00;08:00;144
01.01.2018;08:00;09:00;144
01.01.2018;09:00;10:00;144
01.01.2018;10:00;11:00;142
01.01.2018;11:00;12:00;141
01.01.2018;12:00;13:00;143
01.01.2018;13:00;14:00;136
01.01.2018;14:00;15:00;127
01.01.2018;15:00;16:00;140
01.01.2018;16:00;17:00;129
01.01.2018;17:00;18:00;129
01.01.2018;18:00;19:00;121
01.01.2018;19:00;20:00;131
01.01.2018;20:00;21:00;131
01.01.2018;21:00;22:00;123
01.01.2018;22:00;23:00;125
01.01.2018;23:00;00:00;129
02.01.2018;00:00;01:00;132
02.01.2018;01:00;02:00;134
02.01.2018;02:00;03:00;136
02.01.2018;03:00;04:00;132
02.01.2018;04:00;05:00;131
02.01.2018;05:00;06:00;133
02.01.2018;06:00;07:00;121
02.01.2018;07:00;08:00;118
02.01.2018;08:00;09:00;130
02.01.2018;09:00;10:00;129
02.01.2018;10:00;11:00;132
02.01.2018;11:00;12:00;130
02.01.2018;12:00;13:00;130
02.01.2018;13:00;14:00;130
02.01.2018;14:00;15:00;130
02.01.2018;15:00;16:00;130
02.01.2018;16:00;17:00;124
02.01.2018;17:00;18:00;112
02.01.2018;18:00;19:00;123
02.01.2018;19:00;20:00;127
02.01.2018;20:00;21:00;125
02.01.2018;21:00;22:00;115
02.01.2018;22:00;23:00;106
02.01.2018;23:00;00:00;104
03.01.2018;00:00;01:00;103
03.01.2018;01:00;02:00;115
03.01.2018;02:00;03:00;105
03.01.2018;03:00;04:00;103
03.01.2018;04:00;05:00;110
03.01.2018;05:00;06:00;101
03.01.2018;06:00;07:00;102
03.01.2018;07:00;08:00;98
03.01.2018;08:00;09:00;99
03.01.2018;09:00;10:00;112
03.01.2018;10:00;11:00;112
03.01.2018;11:00;12:00;110
03.01.2018;12:00;13:00;110
03.01.2018;13:00;14:00;107
03.01.2018;14:00;15:00;117
03.01.2018;15:00;16:00;123
03.01.2018;16:00;17:00;129
03.01.2018;17:00;18:00;129
03.01.2018;18:00;19:00;108
03.01.2018;19:00;20:00;97
03.01.2018;20:00;21:00;99
03.01.2018;21:00;22:00;101
03.01.2018;22:00;23:00;103
03.01.2018;23:00;00:00;101
04.01.2018;00:00;01:00;104
04.01.2018;01:00;02:00;104
04.01.2018;02:00;03:00;104
04.01.2018;03:00;04:00;124
04.01.2018;04:00;05:00;124
04.01.2018;05:00;06:00;128
04.01.2018;06:00;07:00;136
04.01.2018;07:00;08:00;134
04.01.2018;08:00;09:00;131
04.01.2018;09:00;10:00;131
04.01.2018;10:00;11:00;128
04.01.2018;11:00;12:00;131
04.01.2018;12:00;13:00;127
04.01.2018;13:00;14:00;113
04.01.2018;14:00;15:00;108
04.01.2018;15:00;16:00;97
04.01.2018;16:00;17:00;99
