Datum;Anfang;Ende;Generation_DE N [MW] Originalauflösungen;Generation_DE E [MW] Originalauflösungen;Generation_DE G [MW] Originalauflösungen;Generation_DE I [MW] Originalauflösungen;Generation_DE K [MW] Originalauflösungen;Generation_DE O [MW] Originalauflösungen;Generation_DE M [MW] Originalauflösungen;Generation_DE D [MW] Originalauflösungen;Generation_DE L [MW] Originalauflösungen;Generation_DE F [MW] Originalauflösungen;Generation_DE C [MW] Originalauflösungen;Generation_DE Q [MW] Originalauflösungen;Generation_DE P [MW] Originalauflösungen
Keine Daten für gegebene Anfrage
