Datum;Anfang;Ende;Generation_DE  [MW] Originalauflösungen
01.01.2018;00:00;01:00;13
01.01.2018;01:00;02:00;43
01.01.2018;02:00;03:00;31
01.01.2018;03:00;04:00;22
01.01.2018;04:00;05:00;14
01.01.2018;05:00;06:00;13
01.01.2018;06:00;07:00;15
01.01.2018;07:00;08:00;14
01.01.2018;08:00;09:00;14
01.01.2018;09:00;10:00;13
01.01.2018;10:00;11:00;14
01.01.2018;11:00;12:00;15
01.01.2018;12:00;13:00;14
01.01.2018;13:00;14:00;14
01.01.2018;14:00;15:00;14
01.01.2018;15:00;16:00;14
01.01.2018;16:00;17:00;0
01.01.2018;17:00;18:00;0
01.01.2018;18:00;19:00;53
01.01.2018;19:00;20:00;60
01.01.2018;20:00;21:00;3
01.01.2018;21:00;22:00;0
01.01.2018;22:00;23:00;19
01.01.2018;23:00;00:00;15
02.01.2018;00:00;01:00;10
02.01.2018;01:00;02:00;0
02.01.2018;02:00;03:00;0
02.01.2018;03:00;04:00;10
02.01.2018;04:00;05:00;0
02.01.2018;05:00;06:00;0
02.01.2018;06:00;07:00;29
02.01.2018;07:00;08:00;15
02.01.2018;08:00;09:00;0
02.01.2018;09:00;10:00;30
02.01.2018;10:00;11:00;30
02.01.2018;11:00;12:00;30
02.01.2018;12:00;13:00;28
02.01.2018;13:00;14:00;54
02.01.2018;14:00;15:00;53
02.01.2018;15:00;16:00;56
02.01.2018;16:00;17:00;47
02.01.2018;17:00;18:00;49
02.01.2018;18:00;19:00;47
02.01.2018;19:00;20:00;47
02.01.2018;20:00;21:00;23
02.01.2018;21:00;22:00;24
02.01.2018;22:00;23:00;24
02.01.2018;23:00;00:00;26
03.01.2018;00:00;01:00;4
03.01.2018;01:00;02:00;11
03.01.2018;02:00;03:00;0
03.01.2018;03:00;04:00;0
03.01.2018;04:00;05:00;0
03.01.2018;05:00;06:00;0
03.01.2018;06:00;07:00;28
03.01.2018;07:00;08:00;28
03.01.2018;08:00;09:00;27
03.01.2018;09:00;10:00;27
03.01.2018;10:00;11:00;55
03.01.2018;11:00;12:00;57
03.01.2018;12:00;13:00;25
03.01.2018;13:00;14:00;25
03.01.2018;14:00;15:00;25
03.01.2018;15:00;16:00;25
03.01.2018;16:00;17:00;0
03.01.2018;17:00;18:00;0
03.01.2018;18:00;19:00;0
03.01.2018;19:00;20:00;0
03.01.2018;20:00;21:00;0
03.01.2018;21:00;22:00;0
03.01.2018;22:00;23:00;17
03.01.2018;23:00;00:00;26
04.01.2018;00:00;01:00;19
04.01.2018;01:00;02:00;21
04.01.2018;02:00;03:00;22
04.01.2018;03:00;04:00;25
04.01.2018;04:00;05:00;28
04.01.2018;05:00;06:00;29
04.01.2018;06:00;07:00;28
04.01.2018;07:00;08:00;26
04.01.2018;08:00;09:00;57
04.01.2018;09:00;10:00;49
04.01.2018;10:00;11:00;48
04.01.2018;11:00;12:00;50
04.01.2018;12:00;13:00;51
04.01.2018;13:00;14:00;50
04.01.2018;14:00;15:00;49
04.01.2018;15:00;16:00;63
04.01.2018;16:00;17:00;50
04.01.2018;17:00;18:00;51
04.01.2018;18:00;19:00;26
04.01.2018;19:00;20:00;26
04.01.2018;20:00;21:00;26
04.01.2018;21:00;22:00;25
04.01.2018;22:00;23:00;28
04.01.2018;23:00;00:00;27
05.01.2018;00:00;01:00;0
05.01.2018;01:00;02:00;27
05.01.2018;02:00;03:00;26
05.01.2018;03:00;04:00;48
05.01.2018;04:00;05:00;49
05.01.2018;05:00;06:00;41
05.01.2018;06:00;07:00;45
05.01.2018;07:00;08:00;29
05.01.2018;08:00;09:00;25
05.01.2018;09:00;10:00;18
05.01.2018;10:00;11:00;19
05.01.2018;11:00;12:00;32
05.01.2018;12:00;13:00;28
05.01.2018;13:00;14:00;28
05.01.2018;14:00;15:00;51
05.01.2018;15:00;16:00;51
05.01.2018;16:00;17:00;52
05.01.2018;17:00;18:00;55
05.01.2018;18:00;19:00;55
05.01.2018;19:00;20:00;54
05.01.2018;20:00;21:00;55
05.01.2018;21:00;22:00;54
05.01.2018;22:00;23:00;46
05.01.2018;23:00;00:00;28
06.01.2018;00:00;01:00;0
06.01.2018;01:00;02:00;0
06.01.2018;02:00;03:00;0
06.01.2018;03:00;04:00;0
06.01.2018;04:00;05:00;0
06.01.2018;05:00;06:00;0
06.01.2018;06:00;07:00;0
06.01.2018;07:00;08:00;0
06.01.2018;08:00;09:00;26
06.01.2018;09:00;10:00;28
06.01.2018;10:00;11:00;30
06.01.2018;11:00;12:00;31
06.01.2018;12:00;13:00;30
06.01.2018;13:00;14:00;30
06.01.2018;14:00;15:00;30
06.01.2018;15:00;16:00;31
06.01.2018;16:00;17:00;14
06.01.2018;17:00;18:00;17
06.01.2018;18:00;19:00;19
06.01.2018;19:00;20:00;22
06.01.2018;20:00;21:00;26
06.01.2018;21:00;22:00;40
06.01.2018;22:00;23:00;48
06.01.2018;23:00;00:00;48
07.01.2018;00:00;01:00;15
07.01.2018;01:00;02:00;14
07.01.2018;02:00;03:00;15
07.01.2018;03:00;04:00;19
07.01.2018;04:00;05:00;19
07.01.2018;05:00;06:00;20
07.01.2018;06:00;07:00;19
07.01.2018;07:00;08:00;20
07.01.2018;08:00;09:00;25
07.01.2018;09:00;10:00;28
07.01.2018;10:00;11:00;55
07.01.2018;11:00;12:00;55
07.01.2018;12:00;13:00;18
07.01.2018;13:00;14:00;16
07.01.2018;14:00;15:00;18
07.01.2018;15:00;16:00;23
