Datum;Anfang;Ende;Generation_DE  [MW] Originalauflösungen
01.01.2018;00:00;01:00;100
01.01.2018;01:00;02:00;100
01.01.2018;02:00;03:00;100
01.01.2018;03:00;04:00;99
01.01.2018;04:00;05:00;99
01.01.2018;05:00;06:00;99
01.01.2018;06:00;07:00;99
01.01.2018;07:00;08:00;98
01.01.2018;08:00;09:00;95
01.01.2018;09:00;10:00;96
01.01.2018;10:00;11:00;97
01.01.2018;11:00;12:00;98
01.01.2018;12:00;13:00;97
01.01.2018;13:00;14:00;96
01.01.2018;14:00;15:00;95
01.01.2018;15:00;16:00;94
01.01.2018;16:00;17:00;94
01.01.2018;17:00;18:00;96
01.01.2018;18:00;19:00;96
01.01.2018;19:00;20:00;95
01.01.2018;20:00;21:00;96
01.01.2018;21:00;22:00;98
01.01.2018;22:00;23:00;98
01.01.2018;23:00;00:00;96
02.01.2018;00:00;01:00;97
02.01.2018;01:00;02:00;98
02.01.2018;02:00;03:00;99
02.01.2018;03:00;04:00;99
02.01.2018;04:00;05:00;100
02.01.2018;05:00;06:00;101
02.01.2018;06:00;07:00;101
02.01.2018;07:00;08:00;101
02.01.2018;08:00;09:00;100
02.01.2018;09:00;10:00;100
02.01.2018;10:00;11:00;100
02.01.2018;11:00;12:00;99
02.01.2018;12:00;13:00;99
02.01.2018;13:00;14:00;100
02.01.2018;14:00;15:00;100
02.01.2018;15:00;16:00;100
02.01.2018;16:00;17:00;100
02.01.2018;17:00;18:00;100
02.01.2018;18:00;19:00;100
02.01.2018;19:00;20:00;100
02.01.2018;20:00;21:00;100
02.01.2018;21:00;22:00;101
02.01.2018;22:00;23:00;100
02.01.2018;23:00;00:00;100
03.01.2018;00:00;01:00;100
03.01.2018;01:00;02:00;100
03.01.2018;02:00;03:00;101
03.01.2018;03:00;04:00;101
03.01.2018;04:00;05:00;101
03.01.2018;05:00;06:00;101
03.01.2018;06:00;07:00;101
03.01.2018;07:00;08:00;101
03.01.2018;08:00;09:00;101
03.01.2018;09:00;10:00;101
03.01.2018;10:00;11:00;100
03.01.2018;11:00;12:00;99
03.01.2018;12:00;13:00;99
03.01.2018;13:00;14:00;98
03.01.2018;14:00;15:00;98
03.01.2018;15:00;16:00;99
03.01.2018;16:00;17:00;99
03.01.2018;17:00;18:00;99
03.01.2018;18:00;19:00;99
03.01.2018;19:00;20:00;99
03.01.2018;20:00;21:00;98
03.01.2018;21:00;22:00;96
03.01.2018;22:00;23:00;96
03.01.2018;23:00;00:00;79
04.01.2018;00:00;01:00;79
04.01.2018;01:00;02:00;79
04.01.2018;02:00;03:00;80
04.01.2018;03:00;04:00;80
04.01.2018;04:00;05:00;80
04.01.2018;05:00;06:00;80
04.01.2018;06:00;07:00;80
04.01.2018;07:00;08:00;81
04.01.2018;08:00;09:00;81
04.01.2018;09:00;10:00;62
04.01.2018;10:00;11:00;70
04.01.2018;11:00;12:00;70
04.01.2018;12:00;13:00;69
04.01.2018;13:00;14:00;69
04.01.2018;14:00;15:00;69
04.01.2018;15:00;16:00;73
04.01.2018;16:00;17:00;77
04.01.2018;17:00;18:00;89
04.01.2018;18:00;19:00;95
04.01.2018;19:00;20:00;94
04.01.2018;20:00;21:00;93
04.01.2018;21:00;22:00;90
04.01.2018;22:00;23:00;68
04.01.2018;23:00;00:00;49
05.01.2018;00:00;01:00;38
05.01.2018;01:00;02:00;31
05.01.2018;02:00;03:00;37
05.01.2018;03:00;04:00;39
05.01.2018;04:00;05:00;40
05.01.2018;05:00;06:00;42
05.01.2018;06:00;07:00;41
05.01.2018;07:00;08:00;39
05.01.2018;08:00;09:00;40
05.01.2018;09:00;10:00;41
05.01.2018;10:00;11:00;44
05.01.2018;11:00;12:00;61
05.01.2018;12:00;13:00;62
05.01.2018;13:00;14:00;62
05.01.2018;14:00;15:00;62
05.01.2018;15:00;16:00;65
05.01.2018;16:00;17:00;71
05.01.2018;17:00;18:00;92
05.01.2018;18:00;19:00;87
05.01.2018;19:00;20:00;93
05.01.2018;20:00;21:00;94
05.01.2018;21:00;22:00;93
05.01.2018;22:00;23:00;93
05.01.2018;23:00;00:00;93
06.01.2018;00:00;01:00;89
06.01.2018;01:00;02:00;93
06.01.2018;02:00;03:00;93
06.01.2018;03:00;04:00;93
06.01.2018;04:00;05:00;93
06.01.2018;05:00;06:00;95
06.01.2018;06:00;07:00;95
06.01.2018;07:00;08:00;96
06.01.2018;08:00;09:00;95
06.01.2018;09:00;10:00;95
06.01.2018;10:00;11:00;96
06.01.2018;11:00;12:00;96
06.01.2018;12:00;13:00;97
06.01.2018;13:00;14:00;96
06.01.2018;14:00;15:00;96
06.01.2018;15:00;16:00;96
06.01.2018;16:00;17:00;96
06.01.2018;17:00;18:00;97
06.01.2018;18:00;19:00;97
06.01.2018;19:00;20:00;97
06.01.2018;20:00;21:00;96
06.01.2018;21:00;22:00;96
06.01.2018;22:00;23:00;96
06.01.2018;23:00;00:00;96
07.01.2018;00:00;01:00;96
07.01.2018;01:00;02:00;96
07.01.2018;02:00;03:00;97
07.01.2018;03:00;04:00;96
07.01.2018;04:00;05:00;96
07.01.2018;05:00;06:00;96
07.01.2018;06:00;07:00;96
07.01.2018;07:00;08:00;97
07.01.2018;08:00;09:00;97
07.01.2018;09:00;10:00;97
07.01.2018;10:00;11:00;97
07.01.2018;11:00;12:00;97
07.01.2018;12:00;13:00;97
07.01.2018;13:00;14:00;98
07.01.2018;14:00;15:00;97
07.01.2018;15:00;16:00;99
07.01.2018;16:00;17:00;99
07.01.2018;17:00;18:00;99
07.01.2018;18:00;19:00;99
07.01.2018;19:00;20:00;99
07.01.2018;20:00;21:00;99
07.01.2018;21:00;22:00;100
07.01.2018;22:00;23:00;100
07.01.2018;23:00;00:00;100
08.01.2018;00:00;01:00;100
08.01.2018;01:00;02:00;100
08.01.2018;02:00;03:00;100
08.01.2018;03:00;04:00;100
08.01.2018;04:00;05:00;100
08.01.2018;05:00;06:00;100
08.01.2018;06:00;07:00;99
08.01.2018;07:00;08:00;99
08.01.2018;08:00;09:00;100
08.01.2018;09:00;10:00;100
08.01.2018;10:00;11:00;100
08.01.2018;11:00;12:00;99
08.01.2018;12:00;13:00;100
08.01.2018;13:00;14:00;99
08.01.2018;14:00;15:00;99
08.01.2018;15:00;16:00;99
08.01.2018;16:00;17:00;99
08.01.2018;17:00;18:00;99
08.01.2018;18:00;19:00;99
08.01.2018;19:00;20:00;99
