Date;Start;End;Generation_DE D [MW] Original resolutions;Generation_DE C [MW] Original resolutions;Generation_DE E [MW] Original resolutions;Generation_DE Weisweiler G VGT [MW] Original resolutions;Generation_DE Weisweiler H VGT [MW] Original resolutions;Generation_DE Weisweiler F [MW] Original resolutions;Generation_DE Weisweiler G [MW] Original resolutions;Generation_DE Weisweiler H [MW] Original resolutions
16.07.2016;16:00;17:00;-;-;146;0;0;321;658;652
16.07.2016;17:00;18:00;-;-;149;0;0;321;658;652
16.07.2016;18:00;19:00;-;-;147;0;0;321;657;652
16.07.2016;19:00;20:00;-;-;145;0;0;320;657;653
16.07.2016;20:00;21:00;-;-;148;0;0;322;656;649
16.07.2016;21:00;22:00;-;-;151;0;0;320;657;650
16.07.2016;22:00;23:00;-;-;147;0;0;319;654;652
16.07.2016;23:00;00:00;-;-;143;0;0;322;655;649
17.07.2016;00:00;01:00;-;-;142;0;0;320;654;646
17.07.2016;01:00;02:00;-;-;143;0;0;323;655;649
17.07.2016;02:00;03:00;-;-;144;0;0;322;654;648
17.07.2016;03:00;04:00;-;-;144;0;0;322;656;651
17.07.2016;04:00;05:00;-;-;143;0;0;321;656;651
17.07.2016;05:00;06:00;-;-;146;0;0;321;657;651
17.07.2016;06:00;07:00;-;-;144;0;0;322;658;654
17.07.2016;07:00;08:00;-;-;145;0;0;322;658;652
17.07.2016;08:00;09:00;-;-;148;0;0;320;658;652
17.07.2016;09:00;10:00;-;-;150;0;0;321;658;648
17.07.2016;10:00;11:00;-;-;144;0;0;321;656;650
17.07.2016;11:00;12:00;-;-;143;0;0;323;657;650
17.07.2016;12:00;13:00;-;-;146;0;0;322;653;651
17.07.2016;13:00;14:00;-;-;147;0;0;321;654;651
17.07.2016;14:00;15:00;-;-;147;0;0;321;655;650
17.07.2016;15:00;16:00;-;-;147;0;0;321;654;651
17.07.2016;16:00;17:00;-;-;149;0;0;320;654;651
17.07.2016;17:00;18:00;-;-;149;0;0;318;655;650
17.07.2016;18:00;19:00;-;-;146;0;0;317;655;648
17.07.2016;19:00;20:00;-;-;147;0;0;321;656;646
17.07.2016;20:00;21:00;-;-;148;0;0;322;656;648
17.07.2016;21:00;22:00;-;-;147;0;0;321;652;647
17.07.2016;22:00;23:00;-;-;144;0;0;320;656;651
17.07.2016;23:00;00:00;-;-;143;0;0;320;655;651
18.07.2016;00:00;01:00;-;-;135;0;0;321;654;648
18.07.2016;01:00;02:00;-;-;137;0;0;321;655;651
18.07.2016;02:00;03:00;-;-;132;0;0;323;654;652
18.07.2016;03:00;04:00;-;-;127;0;0;322;653;651
18.07.2016;04:00;05:00;-;-;252;0;0;322;655;651
18.07.2016;05:00;06:00;-;-;316;0;0;321;657;650
18.07.2016;06:00;07:00;-;-;322;0;0;318;658;649
18.07.2016;07:00;08:00;-;-;318;0;0;323;657;649
18.07.2016;08:00;09:00;-;-;316;0;0;322;656;651
18.07.2016;09:00;10:00;-;-;317;0;0;322;654;648
18.07.2016;10:00;11:00;-;-;321;0;0;321;651;647
18.07.2016;11:00;12:00;-;-;318;0;0;321;652;646
18.07.2016;12:00;13:00;-;-;322;0;0;322;656;649
18.07.2016;13:00;14:00;-;-;321;0;0;321;653;645
18.07.2016;14:00;15:00;-;-;318;0;0;319;654;647
18.07.2016;15:00;16:00;-;-;318;0;0;319;654;646
18.07.2016;16:00;17:00;-;-;322;0;0;320;651;646
18.07.2016;17:00;18:00;-;-;321;0;0;318;651;645
18.07.2016;18:00;19:00;-;-;319;0;0;318;654;646
18.07.2016;19:00;20:00;-;-;319;0;0;318;656;647
18.07.2016;20:00;21:00;-;-;321;0;0;320;658;647
18.07.2016;21:00;22:00;-;-;321;0;0;323;657;648
18.07.2016;22:00;23:00;-;-;317;0;0;322;653;645
18.07.2016;23:00;00:00;-;-;319;0;0;319;657;652
19.07.2016;00:00;01:00;-;-;319;0;0;320;655;654
19.07.2016;01:00;02:00;-;-;321;0;0;321;657;656
19.07.2016;02:00;03:00;-;-;321;0;0;322;660;656
19.07.2016;03:00;04:00;-;-;319;0;0;321;658;653
19.07.2016;04:00;05:00;-;-;319;0;0;322;658;654
19.07.2016;05:00;06:00;-;-;320;0;0;322;659;654
19.07.2016;06:00;07:00;-;-;322;0;0;322;659;654
19.07.2016;07:00;08:00;-;-;316;0;0;322;658;655
19.07.2016;08:00;09:00;-;-;319;0;0;323;658;656
19.07.2016;09:00;10:00;-;-;323;0;0;324;656;653
19.07.2016;10:00;11:00;-;-;319;0;0;323;652;653
19.07.2016;11:00;12:00;-;-;319;0;0;321;647;651
19.07.2016;12:00;13:00;-;-;319;0;0;319;652;653
19.07.2016;13:00;14:00;-;-;317;0;0;321;652;647
19.07.2016;14:00;15:00;-;-;321;0;0;321;655;648
19.07.2016;15:00;16:00;-;-;322;0;0;320;657;652
19.07.2016;16:00;17:00;-;-;317;0;0;323;654;651
19.07.2016;17:00;18:00;-;-;317;0;0;322;655;649
19.07.2016;18:00;19:00;-;-;323;0;0;323;655;652
19.07.2016;19:00;20:00;-;-;319;0;0;322;655;651
19.07.2016;20:00;21:00;-;-;318;0;0;322;653;652
19.07.2016;21:00;22:00;-;-;320;0;0;321;654;651
19.07.2016;22:00;23:00;-;-;322;0;0;320;655;648
19.07.2016;23:00;00:00;-;-;321;0;0;324;655;651
20.07.2016;00:00;01:00;-;-;319;0;0;323;650;652
20.07.2016;01:00;02:00;-;-;318;0;0;322;655;652
20.07.2016;02:00;03:00;-;-;322;0;0;323;658;651
20.07.2016;03:00;04:00;-;-;320;0;0;324;655;651
20.07.2016;04:00;05:00;-;-;318;0;0;324;654;654
20.07.2016;05:00;06:00;-;-;320;0;0;323;654;654
20.07.2016;06:00;07:00;-;-;320;0;0;322;656;657
20.07.2016;07:00;08:00;-;-;321;0;0;323;655;654
20.07.2016;08:00;09:00;-;-;321;0;0;324;653;654
20.07.2016;09:00;10:00;-;-;319;0;0;322;654;650
20.07.2016;10:00;11:00;-;-;318;0;0;322;653;649
20.07.2016;11:00;12:00;-;-;321;0;0;322;652;650
20.07.2016;12:00;13:00;-;-;318;0;0;320;653;650
20.07.2016;13:00;14:00;-;-;316;0;0;320;651;649
20.07.2016;14:00;15:00;-;-;231;0;0;320;648;646
20.07.2016;15:00;16:00;-;-;136;0;0;321;647;644
20.07.2016;16:00;17:00;-;-;139;0;0;322;645;639
20.07.2016;17:00;18:00;-;-;139;0;0;321;647;637
20.07.2016;18:00;19:00;-;-;136;0;0;321;648;641
20.07.2016;19:00;20:00;-;-;138;0;0;321;651;640
20.07.2016;20:00;21:00;-;-;136;0;0;321;651;644
20.07.2016;21:00;22:00;-;-;142;0;0;320;651;645
20.07.2016;22:00;23:00;-;-;140;0;0;322;654;649
20.07.2016;23:00;00:00;-;-;143;0;0;323;652;651
21.07.2016;00:00;01:00;-;-;144;0;0;322;655;652
21.07.2016;01:00;02:00;-;-;142;0;0;322;654;647
21.07.2016;02:00;03:00;-;-;141;0;0;323;656;650
21.07.2016;03:00;04:00;-;-;141;0;0;323;654;652
21.07.2016;04:00;05:00;-;-;142;0;0;324;652;650
21.07.2016;05:00;06:00;-;-;139;0;0;321;653;646
21.07.2016;06:00;07:00;-;-;138;0;0;321;652;650
21.07.2016;07:00;08:00;-;-;139;0;0;322;653;650
21.07.2016;08:00;09:00;-;-;136;0;0;323;653;655
21.07.2016;09:00;10:00;-;-;136;0;0;322;652;654
21.07.2016;10:00;11:00;-;-;137;0;0;320;652;649
21.07.2016;11:00;12:00;-;-;134;0;0;324;652;651
21.07.2016;12:00;13:00;-;-;142;0;0;322;654;651
21.07.2016;13:00;14:00;-;-;143;0;0;316;652;649
21.07.2016;14:00;15:00;-;-;136;0;0;317;653;650
21.07.2016;15:00;16:00;-;-;133;0;0;321;650;650
21.07.2016;16:00;17:00;-;-;144;0;0;323;646;648
21.07.2016;17:00;18:00;-;-;151;0;0;322;651;651
21.07.2016;18:00;19:00;-;-;151;0;0;322;651;650
21.07.2016;19:00;20:00;-;-;147;0;0;324;651;649
21.07.2016;20:00;21:00;-;-;142;0;0;321;651;648
21.07.2016;21:00;22:00;-;-;146;0;0;322;652;652
21.07.2016;22:00;23:00;-;-;153;0;0;324;653;651
21.07.2016;23:00;00:00;-;-;151;0;0;321;653;652
22.07.2016;00:00;01:00;-;-;152;0;0;319;653;652
22.07.2016;01:00;02:00;-;-;149;0;0;321;652;650
22.07.2016;02:00;03:00;-;-;151;0;0;321;653;653
22.07.2016;03:00;04:00;-;-;147;0;0;323;653;654
22.07.2016;04:00;05:00;-;-;143;0;0;321;652;652
22.07.2016;05:00;06:00;-;-;145;0;0;319;653;649
22.07.2016;06:00;07:00;-;-;145;0;0;324;655;652
22.07.2016;07:00;08:00;-;-;145;0;0;324;655;653
22.07.2016;08:00;09:00;-;-;145;0;0;324;655;653
22.07.2016;09:00;10:00;-;-;145;0;0;324;655;653
22.07.2016;10:00;11:00;-;-;148;0;0;322;653;653
22.07.2016;11:00;12:00;-;-;150;0;0;320;651;651
22.07.2016;12:00;13:00;-;-;147;0;0;319;650;651
22.07.2016;13:00;14:00;-;-;154;0;0;319;652;648
22.07.2016;14:00;15:00;-;-;144;0;0;317;648;648
22.07.2016;15:00;16:00;-;-;140;0;0;320;650;648
22.07.2016;16:00;17:00;-;-;143;0;0;322;648;649
22.07.2016;17:00;18:00;-;-;141;0;0;322;648;649
22.07.2016;18:00;19:00;-;-;141;0;0;322;647;646
22.07.2016;19:00;20:00;-;-;143;0;0;323;651;645
22.07.2016;20:00;21:00;-;-;145;0;0;321;652;648
22.07.2016;21:00;22:00;-;-;146;0;0;321;653;649
22.07.2016;22:00;23:00;-;-;145;0;0;321;655;649
22.07.2016;23:00;00:00;-;-;146;0;0;319;652;643
23.07.2016;00:00;01:00;-;-;145;0;0;322;651;652
23.07.2016;01:00;02:00;-;-;144;0;0;321;653;651
23.07.2016;02:00;03:00;-;-;143;0;0;323;653;654
23.07.2016;03:00;04:00;-;-;140;0;0;321;653;650
23.07.2016;04:00;05:00;-;-;143;0;0;321;651;653
23.07.2016;05:00;06:00;-;-;143;0;0;319;655;654
23.07.2016;06:00;07:00;-;-;142;0;0;321;653;654
23.07.2016;07:00;08:00;-;-;144;0;0;320;656;653
23.07.2016;08:00;09:00;-;-;150;0;0;321;655;653
23.07.2016;09:00;10:00;-;-;153;0;0;322;655;654
23.07.2016;10:00;11:00;-;-;149;0;0;321;656;654
23.07.2016;11:00;12:00;-;-;150;0;0;321;655;653
23.07.2016;12:00;13:00;-;-;148;0;0;320;654;653
23.07.2016;13:00;14:00;-;-;144;0;0;319;657;654
23.07.2016;14:00;15:00;-;-;144;0;0;320;656;654
23.07.2016;15:00;16:00;-;-;144;0;0;318;655;653
23.07.2016;16:00;17:00;-;-;145;0;0;321;654;654
23.07.2016;17:00;18:00;-;-;141;0;0;319;655;654
23.07.2016;18:00;19:00;-;-;133;0;0;321;654;654
23.07.2016;19:00;20:00;-;-;134;0;0;320;654;653
23.07.2016;20:00;21:00;-;-;126;0;0;322;654;650
23.07.2016;21:00;22:00;-;-;127;0;0;321;653;650
23.07.2016;22:00;23:00;-;-;258;0;0;322;652;647
23.07.2016;23:00;00:00;-;-;308;0;0;321;650;650
24.07.2016;00:00;01:00;-;-;320;0;0;324;653;652
24.07.2016;01:00;02:00;-;-;320;0;0;323;656;649
24.07.2016;02:00;03:00;-;-;318;0;0;324;657;652
24.07.2016;03:00;04:00;-;-;314;0;0;322;655;653
24.07.2016;04:00;05:00;-;-;320;0;0;324;653;652
24.07.2016;05:00;06:00;-;-;320;0;0;323;655;651
24.07.2016;06:00;07:00;-;-;323;0;0;322;657;651
24.07.2016;07:00;08:00;-;-;318;0;0;325;657;652
24.07.2016;08:00;09:00;-;-;320;0;0;325;655;650
24.07.2016;09:00;10:00;-;-;321;0;0;321;656;651
24.07.2016;10:00;11:00;-;-;318;0;0;324;657;654
24.07.2016;11:00;12:00;-;-;320;0;0;323;656;650
24.07.2016;12:00;13:00;-;-;320;0;0;324;656;651
24.07.2016;13:00;14:00;-;-;319;0;0;323;655;651
24.07.2016;14:00;15:00;-;-;322;0;0;323;654;651
24.07.2016;15:00;16:00;-;-;320;0;0;323;654;649
24.07.2016;16:00;17:00;-;-;320;0;0;322;654;650
24.07.2016;17:00;18:00;-;-;318;0;0;322;653;648
24.07.2016;18:00;19:00;-;-;318;0;0;322;653;650
24.07.2016;19:00;20:00;-;-;318;0;0;323;654;651
24.07.2016;20:00;21:00;-;-;318;0;0;321;653;649
24.07.2016;21:00;22:00;-;-;321;0;0;324;654;649
24.07.2016;22:00;23:00;-;-;322;0;0;325;653;647
24.07.2016;23:00;00:00;-;-;318;0;0;322;654;650
25.07.2016;00:00;01:00;-;-;322;0;0;320;655;649
25.07.2016;01:00;02:00;-;-;318;0;0;323;657;650
25.07.2016;02:00;03:00;-;-;315;0;0;323;657;651
25.07.2016;03:00;04:00;-;-;314;0;0;325;657;651
25.07.2016;04:00;05:00;-;-;320;0;0;325;653;650
25.07.2016;05:00;06:00;-;-;319;0;0;323;655;652
25.07.2016;06:00;07:00;-;-;317;0;0;324;660;650
25.07.2016;07:00;08:00;-;-;316;0;0;323;656;651
25.07.2016;08:00;09:00;-;-;318;0;0;324;657;649
25.07.2016;09:00;10:00;-;-;318;0;0;325;659;651
25.07.2016;10:00;11:00;-;-;316;0;0;323;659;650
25.07.2016;11:00;12:00;-;-;317;0;0;323;657;647
25.07.2016;12:00;13:00;-;-;319;0;0;323;656;648
25.07.2016;13:00;14:00;-;-;319;0;0;322;653;648
25.07.2016;14:00;15:00;-;-;319;0;0;320;655;649
25.07.2016;15:00;16:00;-;-;318;0;0;323;654;649
25.07.2016;16:00;17:00;-;-;320;0;0;323;654;649
25.07.2016;17:00;18:00;-;-;320;0;0;322;656;650
25.07.2016;18:00;19:00;-;-;317;0;0;314;658;650
25.07.2016;19:00;20:00;-;-;320;0;0;322;655;650
25.07.2016;20:00;21:00;-;-;319;0;0;322;655;650
25.07.2016;21:00;22:00;-;-;316;0;0;320;653;649
25.07.2016;22:00;23:00;-;-;319;0;0;324;655;649
25.07.2016;23:00;00:00;-;-;320;0;0;323;650;649
26.07.2016;00:00;01:00;-;-;321;0;0;322;653;645
26.07.2016;01:00;02:00;-;-;321;0;0;324;657;645
26.07.2016;02:00;03:00;-;-;319;0;0;324;658;653
26.07.2016;03:00;04:00;-;-;324;0;0;324;657;652
26.07.2016;04:00;05:00;-;-;318;0;0;322;658;653
26.07.2016;05:00;06:00;-;-;317;0;0;324;657;652
26.07.2016;06:00;07:00;-;-;319;0;0;323;655;651
26.07.2016;07:00;08:00;-;-;318;0;0;324;654;649
26.07.2016;08:00;09:00;-;-;323;0;0;323;653;648
26.07.2016;09:00;10:00;-;-;320;0;0;321;655;651
26.07.2016;10:00;11:00;-;-;319;0;0;320;654;651
26.07.2016;11:00;12:00;-;-;319;0;0;323;653;652
26.07.2016;12:00;13:00;-;-;320;0;0;321;652;650
26.07.2016;13:00;14:00;-;-;320;0;0;243;650;650
26.07.2016;14:00;15:00;-;-;319;0;0;177;654;651
26.07.2016;15:00;16:00;-;-;319;0;0;178;654;648
26.07.2016;16:00;17:00;-;-;322;0;0;238;652;632
26.07.2016;17:00;18:00;-;-;319;0;0;320;652;631
26.07.2016;18:00;19:00;-;-;319;0;0;321;654;640
26.07.2016;19:00;20:00;-;-;322;0;0;323;653;649
26.07.2016;20:00;21:00;-;-;319;0;0;322;654;648
26.07.2016;21:00;22:00;-;-;317;0;0;321;655;649
26.07.2016;22:00;23:00;-;-;319;0;0;320;653;648
26.07.2016;23:00;00:00;-;-;322;0;0;321;653;649
27.07.2016;00:00;01:00;-;-;322;0;0;323;654;649
27.07.2016;01:00;02:00;-;-;322;0;0;322;655;651
27.07.2016;02:00;03:00;-;-;321;0;0;322;655;650
27.07.2016;03:00;04:00;-;-;320;0;0;322;656;650
27.07.2016;04:00;05:00;-;-;321;0;0;323;656;650
27.07.2016;05:00;06:00;-;-;321;0;0;323;654;651
27.07.2016;06:00;07:00;-;-;320;0;0;323;654;652
27.07.2016;07:00;08:00;-;-;321;0;0;324;655;653
27.07.2016;08:00;09:00;-;-;323;0;0;323;658;655
27.07.2016;09:00;10:00;-;-;320;0;0;324;660;654
27.07.2016;10:00;11:00;-;-;320;0;0;323;657;653
27.07.2016;11:00;12:00;-;-;319;0;0;322;657;653
27.07.2016;12:00;13:00;-;-;322;0;0;323;656;652
27.07.2016;13:00;14:00;-;-;319;0;0;324;654;655
27.07.2016;14:00;15:00;-;-;317;0;0;322;655;655
27.07.2016;15:00;16:00;-;-;321;0;0;321;654;655
27.07.2016;16:00;17:00;-;-;321;0;0;324;656;655
27.07.2016;17:00;18:00;-;-;318;0;0;323;656;656
27.07.2016;18:00;19:00;-;-;322;0;0;324;657;655
27.07.2016;19:00;20:00;-;-;317;0;0;325;656;654
27.07.2016;20:00;21:00;-;-;317;0;0;321;655;653
27.07.2016;21:00;22:00;-;-;318;0;0;324;654;654
27.07.2016;22:00;23:00;-;-;316;0;0;324;654;652
27.07.2016;23:00;00:00;-;-;317;0;0;324;656;646
28.07.2016;00:00;01:00;-;-;317;0;0;325;658;647
28.07.2016;01:00;02:00;-;-;316;0;0;324;654;647
28.07.2016;02:00;03:00;-;-;317;0;0;323;655;646
28.07.2016;03:00;04:00;-;-;318;0;0;325;656;645
28.07.2016;04:00;05:00;-;-;316;0;0;324;656;643
28.07.2016;05:00;06:00;-;-;319;0;0;323;656;645
28.07.2016;06:00;07:00;-;-;320;0;0;324;656;645
28.07.2016;07:00;08:00;-;-;319;0;0;322;653;641
28.07.2016;08:00;09:00;-;-;317;0;0;324;652;641
28.07.2016;09:00;10:00;-;-;318;0;0;325;656;642
28.07.2016;10:00;11:00;-;-;320;0;0;322;654;645
28.07.2016;11:00;12:00;-;-;318;0;0;324;654;644
28.07.2016;12:00;13:00;-;-;315;0;0;325;651;645
28.07.2016;13:00;14:00;-;-;318;0;0;247;652;641
28.07.2016;14:00;15:00;-;-;319;0;0;177;654;638
28.07.2016;15:00;16:00;-;-;320;0;0;174;653;640
28.07.2016;16:00;17:00;-;-;321;0;0;236;650;640
28.07.2016;17:00;18:00;-;-;321;0;0;319;655;644
28.07.2016;18:00;19:00;-;-;321;0;0;321;656;652
28.07.2016;19:00;20:00;-;-;321;0;0;321;656;441
28.07.2016;20:00;21:00;-;-;321;0;0;323;657;320
28.07.2016;21:00;22:00;-;-;318;0;0;322;660;457
28.07.2016;22:00;23:00;-;-;319;0;0;322;659;630
28.07.2016;23:00;00:00;-;-;323;0;0;325;661;659
29.07.2016;00:00;01:00;-;-;324;0;0;321;660;645
29.07.2016;01:00;02:00;-;-;322;0;0;236;660;643
29.07.2016;02:00;03:00;-;-;321;0;0;176;660;642
29.07.2016;03:00;04:00;-;-;321;0;0;176;657;644
29.07.2016;04:00;05:00;-;-;321;0;0;237;658;644
29.07.2016;05:00;06:00;-;-;320;0;0;317;658;644
29.07.2016;06:00;07:00;-;-;322;0;0;320;654;652
29.07.2016;07:00;08:00;-;-;323;0;0;311;653;513
29.07.2016;08:00;09:00;-;-;322;0;0;321;656;339
29.07.2016;09:00;10:00;-;-;321;0;0;320;655;509
29.07.2016;10:00;11:00;-;-;319;0;0;321;655;637
29.07.2016;11:00;12:00;-;-;320;0;0;323;658;653
29.07.2016;12:00;13:00;-;-;319;0;0;321;655;654
29.07.2016;13:00;14:00;-;-;323;0;0;323;651;645
29.07.2016;14:00;15:00;-;-;318;0;0;320;650;641
29.07.2016;15:00;16:00;-;-;320;0;0;324;655;644
29.07.2016;16:00;17:00;-;-;322;0;0;324;652;642
29.07.2016;17:00;18:00;-;-;281;0;0;320;653;641
29.07.2016;18:00;19:00;-;-;312;0;0;299;655;651
29.07.2016;19:00;20:00;-;-;315;0;0;0;653;653
29.07.2016;20:00;21:00;-;-;315;0;0;40;651;649
29.07.2016;21:00;22:00;-;-;319;0;0;107;653;650
29.07.2016;22:00;23:00;-;-;320;0;0;108;655;652
29.07.2016;23:00;00:00;-;-;322;0;0;133;654;651
30.07.2016;00:00;01:00;-;-;318;0;0;283;653;638
30.07.2016;01:00;02:00;-;-;322;0;0;321;654;640
30.07.2016;02:00;03:00;-;-;321;0;0;321;656;616
30.07.2016;03:00;04:00;-;-;319;0;0;324;655;638
30.07.2016;04:00;05:00;-;-;321;0;0;322;658;640
30.07.2016;05:00;06:00;-;-;320;0;0;321;658;640
30.07.2016;06:00;07:00;-;-;318;0;0;319;656;638
30.07.2016;07:00;08:00;-;-;322;0;0;323;658;638
30.07.2016;08:00;09:00;-;-;321;0;0;323;658;639
30.07.2016;09:00;10:00;-;-;319;0;0;321;658;638
30.07.2016;10:00;11:00;-;-;320;0;0;234;654;636
30.07.2016;11:00;12:00;-;-;321;0;0;172;657;637
30.07.2016;12:00;13:00;-;-;318;0;0;180;655;639
30.07.2016;13:00;14:00;-;-;319;0;0;259;656;639
30.07.2016;14:00;15:00;-;-;319;0;0;323;656;637
30.07.2016;15:00;16:00;-;-;320;0;0;322;655;641
30.07.2016;16:00;17:00;-;-;322;0;0;322;656;646
30.07.2016;17:00;18:00;-;-;320;0;0;321;656;650
30.07.2016;18:00;19:00;-;-;319;0;0;324;654;650
30.07.2016;19:00;20:00;-;-;322;0;0;325;656;647
30.07.2016;20:00;21:00;-;-;321;0;0;323;656;647
30.07.2016;21:00;22:00;-;-;319;0;0;324;657;648
30.07.2016;22:00;23:00;-;-;319;0;0;320;658;649
30.07.2016;23:00;00:00;-;-;320;0;0;322;658;650
31.07.2016;00:00;01:00;-;-;322;0;0;323;659;653
31.07.2016;01:00;02:00;-;-;322;0;0;324;658;652
31.07.2016;02:00;03:00;-;-;320;0;0;323;659;653
31.07.2016;03:00;04:00;-;-;321;0;0;324;658;653
31.07.2016;04:00;05:00;-;-;320;0;0;323;656;653
31.07.2016;05:00;06:00;-;-;319;0;0;323;657;652
31.07.2016;06:00;07:00;-;-;318;0;0;322;658;653
31.07.2016;07:00;08:00;-;-;321;0;0;323;657;643
31.07.2016;08:00;09:00;-;-;323;0;0;323;658;642
31.07.2016;09:00;10:00;-;-;320;0;0;324;660;642
31.07.2016;10:00;11:00;-;-;320;0;0;324;660;640
31.07.2016;11:00;12:00;-;-;321;0;0;323;658;640
31.07.2016;12:00;13:00;-;-;321;0;0;324;659;641
31.07.2016;13:00;14:00;-;-;320;0;0;323;657;640
31.07.2016;14:00;15:00;-;-;322;0;0;322;656;640
31.07.2016;15:00;16:00;-;-;321;0;0;324;660;640
31.07.2016;16:00;17:00;-;-;319;0;0;322;659;640
31.07.2016;17:00;18:00;-;-;321;0;0;324;659;639
31.07.2016;18:00;19:00;-;-;320;0;0;321;655;639
31.07.2016;19:00;20:00;-;-;320;0;0;323;657;642
31.07.2016;20:00;21:00;-;-;323;0;0;323;657;641
31.07.2016;21:00;22:00;-;-;321;0;0;325;659;641
31.07.2016;22:00;23:00;-;-;319;0;0;322;659;643
31.07.2016;23:00;00:00;-;-;320;0;0;324;659;643
01.08.2016;00:00;01:00;-;-;320;0;0;324;650;644
01.08.2016;01:00;02:00;-;-;322;0;0;322;649;645
01.08.2016;02:00;03:00;-;-;321;0;0;324;650;644
01.08.2016;03:00;04:00;-;-;321;0;0;326;612;616
01.08.2016;04:00;05:00;-;-;318;0;0;322;639;623
01.08.2016;05:00;06:00;-;-;314;0;0;322;648;645
01.08.2016;06:00;07:00;-;-;314;0;0;321;648;641
01.08.2016;07:00;08:00;-;-;319;0;0;324;652;644
01.08.2016;08:00;09:00;-;-;318;0;0;322;652;643
01.08.2016;09:00;10:00;-;-;319;0;0;324;652;648
01.08.2016;10:00;11:00;-;-;319;0;0;323;652;643
01.08.2016;11:00;12:00;-;-;317;0;0;323;652;635
01.08.2016;12:00;13:00;-;-;316;0;0;324;651;628
01.08.2016;13:00;14:00;-;-;317;0;0;321;653;635
01.08.2016;14:00;15:00;-;-;317;0;0;324;657;640
01.08.2016;15:00;16:00;-;-;317;0;0;321;652;645
01.08.2016;16:00;17:00;-;-;319;0;0;325;648;639
01.08.2016;17:00;18:00;-;-;317;0;0;321;650;642
01.08.2016;18:00;19:00;-;-;315;0;0;323;649;639
01.08.2016;19:00;20:00;-;-;318;0;0;325;648;641
01.08.2016;20:00;21:00;-;-;317;0;0;321;650;643
01.08.2016;21:00;22:00;-;-;317;0;0;323;648;640
01.08.2016;22:00;23:00;-;-;319;0;0;324;649;643
01.08.2016;23:00;00:00;-;-;320;0;0;323;648;642
02.08.2016;00:00;01:00;-;-;319;0;0;322;649;642
02.08.2016;01:00;02:00;-;-;319;0;0;323;648;642
02.08.2016;02:00;03:00;-;-;321;0;0;325;658;645
02.08.2016;03:00;04:00;-;-;319;0;0;323;662;640
02.08.2016;04:00;05:00;-;-;321;0;0;323;661;650
02.08.2016;05:00;06:00;-;-;320;0;0;325;661;651
02.08.2016;06:00;07:00;-;-;318;0;0;322;663;650
02.08.2016;07:00;08:00;-;-;319;0;0;323;662;649
02.08.2016;08:00;09:00;-;-;318;0;0;324;658;649
02.08.2016;09:00;10:00;-;-;318;0;0;324;658;650
02.08.2016;10:00;11:00;-;-;315;0;0;323;659;648
02.08.2016;11:00;12:00;-;-;319;0;0;322;660;649
02.08.2016;12:00;13:00;-;-;321;0;0;324;657;649
02.08.2016;13:00;14:00;-;-;320;0;0;320;655;649
02.08.2016;14:00;15:00;-;-;316;0;0;321;656;651
02.08.2016;15:00;16:00;-;-;321;0;0;322;656;649
02.08.2016;16:00;17:00;-;-;320;0;0;323;656;650
02.08.2016;17:00;18:00;-;-;317;0;0;320;658;650
02.08.2016;18:00;19:00;-;-;317;0;0;324;658;649
02.08.2016;19:00;20:00;-;-;316;0;0;322;658;649
02.08.2016;20:00;21:00;-;-;318;0;0;322;658;648
02.08.2016;21:00;22:00;-;-;317;0;0;323;660;650
02.08.2016;22:00;23:00;-;-;317;0;0;323;659;651
02.08.2016;23:00;00:00;-;-;318;0;0;324;656;648
03.08.2016;00:00;01:00;-;-;317;0;0;322;651;649
03.08.2016;01:00;02:00;-;-;316;0;0;321;656;651
03.08.2016;02:00;03:00;-;-;320;0;0;322;656;653
03.08.2016;03:00;04:00;-;-;320;0;0;325;657;655
03.08.2016;04:00;05:00;-;-;317;0;0;324;657;653
03.08.2016;05:00;06:00;-;-;316;0;0;320;658;649
03.08.2016;06:00;07:00;-;-;318;0;0;320;656;650
03.08.2016;07:00;08:00;-;-;320;0;0;320;657;652
03.08.2016;08:00;09:00;-;-;319;0;0;324;658;650
03.08.2016;09:00;10:00;-;-;322;0;0;323;650;650
03.08.2016;10:00;11:00;-;-;318;0;0;322;650;651
03.08.2016;11:00;12:00;-;-;320;0;0;321;651;651
03.08.2016;12:00;13:00;-;-;318;0;0;321;657;650
03.08.2016;13:00;14:00;-;-;320;0;0;322;653;650
03.08.2016;14:00;15:00;-;-;321;0;0;321;655;652
03.08.2016;15:00;16:00;-;-;319;0;0;322;656;651
03.08.2016;16:00;17:00;-;-;320;0;0;322;652;650
03.08.2016;17:00;18:00;-;-;320;0;0;322;652;650
03.08.2016;18:00;19:00;-;-;319;0;0;324;653;649
03.08.2016;19:00;20:00;-;-;317;0;0;322;653;649
03.08.2016;20:00;21:00;-;-;320;0;0;322;655;650
03.08.2016;21:00;22:00;-;-;320;0;0;323;655;648
03.08.2016;22:00;23:00;-;-;318;0;0;321;652;649
03.08.2016;23:00;00:00;-;-;319;0;0;322;656;651
04.08.2016;00:00;01:00;-;-;321;0;0;324;660;651
04.08.2016;01:00;02:00;-;-;318;0;0;321;660;650
04.08.2016;02:00;03:00;-;-;318;0;0;322;658;650
04.08.2016;03:00;04:00;-;-;321;0;0;323;659;649
04.08.2016;04:00;05:00;-;-;321;0;0;323;659;649
