Datum;Anfang;Ende;Generation_DE PSW Markersbach PSS B [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS A [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS C [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS D [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS E [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS F [MW] Originalauflösungen
14.07.2017;00:00;01:00;0;0;0;0;0;80
14.07.2017;01:00;02:00;0;0;0;0;0;0
14.07.2017;02:00;03:00;0;0;0;0;0;0
14.07.2017;03:00;04:00;0;0;0;0;0;0
14.07.2017;04:00;05:00;0;0;0;0;0;0
14.07.2017;05:00;06:00;0;0;0;0;0;0
14.07.2017;06:00;07:00;0;0;0;0;0;71
14.07.2017;07:00;08:00;0;2;0;0;0;6
14.07.2017;08:00;09:00;0;134;0;0;0;53
14.07.2017;09:00;10:00;0;0;0;0;0;0
14.07.2017;10:00;11:00;0;0;0;0;0;0
14.07.2017;11:00;12:00;16;0;0;0;0;0
14.07.2017;12:00;13:00;143;0;0;0;0;0
14.07.2017;13:00;14:00;0;0;0;0;0;0
14.07.2017;14:00;15:00;0;0;0;0;0;0
14.07.2017;15:00;16:00;0;0;0;0;0;0
14.07.2017;16:00;17:00;0;0;0;0;0;0
14.07.2017;17:00;18:00;0;0;0;0;0;0
14.07.2017;18:00;19:00;0;0;0;0;0;0
14.07.2017;19:00;20:00;0;0;0;0;0;0
14.07.2017;20:00;21:00;0;0;0;0;0;0
14.07.2017;21:00;22:00;0;0;0;0;0;0
14.07.2017;22:00;23:00;0;0;0;0;0;0
14.07.2017;23:00;00:00;0;0;0;0;0;0
15.07.2017;00:00;01:00;0;0;0;0;0;0
15.07.2017;01:00;02:00;0;0;0;0;0;0
15.07.2017;02:00;03:00;0;0;0;0;0;0
15.07.2017;03:00;04:00;0;0;0;0;0;0
15.07.2017;04:00;05:00;0;0;0;0;0;0
15.07.2017;05:00;06:00;0;0;0;0;0;0
15.07.2017;06:00;07:00;0;0;0;0;0;0
15.07.2017;07:00;08:00;0;0;0;0;0;0
15.07.2017;08:00;09:00;0;0;0;0;0;0
15.07.2017;09:00;10:00;0;0;0;0;0;0
15.07.2017;10:00;11:00;0;0;0;0;0;0
15.07.2017;11:00;12:00;0;0;0;0;0;0
15.07.2017;12:00;13:00;0;0;0;0;0;0
15.07.2017;13:00;14:00;0;0;0;0;0;0
15.07.2017;14:00;15:00;0;0;0;0;0;0
15.07.2017;15:00;16:00;0;0;0;0;0;0
15.07.2017;16:00;17:00;0;0;0;0;0;0
15.07.2017;17:00;18:00;0;0;0;0;0;0
15.07.2017;18:00;19:00;0;0;0;0;0;0
15.07.2017;19:00;20:00;0;0;0;0;0;0
15.07.2017;20:00;21:00;0;0;0;0;0;0
15.07.2017;21:00;22:00;0;0;0;0;0;0
15.07.2017;22:00;23:00;0;0;0;0;0;0
15.07.2017;23:00;00:00;1;0;0;0;0;0
16.07.2017;00:00;01:00;56;0;0;0;0;0
16.07.2017;01:00;02:00;0;0;0;0;0;0
16.07.2017;02:00;03:00;0;0;0;0;0;0
16.07.2017;03:00;04:00;0;0;0;0;0;0
16.07.2017;04:00;05:00;0;0;0;0;0;0
16.07.2017;05:00;06:00;0;0;0;0;0;0
16.07.2017;06:00;07:00;0;0;0;0;0;0
16.07.2017;07:00;08:00;0;0;0;0;0;0
16.07.2017;08:00;09:00;0;0;0;0;0;0
16.07.2017;09:00;10:00;0;0;0;0;0;0
16.07.2017;10:00;11:00;0;0;0;0;0;0
16.07.2017;11:00;12:00;0;0;0;0;0;0
16.07.2017;12:00;13:00;0;0;0;0;0;0
16.07.2017;13:00;14:00;0;0;0;0;0;0
16.07.2017;14:00;15:00;0;0;0;0;0;0
16.07.2017;15:00;16:00;0;0;0;0;0;0
16.07.2017;16:00;17:00;0;0;0;0;0;0
16.07.2017;17:00;18:00;0;0;0;0;0;0
16.07.2017;18:00;19:00;86;0;0;0;0;0
16.07.2017;19:00;20:00;0;0;0;0;0;0
16.07.2017;20:00;21:00;0;0;0;0;0;0
16.07.2017;21:00;22:00;25;3;0;0;0;0
16.07.2017;22:00;23:00;100;98;0;0;0;0
16.07.2017;23:00;00:00;0;0;0;0;0;0
17.07.2017;00:00;01:00;0;0;0;0;0;0
17.07.2017;01:00;02:00;0;0;0;0;0;0
17.07.2017;02:00;03:00;0;0;0;0;0;0
17.07.2017;03:00;04:00;0;0;0;0;0;0
17.07.2017;04:00;05:00;0;0;0;0;0;0
17.07.2017;05:00;06:00;0;0;0;0;0;0
17.07.2017;06:00;07:00;0;0;0;0;0;0
17.07.2017;07:00;08:00;3;0;0;3;0;0
17.07.2017;08:00;09:00;62;0;0;101;0;0
17.07.2017;09:00;10:00;43;0;0;0;0;0
17.07.2017;10:00;11:00;0;0;0;0;0;0
17.07.2017;11:00;12:00;0;0;0;0;0;0
17.07.2017;12:00;13:00;0;0;0;0;0;0
17.07.2017;13:00;14:00;0;0;0;0;0;0
17.07.2017;14:00;15:00;0;0;0;0;0;0
17.07.2017;15:00;16:00;0;0;0;0;0;0
17.07.2017;16:00;17:00;0;0;0;0;0;0
17.07.2017;17:00;18:00;0;0;0;0;1;0
17.07.2017;18:00;19:00;0;0;0;0;103;0
17.07.2017;19:00;20:00;0;85;0;0;0;87
17.07.2017;20:00;21:00;0;1;0;0;0;0
17.07.2017;21:00;22:00;0;0;0;0;0;0
17.07.2017;22:00;23:00;0;0;0;0;0;0
17.07.2017;23:00;00:00;0;0;0;0;0;0
18.07.2017;00:00;01:00;0;0;0;0;0;0
18.07.2017;01:00;02:00;0;0;0;0;0;0
18.07.2017;02:00;03:00;0;0;0;0;0;0
18.07.2017;03:00;04:00;0;0;0;0;0;0
18.07.2017;04:00;05:00;0;0;0;0;0;0
18.07.2017;05:00;06:00;0;0;0;0;0;0
18.07.2017;06:00;07:00;0;1;0;1;0;0
18.07.2017;07:00;08:00;0;110;0;33;0;0
18.07.2017;08:00;09:00;0;116;0;45;0;0
18.07.2017;09:00;10:00;0;0;0;121;0;0
18.07.2017;10:00;11:00;0;0;0;0;0;0
18.07.2017;11:00;12:00;0;0;0;0;0;0
18.07.2017;12:00;13:00;0;0;0;0;0;0
18.07.2017;13:00;14:00;0;0;0;0;0;0
18.07.2017;14:00;15:00;0;0;0;0;0;0
18.07.2017;15:00;16:00;0;0;0;0;0;0
18.07.2017;16:00;17:00;0;0;0;0;0;0
18.07.2017;17:00;18:00;0;0;0;0;0;0
18.07.2017;18:00;19:00;0;0;0;48;42;0
18.07.2017;19:00;20:00;0;0;0;159;160;78
18.07.2017;20:00;21:00;0;0;0;32;34;57
18.07.2017;21:00;22:00;0;0;0;0;0;0
18.07.2017;22:00;23:00;0;0;0;0;0;0
18.07.2017;23:00;00:00;0;0;0;0;0;0
19.07.2017;00:00;01:00;0;13;0;0;0;0
19.07.2017;01:00;02:00;0;0;0;0;0;0
19.07.2017;02:00;03:00;0;0;0;0;0;0
19.07.2017;03:00;04:00;0;0;0;0;0;0
19.07.2017;04:00;05:00;0;0;0;0;0;0
19.07.2017;05:00;06:00;0;0;0;0;0;0
19.07.2017;06:00;07:00;0;0;0;0;0;0
19.07.2017;07:00;08:00;0;0;0;0;0;0
19.07.2017;08:00;09:00;0;0;0;34;68;0
19.07.2017;09:00;10:00;0;0;0;30;55;0
19.07.2017;10:00;11:00;0;0;0;0;0;0
19.07.2017;11:00;12:00;0;0;0;0;0;0
19.07.2017;12:00;13:00;0;0;0;0;0;0
19.07.2017;13:00;14:00;0;0;0;0;0;0
19.07.2017;14:00;15:00;0;0;0;0;0;0
19.07.2017;15:00;16:00;0;0;0;0;0;0
19.07.2017;16:00;17:00;0;0;0;0;0;0
19.07.2017;17:00;18:00;0;0;0;13;0;0
19.07.2017;18:00;19:00;0;0;0;112;37;31
19.07.2017;19:00;20:00;0;0;0;0;2;55
19.07.2017;20:00;21:00;0;0;0;0;0;0
19.07.2017;21:00;22:00;0;0;0;0;0;0
19.07.2017;22:00;23:00;0;0;0;0;0;0
19.07.2017;23:00;00:00;0;0;0;0;0;0
20.07.2017;00:00;01:00;0;0;0;0;0;0
20.07.2017;01:00;02:00;0;0;0;0;0;0
20.07.2017;02:00;03:00;0;0;0;0;0;0
20.07.2017;03:00;04:00;0;0;0;0;0;0
20.07.2017;04:00;05:00;0;0;0;0;0;0
20.07.2017;05:00;06:00;0;0;0;0;0;0
20.07.2017;06:00;07:00;0;0;0;1;1;0
20.07.2017;07:00;08:00;0;0;0;153;155;0
20.07.2017;08:00;09:00;0;0;0;0;2;0
20.07.2017;09:00;10:00;0;0;0;19;84;60
20.07.2017;10:00;11:00;0;0;0;38;101;113
20.07.2017;11:00;12:00;0;0;0;0;13;7
20.07.2017;12:00;13:00;0;0;0;0;29;0
20.07.2017;13:00;14:00;0;0;0;0;113;0
20.07.2017;14:00;15:00;0;0;0;0;145;0
20.07.2017;15:00;16:00;0;0;0;0;1;0
20.07.2017;16:00;17:00;0;0;0;0;0;0
20.07.2017;17:00;18:00;0;0;0;0;0;0
20.07.2017;18:00;19:00;0;0;0;0;0;0
20.07.2017;19:00;20:00;0;0;0;0;0;0
20.07.2017;20:00;21:00;0;0;0;0;0;0
20.07.2017;21:00;22:00;0;0;0;0;0;0
20.07.2017;22:00;23:00;0;0;0;0;0;0
20.07.2017;23:00;00:00;0;0;0;0;27;0
21.07.2017;00:00;01:00;0;0;0;0;0;0
21.07.2017;01:00;02:00;0;0;0;0;0;0
21.07.2017;02:00;03:00;0;0;0;0;0;0
21.07.2017;03:00;04:00;0;0;0;0;0;0
21.07.2017;04:00;05:00;0;0;0;0;0;0
21.07.2017;05:00;06:00;0;0;0;0;0;0
21.07.2017;06:00;07:00;0;0;0;0;0;0
21.07.2017;07:00;08:00;0;0;0;0;0;0
21.07.2017;08:00;09:00;0;0;0;0;0;0
21.07.2017;09:00;10:00;0;0;0;0;0;0
21.07.2017;10:00;11:00;0;0;0;0;0;0
21.07.2017;11:00;12:00;0;0;0;0;0;0
21.07.2017;12:00;13:00;0;0;0;0;0;0
21.07.2017;13:00;14:00;0;0;0;0;0;0
21.07.2017;14:00;15:00;0;0;0;0;0;0
21.07.2017;15:00;16:00;0;0;0;0;0;0
21.07.2017;16:00;17:00;0;0;0;0;0;0
21.07.2017;17:00;18:00;0;0;0;0;0;0
21.07.2017;18:00;19:00;0;0;0;0;62;0
21.07.2017;19:00;20:00;0;0;0;0;24;0
21.07.2017;20:00;21:00;0;0;0;0;0;0
21.07.2017;21:00;22:00;0;0;0;0;0;0
21.07.2017;22:00;23:00;0;0;0;0;0;0
21.07.2017;23:00;00:00;0;0;0;0;0;0
22.07.2017;00:00;01:00;69;0;0;0;0;0
22.07.2017;01:00;02:00;0;0;0;0;0;0
22.07.2017;02:00;03:00;18;0;0;0;0;0
22.07.2017;03:00;04:00;0;0;0;0;0;0
22.07.2017;04:00;05:00;0;0;0;0;0;0
22.07.2017;05:00;06:00;0;0;0;0;0;0
22.07.2017;06:00;07:00;22;0;0;0;0;0
22.07.2017;07:00;08:00;2;0;0;0;0;0
22.07.2017;08:00;09:00;0;0;0;0;0;0
22.07.2017;09:00;10:00;0;0;0;0;0;0
22.07.2017;10:00;11:00;0;0;0;0;0;0
22.07.2017;11:00;12:00;0;0;0;0;0;0
22.07.2017;12:00;13:00;0;0;0;0;32;0
22.07.2017;13:00;14:00;0;0;0;0;0;0
22.07.2017;14:00;15:00;0;0;0;0;0;0
22.07.2017;15:00;16:00;0;0;0;0;0;0
22.07.2017;16:00;17:00;0;0;0;0;0;1
22.07.2017;17:00;18:00;3;0;0;0;0;87
22.07.2017;18:00;19:00;4;0;0;0;0;1
22.07.2017;19:00;20:00;0;0;0;0;0;0
22.07.2017;20:00;21:00;0;0;0;0;0;0
22.07.2017;21:00;22:00;0;0;0;0;0;0
22.07.2017;22:00;23:00;0;0;0;0;0;109
22.07.2017;23:00;00:00;0;0;0;0;0;17
23.07.2017;00:00;01:00;0;0;0;0;0;0
23.07.2017;01:00;02:00;0;0;0;0;0;0
23.07.2017;02:00;03:00;0;0;0;0;0;0
23.07.2017;03:00;04:00;0;0;0;0;0;0
23.07.2017;04:00;05:00;0;0;0;0;0;0
23.07.2017;05:00;06:00;0;0;0;0;0;0
23.07.2017;06:00;07:00;0;0;0;0;0;0
23.07.2017;07:00;08:00;24;0;0;0;0;0
23.07.2017;08:00;09:00;0;0;0;0;0;0
23.07.2017;09:00;10:00;0;0;0;0;0;0
23.07.2017;10:00;11:00;0;0;0;0;0;0
23.07.2017;11:00;12:00;0;0;0;0;0;0
23.07.2017;12:00;13:00;0;0;0;0;0;0
23.07.2017;13:00;14:00;0;0;0;0;0;0
23.07.2017;14:00;15:00;0;0;0;0;0;0
23.07.2017;15:00;16:00;0;0;0;0;0;0
23.07.2017;16:00;17:00;0;0;0;0;0;0
23.07.2017;17:00;18:00;0;0;0;0;0;0
23.07.2017;18:00;19:00;0;0;0;0;0;0
23.07.2017;19:00;20:00;0;0;0;0;0;0
23.07.2017;20:00;21:00;0;0;0;0;0;0
23.07.2017;21:00;22:00;0;0;0;0;0;1
23.07.2017;22:00;23:00;127;0;0;0;85;128
23.07.2017;23:00;00:00;0;0;0;0;0;3
24.07.2017;00:00;01:00;0;0;0;0;0;0
24.07.2017;01:00;02:00;0;0;0;0;25;0
24.07.2017;02:00;03:00;0;0;0;0;15;0
24.07.2017;03:00;04:00;0;0;0;0;25;0
24.07.2017;04:00;05:00;0;0;0;0;0;0
24.07.2017;05:00;06:00;0;0;0;0;0;0
24.07.2017;06:00;07:00;0;0;0;0;0;0
24.07.2017;07:00;08:00;0;0;0;0;0;0
24.07.2017;08:00;09:00;0;2;0;0;0;2
24.07.2017;09:00;10:00;0;163;0;0;0;164
24.07.2017;10:00;11:00;0;170;0;0;0;170
24.07.2017;11:00;12:00;0;163;0;156;0;164
24.07.2017;12:00;13:00;0;3;0;0;0;2
24.07.2017;13:00;14:00;0;0;0;0;0;0
24.07.2017;14:00;15:00;0;0;0;0;0;0
24.07.2017;15:00;16:00;0;0;0;0;0;0
24.07.2017;16:00;17:00;0;0;0;0;0;0
24.07.2017;17:00;18:00;0;0;0;0;0;0
24.07.2017;18:00;19:00;0;0;0;0;0;0
24.07.2017;19:00;20:00;0;0;0;0;0;0
24.07.2017;20:00;21:00;0;0;0;0;0;0
24.07.2017;21:00;22:00;0;0;0;0;0;0
24.07.2017;22:00;23:00;0;0;0;0;0;0
24.07.2017;23:00;00:00;0;0;0;0;0;0
25.07.2017;00:00;01:00;0;0;0;0;0;0
25.07.2017;01:00;02:00;0;0;0;0;0;0
25.07.2017;02:00;03:00;0;0;0;0;0;0
25.07.2017;03:00;04:00;0;0;0;0;0;0
25.07.2017;04:00;05:00;0;0;0;0;0;0
25.07.2017;05:00;06:00;0;0;0;0;0;2
25.07.2017;06:00;07:00;0;0;0;0;0;21
25.07.2017;07:00;08:00;0;0;0;0;0;0
25.07.2017;08:00;09:00;0;0;0;0;0;0
25.07.2017;09:00;10:00;0;0;0;0;0;0
25.07.2017;10:00;11:00;0;0;0;0;0;0
25.07.2017;11:00;12:00;0;0;0;0;0;0
25.07.2017;12:00;13:00;0;0;0;0;0;0
25.07.2017;13:00;14:00;0;0;0;0;0;0
25.07.2017;14:00;15:00;0;0;0;0;0;95
25.07.2017;15:00;16:00;0;0;0;0;0;0
25.07.2017;16:00;17:00;0;0;0;0;0;0
25.07.2017;17:00;18:00;0;0;0;0;0;0
25.07.2017;18:00;19:00;0;0;0;0;0;0
25.07.2017;19:00;20:00;0;0;0;0;0;0
25.07.2017;20:00;21:00;0;0;0;0;0;0
25.07.2017;21:00;22:00;0;0;0;0;0;0
25.07.2017;22:00;23:00;0;0;0;0;0;0
25.07.2017;23:00;00:00;0;0;0;0;0;0
26.07.2017;00:00;01:00;0;0;0;0;0;0
26.07.2017;01:00;02:00;0;0;0;0;0;0
26.07.2017;02:00;03:00;0;0;0;0;0;0
26.07.2017;03:00;04:00;0;0;0;0;0;0
26.07.2017;04:00;05:00;0;0;0;0;0;0
26.07.2017;05:00;06:00;0;0;0;0;0;0
26.07.2017;06:00;07:00;0;0;0;71;71;72
26.07.2017;07:00;08:00;0;0;0;150;151;150
26.07.2017;08:00;09:00;0;0;0;0;1;4
26.07.2017;09:00;10:00;0;0;0;0;0;39
26.07.2017;10:00;11:00;0;144;0;0;0;146
26.07.2017;11:00;12:00;0;159;0;0;0;159
26.07.2017;12:00;13:00;0;118;0;0;0;73
26.07.2017;13:00;14:00;0;119;0;0;0;73
26.07.2017;14:00;15:00;0;0;0;0;0;0
26.07.2017;15:00;16:00;0;0;0;0;0;0
26.07.2017;16:00;17:00;0;0;0;0;0;0
26.07.2017;17:00;18:00;0;2;0;0;0;45
26.07.2017;18:00;19:00;30;150;0;7;0;82
26.07.2017;19:00;20:00;0;25;0;0;0;5
26.07.2017;20:00;21:00;0;65;0;0;0;0
26.07.2017;21:00;22:00;0;0;0;0;0;0
26.07.2017;22:00;23:00;0;0;0;0;0;2
26.07.2017;23:00;00:00;0;0;0;0;0;70
27.07.2017;00:00;01:00;0;0;0;0;0;69
27.07.2017;01:00;02:00;0;0;0;0;0;72
27.07.2017;02:00;03:00;0;0;0;0;0;73
27.07.2017;03:00;04:00;0;0;0;0;0;83
27.07.2017;04:00;05:00;0;0;0;0;0;72
27.07.2017;05:00;06:00;0;0;0;0;0;74
27.07.2017;06:00;07:00;0;0;0;0;0;3
27.07.2017;07:00;08:00;0;0;0;0;0;0
27.07.2017;08:00;09:00;0;0;0;0;0;0
27.07.2017;09:00;10:00;0;0;0;0;0;0
27.07.2017;10:00;11:00;0;0;0;0;0;0
27.07.2017;11:00;12:00;0;0;0;0;0;72
27.07.2017;12:00;13:00;0;0;0;0;0;96
27.07.2017;13:00;14:00;0;0;0;0;0;6
27.07.2017;14:00;15:00;0;0;0;0;0;0
27.07.2017;15:00;16:00;0;0;0;0;0;0
27.07.2017;16:00;17:00;0;0;0;0;0;0
27.07.2017;17:00;18:00;0;0;0;0;0;0
27.07.2017;18:00;19:00;0;0;0;0;0;0
27.07.2017;19:00;20:00;0;0;0;0;0;0
27.07.2017;20:00;21:00;0;0;0;0;0;49
27.07.2017;21:00;22:00;0;0;0;0;0;0
27.07.2017;22:00;23:00;0;0;0;0;0;1
27.07.2017;23:00;00:00;0;39;0;0;0;99
28.07.2017;00:00;01:00;0;0;0;62;0;19
28.07.2017;01:00;02:00;0;0;0;71;0;0
28.07.2017;02:00;03:00;0;0;0;83;0;0
28.07.2017;03:00;04:00;0;0;0;77;0;0
28.07.2017;04:00;05:00;0;0;0;72;0;0
28.07.2017;05:00;06:00;0;0;0;72;0;0
28.07.2017;06:00;07:00;0;0;0;13;0;0
28.07.2017;07:00;08:00;0;0;0;130;7;0
28.07.2017;08:00;09:00;0;0;0;18;0;0
28.07.2017;09:00;10:00;0;0;0;0;0;0
28.07.2017;10:00;11:00;0;0;0;0;0;0
28.07.2017;11:00;12:00;0;0;0;0;0;0
28.07.2017;12:00;13:00;0;0;0;0;0;0
28.07.2017;13:00;14:00;0;0;0;0;0;0
28.07.2017;14:00;15:00;0;0;0;0;0;0
28.07.2017;15:00;16:00;0;0;0;0;0;0
28.07.2017;16:00;17:00;0;0;0;0;0;0
28.07.2017;17:00;18:00;0;0;0;0;0;0
28.07.2017;18:00;19:00;0;0;0;0;0;0
28.07.2017;19:00;20:00;0;0;0;0;0;0
28.07.2017;20:00;21:00;0;0;0;0;0;0
28.07.2017;21:00;22:00;0;0;0;0;0;0
28.07.2017;22:00;23:00;0;0;0;5;0;0
28.07.2017;23:00;00:00;0;0;0;16;0;0
29.07.2017;00:00;01:00;0;0;0;0;0;0
29.07.2017;01:00;02:00;0;0;0;0;0;0
29.07.2017;02:00;03:00;0;0;0;0;0;0
29.07.2017;03:00;04:00;0;0;0;0;0;0
29.07.2017;04:00;05:00;0;0;0;0;0;0
29.07.2017;05:00;06:00;0;0;0;0;0;0
29.07.2017;06:00;07:00;0;0;0;0;0;0
29.07.2017;07:00;08:00;0;0;0;0;0;0
29.07.2017;08:00;09:00;0;0;0;0;0;0
29.07.2017;09:00;10:00;0;1;0;0;0;0
29.07.2017;10:00;11:00;0;72;0;0;0;0
29.07.2017;11:00;12:00;0;86;0;0;0;0
29.07.2017;12:00;13:00;0;42;0;0;0;0
29.07.2017;13:00;14:00;0;56;0;0;0;0
29.07.2017;14:00;15:00;0;58;0;0;0;0
29.07.2017;15:00;16:00;0;77;0;0;0;0
29.07.2017;16:00;17:00;44;76;0;0;0;0
29.07.2017;17:00;18:00;1;0;0;0;0;0
29.07.2017;18:00;19:00;0;1;0;25;3;0
29.07.2017;19:00;20:00;41;164;0;164;165;159
29.07.2017;20:00;21:00;160;160;0;160;160;160
29.07.2017;21:00;22:00;154;154;0;154;5;154
29.07.2017;22:00;23:00;146;37;0;146;0;146
29.07.2017;23:00;00:00;3;0;0;29;0;2
30.07.2017;00:00;01:00;0;0;0;0;0;0
30.07.2017;01:00;02:00;0;12;0;0;0;0
30.07.2017;02:00;03:00;65;59;0;0;0;0
30.07.2017;03:00;04:00;70;7;0;0;0;0
30.07.2017;04:00;05:00;71;20;0;0;0;0
30.07.2017;05:00;06:00;67;0;0;0;0;0
30.07.2017;06:00;07:00;77;0;0;0;0;0
30.07.2017;07:00;08:00;115;0;0;0;0;0
30.07.2017;08:00;09:00;122;0;0;0;0;0
30.07.2017;09:00;10:00;77;0;0;0;0;0
30.07.2017;10:00;11:00;40;0;0;0;0;0
30.07.2017;11:00;12:00;40;0;0;0;0;0
30.07.2017;12:00;13:00;53;0;0;0;0;0
30.07.2017;13:00;14:00;40;0;0;0;0;0
30.07.2017;14:00;15:00;40;0;0;0;0;0
30.07.2017;15:00;16:00;45;0;0;0;0;0
30.07.2017;16:00;17:00;71;0;0;0;0;0
30.07.2017;17:00;18:00;88;0;0;0;0;0
30.07.2017;18:00;19:00;107;0;0;0;0;0
30.07.2017;19:00;20:00;0;0;0;0;0;0
30.07.2017;20:00;21:00;0;0;0;0;0;0
30.07.2017;21:00;22:00;0;0;0;0;0;0
30.07.2017;22:00;23:00;0;0;0;0;0;0
30.07.2017;23:00;00:00;0;0;0;0;0;0
31.07.2017;00:00;01:00;0;24;0;0;0;0
31.07.2017;01:00;02:00;0;4;0;0;0;0
31.07.2017;02:00;03:00;0;0;0;0;0;0
31.07.2017;03:00;04:00;0;0;0;0;0;0
31.07.2017;04:00;05:00;0;0;0;0;0;0
31.07.2017;05:00;06:00;0;0;0;0;0;0
31.07.2017;06:00;07:00;0;0;0;0;0;0
31.07.2017;07:00;08:00;0;0;0;0;0;0
31.07.2017;08:00;09:00;0;0;0;0;0;0
31.07.2017;09:00;10:00;0;20;0;30;20;0
31.07.2017;10:00;11:00;0;20;0;0;0;40
31.07.2017;11:00;12:00;0;0;0;0;0;0
31.07.2017;12:00;13:00;0;0;0;0;0;57
31.07.2017;13:00;14:00;0;0;0;0;0;85
31.07.2017;14:00;15:00;0;0;0;0;0;91
31.07.2017;15:00;16:00;0;0;0;0;0;5
31.07.2017;16:00;17:00;0;0;0;0;0;0
31.07.2017;17:00;18:00;0;40;0;0;0;42
31.07.2017;18:00;19:00;80;136;0;57;23;136
31.07.2017;19:00;20:00;164;164;0;119;166;165
31.07.2017;20:00;21:00;4;144;0;2;145;145
31.07.2017;21:00;22:00;0;131;0;0;45;131
31.07.2017;22:00;23:00;0;122;0;0;0;41
31.07.2017;23:00;00:00;0;27;0;0;0;0
01.08.2017;00:00;01:00;0;0;0;0;0;0
01.08.2017;01:00;02:00;0;82;0;0;0;0
01.08.2017;02:00;03:00;0;3;0;0;0;46
01.08.2017;03:00;04:00;0;0;0;0;0;52
01.08.2017;04:00;05:00;0;0;0;0;0;41
01.08.2017;05:00;06:00;0;0;0;0;0;39
01.08.2017;06:00;07:00;0;0;0;0;0;0
01.08.2017;07:00;08:00;0;0;0;0;0;0
01.08.2017;08:00;09:00;0;0;0;0;0;0
01.08.2017;09:00;10:00;0;60;0;0;0;0
01.08.2017;10:00;11:00;0;0;0;0;0;0
01.08.2017;11:00;12:00;0;0;0;0;0;0
01.08.2017;12:00;13:00;0;0;0;0;0;0
01.08.2017;13:00;14:00;0;0;0;0;0;0
01.08.2017;14:00;15:00;0;27;0;0;0;0
01.08.2017;15:00;16:00;0;133;0;0;0;0
01.08.2017;16:00;17:00;0;21;0;0;0;0
01.08.2017;17:00;18:00;0;50;0;0;0;0
01.08.2017;18:00;19:00;0;100;0;0;0;0
01.08.2017;19:00;20:00;0;10;0;0;0;0
01.08.2017;20:00;21:00;0;0;0;0;0;0
01.08.2017;21:00;22:00;0;0;0;0;0;0
01.08.2017;22:00;23:00;0;148;0;0;0;0
01.08.2017;23:00;00:00;0;0;0;0;0;0
02.08.2017;00:00;01:00;0;12;0;2;0;20
02.08.2017;01:00;02:00;0;0;0;84;0;0
02.08.2017;02:00;03:00;0;0;0;73;0;0
02.08.2017;03:00;04:00;0;0;0;73;0;0
02.08.2017;04:00;05:00;0;0;0;71;0;0
02.08.2017;05:00;06:00;0;0;0;70;0;0
02.08.2017;06:00;07:00;0;0;0;24;80;0
02.08.2017;07:00;08:00;0;0;0;0;1;0
02.08.2017;08:00;09:00;0;0;0;0;0;0
02.08.2017;09:00;10:00;0;0;0;0;0;0
02.08.2017;10:00;11:00;0;0;0;0;29;0
02.08.2017;11:00;12:00;0;16;0;0;104;84
02.08.2017;12:00;13:00;0;48;0;0;88;88
02.08.2017;13:00;14:00;0;0;0;0;2;6
02.08.2017;14:00;15:00;0;0;0;0;0;0
02.08.2017;15:00;16:00;0;0;0;0;0;0
02.08.2017;16:00;17:00;0;0;0;0;28;0
02.08.2017;17:00;18:00;0;0;0;0;3;0
02.08.2017;18:00;19:00;0;0;0;38;87;39
02.08.2017;19:00;20:00;0;0;0;0;68;67
02.08.2017;20:00;21:00;0;0;0;0;0;0
02.08.2017;21:00;22:00;0;0;0;0;0;0
02.08.2017;22:00;23:00;0;0;0;0;0;0
02.08.2017;23:00;00:00;0;0;0;0;0;0
03.08.2017;00:00;01:00;0;0;0;0;0;0
03.08.2017;01:00;02:00;0;0;0;0;0;0
03.08.2017;02:00;03:00;0;0;0;0;0;0
03.08.2017;03:00;04:00;0;0;0;0;0;0
03.08.2017;04:00;05:00;0;0;0;0;0;0
03.08.2017;05:00;06:00;0;0;0;0;0;0
03.08.2017;06:00;07:00;0;0;0;0;0;0
03.08.2017;07:00;08:00;0;0;0;0;0;0
03.08.2017;08:00;09:00;0;0;0;0;26;0
03.08.2017;09:00;10:00;143;0;0;0;109;68
03.08.2017;10:00;11:00;36;0;0;0;0;0
03.08.2017;11:00;12:00;0;0;0;0;0;0
03.08.2017;12:00;13:00;0;0;0;0;0;0
03.08.2017;13:00;14:00;0;0;0;0;0;0
03.08.2017;14:00;15:00;0;0;0;0;0;0
03.08.2017;15:00;16:00;0;0;0;0;0;0
03.08.2017;16:00;17:00;0;0;0;0;0;0
03.08.2017;17:00;18:00;0;0;0;0;0;0
03.08.2017;18:00;19:00;0;0;0;0;0;0
03.08.2017;19:00;20:00;0;0;0;92;0;0
03.08.2017;20:00;21:00;0;0;0;0;0;0
03.08.2017;21:00;22:00;0;0;0;0;0;0
03.08.2017;22:00;23:00;0;0;0;0;0;0
03.08.2017;23:00;00:00;0;1;0;0;0;0
04.08.2017;00:00;01:00;0;50;0;0;0;0
04.08.2017;01:00;02:00;0;48;0;0;0;0
04.08.2017;02:00;03:00;0;50;0;0;0;0
04.08.2017;03:00;04:00;0;45;0;0;0;0
04.08.2017;04:00;05:00;0;43;0;0;0;0
04.08.2017;05:00;06:00;0;55;0;0;0;0
04.08.2017;06:00;07:00;0;91;0;0;0;0
