Datum;Anfang;Ende;Generation_DE Vianden M6 [MW] Originalauflösungen;Generation_DE Vianden M7 [MW] Originalauflösungen;Generation_DE Vianden M8 [MW] Originalauflösungen;Generation_DE Vianden M9 [MW] Originalauflösungen;Generation_DE Vianden M1 [MW] Originalauflösungen;Generation_DE Vianden M2 [MW] Originalauflösungen;Generation_DE Vianden M3 [MW] Originalauflösungen;Generation_DE Vianden M4 [MW] Originalauflösungen;Generation_DE Vianden M10 [MW] Originalauflösungen;Generation_DE Vianden M5 [MW] Originalauflösungen;Generation_DE Vianden M11 [MW] Originalauflösungen
13.10.2022;06:00;07:00;0;0;0;0;2;1;20;0;0;0;1
13.10.2022;07:00;08:00;41;0;0;0;68;70;29;0;0;8;1
13.10.2022;08:00;09:00;43;0;0;0;64;58;27;0;0;21;1
13.10.2022;09:00;10:00;35;0;0;0;31;32;14;0;0;50;1
13.10.2022;10:00;11:00;20;0;0;0;42;26;14;0;0;20;1
13.10.2022;11:00;12:00;0;0;0;0;19;16;1;0;0;0;1
13.10.2022;12:00;13:00;0;0;0;0;26;17;0;0;0;0;1
13.10.2022;13:00;14:00;0;0;0;0;21;19;0;0;0;0;1
13.10.2022;14:00;15:00;0;0;0;0;45;37;0;0;0;0;1
13.10.2022;15:00;16:00;0;0;0;0;52;5;26;0;0;19;1
13.10.2022;16:00;17:00;0;0;0;0;16;15;16;0;0;14;1
13.10.2022;17:00;18:00;0;0;0;0;50;49;55;0;0;1;1
13.10.2022;18:00;19:00;33;55;0;0;35;36;77;0;0;23;101
13.10.2022;19:00;20:00;65;10;0;0;13;12;60;0;0;73;80
13.10.2022;20:00;21:00;1;1;0;0;13;11;11;0;0;1;2
13.10.2022;21:00;22:00;0;0;0;0;8;19;15;0;0;0;1
13.10.2022;22:00;23:00;0;0;0;0;0;37;38;0;0;0;1
13.10.2022;23:00;00:00;0;0;0;0;0;3;5;0;0;0;1
14.10.2022;00:00;01:00;0;0;0;0;17;15;17;0;0;0;1
14.10.2022;01:00;02:00;0;0;0;0;0;10;12;0;0;0;1
14.10.2022;02:00;03:00;0;0;0;0;0;6;7;0;0;0;1
14.10.2022;03:00;04:00;0;0;0;0;0;8;12;0;0;0;1
14.10.2022;04:00;05:00;0;0;0;0;0;0;20;0;0;0;0
14.10.2022;05:00;06:00;0;0;0;0;0;0;20;0;0;0;0
14.10.2022;06:00;07:00;0;0;0;0;11;5;24;0;0;0;1
14.10.2022;07:00;08:00;2;2;0;0;66;20;22;0;0;41;1
14.10.2022;08:00;09:00;56;62;51;56;60;54;56;0;0;53;152
14.10.2022;09:00;10:00;35;30;48;28;70;35;37;0;0;35;146
14.10.2022;10:00;11:00;13;0;0;0;15;14;14;0;0;7;4
14.10.2022;11:00;12:00;0;0;0;0;16;0;0;0;0;0;1
14.10.2022;12:00;13:00;0;0;0;0;18;0;14;0;0;0;1
14.10.2022;13:00;14:00;0;0;0;0;4;19;0;0;0;0;1
14.10.2022;14:00;15:00;0;0;0;0;0;32;19;0;0;0;1
14.10.2022;15:00;16:00;0;0;0;0;0;38;33;0;0;0;1
14.10.2022;16:00;17:00;0;0;0;0;0;18;63;0;0;0;1
14.10.2022;17:00;18:00;0;0;0;0;0;16;35;0;0;0;1
14.10.2022;18:00;19:00;0;0;0;0;0;17;61;0;0;0;1
14.10.2022;19:00;20:00;71;34;34;29;0;41;84;0;0;35;107
14.10.2022;20:00;21:00;0;0;0;0;0;21;11;0;0;0;1
14.10.2022;21:00;22:00;0;0;0;0;0;41;29;0;0;0;1
14.10.2022;22:00;23:00;3;0;0;0;0;0;1;0;0;0;1
14.10.2022;23:00;00:00;20;0;0;0;0;0;0;0;0;0;1
15.10.2022;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
15.10.2022;01:00;02:00;0;0;0;0;9;0;47;0;0;0;1
15.10.2022;02:00;03:00;0;0;0;0;9;0;17;0;0;0;1
15.10.2022;03:00;04:00;0;0;0;0;11;0;0;0;0;0;0
15.10.2022;04:00;05:00;0;0;0;0;33;18;0;0;0;0;1
15.10.2022;05:00;06:00;0;0;0;0;12;11;0;0;0;0;0
15.10.2022;06:00;07:00;0;0;0;0;4;0;0;0;0;0;0
15.10.2022;07:00;08:00;0;0;0;0;14;0;0;0;0;0;0
15.10.2022;08:00;09:00;0;0;0;0;82;0;0;0;0;0;1
15.10.2022;09:00;10:00;0;0;0;0;18;0;0;0;0;0;1
15.10.2022;10:00;11:00;54;50;0;0;36;0;0;0;0;63;1
15.10.2022;11:00;12:00;27;39;0;0;20;0;0;0;0;24;1
15.10.2022;12:00;13:00;74;38;90;85;20;0;0;0;0;35;93
15.10.2022;13:00;14:00;56;4;29;28;27;0;0;0;0;8;2
15.10.2022;14:00;15:00;0;0;0;0;20;32;0;0;0;0;1
15.10.2022;15:00;16:00;0;0;0;0;4;24;0;0;0;0;1
15.10.2022;16:00;17:00;0;0;0;0;0;5;0;0;0;2;1
15.10.2022;17:00;18:00;2;0;0;0;0;39;0;0;0;33;1
15.10.2022;18:00;19:00;15;0;0;0;0;17;0;0;0;17;1
15.10.2022;19:00;20:00;27;32;25;25;0;86;18;0;0;84;1
15.10.2022;20:00;21:00;2;4;4;3;0;27;5;0;0;2;1
15.10.2022;21:00;22:00;0;0;0;0;0;0;0;0;0;0;1
15.10.2022;22:00;23:00;0;0;0;0;27;23;35;0;0;0;1
15.10.2022;23:00;00:00;0;0;0;0;15;25;26;0;0;0;1
16.10.2022;00:00;01:00;16;9;0;0;0;0;0;0;0;15;1
16.10.2022;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
16.10.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
16.10.2022;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
16.10.2022;04:00;05:00;0;0;0;0;13;15;0;0;0;0;1
16.10.2022;05:00;06:00;0;0;0;0;13;12;13;0;0;0;1
16.10.2022;06:00;07:00;0;0;0;0;96;95;97;0;0;0;0
16.10.2022;07:00;08:00;0;0;0;0;39;38;40;0;0;0;1
16.10.2022;08:00;09:00;0;0;0;0;65;10;11;0;0;0;1
16.10.2022;09:00;10:00;0;0;0;0;0;6;36;0;0;0;1
16.10.2022;10:00;11:00;0;0;0;0;5;41;49;0;0;0;1
16.10.2022;11:00;12:00;0;0;0;0;24;22;14;0;0;0;0
16.10.2022;12:00;13:00;0;0;0;0;13;12;0;0;0;0;0
16.10.2022;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
16.10.2022;14:00;15:00;0;0;0;0;0;8;0;0;0;0;0
16.10.2022;15:00;16:00;0;0;0;0;0;18;0;0;0;0;1
16.10.2022;16:00;17:00;0;0;0;0;0;40;0;0;0;0;1
16.10.2022;17:00;18:00;44;42;25;12;0;19;8;0;32;32;41
16.10.2022;18:00;19:00;80;81;83;56;3;82;84;0;180;80;180
16.10.2022;19:00;20:00;99;99;101;98;72;38;40;0;196;60;191
16.10.2022;20:00;21:00;90;77;77;94;69;55;57;0;189;31;160
16.10.2022;21:00;22:00;2;2;2;2;19;31;51;0;17;17;12
16.10.2022;22:00;23:00;0;0;0;0;60;3;18;0;0;0;1
16.10.2022;23:00;00:00;0;0;0;0;20;31;33;0;0;0;1
17.10.2022;00:00;01:00;0;0;0;0;17;13;18;0;0;0;1
17.10.2022;01:00;02:00;0;0;0;0;4;3;4;0;0;0;1
17.10.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
17.10.2022;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
17.10.2022;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
17.10.2022;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
17.10.2022;06:00;07:00;0;0;0;0;0;0;0;0;0;0;1
17.10.2022;07:00;08:00;0;0;0;0;0;0;0;0;0;0;1
17.10.2022;08:00;09:00;28;0;0;0;31;29;31;0;0;28;1
17.10.2022;09:00;10:00;0;0;0;0;0;0;0;0;0;0;1
17.10.2022;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
17.10.2022;11:00;12:00;0;0;0;0;0;0;0;0;0;0;0
17.10.2022;12:00;13:00;0;0;0;0;0;0;0;0;0;0;0
17.10.2022;13:00;14:00;0;0;0;0;0;3;0;0;0;0;0
17.10.2022;14:00;15:00;0;0;0;0;50;34;24;0;0;0;1
17.10.2022;15:00;16:00;0;0;0;0;42;25;26;0;0;0;1
17.10.2022;16:00;17:00;10;0;0;0;23;22;23;0;0;9;1
17.10.2022;17:00;18:00;75;10;10;10;87;25;21;0;27;76;34
17.10.2022;18:00;19:00;52;48;49;43;75;31;13;0;123;53;124
17.10.2022;19:00;20:00;68;65;66;51;102;29;13;0;71;68;119
17.10.2022;20:00;21:00;1;1;1;0;95;59;19;0;0;1;1
17.10.2022;21:00;22:00;0;0;0;0;46;31;19;0;0;0;1
17.10.2022;22:00;23:00;0;0;0;0;1;0;13;0;0;0;1
17.10.2022;23:00;00:00;0;0;0;0;0;0;14;0;0;0;1
18.10.2022;00:00;01:00;0;0;0;0;0;0;12;0;0;0;1
18.10.2022;01:00;02:00;0;0;0;0;0;0;15;0;0;0;1
18.10.2022;02:00;03:00;0;0;0;0;0;0;17;0;0;0;1
18.10.2022;03:00;04:00;0;0;0;0;0;0;16;0;0;0;0
18.10.2022;04:00;05:00;0;0;0;0;0;0;12;0;0;0;0
18.10.2022;05:00;06:00;0;0;0;0;0;0;12;0;0;0;1
18.10.2022;06:00;07:00;42;42;0;0;30;36;25;0;0;42;1
18.10.2022;07:00;08:00;55;55;14;13;56;26;28;0;0;55;1
18.10.2022;08:00;09:00;69;69;70;68;71;39;40;0;0;69;1
18.10.2022;09:00;10:00;20;20;20;20;31;30;32;0;0;20;1
18.10.2022;10:00;11:00;0;0;0;0;91;36;74;0;0;0;1
18.10.2022;11:00;12:00;0;0;0;0;23;12;24;0;0;0;1
18.10.2022;12:00;13:00;0;0;0;0;4;4;10;0;0;0;1
18.10.2022;13:00;14:00;0;0;0;0;0;0;0;0;0;0;1
18.10.2022;14:00;15:00;0;0;0;0;11;0;0;0;0;0;0
18.10.2022;15:00;16:00;0;0;0;0;21;0;0;0;0;0;0
18.10.2022;16:00;17:00;0;0;0;0;38;0;0;0;0;0;1
18.10.2022;17:00;18:00;0;26;26;4;82;28;28;0;0;26;1
18.10.2022;18:00;19:00;46;86;87;33;102;101;103;0;0;96;1
18.10.2022;19:00;20:00;65;47;30;27;102;101;103;0;0;87;1
18.10.2022;20:00;21:00;0;0;0;0;70;67;70;0;0;0;1
18.10.2022;21:00;22:00;0;0;0;0;51;50;42;0;0;0;1
18.10.2022;22:00;23:00;0;0;0;0;0;0;18;0;0;0;1
18.10.2022;23:00;00:00;0;0;0;0;0;0;22;0;0;0;0
19.10.2022;00:00;01:00;0;0;0;0;0;0;20;0;0;0;0
19.10.2022;01:00;02:00;0;0;0;0;0;0;9;0;0;0;0
19.10.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
19.10.2022;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
19.10.2022;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
19.10.2022;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
19.10.2022;06:00;07:00;0;0;0;0;28;28;8;0;0;0;81
19.10.2022;07:00;08:00;27;0;0;0;101;100;99;0;0;27;48
19.10.2022;08:00;09:00;80;0;0;0;84;82;85;0;0;80;1
19.10.2022;09:00;10:00;1;0;0;0;2;2;32;0;0;1;1
19.10.2022;10:00;11:00;0;0;0;0;0;0;31;0;0;0;1
19.10.2022;11:00;12:00;0;0;0;0;0;0;23;0;0;0;1
19.10.2022;12:00;13:00;0;0;0;0;0;0;0;0;0;0;1
19.10.2022;13:00;14:00;0;0;0;0;0;0;0;0;0;0;1
19.10.2022;14:00;15:00;0;0;0;0;24;10;10;0;0;0;1
19.10.2022;15:00;16:00;0;0;0;0;4;11;43;0;0;0;1
19.10.2022;16:00;17:00;0;0;0;0;0;28;34;0;0;0;1
19.10.2022;17:00;18:00;55;0;38;44;84;75;82;0;28;57;17
19.10.2022;18:00;19:00;69;38;50;69;58;51;58;0;105;69;82
19.10.2022;19:00;20:00;64;25;25;3;86;84;90;0;39;68;33
19.10.2022;20:00;21:00;2;0;0;0;93;91;84;0;0;2;1
19.10.2022;21:00;22:00;0;0;0;0;18;36;1;0;0;0;1
19.10.2022;22:00;23:00;0;0;0;0;15;15;0;0;0;0;1
19.10.2022;23:00;00:00;0;0;0;0;30;24;0;0;0;0;1
20.10.2022;00:00;01:00;0;0;0;0;41;26;0;0;0;0;0
20.10.2022;01:00;02:00;0;0;0;0;15;0;0;0;0;0;0
20.10.2022;02:00;03:00;0;0;0;0;5;0;0;0;0;0;0
20.10.2022;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
20.10.2022;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
20.10.2022;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
20.10.2022;06:00;07:00;6;0;1;1;21;21;33;0;3;6;4
20.10.2022;07:00;08:00;90;91;92;89;95;93;15;0;195;90;199
20.10.2022;08:00;09:00;99;99;101;97;102;101;97;0;195;95;199
20.10.2022;09:00;10:00;70;16;16;16;73;71;74;0;9;73;9
20.10.2022;10:00;11:00;8;0;0;0;8;8;14;0;0;8;1
20.10.2022;11:00;12:00;0;0;0;0;0;0;0;0;0;0;1
20.10.2022;12:00;13:00;0;0;0;0;0;0;0;0;0;0;1
20.10.2022;13:00;14:00;0;0;0;0;0;0;0;0;0;0;1
20.10.2022;14:00;15:00;0;0;0;0;10;59;0;0;0;0;0
20.10.2022;15:00;16:00;0;0;0;0;11;20;0;0;0;0;1
20.10.2022;16:00;17:00;0;0;0;0;11;16;1;0;0;0;1
20.10.2022;17:00;18:00;77;55;56;55;80;24;52;0;0;77;1
20.10.2022;18:00;19:00;99;40;40;39;86;17;19;0;0;88;1
20.10.2022;19:00;20:00;66;58;59;39;72;14;16;0;0;69;1
20.10.2022;20:00;21:00;26;4;1;1;76;14;16;0;0;27;1
20.10.2022;21:00;22:00;0;0;0;0;16;17;12;0;0;0;1
20.10.2022;22:00;23:00;0;0;0;0;0;15;0;0;0;0;1
20.10.2022;23:00;00:00;0;0;0;0;0;31;0;0;0;0;1
21.10.2022;00:00;01:00;0;0;0;0;0;15;0;0;0;0;0
21.10.2022;01:00;02:00;0;0;0;0;0;15;0;0;0;0;0
21.10.2022;02:00;03:00;0;0;0;0;0;2;0;0;0;0;0
21.10.2022;03:00;04:00;0;0;0;0;10;0;0;0;0;0;0
21.10.2022;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
21.10.2022;05:00;06:00;0;0;0;0;4;19;0;0;0;0;1
21.10.2022;06:00;07:00;0;0;0;0;39;61;0;0;0;0;1
21.10.2022;07:00;08:00;75;67;72;70;46;75;72;0;0;71;1
21.10.2022;08:00;09:00;75;50;51;49;26;41;42;0;0;76;1
21.10.2022;09:00;10:00;1;1;1;1;18;4;39;0;0;1;1
21.10.2022;10:00;11:00;0;0;0;0;29;0;47;0;0;6;1
21.10.2022;11:00;12:00;0;0;0;0;19;0;14;0;0;0;1
21.10.2022;12:00;13:00;0;0;0;0;29;0;13;0;0;0;1
21.10.2022;13:00;14:00;0;0;0;0;11;0;13;0;0;0;1
21.10.2022;14:00;15:00;0;0;0;0;11;0;13;0;0;0;1
21.10.2022;15:00;16:00;0;0;0;0;1;0;1;0;0;0;1
21.10.2022;16:00;17:00;0;0;0;0;0;0;0;0;0;0;1
21.10.2022;17:00;18:00;0;0;0;0;60;43;61;0;0;0;1
21.10.2022;18:00;19:00;66;66;0;0;73;72;74;0;0;66;1
21.10.2022;19:00;20:00;70;71;0;0;73;72;74;0;0;70;1
21.10.2022;20:00;21:00;7;7;0;0;7;7;7;0;0;7;1
21.10.2022;21:00;22:00;0;0;0;0;47;14;43;0;0;0;1
21.10.2022;22:00;23:00;0;0;0;0;18;13;18;0;0;0;1
21.10.2022;23:00;00:00;0;0;0;0;19;12;15;0;0;0;1
22.10.2022;00:00;01:00;0;0;0;0;12;12;11;0;0;0;1
22.10.2022;01:00;02:00;0;0;0;0;17;13;15;0;0;0;1
22.10.2022;02:00;03:00;0;0;0;0;16;15;3;0;0;0;0
22.10.2022;03:00;04:00;0;0;0;0;11;15;0;0;0;0;0
22.10.2022;04:00;05:00;0;0;0;0;11;15;0;0;0;0;0
22.10.2022;05:00;06:00;0;0;0;0;14;15;0;0;0;0;1
22.10.2022;06:00;07:00;0;0;0;0;18;15;0;0;0;0;1
22.10.2022;07:00;08:00;0;0;0;0;30;15;0;0;0;0;1
22.10.2022;08:00;09:00;0;0;0;0;39;46;31;0;0;0;1
22.10.2022;09:00;10:00;0;0;0;0;61;50;79;0;0;0;1
22.10.2022;10:00;11:00;0;0;0;0;0;34;0;0;0;0;1
22.10.2022;11:00;12:00;0;0;0;0;0;12;0;0;0;0;1
22.10.2022;12:00;13:00;0;0;0;0;0;12;0;0;0;0;0
22.10.2022;13:00;14:00;0;0;0;0;0;14;0;0;0;0;0
22.10.2022;14:00;15:00;0;0;0;0;0;2;0;0;0;0;0
22.10.2022;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
22.10.2022;16:00;17:00;0;0;0;0;20;20;21;0;0;0;1
22.10.2022;17:00;18:00;18;18;19;18;37;36;37;0;0;18;1
22.10.2022;18:00;19:00;52;47;52;52;50;49;51;0;0;46;1
22.10.2022;19:00;20:00;60;43;35;29;100;100;91;0;0;60;163
22.10.2022;20:00;21:00;0;0;0;0;6;26;7;0;0;0;42
22.10.2022;21:00;22:00;0;0;0;0;0;62;43;0;0;0;1
22.10.2022;22:00;23:00;0;0;0;0;0;18;46;0;0;0;1
22.10.2022;23:00;00:00;0;0;0;0;0;0;61;0;0;0;1
23.10.2022;00:00;01:00;0;0;0;0;0;0;13;0;0;0;1
23.10.2022;01:00;02:00;0;0;0;0;0;15;41;0;0;0;1
23.10.2022;02:00;03:00;0;0;0;0;0;15;42;0;0;0;1
23.10.2022;03:00;04:00;0;0;0;0;0;15;38;0;0;0;0
23.10.2022;04:00;05:00;0;0;0;0;0;15;28;0;0;0;0
23.10.2022;05:00;06:00;0;0;0;0;0;15;15;0;0;0;0
23.10.2022;06:00;07:00;0;0;0;0;0;15;11;0;0;0;1
23.10.2022;07:00;08:00;0;0;0;0;0;18;19;0;0;0;1
23.10.2022;08:00;09:00;22;0;0;0;48;34;49;0;0;13;1
23.10.2022;09:00;10:00;0;0;0;0;0;47;0;0;0;0;1
23.10.2022;10:00;11:00;0;0;0;0;2;40;0;0;0;0;1
23.10.2022;11:00;12:00;0;0;0;0;22;23;19;0;0;0;1
23.10.2022;12:00;13:00;0;0;0;0;0;19;0;0;0;0;1
23.10.2022;13:00;14:00;0;0;0;0;0;20;0;0;0;0;0
23.10.2022;14:00;15:00;0;0;0;0;31;29;0;0;0;0;1
23.10.2022;15:00;16:00;0;0;0;0;17;13;0;0;0;0;1
23.10.2022;16:00;17:00;54;0;0;0;35;33;60;0;0;47;1
23.10.2022;17:00;18:00;24;0;0;0;14;11;42;0;0;24;1
23.10.2022;18:00;19:00;1;0;0;0;28;24;2;0;0;1;1
23.10.2022;19:00;20:00;0;0;0;0;50;49;0;0;0;0;1
23.10.2022;20:00;21:00;31;0;0;0;89;87;70;0;0;53;1
23.10.2022;21:00;22:00;0;0;0;0;39;38;40;0;0;0;1
23.10.2022;22:00;23:00;0;0;0;0;62;24;57;0;0;0;1
23.10.2022;23:00;00:00;0;0;0;0;11;29;30;0;0;0;1
24.10.2022;00:00;01:00;0;0;0;0;49;22;31;0;0;0;0
24.10.2022;01:00;02:00;0;0;0;0;38;16;17;0;0;0;0
24.10.2022;02:00;03:00;0;0;0;0;12;13;15;0;0;0;0
24.10.2022;03:00;04:00;0;0;0;0;11;37;39;0;0;0;0
24.10.2022;04:00;05:00;0;0;0;0;3;2;19;0;0;0;0
24.10.2022;05:00;06:00;0;0;0;0;11;37;41;0;0;0;0
24.10.2022;06:00;07:00;0;0;0;0;11;50;52;0;0;0;1
24.10.2022;07:00;08:00;0;0;0;0;12;24;35;0;0;0;1
24.10.2022;08:00;09:00;16;19;19;46;39;38;39;0;46;16;46
24.10.2022;09:00;10:00;0;0;0;0;26;32;33;0;0;10;1
24.10.2022;10:00;11:00;84;50;0;0;15;28;34;0;0;32;1
24.10.2022;11:00;12:00;6;1;0;0;22;14;11;0;0;1;1
24.10.2022;12:00;13:00;0;0;0;0;17;16;16;0;0;0;1
24.10.2022;13:00;14:00;0;0;0;0;27;27;24;0;0;0;1
24.10.2022;14:00;15:00;0;0;0;0;24;9;10;0;0;0;1
24.10.2022;15:00;16:00;0;0;0;0;39;0;0;0;0;0;1
24.10.2022;16:00;17:00;0;0;0;0;7;0;0;0;0;0;1
24.10.2022;17:00;18:00;3;0;0;0;0;0;0;0;0;0;1
24.10.2022;18:00;19:00;84;34;40;61;16;16;13;0;0;4;50
24.10.2022;19:00;20:00;92;98;99;97;65;64;24;0;189;8;194
24.10.2022;20:00;21:00;0;0;0;0;0;29;30;0;3;0;3
24.10.2022;21:00;22:00;0;0;0;0;0;5;6;0;0;0;1
24.10.2022;22:00;23:00;0;0;0;0;0;0;0;0;0;0;1
24.10.2022;23:00;00:00;0;0;0;0;0;0;0;0;0;0;0
25.10.2022;00:00;01:00;0;0;0;0;0;0;0;0;0;0;0
25.10.2022;01:00;02:00;0;0;0;0;0;0;0;0;0;0;0
25.10.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
25.10.2022;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
25.10.2022;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
25.10.2022;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
25.10.2022;06:00;07:00;57;57;58;0;0;0;0;0;0;57;1
25.10.2022;07:00;08:00;61;61;62;1;7;5;6;0;6;63;1
25.10.2022;08:00;09:00;9;16;26;96;25;99;101;0;193;24;1
25.10.2022;09:00;10:00;9;10;90;88;17;9;11;0;100;15;1
25.10.2022;10:00;11:00;0;1;4;4;15;17;9;0;5;1;1
25.10.2022;11:00;12:00;0;0;0;0;39;27;0;0;0;0;1
25.10.2022;12:00;13:00;0;0;0;0;16;5;0;0;0;0;0
25.10.2022;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
25.10.2022;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
25.10.2022;15:00;16:00;1;0;0;0;0;0;0;0;0;1;1
25.10.2022;16:00;17:00;92;0;0;0;0;2;3;0;0;26;1
25.10.2022;17:00;18:00;69;4;24;25;0;48;11;0;112;69;129
25.10.2022;18:00;19:00;79;95;97;98;29;75;28;0;188;79;199
25.10.2022;19:00;20:00;88;99;100;86;27;25;16;0;195;88;199
25.10.2022;20:00;21:00;16;76;65;75;28;26;11;0;179;17;198
25.10.2022;21:00;22:00;36;36;32;32;47;46;51;0;23;48;36
25.10.2022;22:00;23:00;7;7;0;0;70;68;71;0;0;7;1
25.10.2022;23:00;00:00;0;0;0;0;15;15;16;0;0;0;1
26.10.2022;00:00;01:00;0;0;0;0;0;0;0;0;0;0;0
26.10.2022;01:00;02:00;0;0;0;0;0;0;0;0;0;0;0
26.10.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
26.10.2022;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
26.10.2022;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
26.10.2022;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
26.10.2022;06:00;07:00;11;0;0;0;66;65;67;0;0;12;1
26.10.2022;07:00;08:00;79;79;0;81;91;90;84;0;0;79;1
26.10.2022;08:00;09:00;34;48;0;36;69;68;58;0;0;34;1
26.10.2022;09:00;10:00;0;0;0;0;28;25;39;0;0;11;1
26.10.2022;10:00;11:00;0;0;0;0;15;0;14;0;0;0;1
26.10.2022;11:00;12:00;0;0;0;0;18;0;66;0;0;0;1
26.10.2022;12:00;13:00;0;0;0;0;31;0;35;0;0;0;1
26.10.2022;13:00;14:00;0;0;0;0;44;19;37;0;0;0;1
26.10.2022;14:00;15:00;0;0;0;0;95;31;0;0;0;0;1
26.10.2022;15:00;16:00;0;0;0;0;98;39;0;0;0;0;1
26.10.2022;16:00;17:00;0;0;0;0;43;28;16;0;0;0;1
26.10.2022;17:00;18:00;0;0;0;0;16;15;46;0;0;0;1
26.10.2022;18:00;19:00;0;0;0;0;16;14;93;0;0;0;1
26.10.2022;19:00;20:00;0;0;0;0;14;12;37;0;0;0;1
26.10.2022;20:00;21:00;0;0;0;0;32;31;12;0;0;0;1
26.10.2022;21:00;22:00;0;0;0;0;29;28;11;0;0;0;1
26.10.2022;22:00;23:00;0;0;0;0;5;5;2;0;0;0;1
26.10.2022;23:00;00:00;8;0;0;0;16;14;14;0;0;7;1
27.10.2022;00:00;01:00;0;0;0;0;10;9;11;0;0;0;0
27.10.2022;01:00;02:00;0;0;0;0;1;1;1;0;0;0;0
27.10.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
27.10.2022;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
27.10.2022;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
27.10.2022;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
27.10.2022;06:00;07:00;6;0;0;0;31;29;31;0;0;6;1
27.10.2022;07:00;08:00;88;29;1;13;74;69;67;0;138;89;6
27.10.2022;08:00;09:00;66;63;62;42;72;70;72;0;135;68;164
27.10.2022;09:00;10:00;38;0;0;0;49;35;38;0;73;40;107
27.10.2022;10:00;11:00;38;0;0;0;19;41;51;0;0;38;75
27.10.2022;11:00;12:00;45;39;33;33;15;71;45;0;0;50;1
27.10.2022;12:00;13:00;0;0;0;0;17;21;16;0;0;1;1
27.10.2022;13:00;14:00;0;0;0;0;0;0;15;0;0;0;0
27.10.2022;14:00;15:00;0;0;0;0;0;0;16;0;0;0;0
27.10.2022;15:00;16:00;0;0;0;0;0;0;20;0;0;0;1
27.10.2022;16:00;17:00;37;0;0;0;0;0;34;0;0;28;1
27.10.2022;17:00;18:00;10;10;10;2;0;0;19;0;0;12;1
27.10.2022;18:00;19:00;38;51;83;10;0;0;16;0;0;26;1
27.10.2022;19:00;20:00;3;10;20;23;0;0;36;0;0;15;1
27.10.2022;20:00;21:00;0;0;0;0;0;0;84;0;0;0;1
27.10.2022;21:00;22:00;0;0;0;0;0;0;39;0;0;0;1
27.10.2022;22:00;23:00;0;0;0;0;0;0;6;0;0;0;1
27.10.2022;23:00;00:00;0;0;0;0;24;24;18;0;0;0;1
28.10.2022;00:00;01:00;0;0;0;0;1;1;1;0;0;0;0
28.10.2022;01:00;02:00;0;0;0;0;0;0;0;0;0;0;0
28.10.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
28.10.2022;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
28.10.2022;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
28.10.2022;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
28.10.2022;06:00;07:00;0;0;0;0;0;0;0;0;0;0;1
28.10.2022;07:00;08:00;0;0;0;0;0;0;6;0;0;0;1
28.10.2022;08:00;09:00;0;0;0;0;88;88;11;0;0;86;1
28.10.2022;09:00;10:00;0;0;0;0;85;85;11;0;0;77;1
28.10.2022;10:00;11:00;0;0;0;0;13;30;11;0;0;0;1
28.10.2022;11:00;12:00;0;0;0;0;40;44;11;0;0;38;1
28.10.2022;12:00;13:00;0;0;0;0;1;30;12;0;0;1;1
28.10.2022;13:00;14:00;0;0;0;0;0;3;1;15;0;0;0
28.10.2022;14:00;15:00;0;0;0;0;0;0;41;21;0;0;1
28.10.2022;15:00;16:00;30;28;10;0;0;0;22;0;0;20;1
