Datum;Anfang;Ende;Generation_DE  [MW] Originalauflösungen
01.01.2018;00:00;01:00;163
01.01.2018;01:00;02:00;162
01.01.2018;02:00;03:00;160
01.01.2018;03:00;04:00;159
01.01.2018;04:00;05:00;158
01.01.2018;05:00;06:00;160
01.01.2018;06:00;07:00;158
01.01.2018;07:00;08:00;156
01.01.2018;08:00;09:00;157
01.01.2018;09:00;10:00;156
01.01.2018;10:00;11:00;157
01.01.2018;11:00;12:00;158
01.01.2018;12:00;13:00;158
01.01.2018;13:00;14:00;158
01.01.2018;14:00;15:00;157
01.01.2018;15:00;16:00;160
01.01.2018;16:00;17:00;160
01.01.2018;17:00;18:00;158
01.01.2018;18:00;19:00;159
01.01.2018;19:00;20:00;158
01.01.2018;20:00;21:00;160
01.01.2018;21:00;22:00;159
01.01.2018;22:00;23:00;159
01.01.2018;23:00;00:00;158
02.01.2018;00:00;01:00;158
02.01.2018;01:00;02:00;159
02.01.2018;02:00;03:00;160
02.01.2018;03:00;04:00;159
02.01.2018;04:00;05:00;158
02.01.2018;05:00;06:00;157
02.01.2018;06:00;07:00;157
02.01.2018;07:00;08:00;158
02.01.2018;08:00;09:00;158
02.01.2018;09:00;10:00;160
02.01.2018;10:00;11:00;161
02.01.2018;11:00;12:00;161
02.01.2018;12:00;13:00;160
02.01.2018;13:00;14:00;159
02.01.2018;14:00;15:00;158
02.01.2018;15:00;16:00;158
02.01.2018;16:00;17:00;157
02.01.2018;17:00;18:00;157
02.01.2018;18:00;19:00;158
02.01.2018;19:00;20:00;157
02.01.2018;20:00;21:00;158
02.01.2018;21:00;22:00;157
02.01.2018;22:00;23:00;156
02.01.2018;23:00;00:00;156
03.01.2018;00:00;01:00;156
03.01.2018;01:00;02:00;155
03.01.2018;02:00;03:00;155
03.01.2018;03:00;04:00;154
03.01.2018;04:00;05:00;153
03.01.2018;05:00;06:00;153
03.01.2018;06:00;07:00;152
03.01.2018;07:00;08:00;151
03.01.2018;08:00;09:00;151
03.01.2018;09:00;10:00;153
03.01.2018;10:00;11:00;154
03.01.2018;11:00;12:00;154
03.01.2018;12:00;13:00;154
03.01.2018;13:00;14:00;154
03.01.2018;14:00;15:00;155
03.01.2018;15:00;16:00;156
03.01.2018;16:00;17:00;158
03.01.2018;17:00;18:00;160
03.01.2018;18:00;19:00;161
03.01.2018;19:00;20:00;162
03.01.2018;20:00;21:00;164
03.01.2018;21:00;22:00;166
03.01.2018;22:00;23:00;165
03.01.2018;23:00;00:00;166
04.01.2018;00:00;01:00;167
04.01.2018;01:00;02:00;167
04.01.2018;02:00;03:00;166
04.01.2018;03:00;04:00;166
04.01.2018;04:00;05:00;165
04.01.2018;05:00;06:00;166
04.01.2018;06:00;07:00;165
04.01.2018;07:00;08:00;164
04.01.2018;08:00;09:00;166
04.01.2018;09:00;10:00;167
04.01.2018;10:00;11:00;166
04.01.2018;11:00;12:00;167
04.01.2018;12:00;13:00;166
04.01.2018;13:00;14:00;166
04.01.2018;14:00;15:00;166
04.01.2018;15:00;16:00;166
04.01.2018;16:00;17:00;165
04.01.2018;17:00;18:00;166
04.01.2018;18:00;19:00;166
04.01.2018;19:00;20:00;166
04.01.2018;20:00;21:00;166
04.01.2018;21:00;22:00;165
04.01.2018;22:00;23:00;164
04.01.2018;23:00;00:00;162
05.01.2018;00:00;01:00;157
05.01.2018;01:00;02:00;147
05.01.2018;02:00;03:00;138
05.01.2018;03:00;04:00;124
05.01.2018;04:00;05:00;117
05.01.2018;05:00;06:00;114
05.01.2018;06:00;07:00;109
05.01.2018;07:00;08:00;104
05.01.2018;08:00;09:00;105
05.01.2018;09:00;10:00;104
05.01.2018;10:00;11:00;102
05.01.2018;11:00;12:00;99
05.01.2018;12:00;13:00;96
05.01.2018;13:00;14:00;94
05.01.2018;14:00;15:00;98
05.01.2018;15:00;16:00;99
05.01.2018;16:00;17:00;100
05.01.2018;17:00;18:00;102
05.01.2018;18:00;19:00;102
05.01.2018;19:00;20:00;102
05.01.2018;20:00;21:00;106
05.01.2018;21:00;22:00;107
05.01.2018;22:00;23:00;109
05.01.2018;23:00;00:00;112
06.01.2018;00:00;01:00;115
06.01.2018;01:00;02:00;118
06.01.2018;02:00;03:00;120
06.01.2018;03:00;04:00;118
06.01.2018;04:00;05:00;116
06.01.2018;05:00;06:00;121
06.01.2018;06:00;07:00;123
06.01.2018;07:00;08:00;123
06.01.2018;08:00;09:00;124
06.01.2018;09:00;10:00;124
06.01.2018;10:00;11:00;123
06.01.2018;11:00;12:00;124
06.01.2018;12:00;13:00;126
06.01.2018;13:00;14:00;128
06.01.2018;14:00;15:00;131
06.01.2018;15:00;16:00;129
06.01.2018;16:00;17:00;128
06.01.2018;17:00;18:00;130
06.01.2018;18:00;19:00;130
06.01.2018;19:00;20:00;134
06.01.2018;20:00;21:00;139
06.01.2018;21:00;22:00;137
06.01.2018;22:00;23:00;136
06.01.2018;23:00;00:00;136
07.01.2018;00:00;01:00;137
07.01.2018;01:00;02:00;138
07.01.2018;02:00;03:00;137
07.01.2018;03:00;04:00;135
07.01.2018;04:00;05:00;135
07.01.2018;05:00;06:00;135
07.01.2018;06:00;07:00;137
07.01.2018;07:00;08:00;138
07.01.2018;08:00;09:00;137
07.01.2018;09:00;10:00;138
07.01.2018;10:00;11:00;139
07.01.2018;11:00;12:00;139
07.01.2018;12:00;13:00;140
07.01.2018;13:00;14:00;140
07.01.2018;14:00;15:00;140
07.01.2018;15:00;16:00;142
07.01.2018;16:00;17:00;142
07.01.2018;17:00;18:00;142
07.01.2018;18:00;19:00;142
07.01.2018;19:00;20:00;143
07.01.2018;20:00;21:00;143
07.01.2018;21:00;22:00;143
07.01.2018;22:00;23:00;145
07.01.2018;23:00;00:00;145
08.01.2018;00:00;01:00;145
08.01.2018;01:00;02:00;146
08.01.2018;02:00;03:00;146
08.01.2018;03:00;04:00;147
08.01.2018;04:00;05:00;145
08.01.2018;05:00;06:00;144
08.01.2018;06:00;07:00;145
08.01.2018;07:00;08:00;147
08.01.2018;08:00;09:00;147
08.01.2018;09:00;10:00;148
08.01.2018;10:00;11:00;149
08.01.2018;11:00;12:00;147
08.01.2018;12:00;13:00;149
08.01.2018;13:00;14:00;147
08.01.2018;14:00;15:00;150
08.01.2018;15:00;16:00;150
08.01.2018;16:00;17:00;149
08.01.2018;17:00;18:00;150
08.01.2018;18:00;19:00;149
08.01.2018;19:00;20:00;151
08.01.2018;20:00;21:00;150
08.01.2018;21:00;22:00;149
08.01.2018;22:00;23:00;145
08.01.2018;23:00;00:00;150
09.01.2018;00:00;01:00;152
09.01.2018;01:00;02:00;150
09.01.2018;02:00;03:00;150
09.01.2018;03:00;04:00;153
09.01.2018;04:00;05:00;153
09.01.2018;05:00;06:00;152
09.01.2018;06:00;07:00;153
09.01.2018;07:00;08:00;153
09.01.2018;08:00;09:00;152
09.01.2018;09:00;10:00;153
09.01.2018;10:00;11:00;154
09.01.2018;11:00;12:00;153
09.01.2018;12:00;13:00;155
09.01.2018;13:00;14:00;155
09.01.2018;14:00;15:00;157
09.01.2018;15:00;16:00;155
09.01.2018;16:00;17:00;157
09.01.2018;17:00;18:00;157
09.01.2018;18:00;19:00;157
09.01.2018;19:00;20:00;160
09.01.2018;20:00;21:00;159
09.01.2018;21:00;22:00;157
09.01.2018;22:00;23:00;158
09.01.2018;23:00;00:00;158
10.01.2018;00:00;01:00;158
10.01.2018;01:00;02:00;157
10.01.2018;02:00;03:00;156
10.01.2018;03:00;04:00;158
10.01.2018;04:00;05:00;158
10.01.2018;05:00;06:00;157
10.01.2018;06:00;07:00;156
10.01.2018;07:00;08:00;156
10.01.2018;08:00;09:00;156
10.01.2018;09:00;10:00;156
10.01.2018;10:00;11:00;155
10.01.2018;11:00;12:00;157
10.01.2018;12:00;13:00;156
10.01.2018;13:00;14:00;158
10.01.2018;14:00;15:00;159
10.01.2018;15:00;16:00;160
10.01.2018;16:00;17:00;160
10.01.2018;17:00;18:00;163
10.01.2018;18:00;19:00;163
10.01.2018;19:00;20:00;163
10.01.2018;20:00;21:00;164
10.01.2018;21:00;22:00;164
10.01.2018;22:00;23:00;164
10.01.2018;23:00;00:00;162
11.01.2018;00:00;01:00;164
11.01.2018;01:00;02:00;164
11.01.2018;02:00;03:00;164
11.01.2018;03:00;04:00;164
11.01.2018;04:00;05:00;166
11.01.2018;05:00;06:00;166
11.01.2018;06:00;07:00;166
11.01.2018;07:00;08:00;164
11.01.2018;08:00;09:00;165
11.01.2018;09:00;10:00;165
11.01.2018;10:00;11:00;166
11.01.2018;11:00;12:00;165
11.01.2018;12:00;13:00;166
11.01.2018;13:00;14:00;165
11.01.2018;14:00;15:00;164
11.01.2018;15:00;16:00;163
11.01.2018;16:00;17:00;163
11.01.2018;17:00;18:00;164
11.01.2018;18:00;19:00;163
11.01.2018;19:00;20:00;162
11.01.2018;20:00;21:00;164
11.01.2018;21:00;22:00;163
11.01.2018;22:00;23:00;163
11.01.2018;23:00;00:00;163
12.01.2018;00:00;01:00;163
12.01.2018;01:00;02:00;163
12.01.2018;02:00;03:00;162
12.01.2018;03:00;04:00;162
12.01.2018;04:00;05:00;162
12.01.2018;05:00;06:00;162
12.01.2018;06:00;07:00;161
12.01.2018;07:00;08:00;160
12.01.2018;08:00;09:00;160
12.01.2018;09:00;10:00;159
12.01.2018;10:00;11:00;158
12.01.2018;11:00;12:00;157
12.01.2018;12:00;13:00;158
12.01.2018;13:00;14:00;157
12.01.2018;14:00;15:00;156
12.01.2018;15:00;16:00;155
12.01.2018;16:00;17:00;155
12.01.2018;17:00;18:00;154
12.01.2018;18:00;19:00;156
12.01.2018;19:00;20:00;155
12.01.2018;20:00;21:00;156
12.01.2018;21:00;22:00;156
12.01.2018;22:00;23:00;155
12.01.2018;23:00;00:00;153
13.01.2018;00:00;01:00;154
13.01.2018;01:00;02:00;155
13.01.2018;02:00;03:00;153
13.01.2018;03:00;04:00;153
13.01.2018;04:00;05:00;153
13.01.2018;05:00;06:00;151
13.01.2018;06:00;07:00;152
13.01.2018;07:00;08:00;151
13.01.2018;08:00;09:00;151
13.01.2018;09:00;10:00;151
13.01.2018;10:00;11:00;150
13.01.2018;11:00;12:00;149
13.01.2018;12:00;13:00;148
13.01.2018;13:00;14:00;149
13.01.2018;14:00;15:00;149
13.01.2018;15:00;16:00;148
13.01.2018;16:00;17:00;147
13.01.2018;17:00;18:00;147
13.01.2018;18:00;19:00;146
13.01.2018;19:00;20:00;146
13.01.2018;20:00;21:00;146
13.01.2018;21:00;22:00;147
13.01.2018;22:00;23:00;147
13.01.2018;23:00;00:00;146
14.01.2018;00:00;01:00;146
14.01.2018;01:00;02:00;145
14.01.2018;02:00;03:00;145
14.01.2018;03:00;04:00;143
14.01.2018;04:00;05:00;144
14.01.2018;05:00;06:00;144
14.01.2018;06:00;07:00;142
14.01.2018;07:00;08:00;140
14.01.2018;08:00;09:00;138
14.01.2018;09:00;10:00;138
14.01.2018;10:00;11:00;139
14.01.2018;11:00;12:00;138
14.01.2018;12:00;13:00;140
14.01.2018;13:00;14:00;139
14.01.2018;14:00;15:00;138
14.01.2018;15:00;16:00;137
14.01.2018;16:00;17:00;136
14.01.2018;17:00;18:00;136
14.01.2018;18:00;19:00;137
14.01.2018;19:00;20:00;137
14.01.2018;20:00;21:00;136
14.01.2018;21:00;22:00;134
14.01.2018;22:00;23:00;132
14.01.2018;23:00;00:00;130
15.01.2018;00:00;01:00;133
15.01.2018;01:00;02:00;134
15.01.2018;02:00;03:00;134
15.01.2018;03:00;04:00;133
15.01.2018;04:00;05:00;133
15.01.2018;05:00;06:00;133
15.01.2018;06:00;07:00;133
15.01.2018;07:00;08:00;132
15.01.2018;08:00;09:00;130
15.01.2018;09:00;10:00;128
15.01.2018;10:00;11:00;131
15.01.2018;11:00;12:00;135
15.01.2018;12:00;13:00;135
15.01.2018;13:00;14:00;134
15.01.2018;14:00;15:00;133
15.01.2018;15:00;16:00;131
15.01.2018;16:00;17:00;129
15.01.2018;17:00;18:00;129
15.01.2018;18:00;19:00;130
15.01.2018;19:00;20:00;131
15.01.2018;20:00;21:00;130
15.01.2018;21:00;22:00;129
15.01.2018;22:00;23:00;130
15.01.2018;23:00;00:00;130
16.01.2018;00:00;01:00;128
16.01.2018;01:00;02:00;127
16.01.2018;02:00;03:00;129
16.01.2018;03:00;04:00;130
16.01.2018;04:00;05:00;131
16.01.2018;05:00;06:00;132
16.01.2018;06:00;07:00;131
16.01.2018;07:00;08:00;129
16.01.2018;08:00;09:00;129
16.01.2018;09:00;10:00;128
16.01.2018;10:00;11:00;130
16.01.2018;11:00;12:00;130
16.01.2018;12:00;13:00;130
16.01.2018;13:00;14:00;132
16.01.2018;14:00;15:00;131
16.01.2018;15:00;16:00;130
16.01.2018;16:00;17:00;129
16.01.2018;17:00;18:00;129
16.01.2018;18:00;19:00;129
16.01.2018;19:00;20:00;132
16.01.2018;20:00;21:00;133
16.01.2018;21:00;22:00;133
16.01.2018;22:00;23:00;132
16.01.2018;23:00;00:00;130
17.01.2018;00:00;01:00;132
17.01.2018;01:00;02:00;134
17.01.2018;02:00;03:00;136
17.01.2018;03:00;04:00;136
17.01.2018;04:00;05:00;136
17.01.2018;05:00;06:00;135
17.01.2018;06:00;07:00;135
17.01.2018;07:00;08:00;134
17.01.2018;08:00;09:00;134
17.01.2018;09:00;10:00;134
17.01.2018;10:00;11:00;136
17.01.2018;11:00;12:00;136
17.01.2018;12:00;13:00;138
17.01.2018;13:00;14:00;140
